LBTYK,Date
20.940000534057617,2020-09-18
20.520000457763672,2020-09-21
20.850000381469727,2020-09-22
20.09000015258789,2020-09-23
20.170000076293945,2020-09-24
20.489999771118164,2020-09-25
20.889999389648438,2020-09-28
20.899999618530273,2020-09-29
20.540000915527344,2020-09-30
20.09000015258789,2020-10-01
19.729999542236328,2020-10-02
20.239999771118164,2020-10-05
20.31999969482422,2020-10-06
20.549999237060547,2020-10-07
20.43000030517578,2020-10-08
21.6200008392334,2020-10-09
22.280000686645508,2020-10-12
22.34000015258789,2020-10-13
21.770000457763672,2020-10-14
21.790000915527344,2020-10-15
21.56999969482422,2020-10-16
21.0,2020-10-19
21.049999237060547,2020-10-20
20.770000457763672,2020-10-21
20.149999618530273,2020-10-22
20.350000381469727,2020-10-23
20.170000076293945,2020-10-26
19.899999618530273,2020-10-27
18.989999771118164,2020-10-28
18.6299991607666,2020-10-29
18.65999984741211,2020-10-30
18.440000534057617,2020-11-02
19.270000457763672,2020-11-03
19.25,2020-11-04
19.350000381469727,2020-11-05
19.049999237060547,2020-11-06
19.290000915527344,2020-11-09
20.1200008392334,2020-11-10
19.81999969482422,2020-11-11
20.170000076293945,2020-11-12
21.020000457763672,2020-11-13
21.850000381469727,2020-11-16
21.90999984741211,2020-11-17
22.100000381469727,2020-11-18
22.34000015258789,2020-11-19
21.889999389648438,2020-11-20
21.979999542236328,2020-11-23
22.389999389648438,2020-11-24
21.940000534057617,2020-11-25
21.81999969482422,2020-11-27
21.639999389648438,2020-11-30
22.309999465942383,2020-12-01
23.040000915527344,2020-12-02
23.540000915527344,2020-12-03
24.079999923706055,2020-12-04
23.530000686645508,2020-12-07
23.440000534057617,2020-12-08
23.219999313354492,2020-12-09
23.200000762939453,2020-12-10
23.020000457763672,2020-12-11
23.6299991607666,2020-12-14
24.18000030517578,2020-12-15
24.3799991607666,2020-12-16
24.690000534057617,2020-12-17
24.329999923706055,2020-12-18
23.1299991607666,2020-12-21
23.219999313354492,2020-12-22
23.709999084472656,2020-12-23
23.790000915527344,2020-12-24
23.709999084472656,2020-12-28
23.709999084472656,2020-12-29
23.600000381469727,2020-12-30
23.649999618530273,2020-12-31
23.530000686645508,2021-01-04
24.93000030517578,2021-01-05
25.690000534057617,2021-01-06
25.459999084472656,2021-01-07
25.110000610351562,2021-01-08
25.110000610351562,2021-01-11
24.93000030517578,2021-01-12
24.670000076293945,2021-01-13
24.520000457763672,2021-01-14
24.450000762939453,2021-01-15
24.40999984741211,2021-01-19
24.600000381469727,2021-01-20
24.6299991607666,2021-01-21
24.790000915527344,2021-01-22
25.110000610351562,2021-01-25
25.450000762939453,2021-01-26
25.15999984741211,2021-01-27
25.079999923706055,2021-01-28
24.15999984741211,2021-01-29
24.059999465942383,2021-02-01
23.709999084472656,2021-02-02
24.010000228881836,2021-02-03
24.190000534057617,2021-02-04
24.360000610351562,2021-02-05
24.780000686645508,2021-02-08
24.709999084472656,2021-02-09
24.84000015258789,2021-02-10
24.969999313354492,2021-02-11
24.780000686645508,2021-02-12
25.8700008392334,2021-02-16
25.979999542236328,2021-02-17
25.860000610351562,2021-02-18
26.260000228881836,2021-02-19
25.489999771118164,2021-02-22
25.149999618530273,2021-02-23
24.829999923706055,2021-02-24
24.389999389648438,2021-02-25
24.299999237060547,2021-02-26
24.440000534057617,2021-03-01
24.489999771118164,2021-03-02
24.170000076293945,2021-03-03
23.540000915527344,2021-03-04
23.65999984741211,2021-03-05
23.84000015258789,2021-03-08
24.360000610351562,2021-03-09
24.989999771118164,2021-03-10
25.270000457763672,2021-03-11
25.43000030517578,2021-03-12
25.790000915527344,2021-03-15
26.1200008392334,2021-03-16
26.299999237060547,2021-03-17
25.8700008392334,2021-03-18
26.1299991607666,2021-03-19
26.559999465942383,2021-03-22
26.329999923706055,2021-03-23
25.610000610351562,2021-03-24
25.989999771118164,2021-03-25
25.969999313354492,2021-03-26
25.260000228881836,2021-03-29
25.260000228881836,2021-03-30
25.540000915527344,2021-03-31
25.6299991607666,2021-04-01
25.489999771118164,2021-04-05
25.889999389648438,2021-04-06
25.639999389648438,2021-04-07
25.440000534057617,2021-04-08
25.709999084472656,2021-04-09
25.709999084472656,2021-04-12
25.68000030517578,2021-04-13
25.75,2021-04-14
26.1299991607666,2021-04-15
26.350000381469727,2021-04-16
26.34000015258789,2021-04-19
26.1299991607666,2021-04-20
25.969999313354492,2021-04-21
25.170000076293945,2021-04-22
25.06999969482422,2021-04-23
25.979999542236328,2021-04-26
25.850000381469727,2021-04-27
26.739999771118164,2021-04-28
27.3700008392334,2021-04-29
27.059999465942383,2021-04-30
27.1200008392334,2021-05-03
26.8700008392334,2021-05-04
27.030000686645508,2021-05-05
28.25,2021-05-06
27.799999237060547,2021-05-07
27.809999465942383,2021-05-10
28.040000915527344,2021-05-11
27.559999465942383,2021-05-12
27.790000915527344,2021-05-13
28.25,2021-05-14
28.18000030517578,2021-05-17
27.979999542236328,2021-05-18
27.399999618530273,2021-05-19
27.540000915527344,2021-05-20
27.3799991607666,2021-05-21
27.190000534057617,2021-05-24
27.040000915527344,2021-05-25
27.079999923706055,2021-05-26
26.940000534057617,2021-05-27
27.219999313354492,2021-05-28
26.280000686645508,2021-06-01
26.649999618530273,2021-06-02
26.6200008392334,2021-06-03
26.889999389648438,2021-06-04
27.110000610351562,2021-06-07
27.3700008392334,2021-06-08
27.639999389648438,2021-06-09
28.030000686645508,2021-06-10
27.899999618530273,2021-06-11
27.829999923706055,2021-06-14
27.989999771118164,2021-06-15
27.81999969482422,2021-06-16
27.610000610351562,2021-06-17
26.959999084472656,2021-06-18
27.190000534057617,2021-06-21
27.299999237060547,2021-06-22
27.420000076293945,2021-06-23
27.770000457763672,2021-06-24
28.329999923706055,2021-06-25
27.8799991607666,2021-06-28
27.399999618530273,2021-06-29
27.040000915527344,2021-06-30
27.290000915527344,2021-07-01
27.079999923706055,2021-07-02
26.110000610351562,2021-07-06
25.700000762939453,2021-07-07
25.6299991607666,2021-07-08
26.440000534057617,2021-07-09
26.479999542236328,2021-07-12
26.31999969482422,2021-07-13
25.649999618530273,2021-07-14
25.600000381469727,2021-07-15
25.209999084472656,2021-07-16
25.389999389648438,2021-07-19
25.959999084472656,2021-07-20
26.239999771118164,2021-07-21
26.040000915527344,2021-07-22
26.020000457763672,2021-07-23
26.260000228881836,2021-07-26
26.209999084472656,2021-07-27
26.299999237060547,2021-07-28
25.709999084472656,2021-07-29
26.860000610351562,2021-07-30
26.760000228881836,2021-08-02
27.530000686645508,2021-08-03
27.600000381469727,2021-08-04
27.799999237060547,2021-08-05
28.020000457763672,2021-08-06
28.1200008392334,2021-08-09
28.010000228881836,2021-08-10
28.649999618530273,2021-08-11
28.860000610351562,2021-08-12
29.31999969482422,2021-08-13
29.15999984741211,2021-08-16
28.459999084472656,2021-08-17
27.989999771118164,2021-08-18
27.3799991607666,2021-08-19
27.59000015258789,2021-08-20
28.0,2021-08-23
27.940000534057617,2021-08-24
28.299999237060547,2021-08-25
28.350000381469727,2021-08-26
28.540000915527344,2021-08-27
28.579999923706055,2021-08-30
28.979999542236328,2021-08-31
28.600000381469727,2021-09-01
29.219999313354492,2021-09-02
28.850000381469727,2021-09-03
29.520000457763672,2021-09-07
29.270000457763672,2021-09-08
28.989999771118164,2021-09-09
28.6200008392334,2021-09-10
28.690000534057617,2021-09-13
28.600000381469727,2021-09-14
28.700000762939453,2021-09-15
28.540000915527344,2021-09-16
28.790000915527344,2021-09-17
27.68000030517578,2021-09-20
27.68000030517578,2021-09-21
28.5,2021-09-22
29.56999969482422,2021-09-23
29.719999313354492,2021-09-24
30.040000915527344,2021-09-27
29.75,2021-09-28
29.719999313354492,2021-09-29
29.459999084472656,2021-09-30
28.81999969482422,2021-10-01
28.899999618530273,2021-10-04
29.8700008392334,2021-10-05
29.59000015258789,2021-10-06
29.6299991607666,2021-10-07
29.309999465942383,2021-10-08
29.510000228881836,2021-10-11
29.440000534057617,2021-10-12
29.15999984741211,2021-10-13
29.510000228881836,2021-10-14
29.360000610351562,2021-10-15
29.290000915527344,2021-10-18
29.799999237060547,2021-10-19
29.950000762939453,2021-10-20
29.649999618530273,2021-10-21
29.809999465942383,2021-10-22
29.739999771118164,2021-10-25
29.389999389648438,2021-10-26
28.729999542236328,2021-10-27
28.719999313354492,2021-10-28
28.84000015258789,2021-10-29
29.360000610351562,2021-11-01
29.1200008392334,2021-11-02
29.420000076293945,2021-11-03
28.110000610351562,2021-11-04
28.3799991607666,2021-11-05
28.809999465942383,2021-11-08
28.440000534057617,2021-11-09
27.639999389648438,2021-11-10
28.440000534057617,2021-11-11
28.739999771118164,2021-11-12
29.139999389648438,2021-11-15
28.90999984741211,2021-11-16
28.440000534057617,2021-11-17
28.1200008392334,2021-11-18
28.010000228881836,2021-11-19
28.670000076293945,2021-11-22
28.600000381469727,2021-11-23
28.450000762939453,2021-11-24
28.25,2021-11-26
27.920000076293945,2021-11-29
26.639999389648438,2021-11-30
26.709999084472656,2021-12-01
27.280000686645508,2021-12-02
27.389999389648438,2021-12-03
27.75,2021-12-06
27.350000381469727,2021-12-07
27.440000534057617,2021-12-08
27.170000076293945,2021-12-09
27.969999313354492,2021-12-10
27.8700008392334,2021-12-13
28.25,2021-12-14
28.149999618530273,2021-12-15
27.399999618530273,2021-12-16
27.420000076293945,2021-12-17
27.25,2021-12-20
27.559999465942383,2021-12-21
28.139999389648438,2021-12-22
28.40999984741211,2021-12-23
28.450000762939453,2021-12-27
28.940000534057617,2021-12-28
28.68000030517578,2021-12-29
28.239999771118164,2021-12-30
28.09000015258789,2021-12-31
28.139999389648438,2022-01-03
28.459999084472656,2022-01-04
27.5,2022-01-05
27.549999237060547,2022-01-06
27.729999542236328,2022-01-07
27.510000228881836,2022-01-10
27.889999389648438,2022-01-11
27.81999969482422,2022-01-12
28.25,2022-01-13
28.65999984741211,2022-01-14
27.969999313354492,2022-01-18
27.8799991607666,2022-01-19
27.540000915527344,2022-01-20
26.65999984741211,2022-01-21
26.6299991607666,2022-01-24
26.139999389648438,2022-01-25
25.850000381469727,2022-01-26
25.450000762939453,2022-01-27
26.229999542236328,2022-01-28
27.040000915527344,2022-01-31
27.530000686645508,2022-02-01
27.799999237060547,2022-02-02
27.75,2022-02-03
27.690000534057617,2022-02-04
28.309999465942383,2022-02-07
28.43000030517578,2022-02-08
28.959999084472656,2022-02-09
28.290000915527344,2022-02-10
27.90999984741211,2022-02-11
27.739999771118164,2022-02-14
28.520000457763672,2022-02-15
28.940000534057617,2022-02-16
28.170000076293945,2022-02-17
26.540000915527344,2022-02-18
26.09000015258789,2022-02-22
25.93000030517578,2022-02-23
26.020000457763672,2022-02-24
26.229999542236328,2022-02-25
25.8700008392334,2022-02-28
25.290000915527344,2022-03-01
26.280000686645508,2022-03-02
25.3700008392334,2022-03-03
24.450000762939453,2022-03-04
23.670000076293945,2022-03-07
24.059999465942383,2022-03-08
24.969999313354492,2022-03-09
24.610000610351562,2022-03-10
24.600000381469727,2022-03-11
24.84000015258789,2022-03-14
25.290000915527344,2022-03-15
25.950000762939453,2022-03-16
25.940000534057617,2022-03-17
26.040000915527344,2022-03-18
25.860000610351562,2022-03-21
26.3799991607666,2022-03-22
25.950000762939453,2022-03-23
26.3700008392334,2022-03-24
26.40999984741211,2022-03-25
26.440000534057617,2022-03-28
26.899999618530273,2022-03-29
26.34000015258789,2022-03-30
25.90999984741211,2022-03-31
26.389999389648438,2022-04-01
26.360000610351562,2022-04-04
25.860000610351562,2022-04-05
25.459999084472656,2022-04-06
25.31999969482422,2022-04-07
25.90999984741211,2022-04-08
25.959999084472656,2022-04-11
25.520000457763672,2022-04-12
26.0,2022-04-13
25.860000610351562,2022-04-14
25.690000534057617,2022-04-18
26.290000915527344,2022-04-19
25.93000030517578,2022-04-20
25.200000762939453,2022-04-21
25.020000457763672,2022-04-22
24.979999542236328,2022-04-25
24.440000534057617,2022-04-26
24.469999313354492,2022-04-27
24.56999969482422,2022-04-28
23.700000762939453,2022-04-29
23.809999465942383,2022-05-02
24.25,2022-05-03
24.8799991607666,2022-05-04
24.43000030517578,2022-05-05
23.540000915527344,2022-05-06
22.760000228881836,2022-05-09
22.850000381469727,2022-05-10
22.899999618530273,2022-05-11
22.8799991607666,2022-05-12
24.06999969482422,2022-05-13
24.06999969482422,2022-05-16
24.3700008392334,2022-05-17
23.75,2022-05-18
23.700000762939453,2022-05-19
23.780000686645508,2022-05-20
24.149999618530273,2022-05-23
24.350000381469727,2022-05-24
25.239999771118164,2022-05-25
25.579999923706055,2022-05-26
26.079999923706055,2022-05-27
25.40999984741211,2022-05-31
25.15999984741211,2022-06-01
25.3799991607666,2022-06-02
25.239999771118164,2022-06-03
25.18000030517578,2022-06-06
25.309999465942383,2022-06-07
24.829999923706055,2022-06-08
24.1299991607666,2022-06-09
23.469999313354492,2022-06-10
22.3799991607666,2022-06-13
22.510000228881836,2022-06-14
23.209999084472656,2022-06-15
22.100000381469727,2022-06-16
22.59000015258789,2022-06-17
22.93000030517578,2022-06-21
23.049999237060547,2022-06-22
22.979999542236328,2022-06-23
23.170000076293945,2022-06-24
23.469999313354492,2022-06-27
23.049999237060547,2022-06-28
23.260000228881836,2022-06-29
22.09000015258789,2022-06-30
22.6299991607666,2022-07-01
22.329999923706055,2022-07-05
21.940000534057617,2022-07-06
22.110000610351562,2022-07-07
22.170000076293945,2022-07-08
21.420000076293945,2022-07-11
21.739999771118164,2022-07-12
21.700000762939453,2022-07-13
21.510000228881836,2022-07-14
21.8700008392334,2022-07-15
22.09000015258789,2022-07-18
22.209999084472656,2022-07-19
22.510000228881836,2022-07-20
22.600000381469727,2022-07-21
22.68000030517578,2022-07-22
22.399999618530273,2022-07-25
21.950000762939453,2022-07-26
22.469999313354492,2022-07-27
22.010000228881836,2022-07-28
22.889999389648438,2022-07-29
23.190000534057617,2022-08-01
22.719999313354492,2022-08-02
22.709999084472656,2022-08-03
22.770000457763672,2022-08-04
22.690000534057617,2022-08-05
22.670000076293945,2022-08-08
22.350000381469727,2022-08-09
22.860000610351562,2022-08-10
22.989999771118164,2022-08-11
23.290000915527344,2022-08-12
23.239999771118164,2022-08-15
23.360000610351562,2022-08-16
22.549999237060547,2022-08-17
22.56999969482422,2022-08-18
22.190000534057617,2022-08-19
21.780000686645508,2022-08-22
21.719999313354492,2022-08-23
21.780000686645508,2022-08-24
22.200000762939453,2022-08-25
21.399999618530273,2022-08-26
21.399999618530273,2022-08-29
21.649999618530273,2022-08-30
21.309999465942383,2022-08-31
20.860000610351562,2022-09-01
20.959999084472656,2022-09-02
20.06999969482422,2022-09-06
20.440000534057617,2022-09-07
20.079999923706055,2022-09-08
20.690000534057617,2022-09-09
20.969999313354492,2022-09-12
20.1200008392334,2022-09-13
19.90999984741211,2022-09-14
19.639999389648438,2022-09-15
19.25,2022-09-16
19.479999542236328,2022-09-19
18.56999969482422,2022-09-20
18.020000457763672,2022-09-21
17.950000762939453,2022-09-22
17.459999084472656,2022-09-23
16.850000381469727,2022-09-26
16.809999465942383,2022-09-27
17.18000030517578,2022-09-28
16.739999771118164,2022-09-29
16.5,2022-09-30
17.469999313354492,2022-10-03
17.84000015258789,2022-10-04
17.31999969482422,2022-10-05
17.299999237060547,2022-10-06
16.90999984741211,2022-10-07
16.770000457763672,2022-10-10
16.809999465942383,2022-10-11
16.540000915527344,2022-10-12
17.09000015258789,2022-10-13
16.780000686645508,2022-10-14
17.3799991607666,2022-10-17
17.610000610351562,2022-10-18
17.450000762939453,2022-10-19
17.3799991607666,2022-10-20
17.510000228881836,2022-10-21
17.6200008392334,2022-10-24
17.829999923706055,2022-10-25
17.690000534057617,2022-10-26
17.540000915527344,2022-10-27
17.780000686645508,2022-10-28
17.65999984741211,2022-10-31
17.850000381469727,2022-11-01
18.639999389648438,2022-11-02
18.1200008392334,2022-11-03
18.389999389648438,2022-11-04
19.209999084472656,2022-11-07
19.219999313354492,2022-11-08
19.079999923706055,2022-11-09
19.989999771118164,2022-11-10
21.139999389648438,2022-11-11
20.809999465942383,2022-11-14
20.84000015258789,2022-11-15
20.43000030517578,2022-11-16
20.280000686645508,2022-11-17
20.020000457763672,2022-11-18
19.979999542236328,2022-11-21
20.360000610351562,2022-11-22
20.559999465942383,2022-11-23
20.760000228881836,2022-11-25
20.149999618530273,2022-11-28
20.459999084472656,2022-11-29
20.68000030517578,2022-11-30
20.579999923706055,2022-12-01
20.450000762939453,2022-12-02
20.18000030517578,2022-12-05
19.770000457763672,2022-12-06
19.639999389648438,2022-12-07
19.559999465942383,2022-12-08
19.670000076293945,2022-12-09
19.84000015258789,2022-12-12
20.1299991607666,2022-12-13
19.5,2022-12-14
19.1200008392334,2022-12-15
19.010000228881836,2022-12-16
18.75,2022-12-19
18.860000610351562,2022-12-20
19.450000762939453,2022-12-21
19.31999969482422,2022-12-22
19.350000381469727,2022-12-23
19.18000030517578,2022-12-27
19.059999465942383,2022-12-28
19.559999465942383,2022-12-29
19.43000030517578,2022-12-30
20.440000534057617,2023-01-03
20.950000762939453,2023-01-04
21.139999389648438,2023-01-05
21.559999465942383,2023-01-06
21.489999771118164,2023-01-09
21.520000457763672,2023-01-10
22.079999923706055,2023-01-11
22.030000686645508,2023-01-12
22.040000915527344,2023-01-13
21.790000915527344,2023-01-17
21.59000015258789,2023-01-18
21.579999923706055,2023-01-19
22.389999389648438,2023-01-20
22.190000534057617,2023-01-23
21.959999084472656,2023-01-24
22.149999618530273,2023-01-25
22.100000381469727,2023-01-26
22.139999389648438,2023-01-27
22.030000686645508,2023-01-30
22.350000381469727,2023-01-31
22.329999923706055,2023-02-01
22.649999618530273,2023-02-02
21.860000610351562,2023-02-03
21.40999984741211,2023-02-06
21.6299991607666,2023-02-07
21.969999313354492,2023-02-08
21.709999084472656,2023-02-09
21.829999923706055,2023-02-10
21.649999618530273,2023-02-13
21.729999542236328,2023-02-14
21.75,2023-02-15
21.260000228881836,2023-02-16
21.43000030517578,2023-02-17
21.059999465942383,2023-02-21
21.31999969482422,2023-02-22
21.989999771118164,2023-02-23
21.229999542236328,2023-02-24
21.6200008392334,2023-02-27
21.25,2023-02-28
21.1200008392334,2023-03-01
21.190000534057617,2023-03-02
21.200000762939453,2023-03-03
20.889999389648438,2023-03-06
20.100000381469727,2023-03-07
19.90999984741211,2023-03-08
19.700000762939453,2023-03-09
19.389999389648438,2023-03-10
19.1299991607666,2023-03-13
19.18000030517578,2023-03-14
19.34000015258789,2023-03-15
19.739999771118164,2023-03-16
19.549999237060547,2023-03-17
20.079999923706055,2023-03-20
20.1299991607666,2023-03-21
19.31999969482422,2023-03-22
19.5,2023-03-23
19.3799991607666,2023-03-24
19.540000915527344,2023-03-27
19.670000076293945,2023-03-28
19.850000381469727,2023-03-29
20.100000381469727,2023-03-30
20.3799991607666,2023-03-31
20.770000457763672,2023-04-03
20.350000381469727,2023-04-04
20.610000610351562,2023-04-05
20.559999465942383,2023-04-06
20.549999237060547,2023-04-10
20.559999465942383,2023-04-11
20.190000534057617,2023-04-12
20.170000076293945,2023-04-13
19.989999771118164,2023-04-14
20.209999084472656,2023-04-17
19.90999984741211,2023-04-18
19.709999084472656,2023-04-19
19.59000015258789,2023-04-20
19.670000076293945,2023-04-21
19.479999542236328,2023-04-24
18.950000762939453,2023-04-25
19.31999969482422,2023-04-26
20.149999618530273,2023-04-27
20.34000015258789,2023-04-28
20.040000915527344,2023-05-01
19.510000228881836,2023-05-02
19.479999542236328,2023-05-03
19.399999618530273,2023-05-04
19.790000915527344,2023-05-05
19.799999237060547,2023-05-08
19.540000915527344,2023-05-09
18.450000762939453,2023-05-10
18.149999618530273,2023-05-11
18.010000228881836,2023-05-12
18.31999969482422,2023-05-15
18.0,2023-05-16
18.100000381469727,2023-05-17
18.15999984741211,2023-05-18
17.809999465942383,2023-05-19
17.84000015258789,2023-05-22
17.920000076293945,2023-05-23
17.510000228881836,2023-05-24
16.940000534057617,2023-05-25
17.149999618530273,2023-05-26
17.18000030517578,2023-05-30
17.020000457763672,2023-05-31
16.81999969482422,2023-06-01
17.079999923706055,2023-06-02
17.170000076293945,2023-06-05
17.280000686645508,2023-06-06
18.049999237060547,2023-06-07
18.100000381469727,2023-06-08
17.739999771118164,2023-06-09
17.770000457763672,2023-06-12
17.299999237060547,2023-06-13
18.229999542236328,2023-06-14
18.34000015258789,2023-06-15
18.100000381469727,2023-06-16
17.610000610351562,2023-06-20
17.059999465942383,2023-06-21
17.280000686645508,2023-06-22
17.389999389648438,2023-06-23
17.459999084472656,2023-06-26
18.1299991607666,2023-06-27
17.889999389648438,2023-06-28
17.709999084472656,2023-06-29
17.770000457763672,2023-06-30
18.139999389648438,2023-07-03
17.81999969482422,2023-07-05
18.469999313354492,2023-07-06
18.739999771118164,2023-07-07
18.649999618530273,2023-07-10
18.790000915527344,2023-07-11
19.010000228881836,2023-07-12
19.5,2023-07-13
19.0,2023-07-14
18.850000381469727,2023-07-17
19.420000076293945,2023-07-18
19.850000381469727,2023-07-19
19.959999084472656,2023-07-20
20.1299991607666,2023-07-21
20.190000534057617,2023-07-24
18.799999237060547,2023-07-25
19.100000381469727,2023-07-26
19.6299991607666,2023-07-27
19.700000762939453,2023-07-28
19.760000228881836,2023-07-31
19.6299991607666,2023-08-01
19.469999313354492,2023-08-02
19.540000915527344,2023-08-03
19.3799991607666,2023-08-04
19.579999923706055,2023-08-07
19.760000228881836,2023-08-08
19.5,2023-08-09
19.68000030517578,2023-08-10
19.75,2023-08-11
19.739999771118164,2023-08-14
19.489999771118164,2023-08-15
19.139999389648438,2023-08-16
19.290000915527344,2023-08-17
18.90999984741211,2023-08-18
19.020000457763672,2023-08-21
18.600000381469727,2023-08-22
19.149999618530273,2023-08-23
18.899999618530273,2023-08-24
18.799999237060547,2023-08-25
19.3700008392334,2023-08-28
19.6299991607666,2023-08-29
19.399999618530273,2023-08-30
19.84000015258789,2023-08-31
19.219999313354492,2023-09-01
19.049999237060547,2023-09-05
19.139999389648438,2023-09-06
18.600000381469727,2023-09-07
18.979999542236328,2023-09-08
19.170000076293945,2023-09-11
19.360000610351562,2023-09-12
19.5,2023-09-13
19.65999984741211,2023-09-14
19.65999984741211,2023-09-15
20.149999618530273,2023-09-18
20.170000076293945,2023-09-19
19.8799991607666,2023-09-20
19.530000686645508,2023-09-21
19.459999084472656,2023-09-22
18.290000915527344,2023-09-25
18.030000686645508,2023-09-26
18.270000457763672,2023-09-27
18.3700008392334,2023-09-28
18.559999465942383,2023-09-29
17.93000030517578,2023-10-02
17.670000076293945,2023-10-03
17.6200008392334,2023-10-04
17.549999237060547,2023-10-05
17.3799991607666,2023-10-06
17.729999542236328,2023-10-09
17.790000915527344,2023-10-10
18.020000457763672,2023-10-11
17.440000534057617,2023-10-12
17.709999084472656,2023-10-13
18.170000076293945,2023-10-16
18.399999618530273,2023-10-17
18.059999465942383,2023-10-18
17.8700008392334,2023-10-19
17.670000076293945,2023-10-20
17.56999969482422,2023-10-23
17.190000534057617,2023-10-24
16.719999313354492,2023-10-25
16.65999984741211,2023-10-26
16.459999084472656,2023-10-27
16.809999465942383,2023-10-30
16.959999084472656,2023-10-31
16.459999084472656,2023-11-01
16.979999542236328,2023-11-02
17.469999313354492,2023-11-03
17.59000015258789,2023-11-06
17.049999237060547,2023-11-07
17.06999969482422,2023-11-08
16.8700008392334,2023-11-09
17.0,2023-11-10
16.450000762939453,2023-11-13
17.09000015258789,2023-11-14
17.56999969482422,2023-11-15
17.280000686645508,2023-11-16
17.469999313354492,2023-11-17
17.469999313354492,2023-11-20
16.700000762939453,2023-11-21
16.809999465942383,2023-11-22
17.020000457763672,2023-11-24
16.639999389648438,2023-11-27
16.940000534057617,2023-11-28
16.889999389648438,2023-11-29
16.84000015258789,2023-11-30
17.239999771118164,2023-12-01
17.399999618530273,2023-12-04
16.979999542236328,2023-12-05
17.1299991607666,2023-12-06
17.139999389648438,2023-12-07
17.079999923706055,2023-12-08
16.920000076293945,2023-12-11
16.600000381469727,2023-12-12
16.959999084472656,2023-12-13
17.139999389648438,2023-12-14
16.799999237060547,2023-12-15
16.540000915527344,2023-12-18
17.049999237060547,2023-12-19
17.290000915527344,2023-12-20
17.799999237060547,2023-12-21
18.030000686645508,2023-12-22
18.360000610351562,2023-12-26
18.350000381469727,2023-12-27
18.530000686645508,2023-12-28
18.639999389648438,2023-12-29
18.90999984741211,2024-01-02
18.530000686645508,2024-01-03
18.65999984741211,2024-01-04
18.81999969482422,2024-01-05
19.280000686645508,2024-01-08
20.079999923706055,2024-01-09
19.639999389648438,2024-01-10
19.68000030517578,2024-01-11
20.170000076293945,2024-01-12
19.969999313354492,2024-01-16
19.93000030517578,2024-01-17
19.959999084472656,2024-01-18
20.489999771118164,2024-01-19
20.59000015258789,2024-01-22
20.770000457763672,2024-01-23
20.690000534057617,2024-01-24
20.829999923706055,2024-01-25
21.469999313354492,2024-01-26
21.6299991607666,2024-01-29
21.229999542236328,2024-01-30
20.940000534057617,2024-01-31
21.100000381469727,2024-02-01
20.84000015258789,2024-02-02
20.309999465942383,2024-02-05
20.40999984741211,2024-02-06
20.489999771118164,2024-02-07
20.149999618530273,2024-02-08
20.229999542236328,2024-02-09
20.260000228881836,2024-02-12
19.760000228881836,2024-02-13
19.639999389648438,2024-02-14
20.420000076293945,2024-02-15
18.950000762939453,2024-02-16
19.489999771118164,2024-02-20
18.610000610351562,2024-02-21
19.530000686645508,2024-02-22
19.219999313354492,2024-02-23
18.950000762939453,2024-02-26
19.239999771118164,2024-02-27
18.75,2024-02-28
18.549999237060547,2024-02-29
18.329999923706055,2024-03-01
18.040000915527344,2024-03-04
17.940000534057617,2024-03-05
17.860000610351562,2024-03-06
17.770000457763672,2024-03-07
18.170000076293945,2024-03-08
18.5,2024-03-11
18.270000457763672,2024-03-12
17.940000534057617,2024-03-13
17.510000228881836,2024-03-14
17.5,2024-03-15
17.549999237060547,2024-03-18
17.56999969482422,2024-03-19
17.979999542236328,2024-03-20
17.829999923706055,2024-03-21
17.389999389648438,2024-03-22
17.489999771118164,2024-03-25
17.3799991607666,2024-03-26
17.670000076293945,2024-03-27
17.639999389648438,2024-03-28
17.260000228881836,2024-04-01
17.280000686645508,2024-04-02
17.489999771118164,2024-04-03
17.34000015258789,2024-04-04
17.540000915527344,2024-04-05
17.670000076293945,2024-04-08
17.979999542236328,2024-04-09
