RSP,Date
90.8392333984375,2018-02-28
89.8662338256836,2018-03-01
90.46085357666016,2018-03-02
91.55095672607422,2018-03-05
91.95636749267578,2018-03-06
91.87530517578125,2018-03-07
92.19060516357422,2018-03-08
93.62305450439453,2018-03-09
93.4969253540039,2018-03-12
93.10050964355469,2018-03-13
92.54195404052734,2018-03-14
92.2987060546875,2018-03-15
92.67777252197266,2018-03-16
91.63737487792969,2018-03-19
91.73689270019531,2018-03-20
91.76402282714844,2018-03-21
89.72843933105469,2018-03-22
88.01856231689453,2018-03-23
90.04508972167969,2018-03-26
88.97755432128906,2018-03-27
88.86898040771484,2018-03-28
89.99986267089844,2018-03-29
88.0276107788086,2018-04-02
89.08612060546875,2018-04-03
90.12651062011719,2018-04-04
90.70553588867188,2018-04-05
88.78754425048828,2018-04-06
88.9684829711914,2018-04-09
90.2350845336914,2018-04-10
89.91844940185547,2018-04-11
90.34365844726562,2018-04-12
90.1536636352539,2018-04-13
91.02217102050781,2018-04-16
91.76402282714844,2018-04-17
92.00830841064453,2018-04-18
91.36595153808594,2018-04-19
90.7236328125,2018-04-20
90.84123992919922,2018-04-23
89.97270965576172,2018-04-24
90.2260513305664,2018-04-25
90.92266845703125,2018-04-26
91.16691589355469,2018-04-27
90.3345947265625,2018-04-30
90.37077331542969,2018-05-01
89.619873046875,2018-05-02
89.32132720947266,2018-05-03
90.31651306152344,2018-05-04
90.47029876708984,2018-05-07
90.406982421875,2018-05-08
91.1397933959961,2018-05-09
91.93592834472656,2018-05-10
92.02637481689453,2018-05-11
92.06258392333984,2018-05-14
91.60118865966797,2018-05-15
92.1078109741211,2018-05-16
92.22544860839844,2018-05-17
92.03544616699219,2018-05-18
92.63253784179688,2018-05-21
92.27970886230469,2018-05-22
92.45161437988281,2018-05-23
92.43348693847656,2018-05-24
92.23448181152344,2018-05-25
91.25740814208984,2018-05-29
92.46971130371094,2018-05-30
91.64642333984375,2018-05-31
92.42445373535156,2018-06-01
92.74113464355469,2018-06-04
92.91300964355469,2018-06-05
93.61869049072266,2018-06-06
93.66389465332031,2018-06-07
94.1072006225586,2018-06-08
94.30624389648438,2018-06-11
94.57765197753906,2018-06-12
94.1072006225586,2018-06-13
94.35149383544922,2018-06-14
94.35330200195312,2018-06-15
94.18074035644531,2018-06-18
93.79930114746094,2018-06-19
94.06266784667969,2018-06-20
93.51776123046875,2018-06-21
93.7629623413086,2018-06-22
92.73667907714844,2018-06-25
92.82752990722656,2018-06-26
92.00104522705078,2018-06-27
92.37339782714844,2018-06-28
92.53688049316406,2018-06-29
92.50056457519531,2018-07-02
92.45516967773438,2018-07-03
93.1453857421875,2018-07-05
93.85377502441406,2018-07-06
94.57125091552734,2018-07-09
94.81648254394531,2018-07-10
94.07176208496094,2018-07-11
94.59851837158203,2018-07-12
94.6893310546875,2018-07-13
94.40779113769531,2018-07-16
94.70751190185547,2018-07-17
94.92546844482422,2018-07-18
94.90730285644531,2018-07-19
94.59851837158203,2018-07-20
94.60760498046875,2018-07-23
94.56217956542969,2018-07-24
95.39771270751953,2018-07-25
95.7337875366211,2018-07-26
95.1706771850586,2018-07-27
94.76199340820312,2018-07-30
95.40681457519531,2018-07-31
94.78923797607422,2018-08-01
95.1706771850586,2018-08-02
95.65201568603516,2018-08-03
95.87909698486328,2018-08-06
96.0698013305664,2018-08-07
95.897216796875,2018-08-08
95.78826904296875,2018-08-09
95.14344787597656,2018-08-10
94.65301513671875,2018-08-13
95.45221710205078,2018-08-14
94.81648254394531,2018-08-15
95.57030487060547,2018-08-16
96.0788803100586,2018-08-17
96.53300476074219,2018-08-20
96.77820587158203,2018-08-21
96.56932067871094,2018-08-22
96.33318328857422,2018-08-23
96.85084533691406,2018-08-24
97.39576721191406,2018-08-27
97.4865951538086,2018-08-28
97.8680419921875,2018-08-29
97.24139404296875,2018-08-30
97.2777099609375,2018-08-31
97.18689727783203,2018-09-04
97.23230743408203,2018-09-05
97.05065155029297,2018-09-06
96.70555877685547,2018-09-07
97.06884002685547,2018-09-10
97.14149475097656,2018-09-11
97.31405639648438,2018-09-12
97.72274017333984,2018-09-13
97.84989166259766,2018-09-14
97.52294158935547,2018-09-17
97.97703552246094,2018-09-18
97.931640625,2018-09-19
98.54920959472656,2018-09-20
98.61276245117188,2018-09-21
97.91578674316406,2018-09-24
97.6512222290039,2018-09-25
97.2771987915039,2018-09-26
97.28630828857422,2018-09-27
97.44139862060547,2018-09-28
97.44139862060547,2018-10-01
97.30455780029297,2018-10-02
97.31366729736328,2018-10-03
96.6385726928711,2018-10-04
96.16419982910156,2018-10-05
96.28280639648438,2018-10-08
95.82664489746094,2018-10-09
93.08065032958984,2018-10-10
91.01888275146484,2018-10-11
91.81259155273438,2018-10-12
91.7761001586914,2018-10-15
93.61891174316406,2018-10-16
93.4273452758789,2018-10-17
92.23224639892578,2018-10-18
91.95855712890625,2018-10-19
91.34730529785156,2018-10-22
90.76345825195312,2018-10-23
88.35502624511719,2018-10-24
89.51361846923828,2018-10-25
88.11782836914062,2018-10-26
88.154296875,2018-10-29
89.86029815673828,2018-10-30
90.38029479980469,2018-10-31
91.69397735595703,2018-11-01
91.3655776977539,2018-11-02
92.0497817993164,2018-11-05
92.68838500976562,2018-11-06
94.11155700683594,2018-11-07
94.03857421875,2018-11-08
93.20838928222656,2018-11-09
91.78521728515625,2018-11-12
91.74872589111328,2018-11-13
91.16487121582031,2018-11-14
91.94029998779297,2018-11-15
92.23224639892578,2018-11-16
91.02800750732422,2018-11-19
89.4315185546875,2018-11-20
89.9880142211914,2018-11-21
89.72343444824219,2018-11-23
90.93679809570312,2018-11-26
90.9823989868164,2018-11-27
92.64276885986328,2018-11-28
92.36907196044922,2018-11-29
92.74311065673828,2018-11-30
93.86521911621094,2018-12-03
91.04627227783203,2018-12-04
90.77257537841797,2018-12-06
88.8020248413086,2018-12-07
88.6378402709961,2018-12-10
88.57395935058594,2018-12-11
89.02101135253906,2018-12-12
88.601318359375,2018-12-13
87.34237670898438,2018-12-14
85.45393371582031,2018-12-17
85.33533477783203,2018-12-18
83.99427795410156,2018-12-19
82.67147827148438,2018-12-20
81.20268249511719,2018-12-21
79.10282135009766,2018-12-24
82.68212890625,2018-12-26
83.42552947998047,2018-12-27
83.21443176269531,2018-12-28
83.8844223022461,2018-12-31
83.93031311035156,2019-01-02
82.30586242675781,2019-01-03
85.04080963134766,2019-01-04
85.93104553222656,2019-01-07
86.85799407958984,2019-01-08
87.47290802001953,2019-01-09
88.00524139404297,2019-01-10
88.06946563720703,2019-01-11
87.59221649169922,2019-01-14
88.26217651367188,2019-01-15
88.48245239257812,2019-01-16
89.30844116210938,2019-01-17
90.66675567626953,2019-01-18
89.4552993774414,2019-01-22
89.38187408447266,2019-01-23
89.79486083984375,2019-01-24
90.74935150146484,2019-01-25
90.39141082763672,2019-01-28
90.54745483398438,2019-01-29
91.51112365722656,2019-01-30
92.11683654785156,2019-01-31
92.34627532958984,2019-02-01
92.85103607177734,2019-02-04
93.20899963378906,2019-02-05
93.12638854980469,2019-02-06
92.45640563964844,2019-02-07
92.63077545166016,2019-02-08
92.88777160644531,2019-02-11
94.03498077392578,2019-02-12
94.44798278808594,2019-02-13
94.22770690917969,2019-02-14
95.28314208984375,2019-02-15
95.45751953125,2019-02-19
95.79708862304688,2019-02-20
95.42999267578125,2019-02-21
95.93476867675781,2019-02-22
95.95314025878906,2019-02-25
95.6961441040039,2019-02-26
95.72367858886719,2019-02-27
95.49425506591797,2019-02-28
96.13668823242188,2019-03-01
95.67779541015625,2019-03-04
95.38410186767578,2019-03-05
94.5489273071289,2019-03-06
93.81471252441406,2019-03-07
93.52104187011719,2019-03-08
94.73248291015625,2019-03-11
95.0445327758789,2019-03-12
95.61355590820312,2019-03-13
95.47589111328125,2019-03-14
95.82463836669922,2019-03-15
96.2754898071289,2019-03-18
96.10953521728516,2019-03-19
95.43648529052734,2019-03-20
96.66273498535156,2019-03-21
94.68043518066406,2019-03-22
94.70809173583984,2019-03-25
95.50101470947266,2019-03-26
95.18754577636719,2019-03-27
95.72229766845703,2019-03-28
96.2939453125,2019-03-29
97.52022552490234,2019-04-01
97.44644165039062,2019-04-02
97.71381378173828,2019-04-03
98.03652954101562,2019-04-04
98.67269897460938,2019-04-05
98.73722839355469,2019-04-08
97.96275329589844,2019-04-09
98.44220733642578,2019-04-10
98.57129669189453,2019-04-11
99.36421966552734,2019-04-12
99.08761596679688,2019-04-15
99.1244888305664,2019-04-16
98.54364013671875,2019-04-17
98.77412414550781,2019-04-18
98.52519989013672,2019-04-22
99.4379653930664,2019-04-23
99.41031646728516,2019-04-24
98.82943725585938,2019-04-25
99.42874908447266,2019-04-26
99.41954803466797,2019-04-29
99.75144958496094,2019-04-30
98.74646759033203,2019-05-01
98.75568389892578,2019-05-02
99.64082336425781,2019-05-03
99.17059326171875,2019-05-06
97.57553100585938,2019-05-07
97.4188003540039,2019-05-08
97.29893493652344,2019-05-09
97.72303771972656,2019-05-10
95.2889633178711,2019-05-13
96.22940063476562,2019-05-14
96.53364562988281,2019-05-15
97.18827819824219,2019-05-16
96.5428695678711,2019-05-17
95.93437957763672,2019-05-20
96.96698760986328,2019-05-21
96.47834014892578,2019-05-22
95.2705078125,2019-05-23
95.44569396972656,2019-05-24
94.4038314819336,2019-05-28
93.75843048095703,2019-05-29
93.90595245361328,2019-05-30
92.83642578125,2019-05-31
93.3711929321289,2019-06-03
95.46414947509766,2019-06-04
96.22018432617188,2019-06-05
96.69962310791016,2019-06-06
97.32659149169922,2019-06-07
97.63085174560547,2019-06-10
97.52942657470703,2019-06-11
97.40955352783203,2019-06-12
97.98120880126953,2019-06-13
97.71381378173828,2019-06-14
97.55709075927734,2019-06-17
98.51596069335938,2019-06-18
98.87554168701172,2019-06-19
99.74223327636719,2019-06-20
99.51171875,2019-06-21
99.0856704711914,2019-06-24
98.4836196899414,2019-06-25
98.31692504882812,2019-06-26
98.93746948242188,2019-06-27
99.84516143798828,2019-06-28
100.55834197998047,2019-07-01
100.44721984863281,2019-07-02
101.3641357421875,2019-07-03
101.23448181152344,2019-07-05
100.67874908447266,2019-07-08
100.6417007446289,2019-07-09
100.75283813476562,2019-07-10
100.95659637451172,2019-07-11
101.6419906616211,2019-07-12
101.55865478515625,2019-07-15
101.35489654541016,2019-07-16
100.51201629638672,2019-07-17
100.90105438232422,2019-07-18
100.4749984741211,2019-07-19
100.50276947021484,2019-07-22
101.3734130859375,2019-07-23
102.0495376586914,2019-07-24
101.39192199707031,2019-07-25
101.90133666992188,2019-07-26
101.6049575805664,2019-07-29
101.69756317138672,2019-07-30
100.68800354003906,2019-07-31
99.40058135986328,2019-08-01
98.60404205322266,2019-08-02
95.80690002441406,2019-08-05
96.87203216552734,2019-08-06
97.00169372558594,2019-08-07
98.75225067138672,2019-08-08
97.84455108642578,2019-08-09
96.59418487548828,2019-08-12
97.84455108642578,2019-08-13
94.84364318847656,2019-08-14
94.87140655517578,2019-08-15
96.408935546875,2019-08-16
97.52037811279297,2019-08-19
96.73312377929688,2019-08-20
97.52037811279297,2019-08-21
97.58518981933594,2019-08-22
94.94554138183594,2019-08-23
95.77909088134766,2019-08-26
95.2419204711914,2019-08-27
96.06623077392578,2019-08-28
97.3629379272461,2019-08-29
97.39997863769531,2019-08-30
96.85352325439453,2019-09-03
98.00201416015625,2019-09-04
99.43762969970703,2019-09-05
99.67843627929688,2019-09-06
100.22490692138672,2019-09-09
100.68800354003906,2019-09-10
101.4567642211914,2019-09-11
101.57714080810547,2019-09-12
101.595703125,2019-09-13
101.66978454589844,2019-09-16
101.68832397460938,2019-09-17
101.57714080810547,2019-09-18
101.29930877685547,2019-09-19
100.8454818725586,2019-09-20
100.95716094970703,2019-09-23
100.1381607055664,2019-09-24
100.70586395263672,2019-09-25
100.4638900756836,2019-09-26
100.11023712158203,2019-09-27
100.58488464355469,2019-09-30
99.02139282226562,2019-10-01
97.1507568359375,2019-10-02
97.85807037353516,2019-10-03
98.94693756103516,2019-10-04
98.41645812988281,2019-10-07
96.71337890625,2019-10-08
97.56956481933594,2019-10-09
98.30477905273438,2019-10-10
99.64493560791016,2019-10-11
99.42157745361328,2019-10-14
100.2684555053711,2019-10-15
100.10093688964844,2019-10-16
100.48250579833984,2019-10-17
100.36152648925781,2019-10-18
101.12466430664062,2019-10-21
101.13396453857422,2019-10-22
101.42247772216797,2019-10-23
101.46900177001953,2019-10-24
101.84127807617188,2019-10-25
102.15767669677734,2019-10-28
102.34381103515625,2019-10-29
102.35313415527344,2019-10-30
101.82264709472656,2019-10-31
103.07903289794922,2019-11-01
103.6746597290039,2019-11-04
103.6746597290039,2019-11-05
103.56295776367188,2019-11-06
103.81424713134766,2019-11-07
104.05622100830078,2019-11-08
103.77700805664062,2019-11-11
103.83285522460938,2019-11-12
103.7583999633789,2019-11-13
103.99105072021484,2019-11-14
104.75421142578125,2019-11-15
104.6239242553711,2019-11-18
104.54015350341797,2019-11-19
104.13996124267578,2019-11-20
103.92591094970703,2019-11-21
104.2330322265625,2019-11-22
105.1729965209961,2019-11-25
105.29399871826172,2019-11-26
105.74070739746094,2019-11-27
105.28466033935547,2019-11-29
104.40055847167969,2019-12-02
103.55367279052734,2019-12-03
104.30748748779297,2019-12-04
104.48432922363281,2019-12-05
105.45217895507812,2019-12-06
105.12647247314453,2019-12-09
105.01478576660156,2019-12-10
105.32189178466797,2019-12-11
106.42936706542969,2019-12-12
106.13157653808594,2019-12-13
106.8016586303711,2019-12-16
106.82024383544922,2019-12-17
106.97846221923828,2019-12-18
107.3414077758789,2019-12-19
107.89051055908203,2019-12-20
107.94562530517578,2019-12-23
108.0204086303711,2019-12-24
108.25399017333984,2019-12-26
108.1044921875,2019-12-27
107.73070526123047,2019-12-30
108.13252258300781,2019-12-31
108.44088745117188,2020-01-02
107.82416534423828,2020-01-03
107.96431732177734,2020-01-06
107.87088775634766,2020-01-07
108.18859100341797,2020-01-08
108.683837890625,2020-01-09
108.34741973876953,2020-01-10
109.02021789550781,2020-01-13
109.23516082763672,2020-01-14
109.40335845947266,2020-01-15
110.4218978881836,2020-01-16
110.63680267333984,2020-01-17
110.17892456054688,2020-01-21
110.03877258300781,2020-01-22
110.28173065185547,2020-01-23
109.15106201171875,2020-01-24
107.35694122314453,2020-01-27
108.35679626464844,2020-01-28
108.0204086303711,2020-01-29
108.25399017333984,2020-01-30
106.09546661376953,2020-01-31
106.80563354492188,2020-02-03
108.37548065185547,2020-02-04
109.95465087890625,2020-02-05
109.92662811279297,2020-02-06
109.03893280029297,2020-02-07
109.51546478271484,2020-02-10
110.16958618164062,2020-02-11
110.92646789550781,2020-02-12
110.82369232177734,2020-02-13
110.84237670898438,2020-02-14
110.5059814453125,2020-02-18
110.8984375,2020-02-19
110.87040710449219,2020-02-20
109.86121368408203,2020-02-21
106.53465270996094,2020-02-24
102.95576477050781,2020-02-25
101.97462463378906,2020-02-26
97.72294616699219,2020-02-27
96.68571472167969,2020-02-28
100.37673950195312,2020-03-02
97.87244415283203,2020-03-03
101.73165130615234,2020-03-04
98.08735656738281,2020-03-05
96.07833099365234,2020-03-06
87.75255584716797,2020-03-09
91.97618865966797,2020-03-10
87.01435089111328,2020-03-11
78.23068237304688,2020-03-12
84.58483123779297,2020-03-13
74.39952087402344,2020-03-16
78.61378479003906,2020-03-17
73.49310302734375,2020-03-18
73.68934631347656,2020-03-19
70.11045837402344,2020-03-20
67.61933135986328,2020-03-23
74.83795166015625,2020-03-24
76.71575927734375,2020-03-25
81.13186645507812,2020-03-26
78.71621704101562,2020-03-27
80.7827377319336,2020-03-30
79.28239440917969,2020-03-31
75.37582397460938,2020-04-01
76.56478118896484,2020-04-02
75.32864379882812,2020-04-03
81.02806854248047,2020-04-06
81.67916870117188,2020-04-07
85.05729675292969,2020-04-08
87.02001953125,2020-04-09
85.14221954345703,2020-04-13
87.39745330810547,2020-04-14
84.57604217529297,2020-04-15
84.57604217529297,2020-04-16
87.73716735839844,2020-04-17
85.93486785888672,2020-04-20
83.42486572265625,2020-04-21
84.99125671386719,2020-04-22
85.06673431396484,2020-04-23
86.28398895263672,2020-04-24
88.76570892333984,2020-04-27
89.99240112304688,2020-04-28
93.11576080322266,2020-04-29
90.71898651123047,2020-04-30
87.44462585449219,2020-05-01
87.51069641113281,2020-05-04
87.90701293945312,2020-05-05
86.6425552368164,2020-05-06
88.19952392578125,2020-05-07
90.61516571044922,2020-05-08
89.53945922851562,2020-05-11
87.19928741455078,2020-05-12
84.64209747314453,2020-05-13
85.95372009277344,2020-05-14
86.11412811279297,2020-05-15
90.82276916503906,2020-05-18
89.56775665283203,2020-05-19
91.20020294189453,2020-05-20
90.79446411132812,2020-05-21
90.86996459960938,2020-05-22
93.81402587890625,2020-05-26
96.13531494140625,2020-05-27
95.1728286743164,2020-05-28
95.03128814697266,2020-05-29
96.14476776123047,2020-06-01
97.36200714111328,2020-06-02
99.99468994140625,2020-06-03
100.50424194335938,2020-06-04
104.21265411376953,2020-06-05
106.71322631835938,2020-06-08
104.04280090332031,2020-06-09
101.47616577148438,2020-06-10
94.45567321777344,2020-06-11
96.34290313720703,2020-06-12
97.40918731689453,2020-06-15
99.43797302246094,2020-06-16
98.32450103759766,2020-06-17
98.25845336914062,2020-06-18
97.2393569946289,2020-06-19
97.34832763671875,2020-06-22
97.46202087402344,2020-06-23
94.24044036865234,2020-06-24
95.2069091796875,2020-06-25
93.27397918701172,2020-06-26
95.13111114501953,2020-06-29
96.41973876953125,2020-06-30
96.2870864868164,2020-07-01
96.86506652832031,2020-07-02
97.9262924194336,2020-07-06
96.36287689208984,2020-07-07
96.64714050292969,2020-07-08
95.1121597290039,2020-07-09
96.7134780883789,2020-07-10
96.25865936279297,2020-07-13
97.82206726074219,2020-07-14
100.08665466308594,2020-07-15
99.94453430175781,2020-07-16
100.2856216430664,2020-07-17
99.75501251220703,2020-07-20
100.74991607666016,2020-07-21
101.55531311035156,2020-07-22
101.38475036621094,2020-07-23
100.64567565917969,2020-07-24
101.0531234741211,2020-07-27
100.4372329711914,2020-07-28
102.08589935302734,2020-07-29
101.28052520751953,2020-07-30
101.23314666748047,2020-07-31
101.47949981689453,2020-08-03
101.981689453125,2020-08-04
102.80603790283203,2020-08-05
102.73023986816406,2020-08-06
103.77250671386719,2020-08-07
104.86213684082031,2020-08-10
104.74845123291016,2020-08-11
105.36431884765625,2020-08-12
104.85267639160156,2020-08-13
105.1559066772461,2020-08-14
105.20327758789062,2020-08-17
104.59683990478516,2020-08-18
104.18940734863281,2020-08-19
103.7061767578125,2020-08-20
103.51667785644531,2020-08-21
105.21273040771484,2020-08-24
105.21273040771484,2020-08-25
105.03270721435547,2020-08-26
105.57279968261719,2020-08-27
106.44451141357422,2020-08-28
105.55384826660156,2020-08-31
106.09392547607422,2020-09-01
107.97950744628906,2020-09-02
105.49697875976562,2020-09-03
105.25064086914062,2020-09-04
103.06185150146484,2020-09-08
104.25572967529297,2020-09-09
102.75865936279297,2020-09-10
103.29873657226562,2020-09-11
104.96637725830078,2020-09-14
105.07060241699219,2020-09-15
105.77176666259766,2020-09-16
105.31696319580078,2020-09-17
104.04728698730469,2020-09-18
101.4269027709961,2020-09-21
101.90280151367188,2020-09-22
99.71361541748047,2020-09-23
99.87540435791016,2020-09-24
101.26509857177734,2020-09-25
103.21635437011719,2020-09-28
102.38824462890625,2020-09-29
102.90223693847656,2020-09-30
103.27345275878906,2020-10-01
103.73033142089844,2020-10-02
105.54832458496094,2020-10-05
104.46324157714844,2020-10-06
106.36691284179688,2020-10-07
107.93740844726562,2020-10-08
108.09922790527344,2020-10-09
108.93682861328125,2020-10-12
107.83271026611328,2020-10-13
107.53763580322266,2020-10-14
108.03260040283203,2020-10-15
107.93740844726562,2020-10-16
106.50015258789062,2020-10-19
107.08076477050781,2020-10-20
106.71907043457031,2020-10-21
108.0802001953125,2020-10-22
108.65129852294922,2020-10-23
106.11943054199219,2020-10-26
104.84396362304688,2020-10-27
101.63631439208984,2020-10-28
102.66426849365234,2020-10-29
102.33113861083984,2020-10-30
104.61553192138672,2020-11-02
106.79521942138672,2020-11-03
106.88088989257812,2020-11-04
108.95587921142578,2020-11-05
108.5085220336914,2020-11-06
113.16294860839844,2020-11-09
113.7816390991211,2020-11-10
113.57222747802734,2020-11-11
111.80183410644531,2020-11-12
114.26708221435547,2020-11-13
116.6561508178711,2020-11-16
116.380126953125,2020-11-17
114.99996948242188,2020-11-18
115.58060455322266,2020-11-19
114.92383575439453,2020-11-20
116.62760925292969,2020-11-23
119.16899871826172,2020-11-24
118.28379821777344,2020-11-25
118.2266845703125,2020-11-27
116.96074676513672,2020-11-30
118.04583740234375,2020-12-01
118.37897491455078,2020-12-02
119.0452651977539,2020-12-03
120.95842742919922,2020-12-04
120.35877990722656,2020-12-07
120.69193267822266,2020-12-08
120.30167388916016,2020-12-09
120.40637969970703,2020-12-10
119.66395568847656,2020-12-11
118.80729675292969,2020-12-14
120.777587890625,2020-12-15
120.52059936523438,2020-12-16
121.20590209960938,2020-12-17
120.92036437988281,2020-12-18
119.95756530761719,2020-12-21
119.49909973144531,2020-12-22
120.19636535644531,2020-12-23
120.42559814453125,2020-12-24
120.7885513305664,2020-12-28
120.18681335449219,2020-12-29
121.04644775390625,2020-12-30
121.82010650634766,2020-12-31
120.06262969970703,2021-01-04
121.08465576171875,2021-01-05
123.97875213623047,2021-01-06
125.2109146118164,2021-01-07
125.43059539794922,2021-01-08
125.2873306274414,2021-01-11
126.2711181640625,2021-01-12
125.86042022705078,2021-01-13
126.28067779541016,2021-01-14
125.33507537841797,2021-01-15
125.93685150146484,2021-01-19
126.72005462646484,2021-01-20
126.08006286621094,2021-01-21
125.54520416259766,2021-01-22
125.43059539794922,2021-01-25
124.80974578857422,2021-01-26
121.93474578857422,2021-01-27
123.01405334472656,2021-01-28
120.8267593383789,2021-01-29
122.43141174316406,2021-02-01
124.04561614990234,2021-02-02
124.37039947509766,2021-02-03
125.95590209960938,2021-02-04
126.60543823242188,2021-02-05
128.08590698242188,2021-02-08
128.0381622314453,2021-02-09
128.4297637939453,2021-02-10
128.46795654296875,2021-02-11
129.2416534423828,2021-02-12
129.337158203125,2021-02-16
129.2703094482422,2021-02-17
128.54437255859375,2021-02-18
129.51866149902344,2021-02-19
129.73831176757812,2021-02-22
130.0821990966797,2021-02-23
132.13575744628906,2021-02-24
129.06015014648438,2021-02-25
128.18141174316406,2021-02-26
131.0850830078125,2021-03-01
130.43557739257812,2021-03-02
129.76698303222656,2021-03-03
127.99992370605469,2021-03-04
130.92274475097656,2021-03-05
131.78236389160156,2021-03-08
131.97340393066406,2021-03-09
133.32969665527344,2021-03-10
134.2275390625,2021-03-11
135.2495574951172,2021-03-12
136.39576721191406,2021-03-15
135.1349334716797,2021-03-16
135.83221435546875,2021-03-17
134.50454711914062,2021-03-18
134.25621032714844,2021-03-19
134.4346923828125,2021-03-22
132.49636840820312,2021-03-23
132.32362365722656,2021-03-24
133.91650390625,2021-03-25
136.4209442138672,2021-03-26
135.71090698242188,2021-03-29
135.96998596191406,2021-03-30
135.93157958984375,2021-03-31
137.294189453125,2021-04-01
138.54164123535156,2021-04-05
138.72393798828125,2021-04-06
138.20574951171875,2021-04-07
138.46484375,2021-04-08
139.26126098632812,2021-04-09
139.50115966796875,2021-04-12
139.26126098632812,2021-04-13
139.48199462890625,2021-04-14
140.57586669921875,2021-04-15
141.19956970214844,2021-04-16
140.53749084472656,2021-04-19
139.49156188964844,2021-04-20
141.33392333984375,2021-04-21
140.4415283203125,2021-04-22
141.9576416015625,2021-04-23
142.1975555419922,2021-04-26
142.35107421875,2021-04-27
142.38943481445312,2021-04-28
143.3202362060547,2021-04-29
142.28387451171875,2021-04-30
143.1282958984375,2021-05-03
142.96519470214844,2021-05-04
143.26266479492188,2021-05-05
143.9918975830078,2021-05-06
145.50802612304688,2021-05-07
145.0186767578125,2021-05-10
143.27223205566406,2021-05-11
140.09608459472656,2021-05-12
141.98641967773438,2021-05-13
144.21258544921875,2021-05-14
144.05909729003906,2021-05-17
142.7828826904297,2021-05-18
142.0439910888672,2021-05-19
143.11871337890625,2021-05-20
143.31065368652344,2021-05-21
144.13583374023438,2021-05-24
143.5313262939453,2021-05-25
144.0207061767578,2021-05-26
144.73077392578125,2021-05-27
145.00904846191406,2021-05-28
145.4888153076172,2021-06-01
145.59437561035156,2021-06-02
145.38327026367188,2021-06-03
146.1029510498047,2021-06-04
145.84384155273438,2021-06-07
146.0261688232422,2021-06-08
145.36410522460938,2021-06-09
145.64236450195312,2021-06-10
146.0261688232422,2021-06-11
145.57521057128906,2021-06-14
145.59437561035156,2021-06-15
144.6060333251953,2021-06-16
143.18588256835938,2021-06-17
140.7197723388672,2021-06-18
143.4335479736328,2021-06-21
143.7318572998047,2021-06-22
143.49130249023438,2021-06-23
144.4343719482422,2021-06-24
145.4447784423828,2021-06-25
144.83853149414062,2021-06-28
144.73265075683594,2021-06-29
145.0502471923828,2021-06-30
146.0606689453125,2021-07-01
146.4936981201172,2021-07-02
145.21383666992188,2021-07-06
145.5602569580078,2021-07-07
144.22267150878906,2021-07-08
146.2723846435547,2021-07-09
146.74391174316406,2021-07-12
145.358154296875,2021-07-13
145.14645385742188,2021-07-14
144.7615509033203,2021-07-15
143.68374633789062,2021-07-16
141.0854949951172,2021-07-19
143.76072692871094,2021-07-20
145.20420837402344,2021-07-21
144.800048828125,2021-07-22
146.00291442871094,2021-07-23
146.41673278808594,2021-07-26
146.15692138671875,2021-07-27
146.23390197753906,2021-07-28
147.33094787597656,2021-07-29
146.92674255371094,2021-07-30
146.7054443359375,2021-08-02
147.9371795654297,2021-08-03
146.54183959960938,2021-08-04
147.6484832763672,2021-08-05
148.25477600097656,2021-08-06
147.91796875,2021-08-09
148.61080932617188,2021-08-10
149.5635223388672,2021-08-11
149.48651123046875,2021-08-12
149.46730041503906,2021-08-13
149.515380859375,2021-08-16
148.3894805908203,2021-08-17
146.85939025878906,2021-08-18
146.53221130371094,2021-08-19
147.59075927734375,2021-08-20
148.69740295410156,2021-08-23
149.30368041992188,2021-08-24
150.09280395507812,2021-08-25
149.06309509277344,2021-08-26
150.66053771972656,2021-08-27
150.43923950195312,2021-08-30
150.4103546142578,2021-08-31
150.43923950195312,2021-09-01
151.45924377441406,2021-09-02
150.968505859375,2021-09-03
149.70785522460938,2021-09-07
149.6116180419922,2021-09-08
149.18820190429688,2021-09-09
148.20664978027344,2021-09-10
148.62046813964844,2021-09-13
147.56190490722656,2021-09-14
148.8706512451172,2021-09-15
148.591552734375,2021-09-16
147.27320861816406,2021-09-17
145.0488739013672,2021-09-20
144.52731323242188,2021-09-21
146.14993286132812,2021-09-22
148.29408264160156,2021-09-23
148.54519653320312,2021-09-24
149.03775024414062,2021-09-27
146.8066864013672,2021-09-28
147.1254425048828,2021-09-29
144.701171875,2021-09-30
146.6521453857422,2021-10-01
145.72496032714844,2021-10-04
146.76805114746094,2021-10-05
146.9708709716797,2021-10-06
148.216796875,2021-10-07
147.86912536621094,2021-10-08
147.0578155517578,2021-10-11
147.09645080566406,2021-10-12
147.33790588378906,2021-10-13
149.86839294433594,2021-10-14
150.38026428222656,2021-10-15
150.43820190429688,2021-10-18
151.317138671875,2021-10-19
152.4761199951172,2021-10-20
152.6596221923828,2021-10-21
153.0942840576172,2021-10-22
153.4419708251953,2021-10-25
153.14256286621094,2021-10-26
151.10467529296875,2021-10-27
152.6403350830078,2021-10-28
152.3699188232422,2021-10-29
153.5868377685547,2021-11-01
154.01181030273438,2021-11-02
154.91969299316406,2021-11-03
154.60096740722656,2021-11-04
155.77928161621094,2021-11-05
156.0111083984375,2021-11-08
155.99176025390625,2021-11-09
154.99696350097656,2021-11-10
155.3736572265625,2021-11-11
156.12698364257812,2021-11-12
