CMG,Date
413.989990234375,2017-06-26
413.9800109863281,2017-06-27
416.8699951171875,2017-06-28
419.17999267578125,2017-06-29
416.1000061035156,2017-06-30
417.3299865722656,2017-07-03
413.25,2017-07-05
412.760009765625,2017-07-06
413.8900146484375,2017-07-07
407.54998779296875,2017-07-10
396.0799865722656,2017-07-11
396.95001220703125,2017-07-12
400.0400085449219,2017-07-13
395.8299865722656,2017-07-14
392.0,2017-07-17
374.9800109863281,2017-07-18
372.8299865722656,2017-07-19
356.04998779296875,2017-07-20
345.3399963378906,2017-07-21
339.9800109863281,2017-07-24
348.6199951171875,2017-07-25
340.6000061035156,2017-07-26
349.8399963378906,2017-07-27
350.5,2017-07-28
343.7699890136719,2017-07-31
347.239990234375,2017-08-01
351.05999755859375,2017-08-02
345.3599853515625,2017-08-03
344.55999755859375,2017-08-04
339.45001220703125,2017-08-07
333.6400146484375,2017-08-08
334.6099853515625,2017-08-09
322.6499938964844,2017-08-10
326.4100036621094,2017-08-11
322.3999938964844,2017-08-14
322.7799987792969,2017-08-15
320.1300048828125,2017-08-16
317.9200134277344,2017-08-17
311.239990234375,2017-08-18
308.5899963378906,2017-08-21
305.510009765625,2017-08-22
297.0899963378906,2017-08-23
301.9200134277344,2017-08-24
308.7900085449219,2017-08-25
312.0199890136719,2017-08-28
310.3699951171875,2017-08-29
315.1300048828125,2017-08-30
316.7099914550781,2017-08-31
319.95001220703125,2017-09-01
308.32000732421875,2017-09-05
317.8800048828125,2017-09-06
317.25,2017-09-07
300.0299987792969,2017-09-08
305.1400146484375,2017-09-11
308.8299865722656,2017-09-12
311.6000061035156,2017-09-13
310.5899963378906,2017-09-14
313.0899963378906,2017-09-15
301.8699951171875,2017-09-18
303.4100036621094,2017-09-19
312.3900146484375,2017-09-20
313.2200012207031,2017-09-21
314.30999755859375,2017-09-22
320.8299865722656,2017-09-25
319.2099914550781,2017-09-26
313.8500061035156,2017-09-27
316.5299987792969,2017-09-28
307.8299865722656,2017-09-29
301.80999755859375,2017-10-02
302.989990234375,2017-10-03
306.80999755859375,2017-10-04
310.3500061035156,2017-10-05
307.6400146484375,2017-10-06
303.9200134277344,2017-10-09
310.8800048828125,2017-10-10
311.489990234375,2017-10-11
314.1700134277344,2017-10-12
326.45001220703125,2017-10-13
320.3900146484375,2017-10-16
329.29998779296875,2017-10-17
318.239990234375,2017-10-18
325.2699890136719,2017-10-19
324.760009765625,2017-10-20
320.45001220703125,2017-10-23
324.29998779296875,2017-10-24
277.010009765625,2017-10-25
281.5199890136719,2017-10-26
276.1199951171875,2017-10-27
268.70001220703125,2017-10-30
271.8999938964844,2017-10-31
270.20001220703125,2017-11-01
279.4599914550781,2017-11-02
273.5299987792969,2017-11-03
275.7699890136719,2017-11-06
274.5,2017-11-07
273.8999938964844,2017-11-08
275.0,2017-11-09
279.45001220703125,2017-11-10
277.5,2017-11-13
280.8999938964844,2017-11-14
285.45001220703125,2017-11-15
283.70001220703125,2017-11-16
289.8399963378906,2017-11-17
283.25,2017-11-20
279.510009765625,2017-11-21
281.2699890136719,2017-11-22
279.30999755859375,2017-11-24
274.5199890136719,2017-11-27
285.8599853515625,2017-11-28
301.989990234375,2017-11-29
304.3900146484375,2017-11-30
307.5899963378906,2017-12-01
315.6000061035156,2017-12-04
315.55999755859375,2017-12-05
310.6700134277344,2017-12-06
313.6499938964844,2017-12-07
315.8999938964844,2017-12-08
313.3900146484375,2017-12-11
318.3800048828125,2017-12-12
319.70001220703125,2017-12-13
314.0199890136719,2017-12-14
312.1199951171875,2017-12-15
313.4200134277344,2017-12-18
313.1700134277344,2017-12-19
298.6700134277344,2017-12-20
292.3999938964844,2017-12-21
295.2300109863281,2017-12-22
295.5199890136719,2017-12-26
295.4200134277344,2017-12-27
294.82000732421875,2017-12-28
289.0299987792969,2017-12-29
292.95001220703125,2018-01-02
309.0,2018-01-03
307.1099853515625,2018-01-04
313.7900085449219,2018-01-05
318.4700012207031,2018-01-08
319.3699951171875,2018-01-09
321.79998779296875,2018-01-10
325.5,2018-01-11
327.3399963378906,2018-01-12
327.3699951171875,2018-01-16
334.6300048828125,2018-01-17
337.5299987792969,2018-01-18
343.8699951171875,2018-01-19
330.0,2018-01-22
328.7099914550781,2018-01-23
329.5299987792969,2018-01-24
333.9700012207031,2018-01-25
330.2300109863281,2018-01-26
332.3299865722656,2018-01-29
322.0799865722656,2018-01-30
324.760009765625,2018-01-31
314.7200012207031,2018-02-01
311.6400146484375,2018-02-02
300.29998779296875,2018-02-05
304.3299865722656,2018-02-06
272.2099914550781,2018-02-07
266.010009765625,2018-02-08
255.4600067138672,2018-02-09
254.4499969482422,2018-02-12
251.3300018310547,2018-02-13
289.9100036621094,2018-02-14
286.6499938964844,2018-02-15
305.6300048828125,2018-02-16
317.57000732421875,2018-02-20
320.9599914550781,2018-02-21
313.9100036621094,2018-02-22
315.82000732421875,2018-02-23
311.8900146484375,2018-02-26
319.1499938964844,2018-02-27
318.4100036621094,2018-02-28
313.260009765625,2018-03-01
319.989990234375,2018-03-02
320.1600036621094,2018-03-05
318.0400085449219,2018-03-06
319.95001220703125,2018-03-07
321.8599853515625,2018-03-08
322.1600036621094,2018-03-09
323.760009765625,2018-03-12
326.79998779296875,2018-03-13
319.6600036621094,2018-03-14
318.9100036621094,2018-03-15
320.20001220703125,2018-03-16
316.79998779296875,2018-03-19
320.1700134277344,2018-03-20
334.5199890136719,2018-03-21
336.7099914550781,2018-03-22
322.29998779296875,2018-03-23
327.8599853515625,2018-03-26
322.9599914550781,2018-03-27
319.510009765625,2018-03-28
323.1099853515625,2018-03-29
311.1600036621094,2018-04-02
316.6600036621094,2018-04-03
325.8399963378906,2018-04-04
327.7099914550781,2018-04-05
318.07000732421875,2018-04-06
317.1000061035156,2018-04-09
321.7699890136719,2018-04-10
321.75,2018-04-11
325.0799865722656,2018-04-12
318.3599853515625,2018-04-13
326.6000061035156,2018-04-16
334.6099853515625,2018-04-17
339.3599853515625,2018-04-18
338.4599914550781,2018-04-19
331.95001220703125,2018-04-20
330.7099914550781,2018-04-23
333.1000061035156,2018-04-24
339.5199890136719,2018-04-25
422.5,2018-04-26
427.3500061035156,2018-04-27
423.3299865722656,2018-04-30
426.010009765625,2018-05-01
421.2200012207031,2018-05-02
419.4200134277344,2018-05-03
420.4100036621094,2018-05-04
419.6199951171875,2018-05-07
424.4200134277344,2018-05-08
424.69000244140625,2018-05-09
422.6700134277344,2018-05-10
424.8999938964844,2018-05-11
425.05999755859375,2018-05-14
426.55999755859375,2018-05-15
444.6700134277344,2018-05-16
438.5799865722656,2018-05-17
431.95001220703125,2018-05-18
433.8599853515625,2018-05-21
433.44000244140625,2018-05-22
435.510009765625,2018-05-23
433.42999267578125,2018-05-24
428.9599914550781,2018-05-25
433.010009765625,2018-05-29
436.6099853515625,2018-05-30
430.17999267578125,2018-05-31
438.6199951171875,2018-06-01
443.8299865722656,2018-06-04
453.3399963378906,2018-06-05
453.82000732421875,2018-06-06
448.2799987792969,2018-06-07
453.3800048828125,2018-06-08
466.6400146484375,2018-06-11
466.29998779296875,2018-06-12
457.29998779296875,2018-06-13
460.44000244140625,2018-06-14
462.010009765625,2018-06-15
468.4599914550781,2018-06-18
469.2200012207031,2018-06-19
465.5,2018-06-20
463.1600036621094,2018-06-21
469.94000244140625,2018-06-22
454.1700134277344,2018-06-25
461.70001220703125,2018-06-26
457.239990234375,2018-06-27
428.3599853515625,2018-06-28
431.3699951171875,2018-06-29
442.82000732421875,2018-07-02
448.95001220703125,2018-07-03
448.0199890136719,2018-07-05
451.0400085449219,2018-07-06
463.8900146484375,2018-07-09
454.2099914550781,2018-07-10
457.17999267578125,2018-07-11
459.04998779296875,2018-07-12
457.2099914550781,2018-07-13
452.05999755859375,2018-07-16
452.5400085449219,2018-07-17
453.5799865722656,2018-07-18
454.8299865722656,2018-07-19
451.19000244140625,2018-07-20
456.5899963378906,2018-07-23
449.4800109863281,2018-07-24
451.6300048828125,2018-07-25
446.760009765625,2018-07-26
472.29998779296875,2018-07-27
465.4700012207031,2018-07-30
433.6600036621094,2018-07-31
442.6300048828125,2018-08-01
460.3800048828125,2018-08-02
463.2699890136719,2018-08-03
475.25,2018-08-06
478.0199890136719,2018-08-07
487.57000732421875,2018-08-08
487.67999267578125,2018-08-09
485.4700012207031,2018-08-10
484.6600036621094,2018-08-13
493.32000732421875,2018-08-14
525.8900146484375,2018-08-15
502.70001220703125,2018-08-16
510.44000244140625,2018-08-17
515.75,2018-08-20
518.9000244140625,2018-08-21
523.5800170898438,2018-08-22
518.0399780273438,2018-08-23
520.7100219726562,2018-08-24
495.6000061035156,2018-08-27
494.0899963378906,2018-08-28
487.6499938964844,2018-08-29
483.989990234375,2018-08-30
475.17999267578125,2018-08-31
477.489990234375,2018-09-04
477.8800048828125,2018-09-05
481.04998779296875,2018-09-06
482.0299987792969,2018-09-07
489.1199951171875,2018-09-10
488.2300109863281,2018-09-11
494.7699890136719,2018-09-12
495.94000244140625,2018-09-13
491.55999755859375,2018-09-14
488.32000732421875,2018-09-17
491.489990234375,2018-09-18
490.6000061035156,2018-09-19
480.1000061035156,2018-09-20
467.3699951171875,2018-09-21
465.8900146484375,2018-09-24
465.6199951171875,2018-09-25
467.9100036621094,2018-09-26
465.3999938964844,2018-09-27
454.5199890136719,2018-09-28
446.9700012207031,2018-10-01
436.3699951171875,2018-10-02
436.44000244140625,2018-10-03
447.7699890136719,2018-10-04
449.3599853515625,2018-10-05
448.55999755859375,2018-10-08
447.0899963378906,2018-10-09
434.2099914550781,2018-10-10
433.92999267578125,2018-10-11
435.7099914550781,2018-10-12
431.739990234375,2018-10-15
433.95001220703125,2018-10-16
429.8500061035156,2018-10-17
431.7300109863281,2018-10-18
428.5400085449219,2018-10-19
431.19000244140625,2018-10-22
434.2900085449219,2018-10-23
413.0,2018-10-24
423.8800048828125,2018-10-25
438.3800048828125,2018-10-26
440.8699951171875,2018-10-29
461.7699890136719,2018-10-30
460.3299865722656,2018-10-31
472.6199951171875,2018-11-01
476.3900146484375,2018-11-02
469.6499938964844,2018-11-05
474.1499938964844,2018-11-06
477.489990234375,2018-11-07
478.29998779296875,2018-11-08
490.760009765625,2018-11-09
489.6700134277344,2018-11-12
484.82000732421875,2018-11-13
479.32000732421875,2018-11-14
472.29998779296875,2018-11-15
472.760009765625,2018-11-16
465.8699951171875,2018-11-19
461.6300048828125,2018-11-20
471.260009765625,2018-11-21
471.4200134277344,2018-11-23
466.0199890136719,2018-11-26
473.45001220703125,2018-11-27
490.5199890136719,2018-11-28
482.55999755859375,2018-11-29
473.2099914550781,2018-11-30
475.3800048828125,2018-12-03
468.3500061035156,2018-12-04
469.94000244140625,2018-12-06
467.42999267578125,2018-12-07
475.1499938964844,2018-12-10
472.3500061035156,2018-12-11
471.30999755859375,2018-12-12
472.7300109863281,2018-12-13
457.8299865722656,2018-12-14
443.5,2018-12-17
443.79998779296875,2018-12-18
427.04998779296875,2018-12-19
400.7699890136719,2018-12-20
394.4200134277344,2018-12-21
385.8399963378906,2018-12-24
405.7200012207031,2018-12-26
414.54998779296875,2018-12-27
424.19000244140625,2018-12-28
431.7900085449219,2018-12-31
443.3599853515625,2019-01-02
439.45001220703125,2019-01-03
455.0,2019-01-04
485.1499938964844,2019-01-07
497.3699951171875,2019-01-08
498.4800109863281,2019-01-09
509.6199951171875,2019-01-10
506.95001220703125,2019-01-11
501.989990234375,2019-01-14
514.489990234375,2019-01-15
514.8200073242188,2019-01-16
517.6599731445312,2019-01-17
513.239990234375,2019-01-18
520.0800170898438,2019-01-22
521.3699951171875,2019-01-23
533.3900146484375,2019-01-24
543.3699951171875,2019-01-25
532.0,2019-01-28
530.0599975585938,2019-01-29
532.97998046875,2019-01-30
529.6099853515625,2019-01-31
527.2000122070312,2019-02-01
527.9199829101562,2019-02-04
526.6500244140625,2019-02-05
526.0599975585938,2019-02-06
585.780029296875,2019-02-07
582.77001953125,2019-02-08
603.3599853515625,2019-02-11
593.6599731445312,2019-02-12
599.6199951171875,2019-02-13
604.4299926757812,2019-02-14
605.8900146484375,2019-02-15
599.4600219726562,2019-02-19
597.739990234375,2019-02-20
601.1900024414062,2019-02-21
600.219970703125,2019-02-22
596.6599731445312,2019-02-25
599.5,2019-02-26
599.280029296875,2019-02-27
607.530029296875,2019-02-28
611.6300048828125,2019-03-01
618.8499755859375,2019-03-04
616.010009765625,2019-03-05
613.4099731445312,2019-03-06
609.530029296875,2019-03-07
616.4400024414062,2019-03-08
616.8800048828125,2019-03-11
630.989990234375,2019-03-12
637.0700073242188,2019-03-13
642.3900146484375,2019-03-14
639.0,2019-03-15
655.7999877929688,2019-03-18
665.8599853515625,2019-03-19
665.7899780273438,2019-03-20
670.4500122070312,2019-03-21
671.4600219726562,2019-03-22
676.77001953125,2019-03-25
688.8200073242188,2019-03-26
697.8699951171875,2019-03-27
702.510009765625,2019-03-28
710.3099975585938,2019-03-29
705.739990234375,2019-04-01
704.7999877929688,2019-04-02
705.6400146484375,2019-04-03
703.3800048828125,2019-04-04
708.3699951171875,2019-04-05
714.6799926757812,2019-04-08
710.6699829101562,2019-04-09
718.8499755859375,2019-04-10
707.530029296875,2019-04-11
712.4400024414062,2019-04-12
712.27001953125,2019-04-15
706.47998046875,2019-04-16
688.2100219726562,2019-04-17
700.0,2019-04-18
701.6699829101562,2019-04-22
702.4600219726562,2019-04-23
709.75,2019-04-24
678.0700073242188,2019-04-25
676.7899780273438,2019-04-26
677.9000244140625,2019-04-29
688.0399780273438,2019-04-30
688.5599975585938,2019-05-01
707.8699951171875,2019-05-02
709.52001953125,2019-05-03
716.6699829101562,2019-05-06
706.52001953125,2019-05-07
709.5700073242188,2019-05-08
705.1300048828125,2019-05-09
705.4400024414062,2019-05-10
687.27001953125,2019-05-13
703.1799926757812,2019-05-14
705.8900146484375,2019-05-15
708.9299926757812,2019-05-16
715.9099731445312,2019-05-17
718.0,2019-05-20
715.0,2019-05-21
706.0399780273438,2019-05-22
667.1199951171875,2019-05-23
662.5599975585938,2019-05-24
680.0700073242188,2019-05-28
667.969970703125,2019-05-29
678.0,2019-05-30
659.969970703125,2019-05-31
641.6599731445312,2019-06-03
662.1799926757812,2019-06-04
679.47998046875,2019-06-05
692.1799926757812,2019-06-06
709.8699951171875,2019-06-07
720.52001953125,2019-06-10
729.239990234375,2019-06-11
737.739990234375,2019-06-12
732.2899780273438,2019-06-13
740.5900268554688,2019-06-14
731.6500244140625,2019-06-17
732.5399780273438,2019-06-18
736.3499755859375,2019-06-19
738.7999877929688,2019-06-20
726.8499755859375,2019-06-21
724.1300048828125,2019-06-24
733.219970703125,2019-06-25
727.489990234375,2019-06-26
724.1199951171875,2019-06-27
732.8800048828125,2019-06-28
725.3900146484375,2019-07-01
723.0800170898438,2019-07-02
730.97998046875,2019-07-03
739.5399780273438,2019-07-05
748.7999877929688,2019-07-08
745.489990234375,2019-07-09
743.010009765625,2019-07-10
740.0599975585938,2019-07-11
750.8499755859375,2019-07-12
759.8699951171875,2019-07-15
761.8499755859375,2019-07-16
752.5599975585938,2019-07-17
764.0399780273438,2019-07-18
746.52001953125,2019-07-19
742.510009765625,2019-07-22
739.5999755859375,2019-07-23
777.9600219726562,2019-07-24
777.530029296875,2019-07-25
779.8599853515625,2019-07-26
809.030029296875,2019-07-29
805.25,2019-07-30
795.530029296875,2019-07-31
790.4299926757812,2019-08-01
792.2100219726562,2019-08-02
780.2100219726562,2019-08-05
790.6099853515625,2019-08-06
795.0499877929688,2019-08-07
814.0499877929688,2019-08-08
817.9000244140625,2019-08-09
812.8200073242188,2019-08-12
816.9600219726562,2019-08-13
796.5700073242188,2019-08-14
809.8900146484375,2019-08-15
817.2000122070312,2019-08-16
820.3099975585938,2019-08-19
820.1400146484375,2019-08-20
827.510009765625,2019-08-21
819.1500244140625,2019-08-22
805.4400024414062,2019-08-23
826.7999877929688,2019-08-26
842.1099853515625,2019-08-27
839.3400268554688,2019-08-28
843.6400146484375,2019-08-29
838.4199829101562,2019-08-30
827.8699951171875,2019-09-03
838.280029296875,2019-09-04
838.1099853515625,2019-09-05
836.3200073242188,2019-09-06
839.6500244140625,2019-09-09
787.97998046875,2019-09-10
799.2100219726562,2019-09-11
805.4500122070312,2019-09-12
787.8599853515625,2019-09-13
799.8699951171875,2019-09-16
825.75,2019-09-17
834.969970703125,2019-09-18
832.0900268554688,2019-09-19
834.6599731445312,2019-09-20
843.2899780273438,2019-09-23
824.489990234375,2019-09-24
819.219970703125,2019-09-25
817.5700073242188,2019-09-26
818.8300170898438,2019-09-27
840.469970703125,2019-09-30
828.8400268554688,2019-10-01
809.97998046875,2019-10-02
815.2899780273438,2019-10-03
823.9299926757812,2019-10-04
814.1599731445312,2019-10-07
805.8800048828125,2019-10-08
827.2899780273438,2019-10-09
827.75,2019-10-10
830.3499755859375,2019-10-11
828.1300048828125,2019-10-14
826.739990234375,2019-10-15
823.25,2019-10-16
829.0700073242188,2019-10-17
841.47998046875,2019-10-18
851.5399780273438,2019-10-21
831.0700073242188,2019-10-22
788.1900024414062,2019-10-23
798.3400268554688,2019-10-24
787.8699951171875,2019-10-25
782.6099853515625,2019-10-28
763.8200073242188,2019-10-29
775.52001953125,2019-10-30
778.1599731445312,2019-10-31
768.6300048828125,2019-11-01
751.77001953125,2019-11-04
740.760009765625,2019-11-05
744.3099975585938,2019-11-06
737.3400268554688,2019-11-07
731.6199951171875,2019-11-08
743.3699951171875,2019-11-11
757.27001953125,2019-11-12
753.2999877929688,2019-11-13
749.2000122070312,2019-11-14
754.6599731445312,2019-11-15
771.3099975585938,2019-11-18
766.780029296875,2019-11-19
775.9400024414062,2019-11-20
773.4600219726562,2019-11-21
772.6099853515625,2019-11-22
786.510009765625,2019-11-25
815.8400268554688,2019-11-26
816.75,2019-11-27
813.9199829101562,2019-11-29
813.780029296875,2019-12-02
814.9099731445312,2019-12-03
809.4000244140625,2019-12-04
819.72998046875,2019-12-05
822.47998046875,2019-12-06
827.030029296875,2019-12-09
817.72998046875,2019-12-10
822.739990234375,2019-12-11
811.2000122070312,2019-12-12
815.3200073242188,2019-12-13
822.7899780273438,2019-12-16
832.0499877929688,2019-12-17
826.8800048828125,2019-12-18
833.9199829101562,2019-12-19
834.530029296875,2019-12-20
828.2899780273438,2019-12-23
828.8900146484375,2019-12-24
838.5999755859375,2019-12-26
836.7899780273438,2019-12-27
836.0700073242188,2019-12-30
837.1099853515625,2019-12-31
858.1900024414062,2020-01-02
865.1300048828125,2020-01-03
858.02001953125,2020-01-06
860.0800170898438,2020-01-07
856.72998046875,2020-01-08
862.6699829101562,2020-01-09
857.77001953125,2020-01-10
863.0,2020-01-13
859.219970703125,2020-01-14
865.0900268554688,2020-01-15
870.239990234375,2020-01-16
878.1500244140625,2020-01-17
870.72998046875,2020-01-21
879.1799926757812,2020-01-22
879.8400268554688,2020-01-23
869.7100219726562,2020-01-24
865.030029296875,2020-01-27
877.8200073242188,2020-01-28
879.2999877929688,2020-01-29
879.9500122070312,2020-01-30
866.760009765625,2020-01-31
867.3300170898438,2020-02-03
884.8200073242188,2020-02-04
854.010009765625,2020-02-05
857.0,2020-02-06
864.219970703125,2020-02-07
890.510009765625,2020-02-10
890.75,2020-02-11
900.3699951171875,2020-02-12
912.9500122070312,2020-02-13
921.9400024414062,2020-02-14
927.5599975585938,2020-02-18
933.8400268554688,2020-02-19
927.5900268554688,2020-02-20
920.1400146484375,2020-02-21
885.0,2020-02-24
856.010009765625,2020-02-25
847.2899780273438,2020-02-26
755.5499877929688,2020-02-27
773.5800170898438,2020-02-28
768.8099975585938,2020-03-02
736.0700073242188,2020-03-03
769.760009765625,2020-03-04
727.5499877929688,2020-03-05
723.0800170898438,2020-03-06
657.8599853515625,2020-03-09
701.2100219726562,2020-03-10
646.3900146484375,2020-03-11
603.0,2020-03-12
630.3599853515625,2020-03-13
571.510009765625,2020-03-16
524.4099731445312,2020-03-17
465.2099914550781,2020-03-18
536.1500244140625,2020-03-19
566.0,2020-03-20
588.7100219726562,2020-03-23
664.0499877929688,2020-03-24
649.47998046875,2020-03-25
661.0999755859375,2020-03-26
635.030029296875,2020-03-27
639.969970703125,2020-03-30
654.4000244140625,2020-03-31
619.3599853515625,2020-04-01
630.1599731445312,2020-04-02
611.010009765625,2020-04-03
689.989990234375,2020-04-06
704.2999877929688,2020-04-07
725.1199951171875,2020-04-08
771.0,2020-04-09
744.0800170898438,2020-04-13
785.3300170898438,2020-04-14
770.0999755859375,2020-04-15
786.75,2020-04-16
820.27001953125,2020-04-17
808.72998046875,2020-04-20
786.6900024414062,2020-04-21
882.260009765625,2020-04-22
867.02001953125,2020-04-23
882.469970703125,2020-04-24
883.0700073242188,2020-04-27
868.3599853515625,2020-04-28
882.3400268554688,2020-04-29
878.5499877929688,2020-04-30
874.9199829101562,2020-05-01
875.0,2020-05-04
870.22998046875,2020-05-05
867.0399780273438,2020-05-06
897.510009765625,2020-05-07
925.8300170898438,2020-05-08
933.9299926757812,2020-05-11
929.8499755859375,2020-05-12
902.5900268554688,2020-05-13
932.1799926757812,2020-05-14
971.75,2020-05-15
998.5800170898438,2020-05-18
1009.0800170898438,2020-05-19
1029.9599609375,2020-05-20
1026.7099609375,2020-05-21
1055.699951171875,2020-05-22
1017.0,2020-05-26
990.0,2020-05-27
995.0900268554688,2020-05-28
1003.9099731445312,2020-05-29
1047.8800048828125,2020-06-01
1058.8900146484375,2020-06-02
1049.7099609375,2020-06-03
1041.56005859375,2020-06-04
1053.4599609375,2020-06-05
1049.22998046875,2020-06-08
1039.469970703125,2020-06-09
1028.9599609375,2020-06-10
1000.739990234375,2020-06-11
991.8300170898438,2020-06-12
1023.25,2020-06-15
1031.800048828125,2020-06-16
1022.8800048828125,2020-06-17
1030.0,2020-06-18
1010.8300170898438,2020-06-19
1070.25,2020-06-22
1039.1600341796875,2020-06-23
1047.949951171875,2020-06-24
1048.9000244140625,2020-06-25
1033.1500244140625,2020-06-26
1045.949951171875,2020-06-29
1052.3599853515625,2020-06-30
1068.3599853515625,2020-07-01
1056.449951171875,2020-07-02
1125.9200439453125,2020-07-06
1109.0999755859375,2020-07-07
1114.4300537109375,2020-07-08
1115.5799560546875,2020-07-09
1118.0400390625,2020-07-10
1088.9200439453125,2020-07-13
1103.02001953125,2020-07-14
1133.6500244140625,2020-07-15
1129.510009765625,2020-07-16
1136.219970703125,2020-07-17
1163.719970703125,2020-07-20
1163.0999755859375,2020-07-21
1185.27001953125,2020-07-22
1121.030029296875,2020-07-23
1130.260009765625,2020-07-24
1142.9300537109375,2020-07-27
1112.22998046875,2020-07-28
1153.0699462890625,2020-07-29
1148.4000244140625,2020-07-30
1155.1600341796875,2020-07-31
1146.7099609375,2020-08-03
1164.5699462890625,2020-08-04
1170.239990234375,2020-08-05
1186.800048828125,2020-08-06
1180.6199951171875,2020-08-07
1161.0,2020-08-10
1147.1600341796875,2020-08-11
1160.9200439453125,2020-08-12
1194.9300537109375,2020-08-13
1186.530029296875,2020-08-14
1216.219970703125,2020-08-17
1236.9300537109375,2020-08-18
1219.3699951171875,2020-08-19
1239.8900146484375,2020-08-20
1253.239990234375,2020-08-21
1241.75,2020-08-24
1269.6500244140625,2020-08-25
1277.280029296875,2020-08-26
1279.6300048828125,2020-08-27
1301.510009765625,2020-08-28
1310.280029296875,2020-08-31
1372.219970703125,2020-09-01
1379.030029296875,2020-09-02
1328.72998046875,2020-09-03
1313.72998046875,2020-09-04
1299.75,2020-09-08
1321.030029296875,2020-09-09
1308.489990234375,2020-09-10
1297.469970703125,2020-09-11
1267.18994140625,2020-09-14
1277.3599853515625,2020-09-15
1265.8699951171875,2020-09-16
1225.3699951171875,2020-09-17
1215.47998046875,2020-09-18
1206.52001953125,2020-09-21
1234.5799560546875,2020-09-22
1248.3900146484375,2020-09-23
1229.280029296875,2020-09-24
1244.5,2020-09-25
1263.3499755859375,2020-09-28
1261.6099853515625,2020-09-29
1243.7099609375,2020-09-30
1238.02001953125,2020-10-01
1254.800048828125,2020-10-02
1253.010009765625,2020-10-05
1256.4100341796875,2020-10-06
1278.6800537109375,2020-10-07
1281.75,2020-10-08
1281.989990234375,2020-10-09
1278.9300537109375,2020-10-12
1325.219970703125,2020-10-13
1321.3699951171875,2020-10-14
1343.25,2020-10-15
1339.6800537109375,2020-10-16
1335.5899658203125,2020-10-19
1348.469970703125,2020-10-20
1366.6600341796875,2020-10-21
1300.2900390625,2020-10-22
1339.0799560546875,2020-10-23
1311.97998046875,2020-10-26
1310.1500244140625,2020-10-27
1253.5400390625,2020-10-28
1242.800048828125,2020-10-29
1201.47998046875,2020-10-30
1188.5400390625,2020-11-02
1209.550048828125,2020-11-03
1277.3699951171875,2020-11-04
1310.3199462890625,2020-11-05
1326.1700439453125,2020-11-06
1278.1300048828125,2020-11-09
1243.050048828125,2020-11-10
1303.9300537109375,2020-11-11
1259.27001953125,2020-11-12
1251.4300537109375,2020-11-13
1260.6700439453125,2020-11-16
1268.47998046875,2020-11-17
1296.0,2020-11-18
1310.4599609375,2020-11-19
1292.5699462890625,2020-11-20
1281.0,2020-11-23
1262.8199462890625,2020-11-24
1276.6800537109375,2020-11-25
1297.77001953125,2020-11-27
1289.4300537109375,2020-11-30
1321.06005859375,2020-12-01
1297.0,2020-12-02
1308.760009765625,2020-12-03
1334.6199951171875,2020-12-04
1347.0999755859375,2020-12-07
1346.0,2020-12-08
1313.97998046875,2020-12-09
1317.22998046875,2020-12-10
1300.0,2020-12-11
1309.52001953125,2020-12-14
1346.4599609375,2020-12-15
1400.6199951171875,2020-12-16
1409.6800537109375,2020-12-17
1418.5699462890625,2020-12-18
1417.989990234375,2020-12-21
1426.300048828125,2020-12-22
1410.989990234375,2020-12-23
1412.550048828125,2020-12-24
1401.489990234375,2020-12-28
1392.2099609375,2020-12-29
1374.1700439453125,2020-12-30
1386.7099609375,2020-12-31
1319.1199951171875,2021-01-04
1355.1099853515625,2021-01-05
1343.4100341796875,2021-01-06
1368.1400146484375,2021-01-07
1402.43994140625,2021-01-08
1402.6199951171875,2021-01-11
1401.6400146484375,2021-01-12
1395.0,2021-01-13
1411.800048828125,2021-01-14
1405.739990234375,2021-01-15
1429.47998046875,2021-01-19
1480.6199951171875,2021-01-20
1503.6800537109375,2021-01-21
1494.1800537109375,2021-01-22
1486.3199462890625,2021-01-25
1489.25,2021-01-26
1466.3599853515625,2021-01-27
1480.5400390625,2021-01-28
1480.0,2021-01-29
1509.02001953125,2021-02-01
1523.050048828125,2021-02-02
1499.989990234375,2021-02-03
1479.550048828125,2021-02-04
1506.8800048828125,2021-02-05
1504.0,2021-02-08
1550.489990234375,2021-02-09
1544.6600341796875,2021-02-10
1543.1099853515625,2021-02-11
1527.699951171875,2021-02-12
1484.0,2021-02-16
1459.5,2021-02-17
1456.31005859375,2021-02-18
1473.0899658203125,2021-02-19
1430.5400390625,2021-02-22
1416.239990234375,2021-02-23
1449.06005859375,2021-02-24
1410.739990234375,2021-02-25
1442.0,2021-02-26
1484.949951171875,2021-03-01
1475.5699462890625,2021-03-02
1408.219970703125,2021-03-03
1351.1199951171875,2021-03-04
1332.280029296875,2021-03-05
1335.0,2021-03-08
1427.6099853515625,2021-03-09
1416.6700439453125,2021-03-10
1462.06005859375,2021-03-11
1453.239990234375,2021-03-12
1485.6099853515625,2021-03-15
1482.68994140625,2021-03-16
1478.5999755859375,2021-03-17
1429.3599853515625,2021-03-18
1421.199951171875,2021-03-19
1444.3299560546875,2021-03-22
1451.2900390625,2021-03-23
1422.9599609375,2021-03-24
1431.8299560546875,2021-03-25
1445.47998046875,2021-03-26
1424.6099853515625,2021-03-29
1406.3299560546875,2021-03-30
1420.8199462890625,2021-03-31
1438.4599609375,2021-04-01
1452.0899658203125,2021-04-05
