TAP,Date
5.586483478546143,1991-06-25
5.681169509887695,1991-06-26
5.649609565734863,1991-06-27
5.649609565734863,1991-06-28
5.649609565734863,1991-07-01
5.712731838226318,1991-07-02
5.523362636566162,1991-07-03
5.5549211502075195,1991-07-05
5.649609565734863,1991-07-08
5.807420253753662,1991-07-09
5.902104377746582,1991-07-10
5.902104377746582,1991-07-11
5.775856018066406,1991-07-12
5.870541572570801,1991-07-15
5.649609565734863,1991-07-16
5.61804723739624,1991-07-17
5.838979244232178,1991-07-18
5.902104377746582,1991-07-19
5.397111415863037,1991-07-22
5.081492900848389,1991-07-23
5.049928188323975,1991-07-24
5.0183634757995605,1991-07-25
4.9868059158325195,1991-07-26
4.9868059158325195,1991-07-29
5.049928188323975,1991-07-30
5.176177024841309,1991-07-31
5.2393012046813965,1991-08-01
5.302427291870117,1991-08-02
5.207742214202881,1991-08-05
5.302427291870117,1991-08-06
5.14461612701416,1991-08-07
5.207742214202881,1991-08-08
5.113052845001221,1991-08-09
5.14461612701416,1991-08-12
5.14461612701416,1991-08-13
5.176177024841309,1991-08-14
5.113052845001221,1991-08-15
5.0183634757995605,1991-08-16
4.9868059158325195,1991-08-19
5.081492900848389,1991-08-20
5.081492900848389,1991-08-21
4.923679828643799,1991-08-22
4.923679828643799,1991-08-23
4.955445766448975,1991-08-26
4.987211227416992,1991-08-27
5.050742149353027,1991-08-28
5.050742149353027,1991-08-29
5.050742149353027,1991-08-30
5.082507133483887,1991-09-03
5.11427640914917,1991-09-04
5.082507133483887,1991-09-05
4.955445766448975,1991-09-06
4.987211227416992,1991-09-09
4.923680782318115,1991-09-10
4.923680782318115,1991-09-11
4.923680782318115,1991-09-12
4.987211227416992,1991-09-13
4.955445766448975,1991-09-16
4.923680782318115,1991-09-17
4.891918659210205,1991-09-18
4.923680782318115,1991-09-19
4.796618938446045,1991-09-20
4.891918659210205,1991-09-23
4.923680782318115,1991-09-24
4.764853000640869,1991-09-25
4.574257850646973,1991-09-26
4.606022834777832,1991-09-27
4.637791633605957,1991-09-30
4.764853000640869,1991-10-01
4.796618938446045,1991-10-02
4.764853000640869,1991-10-03
4.701322555541992,1991-10-04
4.510727405548096,1991-10-07
4.542492389678955,1991-10-08
4.447196960449219,1991-10-09
4.606022834777832,1991-10-10
4.542492389678955,1991-10-11
4.606022834777832,1991-10-14
4.574257850646973,1991-10-15
4.637791633605957,1991-10-16
4.701322555541992,1991-10-17
4.8601508140563965,1991-10-18
4.828383445739746,1991-10-21
4.574257850646973,1991-10-22
4.447196960449219,1991-10-23
4.542492389678955,1991-10-24
4.669554233551025,1991-10-25
4.796618938446045,1991-10-28
4.796618938446045,1991-10-29
4.828383445739746,1991-10-30
4.669554233551025,1991-10-31
4.574257850646973,1991-11-01
4.574257850646973,1991-11-04
4.606022834777832,1991-11-05
4.637791633605957,1991-11-06
4.637791633605957,1991-11-07
4.796618938446045,1991-11-08
5.146039962768555,1991-11-11
5.36840295791626,1991-11-12
5.304869651794434,1991-11-13
5.050742149353027,1991-11-14
4.987211227416992,1991-11-15
5.082507133483887,1991-11-18
5.018979072570801,1991-11-19
4.987211227416992,1991-11-20
4.891918659210205,1991-11-21
4.891916751861572,1991-11-22
4.955862522125244,1991-11-25
4.98783540725708,1991-11-26
4.98783540725708,1991-11-27
4.923892021179199,1991-11-29
5.019807815551758,1991-12-02
5.2116498947143555,1991-12-03
5.2116498947143555,1991-12-04
5.17967414855957,1991-12-05
5.115726470947266,1991-12-06
5.147703647613525,1991-12-09
5.051784038543701,1991-12-10
4.8599419593811035,1991-12-11
5.08375358581543,1991-12-12
4.98783540725708,1991-12-13
5.019807815551758,1991-12-16
5.08375358581543,1991-12-17
5.3075666427612305,1991-12-18
5.2116498947143555,1991-12-19
5.2116498947143555,1991-12-20
5.40349006652832,1991-12-23
5.2116498947143555,1991-12-24
5.43546199798584,1991-12-26
5.339542388916016,1991-12-27
5.40349006652832,1991-12-30
5.371516704559326,1991-12-31
5.339542388916016,1992-01-02
5.339542388916016,1992-01-03
5.3075666427612305,1992-01-06
5.3075666427612305,1992-01-07
5.243621349334717,1992-01-08
5.17967414855957,1992-01-09
5.243621349334717,1992-01-10
5.17967414855957,1992-01-13
5.40349006652832,1992-01-14
5.467433929443359,1992-01-15
5.40349006652832,1992-01-16
5.43546199798584,1992-01-17
5.627298831939697,1992-01-20
5.43546199798584,1992-01-21
5.563353538513184,1992-01-22
5.595329761505127,1992-01-23
5.53138542175293,1992-01-24
5.691246509552002,1992-01-27
5.499408721923828,1992-01-28
5.40349006652832,1992-01-29
5.467433929443359,1992-01-30
5.339542388916016,1992-01-31
5.275595664978027,1992-02-03
5.147703647613525,1992-02-04
5.371516704559326,1992-02-05
5.43546199798584,1992-02-06
5.371516704559326,1992-02-07
5.43546199798584,1992-02-10
5.499408721923828,1992-02-11
5.499408721923828,1992-02-12
5.43546199798584,1992-02-13
4.891916751861572,1992-02-14
4.66810417175293,1992-02-18
4.63612699508667,1992-02-19
4.604154586791992,1992-02-20
4.604154586791992,1992-02-21
4.6685471534729,1992-02-24
4.732942581176758,1992-02-25
5.151500225067139,1992-02-26
5.0227131843566895,1992-02-27
4.958323955535889,1992-02-28
4.861732482910156,1992-03-02
4.9905195236206055,1992-03-03
4.9905195236206055,1992-03-04
4.926122665405273,1992-03-05
4.926122665405273,1992-03-06
4.926122665405273,1992-03-09
4.926122665405273,1992-03-10
4.861732482910156,1992-03-11
4.700747966766357,1992-03-12
4.732942581176758,1992-03-13
4.797336101531982,1992-03-16
4.797336101531982,1992-03-17
4.861732482910156,1992-03-18
4.765141010284424,1992-03-19
4.829535007476807,1992-03-20
4.829535007476807,1992-03-23
4.797336101531982,1992-03-24
4.732942581176758,1992-03-25
4.6685471534729,1992-03-26
4.700747966766357,1992-03-27
4.636353015899658,1992-03-30
4.636353015899658,1992-03-31
4.700747966766357,1992-04-01
4.700747966766357,1992-04-02
4.636353015899658,1992-04-03
4.636353015899658,1992-04-06
4.6685471534729,1992-04-07
4.604154586791992,1992-04-08
4.6685471534729,1992-04-09
4.571956634521484,1992-04-10
4.604154586791992,1992-04-13
4.604154586791992,1992-04-14
4.700747966766357,1992-04-15
4.765141010284424,1992-04-16
4.636353015899658,1992-04-20
4.5397629737854,1992-04-21
4.636353015899658,1992-04-22
4.604154586791992,1992-04-23
4.636353015899658,1992-04-24
4.6685471534729,1992-04-27
4.6685471534729,1992-04-28
4.604154586791992,1992-04-29
4.732942581176758,1992-04-30
4.700747966766357,1992-05-01
4.700747966766357,1992-05-04
4.700747966766357,1992-05-05
4.604154586791992,1992-05-06
4.6685471534729,1992-05-07
4.604154586791992,1992-05-08
4.6685471534729,1992-05-11
4.700747966766357,1992-05-12
4.732942581176758,1992-05-13
5.119303226470947,1992-05-14
5.0871100425720215,1992-05-15
4.829535007476807,1992-05-18
4.958323955535889,1992-05-19
5.0871100425720215,1992-05-20
5.1837005615234375,1992-05-21
5.151299476623535,1992-05-22
5.18369722366333,1992-05-26
5.086504936218262,1992-05-27
5.216099262237549,1992-05-28
5.151299476623535,1992-05-29
5.313290119171143,1992-06-01
5.313290119171143,1992-06-02
5.18369722366333,1992-06-03
5.216099262237549,1992-06-04
5.151299476623535,1992-06-05
5.216099262237549,1992-06-08
5.118904113769531,1992-06-09
5.216099262237549,1992-06-10
5.118904113769531,1992-06-11
5.151299476623535,1992-06-12
5.216099262237549,1992-06-15
5.151299476623535,1992-06-16
5.054105758666992,1992-06-17
5.021708965301514,1992-06-18
5.021708965301514,1992-06-19
4.859719753265381,1992-06-22
4.827317714691162,1992-06-23
4.859719753265381,1992-06-24
5.054105758666992,1992-06-25
5.118904113769531,1992-06-26
5.118904113769531,1992-06-29
5.086504936218262,1992-06-30
5.054105758666992,1992-07-01
4.989312648773193,1992-07-02
4.892117977142334,1992-07-06
4.827317714691162,1992-07-07
4.794923305511475,1992-07-08
4.956912040710449,1992-07-09
4.924515247344971,1992-07-10
4.859719753265381,1992-07-13
4.956912040710449,1992-07-14
4.924515247344971,1992-07-15
4.892117977142334,1992-07-16
4.827317714691162,1992-07-17
4.827317714691162,1992-07-20
5.021708965301514,1992-07-21
5.054105758666992,1992-07-22
5.118904113769531,1992-07-23
5.086504936218262,1992-07-24
4.892117977142334,1992-07-27
4.924515247344971,1992-07-28
5.054105758666992,1992-07-29
5.054105758666992,1992-07-30
5.054105758666992,1992-07-31
4.989312648773193,1992-08-03
5.054105758666992,1992-08-04
4.956912040710449,1992-08-05
4.956912040710449,1992-08-06
4.924515247344971,1992-08-07
4.956912040710449,1992-08-10
5.021708965301514,1992-08-11
5.021708965301514,1992-08-12
4.989312648773193,1992-08-13
5.054105758666992,1992-08-14
4.989312648773193,1992-08-17
4.989312648773193,1992-08-18
4.956912040710449,1992-08-19
4.956912040710449,1992-08-20
4.924515247344971,1992-08-21
4.892117977142334,1992-08-24
4.989957809448242,1992-08-25
5.153029918670654,1992-08-26
5.087799549102783,1992-08-27
5.153029918670654,1992-08-28
5.185641288757324,1992-08-31
5.283484935760498,1992-09-01
5.3487114906311035,1992-09-02
5.087799549102783,1992-09-03
5.153029918670654,1992-09-04
5.087799549102783,1992-09-08
5.153029918670654,1992-09-09
5.185641288757324,1992-09-10
5.087799549102783,1992-09-11
5.120414733886719,1992-09-14
4.924731731414795,1992-09-15
4.892117977142334,1992-09-16
5.0225749015808105,1992-09-17
5.120414733886719,1992-09-18
5.218255043029785,1992-09-21
5.087799549102783,1992-09-22
4.989957809448242,1992-09-23
5.087799549102783,1992-09-24
5.0225749015808105,1992-09-25
4.9573445320129395,1992-09-28
4.989957809448242,1992-09-29
4.989957809448242,1992-09-30
5.0225749015808105,1992-10-01
4.989957809448242,1992-10-02
4.9573445320129395,1992-10-05
4.924731731414795,1992-10-06
5.153029918670654,1992-10-07
5.055186748504639,1992-10-08
4.892117977142334,1992-10-09
5.0225749015808105,1992-10-12
5.087799549102783,1992-10-13
5.087799549102783,1992-10-14
4.989957809448242,1992-10-15
4.989957809448242,1992-10-16
4.859499931335449,1992-10-19
5.0225749015808105,1992-10-20
5.055186748504639,1992-10-21
5.153029918670654,1992-10-22
5.153029918670654,1992-10-23
5.087799549102783,1992-10-26
5.185641288757324,1992-10-27
5.283484935760498,1992-10-28
5.38132905960083,1992-10-29
5.413941383361816,1992-10-30
5.38132905960083,1992-11-02
5.283484935760498,1992-11-03
5.055186748504639,1992-11-04
5.153029918670654,1992-11-05
5.087799549102783,1992-11-06
5.087799549102783,1992-11-09
5.055186748504639,1992-11-10
5.055186748504639,1992-11-11
5.055186748504639,1992-11-12
5.0225749015808105,1992-11-13
5.153029918670654,1992-11-16
5.153029918670654,1992-11-17
5.185641288757324,1992-11-18
5.446557521820068,1992-11-19
5.609628677368164,1992-11-20
5.57681941986084,1992-11-23
5.44560432434082,1992-11-24
5.41279935836792,1992-11-25
5.478407859802246,1992-11-27
5.41279935836792,1992-11-30
5.281580448150635,1992-12-01
5.41279935836792,1992-12-02
5.609628677368164,1992-12-03
5.57681941986084,1992-12-04
5.872063636779785,1992-12-07
5.872063636779785,1992-12-08
5.872063636779785,1992-12-09
4.297434329986572,1992-12-10
4.39584493637085,1992-12-11
4.428650856018066,1992-12-14
4.494261741638184,1992-12-15
4.428650856018066,1992-12-16
4.39584493637085,1992-12-17
4.199021339416504,1992-12-18
4.330237865447998,1992-12-21
4.297434329986572,1992-12-22
4.330237865447998,1992-12-23
4.26462984085083,1992-12-24
4.39584493637085,1992-12-28
4.330237865447998,1992-12-29
4.26462984085083,1992-12-30
4.330237865447998,1992-12-31
4.199021339416504,1993-01-04
4.199021339416504,1993-01-05
4.199021339416504,1993-01-06
4.199021339416504,1993-01-07
4.067798137664795,1993-01-08
4.1006035804748535,1993-01-11
4.1006035804748535,1993-01-12
4.231822967529297,1993-01-13
4.428650856018066,1993-01-14
4.363040447235107,1993-01-15
4.330237865447998,1993-01-18
4.231822967529297,1993-01-19
4.297434329986572,1993-01-20
4.26462984085083,1993-01-21
4.297434329986572,1993-01-22
4.26462984085083,1993-01-25
4.231822967529297,1993-01-26
4.26462984085083,1993-01-27
4.26462984085083,1993-01-28
4.39584493637085,1993-01-29
4.39584493637085,1993-02-01
4.39584493637085,1993-02-02
4.461459636688232,1993-02-03
4.461459636688232,1993-02-04
4.428650856018066,1993-02-05
4.26462984085083,1993-02-08
4.1006035804748535,1993-02-09
4.231822967529297,1993-02-10
4.199021339416504,1993-02-11
4.330237865447998,1993-02-12
4.231822967529297,1993-02-16
4.199021339416504,1993-02-17
4.199021339416504,1993-02-18
4.1006035804748535,1993-02-19
4.232882022857666,1993-02-22
4.232882022857666,1993-02-23
4.332090377807617,1993-02-24
4.3651604652404785,1993-02-25
4.431298732757568,1993-02-26
4.332090377807617,1993-03-01
4.398229122161865,1993-03-02
4.398229122161865,1993-03-03
4.3651604652404785,1993-03-04
4.2990217208862305,1993-03-05
4.2990217208862305,1993-03-08
4.2990217208862305,1993-03-09
4.332090377807617,1993-03-10
4.3651604652404785,1993-03-11
4.332090377807617,1993-03-12
4.332090377807617,1993-03-15
4.332090377807617,1993-03-16
4.232882022857666,1993-03-17
4.398229122161865,1993-03-18
4.398229122161865,1993-03-19
4.497437000274658,1993-03-22
4.497437000274658,1993-03-23
4.46436882019043,1993-03-24
4.662782669067383,1993-03-25
4.662782669067383,1993-03-26
4.596645832061768,1993-03-29
4.662782669067383,1993-03-30
4.662782669067383,1993-03-31
4.761993408203125,1993-04-01
4.629714488983154,1993-04-02
4.332090377807617,1993-04-05
4.2990217208862305,1993-04-06
4.563577175140381,1993-04-07
4.629714488983154,1993-04-08
4.596645832061768,1993-04-12
4.695854187011719,1993-04-13
4.662782669067383,1993-04-14
4.761993408203125,1993-04-15
4.795060157775879,1993-04-16
4.795060157775879,1993-04-19
4.728921413421631,1993-04-20
4.596645832061768,1993-04-21
4.46436882019043,1993-04-22
4.497437000274658,1993-04-23
4.497437000274658,1993-04-26
4.431298732757568,1993-04-27
4.563577175140381,1993-04-28
4.596645832061768,1993-04-29
4.596645832061768,1993-04-30
4.728921413421631,1993-05-03
4.828131675720215,1993-05-04
4.828131675720215,1993-05-05
4.795060157775879,1993-05-06
4.662782669067383,1993-05-07
4.563577175140381,1993-05-10
4.695854187011719,1993-05-11
4.695854187011719,1993-05-12
4.596645832061768,1993-05-13
4.530506610870361,1993-05-14
4.563577175140381,1993-05-17
4.530506610870361,1993-05-18
4.596645832061768,1993-05-19
4.497437000274658,1993-05-20
4.563577175140381,1993-05-21
4.630197525024414,1993-05-24
4.730131149291992,1993-05-25
4.963304042816162,1993-05-26
4.963304042816162,1993-05-27
4.730131149291992,1993-05-28
4.696816921234131,1993-06-01
4.696816921234131,1993-06-02
4.663508892059326,1993-06-03
4.596887588500977,1993-06-04
4.796751499176025,1993-06-07
4.796751499176025,1993-06-08
4.763439178466797,1993-06-09
4.86337423324585,1993-06-10
4.86337423324585,1993-06-11
4.830061912536621,1993-06-14
4.86337423324585,1993-06-15
4.963304042816162,1993-06-16
5.02992582321167,1993-06-17
5.02992582321167,1993-06-18
5.02992582321167,1993-06-21
5.02992582321167,1993-06-22
5.02992582321167,1993-06-23
4.996615409851074,1993-06-24
5.096550941467285,1993-06-25
4.963304042816162,1993-06-28
4.86337423324585,1993-06-29
4.963304042816162,1993-06-30
4.929994106292725,1993-07-01
5.02992582321167,1993-07-02
4.963304042816162,1993-07-06
4.963304042816162,1993-07-07
4.963304042816162,1993-07-08
4.8966851234436035,1993-07-09
4.8966851234436035,1993-07-12
4.86337423324585,1993-07-13
4.963304042816162,1993-07-14
5.063238620758057,1993-07-15
5.063238620758057,1993-07-16
5.063238620758057,1993-07-19
5.02992582321167,1993-07-20
4.996615409851074,1993-07-21
4.963304042816162,1993-07-22
5.02992582321167,1993-07-23
4.996615409851074,1993-07-26
4.996615409851074,1993-07-27
5.02992582321167,1993-07-28
5.096550941467285,1993-07-29
5.02992582321167,1993-07-30
5.129862308502197,1993-08-02
5.396346569061279,1993-08-03
5.263103485107422,1993-08-04
5.096550941467285,1993-08-05
5.063238620758057,1993-08-06
4.996615409851074,1993-08-09
5.063238620758057,1993-08-10
5.02992582321167,1993-08-11
4.929994106292725,1993-08-12
5.02992582321167,1993-08-13
5.096550941467285,1993-08-16
5.429655075073242,1993-08-17
5.396346569061279,1993-08-18
5.32972526550293,1993-08-19
5.496279239654541,1993-08-20
5.662829399108887,1993-08-23
5.662829399108887,1993-08-24
5.5958170890808105,1993-08-25
5.394769668579102,1993-08-26
5.193722248077393,1993-08-27
5.160216808319092,1993-08-30
5.227227687835693,1993-08-31
5.294246196746826,1993-09-01
5.260738849639893,1993-09-02
5.193722248077393,1993-09-03
5.160216808319092,1993-09-07
5.361262321472168,1993-09-08
5.327754497528076,1993-09-09
5.428277492523193,1993-09-10
5.4617838859558105,1993-09-13
5.528801441192627,1993-09-14
5.4952921867370605,1993-09-15
5.528801441192627,1993-09-16
5.528801441192627,1993-09-17
5.562306880950928,1993-09-20
5.428277492523193,1993-09-21
5.4952921867370605,1993-09-22
5.4952921867370605,1993-09-23
5.4952921867370605,1993-09-24
5.5958170890808105,1993-09-27
5.528801441192627,1993-09-28
5.6293230056762695,1993-09-29
5.5958170890808105,1993-09-30
5.796861171722412,1993-10-01
5.997913360595703,1993-10-04
6.031418800354004,1993-10-05
5.964405059814453,1993-10-06
5.9308953285217285,1993-10-07
5.5958170890808105,1993-10-08
5.6963372230529785,1993-10-11
5.729849815368652,1993-10-12
5.6628336906433105,1993-10-13
5.6963372230529785,1993-10-14
5.763352870941162,1993-10-15
5.830371379852295,1993-10-18
5.562306880950928,1993-10-19
5.528801441192627,1993-10-20
5.6628336906433105,1993-10-21
5.763352870941162,1993-10-22
5.830371379852295,1993-10-25
5.796861171722412,1993-10-26
5.796861171722412,1993-10-27
5.6963372230529785,1993-10-28
5.5958170890808105,1993-10-29
4.825134754180908,1993-11-01
4.758120059967041,1993-11-02
4.825134754180908,1993-11-03
4.691102981567383,1993-11-04
4.557072162628174,1993-11-05
4.557072162628174,1993-11-08
4.758120059967041,1993-11-09
4.624088287353516,1993-11-10
4.657595157623291,1993-11-11
4.557072162628174,1993-11-12
4.490054607391357,1993-11-15
4.624088287353516,1993-11-16
4.2890095710754395,1993-11-17
4.423040866851807,1993-11-18
4.490054607391357,1993-11-19
4.624088287353516,1993-11-22
4.691591739654541,1993-11-23
4.792849540710449,1993-11-24
4.792849540710449,1993-11-26
4.657840251922607,1993-11-29
4.691591739654541,1993-11-30
4.725344657897949,1993-12-01
4.792849540710449,1993-12-02
4.691591739654541,1993-12-03
4.624087810516357,1993-12-06
4.590336322784424,1993-12-07
4.455326080322266,1993-12-08
4.455326080322266,1993-12-09
4.252809047698975,1993-12-10
4.252809047698975,1993-12-13
