KIM,Date
1.9994579553604126,1995-05-23
1.9994579553604126,1995-05-24
1.986558437347412,1995-05-25
1.986558437347412,1995-05-26
1.993008017539978,1995-05-30
1.993008017539978,1995-05-31
1.993008017539978,1995-06-01
1.9994579553604126,1995-06-02
2.0188074111938477,1995-06-05
2.0059077739715576,1995-06-06
1.993008017539978,1995-06-07
1.947859764099121,1995-06-08
1.9736583232879639,1995-06-09
1.986558437347412,1995-06-12
1.986558437347412,1995-06-13
2.0059077739715576,1995-06-14
2.0059077739715576,1995-06-15
2.0188074111938477,1995-06-16
2.0188074111938477,1995-06-19
2.0381572246551514,1995-06-20
2.0510573387145996,1995-06-21
2.0381572246551514,1995-06-22
2.0510573387145996,1995-06-23
2.0510573387145996,1995-06-26
2.0381572246551514,1995-06-27
2.031707763671875,1995-06-28
2.007642984390259,1995-06-29
1.9880229234695435,1995-06-30
2.0043718814849854,1995-07-03
2.0207204818725586,1995-07-05
2.0207204818725586,1995-07-06
2.0338001251220703,1995-07-07
2.040339708328247,1995-07-10
2.0272607803344727,1995-07-11
2.014181613922119,1995-07-12
1.9945627450942993,1995-07-13
1.9880229234695435,1995-07-14
1.9945627450942993,1995-07-17
2.007642984390259,1995-07-18
1.9945627450942993,1995-07-19
2.0207204818725586,1995-07-20
2.014181613922119,1995-07-21
2.0272607803344727,1995-07-24
2.040339708328247,1995-07-25
2.0207204818725586,1995-07-26
2.0338001251220703,1995-07-27
2.0599589347839355,1995-07-28
2.086115837097168,1995-07-31
2.0991950035095215,1995-08-01
2.112274169921875,1995-08-02
2.112274169921875,1995-08-03
2.118814706802368,1995-08-04
2.112274169921875,1995-08-07
2.112274169921875,1995-08-08
2.1318936347961426,1995-08-09
2.1318936347961426,1995-08-10
2.144973039627075,1995-08-11
2.138432502746582,1995-08-14
2.1318936347961426,1995-08-15
2.105736017227173,1995-08-16
2.112274169921875,1995-08-17
2.105736017227173,1995-08-18
2.112274169921875,1995-08-21
2.0991950035095215,1995-08-22
2.0991950035095215,1995-08-23
2.105736017227173,1995-08-24
2.112274169921875,1995-08-25
2.112274169921875,1995-08-28
2.1253535747528076,1995-08-29
2.1253535747528076,1995-08-30
2.1253535747528076,1995-08-31
2.1253535747528076,1995-09-01
2.1318936347961426,1995-09-05
2.1253535747528076,1995-09-06
2.1318936347961426,1995-09-07
2.1318936347961426,1995-09-08
2.1253535747528076,1995-09-11
2.138432502746582,1995-09-12
2.138432502746582,1995-09-13
2.105736017227173,1995-09-14
2.092656135559082,1995-09-15
2.086115837097168,1995-09-18
2.0795767307281494,1995-09-19
2.092656135559082,1995-09-20
2.092656135559082,1995-09-21
2.105736017227173,1995-09-22
2.0991950035095215,1995-09-25
2.0991950035095215,1995-09-26
2.112274169921875,1995-09-27
2.107767343521118,1995-09-28
2.1210238933563232,1995-09-29
2.1210238933563232,1995-10-02
2.1143946647644043,1995-10-03
2.1143946647644043,1995-10-04
2.107767343521118,1995-10-05
2.107767343521118,1995-10-06
2.087883472442627,1995-10-09
2.0812549591064453,1995-10-10
2.087883472442627,1995-10-11
2.087883472442627,1995-10-12
2.094510793685913,1995-10-13
2.087883472442627,1995-10-16
2.0679984092712402,1995-10-17
2.0481131076812744,1995-10-18
2.041485548019409,1995-10-19
2.0083444118499756,1995-10-20
2.0017168521881104,1995-10-23
2.0017168521881104,1995-10-24
1.9619479179382324,1995-10-25
1.94869065284729,1995-10-26
1.90229332447052,1995-10-27
1.9155504703521729,1995-10-30
1.9553195238113403,1995-10-31
1.9818321466445923,1995-11-01
1.9884597063064575,1995-11-02
2.0083444118499756,1995-11-03
2.0083444118499756,1995-11-06
1.9884597063064575,1995-11-07
1.9884597063064575,1995-11-08
1.9950886964797974,1995-11-09
2.0613701343536377,1995-11-10
2.054741621017456,1995-11-13
2.0613701343536377,1995-11-14
2.0679984092712402,1995-11-15
2.0812549591064453,1995-11-16
2.0679984092712402,1995-11-17
2.0746264457702637,1995-11-20
2.0613701343536377,1995-11-21
2.0679984092712402,1995-11-22
2.0679984092712402,1995-11-24
2.054741621017456,1995-11-27
2.0679984092712402,1995-11-28
2.0746264457702637,1995-11-29
2.1210238933563232,1995-11-30
2.1541647911071777,1995-12-01
2.1607933044433594,1995-12-04
2.1674208641052246,1995-12-05
2.2270753383636475,1995-12-06
2.2270753383636475,1995-12-07
2.220446825027466,1995-12-08
2.220446825027466,1995-12-11
2.2138190269470215,1995-12-12
2.2270753383636475,1995-12-13
2.2270753383636475,1995-12-14
2.2403318881988525,1995-12-15
2.2270753383636475,1995-12-18
2.193934917449951,1995-12-19
2.193934917449951,1995-12-20
2.1873066425323486,1995-12-21
2.1674208641052246,1995-12-22
2.1674208641052246,1995-12-26
2.1674208641052246,1995-12-27
2.1988914012908936,1995-12-28
2.1988914012908936,1995-12-29
2.2089781761169434,1996-01-02
2.1988914012908936,1996-01-03
2.1988914012908936,1996-01-04
2.1988914012908936,1996-01-05
2.1988914012908936,1996-01-08
2.1787185668945312,1996-01-09
2.1787185668945312,1996-01-10
2.1484594345092773,1996-01-11
2.1585447788238525,1996-01-12
2.1787185668945312,1996-01-15
2.1585447788238525,1996-01-16
2.1585447788238525,1996-01-17
2.1585447788238525,1996-01-18
2.1686315536499023,1996-01-19
2.1686315536499023,1996-01-22
2.1787185668945312,1996-01-23
2.1686315536499023,1996-01-24
2.1484594345092773,1996-01-25
2.138371229171753,1996-01-26
2.138371229171753,1996-01-29
2.10811185836792,1996-01-30
2.098024606704712,1996-01-31
2.098024606704712,1996-02-01
2.098024606704712,1996-02-02
2.05767822265625,1996-02-05
2.067765474319458,1996-02-06
2.1181976795196533,1996-02-07
2.10811185836792,1996-02-08
2.128286361694336,1996-02-09
2.128286361694336,1996-02-12
2.128286361694336,1996-02-13
2.138371229171753,1996-02-14
2.1585447788238525,1996-02-15
2.1585447788238525,1996-02-16
2.1585447788238525,1996-02-20
2.1686315536499023,1996-02-21
2.1988914012908936,1996-02-22
2.1988914012908936,1996-02-23
2.18880558013916,1996-02-26
2.1988914012908936,1996-02-27
2.18880558013916,1996-02-28
2.1988914012908936,1996-02-29
2.1988914012908936,1996-03-01
2.2089781761169434,1996-03-04
2.2190651893615723,1996-03-05
2.2291507720947266,1996-03-06
2.24932599067688,1996-03-07
2.24932599067688,1996-03-08
2.24932599067688,1996-03-11
2.24932599067688,1996-03-12
2.1988914012908936,1996-03-13
2.2089781761169434,1996-03-14
2.2190651893615723,1996-03-15
2.2089781761169434,1996-03-18
2.2089781761169434,1996-03-19
2.2392380237579346,1996-03-20
2.24932599067688,1996-03-21
2.2392380237579346,1996-03-22
2.2594125270843506,1996-03-25
2.24932599067688,1996-03-26
2.24932599067688,1996-03-27
2.230092763900757,1996-03-28
2.2096333503723145,1996-03-29
2.1687142848968506,1996-04-01
2.148254156112671,1996-04-02
2.148254156112671,1996-04-03
2.1380250453948975,1996-04-04
2.107335090637207,1996-04-08
2.1277952194213867,1996-04-09
2.107335090637207,1996-04-10
2.117565393447876,1996-04-11
2.117565393447876,1996-04-12
2.15848445892334,1996-04-15
2.1891732215881348,1996-04-16
2.1380250453948975,1996-04-17
2.117565393447876,1996-04-18
2.148254156112671,1996-04-19
2.1687142848968506,1996-04-22
2.15848445892334,1996-04-23
2.148254156112671,1996-04-24
2.117565393447876,1996-04-25
2.1380250453948975,1996-04-26
2.1380250453948975,1996-04-29
2.1277952194213867,1996-04-30
2.148254156112671,1996-05-01
2.1380250453948975,1996-05-02
2.1380250453948975,1996-05-03
2.1277952194213867,1996-05-06
2.1277952194213867,1996-05-07
2.1277952194213867,1996-05-08
2.1277952194213867,1996-05-09
2.1380250453948975,1996-05-10
2.2096333503723145,1996-05-13
2.2096333503723145,1996-05-14
2.2096333503723145,1996-05-15
2.2096333503723145,1996-05-16
2.230092763900757,1996-05-17
2.2505528926849365,1996-05-20
2.230092763900757,1996-05-21
2.240324020385742,1996-05-22
2.260781764984131,1996-05-23
2.271012544631958,1996-05-24
2.260781764984131,1996-05-28
2.2505528926849365,1996-05-29
2.240324020385742,1996-05-30
2.240324020385742,1996-05-31
2.219863176345825,1996-06-03
2.199403762817383,1996-06-04
2.199403762817383,1996-06-05
2.199403762817383,1996-06-06
2.199403762817383,1996-06-07
2.2096333503723145,1996-06-10
2.2505528926849365,1996-06-11
2.281242847442627,1996-06-12
2.260781764984131,1996-06-13
2.291471242904663,1996-06-14
2.301701307296753,1996-06-17
2.3323915004730225,1996-06-18
2.3119313716888428,1996-06-19
2.271012544631958,1996-06-20
2.281242847442627,1996-06-21
2.291471242904663,1996-06-24
2.301701307296753,1996-06-25
2.3323915004730225,1996-06-26
2.312891960144043,1996-06-27
2.344007968902588,1996-06-28
2.3232641220092773,1996-07-01
2.312891960144043,1996-07-02
2.302520513534546,1996-07-03
2.2921478748321533,1996-07-05
2.2817773818969727,1996-07-08
2.271406650543213,1996-07-09
2.2402899265289307,1996-07-10
2.250661611557007,1996-07-11
2.2402899265289307,1996-07-12
2.2299182415008545,1996-07-15
2.2091753482818604,1996-07-16
2.261033296585083,1996-07-17
2.344007968902588,1996-07-18
2.3232641220092773,1996-07-19
2.312891960144043,1996-07-22
2.312891960144043,1996-07-23
2.3232641220092773,1996-07-24
2.3232641220092773,1996-07-25
2.2921478748321533,1996-07-26
2.302520513534546,1996-07-29
2.2921478748321533,1996-07-30
2.312891960144043,1996-07-31
2.312891960144043,1996-08-01
2.333635091781616,1996-08-02
2.333635091781616,1996-08-05
2.3232641220092773,1996-08-06
2.364751100540161,1996-08-07
2.364751100540161,1996-08-08
2.364751100540161,1996-08-09
2.3232641220092773,1996-08-12
2.333635091781616,1996-08-13
2.3543782234191895,1996-08-14
2.375121593475342,1996-08-15
2.3854928016662598,1996-08-16
2.406238079071045,1996-08-19
2.4373526573181152,1996-08-20
2.4373526573181152,1996-08-21
2.4477248191833496,1996-08-22
2.4580962657928467,1996-08-23
2.4269816875457764,1996-08-26
2.4269816875457764,1996-08-27
2.406238079071045,1996-08-28
2.4166083335876465,1996-08-29
2.406238079071045,1996-08-30
2.4269816875457764,1996-09-03
2.406238079071045,1996-09-04
2.364751100540161,1996-09-05
2.364751100540161,1996-09-06
2.406238079071045,1996-09-09
2.406238079071045,1996-09-10
2.395864486694336,1996-09-11
2.395864486694336,1996-09-12
2.395864486694336,1996-09-13
2.3854928016662598,1996-09-16
2.406238079071045,1996-09-17
2.395864486694336,1996-09-18
2.406238079071045,1996-09-19
2.4269816875457764,1996-09-20
2.4166083335876465,1996-09-23
2.4166083335876465,1996-09-24
2.4580962657928467,1996-09-25
2.5099542140960693,1996-09-26
2.490201711654663,1996-09-27
2.5007081031799316,1996-09-30
2.5007081031799316,1996-10-01
2.4796950817108154,1996-10-02
2.490201711654663,1996-10-03
2.5007081031799316,1996-10-04
2.4796950817108154,1996-10-07
2.490201711654663,1996-10-08
2.4796950817108154,1996-10-09
2.4691877365112305,1996-10-10
2.4796950817108154,1996-10-11
2.490201711654663,1996-10-14
2.490201711654663,1996-10-15
2.5007081031799316,1996-10-16
2.490201711654663,1996-10-17
2.5007081031799316,1996-10-18
2.490201711654663,1996-10-21
2.490201711654663,1996-10-22
2.4796950817108154,1996-10-23
2.4691877365112305,1996-10-24
2.448172092437744,1996-10-25
2.4691877365112305,1996-10-28
2.4691877365112305,1996-10-29
2.448172092437744,1996-10-30
2.427157402038574,1996-10-31
2.45867919921875,1996-11-01
2.4376649856567383,1996-11-04
2.448172092437744,1996-11-05
2.4376649856567383,1996-11-06
2.448172092437744,1996-11-07
2.45867919921875,1996-11-08
2.4691877365112305,1996-11-11
2.45867919921875,1996-11-12
2.4376649856567383,1996-11-13
2.4166505336761475,1996-11-14
2.38512921333313,1996-11-15
2.395637035369873,1996-11-18
2.4061427116394043,1996-11-19
2.427157402038574,1996-11-20
2.427157402038574,1996-11-21
2.427157402038574,1996-11-22
2.448172092437744,1996-11-25
2.4376649856567383,1996-11-26
2.448172092437744,1996-11-27
2.448172092437744,1996-11-29
2.4796950817108154,1996-12-02
2.5007081031799316,1996-12-03
2.5007081031799316,1996-12-04
2.5007081031799316,1996-12-05
2.490201711654663,1996-12-06
2.511216163635254,1996-12-09
2.6267943382263184,1996-12-10
2.5952725410461426,1996-12-11
2.637300968170166,1996-12-12
2.6267943382263184,1996-12-13
2.605781316757202,1996-12-16
2.6267943382263184,1996-12-17
2.6267943382263184,1996-12-18
2.731865882873535,1996-12-19
2.8159239292144775,1996-12-20
2.8474457263946533,1996-12-23
2.8684592247009277,1996-12-24
2.878967523574829,1996-12-26
2.89998197555542,1996-12-27
2.9472219944000244,1996-12-30
2.9685027599334717,1996-12-31
2.883382797241211,1997-01-02
2.8621037006378174,1997-01-03
2.8727433681488037,1997-01-06
2.808903932571411,1997-01-07
2.7982637882232666,1997-01-08
2.7876245975494385,1997-01-09
2.7663440704345703,1997-01-10
2.7876245975494385,1997-01-13
2.7982637882232666,1997-01-14
2.8727433681488037,1997-01-15
2.8621037006378174,1997-01-16
2.8727433681488037,1997-01-17
2.8727433681488037,1997-01-20
2.8727433681488037,1997-01-21
2.8301846981048584,1997-01-22
2.8301846981048584,1997-01-23
2.808903932571411,1997-01-24
2.7663440704345703,1997-01-27
2.7663440704345703,1997-01-28
2.7450668811798096,1997-01-29
2.7450668811798096,1997-01-30
2.7876245975494385,1997-01-31
2.808903932571411,1997-02-03
2.7663440704345703,1997-02-04
2.723787546157837,1997-02-05
2.723787546157837,1997-02-06
2.7876245975494385,1997-02-07
2.8301846981048584,1997-02-10
2.8301846981048584,1997-02-11
2.819544553756714,1997-02-12
2.840824604034424,1997-02-13
2.8621037006378174,1997-02-14
2.9153013229370117,1997-02-18
2.89402174949646,1997-02-19
2.8727433681488037,1997-02-20
2.8727433681488037,1997-02-21
2.8727433681488037,1997-02-24
2.904663324356079,1997-02-25
2.8621037006378174,1997-02-26
2.851464033126831,1997-02-27
2.8621037006378174,1997-02-28
2.883382797241211,1997-03-03
2.8727433681488037,1997-03-04
2.883382797241211,1997-03-05
2.883382797241211,1997-03-06
2.8727433681488037,1997-03-07
2.883382797241211,1997-03-10
2.8727433681488037,1997-03-11
2.851464033126831,1997-03-12
2.840824604034424,1997-03-13
2.819544553756714,1997-03-14
2.808903932571411,1997-03-17
2.7982637882232666,1997-03-18
2.819544553756714,1997-03-19
2.840824604034424,1997-03-20
2.8301846981048584,1997-03-21
2.8301846981048584,1997-03-24
2.851464033126831,1997-03-25
2.8727433681488037,1997-03-26
2.834376335144043,1997-03-27
2.8020455837249756,1997-03-31
2.780492067337036,1997-04-01
2.694274425506592,1997-04-02
2.661943197250366,1997-04-03
2.661943197250366,1997-04-04
2.683497190475464,1997-04-07
2.6727209091186523,1997-04-08
2.694274425506592,1997-04-09
2.715829372406006,1997-04-10
2.683497190475464,1997-04-11
2.683497190475464,1997-04-14
2.6727209091186523,1997-04-15
2.651165246963501,1997-04-16
2.6296122074127197,1997-04-17
2.6727209091186523,1997-04-18
2.683497190475464,1997-04-21
2.661943197250366,1997-04-22
2.661943197250366,1997-04-23
2.651165246963501,1997-04-24
2.651165246963501,1997-04-25
2.6727209091186523,1997-04-28
2.694274425506592,1997-04-29
2.683497190475464,1997-04-30
2.683497190475464,1997-05-01
2.694274425506592,1997-05-02
2.6727209091186523,1997-05-05
2.683497190475464,1997-05-06
2.683497190475464,1997-05-07
2.6727209091186523,1997-05-08
2.694274425506592,1997-05-09
2.705050468444824,1997-05-12
2.694274425506592,1997-05-13
2.7373828887939453,1997-05-14
2.7481603622436523,1997-05-15
2.7589380741119385,1997-05-16
2.7481603622436523,1997-05-19
2.7481603622436523,1997-05-20
2.7266058921813965,1997-05-21
2.7481603622436523,1997-05-22
2.780492067337036,1997-05-23
2.7589380741119385,1997-05-27
2.7481603622436523,1997-05-28
2.715829372406006,1997-05-29
2.715829372406006,1997-05-30
2.7266058921813965,1997-06-02
2.7266058921813965,1997-06-03
2.7373828887939453,1997-06-04
2.7481603622436523,1997-06-05
2.7481603622436523,1997-06-06
2.791269302368164,1997-06-09
2.8020455837249756,1997-06-10
2.823599338531494,1997-06-11
2.8128230571746826,1997-06-12
2.866708278656006,1997-06-13
2.855930805206299,1997-06-16
2.877485752105713,1997-06-17
2.866708278656006,1997-06-18
2.866708278656006,1997-06-19
2.845154047012329,1997-06-20
2.834376335144043,1997-06-23
2.8128230571746826,1997-06-24
2.823599338531494,1997-06-25
2.796656370162964,1997-06-26
2.8178460597991943,1997-06-27
2.7741565704345703,1997-06-30
2.790541172027588,1997-07-01
2.7960028648376465,1997-07-02
2.7960028648376465,1997-07-03
2.7960028648376465,1997-07-07
2.790541172027588,1997-07-08
2.7850794792175293,1997-07-09
2.8178460597991943,1997-07-10
2.7960028648376465,1997-07-11
2.8178460597991943,1997-07-14
2.8233063220977783,1997-07-15
2.806922674179077,1997-07-16
2.8233063220977783,1997-07-17
2.8724541664123535,1997-07-18
2.883376359939575,1997-07-21
2.981674909591675,1997-07-22
3.019899845123291,1997-07-23
3.0035176277160645,1997-07-24
2.9598302841186523,1997-07-25
2.943448066711426,1997-07-28
3.0089774131774902,1997-07-29
3.025362014770508,1997-07-30
2.9707510471343994,1997-07-31
2.981674909591675,1997-08-01
2.998056411743164,1997-08-04
2.998056411743164,1997-08-05
3.0308218002319336,1997-08-06
3.069047451019287,1997-08-07
3.0526652336120605,1997-08-08
3.069047451019287,1997-08-11
2.992595672607422,1997-08-12
3.0144400596618652,1997-08-13
2.998056411743164,1997-08-14
2.992595672607422,1997-08-15
2.981674909591675,1997-08-18
2.998056411743164,1997-08-19
3.0035176277160645,1997-08-20
2.9707510471343994,1997-08-21
2.965291738510132,1997-08-22
2.9489083290100098,1997-08-25
2.943448066711426,1997-08-26
2.943448066711426,1997-08-27
2.937985420227051,1997-08-28
2.943448066711426,1997-08-29
2.921602487564087,1997-09-02
2.9270646572113037,1997-09-03
2.965291738510132,1997-09-04
2.9161417484283447,1997-09-05
2.987135171890259,1997-09-08
2.9598302841186523,1997-09-09
2.965291738510132,1997-09-10
2.981674909591675,1997-09-11
2.9489083290100098,1997-09-12
2.9707510471343994,1997-09-15
3.0308218002319336,1997-09-16
2.998056411743164,1997-09-17
3.0035176277160645,1997-09-18
2.992595672607422,1997-09-19
3.019899845123291,1997-09-22
3.0526652336120605,1997-09-23
3.090892791748047,1997-09-24
3.1127357482910156,1997-09-25
3.069047451019287,1997-09-26
3.0683860778808594,1997-09-29
3.079442024230957,1997-09-30
3.084972381591797,1997-10-01
3.084972381591797,1997-10-02
3.1070849895477295,1997-10-03
3.1070849895477295,1997-10-06
3.1015565395355225,1997-10-07
3.1070849895477295,1997-10-08
3.0904994010925293,1997-10-09
3.0075690746307373,1997-10-10
3.046269655227661,1997-10-13
3.0683860778808594,1997-10-14
3.073915481567383,1997-10-15
3.0517992973327637,1997-10-16
3.0352134704589844,1997-10-17
3.0186288356781006,1997-10-20
2.996513605117798,1997-10-21
2.913583517074585,1997-10-22
2.913583517074585,1997-10-23
2.9191126823425293,1997-10-24
2.764310598373413,1997-10-27
2.830655336380005,1997-10-28
2.830655336380005,1997-10-29
2.830655336380005,1997-10-30
2.830655336380005,1997-10-31
2.808539628982544,1997-11-03
2.830655336380005,1997-11-04
2.9412269592285156,1997-11-05
2.9191126823425293,1997-11-06
2.885939836502075,1997-11-07
2.9025254249572754,1997-11-10
2.9025254249572754,1997-11-11
2.9025254249572754,1997-11-12
2.9191126823425293,1997-11-13
2.9356987476348877,1997-11-14
2.968869209289551,1997-11-17
2.996513605117798,1997-11-18
2.974398612976074,1997-11-19
2.963341236114502,1997-11-20
