APD,Date
2.2096121311187744,1983-09-22
2.2561280727386475,1983-09-23
2.2212400436401367,1983-09-26
2.2212400436401367,1983-09-27
2.244499921798706,1983-09-28
2.232809066772461,1983-09-29
2.2269651889801025,1983-09-30
2.262035608291626,1983-10-03
2.2561898231506348,1983-10-04
2.262035608291626,1983-10-05
2.238654613494873,1983-10-06
2.2211191654205322,1983-10-07
2.2503440380096436,1983-10-10
2.2211191654205322,1983-10-11
2.238654613494873,1983-10-12
2.2152740955352783,1983-10-13
2.2211191654205322,1983-10-14
2.191894292831421,1983-10-17
2.104217529296875,1983-10-18
2.1159074306488037,1983-10-19
2.0983738899230957,1983-10-20
2.0808398723602295,1983-10-21
2.0691473484039307,1983-10-24
2.0691473484039307,1983-10-25
2.0457677841186523,1983-10-26
1.9873180389404297,1983-10-27
1.9580925703048706,1983-10-28
1.9697824716567993,1983-10-31
2.028233528137207,1983-11-01
1.9990077018737793,1983-11-02
2.004852533340454,1983-11-03
1.9931622743606567,1983-11-04
1.9990077018737793,1983-11-07
2.004852533340454,1983-11-08
1.9931622743606567,1983-11-09
1.9639368057250977,1983-11-10
1.9990077018737793,1983-11-11
2.004852533340454,1983-11-14
1.9931622743606567,1983-11-15
2.104217529296875,1983-11-16
2.0866830348968506,1983-11-17
2.0691473484039307,1983-11-18
2.0574581623077393,1983-11-21
2.074993133544922,1983-11-22
2.0691473484039307,1983-11-23
2.074993133544922,1983-11-25
2.0574581623077393,1983-11-28
2.0457677841186523,1983-11-29
2.121753692626953,1983-11-30
2.13344407081604,1983-12-01
2.1977388858795166,1983-12-02
2.13344407081604,1983-12-05
2.1568233966827393,1983-12-06
2.1568233966827393,1983-12-07
2.1568233966827393,1983-12-08
2.191894292831421,1983-12-09
2.1860475540161133,1983-12-12
2.1509792804718018,1983-12-13
2.0983738899230957,1983-12-14
2.0925285816192627,1983-12-15
2.145134925842285,1983-12-16
2.1392881870269775,1983-12-19
2.0983738899230957,1983-12-20
2.0983738899230957,1983-12-21
2.0866830348968506,1983-12-22
2.0808398723602295,1983-12-23
2.0983738899230957,1983-12-27
2.0983738899230957,1983-12-28
2.1160056591033936,1983-12-29
2.0983731746673584,1983-12-30
2.1218836307525635,1984-01-03
2.104250907897949,1984-01-04
2.1277613639831543,1984-01-05
2.1395180225372314,1984-01-06
2.1277613639831543,1984-01-09
2.1218836307525635,1984-01-10
2.1277613639831543,1984-01-11
2.163029909133911,1984-01-12
2.1747841835021973,1984-01-13
2.151273488998413,1984-01-16
2.1336402893066406,1984-01-17
2.1218836307525635,1984-01-18
2.1277613639831543,1984-01-19
2.104250907897949,1984-01-20
2.092495918273926,1984-01-23
2.0983731746673584,1984-01-24
2.110128164291382,1984-01-25
2.110128164291382,1984-01-26
2.1395180225372314,1984-01-27
2.1336402893066406,1984-01-30
2.1160056591033936,1984-01-31
2.0983731746673584,1984-02-01
2.104250907897949,1984-02-02
2.0983731746673584,1984-02-03
2.068984031677246,1984-02-06
2.0513505935668945,1984-02-07
1.9866948127746582,1984-02-08
1.9690617322921753,1984-02-09
1.9631844758987427,1984-02-10
1.9808175563812256,1984-02-13
1.9749387502670288,1984-02-14
1.9396730661392212,1984-02-15
1.9455510377883911,1984-02-16
1.9161607027053833,1984-02-17
1.880895733833313,1984-02-21
1.839750051498413,1984-02-22
1.7398275136947632,1984-02-23
1.7927277088165283,1984-02-24
1.83387291431427,1984-02-27
1.839750051498413,1984-02-28
1.839750051498413,1984-02-29
1.7868505716323853,1984-03-01
1.822116494178772,1984-03-02
1.8515053987503052,1984-03-05
1.8515053987503052,1984-03-06
1.8456289768218994,1984-03-07
1.8515053987503052,1984-03-08
1.875016689300537,1984-03-09
1.9455510377883911,1984-03-12
1.9631844758987427,1984-03-13
1.8867731094360352,1984-03-14
1.8691389560699463,1984-03-15
1.9573063850402832,1984-03-16
1.9573063850402832,1984-03-19
1.9749387502670288,1984-03-20
2.016082286834717,1984-03-21
2.0219619274139404,1984-03-22
2.016082286834717,1984-03-23
2.016082286834717,1984-03-26
2.0102057456970215,1984-03-27
2.0983731746673584,1984-03-28
2.1218836307525635,1984-03-29
2.175079107284546,1984-03-30
2.1573479175567627,1984-04-02
2.1455271244049072,1984-04-03
2.127793550491333,1984-04-04
2.139615297317505,1984-04-05
2.1337053775787354,1984-04-06
2.1041529178619385,1984-04-09
2.1041529178619385,1984-04-10
2.1041529178619385,1984-04-11
2.139615297317505,1984-04-12
2.1809895038604736,1984-04-13
2.1928107738494873,1984-04-16
2.2105414867401123,1984-04-17
2.2341854572296143,1984-04-18
2.20462965965271,1984-04-19
2.1809895038604736,1984-04-23
2.2341854572296143,1984-04-24
2.20462965965271,1984-04-25
2.2105414867401123,1984-04-26
2.1928107738494873,1984-04-27
2.1928107738494873,1984-04-30
2.175079107284546,1984-05-01
2.1691694259643555,1984-05-02
2.1514363288879395,1984-05-03
2.1337053775787354,1984-05-04
2.1455271244049072,1984-05-07
2.1514363288879395,1984-05-08
2.1869001388549805,1984-05-09
2.1691694259643555,1984-05-10
2.127793550491333,1984-05-11
2.0982401371002197,1984-05-14
2.0686893463134766,1984-05-15
2.0568692684173584,1984-05-16
2.021404504776001,1984-05-17
1.9918525218963623,1984-05-18
1.9918525218963623,1984-05-21
1.956389307975769,1984-05-22
1.9386581182479858,1984-05-23
1.909104585647583,1984-05-24
1.9268367290496826,1984-05-25
1.9031940698623657,1984-05-29
1.8795511722564697,1984-05-30
1.9268367290496826,1984-05-31
2.009584665298462,1984-06-01
2.0273141860961914,1984-06-04
2.0509581565856934,1984-06-05
2.021404504776001,1984-06-06
1.9859404563903809,1984-06-07
1.9741206169128418,1984-06-08
1.9682103395462036,1984-06-11
1.9682103395462036,1984-06-12
1.9682103395462036,1984-06-13
1.9504789113998413,1984-06-14
1.9504789113998413,1984-06-15
1.9682103395462036,1984-06-18
1.9445686340332031,1984-06-19
1.9977625608444214,1984-06-20
2.033226251602173,1984-06-21
2.003673553466797,1984-06-22
1.9741206169128418,1984-06-25
1.962299108505249,1984-06-26
1.9386581182479858,1984-06-27
1.9505515098571777,1984-06-28
1.9624450206756592,1984-06-29
1.9683914184570312,1984-07-02
1.998124122619629,1984-07-03
2.0159659385681152,1984-07-05
1.9802851676940918,1984-07-06
1.9802851676940918,1984-07-09
1.9267635345458984,1984-07-10
1.9029765129089355,1984-07-11
1.8672959804534912,1984-07-12
1.8732422590255737,1984-07-13
1.8554024696350098,1984-07-16
1.8554024696350098,1984-07-17
1.8613477945327759,1984-07-18
1.9386576414108276,1984-07-19
1.9208167791366577,1984-07-20
1.8910818099975586,1984-07-23
1.8672959804534912,1984-07-24
1.8791898488998413,1984-07-25
1.9267635345458984,1984-07-26
2.0040721893310547,1984-07-27
1.9743376970291138,1984-07-30
1.9327099323272705,1984-07-31
2.0278589725494385,1984-08-01
2.0635406970977783,1984-08-02
2.1467952728271484,1984-08-03
2.134901523590088,1984-08-06
2.1527419090270996,1984-08-07
2.128955364227295,1984-08-08
2.16463565826416,1984-08-09
2.1943695545196533,1984-08-10
2.2003161907196045,1984-08-13
2.188422918319702,1984-08-14
2.1943695545196533,1984-08-15
2.1943695545196533,1984-08-16
2.2716777324676514,1984-08-17
2.253838300704956,1984-08-20
2.283572196960449,1984-08-21
2.27762508392334,1984-08-22
2.2657320499420166,1984-08-23
2.2716777324676514,1984-08-24
2.253838300704956,1984-08-27
2.2657320499420166,1984-08-28
2.283572196960449,1984-08-29
2.27762508392334,1984-08-30
2.283572196960449,1984-08-31
2.247891664505005,1984-09-04
2.247891664505005,1984-09-05
2.253838300704956,1984-09-06
2.241943836212158,1984-09-07
2.2300503253936768,1984-09-10
2.2003161907196045,1984-09-11
2.2003161907196045,1984-09-12
2.176529884338379,1984-09-13
2.2003161907196045,1984-09-14
2.176529884338379,1984-09-17
2.1943695545196533,1984-09-18
2.241943836212158,1984-09-19
2.2716777324676514,1984-09-20
2.2181553840637207,1984-09-21
2.2003161907196045,1984-09-24
2.140847682952881,1984-09-25
2.1230084896087646,1984-09-26
2.111112594604492,1984-09-27
2.095547914505005,1984-09-28
2.0835742950439453,1984-10-01
2.071598768234253,1984-10-02
2.053636074066162,1984-10-03
2.0835742950439453,1984-10-04
2.071598768234253,1984-10-05
2.059624195098877,1984-10-08
2.071598768234253,1984-10-09
2.0416624546051025,1984-10-10
2.0237009525299072,1984-10-11
2.053636074066162,1984-10-12
2.0835742950439453,1984-10-15
2.08955979347229,1984-10-16
2.0416624546051025,1984-10-17
2.035674571990967,1984-10-18
2.0835742950439453,1984-10-19
2.0835742950439453,1984-10-22
2.1194961071014404,1984-10-23
2.125483512878418,1984-10-24
2.1194961071014404,1984-10-25
2.1194961071014404,1984-10-26
2.1194961071014404,1984-10-29
2.161406993865967,1984-10-30
2.1194961071014404,1984-10-31
2.143446922302246,1984-11-01
2.1194961071014404,1984-11-02
2.143446922302246,1984-11-05
2.17338228225708,1984-11-06
2.17338228225708,1984-11-07
2.1554205417633057,1984-11-08
2.161406993865967,1984-11-09
2.17338228225708,1984-11-12
2.1673946380615234,1984-11-13
2.17338228225708,1984-11-14
2.17338228225708,1984-11-15
2.17338228225708,1984-11-16
2.143446922302246,1984-11-19
2.149433135986328,1984-11-20
2.131471872329712,1984-11-21
2.1554205417633057,1984-11-23
2.149433135986328,1984-11-26
2.17338228225708,1984-11-27
2.17338228225708,1984-11-28
2.149433135986328,1984-11-29
2.1554205417633057,1984-11-30
2.131471872329712,1984-12-03
2.131471872329712,1984-12-04
2.1673946380615234,1984-12-05
2.1853573322296143,1984-12-06
2.1853573322296143,1984-12-07
2.2033188343048096,1984-12-10
2.2272682189941406,1984-12-11
2.2332541942596436,1984-12-12
2.2033188343048096,1984-12-13
2.2033188343048096,1984-12-14
2.2093050479888916,1984-12-17
2.2631914615631104,1984-12-18
2.2572054862976074,1984-12-19
2.2033188343048096,1984-12-20
2.2452292442321777,1984-12-21
2.251215934753418,1984-12-24
2.2452292442321777,1984-12-26
2.2452292442321777,1984-12-27
2.2175111770629883,1984-12-28
2.2175111770629883,1984-12-31
2.223536252975464,1985-01-02
2.253664016723633,1985-01-03
2.1572535037994385,1985-01-04
2.1813554763793945,1985-01-07
2.1934075355529785,1985-01-08
2.2175111770629883,1985-01-09
2.2596917152404785,1985-01-10
2.24763822555542,1985-01-11
2.2657172679901123,1985-01-14
2.205458879470825,1985-01-15
2.1753296852111816,1985-01-16
2.187380790710449,1985-01-17
2.187380790710449,1985-01-18
2.229562997817993,1985-01-21
2.295846462249756,1985-01-22
2.3139233589172363,1985-01-23
2.2837953567504883,1985-01-24
2.3078978061676025,1985-01-25
2.325975179672241,1985-01-28
2.325975179672241,1985-01-29
2.3139233589172363,1985-01-30
2.3139233589172363,1985-01-31
2.3500797748565674,1985-02-01
2.3681538105010986,1985-02-04
2.392258644104004,1985-02-05
2.344053030014038,1985-02-06
2.344053030014038,1985-02-07
2.3380277156829834,1985-02-08
2.3320014476776123,1985-02-11
2.3500797748565674,1985-02-12
2.398286819458008,1985-02-13
2.4344406127929688,1985-02-14
2.44649338722229,1985-02-15
2.4404664039611816,1985-02-19
2.4103381633758545,1985-02-20
2.3802096843719482,1985-02-21
2.3862345218658447,1985-02-22
2.398286819458008,1985-02-25
2.392258644104004,1985-02-26
2.392258644104004,1985-02-27
2.3802096843719482,1985-02-28
2.392258644104004,1985-03-01
2.3741836547851562,1985-03-04
2.3802096843719482,1985-03-05
2.3500797748565674,1985-03-06
2.3741836547851562,1985-03-07
2.362131357192993,1985-03-08
2.362131357192993,1985-03-11
2.362131357192993,1985-03-12
2.362131357192993,1985-03-13
2.362131357192993,1985-03-14
2.3681538105010986,1985-03-15
2.3500797748565674,1985-03-18
2.3741836547851562,1985-03-19
2.344053030014038,1985-03-20
2.344053030014038,1985-03-21
2.3380277156829834,1985-03-22
2.3320014476776123,1985-03-25
2.3320014476776123,1985-03-26
2.3320014476776123,1985-03-27
2.3320014476776123,1985-03-28
2.3465535640716553,1985-03-29
2.3344268798828125,1985-04-01
2.3404905796051025,1985-04-02
2.279855966567993,1985-04-03
2.2737925052642822,1985-04-04
2.279855966567993,1985-04-08
2.3041083812713623,1985-04-09
2.3283629417419434,1985-04-10
2.3465535640716553,1985-04-11
2.3465535640716553,1985-04-12
2.3586809635162354,1985-04-15
2.3647449016571045,1985-04-16
2.3465535640716553,1985-04-17
2.3526175022125244,1985-04-18
2.3465535640716553,1985-04-19
2.3526175022125244,1985-04-22
2.376870632171631,1985-04-23
2.376870632171631,1985-04-24
2.37080717086792,1985-04-25
2.37080717086792,1985-04-26
2.3586809635162354,1985-04-29
2.3647449016571045,1985-04-30
2.3465535640716553,1985-05-01
2.3344268798828125,1985-05-02
2.3283629417419434,1985-05-03
2.3223001956939697,1985-05-06
2.3223001956939697,1985-05-07
2.3526175022125244,1985-05-08
2.4253780841827393,1985-05-09
2.5163309574127197,1985-05-10
2.492077350616455,1985-05-13
2.4860129356384277,1985-05-14
2.4860129356384277,1985-05-15
2.461759090423584,1985-05-16
2.5466458797454834,1985-05-17
2.552711009979248,1985-05-20
2.5890915393829346,1985-05-21
2.5587751865386963,1985-05-22
2.534520149230957,1985-05-23
2.540584087371826,1985-05-24
2.492077350616455,1985-05-28
2.5102663040161133,1985-05-29
2.5709028244018555,1985-05-30
2.5587751865386963,1985-05-31
2.5466458797454834,1985-06-03
2.540584087371826,1985-06-04
2.5709028244018555,1985-06-05
2.5890915393829346,1985-06-06
2.6072816848754883,1985-06-07
2.5890915393829346,1985-06-10
2.5587751865386963,1985-06-11
2.5648365020751953,1985-06-12
2.552711009979248,1985-06-13
2.5648365020751953,1985-06-14
2.5466458797454834,1985-06-17
2.5648365020751953,1985-06-18
2.552711009979248,1985-06-19
2.5890915393829346,1985-06-20
2.61940860748291,1985-06-21
2.61940860748291,1985-06-24
2.6376001834869385,1985-06-25
2.643662929534912,1985-06-26
2.682682514190674,1985-06-27
2.7131705284118652,1985-06-28
2.7253618240356445,1985-07-01
2.658294916152954,1985-07-02
2.609520196914673,1985-07-03
2.633906602859497,1985-07-05
2.633906602859497,1985-07-08
2.621713161468506,1985-07-09
2.633906602859497,1985-07-10
2.658294916152954,1985-07-11
2.6765871047973633,1985-07-12
2.6765871047973633,1985-07-15
2.682682514190674,1985-07-16
2.6643927097320557,1985-07-17
2.7070703506469727,1985-07-18
2.7070703506469727,1985-07-19
2.7131705284118652,1985-07-22
2.7192652225494385,1985-07-23
2.761944532394409,1985-07-24
2.7253618240356445,1985-07-25
2.761944532394409,1985-07-26
2.749750852584839,1985-07-29
2.694878578186035,1985-07-30
2.7375564575195312,1985-07-31
2.774137020111084,1985-08-01
2.768040895462036,1985-08-02
2.768040895462036,1985-08-05
2.7253618240356445,1985-08-06
2.743654251098633,1985-08-07
2.7375564575195312,1985-08-08
2.7192652225494385,1985-08-09
2.688779592514038,1985-08-12
2.6400041580200195,1985-08-13
2.688779592514038,1985-08-14
2.7192652225494385,1985-08-15
2.749750852584839,1985-08-16
2.7192652225494385,1985-08-19
2.682682514190674,1985-08-20
2.6643927097320557,1985-08-21
2.633906602859497,1985-08-22
2.621713161468506,1985-08-23
2.603421926498413,1985-08-26
2.609520196914673,1985-08-27
2.6156182289123535,1985-08-28
2.591228485107422,1985-08-29
2.591228485107422,1985-08-30
2.5729386806488037,1985-09-03
2.560741901397705,1985-09-04
2.566840171813965,1985-09-05
2.585132598876953,1985-09-06
2.560741901397705,1985-09-09
2.5485482215881348,1985-09-10
2.5485482215881348,1985-09-11
2.542452335357666,1985-09-12
2.5302574634552,1985-09-13
2.5302574634552,1985-09-16
2.5485482215881348,1985-09-17
2.5363552570343018,1985-09-18
2.560741901397705,1985-09-19
2.5302574634552,1985-09-20
2.591228485107422,1985-09-23
2.597324848175049,1985-09-24
2.5729386806488037,1985-09-25
2.5485482215881348,1985-09-26
2.579005002975464,1985-09-30
2.597426414489746,1985-10-01
2.579005002975464,1985-10-02
2.664973735809326,1985-10-03
2.6895346641540527,1985-10-04
2.6833953857421875,1985-10-07
2.664973735809326,1985-10-08
2.658830165863037,1985-10-09
2.6465513706207275,1985-10-10
2.6342718601226807,1985-10-11
2.6342718601226807,1985-10-14
2.6404099464416504,1985-10-15
2.6404099464416504,1985-10-16
2.6404099464416504,1985-10-17
2.6219890117645264,1985-10-18
2.6219890117645264,1985-10-21
2.6342718601226807,1985-10-22
2.6711134910583496,1985-10-23
2.6895346641540527,1985-10-24
2.664973735809326,1985-10-25
2.6711134910583496,1985-10-28
2.664973735809326,1985-10-29
2.6956746578216553,1985-10-30
2.6895346641540527,1985-10-31
2.6772520542144775,1985-11-01
2.6772520542144775,1985-11-04
2.7018141746520996,1985-11-05
2.7018141746520996,1985-11-06
2.6956746578216553,1985-11-07
2.7018141746520996,1985-11-08
2.750941038131714,1985-11-11
2.7877814769744873,1985-11-12
2.83076548576355,1985-11-13
2.861469030380249,1985-11-14
2.8921704292297363,1985-11-15
2.836906671524048,1985-11-18
2.8676090240478516,1985-11-19
2.8860292434692383,1985-11-20
2.9351537227630615,1985-11-21
2.959716320037842,1985-11-22
2.96585750579834,1985-11-25
2.947434186935425,1985-11-26
3.0641067028045654,1985-11-27
3.045684337615967,1985-11-29
2.971997022628784,1985-12-02
2.9412949085235596,1985-12-03
3.0027012825012207,1985-12-04
3.1316521167755127,1985-12-05
3.1316521167755127,1985-12-06
3.125509023666382,1985-12-09
3.1193695068359375,1985-12-10
3.1746323108673096,1985-12-11
3.162353038787842,1985-12-12
3.3035836219787598,1985-12-13
3.3281445503234863,1985-12-16
3.2667410373687744,1985-12-17
3.199195384979248,1985-12-18
3.1316521167755127,1985-12-19
3.248319149017334,1985-12-20
3.186915159225464,1985-12-23
3.125509023666382,1985-12-24
3.1316521167755127,1985-12-26
3.18699049949646,1985-12-27
3.180814266204834,1985-12-30
3.168461322784424,1985-12-31
3.1066958904266357,1986-01-02
3.18699049949646,1986-01-03
3.205517530441284,1986-01-06
3.273458480834961,1986-01-07
3.18699049949646,1986-01-08
3.168461322784424,1986-01-09
3.205517530441284,1986-01-10
3.26110577583313,1986-01-13
3.3105173110961914,1986-01-14
3.291985034942627,1986-01-15
3.366103172302246,1986-01-16
3.396986246109009,1986-01-17
3.3475754261016846,1986-01-20
3.3475754261016846,1986-01-21
3.298163890838623,1986-01-22
3.273458480834961,1986-01-23
3.3228676319122314,1986-01-24
3.4031612873077393,1986-01-27
3.4649226665496826,1986-01-28
3.520512819290161,1986-01-29
3.532864570617676,1986-01-30
3.520512819290161,1986-01-31
3.4896299839019775,1986-02-03
3.396986246109009,1986-02-04
3.427866220474243,1986-02-05
3.4525704383850098,1986-02-06
3.532864570617676,1986-02-07
3.693450927734375,1986-02-10
3.6563925743103027,1986-02-11
3.681098461151123,1986-02-12
3.6687467098236084,1986-02-13
3.662569046020508,1986-02-14
3.699625253677368,1986-02-18
3.6687467098236084,1986-02-19
3.7366831302642822,1986-02-20
3.7922725677490234,1986-02-21
3.829328775405884,1986-02-24
3.8108010292053223,1986-02-25
3.7922725677490234,1986-02-26
3.823152542114258,1986-02-27
3.9775614738464355,1986-02-28
3.921973943710327,1986-03-03
3.8416826725006104,1986-03-04
3.8046250343322754,1986-03-05
3.816976308822632,1986-03-06
3.921973943710327,1986-03-07
3.934328079223633,1986-03-10
3.9528558254241943,1986-03-11
3.9528558254241943,1986-03-12
3.8910906314849854,1986-03-13
3.9157979488372803,1986-03-14
3.9157979488372803,1986-03-17
4.002265930175781,1986-03-18
4.033146858215332,1986-03-19
