STCN,Date
237.93362426757812,2004-01-27
224.2685089111328,2004-01-28
221.05319213867188,2004-01-29
222.66085815429688,2004-01-30
217.03404235839844,2004-02-02
215.4263916015625,2004-02-03
204.9766082763672,2004-02-04
208.19192504882812,2004-02-05
221.05319213867188,2004-02-06
217.03404235839844,2004-02-09
218.64170837402344,2004-02-10
220.24937438964844,2004-02-11
213.8187255859375,2004-02-12
207.38809204101562,2004-02-13
213.014892578125,2004-02-17
211.40724182128906,2004-02-18
208.99575805664062,2004-02-19
208.99575805664062,2004-02-20
202.5651092529297,2004-02-23
187.29234313964844,2004-02-24
192.91915893554688,2004-02-25
195.3306427001953,2004-02-26
192.91915893554688,2004-02-27
196.1344757080078,2004-03-01
194.5268096923828,2004-03-02
191.31149291992188,2004-03-03
204.9766082763672,2004-03-04
203.3689422607422,2004-03-05
202.5651092529297,2004-03-08
191.31149291992188,2004-03-09
180.86170959472656,2004-03-10
161.56979370117188,2004-03-11
180.05787658691406,2004-03-12
167.19659423828125,2004-03-15
170.41192626953125,2004-03-16
180.05787658691406,2004-03-17
173.6272430419922,2004-03-18
173.6272430419922,2004-03-19
168.80426025390625,2004-03-22
166.39276123046875,2004-03-23
168.00042724609375,2004-03-24
176.84255981445312,2004-03-25
181.66554260253906,2004-03-26
193.72299194335938,2004-03-29
204.1727752685547,2004-03-30
196.9383087158203,2004-03-31
200.9574432373047,2004-04-01
206.58425903320312,2004-04-02
207.38809204101562,2004-04-05
196.9383087158203,2004-04-06
194.5268096923828,2004-04-07
196.1344757080078,2004-04-08
201.7612762451172,2004-04-12
189.70382690429688,2004-04-13
181.66554260253906,2004-04-14
181.66554260253906,2004-04-15
184.880859375,2004-04-16
191.31149291992188,2004-04-19
180.86170959472656,2004-04-20
184.880859375,2004-04-21
190.50765991210938,2004-04-22
185.6846923828125,2004-04-23
180.86170959472656,2004-04-26
182.46937561035156,2004-04-27
167.19659423828125,2004-04-28
160.76596069335938,2004-04-29
139.0625457763672,2004-04-30
149.51234436035156,2004-05-03
158.35447692871094,2004-05-04
160.76596069335938,2004-05-05
157.55064392089844,2004-05-06
150.31617736816406,2004-05-07
143.88552856445312,2004-05-10
154.3353271484375,2004-05-11
152.7276611328125,2004-05-12
150.31617736816406,2004-05-13
144.68936157226562,2004-05-14
137.4549102783203,2004-05-17
144.68936157226562,2004-05-18
147.10086059570312,2004-05-19
143.88552856445312,2004-05-20
147.10086059570312,2004-05-21
151.1199951171875,2004-05-24
155.94297790527344,2004-05-25
155.94297790527344,2004-05-26
159.15830993652344,2004-05-27
158.35447692871094,2004-05-28
162.37362670898438,2004-06-01
172.8234100341797,2004-06-02
165.5889434814453,2004-06-03
173.6272430419922,2004-06-04
176.84255981445312,2004-06-07
174.4310760498047,2004-06-08
163.9812774658203,2004-06-09
161.56979370117188,2004-06-10
149.51234436035156,2004-06-14
152.7276611328125,2004-06-15
149.51234436035156,2004-06-16
144.68936157226562,2004-06-17
151.1199951171875,2004-06-18
147.10086059570312,2004-06-21
149.51234436035156,2004-06-22
150.31617736816406,2004-06-23
148.70852661132812,2004-06-24
147.90469360351562,2004-06-25
149.51234436035156,2004-06-28
153.531494140625,2004-06-29
156.74681091308594,2004-06-30
150.31617736816406,2004-07-01
149.51234436035156,2004-07-02
143.0817108154297,2004-07-06
143.0817108154297,2004-07-07
137.4549102783203,2004-07-08
135.0434112548828,2004-07-09
136.6510772705078,2004-07-12
136.6510772705078,2004-07-13
129.41659545898438,2004-07-14
126.20128631591797,2004-07-15
120.57447052001953,2004-07-16
110.12468719482422,2004-07-19
122.18213653564453,2004-07-20
113.34001159667969,2004-07-21
114.14383697509766,2004-07-22
110.12468719482422,2004-07-23
108.51702117919922,2004-07-26
112.53617858886719,2004-07-27
107.71319580078125,2004-07-28
112.53617858886719,2004-07-29
110.92852020263672,2004-07-30
111.73234558105469,2004-08-02
112.53617858886719,2004-08-03
118.96681213378906,2004-08-04
116.5553207397461,2004-08-05
108.51702117919922,2004-08-06
108.51702117919922,2004-08-09
114.14383697509766,2004-08-10
106.10552978515625,2004-08-11
92.4404296875,2004-08-12
92.4404296875,2004-08-13
96.45957946777344,2004-08-16
94.85191345214844,2004-08-17
98.0672378540039,2004-08-18
96.45957946777344,2004-08-19
98.8710708618164,2004-08-20
100.47872161865234,2004-08-23
99.67489624023438,2004-08-24
99.67489624023438,2004-08-25
97.2634048461914,2004-08-26
95.65574645996094,2004-08-27
92.4404296875,2004-08-30
94.85191345214844,2004-08-31
101.28255462646484,2004-09-01
101.28255462646484,2004-09-02
95.65574645996094,2004-09-03
98.0672378540039,2004-09-07
94.04808807373047,2004-09-08
96.45957946777344,2004-09-09
96.45957946777344,2004-09-10
98.0672378540039,2004-09-13
98.0672378540039,2004-09-14
101.28255462646484,2004-09-15
100.47872161865234,2004-09-16
98.8710708618164,2004-09-17
98.0672378540039,2004-09-20
99.67489624023438,2004-09-21
96.45957946777344,2004-09-22
97.2634048461914,2004-09-23
95.65574645996094,2004-09-24
93.2442626953125,2004-09-27
93.2442626953125,2004-09-28
98.0672378540039,2004-09-29
97.2634048461914,2004-09-30
97.2634048461914,2004-10-01
99.67489624023438,2004-10-04
96.45957946777344,2004-10-05
99.67489624023438,2004-10-06
98.0672378540039,2004-10-07
95.65574645996094,2004-10-08
96.45957946777344,2004-10-11
96.45957946777344,2004-10-12
96.45957946777344,2004-10-13
94.04808807373047,2004-10-14
94.04808807373047,2004-10-15
94.85191345214844,2004-10-18
93.2442626953125,2004-10-19
94.85191345214844,2004-10-20
96.45957946777344,2004-10-21
99.67489624023438,2004-10-22
107.71319580078125,2004-10-25
114.9476547241211,2004-10-26
112.53617858886719,2004-10-27
118.16297912597656,2004-10-28
110.12468719482422,2004-10-29
108.51702117919922,2004-11-01
106.90936279296875,2004-11-02
109.32085418701172,2004-11-03
109.32085418701172,2004-11-04
109.32085418701172,2004-11-05
117.35914611816406,2004-11-08
119.77063751220703,2004-11-09
132.6319122314453,2004-11-10
131.02426147460938,2004-11-11
126.20128631591797,2004-11-12
128.61276245117188,2004-11-15
123.789794921875,2004-11-16
124.5936279296875,2004-11-17
123.789794921875,2004-11-18
118.96681213378906,2004-11-19
116.5553207397461,2004-11-22
124.5936279296875,2004-11-23
127.8089370727539,2004-11-24
125.39745330810547,2004-11-26
126.20128631591797,2004-11-29
122.9859619140625,2004-11-30
125.39745330810547,2004-12-01
127.0051040649414,2004-12-02
151.1199951171875,2004-12-03
199.34979248046875,2004-12-06
215.4263916015625,2004-12-07
188.09617614746094,2004-12-08
176.84255981445312,2004-12-09
192.11532592773438,2004-12-10
196.1344757080078,2004-12-13
186.488525390625,2004-12-14
192.91915893554688,2004-12-15
184.880859375,2004-12-16
180.86170959472656,2004-12-17
169.60809326171875,2004-12-20
183.273193359375,2004-12-21
178.45021057128906,2004-12-22
173.6272430419922,2004-12-23
176.03872680664062,2004-12-27
174.4310760498047,2004-12-28
208.99575805664062,2004-12-29
212.2110595703125,2004-12-30
204.9766082763672,2004-12-31
201.7612762451172,2005-01-03
186.488525390625,2005-01-04
179.25404357910156,2005-01-05
181.66554260253906,2005-01-06
180.05787658691406,2005-01-07
183.273193359375,2005-01-10
169.60809326171875,2005-01-11
171.21575927734375,2005-01-12
167.19659423828125,2005-01-13
165.5889434814453,2005-01-14
168.00042724609375,2005-01-18
160.76596069335938,2005-01-19
148.70852661132812,2005-01-20
148.70852661132812,2005-01-21
144.68936157226562,2005-01-24
147.10086059570312,2005-01-25
148.70852661132812,2005-01-26
145.49319458007812,2005-01-27
147.10086059570312,2005-01-28
151.923828125,2005-01-31
168.00042724609375,2005-02-01
170.41192626953125,2005-02-02
161.56979370117188,2005-02-03
163.9812774658203,2005-02-04
167.19659423828125,2005-02-07
164.7851104736328,2005-02-08
157.55064392089844,2005-02-09
151.923828125,2005-02-10
159.15830993652344,2005-02-11
158.35447692871094,2005-02-14
159.96214294433594,2005-02-15
155.13914489746094,2005-02-16
151.923828125,2005-02-17
152.7276611328125,2005-02-18
150.31617736816406,2005-02-22
147.10086059570312,2005-02-23
146.29702758789062,2005-02-24
155.13914489746094,2005-02-25
155.13914489746094,2005-02-28
155.94297790527344,2005-03-01
151.923828125,2005-03-02
148.70852661132812,2005-03-03
148.70852661132812,2005-03-04
155.13914489746094,2005-03-07
151.1199951171875,2005-03-08
151.1199951171875,2005-03-09
150.31617736816406,2005-03-10
153.531494140625,2005-03-11
145.49319458007812,2005-03-14
181.66554260253906,2005-03-15
169.60809326171875,2005-03-16
167.19659423828125,2005-03-17
176.03872680664062,2005-03-18
183.273193359375,2005-03-21
176.03872680664062,2005-03-22
170.41192626953125,2005-03-23
167.19659423828125,2005-03-24
172.8234100341797,2005-03-28
169.60809326171875,2005-03-29
172.0195770263672,2005-03-30
164.7851104736328,2005-03-31
159.15830993652344,2005-04-01
154.3353271484375,2005-04-04
171.21575927734375,2005-04-05
163.9812774658203,2005-04-06
162.37362670898438,2005-04-07
159.15830993652344,2005-04-08
157.55064392089844,2005-04-11
158.35447692871094,2005-04-12
152.7276611328125,2005-04-13
154.3353271484375,2005-04-14
150.31617736816406,2005-04-15
151.923828125,2005-04-18
151.923828125,2005-04-19
149.51234436035156,2005-04-20
154.3353271484375,2005-04-21
151.923828125,2005-04-22
149.51234436035156,2005-04-25
148.70852661132812,2005-04-26
149.51234436035156,2005-04-27
139.8663787841797,2005-04-28
141.4740447998047,2005-04-29
140.6702117919922,2005-05-02
137.4549102783203,2005-05-03
143.0817108154297,2005-05-04
140.6702117919922,2005-05-05
142.2778778076172,2005-05-06
142.2778778076172,2005-05-09
140.6702117919922,2005-05-10
141.4740447998047,2005-05-11
139.8663787841797,2005-05-12
138.25872802734375,2005-05-13
139.0625457763672,2005-05-16
153.531494140625,2005-05-17
151.1199951171875,2005-05-18
151.1199951171875,2005-05-19
157.55064392089844,2005-05-20
159.15830993652344,2005-05-23
159.96214294433594,2005-05-24
157.55064392089844,2005-05-25
158.35447692871094,2005-05-26
173.6272430419922,2005-05-27
175.23489379882812,2005-05-31
186.488525390625,2005-06-01
192.11532592773438,2005-06-02
178.45021057128906,2005-06-03
182.46937561035156,2005-06-06
156.74681091308594,2005-06-07
149.51234436035156,2005-06-08
154.3353271484375,2005-06-09
154.3353271484375,2005-06-10
153.531494140625,2005-06-13
154.3353271484375,2005-06-14
153.531494140625,2005-06-15
151.923828125,2005-06-16
152.7276611328125,2005-06-17
150.31617736816406,2005-06-20
151.1199951171875,2005-06-21
154.3353271484375,2005-06-22
151.923828125,2005-06-23
156.74681091308594,2005-06-24
151.923828125,2005-06-27
154.3353271484375,2005-06-28
153.531494140625,2005-06-29
151.923828125,2005-06-30
151.923828125,2005-07-01
154.3353271484375,2005-07-05
151.923828125,2005-07-06
151.923828125,2005-07-07
153.531494140625,2005-07-08
155.13914489746094,2005-07-11
153.531494140625,2005-07-12
165.5889434814453,2005-07-13
158.35447692871094,2005-07-14
155.94297790527344,2005-07-15
155.13914489746094,2005-07-18
157.55064392089844,2005-07-19
158.35447692871094,2005-07-20
155.94297790527344,2005-07-21
159.15830993652344,2005-07-22
155.94297790527344,2005-07-25
156.74681091308594,2005-07-26
155.94297790527344,2005-07-27
155.94297790527344,2005-07-28
152.7276611328125,2005-07-29
151.923828125,2005-08-01
150.31617736816406,2005-08-02
147.10086059570312,2005-08-03
148.70852661132812,2005-08-04
147.90469360351562,2005-08-05
149.51234436035156,2005-08-08
150.31617736816406,2005-08-09
147.10086059570312,2005-08-10
147.90469360351562,2005-08-11
151.1199951171875,2005-08-12
149.51234436035156,2005-08-15
144.68936157226562,2005-08-16
145.49319458007812,2005-08-17
143.0817108154297,2005-08-18
144.68936157226562,2005-08-19
143.0817108154297,2005-08-22
139.8663787841797,2005-08-23
139.8663787841797,2005-08-24
138.25872802734375,2005-08-25
134.2395782470703,2005-08-26
135.8472442626953,2005-08-29
135.8472442626953,2005-08-30
135.8472442626953,2005-08-31
134.2395782470703,2005-09-01
134.2395782470703,2005-09-02
138.25872802734375,2005-09-06
138.25872802734375,2005-09-07
139.0625457763672,2005-09-08
138.25872802734375,2005-09-09
137.4549102783203,2005-09-12
135.8472442626953,2005-09-13
133.4357452392578,2005-09-14
130.22042846679688,2005-09-15
130.22042846679688,2005-09-16
127.8089370727539,2005-09-19
127.0051040649414,2005-09-20
123.789794921875,2005-09-21
120.57447052001953,2005-09-22
120.57447052001953,2005-09-23
135.0434112548828,2005-09-26
132.6319122314453,2005-09-27
131.82809448242188,2005-09-28
130.22042846679688,2005-09-29
134.2395782470703,2005-09-30
137.4549102783203,2005-10-03
139.0625457763672,2005-10-04
136.6510772705078,2005-10-05
128.61276245117188,2005-10-06
128.61276245117188,2005-10-07
134.2395782470703,2005-10-10
129.41659545898438,2005-10-11
127.8089370727539,2005-10-12
129.41659545898438,2005-10-13
129.41659545898438,2005-10-14
130.22042846679688,2005-10-17
128.61276245117188,2005-10-18
131.02426147460938,2005-10-19
127.0051040649414,2005-10-20
127.8089370727539,2005-10-21
129.41659545898438,2005-10-24
127.8089370727539,2005-10-25
127.0051040649414,2005-10-26
122.18213653564453,2005-10-27
123.789794921875,2005-10-28
127.0051040649414,2005-10-31
126.20128631591797,2005-11-01
131.02426147460938,2005-11-02
133.4357452392578,2005-11-03
132.6319122314453,2005-11-04
134.2395782470703,2005-11-07
131.02426147460938,2005-11-08
127.8089370727539,2005-11-09
126.20128631591797,2005-11-10
128.61276245117188,2005-11-11
127.0051040649414,2005-11-14
125.39745330810547,2005-11-15
124.5936279296875,2005-11-16
133.4357452392578,2005-11-17
131.82809448242188,2005-11-18
131.02426147460938,2005-11-21
135.0434112548828,2005-11-22
135.8472442626953,2005-11-23
135.0434112548828,2005-11-25
132.6319122314453,2005-11-28
135.8472442626953,2005-11-29
139.8663787841797,2005-11-30
145.49319458007812,2005-12-01
144.68936157226562,2005-12-02
143.0817108154297,2005-12-05
131.82809448242188,2005-12-06
127.0051040649414,2005-12-07
130.22042846679688,2005-12-08
128.61276245117188,2005-12-09
127.0051040649414,2005-12-12
127.0051040649414,2005-12-13
127.0051040649414,2005-12-14
127.8089370727539,2005-12-15
127.8089370727539,2005-12-16
122.9859619140625,2005-12-19
124.5936279296875,2005-12-20
130.22042846679688,2005-12-21
128.61276245117188,2005-12-22
127.8089370727539,2005-12-23
125.39745330810547,2005-12-27
122.9859619140625,2005-12-28
122.18213653564453,2005-12-29
121.37830352783203,2005-12-30
124.5936279296875,2006-01-03
123.789794921875,2006-01-04
123.789794921875,2006-01-05
126.20128631591797,2006-01-06
127.8089370727539,2006-01-09
125.39745330810547,2006-01-10
125.39745330810547,2006-01-11
122.9859619140625,2006-01-12
124.5936279296875,2006-01-13
122.18213653564453,2006-01-17
120.57447052001953,2006-01-18
122.18213653564453,2006-01-19
119.77063751220703,2006-01-20
119.77063751220703,2006-01-23
118.16297912597656,2006-01-24
118.16297912597656,2006-01-25
122.18213653564453,2006-01-26
122.18213653564453,2006-01-27
122.9859619140625,2006-01-30
120.57447052001953,2006-01-31
118.16297912597656,2006-02-01
116.5553207397461,2006-02-02
110.92852020263672,2006-02-03
112.53617858886719,2006-02-06
110.92852020263672,2006-02-07
111.73234558105469,2006-02-08
111.73234558105469,2006-02-09
110.12468719482422,2006-02-10
104.49787902832031,2006-02-13
106.10552978515625,2006-02-14
104.49787902832031,2006-02-15
107.71319580078125,2006-02-16
113.34001159667969,2006-02-17
114.14383697509766,2006-02-21
113.34001159667969,2006-02-22
111.73234558105469,2006-02-23
114.14383697509766,2006-02-24
117.35914611816406,2006-02-27
117.35914611816406,2006-02-28
118.96681213378906,2006-03-01
115.7514877319336,2006-03-02
121.37830352783203,2006-03-03
122.9859619140625,2006-03-06
106.10552978515625,2006-03-07
106.10552978515625,2006-03-08
116.5553207397461,2006-03-09
118.96681213378906,2006-03-10
114.9476547241211,2006-03-13
111.73234558105469,2006-03-14
110.92852020263672,2006-03-15
110.12468719482422,2006-03-16
109.32085418701172,2006-03-17
110.12468719482422,2006-03-20
110.12468719482422,2006-03-21
110.12468719482422,2006-03-22
110.92852020263672,2006-03-23
110.92852020263672,2006-03-24
111.73234558105469,2006-03-27
110.92852020263672,2006-03-28
119.77063751220703,2006-03-29
121.37830352783203,2006-03-30
118.96681213378906,2006-03-31
118.96681213378906,2006-04-03
118.16297912597656,2006-04-04
118.16297912597656,2006-04-05
119.77063751220703,2006-04-06
118.16297912597656,2006-04-07
120.57447052001953,2006-04-10
118.16297912597656,2006-04-11
117.35914611816406,2006-04-12
118.96681213378906,2006-04-13
118.96681213378906,2006-04-17
119.77063751220703,2006-04-18
119.77063751220703,2006-04-19
120.57447052001953,2006-04-20
119.77063751220703,2006-04-21
118.16297912597656,2006-04-24
118.16297912597656,2006-04-25
116.5553207397461,2006-04-26
117.35914611816406,2006-04-27
115.7514877319336,2006-04-28
115.7514877319336,2006-05-01
116.5553207397461,2006-05-02
115.7514877319336,2006-05-03
116.5553207397461,2006-05-04
115.7514877319336,2006-05-05
117.35914611816406,2006-05-08
117.35914611816406,2006-05-09
113.34001159667969,2006-05-10
110.12468719482422,2006-05-11
107.71319580078125,2006-05-12
106.10552978515625,2006-05-15
106.90936279296875,2006-05-16
105.30171203613281,2006-05-17
104.49787902832031,2006-05-18
102.89021301269531,2006-05-19
102.08638763427734,2006-05-22
101.28255462646484,2006-05-23
100.47872161865234,2006-05-24
109.32085418701172,2006-05-25
105.30171203613281,2006-05-26
102.89021301269531,2006-05-30
106.10552978515625,2006-05-31
113.34001159667969,2006-06-01
110.12468719482422,2006-06-02
104.49787902832031,2006-06-05
102.89021301269531,2006-06-06
97.2634048461914,2006-06-07
92.4404296875,2006-06-08
87.61744689941406,2006-06-09
85.20596313476562,2006-06-12
81.18681335449219,2006-06-13
81.99063873291016,2006-06-14
86.8136215209961,2006-06-15
90.02893829345703,2006-06-16
84.40213012695312,2006-06-19
85.20596313476562,2006-06-20
86.8136215209961,2006-06-21
84.40213012695312,2006-06-22
82.79447174072266,2006-06-23
86.0097885131836,2006-06-26
83.59829711914062,2006-06-27
84.40213012695312,2006-06-28
88.42127990722656,2006-06-29
96.45957946777344,2006-06-30
92.4404296875,2006-07-03
91.6365966796875,2006-07-05
90.02893829345703,2006-07-06
87.61744689941406,2006-07-07
86.8136215209961,2006-07-10
86.8136215209961,2006-07-11
85.20596313476562,2006-07-12
86.0097885131836,2006-07-13
85.20596313476562,2006-07-14
85.20596313476562,2006-07-17
85.20596313476562,2006-07-18
86.8136215209961,2006-07-19
85.20596313476562,2006-07-20
82.79447174072266,2006-07-21
84.40213012695312,2006-07-24
83.59829711914062,2006-07-25
84.40213012695312,2006-07-26
82.79447174072266,2006-07-27
81.99063873291016,2006-07-28
83.59829711914062,2006-07-31
82.79447174072266,2006-08-01
84.40213012695312,2006-08-02
82.79447174072266,2006-08-03
82.79447174072266,2006-08-04
81.18681335449219,2006-08-07
81.99063873291016,2006-08-08
80.38298034667969,2006-08-09
81.18681335449219,2006-08-10
80.38298034667969,2006-08-11
79.57915496826172,2006-08-14
81.18681335449219,2006-08-15
86.8136215209961,2006-08-16
87.61744689941406,2006-08-17
87.61744689941406,2006-08-18
84.40213012695312,2006-08-21
85.20596313476562,2006-08-22
82.79447174072266,2006-08-23
82.79447174072266,2006-08-24
81.99063873291016,2006-08-25
83.59829711914062,2006-08-28
86.0097885131836,2006-08-29
91.6365966796875,2006-08-30
88.42127990722656,2006-08-31
91.6365966796875,2006-09-01
91.6365966796875,2006-09-05
87.61744689941406,2006-09-06
85.20596313476562,2006-09-07
86.8136215209961,2006-09-08
84.40213012695312,2006-09-11
89.22510528564453,2006-09-12
88.42127990722656,2006-09-13
88.42127990722656,2006-09-14
87.61744689941406,2006-09-15
90.83277130126953,2006-09-18
89.22510528564453,2006-09-19
90.02893829345703,2006-09-20
87.61744689941406,2006-09-21
86.0097885131836,2006-09-22
86.8136215209961,2006-09-25
85.20596313476562,2006-09-26
86.0097885131836,2006-09-27
85.20596313476562,2006-09-28
85.20596313476562,2006-09-29
82.79447174072266,2006-10-02
86.0097885131836,2006-10-03
86.0097885131836,2006-10-04
90.02893829345703,2006-10-05
88.42127990722656,2006-10-06
90.02893829345703,2006-10-09
88.42127990722656,2006-10-10
84.40213012695312,2006-10-11
86.8136215209961,2006-10-12
98.8710708618164,2006-10-13
103.69404602050781,2006-10-16
101.28255462646484,2006-10-17
102.08638763427734,2006-10-18
99.67489624023438,2006-10-19
97.2634048461914,2006-10-20
98.0672378540039,2006-10-23
96.45957946777344,2006-10-24
98.0672378540039,2006-10-25
103.69404602050781,2006-10-26
101.28255462646484,2006-10-27
104.49787902832031,2006-10-30
112.53617858886719,2006-10-31
106.10552978515625,2006-11-01
102.89021301269531,2006-11-02
106.10552978515625,2006-11-03
106.90936279296875,2006-11-06
105.30171203613281,2006-11-07
106.10552978515625,2006-11-08
103.69404602050781,2006-11-09
109.32085418701172,2006-11-10
106.90936279296875,2006-11-13
109.32085418701172,2006-11-14
110.92852020263672,2006-11-15
110.92852020263672,2006-11-16
111.73234558105469,2006-11-17
111.73234558105469,2006-11-20
110.92852020263672,2006-11-21
111.73234558105469,2006-11-22
