MMC,Date
1.5095341205596924,1976-08-16
1.5095341205596924,1976-08-17
1.5029127597808838,1976-08-18
1.4896721839904785,1976-08-19
1.4631887674331665,1976-08-20
1.4499471187591553,1976-08-23
1.4234639406204224,1976-08-24
1.4102230072021484,1976-08-25
1.4300851821899414,1976-08-26
1.4433268308639526,1976-08-27
1.4499471187591553,1976-08-30
1.4367046356201172,1976-08-31
1.4367046356201172,1976-09-01
1.4532580375671387,1976-09-02
1.4400159120559692,1976-09-03
1.4367046356201172,1976-09-07
1.4433268308639526,1976-09-08
1.4168431758880615,1976-09-09
1.3969810009002686,1976-09-10
1.4102230072021484,1976-09-13
1.4367046356201172,1976-09-14
1.4499471187591553,1976-09-15
1.4664990901947021,1976-09-16
1.4731199741363525,1976-09-17
1.4962921142578125,1976-09-20
1.5227752923965454,1976-09-21
1.5128448009490967,1976-09-22
1.5426374673843384,1976-09-23
1.5724319219589233,1976-09-24
1.5856733322143555,1976-09-27
1.5889840126037598,1976-09-28
1.5889840126037598,1976-09-29
1.5889840126037598,1976-09-30
1.5757418870925903,1976-10-01
1.5492596626281738,1976-10-04
1.5293959379196167,1976-10-05
1.5095341205596924,1976-10-06
1.4929825067520142,1976-10-07
1.5029127597808838,1976-10-08
1.4896721839904785,1976-10-11
1.4830503463745117,1976-10-12
1.4962921142578125,1976-10-13
1.5128448009490967,1976-10-14
1.5095341205596924,1976-10-15
1.536016821861267,1976-10-18
1.5625008344650269,1976-10-19
1.5625008344650269,1976-10-20
1.5625008344650269,1976-10-21
1.5459480285644531,1976-10-22
1.5227752923965454,1976-10-25
1.5293959379196167,1976-10-26
1.5293959379196167,1976-10-27
1.5095341205596924,1976-10-28
1.5062243938446045,1976-10-29
1.5029127597808838,1976-11-01
1.5029127597808838,1976-11-03
1.4863613843917847,1976-11-04
1.476430892944336,1976-11-05
1.4797413349151611,1976-11-08
1.4830503463745117,1976-11-09
1.4631887674331665,1976-11-10
1.469809651374817,1976-11-11
1.4631887674331665,1976-11-12
1.469809651374817,1976-11-15
1.476430892944336,1976-11-16
1.5029127597808838,1976-11-17
1.5029127597808838,1976-11-18
1.4830503463745117,1976-11-19
1.4830503463745117,1976-11-22
1.4929825067520142,1976-11-23
1.5128448009490967,1976-11-24
1.5095341205596924,1976-11-26
1.5194666385650635,1976-11-29
1.5227752923965454,1976-11-30
1.5260860919952393,1976-12-01
1.5293959379196167,1976-12-02
1.536016821861267,1976-12-03
1.5327069759368896,1976-12-06
1.536016821861267,1976-12-07
1.5525693893432617,1976-12-08
1.5922938585281372,1976-12-09
1.602224349975586,1976-12-10
1.5956041812896729,1976-12-13
1.5889840126037598,1976-12-14
1.5956041812896729,1976-12-15
1.5956041812896729,1976-12-16
1.5956041812896729,1976-12-17
1.5823626518249512,1976-12-20
1.5625008344650269,1976-12-21
1.5459480285644531,1976-12-22
1.5293959379196167,1976-12-23
1.5227752923965454,1976-12-27
1.5393282175064087,1976-12-28
1.5227752923965454,1976-12-29
1.5227752923965454,1976-12-30
1.5029127597808838,1976-12-31
1.5227752923965454,1977-01-03
1.5293959379196167,1977-01-04
1.5426374673843384,1977-01-05
1.5558793544769287,1977-01-06
1.5625008344650269,1977-01-07
1.559190034866333,1977-01-10
1.5691215991973877,1977-01-11
1.5691215991973877,1977-01-12
1.5724319219589233,1977-01-13
1.5691215991973877,1977-01-14
1.5558793544769287,1977-01-17
1.5625008344650269,1977-01-18
1.5856733322143555,1977-01-19
1.5956041812896729,1977-01-20
1.5856733322143555,1977-01-21
1.5823626518249512,1977-01-24
1.5492596626281738,1977-01-25
1.5492596626281738,1977-01-26
1.5393282175064087,1977-01-27
1.5227752923965454,1977-01-28
1.5029127597808838,1977-01-31
1.4962921142578125,1977-02-01
1.4962921142578125,1977-02-02
1.4565675258636475,1977-02-03
1.4664990901947021,1977-02-04
1.4565675258636475,1977-02-07
1.4664990901947021,1977-02-08
1.469809651374817,1977-02-09
1.4598788022994995,1977-02-10
1.4565675258636475,1977-02-11
1.4300851821899414,1977-02-14
1.4367046356201172,1977-02-15
1.4499471187591553,1977-02-16
1.4300851821899414,1977-02-17
1.4367046356201172,1977-02-18
1.4168431758880615,1977-02-22
1.4300851821899414,1977-02-23
1.4267748594284058,1977-02-24
1.4168431758880615,1977-02-25
1.4300851821899414,1977-02-28
1.4565675258636475,1977-03-01
1.4565675258636475,1977-03-02
1.4631887674331665,1977-03-03
1.4565675258636475,1977-03-04
1.476430892944336,1977-03-07
1.4962921142578125,1977-03-08
1.4896721839904785,1977-03-09
1.5029127597808838,1977-03-10
1.5029127597808838,1977-03-11
1.5128448009490967,1977-03-14
1.4962921142578125,1977-03-15
1.5293959379196167,1977-03-16
1.5459480285644531,1977-03-17
1.559190034866333,1977-03-18
1.5492596626281738,1977-03-21
1.5293959379196167,1977-03-22
1.5227752923965454,1977-03-23
1.536016821861267,1977-03-24
1.5459480285644531,1977-03-25
1.5227752923965454,1977-03-28
1.5260860919952393,1977-03-29
1.5161552429199219,1977-03-30
1.5194666385650635,1977-03-31
1.5029127597808838,1977-04-01
1.4830503463745117,1977-04-04
1.4830503463745117,1977-04-05
1.5062243938446045,1977-04-06
1.5194666385650635,1977-04-07
1.5459480285644531,1977-04-11
1.565810203552246,1977-04-12
1.5625008344650269,1977-04-13
1.605534315109253,1977-04-14
1.5823626518249512,1977-04-15
1.5856733322143555,1977-04-18
1.5757418870925903,1977-04-19
1.5856733322143555,1977-04-20
1.5823626518249512,1977-04-21
1.5922938585281372,1977-04-22
1.5956041812896729,1977-04-25
1.5856733322143555,1977-04-26
1.5790525674819946,1977-04-27
1.5393282175064087,1977-04-28
1.5459480285644531,1977-04-29
1.5492596626281738,1977-05-02
1.5525693893432617,1977-05-03
1.5558793544769287,1977-05-04
1.5625008344650269,1977-05-05
1.5691215991973877,1977-05-06
1.5492596626281738,1977-05-09
1.565810203552246,1977-05-10
1.5625008344650269,1977-05-11
1.5625008344650269,1977-05-12
1.5691215991973877,1977-05-13
1.5625008344650269,1977-05-16
1.559190034866333,1977-05-17
1.5889840126037598,1977-05-18
1.5989142656326294,1977-05-19
1.5889840126037598,1977-05-20
1.5889840126037598,1977-05-23
1.5889840126037598,1977-05-24
1.5691215991973877,1977-05-25
1.565810203552246,1977-05-26
1.5459480285644531,1977-05-27
1.5426374673843384,1977-05-31
1.5558793544769287,1977-06-01
1.565810203552246,1977-06-02
1.5889840126037598,1977-06-03
1.5856733322143555,1977-06-06
1.5757418870925903,1977-06-07
1.5856733322143555,1977-06-08
1.5724319219589233,1977-06-09
1.5790525674819946,1977-06-10
1.5757418870925903,1977-06-13
1.5856733322143555,1977-06-14
1.5823626518249512,1977-06-15
1.5889840126037598,1977-06-16
1.5790525674819946,1977-06-17
1.5790525674819946,1977-06-20
1.5856733322143555,1977-06-21
1.5823626518249512,1977-06-22
1.5823626518249512,1977-06-23
1.5856733322143555,1977-06-24
1.5856733322143555,1977-06-27
1.5856733322143555,1977-06-28
1.5889840126037598,1977-06-29
1.5889840126037598,1977-06-30
1.5724319219589233,1977-07-01
1.5625008344650269,1977-07-05
1.5691215991973877,1977-07-06
1.5691215991973877,1977-07-07
1.565810203552246,1977-07-08
1.5625008344650269,1977-07-11
1.5691215991973877,1977-07-12
1.5790525674819946,1977-07-13
1.5922938585281372,1977-07-15
1.5922938585281372,1977-07-18
1.602224349975586,1977-07-19
1.6287086009979248,1977-07-20
1.668432354927063,1977-07-21
1.6849846839904785,1977-07-22
1.6783643960952759,1977-07-25
1.6849846839904785,1977-07-26
1.675053596496582,1977-07-27
1.668432354927063,1977-07-28
1.6518809795379639,1977-07-29
1.66181218624115,1977-08-01
1.6518809795379639,1977-08-02
1.6485705375671387,1977-08-03
1.6518809795379639,1977-08-04
1.668432354927063,1977-08-05
1.6651217937469482,1977-08-08
1.668432354927063,1977-08-09
1.675053596496582,1977-08-10
1.6816753149032593,1977-08-11
1.668432354927063,1977-08-12
1.675053596496582,1977-08-15
1.6651217937469482,1977-08-16
1.66181218624115,1977-08-17
1.6518809795379639,1977-08-18
1.655192255973816,1977-08-19
1.668432354927063,1977-08-22
1.6651217937469482,1977-08-23
1.6419494152069092,1977-08-24
1.655192255973816,1977-08-25
1.6485705375671387,1977-08-26
1.645259141921997,1977-08-29
1.6419494152069092,1977-08-30
1.6287086009979248,1977-08-31
1.6386386156082153,1977-09-01
1.6386386156082153,1977-09-02
1.6353291273117065,1977-09-06
1.6353291273117065,1977-09-07
1.6287086009979248,1977-09-08
1.6253968477249146,1977-09-09
1.605534315109253,1977-09-12
1.5724319219589233,1977-09-13
1.5790525674819946,1977-09-14
1.5889840126037598,1977-09-15
1.5823626518249512,1977-09-16
1.5956041812896729,1977-09-19
1.5989142656326294,1977-09-20
1.5956041812896729,1977-09-21
1.5823626518249512,1977-09-22
1.5724319219589233,1977-09-23
1.5691215991973877,1977-09-26
1.5889840126037598,1977-09-27
1.605534315109253,1977-09-28
1.6088448762893677,1977-09-29
1.6287086009979248,1977-09-30
1.6353291273117065,1977-10-03
1.6320184469223022,1977-10-04
1.6419494152069092,1977-10-05
1.6353291273117065,1977-10-06
1.6419494152069092,1977-10-07
1.6320184469223022,1977-10-10
1.6386386156082153,1977-10-11
1.6154661178588867,1977-10-12
1.5922938585281372,1977-10-13
1.5558793544769287,1977-10-14
1.5625008344650269,1977-10-17
1.559190034866333,1977-10-18
1.5625008344650269,1977-10-19
1.5724319219589233,1977-10-20
1.5823626518249512,1977-10-21
1.5757418870925903,1977-10-24
1.5691215991973877,1977-10-25
1.5691215991973877,1977-10-26
1.5724319219589233,1977-10-27
1.5757418870925903,1977-10-28
1.5724319219589233,1977-10-31
1.559190034866333,1977-11-01
1.5459480285644531,1977-11-02
1.5492596626281738,1977-11-03
1.5293959379196167,1977-11-04
1.536016821861267,1977-11-07
1.5393282175064087,1977-11-08
1.5459480285644531,1977-11-09
1.5492596626281738,1977-11-10
1.5525693893432617,1977-11-11
1.5625008344650269,1977-11-14
1.5757418870925903,1977-11-15
1.5889840126037598,1977-11-16
1.5823626518249512,1977-11-17
1.5823626518249512,1977-11-18
1.5956041812896729,1977-11-21
1.602224349975586,1977-11-22
1.5889840126037598,1977-11-23
1.605534315109253,1977-11-25
1.6187763214111328,1977-11-28
1.6088448762893677,1977-11-29
1.6353291273117065,1977-11-30
1.6419494152069092,1977-12-01
1.6287086009979248,1977-12-02
1.6253968477249146,1977-12-05
1.6253968477249146,1977-12-06
1.605534315109253,1977-12-07
1.602224349975586,1977-12-08
1.6088448762893677,1977-12-09
1.6088448762893677,1977-12-12
1.5922938585281372,1977-12-13
1.5856733322143555,1977-12-14
1.5790525674819946,1977-12-15
1.602224349975586,1977-12-16
1.5889840126037598,1977-12-19
1.5724319219589233,1977-12-20
1.5625008344650269,1977-12-21
1.559190034866333,1977-12-22
1.5856733322143555,1977-12-23
1.5989142656326294,1977-12-27
1.5989142656326294,1977-12-28
1.602224349975586,1977-12-29
1.6187763214111328,1977-12-30
1.5889840126037598,1978-01-03
1.5823626518249512,1978-01-04
1.559190034866333,1978-01-05
1.5525693893432617,1978-01-06
1.5558793544769287,1978-01-09
1.5625008344650269,1978-01-10
1.5492596626281738,1978-01-11
1.559190034866333,1978-01-12
1.5558793544769287,1978-01-13
1.559190034866333,1978-01-16
1.5691215991973877,1978-01-17
1.5492596626281738,1978-01-18
1.5492596626281738,1978-01-19
1.5393282175064087,1978-01-20
1.5161552429199219,1978-01-23
1.499603033065796,1978-01-24
1.5194666385650635,1978-01-25
1.5062243938446045,1978-01-26
1.5095341205596924,1978-01-27
1.5029127597808838,1978-01-30
1.4962921142578125,1978-01-31
1.5029127597808838,1978-02-01
1.5095341205596924,1978-02-02
1.5062243938446045,1978-02-03
1.4863613843917847,1978-02-06
1.4863613843917847,1978-02-07
1.4896721839904785,1978-02-08
1.469809651374817,1978-02-09
1.4962921142578125,1978-02-10
1.4929825067520142,1978-02-13
1.4664990901947021,1978-02-14
1.4532580375671387,1978-02-15
1.4400159120559692,1978-02-16
1.4168431758880615,1978-02-17
1.413533091545105,1978-02-21
1.4333959817886353,1978-02-22
1.4466371536254883,1978-02-23
1.4466371536254883,1978-02-24
1.4532580375671387,1978-02-27
1.4168431758880615,1978-02-28
1.4168431758880615,1978-03-01
1.4102230072021484,1978-03-02
1.4002916812896729,1978-03-03
1.390359878540039,1978-03-06
1.3738082647323608,1978-03-07
1.390359878540039,1978-03-08
1.3969810009002686,1978-03-09
1.4433268308639526,1978-03-10
1.4433268308639526,1978-03-13
1.4267748594284058,1978-03-14
1.4499471187591553,1978-03-15
1.4731199741363525,1978-03-16
1.5095341205596924,1978-03-17
1.5293959379196167,1978-03-20
1.5095341205596924,1978-03-21
1.5227752923965454,1978-03-22
1.5095341205596924,1978-03-23
1.4598788022994995,1978-03-27
1.4598788022994995,1978-03-28
1.4631887674331665,1978-03-29
1.4664990901947021,1978-03-30
1.469809651374817,1978-03-31
1.4598788022994995,1978-04-03
1.469809651374817,1978-04-04
1.4896721839904785,1978-04-05
1.499603033065796,1978-04-06
1.4962921142578125,1978-04-07
1.4929825067520142,1978-04-10
1.499603033065796,1978-04-11
1.4962921142578125,1978-04-12
1.5161552429199219,1978-04-13
1.559190034866333,1978-04-14
1.5790525674819946,1978-04-17
1.5426374673843384,1978-04-18
1.5525693893432617,1978-04-19
1.5558793544769287,1978-04-20
1.5393282175064087,1978-04-21
1.5260860919952393,1978-04-24
1.5724319219589233,1978-04-25
1.602224349975586,1978-04-26
1.602224349975586,1978-04-27
1.66181218624115,1978-04-28
1.6849846839904785,1978-05-01
1.7015365362167358,1978-05-02
1.6849846839904785,1978-05-03
1.675053596496582,1978-05-04
1.645259141921997,1978-05-05
1.6353291273117065,1978-05-08
1.6154661178588867,1978-05-09
1.6220868825912476,1978-05-10
1.6154661178588867,1978-05-11
1.6187763214111328,1978-05-12
1.6187763214111328,1978-05-15
1.6353291273117065,1978-05-16
1.6386386156082153,1978-05-17
1.6287086009979248,1978-05-18
1.5989142656326294,1978-05-19
1.6088448762893677,1978-05-22
1.602224349975586,1978-05-23
1.6253968477249146,1978-05-24
1.6386386156082153,1978-05-25
1.6353291273117065,1978-05-26
1.6154661178588867,1978-05-30
1.6187763214111328,1978-05-31
1.6585025787353516,1978-06-01
1.6982263326644897,1978-06-02
1.7015365362167358,1978-06-05
1.7412618398666382,1978-06-06
1.728019118309021,1978-06-07
1.728019118309021,1978-06-08
1.7578132152557373,1978-06-09
1.7644338607788086,1978-06-12
1.8008475303649902,1978-06-13
1.7743642330169678,1978-06-14
1.7611231803894043,1978-06-15
1.7313297986984253,1978-06-16
1.7346395254135132,1978-06-19
1.7213982343673706,1978-06-20
1.6916042566299438,1978-06-21
1.7180882692337036,1978-06-22
1.6982263326644897,1978-06-23
1.6849846839904785,1978-06-26
1.6816753149032593,1978-06-27
1.6816753149032593,1978-06-28
1.6849846839904785,1978-06-29
1.6816753149032593,1978-06-30
1.6485705375671387,1978-07-03
1.6717431545257568,1978-07-05
1.6585025787353516,1978-07-06
1.66181218624115,1978-07-07
1.6849846839904785,1978-07-10
1.6916042566299438,1978-07-11
1.7213982343673706,1978-07-12
1.7048465013504028,1978-07-13
1.6949151754379272,1978-07-14
1.7015365362167358,1978-07-17
1.6949151754379272,1978-07-18
1.6982263326644897,1978-07-19
1.6916042566299438,1978-07-20
1.6783643960952759,1978-07-21
1.6651217937469482,1978-07-24
1.668432354927063,1978-07-25
1.66181218624115,1978-07-26
1.6485705375671387,1978-07-27
1.655192255973816,1978-07-28
1.66181218624115,1978-07-31
1.6816753149032593,1978-08-01
1.7081575393676758,1978-08-02
1.7809852361679077,1978-08-03
1.747881531715393,1978-08-04
1.747881531715393,1978-08-07
1.7445714473724365,1978-08-08
1.7578132152557373,1978-08-09
1.7545024156570435,1978-08-10
1.7346395254135132,1978-08-11
1.7313297986984253,1978-08-14
1.7180882692337036,1978-08-15
1.728019118309021,1978-08-16
1.747881531715393,1978-08-17
1.728019118309021,1978-08-18
1.7048465013504028,1978-08-21
1.7114667892456055,1978-08-22
1.7180882692337036,1978-08-23
1.7147780656814575,1978-08-24
1.7180882692337036,1978-08-25
1.7048465013504028,1978-08-28
1.6816753149032593,1978-08-29
1.675053596496582,1978-08-30
1.6816753149032593,1978-08-31
1.6949151754379272,1978-09-01
1.7015365362167358,1978-09-05
1.7048465013504028,1978-09-06
1.7114667892456055,1978-09-07
1.728019118309021,1978-09-08
1.7445714473724365,1978-09-11
1.7445714473724365,1978-09-12
1.7379508018493652,1978-09-13
1.7346395254135132,1978-09-14
1.7412618398666382,1978-09-15
1.7445714473724365,1978-09-18
1.7379508018493652,1978-09-19
1.7081575393676758,1978-09-20
1.7081575393676758,1978-09-21
1.7081575393676758,1978-09-22
1.7048465013504028,1978-09-25
1.7081575393676758,1978-09-26
1.7015365362167358,1978-09-27
1.6717431545257568,1978-09-28
1.6651217937469482,1978-09-29
1.655192255973816,1978-10-02
1.6287086009979248,1978-10-03
1.6287086009979248,1978-10-04
1.6585025787353516,1978-10-05
1.66181218624115,1978-10-06
1.675053596496582,1978-10-09
1.668432354927063,1978-10-10
1.668432354927063,1978-10-11
1.668432354927063,1978-10-12
1.645259141921997,1978-10-13
1.6320184469223022,1978-10-16
1.6121551990509033,1978-10-17
1.605534315109253,1978-10-18
1.5625008344650269,1978-10-19
1.5558793544769287,1978-10-20
1.5691215991973877,1978-10-23
1.5492596626281738,1978-10-24
1.5293959379196167,1978-10-25
1.5260860919952393,1978-10-26
1.5062243938446045,1978-10-27
1.5293959379196167,1978-10-30
1.5227752923965454,1978-10-31
1.5790525674819946,1978-11-01
1.5989142656326294,1978-11-02
1.5856733322143555,1978-11-03
1.5724319219589233,1978-11-06
1.5492596626281738,1978-11-07
1.5558793544769287,1978-11-08
1.5823626518249512,1978-11-09
1.5757418870925903,1978-11-10
1.5492596626281738,1978-11-13
1.5227752923965454,1978-11-14
1.5227752923965454,1978-11-15
1.5558793544769287,1978-11-16
1.5724319219589233,1978-11-17
1.5691215991973877,1978-11-20
1.5691215991973877,1978-11-21
1.5757418870925903,1978-11-22
1.5757418870925903,1978-11-24
1.5757418870925903,1978-11-27
1.5691215991973877,1978-11-28
1.5757418870925903,1978-11-29
1.6253968477249146,1978-11-30
1.6320184469223022,1978-12-01
1.655192255973816,1978-12-04
1.668432354927063,1978-12-05
1.6485705375671387,1978-12-06
1.6220868825912476,1978-12-07
1.6154661178588867,1978-12-08
1.6220868825912476,1978-12-11
1.6320184469223022,1978-12-12
1.6386386156082153,1978-12-13
1.6187763214111328,1978-12-14
1.6220868825912476,1978-12-15
1.5823626518249512,1978-12-18
1.5823626518249512,1978-12-19
1.5823626518249512,1978-12-20
1.5889840126037598,1978-12-21
1.5922938585281372,1978-12-22
1.6154661178588867,1978-12-26
1.6287086009979248,1978-12-27
1.6386386156082153,1978-12-28
1.6353291273117065,1978-12-29
1.6419494152069092,1979-01-02
1.6320184469223022,1979-01-03
1.6949151754379272,1979-01-04
1.7213982343673706,1979-01-05
1.7180882692337036,1979-01-08
1.675053596496582,1979-01-09
1.6518809795379639,1979-01-10
1.66181218624115,1979-01-11
1.668432354927063,1979-01-12
1.6882951259613037,1979-01-15
1.668432354927063,1979-01-16
1.655192255973816,1979-01-17
1.668432354927063,1979-01-18
1.66181218624115,1979-01-19
1.6816753149032593,1979-01-22
1.6949151754379272,1979-01-23
1.6717431545257568,1979-01-24
1.6783643960952759,1979-01-25
1.7180882692337036,1979-01-26
1.7180882692337036,1979-01-29
1.7081575393676758,1979-01-30
1.6816753149032593,1979-01-31
1.6949151754379272,1979-02-01
1.6949151754379272,1979-02-02
1.6949151754379272,1979-02-05
1.6816753149032593,1979-02-06
1.6651217937469482,1979-02-07
