SPY,Date
68.71783447265625,2003-06-18
67.66915893554688,2003-06-19
67.5197982788086,2003-06-20
66.8272476196289,2003-06-23
66.89512634277344,2003-06-24
66.222900390625,2003-06-25
67.08524322509766,2003-06-26
66.31116485595703,2003-06-27
66.290771484375,2003-06-30
66.90193176269531,2003-07-01
67.74385070800781,2003-07-02
67.04447174072266,2003-07-03
68.37532806396484,2003-07-07
68.6808853149414,2003-07-08
68.29383850097656,2003-07-09
67.42476654052734,2003-07-10
68.06301879882812,2003-07-11
68.39572143554688,2003-07-14
68.24632263183594,2003-07-15
67.84573364257812,2003-07-16
66.88155364990234,2003-07-17
67.56731414794922,2003-07-18
66.73216247558594,2003-07-21
67.33645629882812,2003-07-22
67.38396453857422,2003-07-23
66.8747329711914,2003-07-24
68.05621337890625,2003-07-25
67.8049545288086,2003-07-28
67.49262237548828,2003-07-29
67.32967376708984,2003-07-30
67.48583984375,2003-07-31
66.88832092285156,2003-08-01
66.88832092285156,2003-08-04
65.46920013427734,2003-08-05
65.84941101074219,2003-08-06
66.54204559326172,2003-08-07
66.73216247558594,2003-08-08
66.98339080810547,2003-08-11
67.59449768066406,2003-08-12
67.24819946289062,2003-08-13
67.4315185546875,2003-08-14
67.6419906616211,2003-08-15
68.22596740722656,2003-08-18
68.48399353027344,2003-08-19
68.20557403564453,2003-08-20
68.42284393310547,2003-08-21
67.74385070800781,2003-08-22
67.85250854492188,2003-08-25
67.97473907470703,2003-08-26
67.99508666992188,2003-08-27
68.41607666015625,2003-08-28
68.8777847290039,2003-08-29
69.8012466430664,2003-09-02
70.18148803710938,2003-09-03
70.21541595458984,2003-09-04
69.82158660888672,2003-09-05
70.39874267578125,2003-09-08
69.93704986572266,2003-09-09
69.23087310791016,2003-09-10
69.43458557128906,2003-09-11
69.56354522705078,2003-09-12
69.3191146850586,2003-09-15
70.33084106445312,2003-09-16
70.195068359375,2003-09-17
71.0234603881836,2003-09-18
70.66219329833984,2003-09-19
69.89875030517578,2003-09-22
70.16461944580078,2003-09-23
68.91730499267578,2003-09-24
68.35154724121094,2003-09-25
68.1265869140625,2003-09-26
68.79460144042969,2003-09-29
68.1265869140625,2003-09-30
69.57844543457031,2003-10-01
69.83063507080078,2003-10-02
70.47134399414062,2003-10-03
70.79167175292969,2003-10-06
71.06431579589844,2003-10-07
70.88714599609375,2003-10-08
71.07794189453125,2003-10-09
71.27564239501953,2003-10-10
71.50060272216797,2003-10-13
71.75274658203125,2003-10-14
71.56189727783203,2003-10-15
71.84817504882812,2003-10-16
71.06431579589844,2003-10-17
71.59597778320312,2003-10-20
71.47328186035156,2003-10-21
70.5735855102539,2003-10-22
70.44407653808594,2003-10-23
70.60086059570312,2003-10-24
70.63490295410156,2003-10-27
71.59597778320312,2003-10-28
71.69139862060547,2003-10-29
71.84136962890625,2003-10-30
71.77320861816406,2003-10-31
72.24349212646484,2003-11-03
72.08673858642578,2003-11-04
72.1412582397461,2003-11-05
72.5229721069336,2003-11-06
71.98448181152344,2003-11-07
71.69139862060547,2003-11-10
71.67098999023438,2003-11-11
72.47525787353516,2003-11-12
72.49568176269531,2003-11-13
71.88224792480469,2003-11-14
71.52098083496094,2003-11-17
70.77803802490234,2003-11-18
71.37784576416016,2003-11-19
70.73716735839844,2003-11-20
71.03024291992188,2003-11-21
71.97086334228516,2003-11-24
72.24349212646484,2003-11-25
72.50251770019531,2003-11-26
72.5570297241211,2003-11-28
73.34092712402344,2003-12-01
73.15686798095703,2003-12-02
73.0409927368164,2003-12-03
73.34092712402344,2003-12-04
72.8296890258789,2003-12-05
73.3204345703125,2003-12-08
72.75471496582031,2003-12-09
72.74790954589844,2003-12-10
73.56584930419922,2003-12-11
73.70896911621094,2003-12-12
73.34092712402344,2003-12-15
73.72258758544922,2003-12-16
73.9543228149414,2003-12-17
74.7859115600586,2003-12-18
74.57772827148438,2003-12-19
75.09818267822266,2003-12-22
75.14611053466797,2003-12-23
75.0707778930664,2003-12-24
75.1255874633789,2003-12-26
76.12543487548828,2003-12-29
76.13910675048828,2003-12-30
76.20759582519531,2003-12-31
76.17335510253906,2004-01-02
77.00199890136719,2004-01-05
77.07734680175781,2004-01-06
77.33759307861328,2004-01-07
77.64572143554688,2004-01-08
76.96776580810547,2004-01-09
77.53617858886719,2004-01-12
77.08419799804688,2004-01-13
77.7279281616211,2004-01-14
77.91968536376953,2004-01-15
78.22785186767578,2004-01-16
78.20730590820312,2004-01-20
78.82366943359375,2004-01-21
78.61821746826172,2004-01-22
78.36480712890625,2004-01-23
79.3509292602539,2004-01-26
78.53600311279297,2004-01-27
77.63890838623047,2004-01-28
77.71424102783203,2004-01-29
77.71424102783203,2004-01-30
78.0498046875,2004-02-02
77.91968536376953,2004-02-03
77.28276824951172,2004-02-04
77.5087890625,2004-02-05
78.37850952148438,2004-02-06
78.39906311035156,2004-02-09
78.6524429321289,2004-02-10
79.48794555664062,2004-02-11
79.2002944946289,2004-02-12
78.84419250488281,2004-02-13
79.5564193725586,2004-02-17
79.20714569091797,2004-02-18
78.91266632080078,2004-02-19
78.67300415039062,2004-02-20
78.47437286376953,2004-02-23
78.33744812011719,2004-02-24
78.66616821289062,2004-02-25
78.71407318115234,2004-02-26
78.76884460449219,2004-02-27
79.54954528808594,2004-03-01
79.08389282226562,2004-03-02
79.2276840209961,2004-03-03
79.43313598632812,2004-03-04
79.7001953125,2004-03-05
78.72774505615234,2004-03-08
78.41273498535156,2004-03-09
77.09786987304688,2004-03-10
76.0980453491211,2004-03-11
77.09786987304688,2004-03-12
76.1528091430664,2004-03-15
76.556884765625,2004-03-16
77.41291046142578,2004-03-17
77.43345642089844,2004-03-18
76.32357788085938,2004-03-19
75.35456848144531,2004-03-22
75.2239990234375,2004-03-23
75.28585815429688,2004-03-24
76.2823486328125,2004-03-25
76.30294799804688,2004-03-26
77.3750228881836,2004-03-29
77.63619232177734,2004-03-30
77.72553253173828,2004-03-31
78.19283294677734,2004-04-01
78.78382873535156,2004-04-02
79.2167739868164,2004-04-05
78.96255493164062,2004-04-06
78.77694702148438,2004-04-07
78.59829711914062,2004-04-08
78.90754699707031,2004-04-12
77.80108642578125,2004-04-13
77.92487335205078,2004-04-14
77.62933349609375,2004-04-15
78.2271957397461,2004-04-16
78.2271957397461,2004-04-19
76.9145736694336,2004-04-20
77.43000793457031,2004-04-21
78.51583862304688,2004-04-22
78.59144592285156,2004-04-23
78.48147583007812,2004-04-26
78.5501937866211,2004-04-27
77.53309631347656,2004-04-28
76.85275268554688,2004-04-29
76.25484466552734,2004-04-30
77.07266998291016,2004-05-03
77.01081085205078,2004-05-04
77.50558471679688,2004-05-05
76.83899688720703,2004-05-06
75.567626953125,2004-05-07
74.79105377197266,2004-05-10
75.42332458496094,2004-05-11
75.90435028076172,2004-05-12
75.58820343017578,2004-05-13
75.62260437011719,2004-05-14
74.9765853881836,2004-05-17
75.35456848144531,2004-05-18
75.09345245361328,2004-05-19
75.33391571044922,2004-05-20
75.46453857421875,2004-05-21
75.78067779541016,2004-05-24
76.86649322509766,2004-05-25
77.13447570800781,2004-05-26
77.56746673583984,2004-05-27
77.56060028076172,2004-05-28
77.45748901367188,2004-06-01
77.74612426757812,2004-06-02
77.03141021728516,2004-06-03
77.6430435180664,2004-06-04
78.8250503540039,2004-06-07
78.93504333496094,2004-06-08
78.19972229003906,2004-06-09
78.58455657958984,2004-06-10
77.80801391601562,2004-06-14
78.35775756835938,2004-06-15
78.34403991699219,2004-06-16
78.2271957397461,2004-06-17
78.37479400634766,2004-06-18
78.0782241821289,2004-06-21
78.47138214111328,2004-06-22
79.14730072021484,2004-06-23
78.89900970458984,2004-06-24
78.51966857910156,2004-06-25
78.25064086914062,2004-06-28
78.5748291015625,2004-06-29
78.99555206298828,2004-06-30
77.89888763427734,2004-07-01
77.85747528076172,2004-07-02
77.17466735839844,2004-07-06
77.40225219726562,2004-07-07
76.86428833007812,2004-07-08
77.06430053710938,2004-07-09
77.09880828857422,2004-07-12
77.1539306640625,2004-07-13
76.91947174072266,2004-07-14
76.4228515625,2004-07-15
76.36077880859375,2004-07-16
76.0365982055664,2004-07-19
77.0022201538086,2004-07-20
75.58135223388672,2004-07-21
75.78827667236328,2004-07-22
75.15371704101562,2004-07-23
75.00889587402344,2004-07-26
75.71240234375,2004-07-27
75.94001770019531,2004-07-28
76.26421356201172,2004-07-29
76.45044708251953,2004-07-30
76.60906982421875,2004-08-02
76.0158920288086,2004-08-03
76.00896453857422,2004-08-04
74.76749420166016,2004-08-05
73.6983642578125,2004-08-06
73.8018569946289,2004-08-09
74.75366973876953,2004-08-10
74.60193634033203,2004-08-11
73.78802490234375,2004-08-12
73.93290710449219,2004-08-13
74.69851684570312,2004-08-16
75.11922454833984,2004-08-17
75.89176177978516,2004-08-18
75.67105102539062,2004-08-19
76.20211791992188,2004-08-20
76.00896453857422,2004-08-23
76.1124496459961,2004-08-24
76.6297836303711,2004-08-25
76.6297836303711,2004-08-26
76.87117767333984,2004-08-27
76.23663330078125,2004-08-30
76.63665008544922,2004-08-31
76.781494140625,2004-09-01
77.65057373046875,2004-09-02
77.33330535888672,2004-09-03
77.84371948242188,2004-09-07
77.65057373046875,2004-09-08
77.58158874511719,2004-09-09
77.98164367675781,2004-09-10
78.23687744140625,2004-09-13
78.3955078125,2004-09-14
77.80233001708984,2004-09-15
78.03679656982422,2004-09-16
78.3685531616211,2004-09-17
77.8976058959961,2004-09-20
78.23702239990234,2004-09-21
77.26041412353516,2004-09-22
76.8448486328125,2004-09-23
77.19808197021484,2004-09-24
76.7063217163086,2004-09-27
77.07342529296875,2004-09-28
77.46129608154297,2004-09-29
77.40585327148438,2004-09-30
78.71487426757812,2004-10-01
78.84648895263672,2004-10-04
78.88806915283203,2004-10-05
79.42829132080078,2004-10-06
78.57634735107422,2004-10-07
77.92533111572266,2004-10-08
78.24393463134766,2004-10-11
77.9391860961914,2004-10-12
77.25349426269531,2004-10-13
76.63011932373047,2004-10-14
77.05956268310547,2004-10-15
77.35042572021484,2004-10-18
76.69939422607422,2004-10-19
76.54704284667969,2004-10-20
77.04570007324219,2004-10-21
76.17993927001953,2004-10-22
76.08990478515625,2004-10-25
77.25349426269531,2004-10-26
78.1816177368164,2004-10-27
78.41708374023438,2004-10-28
78.40325927734375,2004-10-29
78.617919921875,2004-11-01
78.64566040039062,2004-11-02
79.63604736328125,2004-11-03
80.72344970703125,2004-11-04
81.22904968261719,2004-11-05
81.11131286621094,2004-11-08
80.95201110839844,2004-11-09
81.01436614990234,2004-11-10
81.63081359863281,2004-11-11
82.27485656738281,2004-11-12
82.47706604003906,2004-11-15
81.8865966796875,2004-11-16
82.37283325195312,2004-11-17
82.4839859008789,2004-11-18
81.56704711914062,2004-11-19
81.95606231689453,2004-11-22
82.08109283447266,2004-11-23
82.27560424804688,2004-11-24
82.21308135986328,2004-11-26
81.83795166015625,2004-11-29
81.89352416992188,2004-11-30
82.82437133789062,2004-12-01
82.89384460449219,2004-12-02
82.8382568359375,2004-12-03
82.81048583984375,2004-12-06
82.0394287109375,2004-12-07
82.51871490478516,2004-12-08
82.81048583984375,2004-12-09
82.89384460449219,2004-12-10
83.61627960205078,2004-12-13
83.90805053710938,2004-12-14
83.97056579589844,2004-12-15
83.92193603515625,2004-12-16
83.36217498779297,2004-12-17
83.38312530517578,2004-12-20
84.02525329589844,2004-12-21
84.22765350341797,2004-12-22
84.29045867919922,2004-12-23
84.1159439086914,2004-12-27
84.57662963867188,2004-12-28
84.70225524902344,2004-12-29
84.54173278808594,2004-12-30
84.36022186279297,2004-12-31
83.96243286132812,2005-01-03
82.9364242553711,2005-01-04
82.36414337158203,2005-01-05
82.78289794921875,2005-01-06
82.66426849365234,2005-01-07
83.05509185791016,2005-01-10
82.48277282714844,2005-01-11
82.7550048828125,2005-01-12
82.0919418334961,2005-01-13
82.524658203125,2005-01-14
83.38312530517578,2005-01-18
82.51068115234375,2005-01-19
82.0082015991211,2005-01-20
81.50570678710938,2005-01-21
81.34510803222656,2005-01-24
81.5754623413086,2005-01-25
81.81974029541016,2005-01-26
81.9593276977539,2005-01-27
81.9593276977539,2005-01-28
82.46883392333984,2005-01-31
82.99227905273438,2005-02-01
83.2435531616211,2005-02-02
83.02716064453125,2005-02-03
83.9135513305664,2005-02-04
83.8018798828125,2005-02-07
83.89958953857422,2005-02-08
83.2714614868164,2005-02-09
83.5715560913086,2005-02-10
84.29045867919922,2005-02-11
84.22765350341797,2005-02-14
84.54173278808594,2005-02-15
84.59754943847656,2005-02-16
83.9135513305664,2005-02-17
84.02525329589844,2005-02-18
82.77591705322266,2005-02-22
83.36919403076172,2005-02-23
83.92053985595703,2005-02-24
84.75111389160156,2005-02-25
84.19273376464844,2005-02-28
84.61152648925781,2005-03-01
84.56962585449219,2005-03-02
84.60452270507812,2005-03-03
85.65841674804688,2005-03-04
85.7002944946289,2005-03-07
85.37923431396484,2005-03-08
84.43003845214844,2005-03-09
84.61849975585938,2005-03-10
84.02525329589844,2005-03-11
84.54872131347656,2005-03-14
83.85073852539062,2005-03-15
83.13883972167969,2005-03-16
83.30635833740234,2005-03-17
83.05902862548828,2005-03-18
82.75071716308594,2005-03-21
81.90986633300781,2005-03-22
81.97999572753906,2005-03-23
82.07807922363281,2005-03-24
82.19717407226562,2005-03-28
81.6506576538086,2005-03-29
82.80680847167969,2005-03-30
82.65264129638672,2005-03-31
82.28125,2005-04-01
82.42137145996094,2005-04-04
82.81375122070312,2005-04-05
83.1010513305664,2005-04-06
83.54947662353516,2005-04-07
82.68063354492188,2005-04-08
82.74372100830078,2005-04-11
83.17110443115234,2005-04-12
82.19017028808594,2005-04-13
81.11812591552734,2005-04-14
79.98302459716797,2005-04-15
80.22822570800781,2005-04-18
80.86589050292969,2005-04-19
79.7377700805664,2005-04-20
81.28626251220703,2005-04-21
80.9780044555664,2005-04-22
81.51049041748047,2005-04-25
80.71874237060547,2005-04-26
81.0340805053711,2005-04-27
80.01805877685547,2005-04-28
81.10411071777344,2005-04-29
81.55953979492188,2005-05-02
81.69969177246094,2005-05-03
82.330322265625,2005-05-04
82.30228424072266,2005-05-05
82.04305267333984,2005-05-06
82.55451965332031,2005-05-09
81.69969177246094,2005-05-10
82.14811706542969,2005-05-11
81.24427032470703,2005-05-12
81.08306121826172,2005-05-13
81.83979034423828,2005-05-16
82.3863525390625,2005-05-17
83.23419952392578,2005-05-18
83.58454895019531,2005-05-19
83.46540069580078,2005-05-20
83.9278564453125,2005-05-23
83.73165893554688,2005-05-24
83.66861724853516,2005-05-25
84.11703491210938,2005-05-26
84.2571792602539,2005-05-27
83.7176284790039,2005-05-31
84.43235778808594,2005-06-01
84.61450958251953,2005-06-02
84.18708801269531,2005-06-03
84.11004638671875,2005-06-06
84.17310333251953,2005-06-07
84.01899719238281,2005-06-08
84.4183349609375,2005-06-09
84.22211456298828,2005-06-10
84.48841857910156,2005-06-13
84.6845932006836,2005-06-14
84.84576416015625,2005-06-15
85.06298065185547,2005-06-16
85.37814331054688,2005-06-17
85.40630340576172,2005-06-20
85.45552825927734,2005-06-21
85.52587127685547,2005-06-22
84.32288360595703,2005-06-23
83.70376586914062,2005-06-24
83.8233642578125,2005-06-27
84.52687072753906,2005-06-28
84.3017578125,2005-06-29
83.844482421875,2005-06-30
84.09070587158203,2005-07-01
84.7660903930664,2005-07-05
84.05552673339844,2005-07-06
84.38619995117188,2005-07-07
85.35002136230469,2005-07-08
85.78616333007812,2005-07-11
86.01129150390625,2005-07-12
86.13088989257812,2005-07-13
86.46857452392578,2005-07-14
86.41929626464844,2005-07-15
86.07463073730469,2005-07-18
86.54595947265625,2005-07-19
86.8414535522461,2005-07-20
86.33493041992188,2005-07-21
86.91180419921875,2005-07-22
86.66557312011719,2005-07-25
86.77110290527344,2005-07-26
87.0876693725586,2005-07-27
87.63641357421875,2005-07-28
87.05248260498047,2005-07-29
86.98918151855469,2005-08-01
87.50980377197266,2005-08-02
87.74193572998047,2005-08-03
87.03842163085938,2005-08-04
86.44746398925781,2005-08-05
86.28567504882812,2005-08-08
86.8062744140625,2005-08-09
86.76406860351562,2005-08-10
87.1087646484375,2005-08-11
86.5740966796875,2005-08-12
87.1087646484375,2005-08-15
85.97612762451172,2005-08-16
85.9691162109375,2005-08-17
85.9620590209961,2005-08-18
86.15904998779297,2005-08-19
86.15904998779297,2005-08-22
85.99723052978516,2005-08-23
85.23041534423828,2005-08-24
85.53996276855469,2005-08-25
84.95602416992188,2005-08-26
85.61029052734375,2005-08-29
85.16004943847656,2005-08-30
86.23644256591797,2005-08-31
86.17312622070312,2005-09-01
86.0183334350586,2005-09-02
87.02435302734375,2005-09-06
87.17210388183594,2005-09-07
86.88365173339844,2005-09-08
87.65754699707031,2005-09-09
87.48165130615234,2005-09-12
86.99620056152344,2005-09-13
86.67963409423828,2005-09-14
86.63742065429688,2005-09-15
87.25350189208984,2005-09-16
86.96385192871094,2005-09-19
86.22904205322266,2005-09-20
85.42362213134766,2005-09-21
85.72744750976562,2005-09-22
85.7980728149414,2005-09-23
85.89701080322266,2005-09-26
85.87580871582031,2005-09-27
85.9605712890625,2005-09-28
86.66004943847656,2005-09-29
86.92850494384766,2005-09-30
86.61764526367188,2005-10-03
85.64265441894531,2005-10-04
84.51932525634766,2005-10-05
84.21549987792969,2005-10-06
84.50521087646484,2005-10-07
83.79161834716797,2005-10-10
83.6715316772461,2005-10-11
83.0144271850586,2005-10-12
82.96501922607422,2005-10-13
83.84107971191406,2005-10-14
84.15190887451172,2005-10-17
83.24053955078125,2005-10-18
84.62529754638672,2005-10-19
83.13455963134766,2005-10-20
83.4595718383789,2005-10-21
84.75247955322266,2005-10-24
84.58294677734375,2005-10-25
84.33563995361328,2005-10-26
83.43836212158203,2005-10-27
84.63944244384766,2005-10-28
84.87254333496094,2005-10-31
85.12694549560547,2005-11-01
86.0171127319336,2005-11-02
86.38452911376953,2005-11-03
86.27146911621094,2005-11-04
86.3562240600586,2005-11-07
86.3562240600586,2005-11-08
86.46926879882812,2005-11-09
87.14045715332031,2005-11-10
87.43719482421875,2005-11-11
87.38773345947266,2005-11-14
87.06978607177734,2005-11-15
87.24645233154297,2005-11-16
88.05891418457031,2005-11-17
88.40511322021484,2005-11-18
88.8502197265625,2005-11-21
89.23171997070312,2005-11-22
89.74747467041016,2005-11-23
89.8181381225586,2005-11-25
89.1822738647461,2005-11-28
89.0833511352539,2005-11-29
88.60295104980469,2005-11-30
89.50724792480469,2005-12-01
89.62030029296875,2005-12-02
89.42955780029297,2005-12-05
89.59906005859375,2005-12-06
89.07627868652344,2005-12-07
89.01973724365234,2005-12-08
89.25291442871094,2005-12-09
89.33769226074219,2005-12-12
89.94529724121094,2005-12-13
90.29854583740234,2005-12-14
90.03715515136719,2005-12-15
89.74735260009766,2005-12-16
89.28571319580078,2005-12-19
89.37091827392578,2005-12-20
89.51296997070312,2005-12-21
89.98174285888672,2005-12-22
90.03145599365234,2005-12-23
89.11522674560547,2005-12-27
89.31410217285156,2005-12-28
88.91635131835938,2005-12-29
88.43338775634766,2005-12-30
89.98886108398438,2006-01-03
90.41499328613281,2006-01-04
90.4718246459961,2006-01-05
91.22467041015625,2006-01-06
91.45904541015625,2006-01-09
91.55137634277344,2006-01-10
91.84258270263672,2006-01-11
91.48035430908203,2006-01-12
91.3951416015625,2006-01-13
91.14656829833984,2006-01-17
