MAA,Date
7.261110305786133,1997-09-26
7.185941219329834,1997-09-29
7.140841960906982,1997-09-30
7.185941219329834,1997-10-01
7.216012477874756,1997-10-02
7.065675258636475,1997-10-03
7.155874729156494,1997-10-06
7.065675258636475,1997-10-07
7.080708026885986,1997-10-08
6.975476264953613,1997-10-09
7.050642967224121,1997-10-10
7.035609245300293,1997-10-13
7.020577430725098,1997-10-14
6.975476264953613,1997-10-15
6.990507125854492,1997-10-16
6.960443019866943,1997-10-17
6.930373191833496,1997-10-20
6.885276794433594,1997-10-21
7.001091480255127,1997-10-22
6.832577228546143,1997-10-23
6.832577228546143,1997-10-24
6.618098735809326,1997-10-27
6.740660190582275,1997-10-28
6.832577228546143,1997-10-29
6.817256927490234,1997-10-30
6.92449426651001,1997-10-31
7.031733512878418,1997-11-03
7.016412734985352,1997-11-04
6.92449426651001,1997-11-05
6.847894668579102,1997-11-06
6.817256927490234,1997-11-07
6.801939010620117,1997-11-10
6.817256927490234,1997-11-11
6.664056301116943,1997-11-12
6.679381847381592,1997-11-13
6.694698333740234,1997-11-14
6.725341796875,1997-11-17
6.771294116973877,1997-11-18
6.740660190582275,1997-11-19
6.755980014801025,1997-11-20
6.755980014801025,1997-11-21
6.801939010620117,1997-11-24
6.740660190582275,1997-11-25
6.771294116973877,1997-11-26
6.771294116973877,1997-11-28
6.786615371704102,1997-12-01
6.740660190582275,1997-12-02
6.786615371704102,1997-12-03
6.939819812774658,1997-12-04
7.09301233291626,1997-12-05
7.108330726623535,1997-12-08
6.985769748687744,1997-12-09
6.970450401306152,1997-12-10
6.893856525421143,1997-12-11
6.909173965454102,1997-12-12
6.92449426651001,1997-12-15
6.863212585449219,1997-12-16
6.955135822296143,1997-12-17
6.909173965454102,1997-12-18
6.8785319328308105,1997-12-19
6.893856525421143,1997-12-22
6.909173965454102,1997-12-23
6.955135822296143,1997-12-24
6.939819812774658,1997-12-26
6.955135822296143,1997-12-29
7.108330726623535,1997-12-30
7.001091480255127,1997-12-31
7.108330726623535,1998-01-02
7.215567111968994,1998-01-05
7.230887413024902,1998-01-06
7.246207237243652,1998-01-07
7.246207237243652,1998-01-08
7.200248718261719,1998-01-09
7.184929370880127,1998-01-12
7.200248718261719,1998-01-13
7.261526584625244,1998-01-14
7.292166709899902,1998-01-15
7.307485580444336,1998-01-16
7.292166709899902,1998-01-20
7.3202619552612305,1998-01-21
7.304651260375977,1998-01-22
7.273435115814209,1998-01-23
7.19539213180542,1998-01-26
7.19539213180542,1998-01-27
7.211003303527832,1998-01-28
7.211003303527832,1998-01-29
7.226613521575928,1998-01-30
7.2422194480896,1998-02-02
7.257828712463379,1998-02-03
7.226613521575928,1998-02-04
7.226613521575928,1998-02-05
7.226613521575928,1998-02-06
7.226613521575928,1998-02-09
7.148571491241455,1998-02-10
7.226613521575928,1998-02-11
7.148571491241455,1998-02-12
7.101742744445801,1998-02-13
6.945663928985596,1998-02-17
7.039312839508057,1998-02-18
7.008094310760498,1998-02-19
6.961273670196533,1998-02-20
6.976879119873047,1998-02-23
7.086140155792236,1998-02-24
7.148571491241455,1998-02-25
7.148571491241455,1998-02-26
7.070535182952881,1998-02-27
7.008094310760498,1998-03-02
7.054920673370361,1998-03-03
7.023706436157227,1998-03-04
7.039312839508057,1998-03-05
7.054920673370361,1998-03-06
7.023706436157227,1998-03-09
6.992485523223877,1998-03-10
7.023706436157227,1998-03-11
7.023706436157227,1998-03-12
7.039312839508057,1998-03-13
7.008094310760498,1998-03-16
6.992485523223877,1998-03-17
6.898835182189941,1998-03-18
6.914445400238037,1998-03-19
6.945663928985596,1998-03-20
6.914445400238037,1998-03-23
6.976879119873047,1998-03-24
6.992485523223877,1998-03-25
7.054920673370361,1998-03-26
7.023706436157227,1998-03-27
7.054920673370361,1998-03-30
7.039312839508057,1998-03-31
7.054920673370361,1998-04-01
7.19539213180542,1998-04-02
7.226613521575928,1998-04-03
7.19539213180542,1998-04-06
7.211003303527832,1998-04-07
7.086140155792236,1998-04-08
7.039312839508057,1998-04-09
7.039312839508057,1998-04-13
6.961273670196533,1998-04-14
7.023706436157227,1998-04-15
7.023706436157227,1998-04-16
7.070535182952881,1998-04-17
7.101742744445801,1998-04-20
7.098565101623535,1998-04-21
6.827986240386963,1998-04-22
6.875735759735107,1998-04-23
6.891651153564453,1998-04-24
6.843905925750732,1998-04-27
6.764326095581055,1998-04-28
6.7802414894104,1998-04-29
6.7802414894104,1998-04-30
6.939401626586914,1998-05-01
6.9075703620910645,1998-05-04
6.859821319580078,1998-05-05
6.891651153564453,1998-05-06
6.955315113067627,1998-05-07
7.018982410430908,1998-05-08
7.082646369934082,1998-05-11
7.0508131980896,1998-05-12
7.034900665283203,1998-05-13
7.034900665283203,1998-05-14
7.003069877624512,1998-05-15
6.939401626586914,1998-05-18
6.939401626586914,1998-05-19
6.923486232757568,1998-05-20
6.971236705780029,1998-05-21
7.003069877624512,1998-05-22
6.7802414894104,1998-05-26
6.875735759735107,1998-05-27
6.859821319580078,1998-05-28
6.859821319580078,1998-05-29
6.859821319580078,1998-06-01
6.827986240386963,1998-06-02
6.812070369720459,1998-06-03
6.796156406402588,1998-06-04
6.621084690093994,1998-06-05
6.796156406402588,1998-06-08
6.796156406402588,1998-06-09
6.732493877410889,1998-06-10
6.732493877410889,1998-06-11
6.652913570404053,1998-06-12
6.621084690093994,1998-06-15
6.684743404388428,1998-06-16
6.732493877410889,1998-06-17
6.684743404388428,1998-06-18
6.668830871582031,1998-06-19
6.668830871582031,1998-06-22
6.636998176574707,1998-06-23
6.684743404388428,1998-06-24
6.621084690093994,1998-06-25
6.621084690093994,1998-06-26
6.652913570404053,1998-06-29
6.700663089752197,1998-06-30
6.764326095581055,1998-07-01
6.748409748077393,1998-07-02
6.812070369720459,1998-07-06
7.018982410430908,1998-07-07
7.034900665283203,1998-07-08
7.082646369934082,1998-07-09
6.971236705780029,1998-07-10
6.843905925750732,1998-07-13
6.875735759735107,1998-07-14
6.891651153564453,1998-07-15
6.939401626586914,1998-07-16
6.891651153564453,1998-07-17
6.859821319580078,1998-07-20
6.843905925750732,1998-07-21
6.808157920837402,1998-07-22
6.856904029846191,1998-07-23
6.9056501388549805,1998-07-24
6.9056501388549805,1998-07-27
6.889401435852051,1998-07-28
6.889401435852051,1998-07-29
6.889401435852051,1998-07-30
6.856904029846191,1998-07-31
6.808157920837402,1998-08-03
6.775664329528809,1998-08-04
6.7919111251831055,1998-08-05
6.743162631988525,1998-08-06
6.743162631988525,1998-08-07
6.7269158363342285,1998-08-10
6.645674228668213,1998-08-11
6.661921501159668,1998-08-12
6.7269158363342285,1998-08-13
6.808157920837402,1998-08-14
6.7919111251831055,1998-08-17
6.824408054351807,1998-08-18
6.678171157836914,1998-08-19
6.613175392150879,1998-08-20
6.596930027008057,1998-08-21
6.661921501159668,1998-08-24
6.629425525665283,1998-08-25
6.499436378479004,1998-08-26
6.38569450378418,1998-08-27
6.271953582763672,1998-08-28
5.9794816970825195,1998-08-31
6.109468460083008,1998-09-01
6.32069730758667,1998-09-02
6.25570821762085,1998-09-03
6.223206043243408,1998-09-04
6.336946487426758,1998-09-08
6.288205146789551,1998-09-09
6.076974868774414,1998-09-10
6.060727119445801,1998-09-11
6.353198528289795,1998-09-14
6.25570821762085,1998-09-15
6.369447231292725,1998-09-16
6.483188629150391,1998-09-17
6.629425525665283,1998-09-18
6.661921501159668,1998-09-21
6.7919111251831055,1998-09-22
6.938148021697998,1998-09-23
6.84065580368042,1998-09-24
6.678171157836914,1998-09-25
6.613175392150879,1998-09-28
6.596930027008057,1998-09-29
6.7269158363342285,1998-09-30
6.645674228668213,1998-10-01
6.661921501159668,1998-10-02
6.580679893493652,1998-10-05
6.401943206787109,1998-10-06
6.125715732574463,1998-10-07
5.9794816970825195,1998-10-08
6.2394585609436035,1998-10-09
6.401943206787109,1998-10-12
6.434442520141602,1998-10-13
6.483188629150391,1998-10-14
6.4669413566589355,1998-10-15
6.515685081481934,1998-10-16
6.678171157836914,1998-10-19
6.483188629150391,1998-10-20
6.463245868682861,1998-10-21
6.479860782623291,1998-10-22
6.529707908630371,1998-10-23
6.562936782836914,1998-10-26
6.529707908630371,1998-10-27
6.446636199951172,1998-10-28
6.4964799880981445,1998-10-29
6.513094902038574,1998-10-30
6.446636199951172,1998-11-02
6.446636199951172,1998-11-03
6.4964799880981445,1998-11-04
6.479860782623291,1998-11-05
6.546324253082275,1998-11-06
6.479860782623291,1998-11-09
6.430018901824951,1998-11-10
6.446636199951172,1998-11-11
6.413403511047363,1998-11-12
6.479860782623291,1998-11-13
6.529707908630371,1998-11-16
6.396790027618408,1998-11-17
6.529707908630371,1998-11-18
6.4964799880981445,1998-11-19
6.4964799880981445,1998-11-20
6.4964799880981445,1998-11-23
6.446636199951172,1998-11-24
6.38017463684082,1998-11-25
6.446636199951172,1998-11-27
6.479860782623291,1998-11-30
6.297099590301514,1998-12-01
6.297099590301514,1998-12-02
6.247252941131592,1998-12-03
6.297099590301514,1998-12-04
6.297099590301514,1998-12-07
6.247252941131592,1998-12-08
6.214025497436523,1998-12-09
6.247252941131592,1998-12-10
6.147563457489014,1998-12-11
6.180795669555664,1998-12-14
6.180795669555664,1998-12-15
6.197412014007568,1998-12-16
6.147563457489014,1998-12-17
6.180795669555664,1998-12-18
6.214025497436523,1998-12-21
6.180795669555664,1998-12-22
6.214025497436523,1998-12-23
6.214025497436523,1998-12-24
6.097717761993408,1998-12-28
6.0478739738464355,1998-12-29
6.081104278564453,1998-12-30
6.03125524520874,1998-12-31
6.064487457275391,1999-01-04
6.081104278564453,1999-01-05
6.097717761993408,1999-01-06
6.114334583282471,1999-01-07
6.097717761993408,1999-01-08
6.147563457489014,1999-01-11
6.180795669555664,1999-01-12
6.280482769012451,1999-01-13
6.297099590301514,1999-01-14
6.280482769012451,1999-01-15
6.346944808959961,1999-01-19
6.316300868988037,1999-01-20
6.299273490905762,1999-01-21
6.316300868988037,1999-01-22
6.401423454284668,1999-01-25
6.299273490905762,1999-01-26
6.384396553039551,1999-01-27
6.316300868988037,1999-01-28
6.316300868988037,1999-01-29
6.299273490905762,1999-02-01
6.299273490905762,1999-02-02
6.265225410461426,1999-02-03
6.231174468994141,1999-02-04
6.214147567749023,1999-02-05
6.180095195770264,1999-02-08
6.197124481201172,1999-02-09
6.129023551940918,1999-02-10
6.111997604370117,1999-02-11
6.077942848205566,1999-02-12
6.043898105621338,1999-02-16
6.0609211921691895,1999-02-17
6.094974517822266,1999-02-18
6.0609211921691895,1999-02-19
6.197124481201172,1999-02-22
6.180095195770264,1999-02-23
6.163074970245361,1999-02-24
6.129023551940918,1999-02-25
6.0609211921691895,1999-02-26
6.163074970245361,1999-03-01
6.214147567749023,1999-03-02
6.197124481201172,1999-03-03
6.214147567749023,1999-03-04
6.316300868988037,1999-03-05
6.3503522872924805,1999-03-08
6.503575325012207,1999-03-09
6.520596981048584,1999-03-10
6.384396553039551,1999-03-11
6.316300868988037,1999-03-12
6.248197555541992,1999-03-15
6.0609211921691895,1999-03-16
6.094974517822266,1999-03-17
5.9757981300354,1999-03-18
6.043898105621338,1999-03-19
6.009847164154053,1999-03-22
5.873645782470703,1999-03-23
5.771495819091797,1999-03-24
5.771495819091797,1999-03-25
5.720420837402344,1999-03-26
5.720420837402344,1999-03-29
5.907695770263672,1999-03-30
5.822571754455566,1999-03-31
5.958773612976074,1999-04-01
5.958773612976074,1999-04-05
5.9757981300354,1999-04-06
6.009847164154053,1999-04-07
6.026872158050537,1999-04-08
6.129023551940918,1999-04-09
6.401423454284668,1999-04-12
6.435473918914795,1999-04-13
6.4695234298706055,1999-04-14
6.57167387008667,1999-04-15
6.673825263977051,1999-04-16
6.707874774932861,1999-04-19
6.758950710296631,1999-04-20
6.675292015075684,1999-04-21
6.832152366638184,1999-04-22
6.7798662185668945,1999-04-23
6.7101521492004395,1999-04-26
6.762434959411621,1999-04-27
6.7972941398620605,1999-04-28
6.62300443649292,1999-04-29
6.640433311462402,1999-04-30
6.675292015075684,1999-05-03
6.518430233001709,1999-05-04
6.239567756652832,1999-05-05
6.448716163635254,1999-05-06
6.675292015075684,1999-05-07
6.675292015075684,1999-05-10
6.518430233001709,1999-05-11
6.4661407470703125,1999-05-12
6.570716857910156,1999-05-13
6.570716857910156,1999-05-14
6.62300443649292,1999-05-17
6.570716857910156,1999-05-18
6.588146686553955,1999-05-19
6.6055779457092285,1999-05-20
6.6055779457092285,1999-05-21
6.535862922668457,1999-05-24
6.4312896728515625,1999-05-25
6.483572006225586,1999-05-26
6.41385555267334,1999-05-27
6.344141960144043,1999-05-28
6.222137928009033,1999-06-01
6.152420997619629,1999-06-02
6.187279224395752,1999-06-03
6.222137928009033,1999-06-04
6.344141960144043,1999-06-07
6.396427631378174,1999-06-08
6.378998279571533,1999-06-09
6.4312896728515625,1999-06-10
6.41385555267334,1999-06-11
6.41385555267334,1999-06-14
6.396427631378174,1999-06-15
6.4661407470703125,1999-06-16
6.20470666885376,1999-06-17
6.20470666885376,1999-06-18
6.291853427886963,1999-06-21
6.20470666885376,1999-06-22
6.20470666885376,1999-06-23
6.2744245529174805,1999-06-24
6.2744245529174805,1999-06-25
6.4312896728515625,1999-06-28
6.501002788543701,1999-06-29
6.448716163635254,1999-06-30
6.291853427886963,1999-07-01
6.291853427886963,1999-07-02
6.2744245529174805,1999-07-06
6.344141960144043,1999-07-07
6.361573219299316,1999-07-08
6.378998279571533,1999-07-09
6.378998279571533,1999-07-12
6.344141960144043,1999-07-13
6.309281826019287,1999-07-14
6.344141960144043,1999-07-15
6.378998279571533,1999-07-16
6.344141960144043,1999-07-19
6.344141960144043,1999-07-20
6.294075012207031,1999-07-21
6.258309364318848,1999-07-22
6.204669952392578,1999-07-23
6.168908596038818,1999-07-26
6.168908596038818,1999-07-27
6.168908596038818,1999-07-28
6.115266799926758,1999-07-29
6.258309364318848,1999-07-30
6.311954498291016,1999-08-02
6.311954498291016,1999-08-03
6.06162166595459,1999-08-04
6.1867899894714355,1999-08-05
6.133145332336426,1999-08-06
6.079502105712891,1999-08-09
6.06162166595459,1999-08-10
6.079502105712891,1999-08-11
6.097382545471191,1999-08-12
6.115266799926758,1999-08-13
6.115266799926758,1999-08-16
6.115266799926758,1999-08-17
6.115266799926758,1999-08-18
6.115266799926758,1999-08-19
6.2225518226623535,1999-08-20
6.168908596038818,1999-08-23
6.133145332336426,1999-08-24
6.1867899894714355,1999-08-25
6.204669952392578,1999-08-26
6.151028633117676,1999-08-27
6.240433692932129,1999-08-30
6.240433692932129,1999-08-31
6.2225518226623535,1999-09-01
6.329834461212158,1999-09-02
6.455004692077637,1999-09-03
6.455004692077637,1999-09-07
6.455004692077637,1999-09-08
6.472883701324463,1999-09-09
6.508645534515381,1999-09-10
6.455004692077637,1999-09-13
6.455004692077637,1999-09-14
6.455004692077637,1999-09-15
6.383477687835693,1999-09-16
6.419242858886719,1999-09-17
6.43712043762207,1999-09-20
6.43712043762207,1999-09-21
6.311954498291016,1999-09-22
6.151028633117676,1999-09-23
6.115266799926758,1999-09-24
6.115266799926758,1999-09-27
6.133145332336426,1999-09-28
6.133145332336426,1999-09-29
6.151028633117676,1999-09-30
6.240433692932129,1999-10-01
6.276196002960205,1999-10-04
6.329834461212158,1999-10-05
6.455004692077637,1999-10-06
6.472883701324463,1999-10-07
6.490764617919922,1999-10-08
6.508645534515381,1999-10-11
6.490764617919922,1999-10-12
6.508645534515381,1999-10-13
6.508645534515381,1999-10-14
6.5801682472229,1999-10-15
6.562288761138916,1999-10-18
6.562288761138916,1999-10-19
6.620980739593506,1999-10-20
6.602635383605957,1999-10-21
6.529273509979248,1999-10-22
6.547614574432373,1999-10-25
6.584298610687256,1999-10-26
6.584298610687256,1999-10-27
6.565957069396973,1999-10-28
6.492591857910156,1999-10-29
6.602635383605957,1999-11-01
6.675999641418457,1999-11-02
6.694342136383057,1999-11-03
6.657660007476807,1999-11-04
6.620980739593506,1999-11-05
6.675999641418457,1999-11-08
6.71268367767334,1999-11-09
6.602635383605957,1999-11-10
6.584298610687256,1999-11-11
6.565957069396973,1999-11-12
6.529273509979248,1999-11-15
6.565957069396973,1999-11-16
6.529273509979248,1999-11-17
6.565957069396973,1999-11-18
6.73102331161499,1999-11-19
6.675999641418457,1999-11-22
6.565957069396973,1999-11-23
6.492591857910156,1999-11-24
6.492591857910156,1999-11-26
6.474252223968506,1999-11-29
6.510936737060547,1999-11-30
6.529273509979248,1999-12-01
6.529273509979248,1999-12-02
6.492591857910156,1999-12-03
6.529273509979248,1999-12-06
6.510936737060547,1999-12-07
6.510936737060547,1999-12-08
6.492591857910156,1999-12-09
6.492591857910156,1999-12-10
6.455912113189697,1999-12-13
6.382550239562988,1999-12-14
6.382550239562988,1999-12-15
6.382550239562988,1999-12-16
6.455912113189697,1999-12-17
6.400890350341797,1999-12-20
6.492591857910156,1999-12-21
6.602635383605957,1999-12-22
6.602635383605957,1999-12-23
6.602635383605957,1999-12-27
6.584298610687256,1999-12-28
6.584298610687256,1999-12-29
6.584298610687256,1999-12-30
6.639317989349365,1999-12-31
6.602635383605957,2000-01-03
6.639317989349365,2000-01-04
6.565957069396973,2000-01-05
6.675999641418457,2000-01-06
6.73102331161499,2000-01-07
6.675999641418457,2000-01-10
6.602635383605957,2000-01-11
6.602635383605957,2000-01-12
6.602635383605957,2000-01-13
6.584298610687256,2000-01-14
6.749361991882324,2000-01-18
6.822726726531982,2000-01-19
6.696322917938232,2000-01-20
6.752750873565674,2000-01-21
6.6587018966674805,2000-01-24
6.696322917938232,2000-01-25
6.639893531799316,2000-01-26
6.639893531799316,2000-01-27
6.639893531799316,2000-01-28
6.6587018966674805,2000-01-31
6.677513122558594,2000-02-01
6.6587018966674805,2000-02-02
6.677513122558594,2000-02-03
6.639893531799316,2000-02-04
6.696322917938232,2000-02-07
6.696322917938232,2000-02-08
6.696322917938232,2000-02-09
6.715132713317871,2000-02-10
6.733941555023193,2000-02-11
6.715132713317871,2000-02-14
6.771562099456787,2000-02-15
6.752750873565674,2000-02-16
6.752750873565674,2000-02-17
6.733941555023193,2000-02-18
6.677513122558594,2000-02-22
6.733941555023193,2000-02-23
6.696322917938232,2000-02-24
6.677513122558594,2000-02-25
6.733941555023193,2000-02-28
6.8656134605407715,2000-02-29
6.771562099456787,2000-03-01
6.771562099456787,2000-03-02
6.771562099456787,2000-03-03
6.809180736541748,2000-03-06
6.6587018966674805,2000-03-07
6.771562099456787,2000-03-08
6.696322917938232,2000-03-09
6.696322917938232,2000-03-10
6.677513122558594,2000-03-13
6.752750873565674,2000-03-14
6.696322917938232,2000-03-15
6.771562099456787,2000-03-16
6.809180736541748,2000-03-17
6.752750873565674,2000-03-20
6.733941555023193,2000-03-21
