STX,Date
33.98470687866211,2018-10-11
33.710262298583984,2018-10-12
33.529911041259766,2018-10-15
34.588504791259766,2018-10-16
34.596343994140625,2018-10-17
34.31405258178711,2018-10-18
34.35325622558594,2018-10-19
34.18858337402344,2018-10-22
34.08664321899414,2018-10-23
32.68302917480469,2018-10-24
33.412288665771484,2018-10-25
30.424707412719727,2018-10-26
29.664093017578125,2018-10-29
30.46391487121582,2018-10-30
31.546030044555664,2018-10-31
33.70242691040039,2018-11-01
34.713966369628906,2018-11-02
35.247188568115234,2018-11-05
35.61573028564453,2018-11-06
35.913700103759766,2018-11-07
35.54515838623047,2018-11-08
33.74162673950195,2018-11-09
32.84770584106445,2018-11-12
33.365238189697266,2018-11-13
33.49854278564453,2018-11-14
34.39246368408203,2018-11-15
33.95335006713867,2018-11-16
32.981014251708984,2018-11-19
33.0359001159668,2018-11-20
33.35740661621094,2018-11-21
33.678897857666016,2018-11-23
34.43951416015625,2018-11-26
34.57282257080078,2018-11-27
34.580665588378906,2018-11-28
33.44365310668945,2018-11-29
33.788692474365234,2018-11-30
35.098201751708984,2018-12-03
32.59678649902344,2018-12-04
32.659515380859375,2018-12-06
31.287263870239258,2018-12-07
31.216699600219727,2018-12-10
30.973602294921875,2018-12-11
31.365676879882812,2018-12-12
30.89519500732422,2018-12-13
30.228673934936523,2018-12-14
29.350431442260742,2018-12-17
29.773143768310547,2018-12-18
28.85594367980957,2018-12-19
29.174970626831055,2018-12-20
28.999509811401367,2018-12-21
28.816070556640625,2018-12-24
30.235727310180664,2018-12-26
30.65843963623047,2018-12-27
30.5866641998291,2018-12-28
30.778079986572266,2018-12-31
31.168888092041016,2019-01-02
29.127120971679688,2019-01-03
30.419170379638672,2019-01-04
31.232688903808594,2019-01-07
31.216732025146484,2019-01-08
32.01430892944336,2019-01-09
32.38118362426758,2019-01-10
32.43701171875,2019-01-11
31.998348236083984,2019-01-14
31.62349510192871,2019-01-15
31.6793270111084,2019-01-16
30.889739990234375,2019-01-17
32.08608627319336,2019-01-18
30.690343856811523,2019-01-22
30.91366195678711,2019-01-23
32.6762809753418,2019-01-24
34.82172775268555,2019-01-25
34.502708435058594,2019-01-28
34.111907958984375,2019-01-29
34.88555145263672,2019-01-30
35.316219329833984,2019-01-31
36.09784698486328,2019-02-01
36.33711242675781,2019-02-04
36.00213623046875,2019-02-05
36.073917388916016,2019-02-06
35.45978546142578,2019-02-07
35.906429290771484,2019-02-08
35.6113395690918,2019-02-11
36.20152282714844,2019-02-12
36.480674743652344,2019-02-13
36.50459671020508,2019-02-14
36.456756591796875,2019-02-15
36.60030746459961,2019-02-19
36.60030746459961,2019-02-20
35.978214263916016,2019-02-21
37.49358367919922,2019-02-22
38.323055267333984,2019-02-25
37.86844253540039,2019-02-26
37.3420524597168,2019-02-27
37.134674072265625,2019-02-28
36.96718978881836,2019-03-01
37.02301788330078,2019-03-04
36.91933059692383,2019-03-05
36.89541244506836,2019-03-06
36.042015075683594,2019-03-07
36.863502502441406,2019-03-08
38.785640716552734,2019-03-11
38.34697723388672,2019-03-12
38.027957916259766,2019-03-13
37.63713836669922,2019-03-14
38.027957916259766,2019-03-15
38.41079330444336,2019-03-18
38.19259262084961,2019-03-19
37.344051361083984,2019-03-20
39.582584381103516,2019-03-21
37.9259033203125,2019-03-22
37.8450927734375,2019-03-25
38.152183532714844,2019-03-26
37.02886962890625,2019-03-27
37.166255950927734,2019-03-28
38.70170974731445,2019-03-29
39.13811492919922,2019-04-01
39.40479278564453,2019-04-02
40.08362579345703,2019-04-03
39.77653503417969,2019-04-04
39.78461837768555,2019-04-05
39.89775848388672,2019-04-08
39.5260124206543,2019-04-09
40.172515869140625,2019-04-10
39.97857666015625,2019-04-11
40.140193939208984,2019-04-12
39.91392135620117,2019-04-15
40.924102783203125,2019-04-16
40.6412467956543,2019-04-17
40.81095886230469,2019-04-18
39.550254821777344,2019-04-22
38.9683952331543,2019-04-23
37.97439193725586,2019-04-24
37.230899810791016,2019-04-25
36.35811233520508,2019-04-26
36.31770324707031,2019-04-29
39.04921340942383,2019-04-30
39.041133880615234,2019-05-01
39.10578536987305,2019-05-02
40.08362579345703,2019-05-03
39.89775848388672,2019-05-06
39.2431640625,2019-05-07
39.63107681274414,2019-05-08
38.4431037902832,2019-05-09
38.30573272705078,2019-05-10
35.59038543701172,2019-05-13
36.07526397705078,2019-05-14
36.842987060546875,2019-05-15
36.91572570800781,2019-05-16
36.54398727416992,2019-05-17
36.13992691040039,2019-05-20
37.30363082885742,2019-05-21
36.131839752197266,2019-05-22
35.34795379638672,2019-05-23
34.903472900390625,2019-05-24
34.4509162902832,2019-05-28
35.33985900878906,2019-05-29
35.493404388427734,2019-05-30
33.820560455322266,2019-05-31
34.36201858520508,2019-06-03
35.68735885620117,2019-06-04
35.59846115112305,2019-06-05
35.881317138671875,2019-06-06
35.20247268676758,2019-06-07
35.51765441894531,2019-06-10
35.38834762573242,2019-06-11
35.26712417602539,2019-06-12
36.010616302490234,2019-06-13
35.76818084716797,2019-06-14
35.84899139404297,2019-06-17
37.32460021972656,2019-06-18
37.25081253051758,2019-06-19
37.86565399169922,2019-06-20
38.08698654174805,2019-06-21
38.791996002197266,2019-06-24
37.882049560546875,2019-06-25
38.734615325927734,2019-06-26
38.30012893676758,2019-06-27
38.6280403137207,2019-06-28
38.947757720947266,2019-07-01
38.865787506103516,2019-07-02
38.964149475097656,2019-07-03
38.734615325927734,2019-07-05
38.19355773925781,2019-07-08
37.74269104003906,2019-07-09
38.726417541503906,2019-07-10
38.25094223022461,2019-07-11
39.03792953491211,2019-07-12
39.628170013427734,2019-07-15
38.824790954589844,2019-07-16
38.5296745300293,2019-07-17
38.832984924316406,2019-07-18
38.77560043334961,2019-07-19
38.832984924316406,2019-07-22
39.12811279296875,2019-07-23
40.111846923828125,2019-07-24
39.4150276184082,2019-07-25
39.19369888305664,2019-07-26
38.92316818237305,2019-07-29
38.89036560058594,2019-07-30
37.96402359008789,2019-07-31
37.923030853271484,2019-08-01
36.832725524902344,2019-08-02
36.431034088134766,2019-08-05
36.627769470214844,2019-08-06
36.54581069946289,2019-08-07
37.00487518310547,2019-08-08
36.79173278808594,2019-08-09
36.74254608154297,2019-08-12
37.57052993774414,2019-08-13
36.586788177490234,2019-08-14
36.54581069946289,2019-08-15
37.73447799682617,2019-08-16
38.0623893737793,2019-08-19
38.01321029663086,2019-08-20
38.726417541503906,2019-08-21
39.0051383972168,2019-08-22
38.46408462524414,2019-08-23
38.5870475769043,2019-08-26
38.48047637939453,2019-08-27
38.65264129638672,2019-08-28
40.10364532470703,2019-08-29
41.161163330078125,2019-08-30
40.71028137207031,2019-09-03
42.7679443359375,2019-09-04
44.3501091003418,2019-09-05
44.53866195678711,2019-09-06
44.907554626464844,2019-09-09
45.35844421386719,2019-09-10
46.07984161376953,2019-09-11
46.153629302978516,2019-09-12
46.03065872192383,2019-09-13
45.6617546081543,2019-09-16
45.948673248291016,2019-09-17
46.52252960205078,2019-09-18
43.399166107177734,2019-09-19
42.95648193359375,2019-09-20
43.24340057373047,2019-09-23
43.027687072753906,2019-09-24
44.039913177490234,2019-09-25
44.52113342285156,2019-09-26
44.64558029174805,2019-09-27
44.628990173339844,2019-09-30
43.85737228393555,2019-10-01
43.35125732421875,2019-10-02
44.04819869995117,2019-10-03
44.5377197265625,2019-10-04
44.48794174194336,2019-10-07
42.48838806152344,2019-10-08
43.2849006652832,2019-10-09
43.89055633544922,2019-10-10
44.64558029174805,2019-10-11
44.70365905761719,2019-10-14
45.58312225341797,2019-10-15
45.54994201660156,2019-10-16
45.78225326538086,2019-10-17
45.61631393432617,2019-10-18
46.03116226196289,2019-10-21
46.346439361572266,2019-10-22
46.545570373535156,2019-10-23
46.66172409057617,2019-10-24
47.22591018676758,2019-10-25
47.91455841064453,2019-10-28
48.09709167480469,2019-10-29
47.997520446777344,2019-10-30
48.14686965942383,2019-10-31
47.806697845458984,2019-11-01
48.188358306884766,2019-11-04
47.84817886352539,2019-11-05
47.98922348022461,2019-11-06
48.22154998779297,2019-11-07
48.77743148803711,2019-11-08
48.32939529418945,2019-11-11
48.09709167480469,2019-11-12
48.229835510253906,2019-11-13
48.29621124267578,2019-11-14
49.01803970336914,2019-11-15
49.85602951049805,2019-11-18
49.490970611572266,2019-11-19
49.45777893066406,2019-11-20
49.34991455078125,2019-11-21
49.18397521972656,2019-11-22
49.656898498535156,2019-11-25
49.16737365722656,2019-11-26
49.9804801940918,2019-11-27
49.5158576965332,2019-11-29
49.225460052490234,2019-12-02
48.29621124267578,2019-12-03
48.652984619140625,2019-12-04
48.611488342285156,2019-12-05
48.94337463378906,2019-12-06
47.391845703125,2019-12-09
47.806697845458984,2019-12-10
48.07219314575195,2019-12-11
48.99314880371094,2019-12-12
48.752540588378906,2019-12-13
49.00144958496094,2019-12-16
49.092708587646484,2019-12-17
48.78573226928711,2019-12-18
48.495330810546875,2019-12-19
49.46607208251953,2019-12-20
50.08833312988281,2019-12-23
49.89543533325195,2019-12-24
50.256080627441406,2019-12-26
49.97092056274414,2019-12-27
49.72769546508789,2019-12-30
49.90382766723633,2019-12-31
50.74254608154297,2020-01-02
49.40897750854492,2020-01-03
48.82187271118164,2020-01-06
49.40897750854492,2020-01-07
49.79478073120117,2020-01-08
50.70899963378906,2020-01-09
50.3064079284668,2020-01-10
51.15351486206055,2020-01-13
50.977386474609375,2020-01-14
50.75093078613281,2020-01-15
51.60642623901367,2020-01-16
51.229000091552734,2020-01-17
51.20383834838867,2020-01-21
51.38835906982422,2020-01-22
52.63804244995117,2020-01-23
53.0322380065918,2020-01-24
50.88511657714844,2020-01-27
51.97545623779297,2020-01-28
49.49283981323242,2020-01-29
48.96445846557617,2020-01-30
47.79863739013672,2020-01-31
48.60380935668945,2020-02-03
49.45930099487305,2020-02-04
45.90312576293945,2020-02-05
46.26377487182617,2020-02-06
45.37473678588867,2020-02-07
46.079261779785156,2020-02-10
46.75862503051758,2020-02-11
47.152828216552734,2020-02-12
46.80055618286133,2020-02-13
45.28248596191406,2020-02-14
45.458614349365234,2020-02-18
45.24892807006836,2020-02-19
45.91990661621094,2020-02-20
45.32440948486328,2020-02-21
43.64697265625,2020-02-24
42.28824234008789,2020-02-25
42.841796875,2020-02-26
40.56048583984375,2020-02-27
40.216617584228516,2020-02-28
42.246307373046875,2020-03-02
42.11211395263672,2020-03-03
43.14373779296875,2020-03-04
42.162445068359375,2020-03-05
41.31532669067383,2020-03-06
38.00239181518555,2020-03-09
40.1746711730957,2020-03-10
38.0191650390625,2020-03-11
37.36496353149414,2020-03-12
41.038551330566406,2020-03-13
34.36235046386719,2020-03-16
37.868194580078125,2020-03-17
36.05656433105469,2020-03-18
35.77977752685547,2020-03-19
34.161048889160156,2020-03-20
34.20298767089844,2020-03-23
37.041160583496094,2020-03-24
37.94460678100586,2020-03-25
40.88506317138672,2020-03-26
40.88506317138672,2020-03-27
42.504432678222656,2020-03-30
41.59246826171875,2020-03-31
40.79130554199219,2020-04-01
40.55266571044922,2020-04-02
39.001461029052734,2020-04-03
41.45609664916992,2020-04-06
41.82258987426758,2020-04-07
43.493106842041016,2020-04-08
43.68061065673828,2020-04-09
43.39083480834961,2020-04-13
43.83403396606445,2020-04-14
42.81126022338867,2020-04-15
43.15218734741211,2020-04-16
43.868125915527344,2020-04-17
43.322654724121094,2020-04-20
42.393638610839844,2020-04-21
43.24593734741211,2020-04-22
40.81687545776367,2020-04-23
41.44758987426758,2020-04-24
41.78850173950195,2020-04-27
41.75441360473633,2020-04-28
43.518680572509766,2020-04-29
42.5726203918457,2020-04-30
40.663455963134766,2020-05-01
39.58102798461914,2020-05-04
39.845237731933594,2020-05-05
40.50151824951172,2020-05-06
41.52428436279297,2020-05-07
43.518680572509766,2020-05-08
42.49591827392578,2020-05-11
41.439056396484375,2020-05-12
40.42481231689453,2020-05-13
40.97029113769531,2020-05-14
40.714599609375,2020-05-15
42.08680725097656,2020-05-18
42.7601318359375,2020-05-19
44.19200134277344,2020-05-20
43.689144134521484,2020-05-21
43.43345260620117,2020-05-22
43.638004302978516,2020-05-26
44.328369140625,2020-05-27
43.774375915527344,2020-05-28
45.206241607666016,2020-05-29
44.44769287109375,2020-06-01
44.90793991088867,2020-06-02
45.27442169189453,2020-06-03
46.067073822021484,2020-06-04
46.356849670410156,2020-06-05
47.413719177246094,2020-06-08
46.731868743896484,2020-06-09
47.15802001953125,2020-06-10
43.689144134521484,2020-06-11
43.13513946533203,2020-06-12
43.24593734741211,2020-06-15
44.047115325927734,2020-06-16
43.48459243774414,2020-06-17
42.308406829833984,2020-06-18
44.36246109008789,2020-06-19
43.39083480834961,2020-06-22
42.1908073425293,2020-06-23
41.11164474487305,2020-06-24
41.20661544799805,2020-06-25
40.55049133300781,2020-06-26
41.232513427734375,2020-06-29
41.793678283691406,2020-06-30
40.835391998291016,2020-07-01
40.86991882324219,2020-07-02
41.46561050415039,2020-07-06
40.671348571777344,2020-07-07
40.1965217590332,2020-07-08
40.38644790649414,2020-07-09
40.90445327758789,2020-07-10
40.86128234863281,2020-07-13
40.90445327758789,2020-07-14
41.646915435791016,2020-07-15
41.871376037597656,2020-07-16
41.672813415527344,2020-07-17
41.94907760620117,2020-07-20
42.66563415527344,2020-07-21
42.708805084228516,2020-07-22
43.16636276245117,2020-07-23
41.4742546081543,2020-07-24
42.80377960205078,2020-07-27
41.93181228637695,2020-07-28
38.25403594970703,2020-07-29
38.331729888916016,2020-07-30
39.039669036865234,2020-07-31
38.64253616333008,2020-08-03
39.186431884765625,2020-08-04
38.96196365356445,2020-08-05
38.81520080566406,2020-08-06
39.117366790771484,2020-08-07
39.77348709106445,2020-08-10
39.52312469482422,2020-08-11
39.40225601196289,2020-08-12
38.76340103149414,2020-08-13
38.910160064697266,2020-08-14
38.76340103149414,2020-08-17
38.90153503417969,2020-08-18
39.195064544677734,2020-08-19
38.88426971435547,2020-08-20
38.71159362792969,2020-08-21
39.37635803222656,2020-08-24
39.22959518432617,2020-08-25
39.47996139526367,2020-08-26
39.324562072753906,2020-08-27
40.231056213378906,2020-08-28
41.43107604980469,2020-08-31
40.636817932128906,2020-09-01
41.94907760620117,2020-09-02
40.65408706665039,2020-09-03
40.58501052856445,2020-09-04
39.4454231262207,2020-09-08
39.91162872314453,2020-09-09
39.65262985229492,2020-09-10
40.17926025390625,2020-09-11
41.13755416870117,2020-09-14
40.86991882324219,2020-09-15
42.01813888549805,2020-09-16
42.423912048339844,2020-09-17
42.14764404296875,2020-09-18
41.638275146484375,2020-09-21
41.75204849243164,2020-09-22
41.67328643798828,2020-09-23
41.49826431274414,2020-09-24
42.198360443115234,2020-09-25
43.45853042602539,2020-09-28
43.81733322143555,2020-09-29
43.11723327636719,2020-09-30
42.93345642089844,2020-10-01
42.653419494628906,2020-10-02
42.97721481323242,2020-10-05
43.40602493286133,2020-10-06
44.149879455566406,2020-10-07
44.91998291015625,2020-10-08
44.604942321777344,2020-10-09
44.884979248046875,2020-10-12
44.78871536254883,2020-10-13
44.666194915771484,2020-10-14
44.93748474121094,2020-10-15
45.0162467956543,2020-10-16
45.6375846862793,2020-10-19
45.41004943847656,2020-10-20
45.23501968383789,2020-10-21
45.322540283203125,2020-10-22
44.403663635253906,2020-10-23
42.845951080322266,2020-10-26
42.49590301513672,2020-10-27
41.7783088684082,2020-10-28
41.70828628540039,2020-10-29
41.84830856323242,2020-10-30
42.50464630126953,2020-11-02
44.0623664855957,2020-11-03
44.16737747192383,2020-11-04
46.162654876708984,2020-11-05
46.81024932861328,2020-11-06
47.38782501220703,2020-11-09
47.88665008544922,2020-11-10
47.80788040161133,2020-11-11
46.547706604003906,2020-11-12
47.87789535522461,2020-11-13
48.95429611206055,2020-11-16
48.5779914855957,2020-11-17
48.341712951660156,2020-11-18
48.93678283691406,2020-11-19
48.66550827026367,2020-11-20
49.81191635131836,2020-11-23
51.23836135864258,2020-11-24
51.0545768737793,2020-11-25
51.17710494995117,2020-11-27
51.46589279174805,2020-11-30
52.761077880859375,2020-12-01
53.557437896728516,2020-12-02
54.555076599121094,2020-12-03
56.069034576416016,2020-12-04
55.32517623901367,2020-12-07
55.8852653503418,2020-12-08
55.59646224975586,2020-12-09
56.725379943847656,2020-12-10
56.67286682128906,2020-12-11
56.56785202026367,2020-12-14
57.74051284790039,2020-12-15
58.0293083190918,2020-12-16
57.941795349121094,2020-12-17
56.637855529785156,2020-12-18
56.926658630371094,2020-12-21
56.3342170715332,2020-12-22
55.732933044433594,2020-12-23
55.66220474243164,2020-12-24
55.281982421875,2020-12-28
53.72574234008789,2020-12-29
53.584259033203125,2020-12-30
54.96365737915039,2020-12-31
53.12446594238281,2021-01-04
53.19520568847656,2021-01-05
52.938777923583984,2021-01-06
53.15099334716797,2021-01-07
52.169498443603516,2021-01-08
51.92191696166992,2021-01-11
52.19602966308594,2021-01-12
52.95646286010742,2021-01-13
53.01836395263672,2021-01-14
53.50468826293945,2021-01-15
54.132484436035156,2021-01-19
54.309329986572266,2021-01-20
55.653358459472656,2021-01-21
53.05373001098633,2021-01-22
54.105960845947266,2021-01-25
57.351078033447266,2021-01-26
63.41688919067383,2021-01-27
58.93385314941406,2021-01-28
58.46520233154297,2021-01-29
59.01343536376953,2021-02-01
59.04879379272461,2021-02-02
59.65007019042969,2021-02-03
59.879966735839844,2021-02-04
61.40083694458008,2021-02-05
63.14278793334961,2021-02-08
63.98279571533203,2021-02-09
62.771392822265625,2021-02-10
64.07123565673828,2021-02-11
63.850154876708984,2021-02-12
62.780250549316406,2021-02-16
63.14278793334961,2021-02-17
64.0800552368164,2021-02-18
64.67249298095703,2021-02-19
64.97312927246094,2021-02-22
63.850154876708984,2021-02-23
65.73356628417969,2021-02-24
64.41606140136719,2021-02-25
64.75208282470703,2021-02-26
65.26490783691406,2021-03-01
64.12427520751953,2021-03-02
67.1483383178711,2021-03-03
63.31962966918945,2021-03-04
64.88470458984375,2021-03-05
65.92809295654297,2021-03-08
66.44979858398438,2021-03-09
66.25526428222656,2021-03-10
68.30667877197266,2021-03-11
67.8910903930664,2021-03-12
66.6796875,2021-03-15
66.7416000366211,2021-03-16
68.9521484375,2021-03-17
65.31797790527344,2021-03-18
65.989990234375,2021-03-19
67.1483383178711,2021-03-22
64.76643371582031,2021-03-23
63.633453369140625,2021-03-24
65.10542297363281,2021-03-25
67.81741333007812,2021-03-26
67.11265563964844,2021-03-29
67.53192901611328,2021-03-30
68.4686508178711,2021-03-31
70.02088928222656,2021-04-01
70.65426635742188,2021-04-05
70.22608184814453,2021-04-06
70.44019317626953,2021-04-07
71.36795806884766,2021-04-08
71.84077453613281,2021-04-09
71.28767395019531,2021-04-12
71.35012817382812,2021-04-13
71.61775970458984,2021-04-14
72.5544662475586,2021-04-15
73.21461486816406,2021-04-16
73.4465560913086,2021-04-19
73.5179214477539,2021-04-20
74.82929992675781,2021-04-21
75.00772857666016,2021-04-22
79.53067779541016,2021-04-23
83.20612335205078,2021-04-26
84.06253814697266,2021-04-27
84.9278793334961,2021-04-28
86.38199615478516,2021-04-29
82.822509765625,2021-04-30
81.71630859375,2021-05-03
78.93297576904297,2021-05-04
78.88836669921875,2021-05-05
80.28003692626953,2021-05-06
81.68063354492188,2021-05-07
80.28003692626953,2021-05-10
77.97913360595703,2021-05-11
75.86698913574219,2021-05-12
78.31168365478516,2021-05-13
88.05458068847656,2021-05-14
93.68101501464844,2021-05-17
90.93070983886719,2021-05-18
89.48365783691406,2021-05-19
87.0209732055664,2021-05-20
84.41448211669922,2021-05-21
88.21636962890625,2021-05-24
84.0369873046875,2021-05-25
86.9940185546875,2021-05-26
86.67044067382812,2021-05-27
86.05926513671875,2021-05-28
88.30624389648438,2021-06-01
88.10851287841797,2021-06-02
87.69505310058594,2021-06-03
89.08819580078125,2021-06-04
88.66575622558594,2021-06-07
90.62513732910156,2021-06-08
89.27693939208984,2021-06-09
87.59620666503906,2021-06-10
86.97602844238281,2021-06-11
85.0795669555664,2021-06-14
84.43245697021484,2021-06-15
83.30896759033203,2021-06-16
79.83065032958984,2021-06-17
76.66690063476562,2021-06-18
76.67588806152344,2021-06-21
75.9478759765625,2021-06-22
76.18157196044922,2021-06-23
77.64657592773438,2021-06-24
77.74545288085938,2021-06-25
77.48478698730469,2021-06-28
78.80602264404297,2021-06-29
79.03073120117188,2021-06-30
77.8532943725586,2021-07-01
78.22180938720703,2021-07-02
76.96350860595703,2021-07-06
78.9318618774414,2021-07-07
77.74545288085938,2021-07-08
79.05767822265625,2021-07-09
79.97445678710938,2021-07-12
79.54302215576172,2021-07-13
80.5496826171875,2021-07-14
77.43087005615234,2021-07-15
75.91191864013672,2021-07-16
75.75912475585938,2021-07-19
76.83766174316406,2021-07-20
74.24015808105469,2021-07-21
74.72551727294922,2021-07-22
76.82868194580078,2021-07-23
77.5387191772461,2021-07-26
76.55903625488281,2021-07-27
77.8353271484375,2021-07-28
78.3746109008789,2021-07-29
79.00375366210938,2021-07-30
79.54302215576172,2021-08-02
81.26872253417969,2021-08-03
80.28003692626953,2021-08-04
81.70012664794922,2021-08-05
82.82362365722656,2021-08-06
83.15615844726562,2021-08-09
83.38085174560547,2021-08-10
84.60323333740234,2021-08-11
81.63721466064453,2021-08-12
81.1968002319336,2021-08-13
81.52935791015625,2021-08-16
81.07996368408203,2021-08-17
80.0193862915039,2021-08-18
79.21946716308594,2021-08-19
80.38790130615234,2021-08-20
82.38322448730469,2021-08-23
77.35895538330078,2021-08-24
78.09597778320312,2021-08-25
76.16355895996094,2021-08-26
77.57467651367188,2021-08-27
78.0510482788086,2021-08-30
78.7251205444336,2021-08-31
78.36561584472656,2021-09-01
80.44181823730469,2021-09-02
81.17884063720703,2021-09-03
79.1475601196289,2021-09-07
75.7950668334961,2021-09-08
78.50042724609375,2021-09-09
75.42655944824219,2021-09-10
75.44454193115234,2021-09-13
74.35700988769531,2021-09-14
75.81303405761719,2021-09-15
76.23548126220703,2021-09-16
75.26477813720703,2021-09-17
74.55474090576172,2021-09-20
73.91139221191406,2021-09-21
75.15277862548828,2021-09-22
77.05560302734375,2021-09-23
77.99795532226562,2021-09-24
78.75003814697266,2021-09-27
76.2944564819336,2021-09-28
75.29773712158203,2021-09-29
74.77220153808594,2021-09-30
76.4847640991211,2021-10-01
76.24010467529297,2021-10-04
77.1552734375,2021-10-05
73.0415267944336,2021-10-06
74.10166931152344,2021-10-07
72.42538452148438,2021-10-08
73.96576690673828,2021-10-11
71.59175872802734,2021-10-12
72.09917449951172,2021-10-13
74.75408935546875,2021-10-14
74.29196166992188,2021-10-15
73.61238098144531,2021-10-18
73.50364685058594,2021-10-19
72.96905517578125,2021-10-20
74.51848602294922,2021-10-21
79.03998565673828,2021-10-22
80.78877258300781,2021-10-25
79.8011245727539,2021-10-26
79.76486206054688,2021-10-27
81.14217376708984,2021-10-28
80.70722198486328,2021-10-29
83.27152252197266,2021-11-01
83.19902801513672,2021-11-02
84.68505859375,2021-11-03
86.352294921875,2021-11-04
87.6661376953125,2021-11-05
88.54507446289062,2021-11-08
89.9676742553711,2021-11-09
89.72301483154297,2021-11-10
95.37715148925781,2021-11-11
97.9686279296875,2021-11-12
95.73958587646484,2021-11-15
93.92737579345703,2021-11-16
91.41744995117188,2021-11-17
91.74364471435547,2021-11-18
91.3177719116211,2021-11-19
92.07890319824219,2021-11-22
92.04265594482422,2021-11-23
91.55335998535156,2021-11-24
89.36058807373047,2021-11-26
94.28981018066406,2021-11-29
93.03031158447266,2021-11-30
94.0904769897461,2021-12-01
95.24122619628906,2021-12-02
95.5130615234375,2021-12-03
93.86393737792969,2021-12-06
98.33106231689453,2021-12-07
95.77582550048828,2021-12-08
93.26590728759766,2021-12-09
94.15391540527344,2021-12-10
92.13327026367188,2021-12-13
92.82191467285156,2021-12-14
94.71569061279297,2021-12-15
94.78817749023438,2021-12-16
94.69757843017578,2021-12-17
95.25936126708984,2021-12-20
99.62870788574219,2021-12-21
100.62299346923828,2021-12-22
101.63551330566406,2021-12-23
103.6332015991211,2021-12-27
103.84300231933594,2021-12-28
104.90113067626953,2021-12-29
103.78827667236328,2021-12-30
103.05853271484375,2021-12-31
103.22270965576172,2022-01-03
105.83155822753906,2022-01-04
104.63658905029297,2022-01-05
102.51121520996094,2022-01-06
101.2159194946289,2022-01-07
104.3720703125,2022-01-10
101.9091567993164,2022-01-11
103.28657531738281,2022-01-12
101.10645294189453,2022-01-13
99.61046600341797,2022-01-14
96.19890594482422,2022-01-18
93.37112426757812,2022-01-19
91.6106185913086,2022-01-20
87.13178253173828,2022-01-21
88.62777709960938,2022-01-24
86.45677947998047,2022-01-25
87.8524169921875,2022-01-26
94.5752182006836,2022-01-27
97.62191009521484,2022-01-28
97.74048614501953,2022-01-31
98.4793701171875,2022-02-01
100.69597625732422,2022-02-02
98.67092895507812,2022-02-03
99.17261505126953,2022-02-04
99.82939910888672,2022-02-07
101.01522827148438,2022-02-08
102.23756408691406,2022-02-09
100.41320037841797,2022-02-10
99.16349029541016,2022-02-11
96.81005859375,2022-02-14
100.26724243164062,2022-02-15
102.02774810791016,2022-02-16
101.42572021484375,2022-02-17
99.09965515136719,2022-02-18
97.92292785644531,2022-02-22
95.62422943115234,2022-02-23
94.10088348388672,2022-02-24
95.68807983398438,2022-02-25
94.10088348388672,2022-02-28
91.783935546875,2022-03-01
96.41783142089844,2022-03-02
95.46916198730469,2022-03-03
94.1191177368164,2022-03-04
91.30047607421875,2022-03-07
82.6164779663086,2022-03-08
82.45228576660156,2022-03-09
80.92894744873047,2022-03-10
79.66101837158203,2022-03-11
78.76705932617188,2022-03-14
80.82860565185547,2022-03-15
82.4979019165039,2022-03-16
84.01212310791016,2022-03-17
86.03718566894531,2022-03-18
84.7965087890625,2022-03-21
86.08311462402344,2022-03-22
84.00617980957031,2022-03-23
86.31287384033203,2022-03-24
83.55587005615234,2022-03-25
84.90679168701172,2022-03-28
86.06475830078125,2022-03-29
83.96942138671875,2022-03-30
82.61849212646484,2022-03-31
82.17736053466797,2022-04-01
83.601806640625,2022-04-04
81.01022338867188,2022-04-05
79.12625885009766,2022-04-06
79.52144622802734,2022-04-07
78.1521224975586,2022-04-08
77.67422485351562,2022-04-11
76.41519927978516,2022-04-12
77.28825378417969,2022-04-13
74.8161392211914,2022-04-14
75.64323425292969,2022-04-18
77.3158187866211,2022-04-19
78.81381225585938,2022-04-20
77.42610931396484,2022-04-21
75.74432373046875,2022-04-22
75.8546142578125,2022-04-25
72.8218994140625,2022-04-26
75.03668975830078,2022-04-27
75.51458740234375,2022-04-28
75.39511108398438,2022-04-29
75.77189636230469,2022-05-02
77.09525299072266,2022-05-03
79.44792175292969,2022-05-04
76.0200424194336,2022-05-05
75.92813110351562,2022-05-06
73.8511734008789,2022-05-09
74.25554656982422,2022-05-10
70.8827896118164,2022-05-11
71.77422332763672,2022-05-12
74.1728286743164,2022-05-13
76.1211166381836,2022-05-16
80.04527282714844,2022-05-17
77.28825378417969,2022-05-18
75.82704162597656,2022-05-19
73.630615234375,2022-05-20
75.29401397705078,2022-05-23
73.1067886352539,2022-05-24
75.96488952636719,2022-05-25
78.78623962402344,2022-05-26
81.02859497070312,2022-05-27
77.81208801269531,2022-05-31
76.90227508544922,2022-06-01
77.7845230102539,2022-06-02
76.0108413696289,2022-06-03
75.8546142578125,2022-06-06
77.64666748046875,2022-06-07
76.91146850585938,2022-06-08
76.13949584960938,2022-06-09
74.08094024658203,2022-06-10
70.80008697509766,2022-06-13
69.50428771972656,2022-06-14
70.06488037109375,2022-06-15
65.08387756347656,2022-06-16
66.80240631103516,2022-06-17
66.81159973144531,2022-06-21
65.80069732666016,2022-06-22
65.66149139404297,2022-06-23
68.81695556640625,2022-06-24
68.87263488769531,2022-06-27
67.66614532470703,2022-06-28
