AJRD,Date
3.247967481613159,1984-08-17
3.247967481613159,1984-08-20
3.215702772140503,1984-08-21
3.226456880569458,1984-08-22
3.247967481613159,1984-08-23
3.2694761753082275,1984-08-24
3.2694761753082275,1984-08-27
3.2587223052978516,1984-08-28
3.2372121810913086,1984-08-29
3.215702772140503,1984-08-30
3.226456880569458,1984-08-31
3.215702772140503,1984-09-04
3.215702772140503,1984-09-05
3.2372121810913086,1984-09-06
3.226456880569458,1984-09-07
3.1941943168640137,1984-09-10
3.2372121810913086,1984-09-11
3.2372121810913086,1984-09-12
3.226456880569458,1984-09-13
3.2372121810913086,1984-09-14
3.161928415298462,1984-09-17
3.183438301086426,1984-09-18
3.183438301086426,1984-09-19
3.183438301086426,1984-09-20
3.215702772140503,1984-09-21
3.1941943168640137,1984-09-24
3.215702772140503,1984-09-25
3.183438301086426,1984-09-26
3.14041805267334,1984-09-27
3.075890064239502,1984-09-28
3.032870292663574,1984-10-01
3.032870292663574,1984-10-02
3.0436253547668457,1984-10-03
3.02211594581604,1984-10-04
3.02211594581604,1984-10-05
3.02211594581604,1984-10-08
3.032870292663574,1984-10-09
3.011359930038452,1984-10-10
3.000606060028076,1984-10-11
3.032870292663574,1984-10-12
3.02211594581604,1984-10-15
2.860792875289917,1984-10-16
2.8177731037139893,1984-10-17
2.9575865268707275,1984-10-18
2.8500375747680664,1984-10-19
2.807018280029297,1984-10-22
2.807018280029297,1984-10-23
2.7747538089752197,1984-10-24
2.7639994621276855,1984-10-25
2.753243923187256,1984-10-26
2.74249005317688,1984-10-29
2.7639994621276855,1984-10-30
2.6994705200195312,1984-10-31
2.7747538089752197,1984-11-01
2.860792875289917,1984-11-02
3.000606060028076,1984-11-05
2.9683423042297363,1984-11-06
2.8823022842407227,1984-11-07
2.893056869506836,1984-11-08
2.893056869506836,1984-11-09
2.893056869506836,1984-11-12
2.860792875289917,1984-11-13
2.8177731037139893,1984-11-14
2.8177731037139893,1984-11-15
2.7962639331817627,1984-11-16
2.74249005317688,1984-11-19
2.807018280029297,1984-11-20
2.8500375747680664,1984-11-21
2.8500375747680664,1984-11-23
2.8500375747680664,1984-11-26
2.860792875289917,1984-11-27
2.807018280029297,1984-11-28
2.807018280029297,1984-11-29
2.8177731037139893,1984-11-30
2.8392834663391113,1984-12-03
2.8392834663391113,1984-12-04
2.8392834663391113,1984-12-05
2.8715479373931885,1984-12-06
2.8823022842407227,1984-12-07
2.8392834663391113,1984-12-10
2.8392834663391113,1984-12-11
2.8177731037139893,1984-12-12
2.7639994621276855,1984-12-13
2.7639994621276855,1984-12-14
2.7639994621276855,1984-12-17
2.7962639331817627,1984-12-18
2.7747538089752197,1984-12-19
2.807018280029297,1984-12-20
2.8392834663391113,1984-12-21
2.8177731037139893,1984-12-24
2.82852840423584,1984-12-26
2.9253220558166504,1984-12-27
2.9360761642456055,1984-12-28
2.946830987930298,1984-12-31
2.893056869506836,1985-01-02
2.9360761642456055,1985-01-03
3.000606060028076,1985-01-04
2.9898509979248047,1985-01-07
2.9790947437286377,1985-01-08
3.0436253547668457,1985-01-09
3.000606060028076,1985-01-10
3.108154535293579,1985-01-11
3.1511731147766113,1985-01-14
3.14041805267334,1985-01-15
3.1511731147766113,1985-01-16
3.226456880569458,1985-01-17
3.2694761753082275,1985-01-18
3.2694761753082275,1985-01-21
3.3124966621398926,1985-01-22
3.355515718460083,1985-01-23
3.3340060710906982,1985-01-24
3.344761848449707,1985-01-25
3.2587223052978516,1985-01-28
3.1941943168640137,1985-01-29
3.2372121810913086,1985-01-30
3.2372121810913086,1985-01-31
3.2372121810913086,1985-02-01
3.3017425537109375,1985-02-04
3.3124966621398926,1985-02-05
3.2694761753082275,1985-02-06
3.2694761753082275,1985-02-07
3.409290313720703,1985-02-08
3.4200448989868164,1985-02-11
3.430800676345825,1985-02-12
3.4523093700408936,1985-02-13
3.4415547847747803,1985-02-14
3.4415547847747803,1985-02-15
3.3877811431884766,1985-02-19
3.377025842666626,1985-02-20
3.290987253189087,1985-02-21
3.290987253189087,1985-02-22
3.2372121810913086,1985-02-25
3.225168228149414,1985-02-26
3.192258834838867,1985-02-27
3.2690467834472656,1985-02-28
3.5103864669799805,1985-03-01
3.4884464740753174,1985-03-04
3.4884464740753174,1985-03-05
3.5103864669799805,1985-03-06
3.53232741355896,1985-03-07
3.521355628967285,1985-03-08
3.521355628967285,1985-03-11
3.53232741355896,1985-03-12
3.5103864669799805,1985-03-13
3.389716386795044,1985-03-14
3.378746509552002,1985-03-15
3.356806755065918,1985-03-18
3.554267168045044,1985-03-19
3.521355628967285,1985-03-20
3.587174415588379,1985-03-21
3.53232741355896,1985-03-22
3.4116570949554443,1985-03-25
3.5103864669799805,1985-03-26
3.6529955863952637,1985-03-27
3.685905933380127,1985-03-28
3.663965940475464,1985-03-29
3.576206684112549,1985-04-01
3.53232741355896,1985-04-02
3.663965940475464,1985-04-03
3.806575298309326,1985-04-04
3.7626962661743164,1985-04-08
3.938215494155884,1985-04-09
3.916273832321167,1985-04-10
3.8833656311035156,1985-04-11
3.949183940887451,1985-04-12
4.004035472869873,1985-04-15
4.19052267074585,1985-04-16
4.091793537139893,1985-04-17
4.0588836669921875,1985-04-18
4.036944389343262,1985-04-19
4.0150041580200195,1985-04-22
4.113734722137451,1985-04-23
3.949183940887451,1985-04-24
3.916273832321167,1985-04-25
3.839484930038452,1985-04-26
3.674936294555664,1985-04-29
3.7297849655151367,1985-04-30
3.8943350315093994,1985-05-01
3.8833656311035156,1985-05-02
4.025973796844482,1985-05-03
3.982095718383789,1985-05-06
3.9711239337921143,1985-05-07
3.938215494155884,1985-05-08
4.0150041580200195,1985-05-09
4.1027631759643555,1985-05-10
4.1027631759643555,1985-05-13
4.0588836669921875,1985-05-14
4.1027631759643555,1985-05-15
4.124704837799072,1985-05-16
4.14664363861084,1985-05-17
4.080824851989746,1985-05-20
4.025973796844482,1985-05-21
3.9601540565490723,1985-05-22
3.8723957538604736,1985-05-23
3.839484930038452,1985-05-24
3.8943350315093994,1985-05-28
3.8833656311035156,1985-05-29
3.938215494155884,1985-05-30
4.0150041580200195,1985-05-31
3.938215494155884,1985-06-03
3.905303478240967,1985-06-04
3.905303478240967,1985-06-05
4.0150041580200195,1985-06-06
4.157614707946777,1985-06-07
4.38798189163208,1985-06-10
4.38798189163208,1985-06-11
4.322164058685303,1985-06-12
4.3002238273620605,1985-06-13
4.278282642364502,1985-06-14
4.201494216918945,1985-06-17
4.201494216918945,1985-06-18
4.344101905822754,1985-06-19
4.3002238273620605,1985-06-20
4.344101905822754,1985-06-21
4.322164058685303,1985-06-24
4.201494216918945,1985-06-25
4.157614707946777,1985-06-26
4.168583393096924,1985-06-27
4.201494216918945,1985-06-28
4.168583393096924,1985-07-01
4.14664363861084,1985-07-02
4.168583393096924,1985-07-03
4.168583393096924,1985-07-05
4.1027631759643555,1985-07-08
4.080824851989746,1985-07-09
4.080824851989746,1985-07-10
4.1027631759643555,1985-07-11
4.1027631759643555,1985-07-12
4.080824851989746,1985-07-15
4.14664363861084,1985-07-16
4.1027631759643555,1985-07-17
4.0588836669921875,1985-07-18
3.982095718383789,1985-07-19
4.080824851989746,1985-07-22
4.004035472869873,1985-07-23
3.916273832321167,1985-07-24
3.916273832321167,1985-07-25
3.982095718383789,1985-07-26
4.004035472869873,1985-07-29
4.036944389343262,1985-07-30
4.025973796844482,1985-07-31
4.036944389343262,1985-08-01
4.036944389343262,1985-08-02
4.0588836669921875,1985-08-05
4.025973796844482,1985-08-06
4.0150041580200195,1985-08-07
4.004035472869873,1985-08-08
4.0150041580200195,1985-08-09
4.025973796844482,1985-08-12
3.982095718383789,1985-08-13
3.938215494155884,1985-08-14
3.982095718383789,1985-08-15
3.949183940887451,1985-08-16
3.916273832321167,1985-08-19
3.9711239337921143,1985-08-20
3.938215494155884,1985-08-21
3.949183940887451,1985-08-22
3.916273832321167,1985-08-23
3.905303478240967,1985-08-26
3.982095718383789,1985-08-27
4.0588836669921875,1985-08-28
4.0588836669921875,1985-08-29
4.124704837799072,1985-08-30
4.113734722137451,1985-09-03
4.091793537139893,1985-09-04
4.0150041580200195,1985-09-05
4.025973796844482,1985-09-06
4.025973796844482,1985-09-09
4.004035472869873,1985-09-10
3.9601540565490723,1985-09-11
3.949183940887451,1985-09-12
3.8943350315093994,1985-09-13
3.8833656311035156,1985-09-16
3.861424446105957,1985-09-17
3.839484930038452,1985-09-18
3.8943350315093994,1985-09-19
3.8833656311035156,1985-09-20
3.982095718383789,1985-09-23
4.036944389343262,1985-09-24
4.0588836669921875,1985-09-25
4.036944389343262,1985-09-26
4.080824851989746,1985-09-30
4.168583393096924,1985-10-01
4.14664363861084,1985-10-02
4.14664363861084,1985-10-03
4.0588836669921875,1985-10-04
4.0588836669921875,1985-10-07
4.0588836669921875,1985-10-08
4.168583393096924,1985-10-09
4.322164058685303,1985-10-10
4.409923076629639,1985-10-11
4.563502788543701,1985-10-14
4.442831516265869,1985-10-15
4.377012252807617,1985-10-16
4.409923076629639,1985-10-17
4.552532196044922,1985-10-18
4.563502788543701,1985-10-21
4.848722457885742,1985-10-22
4.848722457885742,1985-10-23
4.739021301269531,1985-10-24
4.673200607299805,1985-10-25
4.70611047744751,1985-10-28
4.782900810241699,1985-10-29
4.739021301269531,1985-10-30
4.70611047744751,1985-10-31
4.70611047744751,1985-11-01
4.749991416931152,1985-11-04
5.386247634887695,1985-11-05
5.561767101287842,1985-11-06
5.495946407318115,1985-11-07
5.671467304229736,1985-11-08
5.59467887878418,1985-11-11
5.528859615325928,1985-11-12
5.43012809753418,1985-11-13
5.550797462463379,1985-11-14
5.528859615325928,1985-11-15
5.51788854598999,1985-11-18
5.59467887878418,1985-11-19
5.638556003570557,1985-11-20
5.627589702606201,1985-11-21
5.5837082862854,1985-11-22
5.43012809753418,1985-11-25
5.452070236206055,1985-11-26
5.452070236206055,1985-11-27
5.452070236206055,1985-11-29
5.452070236206055,1985-12-02
5.43012809753418,1985-12-03
5.43012809753418,1985-12-04
5.320429801940918,1985-12-05
5.133939743041992,1985-12-06
5.287519454956055,1985-12-09
5.452070236206055,1985-12-10
5.463037490844727,1985-12-11
5.495946407318115,1985-12-12
5.495946407318115,1985-12-13
5.40818977355957,1985-12-16
5.386247634887695,1985-12-17
5.375277996063232,1985-12-18
5.386247634887695,1985-12-19
5.452070236206055,1985-12-20
5.550797462463379,1985-12-23
5.6495280265808105,1985-12-24
5.8579583168029785,1985-12-26
5.956686496734619,1985-12-27
5.8579583168029785,1985-12-30
6.066386699676514,1985-12-31
6.176085948944092,1986-01-02
6.132205963134766,1986-01-03
6.143174171447754,1986-01-06
6.516155242919922,1986-01-07
6.165115833282471,1986-01-08
6.110263347625732,1986-01-09
6.154147624969482,1986-01-10
6.110263347625732,1986-01-13
6.110263347625732,1986-01-14
6.198024272918701,1986-01-15
6.241906642913818,1986-01-16
6.274814128875732,1986-01-17
6.219964027404785,1986-01-20
6.176085948944092,1986-01-21
6.066386699676514,1986-01-22
6.033474445343018,1986-01-23
6.033474445343018,1986-01-24
6.033474445343018,1986-01-27
6.154147624969482,1986-01-28
6.219964027404785,1986-01-29
6.176085948944092,1986-01-30
6.2089948654174805,1986-01-31
6.252875804901123,1986-02-03
6.219964027404785,1986-02-04
6.230932712554932,1986-02-05
6.241906642913818,1986-02-06
6.219964027404785,1986-02-07
6.49421501159668,1986-02-10
6.527124881744385,1986-02-11
6.713613510131836,1986-02-12
6.6587653160095215,1986-02-13
6.625854015350342,1986-02-14
6.735555648803711,1986-02-18
6.538094520568848,1986-02-19
6.625854015350342,1986-02-20
6.625854015350342,1986-02-21
6.603915691375732,1986-02-24
6.538094520568848,1986-02-25
6.516155242919922,1986-02-26
6.603915691375732,1986-02-27
6.516155242919922,1986-02-28
6.624098300933838,1986-03-03
6.6576666831970215,1986-03-04
6.601720333099365,1986-03-05
6.624098300933838,1986-03-06
6.601720333099365,1986-03-07
6.803128719329834,1986-03-10
7.149999618530273,1986-03-11
7.317841053009033,1986-03-12
7.205944538116455,1986-03-13
7.0828633308410645,1986-03-14
7.0828633308410645,1986-03-17
7.116429328918457,1986-03-18
7.172377109527588,1986-03-19
7.317841053009033,1986-03-20
7.2954630851745605,1986-03-21
7.149999618530273,1986-03-24
7.239513397216797,1986-03-25
7.149999618530273,1986-03-26
7.07167387008667,1986-03-27
6.91502046585083,1986-03-31
6.713613510131836,1986-04-01
6.735995292663574,1986-04-02
6.6576666831970215,1986-04-03
6.56815242767334,1986-04-04
6.400312900543213,1986-04-07
6.501016616821289,1986-04-08
6.624098300933838,1986-04-09
6.624098300933838,1986-04-10
6.56815242767334,1986-04-11
6.668856143951416,1986-04-14
6.668856143951416,1986-04-15
6.735995292663574,1986-04-16
6.724800109863281,1986-04-17
6.702423095703125,1986-04-18
6.612908840179443,1986-04-21
6.624098300933838,1986-04-22
6.501016616821289,1986-04-23
6.4562578201293945,1986-04-24
6.445070743560791,1986-04-25
6.579340934753418,1986-04-28
6.556962013244629,1986-04-29
6.254848003387451,1986-04-30
6.154147624969482,1986-05-01
6.232471466064453,1986-05-02
6.288418769836426,1986-05-05
6.266040802001953,1986-05-06
6.232471466064453,1986-05-07
6.2212815284729,1986-05-08
6.1429572105407715,1986-05-09
6.064628601074219,1986-05-12
5.997494220733643,1986-05-13
5.919167518615723,1986-05-14
6.053440570831299,1986-05-15
6.064628601074219,1986-05-16
6.087010383605957,1986-05-19
6.165335178375244,1986-05-20
6.154147624969482,1986-05-21
6.232471466064453,1986-05-22
6.198903560638428,1986-05-23
6.400312900543213,1986-05-27
6.411501884460449,1986-05-28
6.422688961029053,1986-05-29
6.445070743560791,1986-05-30
6.4898271560668945,1986-06-02
6.545773029327393,1986-06-03
6.56815242767334,1986-06-04
6.624098300933838,1986-06-05
6.579340934753418,1986-06-06
6.635289192199707,1986-06-09
6.646478652954102,1986-06-10
6.635289192199707,1986-06-11
6.646478652954102,1986-06-12
6.69123649597168,1986-06-13
6.69123649597168,1986-06-16
6.747183799743652,1986-06-17
6.702423095703125,1986-06-18
6.724800109863281,1986-06-19
6.7583699226379395,1986-06-20
6.747183799743652,1986-06-23
6.7583699226379395,1986-06-24
6.7583699226379395,1986-06-25
6.7583699226379395,1986-06-26
6.713613510131836,1986-06-27
6.69123649597168,1986-06-30
6.668856143951416,1986-07-01
6.668856143951416,1986-07-02
6.646478652954102,1986-07-03
6.612908840179443,1986-07-07
6.411501884460449,1986-07-08
6.445070743560791,1986-07-09
6.38912296295166,1986-07-10
6.355554103851318,1986-07-11
6.165335178375244,1986-07-14
6.109385967254639,1986-07-15
6.087010383605957,1986-07-16
6.064628601074219,1986-07-17
6.042252540588379,1986-07-18
6.064628601074219,1986-07-21
6.109385967254639,1986-07-22
6.109385967254639,1986-07-23
6.120577335357666,1986-07-24
6.2100934982299805,1986-07-25
6.1317667961120605,1986-07-28
5.997494220733643,1986-07-29
5.963925838470459,1986-07-30
5.997494220733643,1986-07-31
5.963925838470459,1986-08-01
5.975118637084961,1986-08-04
5.975118637084961,1986-08-05
5.930359363555908,1986-08-06
5.874410629272461,1986-08-07
5.852035045623779,1986-08-08
5.829654216766357,1986-08-11
6.042252540588379,1986-08-12
6.310795307159424,1986-08-13
6.545773029327393,1986-08-14
6.646478652954102,1986-08-15
6.5345869064331055,1986-08-18
6.4562578201293945,1986-08-19
6.556962013244629,1986-08-20
6.702423095703125,1986-08-21
6.814319133758545,1986-08-22
6.814319133758545,1986-08-25
6.9374003410339355,1986-08-26
6.892642974853516,1986-08-27
6.814319133758545,1986-08-28
6.825506210327148,1986-08-29
6.825506210327148,1986-09-02
6.836695194244385,1986-09-03
6.91502046585083,1986-09-04
6.825506210327148,1986-09-05
6.713613510131836,1986-09-08
6.825506210327148,1986-09-09
6.892642974853516,1986-09-10
6.713613510131836,1986-09-11
6.601720333099365,1986-09-12
6.612908840179443,1986-09-15
6.724800109863281,1986-09-16
6.881455898284912,1986-09-17
6.847883701324463,1986-09-18
6.7583699226379395,1986-09-19
6.892642974853516,1986-09-22
6.881455898284912,1986-09-23
6.982158184051514,1986-09-24
6.892642974853516,1986-09-25
6.836695194244385,1986-09-26
6.769560813903809,1986-09-29
6.814319133758545,1986-09-30
6.870262622833252,1986-10-01
6.926211357116699,1986-10-02
6.892642974853516,1986-10-03
6.847883701324463,1986-10-06
6.836695194244385,1986-10-07
6.847883701324463,1986-10-08
6.926211357116699,1986-10-09
6.9374003410339355,1986-10-10
6.892642974853516,1986-10-13
6.825506210327148,1986-10-14
6.836695194244385,1986-10-15
6.769560813903809,1986-10-16
6.7583699226379395,1986-10-17
6.803128719329834,1986-10-20
6.791937351226807,1986-10-21
6.825506210327148,1986-10-22
6.881455898284912,1986-10-23
6.847883701324463,1986-10-24
6.9374003410339355,1986-10-27
7.015726566314697,1986-10-28
7.250702857971191,1986-10-29
7.183568000793457,1986-10-30
7.183568000793457,1986-10-31
7.183568000793457,1986-11-03
7.1388115882873535,1986-11-04
7.172377109527588,1986-11-05
7.149999618530273,1986-11-06
7.250702857971191,1986-11-07
7.306650161743164,1986-11-10
7.396164894104004,1986-11-11
7.373784065246582,1986-11-12
7.273081302642822,1986-11-13
7.205944538116455,1986-11-14
7.149999618530273,1986-11-17
7.0828633308410645,1986-11-18
7.07167387008667,1986-11-19
7.127620697021484,1986-11-20
7.205944538116455,1986-11-21
7.149999618530273,1986-11-24
7.049294948577881,1986-11-25
7.485676288604736,1986-11-26
7.564006328582764,1986-11-28
7.306650161743164,1986-12-01
7.440921783447266,1986-12-02
7.384974479675293,1986-12-03
7.418544292449951,1986-12-04
7.250702857971191,1986-12-05
7.273081302642822,1986-12-08
7.250702857971191,1986-12-09
7.250702857971191,1986-12-10
7.250702857971191,1986-12-11
7.172377109527588,1986-12-12
7.015726566314697,1986-12-15
6.982158184051514,1986-12-16
6.870262622833252,1986-12-17
6.791937351226807,1986-12-18
6.668856143951416,1986-12-19
6.601720333099365,1986-12-22
6.545773029327393,1986-12-23
6.5345869064331055,1986-12-24
6.501016616821289,1986-12-26
6.501016616821289,1986-12-29
6.445070743560791,1986-12-30
6.5345869064331055,1986-12-31
6.635289192199707,1987-01-02
6.847883701324463,1987-01-05
6.780750751495361,1987-01-06
6.825506210327148,1987-01-07
6.993342399597168,1987-01-08
6.993342399597168,1987-01-09
6.993342399597168,1987-01-12
6.993342399597168,1987-01-13
6.948590278625488,1987-01-14
6.948590278625488,1987-01-15
7.015726566314697,1987-01-16
7.1388115882873535,1987-01-19
7.0828633308410645,1987-01-20
6.982158184051514,1987-01-21
7.07167387008667,1987-01-22
7.0045342445373535,1987-01-23
6.892642974853516,1987-01-26
6.847883701324463,1987-01-27
6.870262622833252,1987-01-28
6.411501884460449,1987-01-29
6.545773029327393,1987-01-30
6.56815242767334,1987-02-02
6.747183799743652,1987-02-03
6.713613510131836,1987-02-04
6.713613510131836,1987-02-05
6.724800109863281,1987-02-06
6.713613510131836,1987-02-09
6.69123649597168,1987-02-10
6.747183799743652,1987-02-11
6.769560813903809,1987-02-12
6.780750751495361,1987-02-13
6.780750751495361,1987-02-17
6.814319133758545,1987-02-18
6.959782123565674,1987-02-19
6.926211357116699,1987-02-20
6.91502046585083,1987-02-23
6.948590278625488,1987-02-24
