ADM,Date
1.361903429031372,1983-09-13
1.3539396524429321,1983-09-14
1.3380094766616821,1983-09-15
1.345975399017334,1983-09-16
1.3539396524429321,1983-09-19
1.345975399017334,1983-09-20
1.4017250537872314,1983-09-21
1.4176536798477173,1983-09-22
1.449509620666504,1983-09-23
1.441545844078064,1983-09-26
1.4176536798477173,1983-09-27
1.4096899032592773,1983-09-28
1.4096899032592773,1983-09-29
1.4176536798477173,1983-09-30
1.3698663711547852,1983-10-03
1.361903429031372,1983-10-04
1.4176536798477173,1983-10-05
1.4972970485687256,1983-10-06
1.4972970485687256,1983-10-07
1.4734041690826416,1983-10-10
1.489332675933838,1983-10-11
1.489332675933838,1983-10-12
1.4734041690826416,1983-10-13
1.4972970485687256,1983-10-14
1.4813685417175293,1983-10-17
1.4654386043548584,1983-10-18
1.441545844078064,1983-10-19
1.5132255554199219,1983-10-20
1.5052611827850342,1983-10-21
1.489332675933838,1983-10-24
1.5052611827850342,1983-10-25
1.5132255554199219,1983-10-26
1.489332675933838,1983-10-27
1.4813685417175293,1983-10-28
1.507530927658081,1983-10-31
1.5474121570587158,1983-11-01
1.523483157157898,1983-11-02
1.5474121570587158,1983-11-03
1.5155071020126343,1983-11-04
1.5155071020126343,1983-11-07
1.5155071020126343,1983-11-08
1.507530927658081,1983-11-09
1.491578221321106,1983-11-10
1.507530927658081,1983-11-11
1.4995547533035278,1983-11-14
1.4836024045944214,1983-11-15
1.4836024045944214,1983-11-16
1.459672212600708,1983-11-17
1.4277669191360474,1983-11-18
1.4277669191360474,1983-11-21
1.459672212600708,1983-11-22
1.4277669191360474,1983-11-23
1.4197907447814941,1983-11-25
1.34002685546875,1983-11-28
1.3639569282531738,1983-11-29
1.3958615064620972,1983-11-30
1.3958615064620972,1983-12-01
1.4197907447814941,1983-12-02
1.40383780002594,1983-12-05
1.40383780002594,1983-12-06
1.40383780002594,1983-12-07
1.4197907447814941,1983-12-08
1.40383780002594,1983-12-09
1.387884497642517,1983-12-12
1.3639569282531738,1983-12-13
1.379908561706543,1983-12-14
1.3320505619049072,1983-12-15
1.34002685546875,1983-12-16
1.34002685546875,1983-12-19
1.3001455068588257,1983-12-20
1.308120608329773,1983-12-21
1.308120608329773,1983-12-22
1.2841922044754028,1983-12-23
1.3001455068588257,1983-12-27
1.2682394981384277,1983-12-28
1.2841922044754028,1983-12-29
1.276215672492981,1983-12-30
1.244310736656189,1984-01-03
1.3639569282531738,1984-01-04
1.3320505619049072,1984-01-05
1.34002685546875,1984-01-06
1.4118150472640991,1984-01-09
1.3958615064620972,1984-01-10
1.4118150472640991,1984-01-11
1.4197907447814941,1984-01-12
1.387884497642517,1984-01-13
1.3719319105148315,1984-01-16
1.3958615064620972,1984-01-17
1.4357445240020752,1984-01-18
1.40383780002594,1984-01-19
1.3958615064620972,1984-01-20
1.3958615064620972,1984-01-23
1.3958615064620972,1984-01-24
1.4197907447814941,1984-01-25
1.4357445240020752,1984-01-26
1.4836024045944214,1984-01-27
1.4379081726074219,1984-01-30
1.4538840055465698,1984-01-31
1.4538840055465698,1984-02-01
1.4698610305786133,1984-02-02
1.4299193620681763,1984-02-03
1.397965431213379,1984-02-06
1.413943886756897,1984-02-07
1.4379081726074219,1984-02-08
1.3899768590927124,1984-02-09
1.3420469760894775,1984-02-10
1.318082571029663,1984-02-13
1.350036382675171,1984-02-14
1.350036382675171,1984-02-15
1.3420469760894775,1984-02-16
1.358025074005127,1984-02-17
1.3740003108978271,1984-02-21
1.3660134077072144,1984-02-22
1.358025074005127,1984-02-23
1.3340587615966797,1984-02-24
1.3100931644439697,1984-02-27
1.2781399488449097,1984-02-28
1.270151972770691,1984-02-29
1.318082571029663,1984-03-01
1.3740003108978271,1984-03-02
1.3260698318481445,1984-03-05
1.2861281633377075,1984-03-06
1.2781399488449097,1984-03-07
1.2941170930862427,1984-03-08
1.2781399488449097,1984-03-09
1.3100931644439697,1984-03-12
1.2861281633377075,1984-03-13
1.3100931644439697,1984-03-14
1.2941170930862427,1984-03-15
1.3100931644439697,1984-03-16
1.2461867332458496,1984-03-19
1.270151972770691,1984-03-20
1.2941170930862427,1984-03-21
1.270151972770691,1984-03-22
1.2621636390686035,1984-03-23
1.2621636390686035,1984-03-26
1.2541753053665161,1984-03-27
1.2461867332458496,1984-03-28
1.2541753053665161,1984-03-29
1.2302100658416748,1984-03-30
1.2142330408096313,1984-04-02
1.2142330408096313,1984-04-03
1.2222213745117188,1984-04-04
1.2142330408096313,1984-04-05
1.1982566118240356,1984-04-06
1.1902680397033691,1984-04-09
1.1183725595474243,1984-04-10
1.110384225845337,1984-04-11
1.1183725595474243,1984-04-12
1.1183725595474243,1984-04-13
1.1263614892959595,1984-04-16
1.1663028001785278,1984-04-17
1.1822800636291504,1984-04-18
1.1583141088485718,1984-04-19
1.1343495845794678,1984-04-23
1.1423382759094238,1984-04-24
1.1503267288208008,1984-04-25
1.1343495845794678,1984-04-26
1.1343495845794678,1984-04-27
1.1445955038070679,1984-04-30
1.1606035232543945,1984-05-01
1.168606162071228,1984-05-02
1.1606035232543945,1984-05-03
1.168606162071228,1984-05-04
1.1525992155075073,1984-05-07
1.168606162071228,1984-05-08
1.1766114234924316,1984-05-09
1.2006233930587769,1984-05-10
1.168606162071228,1984-05-11
1.1606035232543945,1984-05-14
1.1766114234924316,1984-05-15
1.1766114234924316,1984-05-16
1.1525992155075073,1984-05-17
1.1445955038070679,1984-05-18
1.1125779151916504,1984-05-21
1.096570611000061,1984-05-22
1.1045738458633423,1984-05-23
1.0805615186691284,1984-05-24
1.0485446453094482,1984-05-25
1.024532675743103,1984-05-29
1.0325367450714111,1984-05-30
1.024532675743103,1984-05-31
1.0725572109222412,1984-06-01
1.1045738458633423,1984-06-04
1.1045738458633423,1984-06-05
1.1285864114761353,1984-06-06
1.1125779151916504,1984-06-07
1.1285864114761353,1984-06-08
1.1205823421478271,1984-06-11
1.1045738458633423,1984-06-12
1.1045738458633423,1984-06-13
1.0725572109222412,1984-06-14
1.096570611000061,1984-06-15
1.1205823421478271,1984-06-18
1.1285864114761353,1984-06-19
1.1205823421478271,1984-06-20
1.1285864114761353,1984-06-21
1.1045738458633423,1984-06-22
1.096570611000061,1984-06-25
1.1125779151916504,1984-06-26
1.1205823421478271,1984-06-27
1.1205823421478271,1984-06-28
1.1285864114761353,1984-06-29
1.1125779151916504,1984-07-02
1.1045738458633423,1984-07-03
1.1045738458633423,1984-07-05
1.0805615186691284,1984-07-06
1.0725572109222412,1984-07-09
1.0405405759811401,1984-07-10
1.0405405759811401,1984-07-11
1.0165283679962158,1984-07-12
1.0165283679962158,1984-07-13
1.024532675743103,1984-07-16
1.0325367450714111,1984-07-17
1.0165283679962158,1984-07-18
1.0165283679962158,1984-07-19
1.0165283679962158,1984-07-20
1.024532675743103,1984-07-23
0.9925154447555542,1984-07-24
1.0085238218307495,1984-07-25
1.024532675743103,1984-07-26
1.0325367450714111,1984-07-27
1.0085238218307495,1984-07-30
1.0325367450714111,1984-07-31
1.0989545583724976,1984-08-01
1.1310409307479858,1984-08-02
1.0989545583724976,1984-08-03
1.1230199337005615,1984-08-06
1.147085189819336,1984-08-07
1.1390631198883057,1984-08-08
1.2032355070114136,1984-08-09
1.2192782163619995,1984-08-10
1.2112581729888916,1984-08-13
1.2465519905090332,1984-08-14
1.238128900527954,1984-08-15
1.254974365234375,1984-08-16
1.238128900527954,1984-08-17
1.22128427028656,1984-08-20
1.2802433967590332,1984-08-21
1.2465519905090332,1984-08-22
1.2802433967590332,1984-08-23
1.2970882654190063,1984-08-24
1.2633966207504272,1984-08-27
1.2633966207504272,1984-08-28
1.254974365234375,1984-08-29
1.254974365234375,1984-08-30
1.2465519905090332,1984-08-31
1.2297061681747437,1984-09-04
1.2297061681747437,1984-09-05
1.238128900527954,1984-09-06
1.2297061681747437,1984-09-07
1.2633966207504272,1984-09-10
1.254974365234375,1984-09-11
1.2465519905090332,1984-09-12
1.2718205451965332,1984-09-13
1.2886650562286377,1984-09-14
1.2802433967590332,1984-09-17
1.22128427028656,1984-09-18
1.2044390439987183,1984-09-19
1.2044390439987183,1984-09-20
1.22128427028656,1984-09-21
1.238128900527954,1984-09-24
1.2297061681747437,1984-09-25
1.238128900527954,1984-09-26
1.22128427028656,1984-09-27
1.187593698501587,1984-09-28
1.1960164308547974,1984-10-01
1.1791703701019287,1984-10-02
1.1539028882980347,1984-10-03
1.1454802751541138,1984-10-04
1.1454802751541138,1984-10-05
1.1202118396759033,1984-10-08
1.1033668518066406,1984-10-09
1.111789345741272,1984-10-10
1.1202118396759033,1984-10-11
1.1539028882980347,1984-10-12
1.111789345741272,1984-10-15
1.1033668518066406,1984-10-16
1.1033668518066406,1984-10-17
1.1286348104476929,1984-10-18
1.1286348104476929,1984-10-19
1.1454802751541138,1984-10-22
1.137056589126587,1984-10-23
1.111789345741272,1984-10-24
1.1033668518066406,1984-10-25
1.1202118396759033,1984-10-26
1.114135503768921,1984-10-29
1.1310157775878906,1984-10-30
1.1310157775878906,1984-10-31
1.181658387184143,1984-11-01
1.181658387184143,1984-11-02
1.1985397338867188,1984-11-05
1.2576223611831665,1984-11-06
1.2491824626922607,1984-11-07
1.1985397338867188,1984-11-08
1.181658387184143,1984-11-09
1.2069801092147827,1984-11-12
1.1985397338867188,1984-11-13
1.1900990009307861,1984-11-14
1.181658387184143,1984-11-15
1.1394559144973755,1984-11-16
1.1563376188278198,1984-11-19
1.1647779941558838,1984-11-20
1.181658387184143,1984-11-21
1.2069801092147827,1984-11-23
1.2069801092147827,1984-11-26
1.2238610982894897,1984-11-27
1.2491824626922607,1984-11-28
1.2491824626922607,1984-11-29
1.232300877571106,1984-11-30
1.2069801092147827,1984-12-03
1.2238610982894897,1984-12-04
1.2154207229614258,1984-12-05
1.2154207229614258,1984-12-06
1.240741491317749,1984-12-07
1.240741491317749,1984-12-10
1.2829445600509644,1984-12-11
1.2576223611831665,1984-12-12
1.2660622596740723,1984-12-13
1.2576223611831665,1984-12-14
1.2660622596740723,1984-12-17
1.3082655668258667,1984-12-18
1.3082655668258667,1984-12-19
1.2998249530792236,1984-12-20
1.291383147239685,1984-12-21
1.2829445600509644,1984-12-24
1.291383147239685,1984-12-26
1.291383147239685,1984-12-27
1.291383147239685,1984-12-28
1.291383147239685,1984-12-31
1.2576223611831665,1985-01-02
1.2576223611831665,1985-01-03
1.2576223611831665,1985-01-04
1.2829445600509644,1985-01-07
1.2829445600509644,1985-01-08
1.2829445600509644,1985-01-09
1.3082655668258667,1985-01-10
1.316705584526062,1985-01-11
1.3757880926132202,1985-01-14
1.401110053062439,1985-01-15
1.3926692008972168,1985-01-16
1.3757880926132202,1985-01-17
1.3673477172851562,1985-01-18
1.4179894924163818,1985-01-21
1.4264309406280518,1985-01-22
1.4179894924163818,1985-01-23
1.3673477172851562,1985-01-24
1.342027187347412,1985-01-25
1.3589075803756714,1985-01-28
1.3757880926132202,1985-01-29
1.4179894924163818,1985-01-30
1.4264309406280518,1985-01-31
1.4179894924163818,1985-02-01
1.4457207918167114,1985-02-04
1.4288125038146973,1985-02-05
1.4457207918167114,1985-02-06
1.4372663497924805,1985-02-07
1.4372663497924805,1985-02-08
1.4119043350219727,1985-02-11
1.4372663497924805,1985-02-12
1.4034498929977417,1985-02-13
1.361176609992981,1985-02-14
1.3696308135986328,1985-02-15
1.3696308135986328,1985-02-19
1.361176609992981,1985-02-20
1.361176609992981,1985-02-21
1.3442680835723877,1985-02-22
1.335813283920288,1985-02-25
1.335813283920288,1985-02-26
1.3189035654067993,1985-02-27
1.3273580074310303,1985-02-28
1.3442680835723877,1985-03-01
1.3527222871780396,1985-03-04
1.3442680835723877,1985-03-05
1.361176609992981,1985-03-06
1.361176609992981,1985-03-07
1.3780850172042847,1985-03-08
1.3696308135986328,1985-03-11
1.3780850172042847,1985-03-12
1.3780850172042847,1985-03-13
1.361176609992981,1985-03-14
1.3696308135986328,1985-03-15
1.3696308135986328,1985-03-18
1.4034498929977417,1985-03-19
1.4119043350219727,1985-03-20
1.4372663497924805,1985-03-21
1.4372663497924805,1985-03-22
1.42035710811615,1985-03-25
1.3696308135986328,1985-03-26
1.3780850172042847,1985-03-27
1.4119043350219727,1985-03-28
1.4288125038146973,1985-03-29
1.4457207918167114,1985-04-01
1.4541760683059692,1985-04-02
1.4288125038146973,1985-04-03
1.4034498929977417,1985-04-04
1.3865392208099365,1985-04-08
1.3696308135986328,1985-04-09
1.3696308135986328,1985-04-10
1.3949942588806152,1985-04-11
1.3949942588806152,1985-04-12
1.3949942588806152,1985-04-15
1.4034498929977417,1985-04-16
1.3949942588806152,1985-04-17
1.4034498929977417,1985-04-18
1.4288125038146973,1985-04-19
1.42035710811615,1985-04-22
1.4372663497924805,1985-04-23
1.42035710811615,1985-04-24
1.42035710811615,1985-04-25
1.4034498929977417,1985-04-26
1.3888826370239258,1985-04-29
1.3804137706756592,1985-04-30
1.3465396165847778,1985-05-01
1.3550077676773071,1985-05-02
1.3550077676773071,1985-05-03
1.3550077676773071,1985-05-06
1.3550077676773071,1985-05-07
1.3465396165847778,1985-05-08
1.3888826370239258,1985-05-09
1.4227570295333862,1985-05-10
1.4142898321151733,1985-05-13
1.397351622581482,1985-05-14
1.397351622581482,1985-05-15
1.4058213233947754,1985-05-16
1.431227207183838,1985-05-17
1.4820388555526733,1985-05-20
1.4566335678100586,1985-05-21
1.4227570295333862,1985-05-22
1.439695119857788,1985-05-23
1.439695119857788,1985-05-24
1.439695119857788,1985-05-28
1.4481637477874756,1985-05-29
1.4735709428787231,1985-05-30
1.5243840217590332,1985-05-31
1.507444977760315,1985-06-03
1.5328526496887207,1985-06-04
1.5582584142684937,1985-06-05
1.5667273998260498,1985-06-06
1.549789547920227,1985-06-07
1.5413209199905396,1985-06-10
1.549789547920227,1985-06-11
1.5328526496887207,1985-06-12
1.507444977760315,1985-06-13
1.5159140825271606,1985-06-14
1.507444977760315,1985-06-17
1.507444977760315,1985-06-18
1.5413209199905396,1985-06-19
1.5413209199905396,1985-06-20
1.5413209199905396,1985-06-21
1.549789547920227,1985-06-24
1.583665370941162,1985-06-25
1.59213387966156,1985-06-26
1.676822304725647,1985-06-27
1.6429458856582642,1985-06-28
1.6175415515899658,1985-07-01
1.59213387966156,1985-07-02
1.583665370941162,1985-07-03
1.5751953125,1985-07-05
1.5751953125,1985-07-08
1.59213387966156,1985-07-09
1.6175415515899658,1985-07-10
1.6006032228469849,1985-07-11
1.6006032228469849,1985-07-12
1.5582584142684937,1985-07-15
1.5582584142684937,1985-07-16
1.5582584142684937,1985-07-17
1.549789547920227,1985-07-18
1.5413209199905396,1985-07-19
1.549789547920227,1985-07-22
1.5328526496887207,1985-07-23
1.4735709428787231,1985-07-24
1.4735709428787231,1985-07-25
1.4651012420654297,1985-07-26
1.442029595375061,1985-07-29
1.45899498462677,1985-07-30
1.4929255247116089,1985-07-31
1.5098896026611328,1985-08-01
1.526855707168579,1985-08-02
1.5014073848724365,1985-08-05
1.5183717012405396,1985-08-06
1.4929255247116089,1985-08-07
1.5098896026611328,1985-08-08
1.4759602546691895,1985-08-09
1.4335471391677856,1985-08-12
1.4517848491668701,1985-08-13
1.4428781270980835,1985-08-14
1.4428781270980835,1985-08-15
1.4339712858200073,1985-08-16
1.4517848491668701,1985-08-19
1.4874119758605957,1985-08-20
1.5141314268112183,1985-08-21
1.5052255392074585,1985-08-22
1.5141314268112183,1985-08-23
1.5052255392074585,1985-08-26
1.4785045385360718,1985-08-27
1.4606918096542358,1985-08-28
1.4874119758605957,1985-08-29
1.4963184595108032,1985-08-30
1.4785045385360718,1985-09-03
1.4695976972579956,1985-09-04
1.4517848491668701,1985-09-05
1.4517848491668701,1985-09-06
1.4428781270980835,1985-09-09
1.4339712858200073,1985-09-10
1.425064206123352,1985-09-11
1.4161581993103027,1985-09-12
1.398344874382019,1985-09-13
1.3894387483596802,1985-09-16
1.4161581993103027,1985-09-17
1.407251238822937,1985-09-18
1.398344874382019,1985-09-19
1.398344874382019,1985-09-20
1.425064206123352,1985-09-23
1.4428781270980835,1985-09-24
1.4428781270980835,1985-09-25
1.4695976972579956,1985-09-26
1.4695976972579956,1985-09-30
1.5052255392074585,1985-10-01
1.4963184595108032,1985-10-02
1.4963184595108032,1985-10-03
1.5319446325302124,1985-10-04
1.5052255392074585,1985-10-07
1.4785045385360718,1985-10-08
1.4785045385360718,1985-10-09
1.4874119758605957,1985-10-10
1.4785045385360718,1985-10-11
1.5319446325302124,1985-10-14
1.523038625717163,1985-10-15
1.523038625717163,1985-10-16
1.5764784812927246,1985-10-17
1.5675700902938843,1985-10-18
1.5675700902938843,1985-10-21
1.5675700902938843,1985-10-22
1.5675700902938843,1985-10-23
1.55866539478302,1985-10-24
1.5497580766677856,1985-10-25
1.5611765384674072,1985-10-28
1.5700973272323608,1985-10-29
1.5968607664108276,1985-10-30
1.6057820320129395,1985-10-31
1.6147034168243408,1985-11-01
1.6236246824264526,1985-11-04
1.6147034168243408,1985-11-05
1.641466736793518,1985-11-06
1.6503877639770508,1985-11-07
1.6593087911605835,1985-11-08
1.7039140462875366,1985-11-11
1.6949928998947144,1985-11-12
1.6860706806182861,1985-11-13
1.7128336429595947,1985-11-14
1.6860706806182861,1985-11-15
1.677149772644043,1985-11-18
1.6503877639770508,1985-11-19
1.6949928998947144,1985-11-20
1.7306761741638184,1985-11-21
1.7306761741638184,1985-11-22
1.7217544317245483,1985-11-25
1.7306761741638184,1985-11-26
1.7306761741638184,1985-11-27
1.7485183477401733,1985-11-29
1.7485183477401733,1985-12-02
1.7574381828308105,1985-12-03
1.810965895652771,1985-12-04
1.7752809524536133,1985-12-05
1.7752809524536133,1985-12-06
1.7663609981536865,1985-12-09
1.7485183477401733,1985-12-10
1.7752809524536133,1985-12-11
1.8020445108413696,1985-12-12
1.8198868036270142,1985-12-13
1.8377288579940796,1985-12-16
1.8377288579940796,1985-12-17
1.8466492891311646,1985-12-18
1.8823333978652954,1985-12-19
1.89125394821167,1985-12-20
1.8734124898910522,1985-12-23
1.8377288579940796,1985-12-24
1.810965895652771,1985-12-26
1.8020445108413696,1985-12-27
1.810965895652771,1985-12-30
1.8555707931518555,1985-12-31
1.8288079500198364,1986-01-02
1.8377288579940796,1986-01-03
1.8734124898910522,1986-01-06
1.9269391298294067,1986-01-07
1.8823333978652954,1986-01-08
1.8377288579940796,1986-01-09
1.8734124898910522,1986-01-10
1.90017569065094,1986-01-13
1.9804649353027344,1986-01-14
2.0072271823883057,1986-01-15
2.0072271823883057,1986-01-16
1.989384651184082,1986-01-17
1.9715431928634644,1986-01-20
1.9626224040985107,1986-01-21
1.9715431928634644,1986-01-22
1.9715431928634644,1986-01-23
1.9804649353027344,1986-01-24
1.9804649353027344,1986-01-27
1.989384651184082,1986-01-28
1.989384651184082,1986-01-29
1.998306393623352,1986-01-30
1.9715431928634644,1986-01-31
1.9651124477386475,1986-02-03
1.9740442037582397,1986-02-04
1.9829766750335693,1986-02-05
1.9025864601135254,1986-02-06
1.920451283454895,1986-02-07
1.9472484588623047,1986-02-10
1.9740442037582397,1986-02-11
1.9740442037582397,1986-02-12
1.9919092655181885,1986-02-13
1.9829766750335693,1986-02-14
1.9919092655181885,1986-02-18
1.9829766750335693,1986-02-19
1.9651124477386475,1986-02-20
1.9919092655181885,1986-02-21
1.9829766750335693,1986-02-24
2.0008420944213867,1986-02-25
2.0008420944213867,1986-02-26
2.0187063217163086,1986-02-27
2.0008420944213867,1986-02-28
1.9919092655181885,1986-03-03
1.9651124477386475,1986-03-04
1.9919092655181885,1986-03-05
2.0187063217163086,1986-03-06
2.072300910949707,1986-03-07
2.063368797302246,1986-03-10
2.090165615081787,1986-03-11
