PRDO,Date
15.94855785369873,2008-02-27
14.987326622009277,2008-02-28
14.565563201904297,2008-02-29
14.114375114440918,2008-03-03
13.967247009277344,2008-03-04
13.75146198272705,2008-03-05
13.378740310668945,2008-03-06
13.70241928100586,2008-03-07
13.270846366882324,2008-03-10
13.604333877563477,2008-03-11
13.339507102966309,2008-03-12
13.064868927001953,2008-03-13
12.643105506896973,2008-03-14
11.515131950378418,2008-03-17
12.858890533447266,2008-03-18
12.38808536529541,2008-03-19
13.408164978027344,2008-03-20
13.682801246643066,2008-03-24
13.614143371582031,2008-03-25
13.506250381469727,2008-03-26
13.015827178955078,2008-03-27
11.819194793701172,2008-03-28
12.476362228393555,2008-03-31
13.310080528259277,2008-04-01
13.741652488708496,2008-04-02
15.075603485107422,2008-04-03
15.605259895324707,2008-04-04
16.00740623474121,2008-04-07
16.076066970825195,2008-04-08
15.742578506469727,2008-04-09
16.331085205078125,2008-04-10
15.772004127502441,2008-04-11
15.654302597045898,2008-04-14
15.467942237854004,2008-04-15
15.89951229095459,2008-04-16
16.752849578857422,2008-04-17
16.15453338623047,2008-04-18
15.909323692321777,2008-04-21
16.32127571105957,2008-04-22
16.478214263916016,2008-04-23
17.851398468017578,2008-04-24
18.66550064086914,2008-04-25
19.146114349365234,2008-04-28
19.342283248901367,2008-04-29
19.764047622680664,2008-04-30
19.99945068359375,2008-05-01
19.87194061279297,2008-05-02
19.146114349365234,2008-05-05
19.626728057861328,2008-05-06
18.322202682495117,2008-05-07
18.49875831604004,2008-05-08
18.51837158203125,2008-05-09
18.69492530822754,2008-05-12
18.282968521118164,2008-05-13
18.773393630981445,2008-05-14
18.48894691467285,2008-05-15
18.881284713745117,2008-05-16
18.400672912597656,2008-05-19
17.410018920898438,2008-05-20
17.04710578918457,2008-05-21
17.41982650756836,2008-05-22
17.125572204589844,2008-05-23
17.33155059814453,2008-05-27
17.439443588256836,2008-05-28
18.13584327697754,2008-05-29
17.939674377441406,2008-05-30
17.410018920898438,2008-06-02
17.145187377929688,2008-06-03
17.831783294677734,2008-06-04
18.282968521118164,2008-06-05
17.47867774963379,2008-06-06
17.125572204589844,2008-06-09
17.380590438842773,2008-06-10
16.576297760009766,2008-06-11
16.595914840698242,2008-06-12
16.81170082092285,2008-06-13
16.752849578857422,2008-06-16
16.733232498168945,2008-06-17
16.419363021850586,2008-06-18
16.801891326904297,2008-06-19
17.154996871948242,2008-06-20
16.988252639770508,2008-06-23
16.654766082763672,2008-06-24
16.42917251586914,2008-06-25
15.654302597045898,2008-06-26
15.477749824523926,2008-06-27
14.330160140991211,2008-06-30
14.585180282592773,2008-07-01
14.712690353393555,2008-07-02
14.4086275100708,2008-07-03
14.33996868133545,2008-07-07
15.252156257629395,2008-07-08
15.281580924987793,2008-07-09
15.22273063659668,2008-07-10
14.644031524658203,2008-07-11
14.173224449157715,2008-07-14
14.055522918701172,2008-07-15
14.232075691223145,2008-07-16
14.78134822845459,2008-07-17
14.60479736328125,2008-07-18
14.693073272705078,2008-07-21
15.418899536132812,2008-07-22
15.977981567382812,2008-07-23
16.88035774230957,2008-07-24
16.7430419921875,2008-07-25
16.242809295654297,2008-07-28
17.321741104125977,2008-07-29
17.97890853881836,2008-07-30
17.988718032836914,2008-07-31
18.253543853759766,2008-08-01
18.734159469604492,2008-08-04
18.998987197875977,2008-08-05
17.92005729675293,2008-08-06
17.851398468017578,2008-08-07
18.587032318115234,2008-08-08
18.616458892822266,2008-08-11
18.79300880432129,2008-08-12
18.69492530822754,2008-08-13
19.028411865234375,2008-08-14
19.312856674194336,2008-08-15
19.0087947845459,2008-08-18
18.34182357788086,2008-08-19
18.400672912597656,2008-08-20
18.50856590270996,2008-08-21
19.19515609741211,2008-08-22
18.400672912597656,2008-08-25
18.037757873535156,2008-08-26
18.037757873535156,2008-08-27
18.577224731445312,2008-08-28
18.39086151123047,2008-08-29
18.76358413696289,2008-09-02
19.028411865234375,2008-09-03
18.64588165283203,2008-09-04
18.587032318115234,2008-09-05
19.528642654418945,2008-09-08
19.626728057861328,2008-09-09
18.79300880432129,2008-09-10
19.087263107299805,2008-09-11
19.960216522216797,2008-09-12
19.548261642456055,2008-09-15
19.35209083557129,2008-09-16
18.037757873535156,2008-09-17
18.587032318115234,2008-09-18
18.753774642944336,2008-09-19
17.861204147338867,2008-09-22
17.910249710083008,2008-09-23
17.537525177001953,2008-09-24
17.63561248779297,2008-09-25
16.919593811035156,2008-09-26
15.546409606933594,2008-09-29
16.036832809448242,2008-09-30
16.576297760009766,2008-10-01
15.585643768310547,2008-10-02
15.02656078338623,2008-10-03
15.311005592346191,2008-10-06
13.92801284790039,2008-10-07
13.996672630310059,2008-10-08
13.898588180541992,2008-10-09
15.154070854187012,2008-10-10
15.683728218078613,2008-10-13
14.2418851852417,2008-10-14
13.339507102966309,2008-10-15
14.173224449157715,2008-10-16
13.957438468933105,2008-10-17
14.712690353393555,2008-10-20
14.398820877075195,2008-10-21
13.72203540802002,2008-10-22
13.476824760437012,2008-10-23
12.956975936889648,2008-10-24
12.23115062713623,2008-10-27
13.574909210205078,2008-10-28
14.349777221679688,2008-10-29
13.771078109741211,2008-10-30
15.50717544555664,2008-10-31
15.713153839111328,2008-11-03
15.055986404418945,2008-11-04
14.594988822937012,2008-11-05
14.487095832824707,2008-11-06
14.4086275100708,2008-11-07
14.222268104553223,2008-11-10
13.604333877563477,2008-11-11
13.280654907226562,2008-11-12
14.62441349029541,2008-11-13
14.555755615234375,2008-11-14
14.673456192016602,2008-11-17
15.546409606933594,2008-11-18
15.075603485107422,2008-11-19
14.918667793273926,2008-11-20
15.821045875549316,2008-11-21
16.70380973815918,2008-11-24
17.292314529418945,2008-11-25
17.566953659057617,2008-11-26
18.126033782958984,2008-11-28
16.595914840698242,2008-12-01
16.998062133789062,2008-12-02
17.056913375854492,2008-12-03
16.537065505981445,2008-12-04
16.850936889648438,2008-12-05
17.351165771484375,2008-12-08
16.77246856689453,2008-12-09
17.92005729675293,2008-12-10
17.57676124572754,2008-12-11
17.302122116088867,2008-12-12
16.72342300415039,2008-12-15
16.988252639770508,2008-12-16
17.33155059814453,2008-12-17
17.48848533630371,2008-12-18
17.459056854248047,2008-12-19
17.253080368041992,2008-12-22
16.96863555908203,2008-12-23
17.11576271057129,2008-12-24
17.223655700683594,2008-12-26
17.204042434692383,2008-12-29
17.64542007446289,2008-12-30
17.596378326416016,2008-12-31
17.557144165039062,2009-01-02
16.919593811035156,2009-01-05
17.17461395263672,2009-01-06
17.24327278137207,2009-01-07
17.4688663482666,2009-01-08
18.989179611206055,2009-01-09
19.626728057861328,2009-01-12
19.32266616821289,2009-01-13
18.50856590270996,2009-01-14
20.28389549255371,2009-01-15
20.999914169311523,2009-01-16
20.87240219116211,2009-01-20
20.254470825195312,2009-01-21
20.96068000793457,2009-01-22
21.245126724243164,2009-01-23
20.617385864257812,2009-01-26
20.793935775756836,2009-01-27
20.666423797607422,2009-01-28
21.36282730102539,2009-01-29
21.3824405670166,2009-01-30
21.990568161010742,2009-02-02
22.75562858581543,2009-02-03
21.951332092285156,2009-02-04
21.735546112060547,2009-02-05
21.931716918945312,2009-02-06
21.990568161010742,2009-02-09
21.46091079711914,2009-02-10
21.666889190673828,2009-02-11
21.902292251586914,2009-02-12
21.814014434814453,2009-02-13
21.372634887695312,2009-02-17
21.39225196838379,2009-02-18
19.28343391418457,2009-02-19
23.167585372924805,2009-02-20
24.324981689453125,2009-02-23
24.638853073120117,2009-02-24
25.64912223815918,2009-02-25
24.266130447387695,2009-02-26
24.197471618652344,2009-02-27
23.35394287109375,2009-03-02
23.01064682006836,2009-03-03
21.49033546447754,2009-03-04
20.558530807495117,2009-03-05
20.401596069335938,2009-03-06
20.637001037597656,2009-03-09
21.578611373901367,2009-03-10
22.029802322387695,2009-03-11
22.32405662536621,2009-03-12
22.686969757080078,2009-03-13
20.176002502441406,2009-03-16
21.725738525390625,2009-03-17
21.872865676879883,2009-03-18
21.097997665405273,2009-03-19
21.421676635742188,2009-03-20
21.951332092285156,2009-03-23
22.059226989746094,2009-03-24
22.98122215270996,2009-03-25
24.177854537963867,2009-03-26
23.4226016998291,2009-03-27
24.687894821166992,2009-03-30
23.501070022583008,2009-03-31
22.1376953125,2009-04-01
22.441755294799805,2009-04-02
21.92190933227539,2009-04-03
21.970951080322266,2009-04-06
20.941062927246094,2009-04-07
20.666423797607422,2009-04-08
19.97002601623535,2009-04-09
19.68558120727539,2009-04-13
20.39179039001465,2009-04-14
20.646808624267578,2009-04-15
21.745357513427734,2009-04-16
22.245588302612305,2009-04-17
21.715930938720703,2009-04-20
20.15638542175293,2009-04-21
20.59776496887207,2009-04-22
20.646808624267578,2009-04-23
21.166656494140625,2009-04-24
20.89202117919922,2009-04-27
21.068571090698242,2009-04-28
21.254934310913086,2009-04-29
21.617847442626953,2009-04-30
20.931255340576172,2009-05-01
20.754701614379883,2009-05-04
20.96068000793457,2009-05-05
20.735084533691406,2009-05-06
18.80281639099121,2009-05-07
19.78366470336914,2009-05-08
20.764511108398438,2009-05-11
21.078380584716797,2009-05-12
20.59776496887207,2009-05-13
20.323129653930664,2009-05-14
20.352554321289062,2009-05-15
20.234851837158203,2009-05-18
20.323129653930664,2009-05-19
20.44083023071289,2009-05-20
20.225046157836914,2009-05-21
20.254470825195312,2009-05-22
20.460447311401367,2009-05-26
19.342283248901367,2009-05-27
19.136306762695312,2009-05-28
19.695388793945312,2009-05-29
19.960216522216797,2009-06-01
20.637001037597656,2009-06-02
20.725276947021484,2009-06-03
20.509489059448242,2009-06-04
20.480064392089844,2009-06-05
20.617385864257812,2009-06-08
20.764511108398438,2009-06-09
20.646808624267578,2009-06-10
20.617385864257812,2009-06-11
20.90182876586914,2009-06-12
20.28389549255371,2009-06-15
20.215238571166992,2009-06-16
21.137231826782227,2009-06-17
21.480527877807617,2009-06-18
21.36282730102539,2009-06-19
21.39225196838379,2009-06-22
20.695852279663086,2009-06-23
21.127424240112305,2009-06-24
22.922372817993164,2009-06-25
23.589345932006836,2009-06-26
23.304899215698242,2009-06-29
24.413257598876953,2009-06-30
24.138622283935547,2009-07-01
23.452028274536133,2009-07-02
22.804670333862305,2009-07-06
22.186738967895508,2009-07-07
21.078380584716797,2009-07-08
20.372173309326172,2009-07-09
20.44083023071289,2009-07-10
20.058303833007812,2009-07-13
20.254470825195312,2009-07-14
20.176002502441406,2009-07-15
20.59776496887207,2009-07-16
21.117616653442383,2009-07-17
21.127424240112305,2009-07-20
21.588420867919922,2009-07-21
22.56926727294922,2009-07-22
22.216161727905273,2009-07-23
22.1082706451416,2009-07-24
22.1376953125,2009-07-27
22.35348129272461,2009-07-28
22.618309020996094,2009-07-29
22.56926727294922,2009-07-30
22.48099136352539,2009-07-31
23.13815689086914,2009-08-03
23.29509162902832,2009-08-04
23.4226016998291,2009-08-05
23.04007339477539,2009-08-06
23.314712524414062,2009-08-07
23.2852840423584,2009-08-10
23.344133377075195,2009-08-11
23.236242294311523,2009-08-12
23.726665496826172,2009-08-13
23.304899215698242,2009-08-14
23.265666961669922,2009-08-17
23.471647262573242,2009-08-18
23.442218780517578,2009-08-19
23.707048416137695,2009-08-20
23.971878051757812,2009-08-21
24.2072811126709,2009-08-24
23.589345932006836,2009-08-25
23.824752807617188,2009-08-26
23.75609016418457,2009-08-27
23.716856002807617,2009-08-28
23.29509162902832,2009-08-31
22.82428741455078,2009-09-01
22.84390640258789,2009-09-02
22.95179557800293,2009-09-03
22.932178497314453,2009-09-04
22.66735076904297,2009-09-08
22.75562858581543,2009-09-09
22.745820999145508,2009-09-10
22.176931381225586,2009-09-11
22.176931381225586,2009-09-14
22.167118072509766,2009-09-15
22.167118072509766,2009-09-16
23.216625213623047,2009-09-17
23.393178939819336,2009-09-18
25.10965919494629,2009-09-21
24.52115249633789,2009-09-22
24.128812789916992,2009-09-23
23.638389587402344,2009-09-24
23.2852840423584,2009-09-25
23.550113677978516,2009-09-28
23.736474990844727,2009-09-29
23.8443660736084,2009-09-30
23.255859375,2009-10-01
23.314712524414062,2009-10-02
23.491262435913086,2009-10-05
24.08957862854004,2009-10-06
24.069961547851562,2009-10-07
24.65846824645996,2009-10-08
24.354406356811523,2009-10-09
24.3740234375,2009-10-12
23.971878051757812,2009-10-13
24.511341094970703,2009-10-14
24.364215850830078,2009-10-15
24.413257598876953,2009-10-16
24.55057716369629,2009-10-19
24.99195671081543,2009-10-20
24.67808723449707,2009-10-21
25.070425033569336,2009-10-22
24.60942840576172,2009-10-23
23.550113677978516,2009-10-26
23.04007339477539,2009-10-27
21.578611373901367,2009-10-28
20.980297088623047,2009-10-29
20.44083023071289,2009-10-30
20.695852279663086,2009-11-02
20.842979431152344,2009-11-03
20.381980895996094,2009-11-04
22.382905960083008,2009-11-05
22.314247131347656,2009-11-06
22.186738967895508,2009-11-09
22.66735076904297,2009-11-10
23.177391052246094,2009-11-11
23.68743133544922,2009-11-12
24.21708869934082,2009-11-13
25.315635681152344,2009-11-16
25.42352867126465,2009-11-17
25.276403427124023,2009-11-18
24.61923599243164,2009-11-19
24.3740234375,2009-11-20
24.599618911743164,2009-11-23
24.95272445678711,2009-11-24
24.972339630126953,2009-11-25
24.756555557250977,2009-11-27
25.531423568725586,2009-11-30
25.139081954956055,2009-12-01
25.20774269104004,2009-12-02
24.7663631439209,2009-12-03
25.02138328552246,2009-12-04
25.315635681152344,2009-12-07
25.747209548950195,2009-12-08
26.306289672851562,2009-12-09
26.463226318359375,2009-12-10
26.698627471923828,2009-12-11
27.47349739074707,2009-12-14
27.493112564086914,2009-12-15
27.80698585510254,2009-12-16
22.441755294799805,2009-12-17
21.872865676879883,2009-12-18
21.941526412963867,2009-12-21
22.039609909057617,2009-12-22
22.677160263061523,2009-12-23
22.76543617248535,2009-12-24
23.15777587890625,2009-12-28
22.91256332397461,2009-12-29
22.834095001220703,2009-12-30
22.8635196685791,2009-12-31
22.8635196685791,2010-01-04
22.85371208190918,2010-01-05
23.265666961669922,2010-01-06
23.677623748779297,2010-01-07
24.040536880493164,2010-01-08
24.020919799804688,2010-01-11
23.716856002807617,2010-01-12
23.579538345336914,2010-01-13
23.77570915222168,2010-01-14
23.236242294311523,2010-01-15
23.059690475463867,2010-01-19
22.647735595703125,2010-01-20
23.059690475463867,2010-01-21
22.97141456604004,2010-01-22
22.66735076904297,2010-01-25
22.559457778930664,2010-01-26
23.177391052246094,2010-01-27
22.41233253479004,2010-01-28
21.33340072631836,2010-01-29
21.186275482177734,2010-02-01
21.156848907470703,2010-02-02
20.950870513916016,2010-02-03
20.58795738220215,2010-02-04
20.49968147277832,2010-02-05
20.39179039001465,2010-02-08
20.558530807495117,2010-02-09
20.627193450927734,2010-02-10
20.754701614379883,2010-02-11
21.137231826782227,2010-02-12
21.500144958496094,2010-02-16
22.431949615478516,2010-02-17
25.501996994018555,2010-02-18
25.82567596435547,2010-02-19
26.39456558227539,2010-02-22
25.776634216308594,2010-02-23
26.934030532836914,2010-02-24
26.94384002685547,2010-02-25
27.287134170532227,2010-02-26
28.542619705200195,2010-03-01
27.86583709716797,2010-03-02
28.46415138244629,2010-03-03
28.876108169555664,2010-03-04
29.847145080566406,2010-03-05
29.70001792907715,2010-03-08
29.513656616210938,2010-03-09
29.346912384033203,2010-03-10
29.376340866088867,2010-03-11
30.10216522216797,2010-03-12
30.2983341217041,2010-03-15
30.778945922851562,2010-03-16
31.367456436157227,2010-03-17
31.8382625579834,2010-03-18
31.0535831451416,2010-03-19
31.975582122802734,2010-03-22
32.289451599121094,2010-03-23
31.857879638671875,2010-03-24
31.975582122802734,2010-03-25
31.347837448120117,2010-03-26
31.808837890625,2010-03-29
31.6126651763916,2010-03-30
31.033967971801758,2010-03-31
30.827991485595703,2010-04-01
31.4753475189209,2010-04-05
31.671518325805664,2010-04-06
31.31841278076172,2010-04-07
30.543542861938477,2010-04-08
31.092819213867188,2010-04-09
30.837799072265625,2010-04-12
32.907386779785156,2010-04-13
32.54447555541992,2010-04-14
32.38753890991211,2010-04-15
32.338497161865234,2010-04-16
32.53466033935547,2010-04-19
33.14278793334961,2010-04-20
35.01620101928711,2010-04-21
34.211910247802734,2010-04-22
33.44684600830078,2010-04-23
32.82891845703125,2010-04-26
32.299259185791016,2010-04-27
32.77006530761719,2010-04-28
28.719173431396484,2010-04-29
28.70936393737793,2010-04-30
29.660783767700195,2010-05-03
28.905532836914062,2010-05-04
29.42538070678711,2010-05-05
29.288063049316406,2010-05-06
28.37587547302246,2010-05-07
29.42538070678711,2010-05-10
29.533275604248047,2010-05-11
30.739713668823242,2010-05-12
30.01388931274414,2010-05-13
28.27779197692871,2010-05-14
31.0535831451416,2010-05-17
29.170360565185547,2010-05-18
30.082548141479492,2010-05-19
28.6505126953125,2010-05-20
28.52300262451172,2010-05-21
28.738788604736328,2010-05-24
28.37587547302246,2010-05-25
27.081157684326172,2010-05-26
27.493112564086914,2010-05-27
27.46368980407715,2010-05-28
26.94384002685547,2010-06-01
27.728519439697266,2010-06-02
27.07135009765625,2010-06-03
26.296480178833008,2010-06-04
25.031192779541016,2010-06-07
25.757017135620117,2010-06-08
25.472570419311523,2010-06-09
25.66874122619629,2010-06-10
26.463226318359375,2010-06-11
25.69816780090332,2010-06-14
26.39456558227539,2010-06-15
26.473033905029297,2010-06-16
26.679014205932617,2010-06-17
26.48284339904785,2010-06-18
26.22782325744629,2010-06-21
25.39410400390625,2010-06-22
25.884525299072266,2010-06-23
25.227359771728516,2010-06-24
24.236703872680664,2010-06-25
24.275938034057617,2010-06-28
23.030263900756836,2010-06-29
22.57907485961914,2010-06-30
21.686506271362305,2010-07-01
21.17646598815918,2010-07-02
21.76497459411621,2010-07-06
22.69677734375,2010-07-07
