BA,Date
0.2987697720527649,1965-06-23
0.2965397238731384,1965-06-24
0.2965397238731384,1965-06-25
0.28483426570892334,1965-06-28
0.2943103015422821,1965-06-29
0.2982121407985687,1965-06-30
0.30378618836402893,1965-07-01
0.30824533104896545,1965-07-02
0.3088027834892273,1965-07-06
0.3065730929374695,1965-07-07
0.3127044439315796,1965-07-08
0.3160489797592163,1965-07-09
0.3177214562892914,1965-07-12
0.3177214562892914,1965-07-13
0.3277548849582672,1965-07-14
0.3232954144477844,1965-07-15
0.3238529562950134,1965-07-16
0.3322136700153351,1965-07-19
0.32441049814224243,1965-07-20
0.3232954144477844,1965-07-21
0.3238529562950134,1965-07-22
0.33109915256500244,1965-07-23
0.34503456950187683,1965-07-26
0.3400173485279083,1965-07-27
0.34559166431427,1965-07-28
0.34503456950187683,1965-07-29
0.3439193069934845,1965-07-30
0.3422471284866333,1965-08-02
0.3489358723163605,1965-08-03
0.3562288284301758,1965-08-04
0.35230183601379395,1965-08-05
0.35230183601379395,1965-08-06
0.3601558208465576,1965-08-09
0.3601558208465576,1965-08-10
0.3584730625152588,1965-08-11
0.3579116761684418,1965-08-12
0.3584730625152588,1965-08-13
0.3545460104942322,1965-08-16
0.3579116761684418,1965-08-17
0.3534235656261444,1965-08-18
0.3472534418106079,1965-08-19
0.34949684143066406,1965-08-20
0.34949684143066406,1965-08-23
0.3579116761684418,1965-08-24
0.36576566100120544,1965-08-25
0.3724975883960724,1965-08-26
0.3663267493247986,1965-08-27
0.3702537715435028,1965-08-30
0.37137550115585327,1965-08-31
0.3663267493247986,1965-09-01
0.36857062578201294,1965-09-02
0.37866824865341187,1965-09-03
0.38315626978874207,1965-09-07
0.3960590958595276,1965-09-08
0.3954979181289673,1965-09-09
0.4151330292224884,1965-09-10
0.4184989035129547,1965-09-13
0.4016686677932739,1965-09-14
0.4106447100639343,1965-09-15
0.40840068459510803,1965-09-16
0.41737669706344604,1965-09-17
0.419620543718338,1965-09-20
0.41625458002090454,1965-09-21
0.43532830476760864,1965-09-22
0.4392552375793457,1965-09-23
0.4392552375793457,1965-09-24
0.4661829471588135,1965-09-27
0.48301246762275696,1965-09-28
0.46281683444976807,1965-09-29
0.4487927258014679,1965-09-30
0.45440220832824707,1965-10-01
0.46001219749450684,1965-10-04
0.4555239975452423,1965-10-05
0.46001219749450684,1965-10-06
0.45888984203338623,1965-10-07
0.46001219749450684,1965-10-08
0.47515884041786194,1965-10-11
0.4846954941749573,1965-10-12
0.479646772146225,1965-10-13
0.4695488214492798,1965-10-14
0.46842673420906067,1965-10-15
0.47067058086395264,1965-10-18
0.48862215876579285,1965-10-19
0.49479320645332336,1965-10-20
0.4931103587150574,1965-10-21
0.5009644627571106,1965-10-22
0.49367159605026245,1965-10-25
0.507135272026062,1965-10-26
0.5312575101852417,1965-10-27
0.5290138125419617,1965-10-28
0.5548188090324402,1965-10-29
0.5666962265968323,1965-11-01
0.5559505224227905,1965-11-03
0.5519909262657166,1965-11-04
0.5548189878463745,1965-11-05
0.5531225204467773,1965-11-08
0.5446387529373169,1965-11-09
0.5378525853157043,1965-11-10
0.5423769354820251,1965-11-11
0.5288034081459045,1965-11-12
0.5350242257118225,1965-11-15
0.5559505224227905,1965-11-16
0.5633032917976379,1965-11-17
0.5746140480041504,1965-11-18
0.6006298065185547,1965-11-19
0.594974160194397,1965-11-22
0.5898845195770264,1965-11-23
0.5961052179336548,1965-11-24
0.6153345108032227,1965-11-26
0.6289085149765015,1965-11-29
0.6328673958778381,1965-11-30
0.6294736266136169,1965-12-01
0.61646568775177,1965-12-02
0.6074166893959045,1965-12-03
0.5961052179336548,1965-12-06
0.6243835687637329,1965-12-07
0.6272116303443909,1965-12-08
0.631170392036438,1965-12-09
0.6221213936805725,1965-12-10
0.6238180994987488,1965-12-13
0.6283428072929382,1965-12-14
0.6272116303443909,1965-12-15
0.6249498724937439,1965-12-16
0.6243835687637329,1965-12-17
0.6085482835769653,1965-12-20
0.6040237545967102,1965-12-21
0.5881876945495605,1965-12-22
0.5814008712768555,1965-12-23
0.5847941040992737,1965-12-27
0.5729170441627502,1965-12-28
0.5819661021232605,1965-12-29
0.5814008712768555,1965-12-30
0.5915807485580444,1965-12-31
0.6079825162887573,1966-01-03
0.6113760471343994,1966-01-04
0.6136379837989807,1966-01-05
0.6096792817115784,1966-01-06
0.6051543354988098,1966-01-07
0.6034578680992126,1966-01-10
0.6068507432937622,1966-01-11
0.631170392036438,1966-01-12
0.6690630912780762,1966-01-13
0.6588833928108215,1966-01-14
0.6769810914993286,1966-01-17
0.714874267578125,1966-01-18
0.6956450939178467,1966-01-19
0.7013007402420044,1966-01-20
0.6826369166374207,1966-01-21
0.7024320363998413,1966-01-24
0.7086527347564697,1966-01-25
0.7284478545188904,1966-01-26
0.7403249144554138,1966-01-27
0.7442836165428162,1966-01-28
0.754463791847229,1966-01-31
0.7471110820770264,1966-02-01
0.7810454368591309,1966-02-02
0.778217613697052,1966-02-03
0.7601194977760315,1966-02-04
0.7453709244728088,1966-02-07
0.7402652502059937,1966-02-08
0.7385638356208801,1966-02-09
0.7533125877380371,1966-02-10
0.7510432004928589,1966-02-11
0.7425345778465271,1966-02-14
0.7328914403915405,1966-02-15
0.7124701738357544,1966-02-16
0.7272188663482666,1966-02-17
0.763522744178772,1966-02-18
0.7521772384643555,1966-02-21
0.739698588848114,1966-02-23
0.7221134901046753,1966-02-24
0.7306221127510071,1966-02-25
0.7589844465255737,1966-02-28
0.756715714931488,1966-03-01
0.7260835766792297,1966-03-02
0.7181429862976074,1966-03-03
0.7136045098304749,1966-03-04
0.6761656999588013,1966-03-07
0.6670896410942078,1966-03-08
0.6778672337532043,1966-03-09
0.6682236194610596,1966-03-10
0.651773989200592,1966-03-11
0.6262474656105042,1966-03-14
0.6330541372299194,1966-03-15
0.6523411273956299,1966-03-16
0.6330541372299194,1966-03-17
0.6415627598762512,1966-03-18
0.6710601449012756,1966-03-21
0.6858088374137878,1966-03-22
0.6812714338302612,1966-03-23
0.7056628465652466,1966-03-24
0.7011245489120483,1966-03-25
0.7215459942817688,1966-03-28
0.7175751328468323,1966-03-29
0.6818381547927856,1966-03-30
0.6971540451049805,1966-03-31
0.6943182349205017,1966-04-01
0.7170082330703735,1966-04-04
0.7260835766792297,1966-04-05
0.7283530235290527,1966-04-06
0.7521772384643555,1966-04-07
0.7901833653450012,1966-04-11
0.762388288974762,1966-04-12
0.8015286326408386,1966-04-13
0.8179785013198853,1966-04-14
0.8009616732597351,1966-04-15
0.8032300472259521,1966-04-18
0.7856452465057373,1966-04-19
0.7544472217559814,1966-04-20
0.7045292854309082,1966-04-21
0.7090664505958557,1966-04-22
0.7215459942817688,1966-04-25
0.7379966378211975,1966-04-26
0.7249497771263123,1966-04-27
0.7124307751655579,1966-04-28
0.7033261656761169,1966-04-29
0.6794266700744629,1966-05-02
0.6720291972160339,1966-05-03
0.6612175703048706,1966-05-04
0.6339035630226135,1966-05-05
0.654388964176178,1966-05-06
0.639025866985321,1966-05-09
0.6521129608154297,1966-05-10
0.6492682695388794,1966-05-11
0.6413012742996216,1966-05-12
0.6259377002716064,1966-05-13
0.5986241102218628,1966-05-16
0.5650510191917419,1966-05-17
0.6054524779319763,1966-05-18
0.5644814968109131,1966-05-19
0.5917956233024597,1966-05-20
0.5883811712265015,1966-05-23
0.6031766533851624,1966-05-24
0.6100045442581177,1966-05-25
0.6247991323471069,1966-05-26
0.6521129608154297,1966-05-27
0.6179710626602173,1966-05-31
0.6043145060539246,1966-06-01
0.6009004712104797,1966-06-02
0.5997621417045593,1966-06-03
0.5906572341918945,1966-06-06
0.5804146528244019,1966-06-07
0.5804146528244019,1966-06-08
0.6009004712104797,1966-06-09
0.6304898858070374,1966-06-10
0.6236611008644104,1966-06-13
0.6464225053787231,1966-06-14
0.6532511711120605,1966-06-15
0.6942213177680969,1966-06-16
0.7090165019035339,1966-06-17
0.6976351141929626,1966-06-20
0.7056023478507996,1966-06-21
0.7033261656761169,1966-06-22
0.6782887578010559,1966-06-23
0.6782887578010559,1966-06-24
0.6555269360542297,1966-06-27
0.6634939908981323,1966-06-28
0.6441464424133301,1966-06-29
0.654388964176178,1966-06-30
0.6680460572242737,1966-07-01
0.6680460572242737,1966-07-05
0.6782887578010559,1966-07-06
0.6669080853462219,1966-07-07
0.6555269360542297,1966-07-08
0.6578036546707153,1966-07-11
0.6532511711120605,1966-07-12
0.637317955493927,1966-07-13
0.6532511711120605,1966-07-14
0.6486988067626953,1966-07-15
0.641870379447937,1966-07-18
0.6395941972732544,1966-07-19
0.6156949996948242,1966-07-20
0.6065904498100281,1966-07-21
0.6054524779319763,1966-07-22
0.5713103413581848,1966-07-25
0.565619707107544,1966-07-26
0.5804146528244019,1966-07-27
0.5599291920661926,1966-07-28
0.5496870875358582,1966-07-29
0.5348919034004211,1966-08-01
0.5410696268081665,1966-08-02
0.5639476776123047,1966-08-03
0.574242889881134,1966-08-04
0.574242889881134,1966-08-05
0.5719549655914307,1966-08-08
0.5605155825614929,1966-08-09
0.5525082945823669,1966-08-10
0.5513644218444824,1966-08-11
0.5525082945823669,1966-08-12
0.5662349462509155,1966-08-15
0.5650916695594788,1966-08-16
0.5696669220924377,1966-08-17
0.5628034472465515,1966-08-18
0.5593720078468323,1966-08-19
0.5410696268081665,1966-08-22
0.5284863114356995,1966-08-23
0.5307739973068237,1966-08-24
0.5204790830612183,1966-08-25
0.4621392786502838,1966-08-26
0.4602987766265869,1966-08-29
0.48216262459754944,1966-08-30
0.49712228775024414,1966-08-31
0.5028762817382812,1966-09-01
0.49482080340385437,1966-09-02
0.5005744695663452,1966-09-06
0.49021780490875244,1966-09-07
0.48676592111587524,1966-09-08
0.4890672564506531,1966-09-09
0.5109307765960693,1966-09-12
0.527042031288147,1966-09-13
0.5385490655899048,1966-09-14
0.5569614171981812,1966-09-15
0.555810272693634,1966-09-16
0.5512073040008545,1966-09-19
0.5500568151473999,1966-09-20
0.5201371908187866,1966-09-21
0.5212880969047546,1966-09-22
0.5247402191162109,1966-09-23
0.5304936766624451,1966-09-26
0.5350965857505798,1966-09-27
0.5166853070259094,1966-09-28
0.49021780490875244,1966-09-29
0.4695042669773102,1966-09-30
0.4430370330810547,1966-10-03
0.45339393615722656,1966-10-04
0.4464896321296692,1966-10-05
0.41772088408470154,1966-10-06
0.4349820911884308,1966-10-07
0.4602987766265869,1966-10-10
0.4602987766265869,1966-10-11
0.48446375131607056,1966-10-12
0.46259981393814087,1966-10-13
0.4602987766265869,1966-10-14
0.45799681544303894,1966-10-17
0.45339393615722656,1966-10-18
0.43152979016304016,1966-10-19
0.4085147976875305,1966-10-20
0.4326803982257843,1966-10-21
0.4154195785522461,1966-10-24
0.43152979016304016,1966-10-25
0.44879069924354553,1966-10-26
0.44994160532951355,1966-10-27
0.44879069924354553,1966-10-28
0.4464896321296692,1966-10-31
0.4718058407306671,1966-11-01
0.49251922965049744,1966-11-02
0.49251922965049744,1966-11-03
0.528856098651886,1966-11-04
0.5265418887138367,1966-11-07
0.5392715930938721,1966-11-09
0.5415863394737244,1966-11-10
0.5554733276367188,1966-11-11
0.5450581312179565,1966-11-14
0.5682024359703064,1966-11-15
0.5994482040405273,1966-11-16
0.5948190093040466,1966-11-17
0.5832465887069702,1966-11-18
0.5647309422492981,1966-11-21
0.5878756046295166,1966-11-22
0.597133457660675,1966-11-23
0.6272218823432922,1966-11-25
0.6063914895057678,1966-11-28
0.5982910394668579,1966-11-29
0.5925043821334839,1966-11-30
0.584403395652771,1966-12-01
0.5832465887069702,1966-12-02
0.5647309422492981,1966-12-05
0.5520015954971313,1966-12-06
0.5925043821334839,1966-12-07
0.5786177515983582,1966-12-08
0.5751461982727051,1966-12-09
0.5878756046295166,1966-12-12
0.5809322595596313,1966-12-13
0.5890327095985413,1966-12-14
0.5878756046295166,1966-12-15
0.6017621755599976,1966-12-16
0.6249071955680847,1966-12-19
0.617963969707489,1966-12-20
0.6087058782577515,1966-12-21
0.6156489849090576,1966-12-22
0.597133457660675,1966-12-23
0.6029198169708252,1966-12-27
0.6029198169708252,1966-12-28
0.6063914895057678,1966-12-29
0.6075490117073059,1966-12-30
0.6214356422424316,1967-01-03
0.6156489849090576,1967-01-04
0.6121776103973389,1967-01-05
0.6087058782577515,1967-01-06
0.5948190093040466,1967-01-09
0.5890327095985413,1967-01-10
0.604077160358429,1967-01-11
0.5925043821334839,1967-01-12
0.6144918203353882,1967-01-13
0.6306928396224976,1967-01-16
0.6665677428245544,1967-01-17
0.6573098301887512,1967-01-18
0.6769826412200928,1967-01-19
0.6862403750419617,1967-01-20
0.6758253574371338,1967-01-23
0.6677252650260925,1967-01-24
0.6480518579483032,1967-01-25
0.6665677428245544,1967-01-26
0.6619387269020081,1967-01-27
0.6526809334754944,1967-01-30
0.6492089033126831,1967-01-31
0.6619387269020081,1967-02-01
0.6515233516693115,1967-02-02
0.6480518579483032,1967-02-03
0.6450306177139282,1967-02-06
0.639218807220459,1967-02-07
0.6450306177139282,1967-02-08
0.6508413553237915,1967-02-09
0.6647879481315613,1967-02-10
0.6461929082870483,1967-02-13
0.6450306177139282,1967-02-14
0.6415436267852783,1967-02-15
0.6357324123382568,1967-02-16
0.6322457790374756,1967-02-17
0.639218807220459,1967-02-20
0.6485169529914856,1967-02-21
0.6717615723609924,1967-02-23
0.6624635457992554,1967-02-24
0.6601392030715942,1967-02-27
0.6833832263946533,1967-02-28
0.701978862285614,1967-03-01
0.7182494401931763,1967-03-02
0.7496296763420105,1967-03-03
0.7449809908866882,1967-03-06
0.7426571846008301,1967-03-07
0.7333584427833557,1967-03-08
0.7217368483543396,1967-03-09
0.7519543170928955,1967-03-10
0.7449809908866882,1967-03-13
0.7414941787719727,1967-03-14
0.7449809908866882,1967-03-15
0.7554410696029663,1967-03-16
0.7624140977859497,1967-03-17
0.7705497145652771,1967-03-20
0.7577657103538513,1967-03-21
0.7717118859291077,1967-03-22
0.7961186170578003,1967-03-23
0.7984430193901062,1967-03-27
0.7937941551208496,1967-03-28
0.794956386089325,1967-03-29
0.7868205904960632,1967-03-30
0.7670629024505615,1967-03-31
0.7403311133384705,1967-04-03
0.7542785406112671,1967-04-04
0.7810097932815552,1967-04-05
0.7833346724510193,1967-04-06
0.7717118859291077,1967-04-07
0.7403311133384705,1967-04-10
0.7612518072128296,1967-04-11
0.7682248950004578,1967-04-12
0.7728744745254517,1967-04-13
0.8042543530464172,1967-04-14
0.8274983763694763,1967-04-17
0.8274983763694763,1967-04-18
0.8205251097679138,1967-04-19
0.8228496313095093,1967-04-20
0.8646888732910156,1967-04-21
0.8519049882888794,1967-04-24
0.8809605836868286,1967-04-25
0.8914209604263306,1967-04-26
0.8914209604263306,1967-04-27
0.889096200466156,1967-04-28
0.8960691690444946,1967-05-01
0.9018803834915161,1967-05-02
0.887934148311615,1967-05-03
0.8844462037086487,1967-05-04
0.8763116598129272,1967-05-05
0.8809605836868286,1967-05-08
0.873265266418457,1967-05-09
0.8697682023048401,1967-05-10
0.9000815749168396,1967-05-11
0.9222332835197449,1967-05-12
0.9129062294960022,1967-05-15
0.9070767760276794,1967-05-16
0.8907544016838074,1967-05-17
0.9105746150016785,1967-05-18
0.9070767760276794,1967-05-19
0.9117401242256165,1967-05-22
0.9129062294960022,1967-05-23
0.8965839743614197,1967-05-24
0.9047453999519348,1967-05-25
0.8965839743614197,1967-05-26
0.8989154100418091,1967-05-29
0.8581088781356812,1967-05-31
0.8814266324043274,1967-06-01
0.8930857181549072,1967-06-02
0.8720995783805847,1967-06-05
0.9047453999519348,1967-06-06
0.9443857669830322,1967-06-07
0.952547550201416,1967-06-08
0.9420540928840637,1967-06-09
0.9373902678489685,1967-06-12
0.9420540928840637,1967-06-13
0.9607082605361938,1967-06-14
1.010842204093933,1967-06-15
0.9933542013168335,1967-06-16
0.9968518018722534,1967-06-19
1.0026813745498657,1967-06-20
1.0026813745498657,1967-06-21
1.000349521636963,1967-06-22
0.9968518018722534,1967-06-23
1.0015157461166382,1967-06-26
1.0015157461166382,1967-06-27
0.9933542013168335,1967-06-28
0.9816951155662537,1967-06-29
0.9746995568275452,1967-06-30
0.951381266117096,1967-07-03
0.9233989119529724,1967-07-05
0.939721941947937,1967-07-06
0.9292286038398743,1967-07-07
0.9292286038398743,1967-07-10
0.9432197213172913,1967-07-11
0.951381266117096,1967-07-12
0.9455521702766418,1967-07-13
0.9502155184745789,1967-07-14
0.9210683107376099,1967-07-17
0.9187355637550354,1967-07-18
0.9233989119529724,1967-07-19
0.938556432723999,1967-07-20
0.9420540928840637,1967-07-21
0.9327267408370972,1967-07-24
0.9327267408370972,1967-07-25
0.9373902678489685,1967-07-26
0.9828612804412842,1967-07-27
0.9700354337692261,1967-07-28
0.9723674654960632,1967-07-31
1.0271648168563843,1967-08-01
1.0283310413360596,1967-08-02
1.0096768140792847,1967-08-03
1.0096768140792847,1967-08-04
0.9898563027381897,1967-08-07
0.9933542013168335,1967-08-08
1.0166716575622559,1967-08-09
1.0007719993591309,1967-08-10
0.983235239982605,1967-08-11
0.9633597135543823,1967-08-14
0.9329624176025391,1967-08-15
0.9282861351966858,1967-08-16
0.9411470293998718,1967-08-17
0.9364700317382812,1967-08-18
0.924778938293457,1967-08-21
0.9095800518989563,1967-08-22
0.8978894352912903,1967-08-23
0.8698291182518005,1967-08-24
0.8441094756126404,1967-08-25
0.8569689393043518,1967-08-28
0.886197566986084,1967-08-29
0.9049041271209717,1967-08-30
0.8978894352912903,1967-08-31
0.9072425961494446,1967-09-01
0.9037346243858337,1967-09-05
0.892043948173523,1967-09-06
0.8733373284339905,1967-09-07
0.8721681833267212,1967-09-08
0.886197566986084,1967-09-11
0.901396632194519,1967-09-12
0.8885354995727539,1967-09-13
0.8628155589103699,1967-09-14
0.8686610460281372,1967-09-15
0.8546314835548401,1967-09-18
0.8312488794326782,1967-09-19
0.8370940089225769,1967-09-20
0.8195576667785645,1967-09-21
0.8300798535346985,1967-09-22
0.8581383228302002,1967-09-25
0.8382634520530701,1967-09-26
0.8254027962684631,1967-09-27
0.803189754486084,1967-09-28
0.8113737106323242,1967-09-29
0.7868223190307617,1967-10-02
0.796175479888916,1967-10-03
0.7996825575828552,1967-10-04
0.785652756690979,1967-10-05
0.7868223190307617,1967-10-06
0.7926678657531738,1967-10-09
0.7926678657531738,1967-10-10
0.7809765934944153,1967-10-11
0.7669466137886047,1967-10-12
0.7622706294059753,1967-10-13
0.7540867924690247,1967-10-16
0.7727925777435303,1967-10-17
0.785652756690979,1967-10-18
0.8020210266113281,1967-10-19
0.8160500526428223,1967-10-20
0.8066974878311157,1967-10-23
0.787990927696228,1967-10-24
0.7786382436752319,1967-10-25
0.7868223190307617,1967-10-26
0.7786382436752319,1967-10-27
0.7622706294059753,1967-10-30
0.796175479888916,1967-10-31
0.803189754486084,1967-11-01
0.8066974878311157,1967-11-02
0.8036471605300903,1967-11-03
0.7977809309959412,1967-11-06
0.7837022542953491,1967-11-08
0.7860487103462219,1967-11-09
0.7707976698875427,1967-11-10
0.7754899859428406,1967-11-13
0.7707976698875427,1967-11-14
0.7813564538955688,1967-11-15
0.7883949875831604,1967-11-16
0.8130323886871338,1967-11-17
