AEE,Date
14.876165390014648,2001-09-19
14.988435745239258,2001-09-20
14.53934383392334,2001-09-21
14.202528953552246,2001-09-24
14.217498779296875,2001-09-25
13.970499038696289,2001-09-26
13.884421348571777,2001-09-27
14.370939254760742,2001-09-28
14.565545082092285,2001-10-01
14.861194610595703,2001-10-02
15.179306030273438,2001-10-03
15.212982177734375,2001-10-04
15.437530517578125,2001-10-05
15.261631965637207,2001-10-08
14.894880294799805,2001-10-09
14.932303428649902,2001-10-10
14.632906913757324,2001-10-11
14.602974891662598,2001-10-12
14.606708526611328,2001-10-15
14.748929977416992,2001-10-16
14.876165390014648,2001-10-17
14.745184898376465,2001-10-18
14.838744163513184,2001-10-19
14.87242603302002,2001-10-22
14.894880294799805,2001-10-23
14.793827056884766,2001-10-24
15.063288688659668,2001-10-25
14.857462882995605,2001-10-26
14.808801651000977,2001-10-29
15.044576644897461,2001-10-30
15.007140159606934,2001-10-31
15.119423866271973,2001-11-01
15.014642715454102,2001-11-02
15.400110244750977,2001-11-05
15.587224960327148,2001-11-06
15.471210479736328,2001-11-07
15.718217849731445,2001-11-08
15.815506935119629,2001-11-09
15.744402885437012,2001-11-12
15.774358749389648,2001-11-13
15.385140419006348,2001-11-14
15.126903533935547,2001-11-15
15.198014259338379,2001-11-16
15.171820640563965,2001-11-19
15.40758991241455,2001-11-20
15.130650520324707,2001-11-21
15.239180564880371,2001-11-23
15.34397029876709,2001-11-26
15.340229034423828,2001-11-27
15.081999778747559,2001-11-28
15.209234237670898,2001-11-29
15.299057006835938,2001-11-30
15.366421699523926,2001-12-03
15.418819427490234,2001-12-04
15.44875431060791,2001-12-05
15.38984489440918,2001-12-06
15.538077354431152,2001-12-07
15.241599082946777,2001-12-10
14.945136070251465,2001-12-11
15.078161239624023,2001-12-12
15.203605651855469,2001-12-13
15.325233459472656,2001-12-14
15.226407051086426,2001-12-17
15.560880661010742,2001-12-18
15.887760162353516,2001-12-19
15.686315536499023,2001-12-20
15.633103370666504,2001-12-21
15.880154609680176,2001-12-24
16.077810287475586,2001-12-26
16.077810287475586,2001-12-27
16.10821533203125,2001-12-28
16.077810287475586,2001-12-31
16.24885368347168,2002-01-02
16.18803596496582,2002-01-03
16.077810287475586,2002-01-04
16.14621353149414,2002-01-07
16.05880355834961,2002-01-08
16.324861526489258,2002-01-09
16.378074645996094,2002-01-10
16.321054458618164,2002-01-11
16.45789337158203,2002-01-14
16.545316696166992,2002-01-15
16.54151153564453,2002-01-16
16.43509292602539,2002-01-17
16.52251434326172,2002-01-18
16.370471954345703,2002-01-22
16.336271286010742,2002-01-23
16.241239547729492,2002-01-24
16.233642578125,2002-01-25
16.214637756347656,2002-01-28
16.085407257080078,2002-01-29
16.096811294555664,2002-01-30
16.294458389282227,2002-01-31
16.343868255615234,2002-02-01
16.40088653564453,2002-02-04
16.18423080444336,2002-02-05
16.134824752807617,2002-02-06
16.077810287475586,2002-02-07
16.15382957458496,2002-02-08
16.08920669555664,2002-02-11
16.104413986206055,2002-02-12
16.074010848999023,2002-02-13
15.883965492248535,2002-02-14
15.963784217834473,2002-02-15
15.636903762817383,2002-02-19
15.572284698486328,2002-02-20
15.405046463012695,2002-02-21
15.355637550354004,2002-02-22
15.173192024230957,2002-02-25
15.013555526733398,2002-02-26
15.43165397644043,2002-02-27
15.48486614227295,2002-02-28
15.743325233459473,2002-03-01
15.986591339111328,2002-03-04
16.134824752807617,2002-03-05
16.476898193359375,2002-03-06
16.3013858795166,2002-03-07
16.023658752441406,2002-03-08
16.039087295532227,2002-03-11
15.911794662475586,2002-03-12
15.958084106445312,2002-03-13
15.911794662475586,2002-03-14
15.753636360168457,2002-03-15
15.77678394317627,2002-03-18
15.880935668945312,2002-03-19
15.892498970031738,2002-03-20
16.081512451171875,2002-03-21
16.031373977661133,2002-03-22
16.00050926208496,2002-03-25
16.046798706054688,2002-03-26
16.289813995361328,2002-03-27
16.490398406982422,2002-03-28
16.2628116607666,2002-04-01
16.274381637573242,2002-04-02
16.27825164794922,2002-04-03
16.33609962463379,2002-04-04
16.26666831970215,2002-04-05
16.378538131713867,2002-04-08
16.258960723876953,2002-04-09
16.548269271850586,2002-04-10
16.23967170715332,2002-04-11
16.274381637573242,2002-04-12
16.12394905090332,2002-04-15
16.22038459777832,2002-04-16
16.255094528198242,2002-04-17
16.351537704467773,2002-04-18
16.424827575683594,2002-04-19
16.40939712524414,2002-04-22
16.528972625732422,2002-04-23
16.48267936706543,2002-04-24
16.324533462524414,2002-04-25
16.162519454956055,2002-04-26
16.046798706054688,2002-04-29
16.1085205078125,2002-04-30
16.154809951782227,2002-05-01
16.162519454956055,2002-05-02
16.201099395751953,2002-05-03
16.27825164794922,2002-05-06
16.282102584838867,2002-05-07
16.48654556274414,2002-05-08
16.49811553955078,2002-05-09
16.451826095581055,2002-05-10
16.594547271728516,2002-05-13
16.798994064331055,2002-05-14
16.752708435058594,2002-05-15
16.690988540649414,2002-05-16
16.74114227294922,2002-05-17
16.968721389770508,2002-05-20
17.030441284179688,2002-05-21
17.350608825683594,2002-05-22
17.40846061706543,2002-05-23
17.300458908081055,2002-05-24
17.204023361206055,2002-05-28
16.98029899597168,2002-05-29
16.80670166015625,2002-05-30
16.86457633972168,2002-05-31
16.49811553955078,2002-06-03
16.586822509765625,2002-06-04
16.459543228149414,2002-06-05
16.14041519165039,2002-06-06
15.85065746307373,2002-06-07
16.04644012451172,2002-06-10
16.050350189208984,2002-06-11
16.24614143371582,2002-06-12
16.265716552734375,2002-06-13
16.167831420898438,2002-06-14
16.32837677001953,2002-06-17
16.504573822021484,2002-06-18
16.35578155517578,2002-06-19
16.438003540039062,2002-06-20
16.582881927490234,2002-06-21
16.441917419433594,2002-06-24
16.32837677001953,2002-06-25
16.391021728515625,2002-06-26
16.622047424316406,2002-06-27
16.84132194519043,2002-06-28
16.6298770904541,2002-07-01
16.39885139465332,2002-07-02
16.26180076599121,2002-07-03
16.555477142333984,2002-07-05
16.52806854248047,2002-07-08
15.936803817749023,2002-07-09
15.282883644104004,2002-07-10
15.674449920654297,2002-07-11
15.72143840789795,2002-07-12
16.199148178100586,2002-07-15
15.686202049255371,2002-07-16
15.768425941467285,2002-07-17
15.588305473327637,2002-07-18
14.87174129486084,2002-07-19
15.138006210327148,2002-07-22
14.311793327331543,2002-07-23
15.56480598449707,2002-07-24
16.34010887145996,2002-07-25
16.13650131225586,2002-07-26
16.250051498413086,2002-07-29
17.162410736083984,2002-07-30
17.11149787902832,2002-07-31
16.849151611328125,2002-08-01
16.806076049804688,2002-08-02
16.864816665649414,2002-08-05
17.181983947753906,2002-08-06
17.22897720336914,2002-08-07
17.307279586791992,2002-08-08
17.303380966186523,2002-08-09
17.61662483215332,2002-08-12
17.08409309387207,2002-08-13
17.42474937438965,2002-08-14
17.248550415039062,2002-08-15
17.205480575561523,2002-08-16
17.225061416625977,2002-08-19
17.236812591552734,2002-08-20
17.530487060546875,2002-08-21
17.51482391357422,2002-08-22
17.23288917541504,2002-08-23
17.40126609802246,2002-08-26
17.36602210998535,2002-08-27
17.405181884765625,2002-08-28
17.134994506835938,2002-08-29
17.248550415039062,2002-08-30
16.77867317199707,2002-09-03
16.524154663085938,2002-09-04
16.70818328857422,2002-09-05
17.00186538696289,2002-09-06
16.99192237854004,2002-09-09
16.78529930114746,2002-09-10
16.721704483032227,2002-09-11
16.2528076171875,2002-09-12
16.582630157470703,2002-09-13
16.705810546875,2002-09-16
16.35214614868164,2002-09-17
16.900531768798828,2002-09-18
16.89258575439453,2002-09-19
16.717735290527344,2002-09-20
16.55083465576172,2002-09-23
16.29651641845703,2002-09-24
16.590578079223633,2002-09-25
17.02768898010254,2002-09-26
16.642240524291992,2002-09-27
16.55083465576172,2002-09-30
16.84886932373047,2002-10-01
16.60249900817871,2002-10-02
16.638254165649414,2002-10-03
16.332277297973633,2002-10-04
16.39983558654785,2002-10-07
16.2528076171875,2002-10-08
15.402414321899414,2002-10-09
16.240886688232422,2002-10-10
16.29253387451172,2002-10-11
16.31241226196289,2002-10-14
16.4395751953125,2002-10-15
16.193199157714844,2002-10-16
16.431625366210938,2002-10-17
16.213056564331055,2002-10-18
16.495201110839844,2002-10-21
16.085899353027344,2002-10-22
16.073976516723633,2002-10-23
15.998478889465332,2002-10-24
16.050134658813477,2002-10-25
16.14154624938965,2002-10-28
16.018352508544922,2002-10-29
16.089876174926758,2002-10-30
16.054119110107422,2002-10-31
16.093849182128906,2002-11-01
16.431625366210938,2002-11-04
16.316381454467773,2002-11-05
16.391887664794922,2002-11-06
15.895163536071777,2002-11-07
15.760051727294922,2002-11-08
15.851454734802246,2002-11-11
15.60110092163086,2002-11-12
15.855429649353027,2002-11-13
15.86336612701416,2002-11-14
15.986556053161621,2002-11-15
16.010398864746094,2002-11-18
15.994512557983398,2002-11-19
16.010398864746094,2002-11-20
16.101802825927734,2002-11-21
16.344200134277344,2002-11-22
16.37201690673828,2002-11-25
16.344200134277344,2002-11-26
16.43560218811035,2002-11-27
16.431625366210938,2002-11-29
16.41175651550293,2002-12-02
16.689922332763672,2002-12-03
16.28061294555664,2002-12-04
16.272672653198242,2002-12-05
16.17730140686035,2002-12-06
16.280235290527344,2002-12-09
16.344823837280273,2002-12-10
16.445749282836914,2002-12-11
16.66777229309082,2002-12-12
16.934194564819336,2002-12-13
16.651622772216797,2002-12-16
16.732357025146484,2002-12-17
16.76061248779297,2002-12-18
16.784833908081055,2002-12-19
16.813087463378906,2002-12-20
16.5264835357666,2002-12-23
16.52244758605957,2002-12-24
16.740434646606445,2002-12-26
16.724285125732422,2002-12-27
16.881717681884766,2002-12-30
16.780803680419922,2002-12-31
17.067407608032227,2003-01-02
17.30154037475586,2003-01-03
18.040266036987305,2003-01-06
17.418601989746094,2003-01-07
17.450899124145508,2003-01-08
17.06336784362793,2003-01-09
16.95033836364746,2003-01-10
16.611251831054688,2003-01-13
16.42959976196289,2003-01-14
16.691986083984375,2003-01-15
16.66373062133789,2003-01-16
16.574918746948242,2003-01-17
16.46995735168457,2003-01-21
16.38922691345215,2003-01-22
16.44978141784668,2003-01-23
16.163169860839844,2003-01-24
15.771605491638184,2003-01-27
15.985554695129395,2003-01-28
16.04206657409668,2003-01-29
15.904825210571289,2003-01-30
15.876562118530273,2003-01-31
16.025928497314453,2003-02-03
15.868492126464844,2003-02-04
15.864460945129395,2003-02-05
15.86042308807373,2003-02-06
15.513260841369629,2003-02-07
15.723170280456543,2003-02-10
15.367929458618164,2003-02-11
15.319493293762207,2003-02-12
15.662617683410645,2003-02-13
16.04206657409668,2003-02-14
16.066287994384766,2003-02-18
15.88464069366455,2003-02-19
15.84830379486084,2003-02-20
15.9451904296875,2003-02-21
15.702984809875488,2003-02-24
15.868492126464844,2003-02-25
15.654534339904785,2003-02-26
15.723170280456543,2003-02-27
15.739319801330566,2003-02-28
15.79986572265625,2003-03-03
15.694915771484375,2003-03-04
15.84830379486084,2003-03-05
15.904825210571289,2003-03-06
15.896746635437012,2003-03-07
15.898794174194336,2003-03-10
15.734688758850098,2003-03-11
15.648512840270996,2003-03-12
15.767511367797852,2003-03-13
15.898794174194336,2003-03-14
16.214723587036133,2003-03-17
16.17780113220215,2003-03-18
16.222930908203125,2003-03-19
16.333703994750977,2003-03-20
16.411663055419922,2003-03-21
16.079330444335938,2003-03-24
16.210617065429688,2003-03-25
16.08343505859375,2003-03-26
16.10805320739746,2003-03-27
16.099836349487305,2003-03-28
16.02189064025879,2003-03-31
16.079330444335938,2003-04-01
16.124465942382812,2003-04-02
16.08343505859375,2003-04-03
16.321395874023438,2003-04-04
16.288572311401367,2003-04-07
16.35422134399414,2003-04-08
16.24755096435547,2003-04-09
16.411663055419922,2003-04-10
16.300886154174805,2003-04-11
16.432178497314453,2003-04-14
16.61680793762207,2003-04-15
16.44038963317871,2003-04-16
16.428075790405273,2003-04-17
16.555269241333008,2003-04-21
16.756309509277344,2003-04-22
16.6578369140625,2003-04-23
16.731693267822266,2003-04-24
16.612707138061523,2003-04-25
16.871185302734375,2003-04-28
16.8055362701416,2003-04-29
16.813749313354492,2003-04-30
16.678354263305664,2003-05-01
16.891704559326172,2003-05-02
16.949146270751953,2003-05-05
16.9532470703125,2003-05-06
17.05171775817871,2003-05-07
17.0270938873291,2003-05-08
17.207626342773438,2003-05-09
17.174806594848633,2003-05-12
17.117368698120117,2003-05-13
17.141984939575195,2003-05-14
17.32251739501953,2003-05-15
17.64664077758789,2003-05-16
17.589195251464844,2003-05-19
17.7984561920166,2003-05-20
17.64664077758789,2003-05-21
17.82716941833496,2003-05-22
18.504152297973633,2003-05-23
19.07445526123047,2003-05-27
18.852895736694336,2003-05-28
18.500041961669922,2003-05-29
18.66826629638672,2003-05-30
18.70928955078125,2003-06-02
18.791353225708008,2003-06-03
18.836490631103516,2003-06-04
18.664159774780273,2003-06-05
18.536968231201172,2003-06-06
18.476634979248047,2003-06-09
18.468303680419922,2003-06-10
18.559858322143555,2003-06-11
18.64308738708496,2003-06-12
18.684703826904297,2003-06-13
18.888612747192383,2003-06-16
18.913583755493164,2003-06-17
19.050907135009766,2003-06-18
18.797056198120117,2003-06-19
18.726318359375,2003-06-20
18.518251419067383,2003-06-23
18.418380737304688,2003-06-24
18.351791381835938,2003-06-25
18.443342208862305,2003-06-26
18.34762954711914,2003-06-27
18.351791381835938,2003-06-30
18.351791381835938,2003-07-01
18.613962173461914,2003-07-02
18.489120483398438,2003-07-03
18.476634979248047,2003-07-07
18.393404006958008,2003-07-08
18.102108001708984,2003-07-09
18.002235412597656,2003-07-10
18.097942352294922,2003-07-11
18.122913360595703,2003-07-14
17.831619262695312,2003-07-15
17.556961059570312,2003-07-16
17.473735809326172,2003-07-17
17.577774047851562,2003-07-18
17.394662857055664,2003-07-21
17.644350051879883,2003-07-22
17.715097427368164,2003-07-23
17.735910415649414,2003-07-24
17.748394012451172,2003-07-25
17.66515350341797,2003-07-28
17.565284729003906,2003-07-29
17.45292854309082,2003-07-30
17.378026962280273,2003-07-31
17.34889793395996,2003-08-01
17.33641242980957,2003-08-04
17.028470993041992,2003-08-05
17.174121856689453,2003-08-06
17.33641242980957,2003-08-07
17.38218879699707,2003-08-08
17.36552619934082,2003-08-11
17.640188217163086,2003-08-12
17.619386672973633,2003-08-13
17.68180274963379,2003-08-14
17.735910415649414,2003-08-15
17.60274314880371,2003-08-18
17.623546600341797,2003-08-19
17.91068458557129,2003-08-20
17.810810089111328,2003-08-21
17.70677375793457,2003-08-22
17.74422836303711,2003-08-25
17.70261001586914,2003-08-26
17.70261001586914,2003-08-27
17.68180274963379,2003-08-28
17.68596649169922,2003-08-29
17.790000915527344,2003-09-02
17.935651779174805,2003-09-03
17.91900634765625,2003-09-04
17.99807357788086,2003-09-05
18.126882553100586,2003-09-08
17.90727424621582,2003-09-09
17.949499130249023,2003-09-10
17.886154174804688,2003-09-11
17.92416000366211,2003-09-12
17.83124351501465,2003-09-15
18.00862693786621,2003-09-16
17.90727424621582,2003-09-17
18.03396987915039,2003-09-18
17.983291625976562,2003-09-19
17.991735458374023,2003-09-22
18.08464813232422,2003-09-23
18.00440216064453,2003-09-24
18.03396987915039,2003-09-25
18.14377784729004,2003-09-26
18.18601417541504,2003-09-29
18.122663497924805,2003-09-30
18.19868278503418,2003-10-01
18.371843338012695,2003-10-02
18.371843338012695,2003-10-03
18.468982696533203,2003-10-06
18.477428436279297,2003-10-07
18.295820236206055,2003-10-08
18.371843338012695,2003-10-09
18.333826065063477,2003-10-10
18.443641662597656,2003-10-13
18.55767822265625,2003-10-14
18.56190299987793,2003-10-15
18.654817581176758,2003-10-16
18.553447723388672,2003-10-17
18.553447723388672,2003-10-20
18.570344924926758,2003-10-21
18.629474639892578,2003-10-22
18.57879638671875,2003-10-23
18.777292251586914,2003-10-24
18.832199096679688,2003-10-27
18.891328811645508,2003-10-28
18.849090576171875,2003-10-29
18.849090576171875,2003-10-30
18.857542037963867,2003-10-31
19.022249221801758,2003-11-03
18.844860076904297,2003-11-04
18.773061752319336,2003-11-05
18.827972412109375,2003-11-06
18.709720611572266,2003-11-07
18.583011627197266,2003-11-10
18.545005798339844,2003-11-11
18.709720611572266,2003-11-12
18.827972412109375,2003-11-13
18.629474639892578,2003-11-14
18.245145797729492,2003-11-17
18.076202392578125,2003-11-18
18.32961082458496,2003-11-19
18.287376403808594,2003-11-20
18.32961082458496,2003-11-21
18.464757919311523,2003-11-24
18.532331466674805,2003-11-25
18.612579345703125,2003-11-26
18.637928009033203,2003-11-28
18.941993713378906,2003-12-01
18.92088508605957,2003-12-02
18.99268341064453,2003-12-03
19.047590255737305,2003-12-04
18.933561325073242,2003-12-05
19.175609588623047,2003-12-08
19.004247665405273,2003-12-09
18.961402893066406,2003-12-10
19.154197692871094,2003-12-11
19.038515090942383,2003-12-12
19.162765502929688,2003-12-15
19.128480911254883,2003-12-16
19.23130989074707,2003-12-17
19.269866943359375,2003-12-18
19.402666091918945,2003-12-19
19.479772567749023,2003-12-22
19.501203536987305,2003-12-23
19.48406982421875,2003-12-24
19.466922760009766,2003-12-26
19.57402801513672,2003-12-29
19.74110984802246,2003-12-30
19.706832885742188,2003-12-31
19.62114715576172,2004-01-02
19.48406982421875,2004-01-05
19.308414459228516,2004-01-06
19.514055252075195,2004-01-07
19.5097713470459,2004-01-08
19.449796676635742,2004-01-09
