WHR,Date
3.7610960006713867,1976-09-27
3.7610960006713867,1976-09-28
3.7035293579101562,1976-09-29
3.7227184772491455,1976-09-30
3.6843411922454834,1976-10-01
3.6075832843780518,1976-10-04
3.5308260917663574,1976-10-05
3.473257064819336,1976-10-06
3.473257064819336,1976-10-07
3.4540672302246094,1976-10-08
3.492448329925537,1976-10-11
3.473257064819336,1976-10-12
3.6459598541259766,1976-10-13
3.6843411922454834,1976-10-14
3.7610960006713867,1976-10-15
3.799475908279419,1976-10-18
3.818664789199829,1976-10-19
3.857043981552124,1976-10-20
3.9529898166656494,1976-10-21
3.9146106243133545,1976-10-22
3.857043981552124,1976-10-25
3.799475908279419,1976-10-26
3.7227184772491455,1976-10-27
3.7227184772491455,1976-10-28
3.8762319087982178,1976-10-29
3.8762319087982178,1976-11-01
3.818664789199829,1976-11-03
4.02974796295166,1976-11-04
4.010558605194092,1976-11-05
4.048939228057861,1976-11-08
4.068127155303955,1976-11-09
4.087315559387207,1976-11-10
4.087315559387207,1976-11-11
4.02974796295166,1976-11-12
4.048939228057861,1976-11-15
4.087315559387207,1976-11-16
4.164074897766113,1976-11-17
4.375153064727783,1976-11-18
4.317584991455078,1976-11-19
4.221641540527344,1976-11-22
4.183261394500732,1976-11-23
4.144880771636963,1976-11-24
4.183261394500732,1976-11-26
4.12569522857666,1976-11-29
4.144880771636963,1976-11-30
4.106503486633301,1976-12-01
4.087315559387207,1976-12-02
4.12569522857666,1976-12-03
4.221641540527344,1976-12-06
4.183261394500732,1976-12-07
4.298396587371826,1976-12-08
4.3367767333984375,1976-12-09
4.394343376159668,1976-12-10
4.413532257080078,1976-12-13
4.355963230133057,1976-12-14
4.260019302368164,1976-12-15
4.144880771636963,1976-12-16
4.164074897766113,1976-12-17
4.183261394500732,1976-12-20
4.144880771636963,1976-12-21
4.298396587371826,1976-12-22
4.298396587371826,1976-12-23
4.260019302368164,1976-12-27
4.221641540527344,1976-12-28
4.183261394500732,1976-12-29
4.183261394500732,1976-12-30
4.202449798583984,1976-12-31
4.183261394500732,1977-01-03
4.106503486633301,1977-01-04
4.068127155303955,1977-01-05
3.933802604675293,1977-01-06
3.933802604675293,1977-01-07
4.048939228057861,1977-01-10
4.02974796295166,1977-01-11
4.068127155303955,1977-01-12
4.087315559387207,1977-01-13
4.12569522857666,1977-01-14
4.164074897766113,1977-01-17
4.202449798583984,1977-01-18
4.164074897766113,1977-01-19
4.144880771636963,1977-01-20
4.144880771636963,1977-01-21
4.12569522857666,1977-01-24
4.068127155303955,1977-01-25
3.991370439529419,1977-01-26
3.9146106243133545,1977-01-27
3.8762319087982178,1977-01-28
3.8378546237945557,1977-01-31
3.818664789199829,1977-02-01
3.8762319087982178,1977-02-02
3.8378546237945557,1977-02-03
3.9146106243133545,1977-02-04
3.8378546237945557,1977-02-07
3.8762319087982178,1977-02-08
3.895423173904419,1977-02-09
3.780287265777588,1977-02-10
3.6843411922454834,1977-02-11
3.7035293579101562,1977-02-14
3.780287265777588,1977-02-15
3.780287265777588,1977-02-16
3.7419071197509766,1977-02-17
3.7035293579101562,1977-02-18
3.6843411922454834,1977-02-22
3.665154457092285,1977-02-23
3.665154457092285,1977-02-24
3.665154457092285,1977-02-25
3.6843411922454834,1977-02-28
3.780287265777588,1977-03-01
3.780287265777588,1977-03-02
3.780287265777588,1977-03-03
3.857043981552124,1977-03-04
3.7610960006713867,1977-03-07
3.8762319087982178,1977-03-08
3.7227184772491455,1977-03-09
3.7610960006713867,1977-03-10
3.6843411922454834,1977-03-11
3.7419071197509766,1977-03-14
3.8378546237945557,1977-03-15
3.818664789199829,1977-03-16
3.8378546237945557,1977-03-17
3.8378546237945557,1977-03-18
3.818664789199829,1977-03-21
3.799475908279419,1977-03-22
3.799475908279419,1977-03-23
3.799475908279419,1977-03-24
3.780287265777588,1977-03-25
3.6843411922454834,1977-03-28
3.6843411922454834,1977-03-29
3.665154457092285,1977-03-30
3.665154457092285,1977-03-31
3.6843411922454834,1977-04-01
3.6267731189727783,1977-04-04
3.6267731189727783,1977-04-05
3.6075832843780518,1977-04-06
3.5692033767700195,1977-04-07
3.588392734527588,1977-04-11
3.6843411922454834,1977-04-12
3.6459598541259766,1977-04-13
3.7610960006713867,1977-04-14
3.8378546237945557,1977-04-15
3.8378546237945557,1977-04-18
3.8378546237945557,1977-04-19
3.9146106243133545,1977-04-20
3.8762319087982178,1977-04-21
3.857043981552124,1977-04-22
3.8762319087982178,1977-04-25
3.818664789199829,1977-04-26
3.818664789199829,1977-04-27
3.799475908279419,1977-04-28
3.9146106243133545,1977-04-29
3.9146106243133545,1977-05-02
3.933802604675293,1977-05-03
3.895423173904419,1977-05-04
3.972177505493164,1977-05-05
4.048939228057861,1977-05-06
4.010558605194092,1977-05-09
4.048939228057861,1977-05-10
4.02974796295166,1977-05-11
3.9529898166656494,1977-05-12
3.9146106243133545,1977-05-13
4.010558605194092,1977-05-16
4.144880771636963,1977-05-17
4.221641540527344,1977-05-18
4.164074897766113,1977-05-19
4.068127155303955,1977-05-20
4.048939228057861,1977-05-23
4.048939228057861,1977-05-24
4.02974796295166,1977-05-25
3.9529898166656494,1977-05-26
3.9146106243133545,1977-05-27
3.8762319087982178,1977-05-31
3.9529898166656494,1977-06-01
3.9529898166656494,1977-06-02
4.02974796295166,1977-06-03
4.010558605194092,1977-06-06
4.068127155303955,1977-06-07
4.087315559387207,1977-06-08
4.068127155303955,1977-06-09
3.991370439529419,1977-06-10
4.010558605194092,1977-06-13
4.068127155303955,1977-06-14
3.991370439529419,1977-06-15
4.02974796295166,1977-06-16
3.933802604675293,1977-06-17
3.9529898166656494,1977-06-20
3.895423173904419,1977-06-21
3.8378546237945557,1977-06-22
3.8762319087982178,1977-06-23
3.8762319087982178,1977-06-24
3.8378546237945557,1977-06-27
3.7035293579101562,1977-06-28
3.7035293579101562,1977-06-29
3.7610960006713867,1977-06-30
3.7227184772491455,1977-07-01
3.7610960006713867,1977-07-05
3.7419071197509766,1977-07-06
3.799475908279419,1977-07-07
3.7610960006713867,1977-07-08
3.7227184772491455,1977-07-11
3.6843411922454834,1977-07-12
3.6843411922454834,1977-07-13
3.6267731189727783,1977-07-15
3.6267731189727783,1977-07-18
3.6075832843780518,1977-07-19
3.6075832843780518,1977-07-20
3.588392734527588,1977-07-21
3.6075832843780518,1977-07-22
3.6267731189727783,1977-07-25
3.6843411922454834,1977-07-26
3.6075832843780518,1977-07-27
3.6459598541259766,1977-07-28
3.665154457092285,1977-07-29
3.6075832843780518,1977-08-01
3.6459598541259766,1977-08-02
3.588392734527588,1977-08-03
3.588392734527588,1977-08-04
3.588392734527588,1977-08-05
3.6075832843780518,1977-08-08
3.6267731189727783,1977-08-09
3.6843411922454834,1977-08-10
3.7227184772491455,1977-08-11
3.7610960006713867,1977-08-12
3.7610960006713867,1977-08-15
3.780287265777588,1977-08-16
3.799475908279419,1977-08-17
3.818664789199829,1977-08-18
3.799475908279419,1977-08-19
3.7419071197509766,1977-08-22
3.6843411922454834,1977-08-23
3.6843411922454834,1977-08-24
3.665154457092285,1977-08-25
3.6843411922454834,1977-08-26
3.6843411922454834,1977-08-29
3.6459598541259766,1977-08-30
3.7610960006713867,1977-08-31
3.7227184772491455,1977-09-01
3.7035293579101562,1977-09-02
3.7419071197509766,1977-09-06
3.7610960006713867,1977-09-07
3.7035293579101562,1977-09-08
3.7227184772491455,1977-09-09
3.7227184772491455,1977-09-12
3.7419071197509766,1977-09-13
3.7610960006713867,1977-09-14
3.7610960006713867,1977-09-15
3.780287265777588,1977-09-16
3.799475908279419,1977-09-19
3.8378546237945557,1977-09-20
3.799475908279419,1977-09-21
3.799475908279419,1977-09-22
3.780287265777588,1977-09-23
3.7227184772491455,1977-09-26
3.7610960006713867,1977-09-27
3.780287265777588,1977-09-28
3.780287265777588,1977-09-29
3.799475908279419,1977-09-30
3.780287265777588,1977-10-03
3.799475908279419,1977-10-04
3.7610960006713867,1977-10-05
3.780287265777588,1977-10-06
3.780287265777588,1977-10-07
3.7227184772491455,1977-10-10
3.6843411922454834,1977-10-11
3.7035293579101562,1977-10-12
3.665154457092285,1977-10-13
3.6843411922454834,1977-10-14
3.5692033767700195,1977-10-17
3.6075832843780518,1977-10-18
3.6075832843780518,1977-10-19
3.6075832843780518,1977-10-20
3.588392734527588,1977-10-21
3.5692033767700195,1977-10-24
3.473257064819336,1977-10-25
3.5308260917663574,1977-10-26
3.492448329925537,1977-10-27
3.492448329925537,1977-10-28
3.473257064819336,1977-10-31
3.415692090988159,1977-11-01
3.434878349304199,1977-11-02
3.415692090988159,1977-11-03
3.434878349304199,1977-11-04
3.5116376876831055,1977-11-07
3.5308260917663574,1977-11-08
3.5500149726867676,1977-11-09
3.7035293579101562,1977-11-10
3.799475908279419,1977-11-11
3.7035293579101562,1977-11-14
3.6459598541259766,1977-11-15
3.665154457092285,1977-11-16
3.6459598541259766,1977-11-17
3.6459598541259766,1977-11-18
3.588392734527588,1977-11-21
3.5692033767700195,1977-11-22
3.6075832843780518,1977-11-23
3.6459598541259766,1977-11-25
3.6267731189727783,1977-11-28
3.6075832843780518,1977-11-29
3.6075832843780518,1977-11-30
3.665154457092285,1977-12-01
3.7035293579101562,1977-12-02
3.6843411922454834,1977-12-05
3.6075832843780518,1977-12-06
3.588392734527588,1977-12-07
3.5308260917663574,1977-12-08
3.588392734527588,1977-12-09
3.588392734527588,1977-12-12
3.5116376876831055,1977-12-13
3.3773109912872314,1977-12-14
3.281364679336548,1977-12-15
3.3005542755126953,1977-12-16
3.281364679336548,1977-12-19
3.281364679336548,1977-12-20
3.358121633529663,1977-12-21
3.434878349304199,1977-12-22
3.473257064819336,1977-12-23
3.3965024948120117,1977-12-27
3.3965024948120117,1977-12-28
3.3773109912872314,1977-12-29
3.434878349304199,1977-12-30
3.3773109912872314,1978-01-03
3.3965024948120117,1978-01-04
3.338932991027832,1978-01-05
3.2429869174957275,1978-01-06
3.1086626052856445,1978-01-09
3.1470394134521484,1978-01-10
3.166229248046875,1978-01-11
3.1470394134521484,1978-01-12
3.2429869174957275,1978-01-13
3.166229248046875,1978-01-16
3.185418128967285,1978-01-17
3.166229248046875,1978-01-18
3.1470394134521484,1978-01-19
3.2046093940734863,1978-01-20
3.185418128967285,1978-01-23
3.166229248046875,1978-01-24
3.1470394134521484,1978-01-25
3.1086626052856445,1978-01-26
3.127851724624634,1978-01-27
3.127851724624634,1978-01-30
3.089472532272339,1978-01-31
3.1470394134521484,1978-02-01
3.2237982749938965,1978-02-02
3.2237982749938965,1978-02-03
3.2046093940734863,1978-02-06
3.2046093940734863,1978-02-07
3.3005542755126953,1978-02-08
3.3965024948120117,1978-02-09
3.4540672302246094,1978-02-10
3.4540672302246094,1978-02-13
3.3773109912872314,1978-02-14
3.262176036834717,1978-02-15
3.166229248046875,1978-02-16
3.2237982749938965,1978-02-17
3.185418128967285,1978-02-21
3.1470394134521484,1978-02-22
3.166229248046875,1978-02-23
3.281364679336548,1978-02-24
3.2237982749938965,1978-02-27
3.2237982749938965,1978-02-28
3.2046093940734863,1978-03-01
3.2429869174957275,1978-03-02
3.2429869174957275,1978-03-03
3.2429869174957275,1978-03-06
3.2429869174957275,1978-03-07
3.338932991027832,1978-03-08
3.338932991027832,1978-03-09
3.3773109912872314,1978-03-10
3.434878349304199,1978-03-13
3.492448329925537,1978-03-14
3.5308260917663574,1978-03-15
3.5308260917663574,1978-03-16
3.473257064819336,1978-03-17
3.5116376876831055,1978-03-20
3.4540672302246094,1978-03-21
3.3965024948120117,1978-03-22
3.3773109912872314,1978-03-23
3.3005542755126953,1978-03-27
3.358121633529663,1978-03-28
3.358121633529663,1978-03-29
3.338932991027832,1978-03-30
3.338932991027832,1978-03-31
3.281364679336548,1978-04-03
3.281364679336548,1978-04-04
3.3005542755126953,1978-04-05
3.3773109912872314,1978-04-06
3.4540672302246094,1978-04-07
3.473257064819336,1978-04-10
3.5116376876831055,1978-04-11
3.5116376876831055,1978-04-12
3.5308260917663574,1978-04-13
3.588392734527588,1978-04-14
3.6843411922454834,1978-04-17
3.6075832843780518,1978-04-18
3.6075832843780518,1978-04-19
3.6075832843780518,1978-04-20
3.6267731189727783,1978-04-21
3.6267731189727783,1978-04-24
3.6267731189727783,1978-04-25
3.588392734527588,1978-04-26
3.5692033767700195,1978-04-27
3.665154457092285,1978-04-28
3.6843411922454834,1978-05-01
3.665154457092285,1978-05-02
3.5500149726867676,1978-05-03
3.5308260917663574,1978-05-04
3.5308260917663574,1978-05-05
3.5308260917663574,1978-05-08
3.5692033767700195,1978-05-09
3.5500149726867676,1978-05-10
3.5116376876831055,1978-05-11
3.6843411922454834,1978-05-12
3.7419071197509766,1978-05-15
3.799475908279419,1978-05-16
3.7419071197509766,1978-05-17
3.6075832843780518,1978-05-18
3.6459598541259766,1978-05-19
3.7227184772491455,1978-05-22
3.665154457092285,1978-05-23
3.588392734527588,1978-05-24
3.5116376876831055,1978-05-25
3.492448329925537,1978-05-26
3.5116376876831055,1978-05-30
3.588392734527588,1978-05-31
3.5692033767700195,1978-06-01
3.6075832843780518,1978-06-02
3.6267731189727783,1978-06-05
3.5692033767700195,1978-06-06
3.5500149726867676,1978-06-07
3.6267731189727783,1978-06-08
3.665154457092285,1978-06-09
3.5500149726867676,1978-06-12
3.5500149726867676,1978-06-13
3.5116376876831055,1978-06-14
3.5116376876831055,1978-06-15
3.473257064819336,1978-06-16
3.473257064819336,1978-06-19
3.434878349304199,1978-06-20
3.3773109912872314,1978-06-21
3.338932991027832,1978-06-22
3.3773109912872314,1978-06-23
3.3773109912872314,1978-06-26
3.3773109912872314,1978-06-27
3.3773109912872314,1978-06-28
3.4540672302246094,1978-06-29
3.492448329925537,1978-06-30
3.415692090988159,1978-07-03
3.358121633529663,1978-07-05
3.3197429180145264,1978-07-06
3.3773109912872314,1978-07-07
3.473257064819336,1978-07-10
3.434878349304199,1978-07-11
3.3965024948120117,1978-07-12
3.3965024948120117,1978-07-13
3.3773109912872314,1978-07-14
3.338932991027832,1978-07-17
3.281364679336548,1978-07-18
3.2429869174957275,1978-07-19
3.262176036834717,1978-07-20
3.2237982749938965,1978-07-21
3.185418128967285,1978-07-24
3.262176036834717,1978-07-25
3.3197429180145264,1978-07-26
3.415692090988159,1978-07-27
3.473257064819336,1978-07-28
3.492448329925537,1978-07-31
3.492448329925537,1978-08-01
3.5692033767700195,1978-08-02
3.588392734527588,1978-08-03
3.492448329925537,1978-08-04
3.6459598541259766,1978-08-07
3.6843411922454834,1978-08-08
3.799475908279419,1978-08-09
3.7035293579101562,1978-08-10
3.665154457092285,1978-08-11
3.5692033767700195,1978-08-14
3.5692033767700195,1978-08-15
3.5692033767700195,1978-08-16
3.7419071197509766,1978-08-17
3.588392734527588,1978-08-18
3.5692033767700195,1978-08-21
3.473257064819336,1978-08-22
3.5308260917663574,1978-08-23
3.492448329925537,1978-08-24
3.415692090988159,1978-08-25
3.3965024948120117,1978-08-28
3.473257064819336,1978-08-29
3.5116376876831055,1978-08-30
3.492448329925537,1978-08-31
3.492448329925537,1978-09-01
3.492448329925537,1978-09-05
3.473257064819336,1978-09-06
3.5116376876831055,1978-09-07
3.5692033767700195,1978-09-08
3.5116376876831055,1978-09-11
3.492448329925537,1978-09-12
3.5116376876831055,1978-09-13
3.492448329925537,1978-09-14
3.4540672302246094,1978-09-15
3.492448329925537,1978-09-18
3.5308260917663574,1978-09-19
3.5308260917663574,1978-09-20
3.5308260917663574,1978-09-21
3.5308260917663574,1978-09-22
3.5500149726867676,1978-09-25
3.5692033767700195,1978-09-26
3.588392734527588,1978-09-27
3.6459598541259766,1978-09-28
3.7035293579101562,1978-09-29
3.7610960006713867,1978-10-02
3.7610960006713867,1978-10-03
3.7035293579101562,1978-10-04
3.7035293579101562,1978-10-05
3.665154457092285,1978-10-06
3.6459598541259766,1978-10-09
3.492448329925537,1978-10-10
3.415692090988159,1978-10-11
3.3773109912872314,1978-10-12
3.3773109912872314,1978-10-13
3.358121633529663,1978-10-16
3.3965024948120117,1978-10-17
3.338932991027832,1978-10-18
3.3197429180145264,1978-10-19
3.2429869174957275,1978-10-20
3.2046093940734863,1978-10-23
3.1470394134521484,1978-10-24
3.1086626052856445,1978-10-25
3.1086626052856445,1978-10-26
2.9167702198028564,1978-10-27
3.0702829360961914,1978-10-30
3.1086626052856445,1978-10-31
3.185418128967285,1978-11-01
3.1470394134521484,1978-11-02
3.185418128967285,1978-11-03
3.185418128967285,1978-11-06
3.127851724624634,1978-11-07
3.1470394134521484,1978-11-08
3.185418128967285,1978-11-09
3.166229248046875,1978-11-10
3.127851724624634,1978-11-13
3.127851724624634,1978-11-14
3.1470394134521484,1978-11-15
3.185418128967285,1978-11-16
3.2237982749938965,1978-11-17
3.2237982749938965,1978-11-20
3.185418128967285,1978-11-21
3.2046093940734863,1978-11-22
3.185418128967285,1978-11-24
3.166229248046875,1978-11-27
3.1470394134521484,1978-11-28
3.089472532272339,1978-11-29
3.089472532272339,1978-11-30
3.089472532272339,1978-12-01
3.127851724624634,1978-12-04
3.1086626052856445,1978-12-05
3.0702829360961914,1978-12-06
3.0702829360961914,1978-12-07
3.089472532272339,1978-12-08
3.089472532272339,1978-12-11
3.089472532272339,1978-12-12
3.0510947704315186,1978-12-13
3.0510947704315186,1978-12-14
2.9167702198028564,1978-12-15
2.8783907890319824,1978-12-18
2.859201431274414,1978-12-19
2.801632881164551,1978-12-20
2.705688238143921,1978-12-21
2.7824440002441406,1978-12-22
2.8208224773406982,1978-12-26
2.8783907890319824,1978-12-27
2.8783907890319824,1978-12-28
2.9359569549560547,1978-12-29
2.9935264587402344,1979-01-02
2.9935264587402344,1979-01-03
3.012716054916382,1979-01-04
3.031904697418213,1979-01-05
2.9935264587402344,1979-01-08
2.9551472663879395,1979-01-09
2.9359569549560547,1979-01-10
2.9167702198028564,1979-01-11
2.859201431274414,1979-01-12
2.801632881164551,1979-01-15
2.763254404067993,1979-01-16
2.801632881164551,1979-01-17
2.859201431274414,1979-01-18
2.9167702198028564,1979-01-19
2.9167702198028564,1979-01-22
2.8975794315338135,1979-01-23
2.8400115966796875,1979-01-24
2.8400115966796875,1979-01-25
2.8975794315338135,1979-01-26
2.801632881164551,1979-01-29
2.8208224773406982,1979-01-30
2.801632881164551,1979-01-31
2.801632881164551,1979-02-01
2.744065999984741,1979-02-02
2.744065999984741,1979-02-05
2.744065999984741,1979-02-06
2.7248754501342773,1979-02-07
2.744065999984741,1979-02-08
2.763254404067993,1979-02-09
2.744065999984741,1979-02-12
2.763254404067993,1979-02-13
2.744065999984741,1979-02-14
2.744065999984741,1979-02-15
2.744065999984741,1979-02-16
2.744065999984741,1979-02-20
2.744065999984741,1979-02-21
2.763254404067993,1979-02-22
2.7824440002441406,1979-02-23
2.763254404067993,1979-02-26
2.744065999984741,1979-02-27
2.7824440002441406,1979-02-28
2.801632881164551,1979-03-01
2.8208224773406982,1979-03-02
2.859201431274414,1979-03-05
2.8400115966796875,1979-03-06
2.801632881164551,1979-03-07
2.8208224773406982,1979-03-08
2.8208224773406982,1979-03-09
2.801632881164551,1979-03-12
2.8208224773406982,1979-03-13
