CMI,Date
2.78450608253479,1983-06-03
2.8890013694763184,1983-06-06
2.9750590324401855,1983-06-07
2.901296377182007,1983-06-08
2.9197356700897217,1983-06-09
2.882854700088501,1983-06-10
2.8644161224365234,1983-06-13
2.8890013694763184,1983-06-14
2.8644161224365234,1983-06-15
2.938176393508911,1983-06-16
3.0365262031555176,1983-06-17
3.0119380950927734,1983-06-20
3.0180835723876953,1983-06-21
3.0057921409606934,1983-06-22
2.993497848510742,1983-06-23
3.110285997390747,1983-06-24
3.1225810050964355,1983-06-27
3.110285997390747,1983-06-28
3.091845989227295,1983-06-29
3.0979926586151123,1983-06-30
3.085700035095215,1983-07-01
3.048820972442627,1983-07-05
3.0365262031555176,1983-07-06
3.0611119270324707,1983-07-07
3.042672634124756,1983-07-08
3.0242316722869873,1983-07-11
3.0242316722869873,1983-07-12
3.0242316722869873,1983-07-13
3.048820972442627,1983-07-14
3.0795552730560303,1983-07-15
3.1164352893829346,1983-07-18
3.2209291458129883,1983-07-19
3.4422154426574707,1983-07-20
3.331571102142334,1983-07-21
3.270106315612793,1983-07-22
3.3807475566864014,1983-07-25
3.454507350921631,1983-07-26
3.4606568813323975,1983-07-27
3.3192782402038574,1983-07-28
3.159461736679077,1983-07-29
3.239370822906494,1983-08-01
3.3192782402038574,1983-08-02
3.405334711074829,1983-08-03
3.362307548522949,1983-08-04
3.3438661098480225,1983-08-05
3.288545846939087,1983-08-08
3.2578113079071045,1983-08-09
3.300837516784668,1983-08-10
3.3192782402038574,1983-08-11
3.3438661098480225,1983-08-12
3.288545846939087,1983-08-15
3.2332234382629395,1983-08-16
3.2147836685180664,1983-08-17
3.190196990966797,1983-08-18
3.1840498447418213,1983-08-19
3.2639570236206055,1983-08-22
3.2455170154571533,1983-08-23
3.2209291458129883,1983-08-24
3.1840498447418213,1983-08-25
3.177903652191162,1983-08-26
3.1840498447418213,1983-08-29
3.1840498447418213,1983-08-30
3.2946925163269043,1983-08-31
3.3192782402038574,1983-09-01
3.300837516784668,1983-09-02
3.3438661098480225,1983-09-06
3.3438661098480225,1983-09-07
3.3377184867858887,1983-09-08
3.325427293777466,1983-09-09
3.282397985458374,1983-09-12
3.325427293777466,1983-09-13
3.3684539794921875,1983-09-14
3.3438661098480225,1983-09-15
3.331571102142334,1983-09-16
3.393042802810669,1983-09-19
3.454507350921631,1983-09-20
3.4422154426574707,1983-09-21
3.4360687732696533,1983-09-22
3.4422154426574707,1983-09-23
3.448362112045288,1983-09-26
3.3807475566864014,1983-09-27
3.2946925163269043,1983-09-28
3.270106315612793,1983-09-29
3.2578113079071045,1983-09-30
3.196343421936035,1983-10-03
3.1471707820892334,1983-10-04
3.1471707820892334,1983-10-05
3.2455170154571533,1983-10-06
3.2455170154571533,1983-10-07
3.270106315612793,1983-10-10
3.2578113079071045,1983-10-11
3.2270753383636475,1983-10-12
3.2270753383636475,1983-10-13
3.2024900913238525,1983-10-14
3.1717562675476074,1983-10-17
3.165609359741211,1983-10-18
3.1717562675476074,1983-10-19
3.165609359741211,1983-10-20
3.2086360454559326,1983-10-21
3.2578113079071045,1983-10-24
3.2946925163269043,1983-10-25
3.2578113079071045,1983-10-26
3.282397985458374,1983-10-27
3.282397985458374,1983-10-28
3.393042802810669,1983-10-31
3.4422154426574707,1983-11-01
3.540567636489868,1983-11-02
3.5036821365356445,1983-11-03
3.565152168273926,1983-11-04
3.5221264362335205,1983-11-07
3.565152168273926,1983-11-08
3.675795793533325,1983-11-09
3.7003841400146484,1983-11-10
3.780290365219116,1983-11-11
3.8540525436401367,1983-11-14
3.8479042053222656,1983-11-15
3.8786370754241943,1983-11-16
3.9524013996124268,1983-11-17
3.9831364154815674,1983-11-18
3.8909337520599365,1983-11-21
3.9155216217041016,1983-11-22
3.872493267059326,1983-11-23
3.8847873210906982,1983-11-25
3.8479042053222656,1983-11-28
3.786438226699829,1983-11-29
3.737262010574341,1983-11-30
3.7495555877685547,1983-12-01
3.786438226699829,1983-12-02
3.792583465576172,1983-12-05
3.8417584896087646,1983-12-06
3.921666145324707,1983-12-07
3.9585468769073486,1983-12-08
3.946253538131714,1983-12-09
3.9278135299682617,1983-12-12
3.8847873210906982,1983-12-13
3.8417584896087646,1983-12-14
3.811023235321045,1983-12-15
3.811023235321045,1983-12-16
3.811023235321045,1983-12-19
3.792583465576172,1983-12-20
3.872493267059326,1983-12-21
3.8847873210906982,1983-12-22
3.9093739986419678,1983-12-23
3.9708409309387207,1983-12-27
3.9524013996124268,1983-12-28
3.9093739986419678,1983-12-29
3.9585468769073486,1983-12-30
3.946253538131714,1984-01-03
3.921666145324707,1984-01-04
3.921666145324707,1984-01-05
3.9093739986419678,1984-01-06
3.8479042053222656,1984-01-09
3.8663430213928223,1984-01-10
3.798731803894043,1984-01-11
3.7679975032806396,1984-01-12
3.774141788482666,1984-01-13
3.780290365219116,1984-01-16
3.712676763534546,1984-01-17
3.7311179637908936,1984-01-18
3.811023235321045,1984-01-19
3.82946515083313,1984-01-20
3.7557051181793213,1984-01-23
3.7679975032806396,1984-01-24
3.786438226699829,1984-01-25
3.7003841400146484,1984-01-26
3.7495555877685547,1984-01-27
3.6143245697021484,1984-01-30
3.712676763534546,1984-01-31
3.7188215255737305,1984-02-01
3.7495555877685547,1984-02-02
3.6635007858276367,1984-02-03
3.6143245697021484,1984-02-06
3.540567636489868,1984-02-07
3.5774447917938232,1984-02-08
3.706526517868042,1984-02-09
3.774141788482666,1984-02-10
3.6880884170532227,1984-02-13
3.737262010574341,1984-02-14
3.737262010574341,1984-02-15
3.7003841400146484,1984-02-16
3.6635007858276367,1984-02-17
3.595885992050171,1984-02-21
3.5897390842437744,1984-02-22
3.4422154426574707,1984-02-23
3.4176275730133057,1984-02-24
3.552858829498291,1984-02-27
3.552858829498291,1984-02-28
3.6880884170532227,1984-02-29
3.786438226699829,1984-03-01
3.835609197616577,1984-03-02
3.7003841400146484,1984-03-05
3.712676763534546,1984-03-06
3.638911485671997,1984-03-07
3.675795793533325,1984-03-08
3.626620054244995,1984-03-09
3.651207685470581,1984-03-12
3.7618496417999268,1984-03-13
3.7311179637908936,1984-03-14
3.712676763534546,1984-03-15
3.798731803894043,1984-03-16
3.737262010574341,1984-03-19
3.835609197616577,1984-03-20
3.9093739986419678,1984-03-21
3.792583465576172,1984-03-22
3.823316812515259,1984-03-23
3.792583465576172,1984-03-26
3.724968671798706,1984-03-27
3.743407726287842,1984-03-28
3.737262010574341,1984-03-29
3.724968671798706,1984-03-30
3.706526517868042,1984-04-02
3.7618496417999268,1984-04-03
3.82946515083313,1984-04-04
3.835609197616577,1984-04-05
3.792583465576172,1984-04-06
3.798731803894043,1984-04-09
3.817172050476074,1984-04-10
3.823316812515259,1984-04-11
3.774141788482666,1984-04-12
3.8540525436401367,1984-04-13
3.82946515083313,1984-04-16
3.823316812515259,1984-04-17
3.8663430213928223,1984-04-18
3.860198497772217,1984-04-19
3.835609197616577,1984-04-23
3.786438226699829,1984-04-24
3.798731803894043,1984-04-25
3.860198497772217,1984-04-26
3.98928165435791,1984-04-27
3.9339630603790283,1984-04-30
4.278184413909912,1984-05-01
4.222862243652344,1984-05-02
4.10607385635376,1984-05-03
4.032310962677002,1984-05-04
4.001576900482178,1984-05-07
4.081484317779541,1984-05-08
4.001576900482178,1984-05-09
3.786438226699829,1984-05-10
3.675795793533325,1984-05-11
3.675795793533325,1984-05-14
3.712676763534546,1984-05-15
3.7495555877685547,1984-05-16
3.651207685470581,1984-05-17
3.5036821365356445,1984-05-18
3.4606568813323975,1984-05-21
3.393042802810669,1984-05-22
3.282397985458374,1984-05-23
3.1840498447418213,1984-05-24
3.2946925163269043,1984-05-25
3.2516636848449707,1984-05-29
3.2455170154571533,1984-05-30
3.239370822906494,1984-05-31
3.325427293777466,1984-06-01
3.3807475566864014,1984-06-04
3.3192782402038574,1984-06-05
3.4176275730133057,1984-06-06
3.3807475566864014,1984-06-07
3.3561620712280273,1984-06-08
3.331571102142334,1984-06-11
3.3131351470947266,1984-06-12
3.3192782402038574,1984-06-13
3.2946925163269043,1984-06-14
3.374600410461426,1984-06-15
3.4913902282714844,1984-06-18
3.4852445125579834,1984-06-19
3.454507350921631,1984-06-20
3.638911485671997,1984-06-21
3.6880884170532227,1984-06-22
3.6696465015411377,1984-06-25
3.6327667236328125,1984-06-26
3.5897390842437744,1984-06-27
3.6143245697021484,1984-06-28
3.534419298171997,1984-06-29
3.393042802810669,1984-07-02
3.4422154426574707,1984-07-03
3.282397985458374,1984-07-05
3.3377184867858887,1984-07-06
3.30698561668396,1984-07-09
3.3192782402038574,1984-07-10
3.3438661098480225,1984-07-11
3.270106315612793,1984-07-12
3.2639570236206055,1984-07-13
3.3192782402038574,1984-07-16
3.30698561668396,1984-07-17
3.3131351470947266,1984-07-18
3.3561620712280273,1984-07-19
3.3377184867858887,1984-07-20
3.30698561668396,1984-07-23
3.1471707820892334,1984-07-24
3.030379295349121,1984-07-25
3.0734078884124756,1984-07-26
3.1840498447418213,1984-07-27
3.177903652191162,1984-07-30
3.1471707820892334,1984-07-31
3.2578113079071045,1984-08-01
3.3868954181671143,1984-08-02
3.638911485671997,1984-08-03
3.620474100112915,1984-08-06
3.6143245697021484,1984-08-07
3.620474100112915,1984-08-08
3.6880884170532227,1984-08-09
3.657355308532715,1984-08-10
3.6880884170532227,1984-08-13
3.7003841400146484,1984-08-14
3.7188215255737305,1984-08-15
3.7495555877685547,1984-08-16
3.780290365219116,1984-08-17
3.817172050476074,1984-08-20
3.872493267059326,1984-08-21
3.897080183029175,1984-08-22
3.823316812515259,1984-08-23
3.774141788482666,1984-08-24
3.675795793533325,1984-08-27
3.804879665374756,1984-08-28
3.8479042053222656,1984-08-29
3.737262010574341,1984-08-30
3.7003841400146484,1984-08-31
3.7311179637908936,1984-09-04
3.675795793533325,1984-09-05
3.6880884170532227,1984-09-06
3.675795793533325,1984-09-07
3.6635007858276367,1984-09-10
3.7003841400146484,1984-09-11
3.6942331790924072,1984-09-12
3.7188215255737305,1984-09-13
3.7188215255737305,1984-09-14
3.712676763534546,1984-09-17
3.7003841400146484,1984-09-18
3.5221264362335205,1984-09-19
3.4913902282714844,1984-09-20
3.620474100112915,1984-09-21
3.651207685470581,1984-09-24
3.6635007858276367,1984-09-25
3.60817813873291,1984-09-26
3.620474100112915,1984-09-27
3.5835916996002197,1984-09-28
3.540567636489868,1984-10-01
3.5221264362335205,1984-10-02
3.4913902282714844,1984-10-03
3.4668033123016357,1984-10-04
3.454507350921631,1984-10-05
3.3991878032684326,1984-10-08
3.3991878032684326,1984-10-09
3.3561620712280273,1984-10-10
3.405334711074829,1984-10-11
3.4668033123016357,1984-10-12
3.5221264362335205,1984-10-15
3.4668033123016357,1984-10-16
3.4299213886260986,1984-10-17
3.620474100112915,1984-10-18
3.5221264362335205,1984-10-19
3.5467092990875244,1984-10-22
3.540567636489868,1984-10-23
3.651207685470581,1984-10-24
3.6635007858276367,1984-10-25
3.7003841400146484,1984-10-26
3.6327667236328125,1984-10-29
3.657355308532715,1984-10-30
3.626620054244995,1984-10-31
3.7618496417999268,1984-11-01
3.724968671798706,1984-11-02
3.6942331790924072,1984-11-05
3.712676763534546,1984-11-06
3.786438226699829,1984-11-07
3.8479042053222656,1984-11-08
3.823316812515259,1984-11-09
3.7495555877685547,1984-11-12
3.6880884170532227,1984-11-13
3.6696465015411377,1984-11-14
3.712676763534546,1984-11-15
3.7495555877685547,1984-11-16
3.737262010574341,1984-11-19
3.7618496417999268,1984-11-20
3.7618496417999268,1984-11-21
3.811023235321045,1984-11-23
3.786438226699829,1984-11-26
3.7679975032806396,1984-11-27
3.6880884170532227,1984-11-28
3.675795793533325,1984-11-29
3.651207685470581,1984-11-30
3.5897390842437744,1984-12-03
3.565152168273926,1984-12-04
3.4913902282714844,1984-12-05
3.5712969303131104,1984-12-06
3.534419298171997,1984-12-07
3.497537136077881,1984-12-10
3.552858829498291,1984-12-11
3.5159783363342285,1984-12-12
3.5036821365356445,1984-12-13
3.540567636489868,1984-12-14
3.6143245697021484,1984-12-17
3.724968671798706,1984-12-18
3.774141788482666,1984-12-19
3.811023235321045,1984-12-20
3.7618496417999268,1984-12-21
3.786438226699829,1984-12-24
3.8417584896087646,1984-12-26
3.811023235321045,1984-12-27
3.823316812515259,1984-12-28
3.817172050476074,1984-12-31
3.7679975032806396,1985-01-02
3.786438226699829,1985-01-03
3.774141788482666,1985-01-04
3.798731803894043,1985-01-07
3.798731803894043,1985-01-08
3.8417584896087646,1985-01-09
3.9093739986419678,1985-01-10
3.9646949768066406,1985-01-11
4.0999250411987305,1985-01-14
4.155247688293457,1985-01-15
4.192129135131836,1985-01-16
4.192129135131836,1985-01-17
4.167538642883301,1985-01-18
4.179833889007568,1985-01-21
4.17368745803833,1985-01-22
4.2167158126831055,1985-01-23
4.10607385635376,1985-01-24
4.179833889007568,1985-01-25
4.284330368041992,1985-01-28
4.278184413909912,1985-01-29
4.302767753601074,1985-01-30
4.2658891677856445,1985-01-31
4.327356338500977,1985-02-01
4.327356338500977,1985-02-04
4.118362903594971,1985-02-05
4.0691938400268555,1985-02-06
4.10607385635376,1985-02-07
4.087632179260254,1985-02-08
4.0446062088012695,1985-02-11
4.0446062088012695,1985-02-12
4.0630412101745605,1985-02-13
4.032310962677002,1985-02-14
3.9708409309387207,1985-02-15
4.032310962677002,1985-02-19
4.050748348236084,1985-02-20
4.007722854614258,1985-02-21
3.9524013996124268,1985-02-22
3.948688507080078,1985-02-25
3.9858205318450928,1985-02-26
3.992013931274414,1985-02-27
3.911552906036377,1985-02-28
3.936310052871704,1985-03-01
3.948688507080078,1985-03-04
3.911552906036377,1985-03-05
3.8991730213165283,1985-03-06
3.8558506965637207,1985-03-07
3.769200086593628,1985-03-08
3.7382559776306152,1985-03-11
3.7815792560577393,1985-03-12
3.651609182357788,1985-03-13
3.651609182357788,1985-03-14
3.763012170791626,1985-03-15
3.6639840602874756,1985-03-18
3.608283042907715,1985-03-19
3.583526372909546,1985-03-20
3.6144726276397705,1985-03-21
3.6763627529144287,1985-03-22
3.6268508434295654,1985-03-25
3.608283042907715,1985-03-26
3.6639840602874756,1985-03-27
3.6887426376342773,1985-03-28
3.65779709815979,1985-03-29
3.639228582382202,1985-04-01
3.5897152423858643,1985-04-02
3.373095750808716,1985-04-03
3.348339319229126,1985-04-04
3.280257225036621,1985-04-08
3.305015802383423,1985-04-09
3.4040400981903076,1985-04-10
3.434986114501953,1985-04-11
3.373095750808716,1985-04-12
3.3359601497650146,1985-04-15
3.305015802383423,1985-04-16
3.2678794860839844,1985-04-17
3.1193389892578125,1985-04-18
3.0945820808410645,1985-04-19
3.150285243988037,1985-04-22
3.1193389892578125,1985-04-23
3.1007723808288574,1985-04-24
3.1193389892578125,1985-04-25
3.168853759765625,1985-04-26
3.199800491333008,1985-04-29
3.1440956592559814,1985-04-30
3.069826364517212,1985-05-01
3.057447671890259,1985-05-02
3.168853759765625,1985-05-03
3.137906789779663,1985-05-06
3.1812305450439453,1985-05-07
3.2678794860839844,1985-05-08
3.348339319229126,1985-05-09
3.329771041870117,1985-05-10
3.391663074493408,1985-05-13
3.305015802383423,1985-05-14
3.2678794860839844,1985-05-15
3.3173937797546387,1985-05-16
3.379286050796509,1985-05-17
3.3978521823883057,1985-05-20
3.4721202850341797,1985-05-21
3.478311538696289,1985-05-22
3.4659323692321777,1985-05-23
3.505856513977051,1985-05-24
3.5370473861694336,1985-05-28
3.493380308151245,1985-05-29
3.4684271812438965,1985-05-30
3.487142324447632,1985-05-31
3.4684271812438965,1985-06-03
3.455951452255249,1985-06-04
3.455951452255249,1985-06-05
3.4122836589813232,1985-06-06
3.3873322010040283,1985-06-07
3.3998072147369385,1985-06-10
3.430997610092163,1985-06-11
3.455951452255249,1985-06-12
3.4434750080108643,1985-06-13
3.4809048175811768,1985-06-14
3.493380308151245,1985-06-17
3.24385404586792,1985-06-18
3.119088649749756,1985-06-19
2.969374179840088,1985-06-20
2.938182830810547,1985-06-21
2.963134288787842,1985-06-24
3.019279956817627,1985-06-25
3.0379934310913086,1985-06-26
3.031754970550537,1985-06-27
3.1689960956573486,1985-06-28
3.218900680541992,1985-07-01
3.237614870071411,1985-07-02
3.2001848220825195,1985-07-03
3.218900680541992,1985-07-05
3.2999958992004395,1985-07-08
3.262568473815918,1985-07-09
3.3187127113342285,1985-07-10
3.4185221195220947,1985-07-11
3.4060463905334473,1985-07-12
3.4372384548187256,1985-07-15
3.4434750080108643,1985-07-16
3.430997610092163,1985-07-17
3.3436644077301025,1985-07-18
3.3686165809631348,1985-07-19
3.356142044067383,1985-07-22
3.3873322010040283,1985-07-23
3.430997610092163,1985-07-24
3.455951452255249,1985-07-25
3.268806219100952,1985-07-26
3.2812817096710205,1985-07-29
3.24385404586792,1985-07-30
3.25632905960083,1985-07-31
3.2999958992004395,1985-08-01
3.2999958992004395,1985-08-02
3.2937586307525635,1985-08-05
3.237614870071411,1985-08-06
3.25632905960083,1985-08-07
3.231377601623535,1985-08-08
3.218900680541992,1985-08-09
3.231377601623535,1985-08-12
3.225139617919922,1985-08-13
3.24385404586792,1985-08-14
3.237614870071411,1985-08-15
3.218900680541992,1985-08-16
3.2001848220825195,1985-08-19
3.193948268890381,1985-08-20
3.206425189971924,1985-08-21
3.193948268890381,1985-08-22
3.193948268890381,1985-08-23
3.1901721954345703,1985-08-26
3.202756643295288,1985-08-27
3.2405097484588623,1985-08-28
3.2530949115753174,1985-08-29
3.2530949115753174,1985-08-30
3.2405097484588623,1985-09-03
3.1901721954345703,1985-09-04
3.1775879859924316,1985-09-05
3.171295642852783,1985-09-06
3.1650049686431885,1985-09-09
3.1964657306671143,1985-09-10
3.1964657306671143,1985-09-11
3.24680233001709,1985-09-12
3.259387731552124,1985-09-13
3.259387731552124,1985-09-16
3.271972417831421,1985-09-17
3.259387731552124,1985-09-18
3.271972417831421,1985-09-19
3.24680233001709,1985-09-20
3.259387731552124,1985-09-23
3.2530949115753174,1985-09-24
3.24680233001709,1985-09-25
3.24680233001709,1985-09-26
3.2279248237609863,1985-09-30
3.2342193126678467,1985-10-01
3.2782628536224365,1985-10-02
3.2279248237609863,1985-10-03
3.2342193126678467,1985-10-04
3.2342193126678467,1985-10-07
3.2405097484588623,1985-10-08
3.259387731552124,1985-10-09
3.259387731552124,1985-10-10
3.271972417831421,1985-10-11
3.341188907623291,1985-10-14
3.328601121902466,1985-10-15
3.322309970855713,1985-10-16
3.3097240924835205,1985-10-17
3.3348934650421143,1985-10-18
3.271972417831421,1985-10-21
3.271972417831421,1985-10-22
3.271972417831421,1985-10-23
3.2216341495513916,1985-10-24
3.2216341495513916,1985-10-25
3.2153420448303223,1985-10-28
3.2279248237609863,1985-10-29
3.2216341495513916,1985-10-30
3.2090485095977783,1985-10-31
3.2405097484588623,1985-11-01
3.2530949115753174,1985-11-04
3.2405097484588623,1985-11-05
3.2782628536224365,1985-11-06
3.3160183429718018,1985-11-07
3.3852336406707764,1985-11-08
3.4733245372772217,1985-11-11
3.573998212814331,1985-11-12
3.5488321781158447,1985-11-13
3.6243386268615723,1985-11-14
3.6243386268615723,1985-11-15
3.6432137489318848,1985-11-18
3.586583137512207,1985-11-19
3.5488321781158447,1985-11-20
3.5362465381622314,1985-11-21
3.526099920272827,1985-11-22
3.4690213203430176,1985-11-25
3.386578321456909,1985-11-26
3.3738949298858643,1985-11-27
3.386578321456909,1985-11-29
3.40560245513916,1985-12-02
3.5197572708129883,1985-12-03
3.5895183086395264,1985-12-04
