AZN,Date
5.384482383728027,1996-11-29
5.368264675140381,1996-12-02
5.287173271179199,1996-12-03
5.246624946594238,1996-12-04
5.189860820770264,1996-12-05
5.149314880371094,1996-12-06
5.133096694946289,1996-12-09
5.279061794281006,1996-12-10
5.197969913482666,1996-12-11
5.181752681732178,1996-12-12
5.189860820770264,1996-12-13
5.1249871253967285,1996-12-16
5.116879940032959,1996-12-17
5.246624946594238,1996-12-18
5.400697708129883,1996-12-19
5.262842655181885,1996-12-20
5.360152721405029,1996-12-23
5.35204553604126,1996-12-24
5.368264675140381,1996-12-26
5.37637186050415,1996-12-27
5.408809661865234,1996-12-30
5.449353218078613,1996-12-31
5.3277153968811035,1997-01-02
5.408809661865234,1997-01-03
5.408809661865234,1997-01-06
5.425025939941406,1997-01-07
5.360152721405029,1997-01-08
5.392589569091797,1997-01-09
5.246624946594238,1997-01-10
5.262842655181885,1997-01-13
5.295281410217285,1997-01-14
5.400697708129883,1997-01-15
5.392589569091797,1997-01-16
5.37637186050415,1997-01-17
5.368264675140381,1997-01-20
5.319607734680176,1997-01-21
5.343936443328857,1997-01-22
5.4412455558776855,1997-01-23
5.368264675140381,1997-01-24
5.35204553604126,1997-01-27
5.37637186050415,1997-01-28
5.481788635253906,1997-01-29
5.530445575714111,1997-01-30
5.59531831741333,1997-01-31
5.619646072387695,1997-02-03
5.530445575714111,1997-02-04
5.530445575714111,1997-02-05
5.489901065826416,1997-02-06
5.5709919929504395,1997-02-07
5.619646072387695,1997-02-10
5.692628860473633,1997-02-11
5.6520819664001465,1997-02-12
5.668300628662109,1997-02-13
5.643973350524902,1997-02-14
5.627755641937256,1997-02-18
5.668300628662109,1997-02-19
5.643973350524902,1997-02-20
5.952123165130615,1997-02-21
5.984559059143066,1997-02-24
5.887249946594238,1997-02-25
5.830485820770264,1997-02-26
5.830485820770264,1997-02-27
5.70884895324707,1997-02-28
5.822375297546387,1997-03-03
5.895357608795166,1997-03-04
5.8548126220703125,1997-03-05
5.8548126220703125,1997-03-06
5.887249946594238,1997-03-07
5.9359049797058105,1997-03-10
5.830485820770264,1997-03-11
5.692628860473633,1997-03-12
5.587209224700928,1997-03-13
5.725065231323242,1997-03-14
5.627755641937256,1997-03-17
5.562882423400879,1997-03-18
5.585420608520508,1997-03-19
5.527755260467529,1997-03-20
5.5442328453063965,1997-03-21
5.535992622375488,1997-03-24
5.593657970428467,1997-03-25
5.65956449508667,1997-03-26
5.610135078430176,1997-03-27
5.601897716522217,1997-03-31
5.708993434906006,1997-04-01
5.634850025177002,1997-04-02
5.626611232757568,1997-04-03
5.626611232757568,1997-04-04
5.667803764343262,1997-04-07
5.667803764343262,1997-04-08
5.799613952636719,1997-04-09
5.8160881996154785,1997-04-10
5.914943695068359,1997-04-11
5.849041938781738,1997-04-14
5.791374683380127,1997-04-15
5.750181674957275,1997-04-16
5.750181674957275,1997-04-17
5.906708240509033,1997-04-18
5.939660549163818,1997-04-21
6.038515567779541,1997-04-22
5.931420803070068,1997-04-23
5.914943695068359,1997-04-24
5.8078484535217285,1997-04-25
5.857279300689697,1997-04-28
6.013802528381348,1997-04-29
5.956138610839844,1997-04-30
5.9973249435424805,1997-05-01
6.013802528381348,1997-05-02
6.096182823181152,1997-05-05
6.162087440490723,1997-05-06
6.1291351318359375,1997-05-07
6.162087440490723,1997-05-08
6.170324802398682,1997-05-09
6.227990627288818,1997-05-12
6.2938995361328125,1997-05-13
6.417470455169678,1997-05-14
6.450420379638672,1997-05-15
6.392755508422852,1997-05-16
6.269183158874512,1997-05-19
6.219754219055176,1997-05-20
6.153851509094238,1997-05-21
6.046754837036133,1997-05-22
6.087944030761719,1997-05-23
6.030280113220215,1997-05-27
6.038515567779541,1997-05-28
6.096182823181152,1997-05-29
6.038515567779541,1997-05-30
5.923184394836426,1997-06-02
5.898469924926758,1997-06-03
5.947897434234619,1997-06-04
5.980849742889404,1997-06-05
6.087944030761719,1997-06-06
6.178563117980957,1997-06-09
6.2938995361328125,1997-06-10
6.28565788269043,1997-06-11
6.351564407348633,1997-06-12
6.28565788269043,1997-06-13
6.244471073150635,1997-06-16
6.244471073150635,1997-06-17
6.244471073150635,1997-06-18
6.219754219055176,1997-06-19
6.203278541564941,1997-06-20
6.178563117980957,1997-06-23
6.244471073150635,1997-06-24
6.335084438323975,1997-06-25
6.475135803222656,1997-06-26
6.573991775512695,1997-06-27
6.541041374206543,1997-06-30
6.631658554077148,1997-07-01
6.6234211921691895,1997-07-02
6.779942035675049,1997-07-03
6.738754749298096,1997-07-07
6.779942035675049,1997-07-08
6.771706581115723,1997-07-09
6.825253009796143,1997-07-10
6.957062244415283,1997-07-11
7.1712541580200195,1997-07-14
7.3648457527160645,1997-07-15
7.480180263519287,1997-07-16
7.138300895690918,1997-07-17
7.0394463539123535,1997-07-18
6.973537921905518,1997-07-21
6.965301513671875,1997-07-22
6.845849990844727,1997-07-23
6.854085922241211,1997-07-24
6.689325332641602,1997-07-25
6.565753936767578,1997-07-28
6.524563789367676,1997-07-29
6.573991775512695,1997-07-30
6.58222770690918,1997-07-31
6.541041374206543,1997-08-01
6.528682231903076,1997-08-04
6.6151814460754395,1997-08-05
6.545158863067627,1997-08-06
6.454539775848389,1997-08-07
6.28565788269043,1997-08-08
6.236230373382568,1997-08-11
6.1208977699279785,1997-08-12
5.931420803070068,1997-08-13
5.9973249435424805,1997-08-14
6.013802528381348,1997-08-15
6.063230991363525,1997-08-18
6.203278541564941,1997-08-19
6.211516380310059,1997-08-20
6.207397937774658,1997-08-21
6.162087440490723,1997-08-22
6.145611763000488,1997-08-25
6.153851509094238,1997-08-26
6.215635776519775,1997-08-27
6.244471073150635,1997-08-28
6.2938995361328125,1997-08-29
6.240349292755127,1997-09-02
6.236230373382568,1997-09-03
6.1208977699279785,1997-09-04
6.112658500671387,1997-09-05
6.1332550048828125,1997-09-08
6.104422569274902,1997-09-09
6.063230991363525,1997-09-10
5.91082763671875,1997-09-11
5.9643754959106445,1997-09-12
6.087944030761719,1997-09-15
6.153851509094238,1997-09-16
6.331599712371826,1997-09-17
6.414690017700195,1997-09-18
6.410538196563721,1997-09-19
6.423000335693359,1997-09-22
6.348219871520996,1997-09-23
6.414690017700195,1997-09-24
6.456237316131592,1997-09-25
6.460391998291016,1997-09-26
6.501936912536621,1997-09-29
6.489474773406982,1997-09-30
6.589184284210205,1997-10-01
6.647350311279297,1997-10-02
6.713822364807129,1997-10-03
6.780296325683594,1997-10-06
6.875851154327393,1997-10-07
6.825997352600098,1997-10-08
6.896625518798828,1997-10-09
6.771986484527588,1997-10-10
6.747060298919678,1997-10-13
6.763678073883057,1997-10-14
6.680585861206055,1997-10-15
6.655656337738037,1997-10-16
6.6224212646484375,1997-10-17
6.63073205947876,1997-10-20
6.688895225524902,1997-10-21
6.68474006652832,1997-10-22
6.431309700012207,1997-10-23
6.406383037567139,1997-10-24
6.248507022857666,1997-10-27
6.128023147583008,1997-10-28
6.298361301422119,1997-10-29
6.177880764007568,1997-10-30
6.339909076690674,1997-10-31
6.418844223022461,1997-11-03
6.314981937408447,1997-11-04
6.314981937408447,1997-11-05
6.314981937408447,1997-11-06
6.169569969177246,1997-11-07
6.148797512054443,1997-11-10
6.115560531616211,1997-11-11
5.953530311584473,1997-11-12
5.916141510009766,1997-11-13
5.94106912612915,1997-11-14
6.061550617218018,1997-11-17
6.032468318939209,1997-11-18
5.94106912612915,1997-11-19
6.09894323348999,1997-11-20
6.049088001251221,1997-11-21
6.049088001251221,1997-11-24
6.1861891746521,1997-11-25
6.211115837097168,1997-11-26
6.393918514251709,1997-11-28
6.614111423492432,1997-12-01
6.568411350250244,1997-12-02
6.585031986236572,1997-12-03
6.572566986083984,1997-12-04
6.5974955558776855,1997-12-05
6.568411350250244,1997-12-08
6.576719760894775,1997-12-09
6.539326190948486,1997-12-10
6.547638893127441,1997-12-11
6.576719760894775,1997-12-12
6.564256191253662,1997-12-15
6.663966178894043,1997-12-16
6.888314723968506,1997-12-17
6.946479320526123,1997-12-18
6.875851154327393,1997-12-19
6.929861068725586,1997-12-22
7.000490665435791,1997-12-23
7.008799076080322,1997-12-24
6.996335983276367,1997-12-26
7.062808036804199,1997-12-29
7.1085100173950195,1997-12-30
7.179134845733643,1997-12-31
7.245611667633057,1998-01-02
7.337010383605957,1998-01-05
7.386867046356201,1998-01-06
7.253920078277588,1998-01-07
7.283002853393555,1998-01-08
7.125125885009766,1998-01-09
6.954787731170654,1998-01-12
7.054498195648193,1998-01-13
7.1625189781188965,1998-01-14
7.195757865905762,1998-01-15
7.245611667633057,1998-01-16
7.7690935134887695,1998-01-20
7.9145002365112305,1998-01-21
8.084837913513184,1998-01-22
7.968507289886475,1998-01-23
7.97681999206543,1998-01-26
7.7690935134887695,1998-01-27
7.9145002365112305,1998-01-28
7.868799209594727,1998-01-29
7.9145002365112305,1998-01-30
8.442131042480469,1998-02-02
8.508606910705566,1998-02-03
8.500297546386719,1998-02-04
8.375659942626953,1998-02-05
8.176239013671875,1998-02-06
8.068218231201172,1998-02-09
8.242711067199707,1998-02-10
8.242711067199707,1998-02-11
8.284258842468262,1998-02-12
8.367348670959473,1998-02-13
8.570924758911133,1998-02-17
8.708025932312012,1998-02-18
8.550154685974121,1998-02-19
8.575082778930664,1998-02-20
8.778654098510742,1998-02-23
8.63740062713623,1998-02-24
8.683095932006836,1998-02-25
8.766193389892578,1998-02-26
8.836816787719727,1998-02-27
8.973920822143555,1998-03-02
8.807737350463867,1998-03-03
8.649863243103027,1998-03-04
8.342422485351562,1998-03-05
8.683095932006836,1998-03-06
9.02377700805664,1998-03-09
9.081941604614258,1998-03-10
9.04039478302002,1998-03-11
8.95315170288086,1998-03-12
8.982231140136719,1998-03-13
8.907449722290039,1998-03-16
8.907449722290039,1998-03-17
8.813206672668457,1998-03-18
8.825814247131348,1998-03-19
8.63669204711914,1998-03-20
8.51480484008789,1998-03-23
8.321476936340332,1998-03-24
8.203801155090332,1998-03-25
8.245829582214355,1998-03-26
8.65770435333252,1998-03-27
8.674515724182129,1998-03-30
8.842625617980957,1998-03-31
9.027544975280762,1998-04-01
8.943490028381348,1998-04-02
9.229278564453125,1998-04-03
9.884913444519043,1998-04-06
9.393186569213867,1998-04-07
9.065374374389648,1998-04-08
9.229278564453125,1998-04-09
9.292323112487793,1998-04-13
9.229278564453125,1998-04-14
9.141019821166992,1998-04-15
8.813206672668457,1998-04-16
8.561038970947266,1998-04-17
8.49799633026123,1998-04-20
8.47278118133545,1998-04-21
8.447561264038086,1998-04-22
8.28365707397461,1998-04-23
8.573646545410156,1998-04-24
8.39713191986084,1998-04-27
8.548429489135742,1998-04-28
8.422351837158203,1998-04-29
8.851032257080078,1998-04-30
8.888853073120117,1998-05-01
8.77538013458252,1998-05-04
8.851032257080078,1998-05-05
8.77538013458252,1998-05-06
8.548429489135742,1998-05-07
8.409736633300781,1998-05-08
8.737555503845215,1998-05-11
8.661904335021973,1998-05-12
8.573646545410156,1998-05-13
8.434956550598145,1998-05-14
8.49799633026123,1998-05-15
8.37191390991211,1998-05-18
8.384522438049316,1998-05-19
8.49799633026123,1998-05-20
8.6240816116333,1998-05-21
8.548429489135742,1998-05-22
8.573646545410156,1998-05-26
8.346695899963379,1998-05-27
8.271048545837402,1998-05-28
8.346695899963379,1998-05-29
8.58625602722168,1998-06-01
8.523214340209961,1998-06-02
8.523214340209961,1998-06-03
8.460171699523926,1998-06-04
8.951898574829102,1998-06-05
8.838420867919922,1998-06-08
8.825814247131348,1998-06-09
8.876241683959961,1998-06-10
8.598865509033203,1998-06-11
8.649300575256348,1998-06-12
8.434956550598145,1998-06-15
8.510605812072754,1998-06-16
8.712336540222168,1998-06-17
8.9771146774292,1998-06-18
8.876241683959961,1998-06-19
8.724947929382324,1998-06-22
8.724947929382324,1998-06-23
8.737555503845215,1998-06-24
8.838420867919922,1998-06-25
8.863637924194336,1998-06-26
8.926677703857422,1998-06-29
8.851032257080078,1998-06-30
8.787988662719727,1998-07-01
8.825814247131348,1998-07-02
8.737555503845215,1998-07-06
8.561038970947266,1998-07-07
8.548429489135742,1998-07-08
8.245829582214355,1998-07-09
8.144965171813965,1998-07-10
8.346695899963379,1998-07-13
8.49799633026123,1998-07-14
8.39713191986084,1998-07-15
8.447561264038086,1998-07-16
8.598865509033203,1998-07-17
8.649300575256348,1998-07-20
8.63669204711914,1998-07-21
8.460171699523926,1998-07-22
8.271048545837402,1998-07-23
8.069316864013672,1998-07-24
7.968446254730225,1998-07-27
7.6784563064575195,1998-07-28
7.741498947143555,1998-07-29
7.9432291984558105,1998-07-30
7.829756259918213,1998-07-31
7.552374362945557,1998-08-03
7.5649824142456055,1998-08-04
7.4136834144592285,1998-08-05
7.539767265319824,1998-08-06
7.5901994705200195,1998-08-07
7.514550685882568,1998-08-10
7.249775409698486,1998-08-11
7.1489105224609375,1998-08-12
7.085866451263428,1998-08-13
7.098474979400635,1998-08-14
7.363250255584717,1998-08-17
7.728890419006348,1998-08-18
8.09453296661377,1998-08-19
7.8171491622924805,1998-08-20
7.829756259918213,1998-08-21
7.993664741516113,1998-08-24
8.018881797790527,1998-08-25
8.018881797790527,1998-08-26
7.9432291984558105,1998-08-27
7.70367431640625,1998-08-28
7.363250255584717,1998-08-31
7.640631675720215,1998-09-01
7.754105091094971,1998-09-02
7.691065788269043,1998-09-03
7.476724624633789,1998-09-04
7.665850639343262,1998-09-08
7.7667155265808105,1998-09-09
7.791933059692383,1998-09-10
7.741498947143555,1998-09-11
7.93062162399292,1998-09-14
7.93062162399292,1998-09-15
7.962728977203369,1998-09-16
7.886528968811035,1998-09-17
7.924630641937256,1998-09-18
7.772232532501221,1998-09-21
7.861129283905029,1998-09-22
7.721434593200684,1998-09-23
7.492839336395264,1998-09-24
7.315045356750488,1998-09-25
7.226146221160889,1998-09-28
7.391237258911133,1998-09-29
7.1118483543396,1998-09-30
6.9848504066467285,1998-10-01
7.035647392272949,1998-10-02
6.578457832336426,1998-10-05
6.807053565979004,1998-10-06
6.743557929992676,1998-10-07
6.5530595779418945,1998-10-08
6.832452297210693,1998-10-09
6.756255149841309,1998-10-12
6.807053565979004,1998-10-13
6.9848504066467285,1998-10-14
7.149947166442871,1998-10-15
7.035647392272949,1998-10-16
7.0737504959106445,1998-10-19
7.353140830993652,1998-10-20
7.403942584991455,1998-10-21
7.657936096191406,1998-10-22
7.911930561065674,1998-10-23
8.140523910522461,1998-10-26
7.6706366539001465,1998-10-27
7.492839336395264,1998-10-28
7.823032379150391,1998-10-29
7.950028419494629,1998-10-30
7.924630641937256,1998-11-02
7.848431587219238,1998-11-03
7.937329292297363,1998-11-04
8.089725494384766,1998-11-05
7.835732936859131,1998-11-06
7.696033954620361,1998-11-09
7.772232532501221,1998-11-10
7.721434593200684,1998-11-11
7.7468342781066895,1998-11-12
7.810329914093018,1998-11-13
7.924630641937256,1998-11-16
7.950028419494629,1998-11-17
8.11512279510498,1998-11-18
8.11512279510498,1998-11-19
8.356420516967773,1998-11-20
8.356420516967773,1998-11-23
8.445318222045898,1998-11-24
8.53421401977539,1998-11-25
8.686614036560059,1998-11-27
8.53421401977539,1998-11-30
8.496114730834961,1998-12-01
8.381817817687988,1998-12-02
8.11512279510498,1998-12-03
8.17862319946289,1998-12-04
8.280221939086914,1998-12-07
9.143804550170898,1998-12-08
9.181902885437012,1998-12-09
9.016807556152344,1998-12-10
8.940604209899902,1998-12-11
8.788208961486816,1998-12-14
8.953307151794434,1998-12-15
8.940604209899902,1998-12-16
9.067604064941406,1998-12-17
9.042206764221191,1998-12-18
9.054908752441406,1998-12-21
9.042206764221191,1998-12-22
9.143804550170898,1998-12-23
9.067604064941406,1998-12-24
9.131103515625,1998-12-28
9.131103515625,1998-12-29
9.042206764221191,1998-12-30
9.118404388427734,1998-12-31
9.283499717712402,1999-01-04
9.385099411010742,1999-01-05
9.600992202758789,1999-01-06
9.385099411010742,1999-01-07
9.524794578552246,1999-01-08
9.385099411010742,1999-01-11
9.27079963684082,1999-01-12
9.143804550170898,1999-01-13
9.016807556152344,1999-01-14
9.118404388427734,1999-01-15
9.423197746276855,1999-01-19
9.702593803405762,1999-01-20
9.613692283630371,1999-01-21
9.791488647460938,1999-01-22
9.854986190795898,1999-01-25
9.854986190795898,1999-01-26
9.600992202758789,1999-01-27
9.651795387268066,1999-01-28
9.550193786621094,1999-01-29
9.423197746276855,1999-02-01
9.321599006652832,1999-02-02
9.016807556152344,1999-02-03
8.940604209899902,1999-02-04
8.839010238647461,1999-02-05
8.788208961486816,1999-02-08
8.623113632202148,1999-02-09
8.53421401977539,1999-02-10
8.521514892578125,1999-02-11
8.41991901397705,1999-02-12
8.407217979431152,1999-02-16
8.496114730834961,1999-02-17
8.635812759399414,1999-02-18
8.635812759399414,1999-02-19
8.661212921142578,1999-02-22
8.53421401977539,1999-02-23
8.597713470458984,1999-02-24
8.546916961669922,1999-02-25
8.343719482421875,1999-02-26
8.280221939086914,1999-03-01
8.204022407531738,1999-03-02
8.153226852416992,1999-03-03
8.0770263671875,1999-03-04
8.153226852416992,1999-03-05
8.153226852416992,1999-03-08
8.381817817687988,1999-03-09
8.305623054504395,1999-03-10
8.204022407531738,1999-03-11
8.17862319946289,1999-03-12
8.10242748260498,1999-03-15
8.191324234008789,1999-03-16
8.369121551513672,1999-03-17
8.673914909362793,1999-03-18
8.940604209899902,1999-03-19
8.915207862854004,1999-03-22
8.724712371826172,1999-03-23
8.750112533569336,1999-03-24
8.966005325317383,1999-03-25
9.194601058959961,1999-03-26
9.423197746276855,1999-03-29
9.842286109924316,1999-03-30
9.562894821166992,1999-03-31
9.829586029052734,1999-04-01
9.854986190795898,1999-04-05
9.486695289611816,1999-04-06
9.468780517578125,1999-04-07
9.353621482849121,1999-04-08
9.264053344726562,1999-04-09
9.174481391906738,1999-04-12
8.969748497009277,1999-04-13
8.956957817077637,1999-04-14
8.752224922180176,1999-04-15
8.496312141418457,1999-04-16
8.432332992553711,1999-04-19
8.457924842834473,1999-04-20
8.701042175292969,1999-04-21
8.84179401397705,1999-04-22
8.72663688659668,1999-04-23
8.483515739440918,1999-04-26
8.445127487182617,1999-04-27
8.31717300415039,1999-04-28
7.971691131591797,1999-04-29
8.035669326782227,1999-04-30
8.08685302734375,1999-05-03
7.946099281311035,1999-05-04
7.958889961242676,1999-05-05
7.984487533569336,1999-05-06
7.882121562957764,1999-05-07
7.869326591491699,1999-05-10
7.946099281311035,1999-05-11
8.163627624511719,1999-05-12
8.445127487182617,1999-05-13
8.227603912353516,1999-05-14
8.176422119140625,1999-05-17
8.099647521972656,1999-05-18
8.022873878479004,1999-05-19
8.265990257263184,1999-05-20
8.329970359802246,1999-05-21
8.099647521972656,1999-05-24
8.099647521972656,1999-05-25
8.125238418579102,1999-05-26
7.971691131591797,1999-05-27
8.061259269714355,1999-05-28
8.08685302734375,1999-06-01
8.022873878479004,1999-06-02
8.074055671691895,1999-06-03
8.08685302734375,1999-06-04
8.074055671691895,1999-06-07
8.13803482055664,1999-06-08
8.31717300415039,1999-06-09
8.176422119140625,1999-06-10
8.31717300415039,1999-06-11
