SWKS,Date
4.4665632247924805,1998-01-02
4.2893171310424805,1998-01-05
4.643805980682373,1998-01-06
4.714703559875488,1998-01-07
4.572908878326416,1998-01-08
4.324765682220459,1998-01-09
4.271594047546387,1998-01-12
4.608357906341553,1998-01-13
5.246437072753906,1998-01-14
5.0337443351745605,1998-01-15
4.92739725112915,1998-01-16
5.104641914367676,1998-01-20
5.246437072753906,1998-01-21
5.4768548011779785,1998-01-22
5.494579792022705,1998-01-23
5.494579792022705,1998-01-26
5.494579792022705,1998-01-27
5.636376857757568,1998-01-28
5.600927829742432,1998-01-29
5.494579792022705,1998-01-30
5.370507717132568,1998-02-02
5.317335605621338,1998-02-03
5.388232707977295,1998-02-04
5.264161586761475,1998-02-05
5.051468849182129,1998-02-06
5.104641914367676,1998-02-09
5.0337443351745605,1998-02-10
4.962845325469971,1998-02-11
4.785601615905762,1998-02-12
4.821050643920898,1998-02-13
4.679254531860352,1998-02-17
4.608357906341553,1998-02-18
4.608357906341553,1998-02-19
4.431110858917236,1998-02-20
4.431110858917236,1998-02-23
4.608357906341553,1998-02-24
4.502010345458984,1998-02-25
4.519735813140869,1998-02-26
4.626081466674805,1998-02-27
4.4665632247924805,1998-03-02
4.484286785125732,1998-03-03
4.572908878326416,1998-03-04
4.519735813140869,1998-03-05
4.25386905670166,1998-03-06
3.9880011081695557,1998-03-09
4.129797458648682,1998-03-10
4.041175842285156,1998-03-11
3.9880011081695557,1998-03-12
4.236144065856934,1998-03-13
4.271594047546387,1998-03-16
4.821050643920898,1998-03-17
4.537458896636963,1998-03-18
4.679254531860352,1998-03-19
4.395663738250732,1998-03-20
4.324765682220459,1998-03-23
4.307041168212891,1998-03-24
4.431110858917236,1998-03-25
4.395663738250732,1998-03-26
4.218418121337891,1998-03-27
4.25386905670166,1998-03-30
4.324765682220459,1998-03-31
4.307041168212891,1998-04-01
4.2893171310424805,1998-04-02
4.307041168212891,1998-04-03
4.342491626739502,1998-04-06
4.14752197265625,1998-04-07
4.218418121337891,1998-04-08
4.25386905670166,1998-04-09
4.1829705238342285,1998-04-13
4.360215663909912,1998-04-14
4.608357906341553,1998-04-15
4.537458896636963,1998-04-16
4.679254531860352,1998-04-17
4.821050643920898,1998-04-20
4.980569839477539,1998-04-21
5.157814979553223,1998-04-22
4.980569839477539,1998-04-23
4.785601615905762,1998-04-24
4.891948223114014,1998-04-27
5.246437072753906,1998-04-28
5.104641914367676,1998-04-29
4.998295307159424,1998-04-30
5.2287139892578125,1998-05-01
5.104641914367676,1998-05-04
5.016021728515625,1998-05-05
4.962845325469971,1998-05-06
4.696979999542236,1998-05-07
4.998295307159424,1998-05-08
4.891948223114014,1998-05-11
4.785601615905762,1998-05-12
4.572908878326416,1998-05-13
4.750151634216309,1998-05-14
4.439976215362549,1998-05-15
4.324765682220459,1998-05-18
4.324765682220459,1998-05-19
4.395663738250732,1998-05-20
4.342491626739502,1998-05-21
4.342491626739502,1998-05-22
4.4488372802734375,1998-05-26
4.377939701080322,1998-05-27
4.4665632247924805,1998-05-28
4.696979999542236,1998-05-29
4.307041168212891,1998-06-01
4.4488372802734375,1998-06-02
4.572908878326416,1998-06-03
4.528597354888916,1998-06-04
4.533028602600098,1998-06-05
4.537458896636963,1998-06-08
4.537458896636963,1998-06-09
4.4665632247924805,1998-06-10
4.25386905670166,1998-06-11
4.14752197265625,1998-06-12
3.793031692504883,1998-06-15
3.7398595809936523,1998-06-16
3.509441614151001,1998-06-17
3.7575843334198,1998-06-18
3.6512365341186523,1998-06-19
3.722134590148926,1998-06-22
3.793031692504883,1998-06-23
4.076625347137451,1998-06-24
4.25386905670166,1998-06-25
4.14752197265625,1998-06-26
4.25386905670166,1998-06-29
4.236144065856934,1998-06-30
4.377939701080322,1998-07-01
4.324765682220459,1998-07-02
4.271594047546387,1998-07-06
4.395663738250732,1998-07-07
4.537458896636963,1998-07-08
4.413387775421143,1998-07-09
4.4665632247924805,1998-07-10
4.431110858917236,1998-07-13
4.395663738250732,1998-07-14
4.590632438659668,1998-07-15
4.537458896636963,1998-07-16
4.537458896636963,1998-07-17
4.679254531860352,1998-07-20
4.360215663909912,1998-07-21
4.324765682220459,1998-07-22
4.16524600982666,1998-07-23
4.218418121337891,1998-07-24
4.112072467803955,1998-07-27
4.058897018432617,1998-07-28
4.076625347137451,1998-07-29
3.8639304637908936,1998-07-30
3.793031692504883,1998-07-31
3.509441614151001,1998-08-03
3.5271663665771484,1998-08-04
3.615788698196411,1998-08-05
3.9702773094177246,1998-08-06
4.1829705238342285,1998-08-07
4.25386905670166,1998-08-10
3.8993780612945557,1998-08-11
4.112072467803955,1998-08-12
4.14752197265625,1998-08-13
3.9702773094177246,1998-08-14
3.828481435775757,1998-08-17
4.324765682220459,1998-08-18
4.076625347137451,1998-08-19
3.9348292350769043,1998-08-20
3.8993780612945557,1998-08-21
3.793031692504883,1998-08-24
3.6512365341186523,1998-08-25
3.615788698196411,1998-08-26
3.4385435581207275,1998-08-27
3.084054946899414,1998-08-28
2.6941168308258057,1998-08-31
2.924535036087036,1998-09-01
3.40309476852417,1998-09-02
3.3144712448120117,1998-09-03
3.154951810836792,1998-09-04
3.296748399734497,1998-09-08
3.2258505821228027,1998-09-09
3.1195034980773926,1998-09-10
3.1195034980773926,1998-09-11
3.2258505821228027,1998-09-14
3.2612991333007812,1998-09-15
3.473992109298706,1998-09-16
3.2612991333007812,1998-09-17
3.3321971893310547,1998-09-18
3.1904022693634033,1998-09-21
3.137228012084961,1998-09-22
3.2612991333007812,1998-09-23
3.4385435581207275,1998-09-24
3.4385435581207275,1998-09-25
3.473992109298706,1998-09-28
3.4385435581207275,1998-09-29
3.2258505821228027,1998-09-30
3.154951810836792,1998-10-01
3.154951810836792,1998-10-02
2.9068100452423096,1998-10-05
2.835911750793457,1998-10-06
2.835911750793457,1998-10-07
2.6941168308258057,1998-10-08
2.835911750793457,1998-10-09
3.066331148147583,1998-10-12
3.1904022693634033,1998-10-13
3.9702773094177246,1998-10-14
3.9348292350769043,1998-10-15
3.828481435775757,1998-10-16
4.005725383758545,1998-10-19
3.9348292350769043,1998-10-20
3.9702773094177246,1998-10-21
4.076625347137451,1998-10-22
4.076625347137451,1998-10-23
4.25386905670166,1998-10-26
4.2893171310424805,1998-10-27
4.2893171310424805,1998-10-28
4.4665632247924805,1998-10-29
4.714703559875488,1998-10-30
4.980569839477539,1998-11-02
4.838773727416992,1998-11-03
5.104641914367676,1998-11-04
5.193264484405518,1998-11-05
5.423682689666748,1998-11-06
5.281886100769043,1998-11-09
5.1400909423828125,1998-11-10
5.1400909423828125,1998-11-11
5.459131717681885,1998-11-12
5.884518146514893,1998-11-13
6.168109893798828,1998-11-16
6.13266134262085,1998-11-17
6.185832977294922,1998-11-18
6.274456024169922,1998-11-19
6.239006042480469,1998-11-20
6.25673246383667,1998-11-23
6.150384426116943,1998-11-24
6.044039249420166,1998-11-25
5.990863800048828,1998-11-27
6.203557968139648,1998-11-30
6.061763286590576,1998-12-01
6.097211837768555,1998-12-02
6.6821184158325195,1998-12-03
7.089779376983643,1998-12-04
7.40881872177124,1998-12-07
7.072056293487549,1998-12-08
7.125231742858887,1998-12-09
7.160679340362549,1998-12-10
7.018883228302002,1998-12-11
6.416252136230469,1998-12-14
6.540320873260498,1998-12-15
6.9479851722717285,1998-12-16
7.089779376983643,1998-12-17
7.444269180297852,1998-12-18
8.241867065429688,1998-12-21
8.188697814941406,1998-12-22
9.535754203796387,1998-12-23
9.500304222106934,1998-12-24
9.783896446228027,1998-12-28
9.69527530670166,1998-12-29
10.315629959106445,1998-12-30
10.209283828735352,1998-12-31
9.783896446228027,1999-01-04
9.535754203796387,1999-01-05
10.315629959106445,1999-01-06
10.98915958404541,1999-01-07
10.776466369628906,1999-01-08
11.219576835632324,1999-01-11
11.272753715515137,1999-01-12
10.563773155212402,1999-01-13
10.492873191833496,1999-01-14
10.492873191833496,1999-01-15
10.98915958404541,1999-01-19
11.060056686401367,1999-01-20
10.847365379333496,1999-01-21
10.563773155212402,1999-01-22
10.209283828735352,1999-01-25
10.776466369628906,1999-01-26
11.024608612060547,1999-01-27
10.918262481689453,1999-01-28
11.343647956848145,1999-01-29
11.379098892211914,1999-02-01
11.201855659484863,1999-02-02
11.255025863647461,1999-02-03
10.625808715820312,1999-02-04
9.907968521118164,1999-02-05
9.571203231811523,1999-02-08
8.968574523925781,1999-02-09
8.47228717803955,1999-02-10
9.110370635986328,1999-02-11
9.074918746948242,1999-02-12
9.181265830993652,1999-02-16
8.401389122009277,1999-02-17
8.933126449584961,1999-02-18
9.172401428222656,1999-02-19
9.59779167175293,1999-02-22
9.464856147766113,1999-02-23
9.38509750366211,1999-02-24
9.132525444030762,1999-02-25
8.667255401611328,1999-02-26
7.391096591949463,1999-03-01
6.061763286590576,1999-03-02
7.763309478759766,1999-03-03
7.8430681228637695,1999-03-04
7.869658470153809,1999-03-05
7.656962871551514,1999-03-08
7.683549880981445,1999-03-09
7.337924003601074,1999-03-10
7.497446060180664,1999-03-11
7.41768217086792,1999-03-12
7.656962871551514,1999-03-15
7.603789806365967,1999-03-16
7.630373477935791,1999-03-17
8.241867065429688,1999-03-18
7.869658470153809,1999-03-19
7.683549880981445,1999-03-22
7.41768217086792,1999-03-23
7.470855712890625,1999-03-24
7.550613880157471,1999-03-25
7.896246910095215,1999-03-26
7.656962871551514,1999-03-29
7.630373477935791,1999-03-30
7.8164825439453125,1999-03-31
7.603789806365967,1999-04-01
7.976002216339111,1999-04-05
11.006884574890137,1999-04-06
9.83707046508789,1999-04-07
10.634671211242676,1999-04-08
11.9108304977417,1999-04-09
11.777898788452148,1999-04-12
12.256458282470703,1999-04-13
11.937419891357422,1999-04-14
11.192992210388184,1999-04-15
11.9108304977417,1999-04-16
10.634671211242676,1999-04-19
11.192992210388184,1999-04-20
13.346511840820312,1999-04-21
12.947711944580078,1999-04-22
12.22987174987793,1999-04-23
12.548912048339844,1999-04-26
13.918124198913574,1999-04-27
14.11752700805664,1999-04-28
14.303630828857422,1999-04-29
14.994892120361328,1999-04-30
14.489736557006836,1999-05-03
14.994892120361328,1999-05-04
14.622673034667969,1999-05-05
14.64925765991211,1999-05-06
14.356801986694336,1999-05-07
14.409978866577148,1999-05-10
15.101227760314941,1999-05-11
16.869247436523438,1999-05-12
17.65355110168457,1999-05-13
17.44086265563965,1999-05-14
17.919416427612305,1999-05-17
18.238454818725586,1999-05-18
18.876543045043945,1999-05-19
19.67414093017578,1999-05-20
18.39798355102539,1999-05-21
17.148401260375977,1999-05-24
17.01547622680664,1999-05-25
15.632965087890625,1999-05-26
14.596083641052246,1999-05-27
14.808781623840332,1999-05-28
14.476448059082031,1999-06-01
14.569499015808105,1999-06-02
14.675848007202148,1999-06-03
14.888538360595703,1999-06-04
16.576793670654297,1999-06-07
16.164703369140625,1999-06-08
17.068645477294922,1999-06-09
16.669849395751953,1999-06-10
16.576793670654297,1999-06-11
16.058351516723633,1999-06-14
16.058351516723633,1999-06-15
17.201576232910156,1999-06-16
17.228164672851562,1999-06-17
17.62696647644043,1999-06-18
17.813072204589844,1999-06-21
17.706724166870117,1999-06-22
17.892831802368164,1999-06-23
17.52061653137207,1999-06-24
16.643259048461914,1999-06-25
18.291635513305664,1999-06-28
18.31822395324707,1999-06-29
20.259050369262695,1999-06-30
18.929712295532227,1999-07-01
19.78048324584961,1999-07-02
20.019765853881836,1999-07-06
20.52492332458496,1999-07-07
21.189577102661133,1999-07-08
21.482030868530273,1999-07-09
21.747901916503906,1999-07-12
21.216169357299805,1999-07-13
23.795080184936523,1999-07-14
23.68872833251953,1999-07-15
23.635560989379883,1999-07-16
23.941303253173828,1999-07-19
22.492334365844727,1999-07-20
21.588382720947266,1999-07-21
21.295927047729492,1999-07-22
21.774492263793945,1999-07-23
21.163000106811523,1999-07-26
22.33280372619629,1999-07-27
22.226457595825195,1999-07-28
21.163000106811523,1999-07-29
21.694730758666992,1999-07-30
21.362396240234375,1999-08-02
20.23245620727539,1999-08-03
19.940006256103516,1999-08-04
19.408266067504883,1999-08-05
19.63426399230957,1999-08-06
19.78048324584961,1999-08-09
19.501325607299805,1999-08-10
20.89713478088379,1999-08-11
21.109821319580078,1999-08-12
23.23675537109375,1999-08-13
23.36969566345215,1999-08-16
22.492334365844727,1999-08-17
21.854251861572266,1999-08-18
22.85124397277832,1999-08-19
22.97088623046875,1999-08-20
22.917713165283203,1999-08-23
23.329809188842773,1999-08-24
22.97088623046875,1999-08-25
23.874839782714844,1999-08-26
23.741897583007812,1999-08-27
24.36668586730957,1999-08-30
24.2204647064209,1999-08-31
23.874839782714844,1999-09-01
23.52920913696289,1999-09-02
24.06093978881836,1999-09-03
24.14069938659668,1999-09-07
23.8216609954834,1999-09-08
24.59267807006836,1999-09-09
24.03435707092285,1999-09-10
23.210168838500977,1999-09-13
22.226457595825195,1999-09-14
21.375688552856445,1999-09-15
21.163000106811523,1999-09-16
23.103818893432617,1999-09-17
23.210168838500977,1999-09-20
23.502622604370117,1999-09-21
23.928014755249023,1999-09-22
24.11411476135254,1999-09-23
23.914716720581055,1999-09-24
23.90141487121582,1999-09-27
23.23675537109375,1999-09-28
23.077241897583008,1999-09-29
23.994478225708008,1999-09-30
22.97088623046875,1999-10-01
22.837953567504883,1999-10-04
23.582386016845703,1999-10-05
24.53949546813965,1999-10-06
23.62226676940918,1999-10-07
23.23675537109375,1999-10-08
24.2204647064209,1999-10-11
23.928014755249023,1999-10-12
21.109821319580078,1999-10-13
21.322521209716797,1999-10-14
21.694730758666992,1999-10-15
20.312219619750977,1999-10-18
21.774492263793945,1999-10-19
21.894132614135742,1999-10-20
22.013769149780273,1999-10-21
22.638553619384766,1999-10-22
22.97088623046875,1999-10-25
23.39628028869629,1999-10-26
22.43915367126465,1999-10-27
23.60896873474121,1999-10-28
23.502622604370117,1999-10-29
22.864545822143555,1999-11-01
23.05065155029297,1999-11-02
24.247053146362305,1999-11-03
25.097824096679688,1999-11-04
24.619264602661133,1999-11-05
25.602970123291016,1999-11-08
26.26763343811035,1999-11-09
26.87912940979004,1999-11-10
26.294225692749023,1999-11-11
26.400569915771484,1999-11-12
24.8851261138916,1999-11-15
27.118410110473633,1999-11-16
27.19817543029785,1999-11-17
27.464035034179688,1999-11-18
28.075532913208008,1999-11-19
28.181880950927734,1999-11-22
27.862836837768555,1999-11-23
26.772783279418945,1999-11-24
27.862836837768555,1999-11-26
27.22475814819336,1999-11-29
25.73590087890625,1999-11-30
25.68272590637207,1999-12-01
25.602970123291016,1999-12-02
26.320817947387695,1999-12-03
27.450742721557617,1999-12-06
27.6501407623291,1999-12-07
27.6501407623291,1999-12-08
26.905715942382812,1999-12-09
27.118410110473633,1999-12-10
26.533504486083984,1999-12-13
24.725610733032227,1999-12-14
23.848249435424805,1999-12-15
23.39628028869629,1999-12-16
23.502622604370117,1999-12-17
23.981182098388672,1999-12-20
23.848249435424805,1999-12-21
23.449451446533203,1999-12-22
23.024063110351562,1999-12-23
22.98418617248535,1999-12-27
23.555797576904297,1999-12-28
24.11411476135254,1999-12-29
24.180580139160156,1999-12-30
24.379980087280273,1999-12-31
26.719608306884766,2000-01-03
25.1509952545166,2000-01-04
25.802377700805664,2000-01-05
23.2899227142334,2000-01-06
25.68272590637207,2000-01-07
24.286930084228516,2000-01-10
24.273632049560547,2000-01-11
27.537151336669922,2000-01-12
29.351696014404297,2000-01-13
32.32940673828125,2000-01-14
33.65874481201172,2000-01-18
37.527095794677734,2000-01-19
38.497501373291016,2000-01-20
39.1089973449707,2000-01-21
37.766380310058594,2000-01-24
38.71018981933594,2000-01-25
36.8491325378418,2000-01-26
37.00865173339844,2000-01-27
37.22134780883789,2000-01-28
35.62614440917969,2000-01-31
37.43403625488281,2000-02-01
41.39546203613281,2000-02-02
44.10729217529297,2000-02-03
45.48980712890625,2000-02-04
47.497100830078125,2000-02-07
42.69820022583008,2000-02-08
42.618446350097656,2000-02-09
50.089298248291016,2000-02-10
49.265113830566406,2000-02-11
58.650211334228516,2000-02-14
57.62662887573242,2000-02-15
59.07560729980469,2000-02-16
59.75355911254883,2000-02-17
55.193946838378906,2000-02-18
57.892486572265625,2000-02-22
61.3487434387207,2000-02-23
62.425540924072266,2000-02-24
63.58201217651367,2000-02-25
63.3161735534668,2000-02-28
61.76084518432617,2000-02-29
62.079891204833984,2000-03-01
56.117820739746094,2000-03-02
60.98981475830078,2000-03-03
56.62962341308594,2000-03-06
57.905792236328125,2000-03-07
60.404911041259766,2000-03-08
61.202518463134766,2000-03-09
57.85261917114258,2000-03-10
55.93836975097656,2000-03-13
54.024139404296875,2000-03-14
53.38604736328125,2000-03-15
50.43491744995117,2000-03-16
49.411346435546875,2000-03-17
41.52839279174805,2000-03-20
50.97995376586914,2000-03-21
55.3002815246582,2000-03-22
50.328575134277344,2000-03-23
52.428932189941406,2000-03-24
51.711082458496094,2000-03-27
49.105594635009766,2000-03-28
47.4040412902832,2000-03-29
44.24022674560547,2000-03-30
40.41175079345703,2000-03-31
39.29510498046875,2000-04-03
40.863731384277344,2000-04-04
42.96406173706055,2000-04-05
45.516395568847656,2000-04-06
47.4040412902832,2000-04-07
44.16046905517578,2000-04-10
40.43832015991211,2000-04-11
37.43403625488281,2000-04-12
34.536094665527344,2000-04-13
29.777076721191406,2000-04-14
37.43403625488281,2000-04-17
42.90424346923828,2000-04-18
45.09101486206055,2000-04-19
42.1132926940918,2000-04-20
37.38086700439453,2000-04-24
42.96406173706055,2000-04-25
38.018951416015625,2000-04-26
44.18705749511719,2000-04-27
44.24022674560547,2000-04-28
44.71879577636719,2000-05-01
43.602149963378906,2000-05-02
42.75137710571289,2000-05-03
43.70850372314453,2000-05-04
48.86631774902344,2000-05-05
45.994964599609375,2000-05-08
40.62443923950195,2000-05-09
38.497501373291016,2000-05-10
43.336273193359375,2000-05-11
42.219642639160156,2000-05-12
44.02753829956055,2000-05-15
44.399749755859375,2000-05-16
42.591854095458984,2000-05-17
37.85942459106445,2000-05-18
36.689605712890625,2000-05-19
35.14759063720703,2000-05-22
34.08411407470703,2000-05-23
35.30710220336914,2000-05-24
33.60555648803711,2000-05-25
34.82854080200195,2000-05-26
42.48550796508789,2000-05-30
39.188751220703125,2000-05-31
47.32429122924805,2000-06-01
51.4718017578125,2000-06-02
51.25912857055664,2000-06-05
48.30799865722656,2000-06-06
46.5798454284668,2000-06-07
49.45122146606445,2000-06-08
51.79084777832031,2000-06-09
50.993247985839844,2000-06-12
49.87660217285156,2000-06-13
43.123592376708984,2000-06-14
45.72909164428711,2000-06-15
46.79256057739258,2000-06-16
49.29169845581055,2000-06-19
54.34317398071289,2000-06-20
52.10988998413086,2000-06-21
49.929779052734375,2000-06-22
51.20594024658203,2000-06-23
49.98295974731445,2000-06-26
41.847442626953125,2000-06-27
