PPG,Date
1.4719147682189941,1983-09-08
1.445536732673645,1983-09-09
1.437623143196106,1983-09-12
1.4138836860656738,1983-09-13
1.4191582202911377,1983-09-14
1.4244335889816284,1983-09-15
1.3822282552719116,1983-09-16
1.4086065292358398,1983-09-19
1.4349849224090576,1983-09-20
1.5088458061218262,1983-09-21
1.4982939958572388,1983-09-22
1.5352226495742798,1983-09-23
1.51412034034729,1983-09-26
1.519396185874939,1983-09-27
1.50356924533844,1983-09-28
1.4666391611099243,1983-09-29
1.387503981590271,1983-09-30
1.387503981590271,1983-10-03
1.4297091960906982,1983-10-04
1.4349849224090576,1983-10-05
1.4666391611099243,1983-10-06
1.556325912475586,1983-10-07
1.5246716737747192,1983-10-10
1.519396185874939,1983-10-11
1.5404994487762451,1983-10-12
1.5457754135131836,1983-10-13
1.5352226495742798,1983-10-14
1.4877415895462036,1983-10-17
1.4877415895462036,1983-10-18
1.4877415895462036,1983-10-19
1.5088458061218262,1983-10-20
1.529948115348816,1983-10-21
1.5404994487762451,1983-10-24
1.5352226495742798,1983-10-25
1.5246716737747192,1983-10-26
1.51412034034729,1983-10-27
1.519396185874939,1983-10-28
1.5404994487762451,1983-10-31
1.5088458061218262,1983-11-01
1.5352226495742798,1983-11-02
1.5222359895706177,1983-11-03
1.4796559810638428,1983-11-04
1.4583667516708374,1983-11-07
1.4317537546157837,1983-11-08
1.4477201700210571,1983-11-09
1.4317537546157837,1983-11-10
1.469011902809143,1983-11-11
1.4903011322021484,1983-11-14
1.4796559810638428,1983-11-15
1.5009465217590332,1983-11-16
1.4956235885620117,1983-11-17
1.4956235885620117,1983-11-18
1.5009465217590332,1983-11-21
1.5435259342193604,1983-11-22
1.5594942569732666,1983-11-23
1.5648165941238403,1983-11-25
1.5541716814041138,1983-11-28
1.5115917921066284,1983-11-29
1.5382033586502075,1983-11-30
1.5328806638717651,1983-12-01
1.5488483905792236,1983-12-02
1.5328806638717651,1983-12-05
1.5222359895706177,1983-12-06
1.5115917921066284,1983-12-07
1.5115917921066284,1983-12-08
1.5115917921066284,1983-12-09
1.4956235885620117,1983-12-12
1.5009465217590332,1983-12-13
1.4796559810638428,1983-12-14
1.4530436992645264,1983-12-15
1.4423987865447998,1983-12-16
1.4636882543563843,1983-12-19
1.4636882543563843,1983-12-20
1.469011902809143,1983-12-21
1.4477201700210571,1983-12-22
1.4370759725570679,1983-12-23
1.4743342399597168,1983-12-27
1.4636882543563843,1983-12-28
1.5115917921066284,1983-12-29
1.484978437423706,1983-12-30
1.4796559810638428,1984-01-03
1.4796559810638428,1984-01-04
1.5541716814041138,1984-01-05
1.5648165941238403,1984-01-06
1.5914283990859985,1984-01-09
1.5594942569732666,1984-01-10
1.5594942569732666,1984-01-11
1.5328806638717651,1984-01-12
1.4903011322021484,1984-01-13
1.5062682628631592,1984-01-16
1.5062682628631592,1984-01-17
1.4903011322021484,1984-01-18
1.5115917921066284,1984-01-19
1.5169134140014648,1984-01-20
1.4636882543563843,1984-01-23
1.4370759725570679,1984-01-24
1.4370759725570679,1984-01-25
1.4157862663269043,1984-01-26
1.4051405191421509,1984-01-27
1.362560749053955,1984-01-30
1.362560749053955,1984-01-31
1.351915955543518,1984-02-01
1.3199809789657593,1984-02-02
1.3412708044052124,1984-02-03
1.3412708044052124,1984-02-06
1.3465933799743652,1984-02-07
1.3412708044052124,1984-02-08
1.3093363046646118,1984-02-09
1.288045883178711,1984-02-10
1.2827242612838745,1984-02-13
1.2911161184310913,1984-02-14
1.2480792999267578,1984-02-15
1.2480792999267578,1984-02-16
1.1942824125289917,1984-02-17
1.1996616125106812,1984-02-21
1.2319399118423462,1984-02-22
1.2211803197860718,1984-02-23
1.2373192310333252,1984-02-24
1.3018745183944702,1984-02-27
1.2588386535644531,1984-02-28
1.2857362031936646,1984-02-29
1.3018745183944702,1984-03-01
1.3018745183944702,1984-03-02
1.2803568840026855,1984-03-05
1.2964955568313599,1984-03-06
1.2911161184310913,1984-03-07
1.2803568840026855,1984-03-08
1.2588386535644531,1984-03-09
1.2911161184310913,1984-03-12
1.312633991241455,1984-03-13
1.312633991241455,1984-03-14
1.312633991241455,1984-03-15
1.3502920866012573,1984-03-16
1.3287726640701294,1984-03-19
1.3287726640701294,1984-03-20
1.3341524600982666,1984-03-21
1.3180142641067505,1984-03-22
1.3018745183944702,1984-03-23
1.3072552680969238,1984-03-26
1.3072552680969238,1984-03-27
1.312633991241455,1984-03-28
1.3072552680969238,1984-03-29
1.3072552680969238,1984-03-30
1.2534579038619995,1984-04-02
1.2695969343185425,1984-04-03
1.2749767303466797,1984-04-04
1.2749767303466797,1984-04-05
1.2588386535644531,1984-04-06
1.210421085357666,1984-04-09
1.188902497291565,1984-04-10
1.1835229396820068,1984-04-11
1.2211803197860718,1984-04-12
1.1996616125106812,1984-04-13
1.1942824125289917,1984-04-16
1.2050414085388184,1984-04-17
1.210421085357666,1984-04-18
1.226560354232788,1984-04-19
1.226560354232788,1984-04-23
1.2050414085388184,1984-04-24
1.226560354232788,1984-04-25
1.2749767303466797,1984-04-26
1.2911161184310913,1984-04-27
1.3018745183944702,1984-04-30
1.3233940601348877,1984-05-01
1.3287726640701294,1984-05-02
1.3180142641067505,1984-05-03
1.2738126516342163,1984-05-04
1.3064738512039185,1984-05-07
1.3282479047775269,1984-05-08
1.3173598051071167,1984-05-09
1.3173598051071167,1984-05-10
1.2901426553726196,1984-05-11
1.2629249095916748,1984-05-14
1.246593713760376,1984-05-15
1.2411500215530396,1984-05-16
1.2084885835647583,1984-05-17
1.192156434059143,1984-05-18
1.192156434059143,1984-05-21
1.1649386882781982,1984-05-22
1.181269645690918,1984-05-23
1.1649386882781982,1984-05-24
1.1540521383285522,1984-05-25
1.132277250289917,1984-05-29
1.0996150970458984,1984-05-30
1.088727593421936,1984-05-31
1.1159462928771973,1984-06-01
1.1758259534835815,1984-06-04
1.1649386882781982,1984-06-05
1.2084885835647583,1984-06-06
1.2248190641403198,1984-06-07
1.2302627563476562,1984-06-08
1.2302627563476562,1984-06-11
1.2193753719329834,1984-06-12
1.2248190641403198,1984-06-13
1.2030445337295532,1984-06-14
1.1867132186889648,1984-06-15
1.2084885835647583,1984-06-18
1.2139314413070679,1984-06-19
1.2084885835647583,1984-06-20
1.2030445337295532,1984-06-21
1.2030445337295532,1984-06-22
1.2084885835647583,1984-06-25
1.2084885835647583,1984-06-26
1.1976009607315063,1984-06-27
1.1976009607315063,1984-06-28
1.2139314413070679,1984-06-29
1.2139314413070679,1984-07-02
1.2411500215530396,1984-07-03
1.2357063293457031,1984-07-05
1.2357063293457031,1984-07-06
1.2629249095916748,1984-07-09
1.295586347579956,1984-07-10
1.2846988439559937,1984-07-11
1.2629249095916748,1984-07-12
1.2574810981750488,1984-07-13
1.2629249095916748,1984-07-16
1.2738126516342163,1984-07-17
1.2629249095916748,1984-07-18
1.2193753719329834,1984-07-19
1.2520365715026855,1984-07-20
1.2357063293457031,1984-07-23
1.2357063293457031,1984-07-24
1.2357063293457031,1984-07-25
1.2302627563476562,1984-07-26
1.2302627563476562,1984-07-27
1.2193753719329834,1984-07-30
1.2030445337295532,1984-07-31
1.2629249095916748,1984-08-01
1.3064738512039185,1984-08-02
1.350022315979004,1984-08-03
1.3879146575927734,1984-08-06
1.4044374227523804,1984-08-07
1.3879146575927734,1984-08-08
1.4484983682632446,1984-08-09
1.476036548614502,1984-08-10
1.4374827146530151,1984-08-13
1.442990779876709,1984-08-14
1.4374827146530151,1984-08-15
1.442990779876709,1984-08-16
1.4484983682632446,1984-08-17
1.476036548614502,1984-08-20
1.4925590753555298,1984-08-21
1.4870518445968628,1984-08-22
1.476036548614502,1984-08-23
1.514589548110962,1984-08-24
1.509082555770874,1984-08-27
1.4925590753555298,1984-08-28
1.476036548614502,1984-08-29
1.4650219678878784,1984-08-30
1.476036548614502,1984-08-31
1.470529556274414,1984-09-04
1.459513783454895,1984-09-05
1.476036548614502,1984-09-06
1.476036548614502,1984-09-07
1.476036548614502,1984-09-10
1.4980669021606445,1984-09-11
1.4870518445968628,1984-09-12
1.531111717224121,1984-09-13
1.531111717224121,1984-09-14
1.5531421899795532,1984-09-17
1.5806807279586792,1984-09-18
1.5641586780548096,1984-09-19
1.5751738548278809,1984-09-20
1.5641586780548096,1984-09-21
1.5751738548278809,1984-09-24
1.5586497783660889,1984-09-25
1.5366191864013672,1984-09-26
1.5421282052993774,1984-09-27
1.4870518445968628,1984-09-28
1.4870518445968628,1984-10-01
1.470529556274414,1984-10-02
1.420960783958435,1984-10-03
1.442990779876709,1984-10-04
1.470529556274414,1984-10-05
1.4484983682632446,1984-10-08
1.459513783454895,1984-10-09
1.4650219678878784,1984-10-10
1.4870518445968628,1984-10-11
1.514589548110962,1984-10-12
1.531111717224121,1984-10-15
1.4870518445968628,1984-10-16
1.4980669021606445,1984-10-17
1.531111717224121,1984-10-18
1.5586497783660889,1984-10-19
1.5421282052993774,1984-10-22
1.531111717224121,1984-10-23
1.5476348400115967,1984-10-24
1.531111717224121,1984-10-25
1.509082555770874,1984-10-26
1.4980669021606445,1984-10-29
1.5256052017211914,1984-10-30
1.514589548110962,1984-10-31
1.4540061950683594,1984-11-01
1.4756112098693848,1984-11-02
1.4978845119476318,1984-11-05
1.5312944650650024,1984-11-06
1.5257267951965332,1984-11-07
1.5257267951965332,1984-11-08
1.5257267951965332,1984-11-09
1.5312944650650024,1984-11-12
1.5257267951965332,1984-11-13
1.5368634462356567,1984-11-14
1.5368634462356567,1984-11-15
1.5424312353134155,1984-11-16
1.5368634462356567,1984-11-19
1.5145896673202515,1984-11-20
1.5145896673202515,1984-11-21
1.5145896673202515,1984-11-23
1.5090211629867554,1984-11-26
1.4978845119476318,1984-11-27
1.4756112098693848,1984-11-28
1.4533374309539795,1984-11-29
1.4644747972488403,1984-11-30
1.4533374309539795,1984-12-03
1.481180191040039,1984-12-04
1.4589060544967651,1984-12-05
1.4756112098693848,1984-12-06
1.4700428247451782,1984-12-07
1.4756112098693848,1984-12-10
1.4756112098693848,1984-12-11
1.4756112098693848,1984-12-12
1.4644747972488403,1984-12-13
1.4589060544967651,1984-12-14
1.447770118713379,1984-12-17
1.4867483377456665,1984-12-18
1.481180191040039,1984-12-19
1.4700428247451782,1984-12-20
1.4422008991241455,1984-12-21
1.4644747972488403,1984-12-24
1.4422008991241455,1984-12-26
1.447770118713379,1984-12-27
1.4422008991241455,1984-12-28
1.4644747972488403,1984-12-31
1.481180191040039,1985-01-02
1.481180191040039,1985-01-03
1.4700428247451782,1985-01-04
1.4867483377456665,1985-01-07
1.492316484451294,1985-01-08
1.5034533739089966,1985-01-09
1.5312944650650024,1985-01-10
1.5257267951965332,1985-01-11
1.5424312353134155,1985-01-14
1.570272445678711,1985-01-15
1.6092512607574463,1985-01-16
1.603683590888977,1985-01-17
1.620388388633728,1985-01-18
1.6816394329071045,1985-01-21
1.6872081756591797,1985-01-22
1.698345422744751,1985-01-23
1.6872081756591797,1985-01-24
1.7540291547775269,1985-01-25
1.7818695306777954,1985-01-28
1.7707335948944092,1985-01-29
1.7707335948944092,1985-01-30
1.7261862754821777,1985-01-31
1.703913688659668,1985-02-01
1.7150499820709229,1985-02-04
1.703913688659668,1985-02-05
1.6760716438293457,1985-02-06
1.703913688659668,1985-02-07
1.7317545413970947,1985-02-08
1.7272536754608154,1985-02-11
1.7047488689422607,1985-02-12
1.7047488689422607,1985-02-13
1.6878708600997925,1985-02-14
1.6653658151626587,1985-02-15
1.6597388982772827,1985-02-19
1.6541119813919067,1985-02-20
1.648486614227295,1985-02-21
1.6541119813919067,1985-02-22
1.6597388982772827,1985-02-25
1.6709911823272705,1985-02-26
1.6766175031661987,1985-02-27
1.6991230249404907,1985-02-28
1.738506555557251,1985-03-01
1.7160024642944336,1985-03-04
1.7103745937347412,1985-03-05
1.7328815460205078,1985-03-06
1.738506555557251,1985-03-07
1.766637921333313,1985-03-08
1.755384087562561,1985-03-11
1.7103745937347412,1985-03-12
1.6934959888458252,1985-03-13
1.7272536754608154,1985-03-14
1.6653658151626587,1985-03-15
1.6822443008422852,1985-03-18
1.7103745937347412,1985-03-19
1.6878708600997925,1985-03-20
1.6822443008422852,1985-03-21
1.6934959888458252,1985-03-22
1.6934959888458252,1985-03-25
1.6991230249404907,1985-03-26
1.7047488689422607,1985-03-27
1.6822443008422852,1985-03-28
1.6766175031661987,1985-03-29
1.6878708600997925,1985-04-01
1.6934959888458252,1985-04-02
1.7103745937347412,1985-04-03
1.7047488689422607,1985-04-04
1.7047488689422607,1985-04-08
1.6991230249404907,1985-04-09
1.6878708600997925,1985-04-10
1.6878708600997925,1985-04-11
1.6766175031661987,1985-04-12
1.6878708600997925,1985-04-15
1.6653658151626587,1985-04-16
1.6147292852401733,1985-04-17
1.5922240018844604,1985-04-18
1.5978511571884155,1985-04-19
1.5865974426269531,1985-04-22
1.603477120399475,1985-04-23
1.5809719562530518,1985-04-24
1.5978511571884155,1985-04-25
1.5922240018844604,1985-04-26
1.5809719562530518,1985-04-29
1.569718599319458,1985-04-30
1.5640931129455566,1985-05-01
1.569718599319458,1985-05-02
1.5809719562530518,1985-05-03
1.5707274675369263,1985-05-06
1.5934916734695435,1985-05-07
1.5821099281311035,1985-05-08
1.6048734188079834,1985-05-09
1.6447110176086426,1985-05-10
1.6390215158462524,1985-05-13
1.6731656789779663,1985-05-14
1.6902390718460083,1985-05-15
1.7300761938095093,1985-05-16
1.764222502708435,1985-05-17
1.7983700037002563,1985-05-20
1.8040608167648315,1985-05-21
1.7983700037002563,1985-05-22
1.8040608167648315,1985-05-23
1.7926791906356812,1985-05-24
1.769914984703064,1985-05-28
1.7756043672561646,1985-05-29
1.7756043672561646,1985-05-30
1.781296968460083,1985-05-31
1.752842664718628,1985-06-03
1.7926791906356812,1985-06-04
1.8552801609039307,1985-06-05
1.860971450805664,1985-06-06
1.878044605255127,1985-06-07
1.8666627407073975,1985-06-10
1.860971450805664,1985-06-11
1.8552801609039307,1985-06-12
1.8552801609039307,1985-06-13
1.9008089303970337,1985-06-14
1.9121915102005005,1985-06-17
1.889426350593567,1985-06-18
1.9121915102005005,1985-06-19
1.9235725402832031,1985-06-20
1.929263949394226,1985-06-21
1.9178816080093384,1985-06-24
1.8951181173324585,1985-06-25
1.9121915102005005,1985-06-26
1.9008089303970337,1985-06-27
1.9064990282058716,1985-06-28
1.9235725402832031,1985-07-01
1.9349545240402222,1985-07-02
1.9691002368927002,1985-07-03
1.9747931957244873,1985-07-05
1.9747931957244873,1985-07-08
1.9634099006652832,1985-07-09
1.957719087600708,1985-07-10
1.9634099006652832,1985-07-11
1.9861745834350586,1985-07-12
1.9861745834350586,1985-07-15
2.003246784210205,1985-07-16
2.065849781036377,1985-07-17
2.105687379837036,1985-07-18
2.1398329734802246,1985-07-19
2.09999418258667,1985-07-22
2.0487754344940186,1985-07-23
2.014629602432251,1985-07-24
2.0260121822357178,1985-07-25
2.08292293548584,1985-07-26
2.054466485977173,1985-07-29
2.054466485977173,1985-07-30
2.065849781036377,1985-07-31
2.0601565837860107,1985-08-01
2.0715415477752686,1985-08-02
2.0601565837860107,1985-08-05
2.021113157272339,1985-08-06
2.021113157272339,1985-08-07
2.0900156497955322,1985-08-08
2.072788953781128,1985-08-09
2.0670478343963623,1985-08-12
2.072788953781128,1985-08-13
2.0785305500030518,1985-08-14
2.032597541809082,1985-08-15
1.9924055337905884,1985-08-16
2.0038883686065674,1985-08-19
2.0383400917053223,1985-08-20
2.044081687927246,1985-08-21
2.021113157272339,1985-08-22
2.0153720378875732,1985-08-23
2.021113157272339,1985-08-26
2.044081687927246,1985-08-27
2.021113157272339,1985-08-28
2.032597541809082,1985-08-29
2.032597541809082,1985-08-30
2.0900156497955322,1985-09-03
2.0842745304107666,1985-09-04
2.0498220920562744,1985-09-05
2.0383400917053223,1985-09-06
2.021113157272339,1985-09-09
2.021113157272339,1985-09-10
1.9809203147888184,1985-09-11
1.9751789569854736,1985-09-12
1.9924055337905884,1985-09-13
2.0268547534942627,1985-09-16
2.0613057613372803,1985-09-17
2.0153720378875732,1985-09-18
2.0153720378875732,1985-09-19
2.009629249572754,1985-09-20
2.055565118789673,1985-09-23
2.0613057613372803,1985-09-24
2.0613057613372803,1985-09-25
2.055565118789673,1985-09-26
2.0670478343963623,1985-09-30
2.095757007598877,1985-10-01
2.055565118789673,1985-10-02
2.0613057613372803,1985-10-03
2.0498220920562744,1985-10-04
1.9866634607315063,1985-10-07
2.0038883686065674,1985-10-08
1.998146653175354,1985-10-09
1.998146653175354,1985-10-10
2.009629249572754,1985-10-11
2.032597541809082,1985-10-14
2.055565118789673,1985-10-15
2.0842745304107666,1985-10-16
2.0900156497955322,1985-10-17
2.0498220920562744,1985-10-18
2.0785305500030518,1985-10-21
2.095757007598877,1985-10-22
2.0842745304107666,1985-10-23
2.0670478343963623,1985-10-24
2.0613057613372803,1985-10-25
2.0613057613372803,1985-10-28
2.0785305500030518,1985-10-29
2.0842745304107666,1985-10-30
2.0900156497955322,1985-10-31
2.164658546447754,1985-11-01
2.170400857925415,1985-11-04
2.2313711643218994,1985-11-05
2.24296236038208,1985-11-06
2.283534049987793,1985-11-07
2.260349988937378,1985-11-08
2.283534049987793,1985-11-11
2.3125126361846924,1985-11-12
2.2777366638183594,1985-11-13
2.2893295288085938,1985-11-14
2.3009204864501953,1985-11-15
2.335696220397949,1985-11-18
2.3820605278015137,1985-11-19
2.3646740913391113,1985-11-20
2.3646740913391113,1985-11-21
2.3067164421081543,1985-11-22
2.3241052627563477,1985-11-25
2.283534049987793,1985-11-26
2.329899549484253,1985-11-27
2.3125126361846924,1985-11-29
2.3009204864501953,1985-12-02
2.2951250076293945,1985-12-03
2.2893295288085938,1985-12-04
2.2023932933807373,1985-12-05
2.1734139919281006,1985-12-06
2.2139854431152344,1985-12-09
2.208188772201538,1985-12-10
2.2197811603546143,1985-12-11
2.2197811603546143,1985-12-12
2.3009204864501953,1985-12-13
2.3530831336975098,1985-12-16
2.3588781356811523,1985-12-17
2.3530831336975098,1985-12-18
2.335696220397949,1985-12-19
2.3646740913391113,1985-12-20
2.3588781356811523,1985-12-23
2.2777366638183594,1985-12-24
2.266146421432495,1985-12-26
2.2951250076293945,1985-12-27
2.3241052627563477,1985-12-30
2.3646740913391113,1985-12-31
2.34728741645813,1986-01-02
2.335696220397949,1986-01-03
2.2951250076293945,1986-01-06
2.2719407081604004,1986-01-07
2.1212527751922607,1986-01-08
2.1618223190307617,1986-01-09
2.144435405731201,1986-01-10
2.144435405731201,1986-01-13
2.1386406421661377,1986-01-14
2.1908011436462402,1986-01-15
2.2197811603546143,1986-01-16
2.2313711643218994,1986-01-17
2.2139854431152344,1986-01-20
2.196596622467041,1986-01-21
2.156027317047119,1986-01-22
2.1618223190307617,1986-01-23
2.208188772201538,1986-01-24
2.2139854431152344,1986-01-27
2.208188772201538,1986-01-28
2.2371678352355957,1986-01-29
2.248758554458618,1986-01-30
2.2777366638183594,1986-01-31
2.3009204864501953,1986-02-03
2.3125126361846924,1986-02-04
2.3414907455444336,1986-02-05
2.3820605278015137,1986-02-06
2.4226324558258057,1986-02-07
2.4863858222961426,1986-02-10
2.5712366104125977,1986-02-11
2.5244884490966797,1986-02-12
2.5712366104125977,1986-02-13
2.6062979698181152,1986-02-14
2.6647369861602783,1986-02-18
2.682267665863037,1986-02-19
2.676424503326416,1986-02-20
2.7173290252685547,1986-02-21
2.7290170192718506,1986-02-24
2.699798107147217,1986-02-25
2.723173141479492,1986-02-26
2.740703582763672,1986-02-27
2.8751091957092285,1986-02-28
2.7874529361724854,1986-03-03
2.8166720867156982,1986-03-04
2.8283612728118896,1986-03-05
2.9861395359039307,1986-03-06
