PEAK,Date
2.1545588970184326,1995-02-01
2.1732938289642334,1995-02-02
2.1826629638671875,1995-02-03
2.1826629638671875,1995-02-06
2.1826629638671875,1995-02-07
2.1826629638671875,1995-02-08
2.1920299530029297,1995-02-09
2.2013978958129883,1995-02-10
2.2013978958129883,1995-02-13
2.1920299530029297,1995-02-14
2.2295000553131104,1995-02-15
2.220132827758789,1995-02-16
2.2295000553131104,1995-02-17
2.210764169692993,1995-02-21
2.2295000553131104,1995-02-22
2.2295000553131104,1995-02-23
2.248234272003174,1995-02-24
2.220132827758789,1995-02-27
2.248234272003174,1995-02-28
2.2295000553131104,1995-03-01
2.238868236541748,1995-03-02
2.2295000553131104,1995-03-03
2.238868236541748,1995-03-06
2.238868236541748,1995-03-07
2.2295000553131104,1995-03-08
2.248234272003174,1995-03-09
2.220132827758789,1995-03-10
2.210764169692993,1995-03-13
2.1732938289642334,1995-03-14
2.210764169692993,1995-03-15
2.2295000553131104,1995-03-16
2.210764169692993,1995-03-17
2.220132827758789,1995-03-20
2.2295000553131104,1995-03-21
2.238868236541748,1995-03-22
2.248234272003174,1995-03-23
2.257603406906128,1995-03-24
2.257603406906128,1995-03-27
2.248234272003174,1995-03-28
2.248234272003174,1995-03-29
2.248234272003174,1995-03-30
2.220132827758789,1995-03-31
2.238868236541748,1995-04-03
2.257603406906128,1995-04-04
2.2763397693634033,1995-04-05
2.266972303390503,1995-04-06
2.266972303390503,1995-04-07
2.266972303390503,1995-04-10
2.248234272003174,1995-04-11
2.248234272003174,1995-04-12
2.257603406906128,1995-04-13
2.248234272003174,1995-04-17
2.248234272003174,1995-04-18
2.248234272003174,1995-04-19
2.266972303390503,1995-04-20
2.257603406906128,1995-04-21
2.266972303390503,1995-04-24
2.285706043243408,1995-04-25
2.2763397693634033,1995-04-26
2.3167641162872314,1995-04-27
2.307229995727539,1995-04-28
2.307229995727539,1995-05-01
2.2976958751678467,1995-05-02
2.2976958751678467,1995-05-03
2.2690930366516113,1995-05-04
2.2690930366516113,1995-05-05
2.307229995727539,1995-05-08
2.393036365509033,1995-05-09
2.3835010528564453,1995-05-10
2.3644325733184814,1995-05-11
2.3548994064331055,1995-05-12
2.3739662170410156,1995-05-15
2.3835010528564453,1995-05-16
2.393036365509033,1995-05-17
2.3739662170410156,1995-05-18
2.3548994064331055,1995-05-19
2.3835010528564453,1995-05-22
2.3739662170410156,1995-05-23
2.412102460861206,1995-05-24
2.3835010528564453,1995-05-25
2.3739662170410156,1995-05-26
2.3548994064331055,1995-05-30
2.4216361045837402,1995-05-31
2.431170701980591,1995-06-01
2.4788408279418945,1995-06-02
2.4788408279418945,1995-06-05
2.4788408279418945,1995-06-06
2.4788408279418945,1995-06-07
2.459773063659668,1995-06-08
2.4502389430999756,1995-06-09
2.4216361045837402,1995-06-12
2.412102460861206,1995-06-13
2.4025678634643555,1995-06-14
2.431170701980591,1995-06-15
2.431170701980591,1995-06-16
2.4216361045837402,1995-06-19
2.4216361045837402,1995-06-20
2.4025678634643555,1995-06-21
2.4025678634643555,1995-06-22
2.393036365509033,1995-06-23
2.3835010528564453,1995-06-26
2.3835010528564453,1995-06-27
2.412102460861206,1995-06-28
2.393036365509033,1995-06-29
2.4407060146331787,1995-06-30
2.431170701980591,1995-07-03
2.431170701980591,1995-07-05
2.4502389430999756,1995-07-06
2.4407060146331787,1995-07-07
2.4502389430999756,1995-07-10
2.4502389430999756,1995-07-11
2.459773063659668,1995-07-12
2.4788408279418945,1995-07-13
2.488375186920166,1995-07-14
2.5169758796691895,1995-07-17
2.507443904876709,1995-07-18
2.488375186920166,1995-07-19
2.507443904876709,1995-07-20
2.5169758796691895,1995-07-21
2.488375186920166,1995-07-24
2.4979095458984375,1995-07-25
2.4693074226379395,1995-07-26
2.488375186920166,1995-07-27
2.4979095458984375,1995-07-28
2.4693074226379395,1995-07-31
2.4627127647399902,1995-08-01
2.4918015003204346,1995-08-02
2.482107162475586,1995-08-03
2.482107162475586,1995-08-04
2.5014967918395996,1995-08-07
2.482107162475586,1995-08-08
2.482107162475586,1995-08-09
2.482107162475586,1995-08-10
2.482107162475586,1995-08-11
2.482107162475586,1995-08-14
2.482107162475586,1995-08-15
2.472409725189209,1995-08-16
2.472409725189209,1995-08-17
2.4918015003204346,1995-08-18
2.5305850505828857,1995-08-21
2.472409725189209,1995-08-22
2.511192798614502,1995-08-23
2.511192798614502,1995-08-24
2.511192798614502,1995-08-25
2.5305850505828857,1995-08-28
2.520888328552246,1995-08-29
2.511192798614502,1995-08-30
2.511192798614502,1995-08-31
2.5305850505828857,1995-09-01
2.540280342102051,1995-09-05
2.5499765872955322,1995-09-06
2.5693676471710205,1995-09-07
2.617845058441162,1995-09-08
2.627542018890381,1995-09-11
2.656627893447876,1995-09-12
2.656627893447876,1995-09-13
2.676020860671997,1995-09-14
2.637237787246704,1995-09-15
2.627542018890381,1995-09-18
2.646933078765869,1995-09-19
2.646933078765869,1995-09-20
2.627542018890381,1995-09-21
2.637237787246704,1995-09-22
2.627542018890381,1995-09-25
2.637237787246704,1995-09-26
2.646933078765869,1995-09-27
2.637237787246704,1995-09-28
2.627542018890381,1995-09-29
2.608149528503418,1995-10-02
2.608149528503418,1995-10-03
2.598454475402832,1995-10-04
2.588757276535034,1995-10-05
2.588757276535034,1995-10-06
2.588757276535034,1995-10-09
2.588757276535034,1995-10-10
2.588757276535034,1995-10-11
2.598454475402832,1995-10-12
2.598454475402832,1995-10-13
2.608149528503418,1995-10-16
2.598454475402832,1995-10-17
2.608149528503418,1995-10-18
2.608149528503418,1995-10-19
2.608149528503418,1995-10-20
2.617845058441162,1995-10-23
2.617845058441162,1995-10-24
2.608149528503418,1995-10-25
2.608149528503418,1995-10-26
2.617845058441162,1995-10-27
2.617845058441162,1995-10-30
2.627542018890381,1995-10-31
2.6117727756500244,1995-11-01
2.5920605659484863,1995-11-02
2.5920605659484863,1995-11-03
2.5723490715026855,1995-11-06
2.582204580307007,1995-11-07
2.582204580307007,1995-11-08
2.582204580307007,1995-11-09
2.5427818298339844,1995-11-10
2.4935038089752197,1995-11-13
2.5427818298339844,1995-11-14
2.5624942779541016,1995-11-15
2.5624942779541016,1995-11-16
2.5526368618011475,1995-11-17
2.5526368618011475,1995-11-20
2.6019175052642822,1995-11-21
2.5723490715026855,1995-11-22
2.582204580307007,1995-11-24
2.6117727756500244,1995-11-27
2.6019175052642822,1995-11-28
2.6413395404815674,1995-11-29
2.6413395404815674,1995-11-30
2.7004759311676025,1995-12-01
2.6906182765960693,1995-12-04
2.759608507156372,1995-12-05
2.7398979663848877,1995-12-06
2.7694637775421143,1995-12-07
2.7694637775421143,1995-12-08
2.7694637775421143,1995-12-11
2.759608507156372,1995-12-12
2.759608507156372,1995-12-13
2.7398979663848877,1995-12-14
2.730041265487671,1995-12-15
2.6610498428344727,1995-12-18
2.730041265487671,1995-12-19
2.7201850414276123,1995-12-20
2.6709070205688477,1995-12-21
2.6610498428344727,1995-12-22
2.7103302478790283,1995-12-26
2.7201850414276123,1995-12-27
2.74975323677063,1995-12-28
2.7694637775421143,1995-12-29
2.759608507156372,1996-01-02
2.7694637775421143,1996-01-03
2.7398979663848877,1996-01-04
2.759608507156372,1996-01-05
2.759608507156372,1996-01-08
2.7398979663848877,1996-01-09
2.7398979663848877,1996-01-10
2.7398979663848877,1996-01-11
2.7103302478790283,1996-01-12
2.7201850414276123,1996-01-15
2.7398979663848877,1996-01-16
2.74975323677063,1996-01-17
2.779320001602173,1996-01-18
2.759608507156372,1996-01-19
2.74975323677063,1996-01-22
2.759608507156372,1996-01-23
2.759608507156372,1996-01-24
2.74975323677063,1996-01-25
2.7398979663848877,1996-01-26
2.759608507156372,1996-01-29
2.779320001602173,1996-01-30
2.7990314960479736,1996-01-31
2.8138511180877686,1996-02-01
2.7938249111175537,1996-02-02
2.773796796798706,1996-02-05
2.773796796798706,1996-02-06
2.7938249111175537,1996-02-07
2.8138511180877686,1996-02-08
2.8238656520843506,1996-02-09
2.8038387298583984,1996-02-12
2.7938249111175537,1996-02-13
2.7938249111175537,1996-02-14
2.8138511180877686,1996-02-15
2.783811092376709,1996-02-16
2.713715076446533,1996-02-20
2.713715076446533,1996-02-21
2.7938249111175537,1996-02-22
2.7938249111175537,1996-02-23
2.753770351409912,1996-02-26
2.7237281799316406,1996-02-27
2.713715076446533,1996-02-28
2.683673620223999,1996-02-29
2.713715076446533,1996-03-01
2.743757724761963,1996-03-04
2.773796796798706,1996-03-05
2.7637834548950195,1996-03-06
2.743757724761963,1996-03-07
2.7237281799316406,1996-03-08
2.743757724761963,1996-03-11
2.773796796798706,1996-03-12
2.743757724761963,1996-03-13
2.743757724761963,1996-03-14
2.7237281799316406,1996-03-15
2.683673620223999,1996-03-18
2.673658847808838,1996-03-19
2.673658847808838,1996-03-20
2.673658847808838,1996-03-21
2.673658847808838,1996-03-22
2.653632879257202,1996-03-25
2.7237281799316406,1996-03-26
2.6436195373535156,1996-03-27
2.603564500808716,1996-03-28
2.523453950881958,1996-03-29
2.603564500808716,1996-04-01
2.683673620223999,1996-04-02
2.683673620223999,1996-04-03
2.6135776042938232,1996-04-04
2.583536386489868,1996-04-08
2.6235907077789307,1996-04-09
2.583536386489868,1996-04-10
2.5434813499450684,1996-04-11
2.5434813499450684,1996-04-12
2.563509702682495,1996-04-15
2.563509702682495,1996-04-16
2.563509702682495,1996-04-17
2.533468246459961,1996-04-18
2.5134406089782715,1996-04-19
2.563509702682495,1996-04-22
2.533468246459961,1996-04-23
2.5534942150115967,1996-04-24
2.563509702682495,1996-04-25
2.5534942150115967,1996-04-26
2.5434813499450684,1996-04-29
2.523453950881958,1996-04-30
2.559760093688965,1996-05-01
2.529165744781494,1996-05-02
2.5495622158050537,1996-05-03
2.5393638610839844,1996-05-06
2.529165744781494,1996-05-07
2.529165744781494,1996-05-08
2.569958209991455,1996-05-09
2.6005513668060303,1996-05-10
2.6209490299224854,1996-05-13
2.641345262527466,1996-05-14
2.6209490299224854,1996-05-15
2.6005513668060303,1996-05-16
2.6107516288757324,1996-05-17
2.6719393730163574,1996-05-20
2.692337989807129,1996-05-21
2.6515448093414307,1996-05-22
2.6719393730163574,1996-05-23
2.692337989807129,1996-05-24
2.6719393730163574,1996-05-28
2.6821393966674805,1996-05-29
2.692337989807129,1996-05-30
2.6719393730163574,1996-05-31
2.6719393730163574,1996-06-03
2.733130693435669,1996-06-04
2.733130693435669,1996-06-05
2.712733268737793,1996-06-06
2.6821393966674805,1996-06-07
2.692337989807129,1996-06-10
2.6515448093414307,1996-06-11
2.6515448093414307,1996-06-12
2.6515448093414307,1996-06-13
2.6719393730163574,1996-06-14
2.733130693435669,1996-06-17
2.6821393966674805,1996-06-18
2.702536106109619,1996-06-19
2.6821393966674805,1996-06-20
2.712733268737793,1996-06-21
2.733130693435669,1996-06-24
2.743328332901001,1996-06-25
2.712733268737793,1996-06-26
2.763723850250244,1996-06-27
2.7535252571105957,1996-06-28
2.763723850250244,1996-07-01
2.814715623855591,1996-07-02
2.78412127494812,1996-07-03
2.78412127494812,1996-07-05
2.733130693435669,1996-07-08
2.722930669784546,1996-07-09
2.6821393966674805,1996-07-10
2.6821393966674805,1996-07-11
2.702536106109619,1996-07-12
2.712733268737793,1996-07-15
2.702536106109619,1996-07-16
2.712733268737793,1996-07-17
2.712733268737793,1996-07-18
2.712733268737793,1996-07-19
2.712733268737793,1996-07-22
2.702536106109619,1996-07-23
2.702536106109619,1996-07-24
2.692337989807129,1996-07-25
2.712733268737793,1996-07-26
2.733130693435669,1996-07-29
2.743328332901001,1996-07-30
2.8018546104431152,1996-07-31
2.770724058151245,1996-08-01
2.8329877853393555,1996-08-02
2.8018546104431152,1996-08-05
2.7914793491363525,1996-08-06
2.7603464126586914,1996-08-07
2.7499706745147705,1996-08-08
2.770724058151245,1996-08-09
2.7395918369293213,1996-08-12
2.7292160987854004,1996-08-13
2.7395918369293213,1996-08-14
2.7603464126586914,1996-08-15
2.7914793491363525,1996-08-16
2.7811026573181152,1996-08-19
2.7914793491363525,1996-08-20
2.8018546104431152,1996-08-21
2.82261061668396,1996-08-22
2.843364715576172,1996-08-23
2.8018546104431152,1996-08-26
2.82261061668396,1996-08-27
2.82261061668396,1996-08-28
2.81223464012146,1996-08-29
2.81223464012146,1996-08-30
2.8329877853393555,1996-09-03
2.82261061668396,1996-09-04
2.82261061668396,1996-09-05
2.8329877853393555,1996-09-06
2.81223464012146,1996-09-09
2.81223464012146,1996-09-10
2.82261061668396,1996-09-11
2.7914793491363525,1996-09-12
2.81223464012146,1996-09-13
2.81223464012146,1996-09-16
2.7914793491363525,1996-09-17
2.7811026573181152,1996-09-18
2.770724058151245,1996-09-19
2.7811026573181152,1996-09-20
2.81223464012146,1996-09-23
2.770724058151245,1996-09-24
2.7395918369293213,1996-09-25
2.7395918369293213,1996-09-26
2.7292160987854004,1996-09-27
2.708461284637451,1996-09-30
2.6980831623077393,1996-10-01
2.7499706745147705,1996-10-02
2.7811026573181152,1996-10-03
2.7499706745147705,1996-10-04
2.7499706745147705,1996-10-07
2.7914793491363525,1996-10-08
2.7811026573181152,1996-10-09
2.7811026573181152,1996-10-10
2.82261061668396,1996-10-11
2.82261061668396,1996-10-14
2.8537437915802,1996-10-15
2.895251989364624,1996-10-16
2.8848743438720703,1996-10-17
2.8848743438720703,1996-10-18
2.843364715576172,1996-10-21
2.8329877853393555,1996-10-22
2.8744962215423584,1996-10-23
2.8641200065612793,1996-10-24
2.916006565093994,1996-10-25
2.8848743438720703,1996-10-28
2.8641200065612793,1996-10-29
2.8744962215423584,1996-10-30
2.96655535697937,1996-10-31
2.9137704372406006,1996-11-01
2.96655535697937,1996-11-04
3.019340753555298,1996-11-05
3.103797674179077,1996-11-06
3.0932414531707764,1996-11-07
3.167142152786255,1996-11-08
3.1565825939178467,1996-11-11
3.1354684829711914,1996-11-12
3.1249117851257324,1996-11-13
3.051013708114624,1996-11-14
3.061569929122925,1996-11-15
2.9982259273529053,1996-11-18
2.987668514251709,1996-11-19
2.987668514251709,1996-11-20
3.0087838172912598,1996-11-21
2.96655535697937,1996-11-22
2.945441722869873,1996-11-25
2.8820977210998535,1996-11-26
2.8926544189453125,1996-11-27
2.8820977210998535,1996-11-29
2.8926544189453125,1996-12-02
2.934884786605835,1996-12-03
2.8820977210998535,1996-12-04
2.8926544189453125,1996-12-05
2.8926544189453125,1996-12-06
2.9137704372406006,1996-12-09
2.934884786605835,1996-12-10
2.8926544189453125,1996-12-11
2.9137704372406006,1996-12-12
2.9137704372406006,1996-12-13
2.8820977210998535,1996-12-16
2.8715407848358154,1996-12-17
2.8715407848358154,1996-12-18
2.8504252433776855,1996-12-19
2.8715407848358154,1996-12-20
2.8820977210998535,1996-12-23
2.9032139778137207,1996-12-24
2.8926544189453125,1996-12-26
2.8820977210998535,1996-12-27
2.955998182296753,1996-12-30
2.955998182296753,1996-12-31
2.945441722869873,1997-01-02
2.955998182296753,1997-01-03
2.945441722869873,1997-01-06
3.0721256732940674,1997-01-07
3.061569929122925,1997-01-08
3.040454864501953,1997-01-09
3.0298972129821777,1997-01-10
3.051013708114624,1997-01-13
3.0932414531707764,1997-01-14
3.1354684829711914,1997-01-15
3.103797674179077,1997-01-16
3.114354133605957,1997-01-17
3.114354133605957,1997-01-20
3.1354684829711914,1997-01-21
3.114354133605957,1997-01-22
3.082683563232422,1997-01-23
3.0932414531707764,1997-01-24
3.082683563232422,1997-01-27
3.061569929122925,1997-01-28
3.040454864501953,1997-01-29
3.0597801208496094,1997-01-30
3.006099224090576,1997-01-31
3.0383071899414062,1997-02-03
3.006099224090576,1997-02-04
2.995364189147949,1997-02-05
3.0168352127075195,1997-02-06
3.0383071899414062,1997-02-07
2.995364189147949,1997-02-10
3.0168352127075195,1997-02-11
2.995364189147949,1997-02-12
2.995364189147949,1997-02-13
2.952420473098755,1997-02-14
2.9631567001342773,1997-02-18
2.9846270084381104,1997-02-19
2.952420473098755,1997-02-20
2.941683292388916,1997-02-21
2.952420473098755,1997-02-24
2.973891258239746,1997-02-25
3.006099224090576,1997-02-26
2.973891258239746,1997-02-27
2.9309475421905518,1997-02-28
2.941683292388916,1997-03-03
2.952420473098755,1997-03-04
2.9202091693878174,1997-03-05
2.9202091693878174,1997-03-06
2.952420473098755,1997-03-07
2.9846270084381104,1997-03-10
2.9631567001342773,1997-03-11
2.941683292388916,1997-03-12
2.8880021572113037,1997-03-13
2.909475564956665,1997-03-14
2.8880021572113037,1997-03-17
2.8987369537353516,1997-03-18
2.909475564956665,1997-03-19
2.909475564956665,1997-03-20
2.8880021572113037,1997-03-21
2.8987369537353516,1997-03-24
2.909475564956665,1997-03-25
2.8987369537353516,1997-03-26
2.877267360687256,1997-03-27
2.845059394836426,1997-03-31
2.834321975708008,1997-04-01
2.8235859870910645,1997-04-02
2.8128507137298584,1997-04-03
2.8128507137298584,1997-04-04
2.802114963531494,1997-04-07
2.8235859870910645,1997-04-08
2.8128507137298584,1997-04-09
2.7913784980773926,1997-04-10
2.748434066772461,1997-04-11
2.7699062824249268,1997-04-14
2.8235859870910645,1997-04-15
2.845059394836426,1997-04-16
2.845059394836426,1997-04-17
2.834321975708008,1997-04-18
2.866530179977417,1997-04-21
2.845059394836426,1997-04-22
2.8128507137298584,1997-04-23
2.845059394836426,1997-04-24
2.845059394836426,1997-04-25
2.855794906616211,1997-04-28
2.855794906616211,1997-04-29
2.8982291221618652,1997-04-30
2.8872926235198975,1997-05-01
2.8763561248779297,1997-05-02
2.8544833660125732,1997-05-05
2.821671724319458,1997-05-06
2.8872926235198975,1997-05-07
2.8763561248779297,1997-05-08
2.8982291221618652,1997-05-09
2.909165382385254,1997-05-12
2.9310410022735596,1997-05-13
2.9419748783111572,1997-05-14
2.963850498199463,1997-05-15
2.963850498199463,1997-05-16
2.9529123306274414,1997-05-19
2.974785566329956,1997-05-20
3.007596015930176,1997-05-21
2.974785566329956,1997-05-22
2.9529123306274414,1997-05-23
2.974785566329956,1997-05-27
2.9419748783111572,1997-05-28
2.963850498199463,1997-05-29
2.9529123306274414,1997-05-30
2.974785566329956,1997-06-02
2.9419748783111572,1997-06-03
2.920103073120117,1997-06-04
2.9419748783111572,1997-06-05
2.9419748783111572,1997-06-06
2.9310410022735596,1997-06-09
2.974785566329956,1997-06-10
2.985722303390503,1997-06-11
2.99665904045105,1997-06-12
2.985722303390503,1997-06-13
2.974785566329956,1997-06-16
2.9529123306274414,1997-06-17
2.985722303390503,1997-06-18
2.99665904045105,1997-06-19
2.985722303390503,1997-06-20
2.974785566329956,1997-06-23
3.024000406265259,1997-06-24
3.0185341835021973,1997-06-25
3.0896198749542236,1997-06-26
3.127901554107666,1997-06-27
3.084153890609741,1997-06-30
3.138836145401001,1997-07-01
3.182582139968872,1997-07-02
3.188051700592041,1997-07-03
3.1552419662475586,1997-07-07
3.1716487407684326,1997-07-08
3.182582139968872,1997-07-09
3.193521022796631,1997-07-10
3.1771156787872314,1997-07-11
3.182582139968872,1997-07-14
3.1552419662475586,1997-07-15
3.188051700592041,1997-07-16
3.1771156787872314,1997-07-17
3.1716487407684326,1997-07-18
3.182582139968872,1997-07-21
3.166177749633789,1997-07-22
3.1607096195220947,1997-07-23
3.1771156787872314,1997-07-24
3.1716487407684326,1997-07-25
3.138836145401001,1997-07-28
3.1333675384521484,1997-07-29
3.182582139968872,1997-07-30
3.204392671585083,1997-07-31
