ALL,Date
17.315980911254883,1997-02-03
17.249513626098633,1997-02-04
16.983631134033203,1997-02-05
16.95038414001465,1997-02-06
16.81744384765625,1997-02-07
17.249513626098633,1997-02-10
17.28274917602539,1997-02-11
17.249513626098633,1997-02-12
17.88099479675293,1997-02-13
17.980714797973633,1997-02-14
17.88099479675293,1997-02-18
17.748056411743164,1997-02-19
17.54863739013672,1997-02-20
17.581871032714844,1997-02-21
17.748056411743164,1997-02-24
17.847763061523438,1997-02-25
17.41147232055664,1997-02-26
17.37811279296875,1997-02-27
16.911144256591797,1997-02-28
16.911144256591797,1997-03-03
16.911144256591797,1997-03-04
17.077924728393555,1997-03-05
17.41147232055664,1997-03-06
17.87844467163086,1997-03-07
17.8450927734375,1997-03-10
17.94515609741211,1997-03-11
17.778379440307617,1997-03-12
17.177980422973633,1997-03-13
17.278059005737305,1997-03-14
17.21133804321289,1997-03-17
17.011205673217773,1997-03-18
17.14462661743164,1997-03-19
17.077924728393555,1997-03-20
17.111276626586914,1997-03-21
17.244707107543945,1997-03-24
17.14462661743164,1997-03-25
16.97785758972168,1997-03-26
16.644306182861328,1997-03-27
15.843777656555176,1997-03-31
16.143966674804688,1997-04-01
15.977195739746094,1997-04-02
15.977195739746094,1997-04-03
15.977195739746094,1997-04-04
16.17732048034668,1997-04-07
16.54423713684082,1997-04-08
16.477523803710938,1997-04-09
16.51088523864746,1997-04-10
16.143966674804688,1997-04-11
16.010547637939453,1997-04-14
16.377470016479492,1997-04-15
16.51088523864746,1997-04-16
16.944496154785156,1997-04-17
16.944496154785156,1997-04-18
16.444168090820312,1997-04-21
16.644306182861328,1997-04-22
16.577585220336914,1997-04-23
16.444168090820312,1997-04-24
16.310741424560547,1997-04-25
16.711008071899414,1997-04-28
17.41147232055664,1997-04-29
17.444833755493164,1997-04-30
17.278059005737305,1997-05-01
17.778379440307617,1997-05-02
17.94515609741211,1997-05-05
18.378782272338867,1997-05-06
17.47818374633789,1997-05-07
17.611600875854492,1997-05-08
17.87844467163086,1997-05-09
18.278717041015625,1997-05-12
17.87844467163086,1997-05-13
18.378782272338867,1997-05-14
18.645620346069336,1997-05-15
18.34542465209961,1997-05-16
18.61225700378418,1997-05-19
18.845748901367188,1997-05-20
18.712337493896484,1997-05-21
18.61225700378418,1997-05-22
18.879108428955078,1997-05-23
18.61225700378418,1997-05-27
18.843887329101562,1997-05-28
18.87735366821289,1997-05-29
19.7141170501709,1997-05-30
19.111648559570312,1997-06-02
18.91082191467285,1997-06-03
18.609580993652344,1997-06-04
18.70999526977539,1997-06-05
19.01123809814453,1997-06-06
19.747591018676758,1997-06-09
20.115758895874023,1997-06-10
20.048830032348633,1997-06-11
20.18270492553711,1997-06-12
20.115758895874023,1997-06-13
20.4169979095459,1997-06-16
20.08228874206543,1997-06-17
19.781047821044922,1997-06-18
20.350055694580078,1997-06-19
19.914941787719727,1997-06-20
19.27899742126465,1997-06-23
20.048830032348633,1997-06-24
19.88146209716797,1997-06-25
19.81452751159668,1997-06-26
19.847990036010742,1997-06-27
19.54676628112793,1997-06-30
19.81452751159668,1997-07-01
20.38351821899414,1997-07-02
20.75169563293457,1997-07-03
20.483932495117188,1997-07-07
20.885574340820312,1997-07-08
20.450471878051758,1997-07-09
20.71823501586914,1997-07-10
20.935789108276367,1997-07-11
20.818634033203125,1997-07-14
20.56760597229004,1997-07-15
20.61781120300293,1997-07-16
20.232912063598633,1997-07-17
19.96514320373535,1997-07-18
20.450471878051758,1997-07-21
20.584346771240234,1997-07-22
20.651277542114258,1997-07-23
20.835372924804688,1997-07-24
20.801908493041992,1997-07-25
21.086402893066406,1997-07-28
21.25375747680664,1997-07-29
21.203554153442383,1997-07-30
21.153352737426758,1997-07-31
20.785173416137695,1997-08-01
20.801908493041992,1997-08-04
20.550880432128906,1997-08-05
20.400264739990234,1997-08-06
20.38351821899414,1997-08-07
19.847990036010742,1997-08-08
20.08228874206543,1997-08-11
19.563495635986328,1997-08-12
19.6973876953125,1997-08-13
19.496562957763672,1997-08-14
19.01123809814453,1997-08-15
19.7141170501709,1997-08-18
20.433731079101562,1997-08-19
20.71823501586914,1997-08-20
20.38351821899414,1997-08-21
20.283117294311523,1997-08-22
20.115758895874023,1997-08-25
20.16596221923828,1997-08-26
20.028968811035156,1997-08-27
19.961809158325195,1997-08-28
19.62603759765625,1997-08-29
20.314388275146484,1997-09-02
20.381528854370117,1997-09-03
20.230432510375977,1997-09-04
20.230432510375977,1997-09-05
20.54941749572754,1997-09-08
20.297592163085938,1997-09-09
20.112918853759766,1997-09-10
19.6092529296875,1997-09-11
19.8610897064209,1997-09-12
19.508512496948242,1997-09-15
20.230432510375977,1997-09-16
20.582992553710938,1997-09-17
20.582992553710938,1997-09-18
20.314388275146484,1997-09-19
20.062551498413086,1997-09-22
20.381528854370117,1997-09-23
20.56621742248535,1997-09-24
20.398324966430664,1997-09-25
20.91877555847168,1997-09-26
21.539955139160156,1997-09-29
21.52317237854004,1997-09-30
21.758207321166992,1997-10-01
21.8757266998291,1997-10-02
22.127553939819336,1997-10-03
22.32902717590332,1997-10-06
22.36261558532715,1997-10-07
22.02683448791504,1997-10-08
22.3458194732666,1997-10-09
22.396194458007812,1997-10-10
22.245086669921875,1997-10-13
22.245086669921875,1997-10-14
22.278656005859375,1997-10-15
22.194713592529297,1997-10-16
21.808574676513672,1997-10-17
21.909311294555664,1997-10-20
22.899843215942383,1997-10-21
22.950214385986328,1997-10-22
22.648025512695312,1997-10-23
22.76553726196289,1997-10-24
21.6239013671875,1997-10-27
22.6312313079834,1997-10-28
22.59764862060547,1997-10-29
22.1611385345459,1997-10-30
22.278656005859375,1997-10-31
22.799114227294922,1997-11-03
22.59764862060547,1997-11-04
22.698387145996094,1997-11-05
22.46334457397461,1997-11-06
22.261863708496094,1997-11-07
22.127553939819336,1997-11-10
22.02683448791504,1997-11-11
21.674272537231445,1997-11-12
21.825361251831055,1997-11-13
22.02683448791504,1997-11-14
22.698387145996094,1997-11-17
22.278656005859375,1997-11-18
22.32902717590332,1997-11-19
22.681594848632812,1997-11-20
23.08452033996582,1997-11-21
22.67776107788086,1997-11-24
22.492570877075195,1997-11-25
22.862964630126953,1997-11-26
23.13233757019043,1997-11-28
24.142486572265625,1997-12-01
24.243492126464844,1997-12-02
24.058305740356445,1997-12-03
24.209823608398438,1997-12-04
24.900100708007812,1997-12-05
24.883251190185547,1997-12-08
25.253631591796875,1997-12-09
24.580204010009766,1997-12-10
24.512866973876953,1997-12-11
24.19298553466797,1997-12-12
24.395034790039062,1997-12-15
24.243492126464844,1997-12-16
24.142486572265625,1997-12-17
24.108808517456055,1997-12-18
24.058305740356445,1997-12-19
23.9909610748291,1997-12-22
23.166004180908203,1997-12-23
23.368017196655273,1997-12-24
23.46904945373535,1997-12-26
24.344512939453125,1997-12-29
24.47919464111328,1997-12-30
24.37819480895996,1997-12-31
24.54654312133789,1998-01-02
24.209823608398438,1998-01-05
23.957279205322266,1998-01-06
23.974119186401367,1998-01-07
23.738422393798828,1998-01-08
22.761951446533203,1998-01-09
23.01448631286621,1998-01-12
23.738422393798828,1998-01-13
23.9909610748291,1998-01-14
23.63739776611328,1998-01-15
23.87310218811035,1998-01-16
24.12564468383789,1998-01-20
23.974119186401367,1998-01-21
23.401704788208008,1998-01-22
23.45221710205078,1998-01-23
23.31753158569336,1998-01-26
22.930307388305664,1998-01-27
23.435386657714844,1998-01-28
23.77208709716797,1998-01-29
23.83943748474121,1998-01-30
23.957279205322266,1998-02-02
24.260332107543945,1998-02-03
24.5970401763916,1998-02-04
24.37819480895996,1998-02-05
24.512866973876953,1998-02-06
24.613876342773438,1998-02-09
24.81593132019043,1998-02-10
25.253631591796875,1998-02-11
25.2031307220459,1998-02-12
24.866430282592773,1998-02-13
25.135791778564453,1998-02-17
25.32097816467285,1998-02-18
25.051616668701172,1998-02-19
24.916921615600586,1998-02-20
25.051616668701172,1998-02-23
24.950592041015625,1998-02-24
25.091075897216797,1998-02-25
25.124845504760742,1998-02-26
25.19239044189453,1998-02-27
24.9222412109375,1998-03-02
25.15862274169922,1998-03-03
24.80403709411621,1998-03-04
24.736478805541992,1998-03-05
25.20927619934082,1998-03-06
25.39500617980957,1998-03-09
25.597625732421875,1998-03-10
25.935333251953125,1998-03-11
26.20548439025879,1998-03-12
26.154836654663086,1998-03-13
26.475656509399414,1998-03-16
25.732709884643555,1998-03-17
25.614521026611328,1998-03-18
25.665164947509766,1998-03-19
25.597625732421875,1998-03-20
25.19239044189453,1998-03-23
25.428768157958984,1998-03-24
25.530092239379883,1998-03-25
25.648284912109375,1998-03-26
25.530092239379883,1998-03-27
25.0404052734375,1998-03-30
24.837800979614258,1998-03-31
24.685842514038086,1998-04-01
24.9222412109375,1998-04-02
25.124845504760742,1998-04-03
25.335918426513672,1998-04-06
25.63140106201172,1998-04-07
25.310590744018555,1998-04-08
25.32745933532715,1998-04-09
25.546974182128906,1998-04-13
26.23927116394043,1998-04-14
26.475656509399414,1998-04-15
26.053525924682617,1998-04-16
26.20548439025879,1998-04-17
25.88467788696289,1998-04-20
25.96909523010254,1998-04-21
26.137956619262695,1998-04-22
26.728919982910156,1998-04-23
26.23927116394043,1998-04-24
25.56385040283203,1998-04-27
25.411890029907227,1998-04-28
25.614521026611328,1998-04-29
26.002872467041016,1998-04-30
25.749584197998047,1998-05-01
25.648284912109375,1998-05-04
25.32745933532715,1998-05-05
25.20927619934082,1998-05-06
25.276811599731445,1998-05-07
25.226163864135742,1998-05-08
25.411890029907227,1998-05-11
25.8677921295166,1998-05-12
26.17171287536621,1998-05-13
26.10417366027832,1998-05-14
25.985977172851562,1998-05-15
26.154836654663086,1998-05-18
26.30680274963379,1998-05-19
26.002872467041016,1998-05-20
26.002872467041016,1998-05-21
26.17171287536621,1998-05-22
25.665164947509766,1998-05-26
26.093914031982422,1998-05-27
25.755266189575195,1998-05-28
25.501243591308594,1998-05-29
25.78912353515625,1998-06-01
26.195526123046875,1998-06-02
25.704458236694336,1998-06-03
25.94152069091797,1998-06-04
26.26325035095215,1998-06-05
25.8737735748291,1998-06-08
25.738325119018555,1998-06-09
25.467388153076172,1998-06-10
25.2811279296875,1998-06-11
25.382734298706055,1998-06-12
24.451406478881836,1998-06-15
24.72233009338379,1998-06-16
24.705400466918945,1998-06-17
24.41753578186035,1998-06-18
23.909534454345703,1998-06-19
24.045007705688477,1998-06-22
24.045007705688477,1998-06-23
24.942461013793945,1998-06-24
24.214340209960938,1998-06-25
24.112741470336914,1998-06-26
24.41753578186035,1998-06-29
24.806987762451172,1998-06-30
25.399654388427734,1998-07-01
25.907663345336914,1998-07-02
26.28017807006836,1998-07-06
27.363895416259766,1998-07-07
27.90576171875,1998-07-08
27.567106246948242,1998-07-09
27.73642921447754,1998-07-10
27.634822845458984,1998-07-13
27.46549415588379,1998-07-14
26.991369247436523,1998-07-15
27.09296417236328,1998-07-16
27.363895416259766,1998-07-17
27.73642921447754,1998-07-20
26.78816032409668,1998-07-21
26.28017807006836,1998-07-22
24.85779571533203,1998-07-23
24.65459632873535,1998-07-24
24.586868286132812,1998-07-27
23.469284057617188,1998-07-28
21.94529914855957,1998-07-29
22.89356231689453,1998-07-30
22.995161056518555,1998-07-31
22.08076286315918,1998-08-03
20.895450592041016,1998-08-04
21.640501022338867,1998-08-05
21.97917366027832,1998-08-06
22.622623443603516,1998-08-07
22.622623443603516,1998-08-10
22.521034240722656,1998-08-11
23.16448974609375,1998-08-12
22.758098602294922,1998-08-13
22.859699249267578,1998-08-14
23.367691040039062,1998-08-17
23.807952880859375,1998-08-18
23.299949645996094,1998-08-19
23.40155792236328,1998-08-20
23.232221603393555,1998-08-21
23.333820343017578,1998-08-24
22.724218368530273,1998-08-25
22.148488998413086,1998-08-26
21.270498275756836,1998-08-27
21.202537536621094,1998-08-28
20.38705825805664,1998-08-31
20.285127639770508,1998-09-01
20.760831832885742,1998-09-02
21.066627502441406,1998-09-03
20.48900032043457,1998-09-04
21.47437858581543,1998-09-08
21.236513137817383,1998-09-09
20.590940475463867,1998-09-10
21.372425079345703,1998-09-11
22.187911987304688,1998-09-14
22.11996078491211,1998-09-15
22.833513259887695,1998-09-16
22.187911987304688,1998-09-17
22.25586700439453,1998-09-18
22.833513259887695,1998-09-21
23.241252899169922,1998-09-22
24.396516799926758,1998-09-23
22.935447692871094,1998-09-24
22.7315673828125,1998-09-25
22.867483139038086,1998-09-28
23.4111385345459,1998-09-29
22.561674118041992,1998-09-30
22.39177894592285,1998-10-01
23.682968139648438,1998-10-02
23.275217056274414,1998-10-05
23.00339698791504,1998-10-06
22.28985023498535,1998-10-07
21.47437858581543,1998-10-08
22.32382583618164,1998-10-09
23.309202194213867,1998-10-12
24.226619720458984,1998-10-13
23.682968139648438,1998-10-14
24.192644119262695,1998-10-15
25.313932418823242,1998-10-16
25.517807006835938,1998-10-19
25.959514617919922,1998-10-20
23.105329513549805,1998-10-21
23.377159118652344,1998-10-22
22.76555061340332,1998-10-23
22.187911987304688,1998-10-26
22.493736267089844,1998-10-27
22.39177894592285,1998-10-28
23.037384033203125,1998-10-29
23.4111385345459,1998-10-30
22.969419479370117,1998-11-02
22.79952049255371,1998-11-03
23.377159118652344,1998-11-04
23.275217056274414,1998-11-05
23.377159118652344,1998-11-06
22.935447692871094,1998-11-09
23.173295974731445,1998-11-10
22.76555061340332,1998-11-11
22.357807159423828,1998-11-12
21.746200561523438,1998-11-13
22.663618087768555,1998-11-16
23.105329513549805,1998-11-17
22.69759178161621,1998-11-18
23.648996353149414,1998-11-19
23.7849063873291,1998-11-20
24.158666610717773,1998-11-23
23.479103088378906,1998-11-24
22.905115127563477,1998-11-25
22.93918800354004,1998-11-27
22.223398208618164,1998-11-30
22.63241958618164,1998-12-01
22.25750160217285,1998-12-02
22.325660705566406,1998-12-03
22.871023178100586,1998-12-04
22.530170440673828,1998-12-07
21.7462215423584,1998-12-08
21.91664695739746,1998-12-09
21.78030014038086,1998-12-10
21.200851440429688,1998-12-11
20.553239822387695,1998-12-14
20.894092559814453,1998-12-15
20.3828125,1998-12-16
21.269027709960938,1998-12-17
20.519149780273438,1998-12-18
20.519149780273438,1998-12-21
20.86000633239746,1998-12-22
21.4394588470459,1998-12-23
21.54169464111328,1998-12-24
21.54169464111328,1998-12-28
21.473541259765625,1998-12-29
20.99634552001953,1998-12-30
20.99634552001953,1998-12-31
21.337202072143555,1999-01-04
21.132688522338867,1999-01-05
21.030433654785156,1999-01-06
20.587326049804688,1999-01-07
21.814388275146484,1999-01-08
21.67804718017578,1999-01-11
21.60987663269043,1999-01-12
20.86000633239746,1999-01-13
20.723670959472656,1999-01-14
21.030433654785156,1999-01-15
20.825925827026367,1999-01-19
20.348735809326172,1999-01-20
19.632953643798828,1999-01-21
19.223926544189453,1999-01-22
19.496612548828125,1999-01-25
19.121685028076172,1999-01-26
19.496612548828125,1999-01-27
20.110143661499023,1999-01-28
20.45098304748535,1999-01-29
20.62141227722168,1999-02-01
20.2464656829834,1999-02-02
20.041973114013672,1999-02-03
19.871540069580078,1999-02-04
19.564769744873047,1999-02-05
19.73520278930664,1999-02-08
19.258007049560547,1999-02-09
19.80337142944336,1999-02-10
20.553239822387695,1999-02-11
19.871540069580078,1999-02-12
20.553239822387695,1999-02-16
19.769287109375,1999-02-17
21.030433654785156,1999-02-18
20.519149780273438,1999-02-19
21.200851440429688,1999-02-22
20.825925827026367,1999-02-23
20.63429069519043,1999-02-24
20.77116584777832,1999-02-25
20.46319580078125,1999-02-26
21.318675994873047,1999-03-01
21.284454345703125,1999-03-02
20.292098999023438,1999-03-03
19.949907302856445,1999-03-04
20.46319580078125,1999-03-05
20.87383270263672,1999-03-08
21.489791870117188,1999-03-09
21.4555721282959,1999-03-10
21.21601676940918,1999-03-11
21.113365173339844,1999-03-12
21.421348571777344,1999-03-15
21.489791870117188,1999-03-16
21.318675994873047,1999-03-17
21.866195678710938,1999-03-18
21.079145431518555,1999-03-19
21.044939041137695,1999-03-22
20.600069046020508,1999-03-23
20.531639099121094,1999-03-24
20.702735900878906,1999-03-25
20.46319580078125,1999-03-26
20.942270278930664,1999-03-29
20.736948013305664,1999-03-30
20.292098999023438,1999-03-31
19.949907302856445,1999-04-01
20.326311111450195,1999-04-05
19.84724998474121,1999-04-06
19.162857055664062,1999-04-07
19.91568374633789,1999-04-08
19.710376739501953,1999-04-09
19.710376739501953,1999-04-12
19.505054473876953,1999-04-13
19.29973793029785,1999-04-14
19.67615509033203,1999-04-15
20.052566528320312,1999-04-16
20.942270278930664,1999-04-19
21.558223724365234,1999-04-20
20.805389404296875,1999-04-21
20.565853118896484,1999-04-22
21.250244140625,1999-04-23
19.949907302856445,1999-04-26
20.46319580078125,1999-04-27
19.984119415283203,1999-04-28
20.121002197265625,1999-04-29
19.91568374633789,1999-04-30
20.77116584777832,1999-05-03
20.292098999023438,1999-05-04
20.531639099121094,1999-05-05
20.086780548095703,1999-05-06
20.565853118896484,1999-05-07
21.489791870117188,1999-05-10
22.174169540405273,1999-05-11
21.763532638549805,1999-05-12
21.4555721282959,1999-05-13
21.044939041137695,1999-05-14
20.565853118896484,1999-05-17
20.121002197265625,1999-05-18
20.531639099121094,1999-05-19
21.59243392944336,1999-05-20
21.284454345703125,1999-05-21
21.18181037902832,1999-05-24
20.46319580078125,1999-05-25
21.2327880859375,1999-05-26
20.373863220214844,1999-05-27
20.064647674560547,1999-05-28
19.789798736572266,1999-06-01
19.892871856689453,1999-06-02
19.8585147857666,1999-06-03
19.65236473083496,1999-06-04
20.099018096923828,1999-06-07
20.889225006103516,1999-06-08
21.267166137695312,1999-06-09
21.026657104492188,1999-06-10
20.90640640258789,1999-06-11
21.095373153686523,1999-06-14
21.164085388183594,1999-06-15
21.267166137695312,1999-06-16
20.95794105529785,1999-06-17
20.68307876586914,1999-06-18
20.511301040649414,1999-06-21
20.202083587646484,1999-06-22
19.721067428588867,1999-06-23
19.48057746887207,1999-06-24
19.48057746887207,1999-06-25
19.583650588989258,1999-06-28
