TT,Date
1.0378888845443726,1980-07-31
1.0357801914215088,1980-08-01
1.0421085357666016,1980-08-04
1.0399988889694214,1980-08-05
1.0378888845443726,1980-08-06
1.0547658205032349,1980-08-07
1.0779703855514526,1980-08-08
1.0547658205032349,1980-08-11
1.046326994895935,1980-08-12
1.0505461692810059,1980-08-13
1.0505461692810059,1980-08-14
1.046326994895935,1980-08-15
1.0378888845443726,1980-08-18
1.0273422002792358,1980-08-19
1.016793966293335,1980-08-20
1.044217824935913,1980-08-21
1.046326994895935,1980-08-22
1.0315611362457275,1980-08-25
1.0273422002792358,1980-08-26
1.025231957435608,1980-08-27
1.0210132598876953,1980-08-28
1.0273422002792358,1980-08-29
1.0357801914215088,1980-09-02
1.0273422002792358,1980-09-03
1.0231221914291382,1980-09-04
1.0083562135696411,1980-09-05
0.9851510524749756,1980-09-08
0.9830411076545715,1980-09-09
0.9872604012489319,1980-09-10
0.976713240146637,1980-09-11
0.9893696904182434,1980-09-12
0.9956984519958496,1980-09-15
1.0378888845443726,1980-09-16
1.044217824935913,1980-09-17
1.0800799131393433,1980-09-18
1.1201608180999756,1980-09-19
1.1475850343704224,1980-09-22
1.1686798334121704,1980-09-23
1.1391462087631226,1980-09-24
1.1011754274368286,1980-09-25
1.0821892023086548,1980-09-26
1.0399988889694214,1980-09-29
1.0526561737060547,1980-09-30
1.0674223899841309,1980-10-01
1.0990660190582275,1980-10-02
1.088518500328064,1980-10-03
1.1180511713027954,1980-10-06
1.1307085752487183,1980-10-07
1.1518043279647827,1980-10-08
1.134927749633789,1980-10-09
1.134927749633789,1980-10-10
1.1391462087631226,1980-10-13
1.1433663368225098,1980-10-14
1.149694800376892,1980-10-15
1.1454750299453735,1980-10-16
1.1391462087631226,1980-10-17
1.166571021080017,1980-10-20
1.2277462482452393,1980-10-21
1.2720489501953125,1980-10-22
1.2467319965362549,1980-10-23
1.2340754270553589,1980-10-24
1.2129796743392944,1980-10-27
1.1813377141952515,1980-10-28
1.1771185398101807,1980-10-29
1.1518043279647827,1980-10-30
1.172899603843689,1980-10-31
1.193994402885437,1980-11-03
1.2108712196350098,1980-11-05
1.185556173324585,1980-11-06
1.172899603843689,1980-11-07
1.193994402885437,1980-11-10
1.223527193069458,1980-11-11
1.2657184600830078,1980-11-12
1.2825953960418701,1980-11-13
1.2931430339813232,1980-11-14
1.3079097270965576,1980-11-17
1.3416615724563599,1980-11-18
1.333223819732666,1980-11-19
1.333223819732666,1980-11-20
1.31423819065094,1980-11-21
1.2931430339813232,1980-11-24
1.31423819065094,1980-11-25
1.31423819065094,1980-11-26
1.31423819065094,1980-11-28
1.3100191354751587,1980-12-01
1.3036903142929077,1980-12-02
1.3205665349960327,1980-12-03
1.3311140537261963,1980-12-04
1.3121278285980225,1980-12-05
1.284704327583313,1980-12-08
1.2868129014968872,1980-12-09
1.284704327583313,1980-12-10
1.2678284645080566,1980-12-11
1.2741565704345703,1980-12-12
1.2889231443405151,1980-12-15
1.3079097270965576,1980-12-16
1.278375506401062,1980-12-17
1.2804855108261108,1980-12-18
1.2678284645080566,1980-12-19
1.236185908317566,1980-12-22
1.2572811841964722,1980-12-23
1.2657184600830078,1980-12-24
1.2678284645080566,1980-12-26
1.2657184600830078,1980-12-29
1.2636085748672485,1980-12-30
1.2636085748672485,1980-12-31
1.2636085748672485,1981-01-02
1.2994701862335205,1981-01-05
1.2931430339813232,1981-01-06
1.2994701862335205,1981-01-07
1.2741565704345703,1981-01-08
1.2741565704345703,1981-01-09
1.236185908317566,1981-01-12
1.2150896787643433,1981-01-13
1.2171990871429443,1981-01-14
1.2066514492034912,1981-01-15
1.2108712196350098,1981-01-16
1.2319663763046265,1981-01-19
1.2256371974945068,1981-01-20
1.2108712196350098,1981-01-21
1.193994402885437,1981-01-22
1.1876660585403442,1981-01-23
1.172899603843689,1981-01-26
1.1813377141952515,1981-01-27
1.1644614934921265,1981-01-28
1.1792281866073608,1981-01-29
1.172899603843689,1981-01-30
1.1518043279647827,1981-02-02
1.166571021080017,1981-02-03
1.172899603843689,1981-02-04
1.1644614934921265,1981-02-05
1.1771185398101807,1981-02-06
1.185556173324585,1981-02-09
1.185556173324585,1981-02-10
1.1982142925262451,1981-02-11
1.2024316787719727,1981-02-12
1.1982142925262451,1981-02-13
1.2108712196350098,1981-02-17
1.2193084955215454,1981-02-18
1.2024316787719727,1981-02-19
1.2108712196350098,1981-02-20
1.2066514492034912,1981-02-23
1.2108712196350098,1981-02-24
1.2193084955215454,1981-02-25
1.2129796743392944,1981-02-26
1.2171990871429443,1981-02-27
1.2087618112564087,1981-03-02
1.183447003364563,1981-03-03
1.1961033344268799,1981-03-04
1.2087618112564087,1981-03-05
1.2256371974945068,1981-03-06
1.2150896787643433,1981-03-09
1.2298572063446045,1981-03-10
1.2319663763046265,1981-03-11
1.236185908317566,1981-03-12
1.2340754270553589,1981-03-13
1.2319663763046265,1981-03-16
1.2256371974945068,1981-03-17
1.2319663763046265,1981-03-18
1.2298572063446045,1981-03-19
1.2319663763046265,1981-03-20
1.2404041290283203,1981-03-23
1.2404041290283203,1981-03-24
1.2446236610412598,1981-03-25
1.2404041290283203,1981-03-26
1.2446236610412598,1981-03-27
1.2509517669677734,1981-03-30
1.2425140142440796,1981-03-31
1.2488425970077515,1981-04-01
1.2572811841964722,1981-04-02
1.2804855108261108,1981-04-03
1.278375506401062,1981-04-06
1.2994701862335205,1981-04-07
1.305800437927246,1981-04-08
1.305800437927246,1981-04-09
1.3290045261383057,1981-04-10
1.3247849941253662,1981-04-13
1.3205665349960327,1981-04-14
1.3311140537261963,1981-04-15
1.3395521640777588,1981-04-16
1.3395521640777588,1981-04-20
1.3268948793411255,1981-04-21
1.3311140537261963,1981-04-22
1.333223819732666,1981-04-23
1.345880389213562,1981-04-24
1.345880389213562,1981-04-27
1.3437724113464355,1981-04-28
1.3205665349960327,1981-04-29
1.3036903142929077,1981-04-30
1.2994701862335205,1981-05-01
1.278375506401062,1981-05-04
1.2657184600830078,1981-05-05
1.2319663763046265,1981-05-06
1.2150896787643433,1981-05-07
1.2150896787643433,1981-05-08
1.1918853521347046,1981-05-11
1.2024316787719727,1981-05-12
1.2319663763046265,1981-05-13
1.236185908317566,1981-05-14
1.2319663763046265,1981-05-15
1.2509517669677734,1981-05-18
1.2319663763046265,1981-05-19
1.2488425970077515,1981-05-20
1.2488425970077515,1981-05-21
1.2425140142440796,1981-05-22
1.2340754270553589,1981-05-26
1.2425140142440796,1981-05-27
1.2446236610412598,1981-05-28
1.2488425970077515,1981-05-29
1.2636085748672485,1981-06-01
1.2446236610412598,1981-06-02
1.2446236610412598,1981-06-03
1.2404041290283203,1981-06-04
1.2404041290283203,1981-06-05
1.2425140142440796,1981-06-08
1.2382944822311401,1981-06-09
1.2340754270553589,1981-06-10
1.2319663763046265,1981-06-11
1.2024316787719727,1981-06-12
1.2108712196350098,1981-06-15
1.193994402885437,1981-06-16
1.1897759437561035,1981-06-17
1.185556173324585,1981-06-18
1.1560230255126953,1981-06-19
1.1285996437072754,1981-06-22
1.1433663368225098,1981-06-23
1.1475850343704224,1981-06-24
1.1454750299453735,1981-06-25
1.1475850343704224,1981-06-26
1.1518043279647827,1981-06-29
1.141256332397461,1981-06-30
1.1285996437072754,1981-07-01
1.088518500328064,1981-07-02
1.0568761825561523,1981-07-06
1.0610939264297485,1981-07-07
1.0568761825561523,1981-07-08
1.0632028579711914,1981-07-09
1.0526561737060547,1981-07-10
1.0632028579711914,1981-07-13
1.0632028579711914,1981-07-14
1.0610939264297485,1981-07-15
1.0294513702392578,1981-07-16
1.0189036130905151,1981-07-17
1.016793966293335,1981-07-20
0.9893696904182434,1981-07-21
0.9746034741401672,1981-07-22
0.99991774559021,1981-07-23
0.99991774559021,1981-07-24
1.0083562135696411,1981-07-27
1.0083562135696411,1981-07-28
1.0041366815567017,1981-07-29
1.0062466859817505,1981-07-30
1.012575387954712,1981-07-31
1.012575387954712,1981-08-03
1.0020273923873901,1981-08-04
1.0083562135696411,1981-08-05
1.0104650259017944,1981-08-06
1.0146842002868652,1981-08-07
1.016793966293335,1981-08-10
1.0189036130905151,1981-08-11
1.012575387954712,1981-08-12
1.025231957435608,1981-08-13
1.0189036130905151,1981-08-14
1.016793966293335,1981-08-17
1.016793966293335,1981-08-18
1.0294513702392578,1981-08-19
1.0399988889694214,1981-08-20
1.0336700677871704,1981-08-21
1.0146842002868652,1981-08-24
0.9935898184776306,1981-08-25
0.99991774559021,1981-08-26
0.9914793968200684,1981-08-27
1.0041366815567017,1981-08-28
1.016793966293335,1981-08-31
