CCI,Date
80.24765014648438,2017-08-07
79.35910034179688,2017-08-08
79.94618225097656,2017-08-09
79.8985595703125,2017-08-10
80.00962829589844,2017-08-11
81.21553802490234,2017-08-14
81.7629623413086,2017-08-15
82.34208679199219,2017-08-16
82.61978912353516,2017-08-17
82.60391235351562,2017-08-18
83.16719818115234,2017-08-21
83.88912963867188,2017-08-22
84.17475128173828,2017-08-23
84.6824722290039,2017-08-24
84.88082885742188,2017-08-25
84.92842864990234,2017-08-28
84.90461730957031,2017-08-29
85.10297393798828,2017-08-30
86.03120422363281,2017-08-31
84.89669036865234,2017-09-01
84.91256713867188,2017-09-05
84.10334014892578,2017-09-06
84.88082885742188,2017-09-07
84.48416137695312,2017-09-08
84.83323669433594,2017-09-11
84.26200866699219,2017-09-12
83.26238250732422,2017-09-13
83.91088104248047,2017-09-14
84.44727325439453,2017-09-15
83.6546859741211,2017-09-18
81.78929901123047,2017-09-19
81.53308868408203,2017-09-20
81.34095764160156,2017-09-21
80.54035949707031,2017-09-22
80.16405487060547,2017-09-25
79.71573638916016,2017-09-26
80.05199432373047,2017-09-27
80.49231719970703,2017-09-28
80.04397583007812,2017-09-29
79.81179809570312,2017-10-02
79.77976989746094,2017-10-03
81.57311248779297,2017-10-04
81.31693267822266,2017-10-05
81.27690124511719,2017-10-06
81.75724792480469,2017-10-09
81.33294677734375,2017-10-10
81.82930755615234,2017-10-11
82.54186248779297,2017-10-12
82.06147766113281,2017-10-13
81.54110717773438,2017-10-16
81.16481018066406,2017-10-17
80.82857513427734,2017-10-18
82.63792419433594,2017-10-19
84.05496978759766,2017-10-20
83.22236633300781,2017-10-23
83.31041717529297,2017-10-24
83.35846710205078,2017-10-25
82.60589599609375,2017-10-26
82.61390686035156,2017-10-27
84.95167541503906,2017-10-30
85.72825622558594,2017-10-31
84.1750717163086,2017-11-01
85.15980529785156,2017-11-02
85.27189636230469,2017-11-03
89.51509094238281,2017-11-06
89.47505950927734,2017-11-07
91.29239654541016,2017-11-08
90.86808776855469,2017-11-09
90.69195556640625,2017-11-10
90.3877182006836,2017-11-13
90.59588623046875,2017-11-14
90.1075210571289,2017-11-15
88.9626693725586,2017-11-16
88.08200073242188,2017-11-17
88.45028686523438,2017-11-20
89.75526428222656,2017-11-21
89.53909301757812,2017-11-22
90.24361419677734,2017-11-24
90.69995880126953,2017-11-27
90.88409423828125,2017-11-28
90.35570526123047,2017-11-29
90.4677963256836,2017-11-30
90.1075210571289,2017-12-01
87.769775390625,2017-12-04
87.11328125,2017-12-05
87.40949249267578,2017-12-06
87.83379364013672,2017-12-07
87.66568756103516,2017-12-08
88.7945556640625,2017-12-11
88.77851867675781,2017-12-12
89.16278839111328,2017-12-13
89.39718627929688,2017-12-14
89.42951202392578,2017-12-15
88.60513305664062,2017-12-18
87.7322769165039,2017-12-19
87.19883728027344,2017-12-20
87.43321228027344,2017-12-21
87.7322769165039,2017-12-22
88.07171630859375,2017-12-26
88.44348907470703,2017-12-27
88.75869750976562,2017-12-28
89.7204818725586,2017-12-29
88.03938293457031,2018-01-02
87.66761779785156,2018-01-03
86.64923858642578,2018-01-04
87.31198120117188,2018-01-05
87.57061767578125,2018-01-08
87.02910614013672,2018-01-09
84.79842376708984,2018-01-10
83.80429077148438,2018-01-11
83.70733642578125,2018-01-12
85.12171936035156,2018-01-16
85.695556640625,2018-01-17
85.76020050048828,2018-01-18
86.76239013671875,2018-01-19
87.53020477294922,2018-01-22
89.1708984375,2018-01-23
88.57283020019531,2018-01-24
87.78075408935547,2018-01-25
89.41336822509766,2018-01-26
88.76678466796875,2018-01-29
88.92843627929688,2018-01-30
91.1429443359375,2018-01-31
91.38541412353516,2018-02-01
90.60145568847656,2018-02-02
89.31637573242188,2018-02-05
87.7322769165039,2018-02-06
87.8938980102539,2018-02-07
83.90129089355469,2018-02-08
83.94170379638672,2018-02-09
84.95197296142578,2018-02-12
85.9622802734375,2018-02-13
85.15406799316406,2018-02-14
86.99681091308594,2018-02-15
88.19296264648438,2018-02-16
87.74842834472656,2018-02-20
86.30980682373047,2018-02-21
87.6595230102539,2018-02-22
89.25980377197266,2018-02-23
90.14884185791016,2018-02-26
89.19515228271484,2018-02-27
88.95268249511719,2018-02-28
85.7278823852539,2018-03-01
84.50746154785156,2018-03-02
87.06143188476562,2018-03-05
87.06951141357422,2018-03-06
86.9644546508789,2018-03-07
89.0981674194336,2018-03-08
89.70431518554688,2018-03-09
90.02763366699219,2018-03-12
90.2458267211914,2018-03-13
90.58527374267578,2018-03-14
89.42676544189453,2018-03-15
88.99433898925781,2018-03-16
88.26822662353516,2018-03-19
88.82300567626953,2018-03-20
87.7787094116211,2018-03-21
88.8882827758789,2018-03-22
89.4675521850586,2018-03-23
90.83003997802734,2018-03-26
90.29155731201172,2018-03-27
90.462890625,2018-03-28
89.42676544189453,2018-03-29
88.76590728759766,2018-04-02
87.61552429199219,2018-04-03
88.85565948486328,2018-04-04
89.581787109375,2018-04-05
88.1213607788086,2018-04-06
88.81485748291016,2018-04-09
84.55604553222656,2018-04-10
85.55139923095703,2018-04-11
84.73552703857422,2018-04-12
84.6539535522461,2018-04-13
85.11898803710938,2018-04-16
86.59571075439453,2018-04-17
86.96283721923828,2018-04-18
83.74018096923828,2018-04-19
83.723876953125,2018-04-20
85.62483978271484,2018-04-23
85.95117950439453,2018-04-24
85.82881164550781,2018-04-25
85.74720001220703,2018-04-26
82.65506744384766,2018-04-27
82.29612731933594,2018-04-30
82.2879409790039,2018-05-01
82.25531005859375,2018-05-02
82.8672103881836,2018-05-03
84.28681945800781,2018-05-04
83.67491912841797,2018-05-07
83.82178497314453,2018-05-08
84.67842864990234,2018-05-09
85.60037231445312,2018-05-10
84.53157806396484,2018-05-11
84.27051544189453,2018-05-14
84.26234436035156,2018-05-15
84.02572631835938,2018-05-16
83.14460754394531,2018-05-17
83.40567779541016,2018-05-18
83.29962158203125,2018-05-21
82.98958587646484,2018-05-22
83.34855651855469,2018-05-23
83.09565734863281,2018-05-24
83.82178497314453,2018-05-25
84.4092025756836,2018-05-29
84.86607360839844,2018-05-30
84.97213745117188,2018-05-31
84.68658447265625,2018-06-01
85.12713623046875,2018-06-04
84.15628051757812,2018-06-05
83.94414520263672,2018-06-06
83.60964965820312,2018-06-07
84.06652069091797,2018-06-08
84.30313110351562,2018-06-11
85.40454864501953,2018-06-12
82.45929718017578,2018-06-13
83.40737915039062,2018-06-14
83.3414077758789,2018-06-15
83.23424530029297,2018-06-18
84.03395080566406,2018-06-19
84.57805633544922,2018-06-20
84.84186553955078,2018-06-21
85.4107437133789,2018-06-22
85.97134399414062,2018-06-25
87.68614959716797,2018-06-26
87.66142272949219,2018-06-27
88.70846557617188,2018-06-28
88.88982391357422,2018-06-29
89.1866226196289,2018-07-02
89.87088775634766,2018-07-03
91.51148986816406,2018-07-05
91.7341079711914,2018-07-06
90.36553955078125,2018-07-09
91.1817398071289,2018-07-10
91.39607238769531,2018-07-11
91.3053970336914,2018-07-12
91.56095123291016,2018-07-13
91.1570053100586,2018-07-16
91.40433502197266,2018-07-17
91.04983520507812,2018-07-18
91.53623962402344,2018-07-19
90.95913696289062,2018-07-20
89.65653991699219,2018-07-23
89.02995300292969,2018-07-24
89.79668426513672,2018-07-25
90.31607818603516,2018-07-26
89.91211700439453,2018-07-27
90.36553955078125,2018-07-30
91.37133026123047,2018-07-31
91.95669555664062,2018-08-01
91.71759796142578,2018-08-02
92.7398910522461,2018-08-03
91.51148986816406,2018-08-06
91.71759796142578,2018-08-07
90.65409851074219,2018-08-08
91.8577651977539,2018-08-09
90.96737670898438,2018-08-10
91.19821166992188,2018-08-13
91.71759796142578,2018-08-14
92.54203796386719,2018-08-15
92.90477752685547,2018-08-16
93.86936950683594,2018-08-17
94.19914245605469,2018-08-20
93.03668975830078,2018-08-21
92.0556411743164,2018-08-22
91.98967742919922,2018-08-23
92.69043731689453,2018-08-24
92.0308837890625,2018-08-27
93.6302719116211,2018-08-28
93.96004486083984,2018-08-29
93.78692626953125,2018-08-30
94.00950622558594,2018-08-31
93.68798828125,2018-09-04
93.90235137939453,2018-09-05
94.25684356689453,2018-09-06
93.17682647705078,2018-09-07
92.8553237915039,2018-09-10
92.42660522460938,2018-09-11
92.5173110961914,2018-09-12
93.62415313720703,2018-09-13
92.83355712890625,2018-09-14
93.79059600830078,2018-09-17
93.34950256347656,2018-09-18
93.05824279785156,2018-09-19
93.54092407226562,2018-09-20
92.9666976928711,2018-09-21
91.7350082397461,2018-09-24
91.28562927246094,2018-09-25
90.32026672363281,2018-09-26
90.64482116699219,2018-09-27
92.65045928955078,2018-09-28
91.88482666015625,2018-10-01
90.7779769897461,2018-10-02
90.57823181152344,2018-10-03
90.1454849243164,2018-10-04
90.49501037597656,2018-10-05
91.76830291748047,2018-10-08
92.43407440185547,2018-10-09
90.47006225585938,2018-10-10
87.61557006835938,2018-10-11
87.34092712402344,2018-10-12
87.80696868896484,2018-10-15
88.96375274658203,2018-10-16
88.87220764160156,2018-10-17
88.73072052001953,2018-10-18
88.98871612548828,2018-10-19
88.03166198730469,2018-10-22
88.34788513183594,2018-10-23
88.8638687133789,2018-10-24
89.33824157714844,2018-10-25
86.1675033569336,2018-10-26
88.25637817382812,2018-10-29
91.14414978027344,2018-10-30
90.49501037597656,2018-10-31
90.97770690917969,2018-11-01
90.99435424804688,2018-11-02
92.40079498291016,2018-11-05
92.55057525634766,2018-11-06
92.98335266113281,2018-11-07
92.76695251464844,2018-11-08
92.26765441894531,2018-11-09
91.31890869140625,2018-11-12
92.10950469970703,2018-11-13
91.79327392578125,2018-11-14
92.03461456298828,2018-11-15
93.30792236328125,2018-11-16
93.43274688720703,2018-11-19
91.2356948852539,2018-11-20
91.1025390625,2018-11-21
89.84587860107422,2018-11-23
90.20374298095703,2018-11-26
91.94306945800781,2018-11-27
93.30792236328125,2018-11-28
94.04026794433594,2018-11-29
95.62146759033203,2018-11-30
94.62279510498047,2018-12-03
95.7046890258789,2018-12-04
97.76026153564453,2018-12-06
96.337158203125,2018-12-07
96.62012481689453,2018-12-10
96.65340423583984,2018-12-11
96.10416412353516,2018-12-12
96.68824768066406,2018-12-13
96.26805114746094,2018-12-14
93.20897674560547,2018-12-17
92.96524047851562,2018-12-18
92.66270446777344,2018-12-19
92.44418334960938,2018-12-20
89.25068664550781,2018-12-21
87.29254150390625,2018-12-24
90.45243835449219,2018-12-26
90.66253662109375,2018-12-27
90.8642349243164,2018-12-28
91.2928466796875,2018-12-31
89.04057312011719,2019-01-02
89.4859848022461,2019-01-03
90.82221221923828,2019-01-04
91.26763916015625,2019-01-07
90.3768081665039,2019-01-08
88.80525207519531,2019-01-09
89.79693603515625,2019-01-10
90.2423324584961,2019-01-11
89.43555450439453,2019-01-14
90.25916290283203,2019-01-15
90.20033264160156,2019-01-16
90.44405364990234,2019-01-17
90.43562316894531,2019-01-18
91.76346588134766,2019-01-22
92.67110443115234,2019-01-23
94.04936981201172,2019-01-24
95.55368041992188,2019-01-25
96.12515258789062,2019-01-28
96.68824768066406,2019-01-29
97.04119110107422,2019-01-30
98.37744140625,2019-01-31
98.3102035522461,2019-02-01
98.8648681640625,2019-02-04
100.19271087646484,2019-02-05
98.62957763671875,2019-02-06
99.40271759033203,2019-02-07
99.4783706665039,2019-02-08
99.53719329833984,2019-02-11
98.64635467529297,2019-02-12
99.53719329833984,2019-02-13
99.79771423339844,2019-02-14
100.95747375488281,2019-02-15
100.97428131103516,2019-02-19
100.49524688720703,2019-02-20
100.31036376953125,2019-02-21
100.73897552490234,2019-02-22
99.3102798461914,2019-02-25
99.3102798461914,2019-02-26
99.43635559082031,2019-02-27
99.79771423339844,2019-02-28
100.20111846923828,2019-03-01
100.4364242553711,2019-03-04
100.49524688720703,2019-03-05
101.41969299316406,2019-03-06
101.47013092041016,2019-03-07
101.65499114990234,2019-03-08
103.82324981689453,2019-03-11
104.08377075195312,2019-03-12
105.05862426757812,2019-03-13
105.1646499633789,2019-03-14
106.02962493896484,2019-03-15
105.71586608886719,2019-03-18
105.6395492553711,2019-03-19
106.6487045288086,2019-03-20
107.19143676757812,2019-03-21
106.4281997680664,2019-03-22
106.24164581298828,2019-03-25
106.46209716796875,2019-03-26
107.17447662353516,2019-03-27
107.89530181884766,2019-03-28
108.54828643798828,2019-03-29
107.42040252685547,2019-04-01
108.862060546875,2019-04-02
108.87054443359375,2019-04-03
108.72638702392578,2019-04-04
109.48113250732422,2019-04-05
108.98078155517578,2019-04-08
110.1001968383789,2019-04-09
110.45638275146484,2019-04-10
109.16734313964844,2019-04-11
109.28607177734375,2019-04-12
108.03946685791016,2019-04-15
105.6734619140625,2019-04-16
105.30032348632812,2019-04-17
103.9858627319336,2019-04-18
103.95196533203125,2019-04-22
104.67276000976562,2019-04-23
104.4098892211914,2019-04-24
104.01980590820312,2019-04-25
105.1646499633789,2019-04-26
104.81694793701172,2019-04-29
106.66565704345703,2019-04-30
105.53775024414062,2019-05-01
105.18159484863281,2019-05-02
105.82612609863281,2019-05-03
105.80913543701172,2019-05-06
104.503173828125,2019-05-07
104.91021728515625,2019-05-08
105.18159484863281,2019-05-09
106.58086395263672,2019-05-10
107.10662841796875,2019-05-13
107.60697937011719,2019-05-14
107.9037857055664,2019-05-15
108.14971923828125,2019-05-16
107.91227722167969,2019-05-17
104.7236557006836,2019-05-20
106.04659271240234,2019-05-21
107.38648986816406,2019-05-22
108.28540802001953,2019-05-23
108.40412902832031,2019-05-24
106.95399475097656,2019-05-28
106.43669891357422,2019-05-29
108.28540802001953,2019-05-30
110.25282287597656,2019-05-31
111.79627990722656,2019-06-03
111.82170867919922,2019-06-04
114.11988830566406,2019-06-05
114.52692413330078,2019-06-06
114.67111206054688,2019-06-07
114.23859405517578,2019-06-10
115.24775695800781,2019-06-11
114.56085968017578,2019-06-12
113.35081481933594,2019-06-13
114.00071716308594,2019-06-14
116.29256439208984,2019-06-17
116.33528137207031,2019-06-18
116.831298828125,2019-06-19
117.08781433105469,2019-06-20
116.1129379272461,2019-06-21
115.57420349121094,2019-06-24
113.94941711425781,2019-06-25
111.56353759765625,2019-06-26
111.57208251953125,2019-06-27
111.46947479248047,2019-06-28
111.27277374267578,2019-07-01
113.94941711425781,2019-07-02
115.03546142578125,2019-07-03
114.78743743896484,2019-07-05
115.52288818359375,2019-07-08
115.71958923339844,2019-07-09
116.36951446533203,2019-07-10
114.77037048339844,2019-07-11
113.32515716552734,2019-07-12
113.89810943603516,2019-07-15
113.49620056152344,2019-07-16
112.55550384521484,2019-07-17
108.49352264404297,2019-07-18
107.30486297607422,2019-07-19
108.10870361328125,2019-07-22
109.20329284667969,2019-07-23
110.49459838867188,2019-07-24
110.71692657470703,2019-07-25
111.6661376953125,2019-07-26
111.30696868896484,2019-07-29
113.46197509765625,2019-07-30
113.95796203613281,2019-07-31
114.45397186279297,2019-08-01
115.64263153076172,2019-08-02
113.8467788696289,2019-08-05
116.55763244628906,2019-08-06
118.2251968383789,2019-08-07
120.52556610107422,2019-08-08
120.7821044921875,2019-08-09
121.00442504882812,2019-08-12
121.38927459716797,2019-08-13
118.81523895263672,2019-08-14
121.78265380859375,2019-08-15
122.21876525878906,2019-08-16
123.87776947021484,2019-08-19
123.57843780517578,2019-08-20
124.14283752441406,2019-08-21
124.94671630859375,2019-08-22
125.14338684082031,2019-08-23
126.21231079101562,2019-08-26
124.91252136230469,2019-08-27
125.23745727539062,2019-08-28
124.80985260009766,2019-08-29
124.14283752441406,2019-08-30
126.20380401611328,2019-09-03
127.47796630859375,2019-09-04
125.76766967773438,2019-09-05
125.22892761230469,2019-09-06
122.69764709472656,2019-09-09
119.14021301269531,2019-09-10
118.5758056640625,2019-09-11
119.67503356933594,2019-09-12
117.63175964355469,2019-09-13
118.94222259521484,2019-09-16
122.8391342163086,2019-09-17
121.17518615722656,2019-09-18
121.77007293701172,2019-09-19
121.2010498046875,2019-09-20
121.9425277709961,2019-09-23
122.7270736694336,2019-09-24
120.7785873413086,2019-09-25
122.42528533935547,2019-09-26
118.8646240234375,2019-09-27
119.84747314453125,2019-09-30
117.93350219726562,2019-10-01
117.6834716796875,2019-10-02
118.40766906738281,2019-10-03
118.90771484375,2019-10-04
118.493896484375,2019-10-07
118.18354797363281,2019-10-08
118.33010864257812,2019-10-09
119.16637420654297,2019-10-10
117.83865356445312,2019-10-11
117.36448669433594,2019-10-14
116.08850860595703,2019-10-15
116.12298583984375,2019-10-16
120.33891296386719,2019-10-17
124.20133209228516,2019-10-18
123.58921813964844,2019-10-21
121.8218002319336,2019-10-22
121.47693634033203,2019-10-23
122.17529296875,2019-10-24
121.56315612792969,2019-10-25
120.1837158203125,2019-10-28
119.85608673095703,2019-10-29
120.05438232421875,2019-10-30
119.65780639648438,2019-10-31
118.47665405273438,2019-11-01
115.95915222167969,2019-11-04
113.51067352294922,2019-11-05
115.45050811767578,2019-11-06
113.72620391845703,2019-11-07
112.77783966064453,2019-11-08
113.03648376464844,2019-11-11
112.64854431152344,2019-11-12
113.26063537597656,2019-11-13
115.24359893798828,2019-11-14
116.11436462402344,2019-11-15
117.20069122314453,2019-11-18
115.80400085449219,2019-11-19
118.01971435546875,2019-11-20
116.77821350097656,2019-11-21
114.0796890258789,2019-11-22
113.27788543701172,2019-11-25
115.881591796875,2019-11-26
115.33842468261719,2019-11-27
115.23497009277344,2019-11-29
112.8985366821289,2019-12-02
115.65740966796875,2019-12-03
115.98503112792969,2019-12-04
116.39026641845703,2019-12-05
116.78682708740234,2019-12-06
117.1489486694336,2019-12-09
115.52809143066406,2019-12-10
116.05402374267578,2019-12-11
114.82744598388672,2019-12-12
115.4189682006836,2019-12-13
117.00218200683594,2019-12-16
115.82782745361328,2019-12-17
119.35094451904297,2019-12-18
121.71710205078125,2019-12-19
123.5264892578125,2019-12-20
122.29122924804688,2019-12-23
121.82145690917969,2019-12-24
122.30866241455078,2019-12-26
122.72618103027344,2019-12-27
123.00454711914062,2019-12-30
123.65697479248047,2019-12-31
123.24813079833984,2020-01-02
123.92662048339844,2020-01-03
122.88274383544922,2020-01-06
120.8036880493164,2020-01-07
121.30825805664062,2020-01-08
122.00415802001953,2020-01-09
123.87443542480469,2020-01-10
124.64867401123047,2020-01-13
123.4830093383789,2020-01-14
125.3097915649414,2020-01-15
126.3363037109375,2020-01-16
126.35366821289062,2020-01-17
128.92861938476562,2020-01-21
129.34620666503906,2020-01-22
130.29437255859375,2020-01-23
130.3987274169922,2020-01-24
130.74673461914062,2020-01-27
131.99069213867188,2020-01-28
129.65933227539062,2020-01-29
131.46875,2020-01-30
130.3465576171875,2020-01-31
129.7811279296875,2020-02-03
130.877197265625,2020-02-04
130.45094299316406,2020-02-05
130.92068481445312,2020-02-06
130.91197204589844,2020-02-07
133.02587890625,2020-02-10
140.08079528808594,2020-02-11
141.97720336914062,2020-02-12
142.5948028564453,2020-02-13
144.3781280517578,2020-02-14
144.58689880371094,2020-02-18
144.05625915527344,2020-02-19
145.2654266357422,2020-02-20
146.1962432861328,2020-02-21
144.71737670898438,2020-02-24
141.81185913085938,2020-02-25
141.5248260498047,2020-02-26
129.0938720703125,2020-02-27
124.64867401123047,2020-02-28
135.91390991210938,2020-03-02
137.5580291748047,2020-03-03
142.28163146972656,2020-03-04
141.1333770751953,2020-03-05
139.89810180664062,2020-03-06
130.7293243408203,2020-03-09
138.6193389892578,2020-03-10
133.8348846435547,2020-03-11
124.9447021484375,2020-03-12
135.97412109375,2020-03-13
119.07927703857422,2020-03-16
128.76730346679688,2020-03-17
121.26235961914062,2020-03-18
114.6341781616211,2020-03-19
112.27574157714844,2020-03-20
102.56143188476562,2020-03-23
108.4619140625,2020-03-24
112.18807220458984,2020-03-25
124.90961456298828,2020-03-26
120.01739501953125,2020-03-27
129.8106231689453,2020-03-30
126.60171508789062,2020-03-31
120.631103515625,2020-04-01
128.3289337158203,2020-04-02
127.67137145996094,2020-04-03
130.41555786132812,2020-04-06
128.4779510498047,2020-04-07
137.96432495117188,2020-04-08
143.9086456298828,2020-04-09
137.6925048828125,2020-04-13
145.34649658203125,2020-04-14
142.4357147216797,2020-04-15
141.85707092285156,2020-04-16
146.45997619628906,2020-04-17
142.40065002441406,2020-04-20
139.98960876464844,2020-04-21
143.05821228027344,2020-04-22
140.7611541748047,2020-04-23
141.6904754638672,2020-04-24
143.61056518554688,2020-04-27
141.3836212158203,2020-04-28
136.28097534179688,2020-04-29
139.7791748046875,2020-04-30
137.1314239501953,2020-05-01
138.28872680664062,2020-05-04
139.12164306640625,2020-05-05
135.8864288330078,2020-05-06
135.62342834472656,2020-05-07
138.262451171875,2020-05-08
140.0948028564453,2020-05-11
135.2113800048828,2020-05-12
134.30833435058594,2020-05-13
133.300048828125,2020-05-14
131.63421630859375,2020-05-15
137.12266540527344,2020-05-18
133.75595092773438,2020-05-19
133.5806121826172,2020-05-20
132.23919677734375,2020-05-21
136.9473114013672,2020-05-22
139.91946411132812,2020-05-26
142.96177673339844,2020-05-27
147.9855194091797,2020-05-28
150.9401397705078,2020-05-29
152.35169982910156,2020-06-01
153.03553771972656,2020-06-02
153.04434204101562,2020-06-03
146.9860076904297,2020-06-04
147.81893920898438,2020-06-05
151.52757263183594,2020-06-08
152.8514404296875,2020-06-09
152.63221740722656,2020-06-10
141.8882293701172,2020-06-11
145.1105194091797,2020-06-12
147.9356231689453,2020-06-15
149.71890258789062,2020-06-16
149.59535217285156,2020-06-17
145.88743591308594,2020-06-18
150.4781494140625,2020-06-19
146.8497314453125,2020-06-22
146.13461303710938,2020-06-23
143.10655212402344,2020-06-24
145.41954040527344,2020-06-25
142.42674255371094,2020-06-26
143.2831268310547,2020-06-29
147.74136352539062,2020-06-30
151.74940490722656,2020-07-01
150.7165069580078,2020-07-02
153.87704467773438,2020-07-06
151.41392517089844,2020-07-07
151.32565307617188,2020-07-08
151.5375518798828,2020-07-09
151.40512084960938,2020-07-10
147.35292053222656,2020-07-13
149.5070343017578,2020-07-14
148.31520080566406,2020-07-15
146.3200225830078,2020-07-16
149.16275024414062,2020-07-17
150.22213745117188,2020-07-20
147.90029907226562,2020-07-21
148.36819458007812,2020-07-22
147.22052001953125,2020-07-23
147.16751098632812,2020-07-24
148.7036590576172,2020-07-27
151.6522979736328,2020-07-28
153.49742126464844,2020-07-29
150.26626586914062,2020-07-30
150.26626586914062,2020-07-31
144.87217712402344,2020-08-03
146.44363403320312,2020-08-04
145.24298095703125,2020-08-05
144.66912841796875,2020-08-06
148.4829559326172,2020-08-07
146.70846557617188,2020-08-10
142.8328399658203,2020-08-11
145.8433074951172,2020-08-12
145.10171508789062,2020-08-13
145.34011840820312,2020-08-14
146.60250854492188,2020-08-17
146.54954528808594,2020-08-18
143.58326721191406,2020-08-19
143.7951202392578,2020-08-20
144.0511474609375,2020-08-21
142.1442413330078,2020-08-24
141.86172485351562,2020-08-25
142.1089324951172,2020-08-26
144.2718505859375,2020-08-27
144.59849548339844,2020-08-28
144.1217803955078,2020-08-31
143.10655212402344,2020-09-01
146.7967529296875,2020-09-02
142.76222229003906,2020-09-03
141.7734375,2020-09-04
139.9283447265625,2020-09-08
142.39144897460938,2020-09-09
140.15789794921875,2020-09-10
140.0078125,2020-09-11
142.4718780517578,2020-09-14
145.4074249267578,2020-09-15
147.818115234375,2020-09-16
144.68687438964844,2020-09-17
142.0448760986328,2020-09-18
140.17681884765625,2020-09-21
142.31175231933594,2020-09-22
138.4332733154297,2020-09-23
140.01669311523438,2020-09-24
143.85069274902344,2020-09-25
145.52304077148438,2020-09-28
146.04791259765625,2020-09-29
148.11166381835938,2020-09-30
149.4549102783203,2020-10-01
149.99754333496094,2020-10-02
150.03314208984375,2020-10-05
146.85740661621094,2020-10-06
146.7061767578125,2020-10-07
147.47119140625,2020-10-08
148.87672424316406,2020-10-09
149.650634765625,2020-10-12
148.37857055664062,2020-10-13
146.80401611328125,2020-10-14
149.57057189941406,2020-10-15
148.46751403808594,2020-10-16
146.17245483398438,2020-10-19
146.2969970703125,2020-10-20
145.70098876953125,2020-10-21
138.9936981201172,2020-10-22
140.96852111816406,2020-10-23
142.2583770751953,2020-10-26
142.8721923828125,2020-10-27
139.52745056152344,2020-10-28
140.29248046875,2020-10-29
138.94918823242188,2020-10-30
141.86697387695312,2020-11-02
142.64088439941406,2020-11-03
144.22430419921875,2020-11-04
144.92706298828125,2020-11-05
145.95005798339844,2020-11-06
143.9129638671875,2020-11-09
142.7031707763672,2020-11-10
146.45712280273438,2020-11-11
148.5120086669922,2020-11-12
149.4549102783203,2020-11-13
147.15093994140625,2020-11-16
147.9693603515625,2020-11-17
151.80335998535156,2020-11-18
149.52609252929688,2020-11-19
148.52976989746094,2020-11-20
147.9871826171875,2020-11-23
146.1101531982422,2020-11-24
146.74176025390625,2020-11-25
148.70767211914062,2020-11-27
149.0635223388672,2020-11-30
151.93678283691406,2020-12-01
148.41415405273438,2020-12-02
148.9478759765625,2020-12-03
145.44302368164062,2020-12-04
144.5089569091797,2020-12-07
143.51266479492188,2020-12-08
140.89736938476562,2020-12-09
139.8565673828125,2020-12-10
140.2657470703125,2020-12-11
139.22511291503906,2020-12-14
139.42245483398438,2020-12-15
138.2652130126953,2020-12-16
139.72750854492188,2020-12-17
137.98707580566406,2020-12-18
137.49365234375,2020-12-21
137.70001220703125,2020-12-22
136.77593994140625,2020-12-23
138.15753173828125,2020-12-24
140.1760711669922,2020-12-28
139.7813262939453,2020-12-29
140.30165100097656,2020-12-30
142.8136444091797,2020-12-31
139.0546417236328,2021-01-04
139.60189819335938,2021-01-05
135.85189819335938,2021-01-06
136.76698303222656,2021-01-07
138.2113494873047,2021-01-08
137.314208984375,2021-01-11
134.981689453125,2021-01-12
136.98228454589844,2021-01-13
138.83935546875,2021-01-14
141.07318115234375,2021-01-15
142.99305725097656,2021-01-19
142.69700622558594,2021-01-20
142.9481964111328,2021-01-21
142.57138061523438,2021-01-22
144.3387451171875,2021-01-25
146.63539123535156,2021-01-26
143.43263244628906,2021-01-27
141.86265563964844,2021-01-28
142.8764190673828,2021-01-29
147.3710174560547,2021-02-01
148.57318115234375,2021-02-02
146.37522888183594,2021-02-03
146.34829711914062,2021-02-04
145.5677490234375,2021-02-05
144.3477020263672,2021-02-08
147.1198272705078,2021-02-09
146.30343627929688,2021-02-10
145.3345489501953,2021-02-11
147.54148864746094,2021-02-12
145.29869079589844,2021-02-16
146.34829711914062,2021-02-17
147.93618774414062,2021-02-18
148.74362182617188,2021-02-19
148.31300354003906,2021-02-22
145.01158142089844,2021-02-23
144.61685180664062,2021-02-24
143.19039916992188,2021-02-25
139.72750854492188,2021-02-26
137.91531372070312,2021-03-01
137.40394592285156,2021-03-02
133.2412872314453,2021-03-03
133.78851318359375,2021-03-04
134.70359802246094,2021-03-05
131.67132568359375,2021-03-08
135.50204467773438,2021-03-09
136.30947875976562,2021-03-10
139.71853637695312,2021-03-11
143.58224487304688,2021-03-12
146.1701202392578,2021-03-15
149.34617614746094,2021-03-16
149.26473999023438,2021-03-17
149.47283935546875,2021-03-18
149.86192321777344,2021-03-19
151.91595458984375,2021-03-22
152.6398468017578,2021-03-23
151.7259063720703,2021-03-24
151.55401611328125,2021-03-25
156.8021697998047,2021-03-26
158.37664794921875,2021-03-29
154.7210235595703,2021-03-30
155.75253295898438,2021-03-31
157.86087036132812,2021-04-01
160.5573272705078,2021-04-05
159.81533813476562,2021-04-06
159.48959350585938,2021-04-07
159.02810668945312,2021-04-08
158.56663513183594,2021-04-09
160.64781188964844,2021-04-12
160.25869750976562,2021-04-13
158.97381591796875,2021-04-14
162.39418029785156,2021-04-15
162.5299072265625,2021-04-16
163.5252227783203,2021-04-19
165.58831787109375,2021-04-20
165.48875427246094,2021-04-21
166.6831817626953,2021-04-22
169.37060546875,2021-04-23
