CMS,Date
7.817624568939209,1976-10-13
7.773454189300537,1976-10-14
7.817624568939209,1976-10-15
7.640959739685059,1976-10-18
7.640959739685059,1976-10-19
7.464285850524902,1976-10-20
7.596790313720703,1976-10-21
7.464285850524902,1976-10-22
7.464285850524902,1976-10-25
7.552619457244873,1976-10-26
7.508452415466309,1976-10-27
7.508452415466309,1976-10-28
7.596790313720703,1976-10-29
7.552619457244873,1976-11-01
7.464285850524902,1976-11-03
7.552619457244873,1976-11-04
7.508452415466309,1976-11-05
7.508452415466309,1976-11-08
7.552619457244873,1976-11-09
7.552619457244873,1976-11-10
7.596790313720703,1976-11-11
7.552619457244873,1976-11-12
7.596790313720703,1976-11-15
7.464285850524902,1976-11-16
7.464285850524902,1976-11-17
7.464285850524902,1976-11-18
7.508452415466309,1976-11-19
7.596790313720703,1976-11-22
7.552619457244873,1976-11-23
7.596790313720703,1976-11-24
7.596790313720703,1976-11-26
7.640959739685059,1976-11-29
7.640959739685059,1976-11-30
7.640959739685059,1976-12-01
7.596790313720703,1976-12-02
7.596790313720703,1976-12-03
7.464285850524902,1976-12-06
7.552619457244873,1976-12-07
7.596790313720703,1976-12-08
7.596790313720703,1976-12-09
7.552619457244873,1976-12-10
7.640959739685059,1976-12-13
7.640959739685059,1976-12-14
7.596790313720703,1976-12-15
7.640959739685059,1976-12-16
7.7292890548706055,1976-12-17
7.7292890548706055,1976-12-20
7.861790180206299,1976-12-21
7.950126647949219,1976-12-22
7.950126647949219,1976-12-23
7.950126647949219,1976-12-27
7.994293212890625,1976-12-28
7.950126647949219,1976-12-29
7.950126647949219,1976-12-30
7.994293212890625,1976-12-31
8.215128898620605,1977-01-03
8.30346965789795,1977-01-04
8.170963287353516,1977-01-05
8.170963287353516,1977-01-06
8.170963287353516,1977-01-07
8.170963287353516,1977-01-10
8.038457870483398,1977-01-11
8.082629203796387,1977-01-12
8.126797676086426,1977-01-13
8.126797676086426,1977-01-14
7.994293212890625,1977-01-17
8.038457870483398,1977-01-18
7.905960559844971,1977-01-19
7.905960559844971,1977-01-20
7.905960559844971,1977-01-21
8.038457870483398,1977-01-24
8.038457870483398,1977-01-25
7.994293212890625,1977-01-26
7.950126647949219,1977-01-27
8.082629203796387,1977-01-28
8.038457870483398,1977-01-31
8.038457870483398,1977-02-01
8.038457870483398,1977-02-02
7.950126647949219,1977-02-03
7.905960559844971,1977-02-04
7.7292890548706055,1977-02-07
7.640959739685059,1977-02-08
7.552619457244873,1977-02-09
7.596790313720703,1977-02-10
7.596790313720703,1977-02-11
7.508452415466309,1977-02-14
7.640959739685059,1977-02-15
7.552619457244873,1977-02-16
7.552619457244873,1977-02-17
7.596790313720703,1977-02-18
7.596790313720703,1977-02-22
7.508452415466309,1977-02-23
7.552619457244873,1977-02-24
7.508452415466309,1977-02-25
7.464285850524902,1977-02-28
7.552619457244873,1977-03-01
7.552619457244873,1977-03-02
7.640959739685059,1977-03-03
7.640959739685059,1977-03-04
7.640959739685059,1977-03-07
7.640959739685059,1977-03-08
7.685119152069092,1977-03-09
7.685119152069092,1977-03-10
7.7292890548706055,1977-03-11
7.685119152069092,1977-03-14
7.685119152069092,1977-03-15
7.640959739685059,1977-03-16
7.640959739685059,1977-03-17
7.640959739685059,1977-03-18
7.685119152069092,1977-03-21
7.685119152069092,1977-03-22
7.640959739685059,1977-03-23
7.640959739685059,1977-03-24
7.596790313720703,1977-03-25
7.552619457244873,1977-03-28
7.640959739685059,1977-03-29
7.640959739685059,1977-03-30
7.685119152069092,1977-03-31
7.685119152069092,1977-04-01
7.773454189300537,1977-04-04
7.7292890548706055,1977-04-05
7.773454189300537,1977-04-06
7.773454189300537,1977-04-07
7.905960559844971,1977-04-11
7.994293212890625,1977-04-12
8.038457870483398,1977-04-13
8.215128898620605,1977-04-14
8.126797676086426,1977-04-15
7.861790180206299,1977-04-18
7.861790180206299,1977-04-19
7.905960559844971,1977-04-20
7.861790180206299,1977-04-21
7.950126647949219,1977-04-22
7.861790180206299,1977-04-25
7.905960559844971,1977-04-26
7.950126647949219,1977-04-27
8.038457870483398,1977-04-28
8.082629203796387,1977-04-29
8.082629203796387,1977-05-02
8.038457870483398,1977-05-03
8.038457870483398,1977-05-04
8.082629203796387,1977-05-05
8.082629203796387,1977-05-06
8.082629203796387,1977-05-09
8.082629203796387,1977-05-10
8.038457870483398,1977-05-11
8.038457870483398,1977-05-12
8.038457870483398,1977-05-13
8.082629203796387,1977-05-16
8.038457870483398,1977-05-17
8.170963287353516,1977-05-18
8.170963287353516,1977-05-19
8.215128898620605,1977-05-20
8.215128898620605,1977-05-23
8.170963287353516,1977-05-24
8.170963287353516,1977-05-25
8.126797676086426,1977-05-26
8.215128898620605,1977-05-27
8.170963287353516,1977-05-31
8.259297370910645,1977-06-01
8.259297370910645,1977-06-02
8.30346965789795,1977-06-03
8.391794204711914,1977-06-06
8.435964584350586,1977-06-07
8.391794204711914,1977-06-08
8.435964584350586,1977-06-09
8.52430534362793,1977-06-10
8.52430534362793,1977-06-13
8.612639427185059,1977-06-14
8.612639427185059,1977-06-15
8.745135307312012,1977-06-16
8.656804084777832,1977-06-17
8.70097541809082,1977-06-20
8.70097541809082,1977-06-21
8.70097541809082,1977-06-22
8.656804084777832,1977-06-23
8.656804084777832,1977-06-24
8.70097541809082,1977-06-27
8.612639427185059,1977-06-28
8.656804084777832,1977-06-29
8.656804084777832,1977-06-30
8.656804084777832,1977-07-01
8.789304733276367,1977-07-05
8.745135307312012,1977-07-06
8.789304733276367,1977-07-07
8.833476066589355,1977-07-08
8.877640724182129,1977-07-11
9.054309844970703,1977-07-12
9.098480224609375,1977-07-13
9.054309844970703,1977-07-15
8.789304733276367,1977-07-18
8.789304733276367,1977-07-19
8.833476066589355,1977-07-20
8.745135307312012,1977-07-21
8.745135307312012,1977-07-22
8.70097541809082,1977-07-25
8.745135307312012,1977-07-26
8.70097541809082,1977-07-27
8.612639427185059,1977-07-28
8.48013687133789,1977-07-29
8.56847095489502,1977-08-01
8.612639427185059,1977-08-02
8.789304733276367,1977-08-03
8.656804084777832,1977-08-04
8.656804084777832,1977-08-05
8.789304733276367,1977-08-08
8.745135307312012,1977-08-09
8.745135307312012,1977-08-10
8.656804084777832,1977-08-11
8.70097541809082,1977-08-12
8.56847095489502,1977-08-15
8.48013687133789,1977-08-16
8.52430534362793,1977-08-17
8.48013687133789,1977-08-18
8.52430534362793,1977-08-19
8.48013687133789,1977-08-22
8.435964584350586,1977-08-23
8.435964584350586,1977-08-24
8.435964584350586,1977-08-25
8.48013687133789,1977-08-26
8.48013687133789,1977-08-29
8.48013687133789,1977-08-30
8.48013687133789,1977-08-31
8.56847095489502,1977-09-01
8.56847095489502,1977-09-02
8.56847095489502,1977-09-06
8.612639427185059,1977-09-07
8.656804084777832,1977-09-08
8.612639427185059,1977-09-09
8.612639427185059,1977-09-12
8.56847095489502,1977-09-13
8.52430534362793,1977-09-14
8.48013687133789,1977-09-15
8.435964584350586,1977-09-16
8.435964584350586,1977-09-19
8.391794204711914,1977-09-20
8.391794204711914,1977-09-21
8.48013687133789,1977-09-22
8.391794204711914,1977-09-23
8.435964584350586,1977-09-26
8.435964584350586,1977-09-27
8.435964584350586,1977-09-28
8.48013687133789,1977-09-29
8.612639427185059,1977-09-30
8.789304733276367,1977-10-03
8.745135307312012,1977-10-04
8.70097541809082,1977-10-05
8.833476066589355,1977-10-06
8.789304733276367,1977-10-07
8.833476066589355,1977-10-10
8.833476066589355,1977-10-11
8.833476066589355,1977-10-12
8.56847095489502,1977-10-13
8.656804084777832,1977-10-14
8.347634315490723,1977-10-17
8.30346965789795,1977-10-18
8.215128898620605,1977-10-19
8.215128898620605,1977-10-20
8.215128898620605,1977-10-21
8.170963287353516,1977-10-24
8.082629203796387,1977-10-25
8.126797676086426,1977-10-26
8.259297370910645,1977-10-27
8.259297370910645,1977-10-28
8.215128898620605,1977-10-31
8.170963287353516,1977-11-01
8.082629203796387,1977-11-02
8.082629203796387,1977-11-03
8.126797676086426,1977-11-04
8.170963287353516,1977-11-07
8.126797676086426,1977-11-08
8.170963287353516,1977-11-09
8.30346965789795,1977-11-10
8.347634315490723,1977-11-11
8.435964584350586,1977-11-14
8.48013687133789,1977-11-15
8.391794204711914,1977-11-16
8.48013687133789,1977-11-17
8.48013687133789,1977-11-18
8.52430534362793,1977-11-21
8.56847095489502,1977-11-22
8.52430534362793,1977-11-23
8.52430534362793,1977-11-25
8.48013687133789,1977-11-28
8.347634315490723,1977-11-29
8.435964584350586,1977-11-30
8.391794204711914,1977-12-01
8.391794204711914,1977-12-02
8.30346965789795,1977-12-05
8.391794204711914,1977-12-06
8.347634315490723,1977-12-07
8.347634315490723,1977-12-08
8.347634315490723,1977-12-09
8.391794204711914,1977-12-12
8.435964584350586,1977-12-13
8.435964584350586,1977-12-14
8.435964584350586,1977-12-15
8.391794204711914,1977-12-16
8.347634315490723,1977-12-19
8.391794204711914,1977-12-20
8.391794204711914,1977-12-21
8.391794204711914,1977-12-22
8.48013687133789,1977-12-23
8.52430534362793,1977-12-27
8.435964584350586,1977-12-28
8.52430534362793,1977-12-29
8.52430534362793,1977-12-30
8.30346965789795,1978-01-03
8.30346965789795,1978-01-04
8.391794204711914,1978-01-05
8.391794204711914,1978-01-06
8.347634315490723,1978-01-09
8.347634315490723,1978-01-10
8.259297370910645,1978-01-11
8.30346965789795,1978-01-12
8.30346965789795,1978-01-13
8.126797676086426,1978-01-16
8.038457870483398,1978-01-17
7.994293212890625,1978-01-18
8.038457870483398,1978-01-19
8.038457870483398,1978-01-20
7.950126647949219,1978-01-23
7.905960559844971,1978-01-24
7.950126647949219,1978-01-25
7.905960559844971,1978-01-26
7.861790180206299,1978-01-27
8.038457870483398,1978-01-30
8.215128898620605,1978-01-31
8.126797676086426,1978-02-01
8.082629203796387,1978-02-02
8.126797676086426,1978-02-03
8.126797676086426,1978-02-06
8.082629203796387,1978-02-07
8.082629203796387,1978-02-08
8.126797676086426,1978-02-09
8.170963287353516,1978-02-10
8.082629203796387,1978-02-13
8.082629203796387,1978-02-14
8.082629203796387,1978-02-15
8.038457870483398,1978-02-16
7.994293212890625,1978-02-17
7.861790180206299,1978-02-21
7.861790180206299,1978-02-22
7.950126647949219,1978-02-23
7.994293212890625,1978-02-24
7.994293212890625,1978-02-27
7.950126647949219,1978-02-28
7.994293212890625,1978-03-01
8.038457870483398,1978-03-02
8.082629203796387,1978-03-03
7.994293212890625,1978-03-06
8.082629203796387,1978-03-07
8.170963287353516,1978-03-08
8.170963287353516,1978-03-09
8.215128898620605,1978-03-10
8.170963287353516,1978-03-13
8.170963287353516,1978-03-14
8.215128898620605,1978-03-15
8.215128898620605,1978-03-16
8.30346965789795,1978-03-17
8.215128898620605,1978-03-20
8.259297370910645,1978-03-21
8.259297370910645,1978-03-22
8.259297370910645,1978-03-23
8.259297370910645,1978-03-27
8.259297370910645,1978-03-28
8.30346965789795,1978-03-29
8.30346965789795,1978-03-30
8.48013687133789,1978-03-31
8.30346965789795,1978-04-03
8.347634315490723,1978-04-04
8.30346965789795,1978-04-05
8.435964584350586,1978-04-06
8.347634315490723,1978-04-07
8.30346965789795,1978-04-10
8.259297370910645,1978-04-11
8.215128898620605,1978-04-12
8.215128898620605,1978-04-13
8.259297370910645,1978-04-14
7.861790180206299,1978-04-17
7.994293212890625,1978-04-18
7.950126647949219,1978-04-19
7.994293212890625,1978-04-20
7.994293212890625,1978-04-21
7.950126647949219,1978-04-24
7.994293212890625,1978-04-25
7.950126647949219,1978-04-26
7.817624568939209,1978-04-27
7.773454189300537,1978-04-28
7.861790180206299,1978-05-01
7.861790180206299,1978-05-02
7.817624568939209,1978-05-03
7.861790180206299,1978-05-04
7.773454189300537,1978-05-05
7.773454189300537,1978-05-08
7.817624568939209,1978-05-09
7.817624568939209,1978-05-10
7.773454189300537,1978-05-11
7.773454189300537,1978-05-12
7.685119152069092,1978-05-15
7.7292890548706055,1978-05-16
7.685119152069092,1978-05-17
7.685119152069092,1978-05-18
7.7292890548706055,1978-05-19
7.817624568939209,1978-05-22
7.817624568939209,1978-05-23
7.817624568939209,1978-05-24
7.817624568939209,1978-05-25
7.817624568939209,1978-05-26
7.7292890548706055,1978-05-30
7.685119152069092,1978-05-31
7.685119152069092,1978-06-01
7.685119152069092,1978-06-02
7.7292890548706055,1978-06-05
7.817624568939209,1978-06-06
7.817624568939209,1978-06-07
7.773454189300537,1978-06-08
7.817624568939209,1978-06-09
7.905960559844971,1978-06-12
7.950126647949219,1978-06-13
7.994293212890625,1978-06-14
7.950126647949219,1978-06-15
7.950126647949219,1978-06-16
7.905960559844971,1978-06-19
7.905960559844971,1978-06-20
7.950126647949219,1978-06-21
7.994293212890625,1978-06-22
7.950126647949219,1978-06-23
7.950126647949219,1978-06-26
8.038457870483398,1978-06-27
7.994293212890625,1978-06-28
8.038457870483398,1978-06-29
8.082629203796387,1978-06-30
8.082629203796387,1978-07-03
8.126797676086426,1978-07-05
8.215128898620605,1978-07-06
8.215128898620605,1978-07-07
8.30346965789795,1978-07-10
8.30346965789795,1978-07-11
8.347634315490723,1978-07-12
8.391794204711914,1978-07-13
8.435964584350586,1978-07-14
8.170963287353516,1978-07-17
8.082629203796387,1978-07-18
8.170963287353516,1978-07-19
8.126797676086426,1978-07-20
8.170963287353516,1978-07-21
8.170963287353516,1978-07-24
8.126797676086426,1978-07-25
8.126797676086426,1978-07-26
8.126797676086426,1978-07-27
8.170963287353516,1978-07-28
8.215128898620605,1978-07-31
8.30346965789795,1978-08-01
8.52430534362793,1978-08-02
8.656804084777832,1978-08-03
8.56847095489502,1978-08-04
8.48013687133789,1978-08-07
8.52430534362793,1978-08-08
8.56847095489502,1978-08-09
8.56847095489502,1978-08-10
8.612639427185059,1978-08-11
8.56847095489502,1978-08-14
8.56847095489502,1978-08-15
8.56847095489502,1978-08-16
8.48013687133789,1978-08-17
8.435964584350586,1978-08-18
8.48013687133789,1978-08-21
8.347634315490723,1978-08-22
8.391794204711914,1978-08-23
8.48013687133789,1978-08-24
8.48013687133789,1978-08-25
8.52430534362793,1978-08-28
8.52430534362793,1978-08-29
8.435964584350586,1978-08-30
8.48013687133789,1978-08-31
8.435964584350586,1978-09-01
8.435964584350586,1978-09-05
8.391794204711914,1978-09-06
8.391794204711914,1978-09-07
8.391794204711914,1978-09-08
8.391794204711914,1978-09-11
8.347634315490723,1978-09-12
8.391794204711914,1978-09-13
8.391794204711914,1978-09-14
8.48013687133789,1978-09-15
8.48013687133789,1978-09-18
8.435964584350586,1978-09-19
8.435964584350586,1978-09-20
8.391794204711914,1978-09-21
8.391794204711914,1978-09-22
8.391794204711914,1978-09-25
8.391794204711914,1978-09-26
8.435964584350586,1978-09-27
8.48013687133789,1978-09-28
8.48013687133789,1978-09-29
8.48013687133789,1978-10-02
8.52430534362793,1978-10-03
8.52430534362793,1978-10-04
8.52430534362793,1978-10-05
8.48013687133789,1978-10-06
8.56847095489502,1978-10-09
8.52430534362793,1978-10-10
8.52430534362793,1978-10-11
8.52430534362793,1978-10-12
8.52430534362793,1978-10-13
8.259297370910645,1978-10-16
8.170963287353516,1978-10-17
8.082629203796387,1978-10-18
8.038457870483398,1978-10-19
8.038457870483398,1978-10-20
8.038457870483398,1978-10-23
8.038457870483398,1978-10-24
8.038457870483398,1978-10-25
7.950126647949219,1978-10-26
7.773454189300537,1978-10-27
7.552619457244873,1978-10-30
7.596790313720703,1978-10-31
7.950126647949219,1978-11-01
7.905960559844971,1978-11-02
7.773454189300537,1978-11-03
7.7292890548706055,1978-11-06
7.685119152069092,1978-11-07
7.640959739685059,1978-11-08
7.7292890548706055,1978-11-09
7.817624568939209,1978-11-10
7.861790180206299,1978-11-13
7.7292890548706055,1978-11-14
7.773454189300537,1978-11-15
7.773454189300537,1978-11-16
7.861790180206299,1978-11-17
7.905960559844971,1978-11-20
7.950126647949219,1978-11-21
7.861790180206299,1978-11-22
7.817624568939209,1978-11-24
7.817624568939209,1978-11-27
7.817624568939209,1978-11-28
7.861790180206299,1978-11-29
7.950126647949219,1978-11-30
7.905960559844971,1978-12-01
7.994293212890625,1978-12-04
8.038457870483398,1978-12-05
8.082629203796387,1978-12-06
8.126797676086426,1978-12-07
8.082629203796387,1978-12-08
8.082629203796387,1978-12-11
8.082629203796387,1978-12-12
7.994293212890625,1978-12-13
7.994293212890625,1978-12-14
7.950126647949219,1978-12-15
7.905960559844971,1978-12-18
7.905960559844971,1978-12-19
7.861790180206299,1978-12-20
7.905960559844971,1978-12-21
7.861790180206299,1978-12-22
7.861790180206299,1978-12-26
7.950126647949219,1978-12-27
7.950126647949219,1978-12-28
7.905960559844971,1978-12-29
7.994293212890625,1979-01-02
8.126797676086426,1979-01-03
8.126797676086426,1979-01-04
8.30346965789795,1979-01-05
8.215128898620605,1979-01-08
8.215128898620605,1979-01-09
8.259297370910645,1979-01-10
8.215128898620605,1979-01-11
8.259297370910645,1979-01-12
7.994293212890625,1979-01-15
7.905960559844971,1979-01-16
7.950126647949219,1979-01-17
7.994293212890625,1979-01-18
7.950126647949219,1979-01-19
7.950126647949219,1979-01-22
7.994293212890625,1979-01-23
8.082629203796387,1979-01-24
8.126797676086426,1979-01-25
8.215128898620605,1979-01-26
8.170963287353516,1979-01-29
8.215128898620605,1979-01-30
8.259297370910645,1979-01-31
8.30346965789795,1979-02-01
8.215128898620605,1979-02-02
8.082629203796387,1979-02-05
7.994293212890625,1979-02-06
7.950126647949219,1979-02-07
7.994293212890625,1979-02-08
7.950126647949219,1979-02-09
7.905960559844971,1979-02-12
7.950126647949219,1979-02-13
8.038457870483398,1979-02-14
7.994293212890625,1979-02-15
7.950126647949219,1979-02-16
7.994293212890625,1979-02-20
8.082629203796387,1979-02-21
8.082629203796387,1979-02-22
8.082629203796387,1979-02-23
7.905960559844971,1979-02-26
7.905960559844971,1979-02-27
7.950126647949219,1979-02-28
7.950126647949219,1979-03-01
7.861790180206299,1979-03-02
7.905960559844971,1979-03-05
7.905960559844971,1979-03-06
7.905960559844971,1979-03-07
8.038457870483398,1979-03-08
8.082629203796387,1979-03-09
8.082629203796387,1979-03-12
7.994293212890625,1979-03-13
8.038457870483398,1979-03-14
8.038457870483398,1979-03-15
8.038457870483398,1979-03-16
8.038457870483398,1979-03-19
8.038457870483398,1979-03-20
7.994293212890625,1979-03-21
7.950126647949219,1979-03-22
7.905960559844971,1979-03-23
7.994293212890625,1979-03-26
8.082629203796387,1979-03-27
8.126797676086426,1979-03-28
8.170963287353516,1979-03-29
8.082629203796387,1979-03-30
7.905960559844971,1979-04-02
7.994293212890625,1979-04-03
8.038457870483398,1979-04-04
7.994293212890625,1979-04-05
7.994293212890625,1979-04-06
7.861790180206299,1979-04-09
7.905960559844971,1979-04-10
7.861790180206299,1979-04-11
7.861790180206299,1979-04-12
7.640959739685059,1979-04-16
