RL,Date
23.269472122192383,2001-02-22
22.63343620300293,2001-02-23
23.618511199951172,2001-02-26
22.68773651123047,2001-02-27
22.726516723632812,2001-02-28
22.648950576782227,2001-03-01
22.261127471923828,2001-03-02
21.98964500427246,2001-03-05
22.982479095458984,2001-03-06
22.974721908569336,2001-03-07
22.959211349487305,2001-03-08
22.46279525756836,2001-03-09
21.86554718017578,2001-03-12
21.051115036010742,2001-03-13
20.097070693969727,2001-03-14
20.477134704589844,2001-03-15
20.57796859741211,2001-03-16
21.516498565673828,2001-03-19
20.95027732849121,2001-03-20
20.44611167907715,2001-03-21
19.5928955078125,2001-03-22
20.07379913330078,2001-03-23
19.585140228271484,2001-03-26
20.63225746154785,2001-03-27
20.329757690429688,2001-03-28
20.321998596191406,2001-03-29
21.33034324645996,2001-03-30
20.74860954284668,2001-04-02
20.360790252685547,2001-04-03
20.39957046508789,2001-04-04
20.515920639038086,2001-04-05
20.1668758392334,2001-04-06
20.78739356994629,2001-04-09
20.86496353149414,2001-04-10
20.321998596191406,2001-04-11
18.995649337768555,2001-04-12
17.801137924194336,2001-04-16
18.778457641601562,2001-04-17
20.360790252685547,2001-04-18
20.1668758392334,2001-04-19
19.515323638916016,2001-04-20
19.685972213745117,2001-04-23
19.19732093811035,2001-04-24
20.011749267578125,2001-04-25
20.360790252685547,2001-04-26
20.5391845703125,2001-04-27
20.1668758392334,2001-04-30
20.54694366455078,2001-05-01
21.214000701904297,2001-05-02
21.051115036010742,2001-05-03
21.322595596313477,2001-05-04
21.33034324645996,2001-05-07
21.25278091430664,2001-05-08
20.90374183654785,2001-05-09
21.229522705078125,2001-05-10
21.190732955932617,2001-05-11
20.973548889160156,2001-05-14
21.097654342651367,2001-05-15
21.67938995361328,2001-05-16
21.997406005859375,2001-05-17
22.02842903137207,2001-05-18
22.648950576782227,2001-05-21
22.230100631713867,2001-05-22
22.804080963134766,2001-05-23
23.07555389404297,2001-05-24
23.230682373046875,2001-05-25
24.029603958129883,2001-05-29
23.54094886779785,2001-05-30
23.230682373046875,2001-05-31
21.632854461669922,2001-06-01
22.377471923828125,2001-06-04
22.222347259521484,2001-06-05
21.733692169189453,2001-06-06
22.183565139770508,2001-06-07
21.4854793548584,2001-06-08
20.942520141601562,2001-06-11
20.368549346923828,2001-06-12
19.85662078857422,2001-06-13
20.3375244140625,2001-06-14
20.27546501159668,2001-06-15
20.515920639038086,2001-06-18
20.484891891479492,2001-06-19
20.477134704589844,2001-06-20
21.322595596313477,2001-06-21
20.469377517700195,2001-06-22
20.39957046508789,2001-06-25
20.089311599731445,2001-06-26
20.089311599731445,2001-06-27
20.694316864013672,2001-06-28
20.011749267578125,2001-06-29
20.290977478027344,2001-07-02
20.492645263671875,2001-07-03
20.15135955810547,2001-07-05
19.391223907470703,2001-07-06
19.437761306762695,2001-07-09
19.321414947509766,2001-07-10
19.391223907470703,2001-07-11
20.097070693969727,2001-07-12
19.85662078857422,2001-07-13
20.089311599731445,2001-07-16
20.05052375793457,2001-07-17
19.97296714782715,2001-07-18
19.367961883544922,2001-07-19
20.112573623657227,2001-07-20
20.508163452148438,2001-07-23
19.934181213378906,2001-07-24
20.112573623657227,2001-07-25
19.879884719848633,2001-07-26
18.421663284301758,2001-07-27
17.839923858642578,2001-07-30
19.00340461730957,2001-07-31
18.227754592895508,2001-08-01
19.0499324798584,2001-08-02
19.360197067260742,2001-08-03
19.00340461730957,2001-08-06
17.956274032592773,2001-08-07
19.468793869018555,2001-08-08
19.05769920349121,2001-08-09
19.00340461730957,2001-08-10
18.708662033081055,2001-08-13
19.11199951171875,2001-08-14
19.11199951171875,2001-08-15
18.716413497924805,2001-08-16
19.31366729736328,2001-08-17
19.336933135986328,2001-08-20
18.809486389160156,2001-08-21
18.398395538330078,2001-08-22
18.165700912475586,2001-08-23
18.4604434967041,2001-08-24
18.538013458251953,2001-08-27
18.63884735107422,2001-08-28
18.61557960510254,2001-08-29
17.901981353759766,2001-08-30
18.398395538330078,2001-08-31
18.227754592895508,2001-09-04
18.15019416809082,2001-09-05
17.964025497436523,2001-09-06
17.839923858642578,2001-09-07
17.599477767944336,2001-09-10
15.978374481201172,2001-09-17
15.512986183166504,2001-09-18
15.823236465454102,2001-09-19
15.319062232971191,2001-09-20
14.54342269897461,2001-09-21
15.125144958496094,2001-09-24
15.319062232971191,2001-09-25
15.04759407043457,2001-09-26
14.279696464538574,2001-09-27
14.54342269897461,2001-09-28
14.396049499511719,2001-10-01
14.737327575683594,2001-10-02
16.521320343017578,2001-10-03
16.83934211730957,2001-10-04
16.366195678710938,2001-10-05
15.877535820007324,2001-10-08
15.900801658630371,2001-10-09
17.06427574157715,2001-10-10
16.901395797729492,2001-10-11
17.157363891601562,2001-10-12
16.98671531677246,2001-10-15
17.079801559448242,2001-10-16
17.43658447265625,2001-10-17
17.405561447143555,2001-10-18
17.009986877441406,2001-10-19
16.59889030456543,2001-10-22
16.746265411376953,2001-10-23
16.98671531677246,2001-10-24
16.947940826416016,2001-10-25
17.64602279663086,2001-10-26
16.521320343017578,2001-10-29
16.335168838500977,2001-10-30
17.079801559448242,2001-10-31
17.06427574157715,2001-11-01
17.296974182128906,2001-11-02
17.0255069732666,2001-11-05
17.715824127197266,2001-11-06
18.499231338500977,2001-11-07
18.33634376525879,2001-11-08
17.99506378173828,2001-11-09
18.538013458251953,2001-11-12
19.546367645263672,2001-11-13
20.7098331451416,2001-11-14
21.39240074157715,2001-11-15
20.965797424316406,2001-11-16
21.6716365814209,2001-11-19
20.67105484008789,2001-11-20
20.63225746154785,2001-11-21
20.84169578552246,2001-11-23
20.86496353149414,2001-11-26
20.438352584838867,2001-11-27
19.391223907470703,2001-11-28
18.61557960510254,2001-11-29
18.708662033081055,2001-11-30
19.096479415893555,2001-12-03
19.546367645263672,2001-12-04
19.841106414794922,2001-12-05
19.647192001342773,2001-12-06
19.56186866760254,2001-12-07
19.430017471313477,2001-12-10
19.445512771606445,2001-12-11
19.236108779907227,2001-12-12
19.212825775146484,2001-12-13
19.623920440673828,2001-12-14
18.9180850982666,2001-12-17
19.585140228271484,2001-12-18
19.864370346069336,2001-12-19
19.585140228271484,2001-12-20
19.794565200805664,2001-12-21
19.468793869018555,2001-12-24
20.14360809326172,2001-12-26
20.26770782470703,2001-12-27
20.05052375793457,2001-12-28
20.756364822387695,2001-12-31
20.25218963623047,2002-01-02
20.6400203704834,2002-01-03
22.036182403564453,2002-01-04
21.88106346130371,2002-01-07
21.72592544555664,2002-01-08
21.56304359436035,2002-01-09
21.6716365814209,2002-01-10
21.640600204467773,2002-01-11
20.942520141601562,2002-01-14
21.097654342651367,2002-01-15
20.647781372070312,2002-01-16
20.360790252685547,2002-01-17
20.82617950439453,2002-01-18
20.942520141601562,2002-01-22
21.097654342651367,2002-01-23
21.13643455505371,2002-01-24
21.493227005004883,2002-01-25
21.912086486816406,2002-01-28
21.640600204467773,2002-01-29
21.27605438232422,2002-01-30
21.42342185974121,2002-01-31
21.41567039489746,2002-02-01
20.50040054321289,2002-02-04
20.12809181213379,2002-02-05
19.848854064941406,2002-02-06
20.22116470336914,2002-02-07
20.6400203704834,2002-02-08
21.718172073364258,2002-02-11
21.86554718017578,2002-02-12
22.005165100097656,2002-02-13
21.586307525634766,2002-02-14
21.524269104003906,2002-02-15
21.749195098876953,2002-02-19
21.609586715698242,2002-02-20
21.4854793548584,2002-02-21
21.4854793548584,2002-02-22
21.888805389404297,2002-02-25
21.834518432617188,2002-02-26
21.462209701538086,2002-02-27
21.182973861694336,2002-02-28
21.912086486816406,2002-03-01
22.113750457763672,2002-03-04
22.307668685913086,2002-03-05
22.230100631713867,2002-03-06
21.86554718017578,2002-03-07
21.873306274414062,2002-03-08
22.222347259521484,2002-03-11
22.431772232055664,2002-03-12
22.416257858276367,2002-03-13
22.346445083618164,2002-03-14
22.509342193603516,2002-03-15
22.493818283081055,2002-03-18
23.005754470825195,2002-03-19
22.904916763305664,2002-03-20
22.61016845703125,2002-03-21
22.137020111083984,2002-03-22
22.12926483154297,2002-03-25
22.408504486083984,2002-03-26
22.486066818237305,2002-03-27
22.63343620300293,2002-03-28
21.873306274414062,2002-04-01
21.500993728637695,2002-04-02
21.198486328125,2002-04-03
21.819013595581055,2002-04-04
21.42342185974121,2002-04-05
21.617347717285156,2002-04-08
22.416257858276367,2002-04-09
22.780818939208984,2002-04-10
22.222347259521484,2002-04-11
22.842859268188477,2002-04-12
22.920433044433594,2002-04-15
23.76589012145996,2002-04-16
23.657302856445312,2002-04-17
23.54094886779785,2002-04-18
23.16864013671875,2002-04-19
22.757543563842773,2002-04-22
23.036781311035156,2002-04-23
23.277223587036133,2002-04-24
22.455039978027344,2002-04-25
22.082725524902344,2002-04-26
22.517091751098633,2002-04-29
22.29991340637207,2002-04-30
22.408504486083984,2002-05-01
22.540363311767578,2002-05-02
22.005165100097656,2002-05-03
21.609586715698242,2002-05-06
21.640600204467773,2002-05-07
20.55470085144043,2002-05-08
22.183565139770508,2002-05-09
22.121517181396484,2002-05-10
22.183565139770508,2002-05-13
22.416257858276367,2002-05-14
22.61016845703125,2002-05-15
22.881643295288086,2002-05-16
22.137020111083984,2002-05-17
22.175806045532227,2002-05-20
22.346445083618164,2002-05-21
20.655527114868164,2002-05-22
20.934764862060547,2002-05-23
21.407913208007812,2002-05-24
21.25278091430664,2002-05-28
20.647781372070312,2002-05-29
20.360790252685547,2002-05-30
20.081552505493164,2002-05-31
19.546367645263672,2002-06-03
19.31366729736328,2002-06-04
19.492055892944336,2002-06-05
19.15853500366211,2002-06-06
19.391223907470703,2002-06-07
19.577373504638672,2002-06-10
19.088722229003906,2002-06-11
19.290388107299805,2002-06-12
19.166288375854492,2002-06-13
18.77071762084961,2002-06-14
18.677627563476562,2002-06-17
18.96462059020996,2002-06-18
18.887052536010742,2002-06-19
18.584552764892578,2002-06-20
18.07262420654297,2002-06-21
18.367368698120117,2002-06-24
17.21164894104004,2002-06-25
17.296974182128906,2002-06-26
17.343515396118164,2002-06-27
17.374540328979492,2002-06-28
17.17287254333496,2002-07-01
17.079801559448242,2002-07-02
15.978374481201172,2002-07-03
16.947940826416016,2002-07-05
17.8166561126709,2002-07-08
17.382295608520508,2002-07-09
16.83158302307129,2002-07-10
15.947345733642578,2002-07-11
15.497467041015625,2002-07-12
15.668113708496094,2002-07-15
15.334579467773438,2002-07-16
15.47419548034668,2002-07-17
15.202718734741211,2002-07-18
14.814901351928711,2002-07-19
14.233163833618164,2002-07-22
14.194382667541504,2002-07-23
14.551177024841309,2002-07-24
15.179452896118164,2002-07-25
15.435420989990234,2002-07-26
16.21106719970703,2002-07-29
16.319660186767578,2002-07-30
15.559514045715332,2002-07-31
15.71465015411377,2002-08-01
15.559514045715332,2002-08-02
14.48912525177002,2002-08-05
15.435420989990234,2002-08-06
16.335168838500977,2002-08-07
16.75401496887207,2002-08-08
17.21940803527832,2002-08-09
17.13409423828125,2002-08-12
17.1418514251709,2002-08-13
17.801137924194336,2002-08-14
18.4604434967041,2002-08-15
18.041597366333008,2002-08-16
18.530261993408203,2002-08-19
18.452693939208984,2002-08-20
18.42942237854004,2002-08-21
18.561281204223633,2002-08-22
18.499231338500977,2002-08-23
18.545772552490234,2002-08-26
17.374540328979492,2002-08-27
17.21940803527832,2002-08-28
16.909154891967773,2002-08-29
16.80055809020996,2002-08-30
17.103050231933594,2002-09-03
17.607229232788086,2002-09-04
16.69972038269043,2002-09-05
17.762365341186523,2002-09-06
18.08037757873535,2002-09-09
18.157949447631836,2002-09-10
18.002811431884766,2002-09-11
18.37512969970703,2002-09-12
18.328590393066406,2002-09-13
18.693143844604492,2002-09-16
17.84769058227539,2002-09-17
18.033843994140625,2002-09-18
17.490886688232422,2002-09-19
17.583967208862305,2002-09-20
16.67646026611328,2002-09-23
16.01715087890625,2002-09-24
16.397216796875,2002-09-25
16.84710121154785,2002-09-26
16.172286987304688,2002-09-27
16.11798095703125,2002-09-30
15.47419548034668,2002-10-01
15.094128608703613,2002-10-02
14.49688720703125,2002-10-03
14.752848625183105,2002-10-04
13.581615447998047,2002-10-07
13.92290210723877,2002-10-08
13.721235275268555,2002-10-09
12.85250473022461,2002-10-10
13.760011672973633,2002-10-11
13.566099166870117,2002-10-14
14.62098217010498,2002-10-15
13.728991508483887,2002-10-16
14.233163833618164,2002-10-17
14.326241493225098,2002-10-18
14.194382667541504,2002-10-21
14.31847858428955,2002-10-22
14.279696464538574,2002-10-23
14.434823036193848,2002-10-24
15.04759407043457,2002-10-25
15.008810043334961,2002-10-28
14.698551177978516,2002-10-29
14.116809844970703,2002-10-30
14.768357276916504,2002-10-31
15.241508483886719,2002-11-01
14.427077293395996,2002-11-04
14.745086669921875,2002-11-05
16.59889030456543,2002-11-06
16.521320343017578,2002-11-07
16.67646026611328,2002-11-08
16.335168838500977,2002-11-11
16.59889030456543,2002-11-12
16.67646026611328,2002-11-13
16.97119903564453,2002-11-14
17.258197784423828,2002-11-15
17.374540328979492,2002-11-18
17.180622100830078,2002-11-19
17.97954559326172,2002-11-20
18.9180850982666,2002-11-21
18.452693939208984,2002-11-22
18.724178314208984,2002-11-25
18.344099044799805,2002-11-26
18.693143844604492,2002-11-27
18.406147003173828,2002-11-29
19.080965042114258,2002-12-02
18.243267059326172,2002-12-03
19.1197509765625,2002-12-04
18.421663284301758,2002-12-05
18.421663284301758,2002-12-06
17.45210075378418,2002-12-09
17.560688018798828,2002-12-10
17.607229232788086,2002-12-11
17.700313568115234,2002-12-12
16.932416915893555,2002-12-13
17.801137924194336,2002-12-16
17.09531021118164,2002-12-17
16.909154891967773,2002-12-18
16.947940826416016,2002-12-19
17.11081886291504,2002-12-20
16.746265411376953,2002-12-23
16.44375991821289,2002-12-24
16.715240478515625,2002-12-26
16.32741355895996,2002-12-27
16.80055809020996,2002-12-30
16.878129959106445,2002-12-31
17.21940803527832,2003-01-02
16.95568084716797,2003-01-03
17.25043296813965,2003-01-06
17.087554931640625,2003-01-07
17.118572235107422,2003-01-08
17.149599075317383,2003-01-09
17.21940803527832,2003-01-10
17.343515396118164,2003-01-13
17.26595687866211,2003-01-14
16.870363235473633,2003-01-15
17.07203483581543,2003-01-16
16.56786346435547,2003-01-17
16.21106719970703,2003-01-21
16.21881866455078,2003-01-22
16.730758666992188,2003-01-23
16.304147720336914,2003-01-24
15.993884086608887,2003-01-27
15.823236465454102,2003-01-28
16.242097854614258,2003-01-29
15.955103874206543,2003-01-30
15.830998420715332,2003-01-31
16.38947296142578,2003-02-03
16.358442306518555,2003-02-04
16.05593490600586,2003-02-05
16.366195678710938,2003-02-06
16.05593490600586,2003-02-07
15.792208671569824,2003-02-10
15.528494834899902,2003-02-11
15.427654266357422,2003-02-12
15.319062232971191,2003-02-13
15.520730972290039,2003-02-14
15.47419548034668,2003-02-18
15.520730972290039,2003-02-19
15.683616638183594,2003-02-20
15.78446102142334,2003-02-21
15.544012069702148,2003-02-24
15.846514701843262,2003-02-25
15.745681762695312,2003-02-26
15.644829750061035,2003-02-27
15.660344123840332,2003-02-28
15.668113708496094,2003-03-03
15.590538024902344,2003-03-04
15.404399871826172,2003-03-05
15.512986183166504,2003-03-06
15.877535820007324,2003-03-07
15.512986183166504,2003-03-10
15.505228996276855,2003-03-11
15.970613479614258,2003-03-12
16.16452980041504,2003-03-13
16.001636505126953,2003-03-14
16.265357971191406,2003-03-17
16.428247451782227,2003-03-18
16.44375991821289,2003-03-19
16.21106719970703,2003-03-20
16.637662887573242,2003-03-21
16.0093936920166,2003-03-24
15.846514701843262,2003-03-25
16.319660186767578,2003-03-26
17.258197784423828,2003-03-27
17.33576011657715,2003-03-28
17.762365341186523,2003-03-31
17.490886688232422,2003-04-01
17.77788543701172,2003-04-02
18.243267059326172,2003-04-03
18.07262420654297,2003-04-04
17.8166561126709,2003-04-07
17.63825798034668,2003-04-08
17.382295608520508,2003-04-09
17.839923858642578,2003-04-10
17.599477767944336,2003-04-11
17.94852066040039,2003-04-14
17.940771102905273,2003-04-15
17.45210075378418,2003-04-16
17.715824127197266,2003-04-17
17.607229232788086,2003-04-21
17.77012062072754,2003-04-22
17.824413299560547,2003-04-23
17.591716766357422,2003-04-24
17.514148712158203,2003-04-25
17.987302780151367,2003-04-28
18.15019416809082,2003-04-29
18.18897247314453,2003-04-30
17.93300437927246,2003-05-01
17.83218002319336,2003-05-02
17.84769058227539,2003-05-05
18.033843994140625,2003-05-06
17.964025497436523,2003-05-07
17.762365341186523,2003-05-08
17.731332778930664,2003-05-09
17.93300437927246,2003-05-12
17.917490005493164,2003-05-13
18.15019416809082,2003-05-14
18.243267059326172,2003-05-15
18.23550796508789,2003-05-16
17.731332778930664,2003-05-19
18.111400604248047,2003-05-20
17.84769058227539,2003-05-21
18.731924057006836,2003-05-22
19.577373504638672,2003-05-23
20.321998596191406,2003-05-27
20.112573623657227,2003-05-28
19.941932678222656,2003-05-29
20.53143882751465,2003-05-30
21.004573822021484,2003-06-02
20.1668758392334,2003-06-03
20.810670852661133,2003-06-04
20.686559677124023,2003-06-05
20.27546501159668,2003-06-06
19.678226470947266,2003-06-09
20.27546501159668,2003-06-10
20.39957046508789,2003-06-11
20.39957046508789,2003-06-12
20.112573623657227,2003-06-13
20.756364822387695,2003-06-16
20.61675453186035,2003-06-17
20.321998596191406,2003-06-18
20.159116744995117,2003-06-19
20.019502639770508,2003-06-20
19.507572174072266,2003-06-23
19.623920440673828,2003-06-24
