AXP,Date
0.8476016521453857,1975-11-28
0.8530702590942383,1975-12-01
0.8120569586753845,1975-12-02
0.7573734521865845,1975-12-03
0.7655758857727051,1975-12-04
0.7601077556610107,1975-12-05
0.7737783193588257,1975-12-08
0.7710439562797546,1975-12-09
0.7874497771263123,1975-12-10
0.7765123248100281,1975-12-11
0.7737783193588257,1975-12-12
0.7655758857727051,1975-12-15
0.7929180264472961,1975-12-16
0.798385739326477,1975-12-17
0.7847154140472412,1975-12-18
0.7765123248100281,1975-12-19
0.7601077556610107,1975-12-22
0.7792466282844543,1975-12-23
0.7929180264472961,1975-12-24
0.8202599287033081,1975-12-26
0.8038548231124878,1975-12-29
0.790183424949646,1975-12-30
0.8038548231124878,1975-12-31
0.8011205196380615,1976-01-02
0.8065886497497559,1976-01-05
0.842132568359375,1976-01-06
0.8667417168617249,1976-01-07
0.8722091317176819,1976-01-08
0.8913492560386658,1976-01-09
0.8995514512062073,1976-01-12
0.8804122805595398,1976-01-13
0.8995514512062073,1976-01-14
0.9132223725318909,1976-01-15
0.9186909794807434,1976-01-16
0.9268935918807983,1976-01-19
0.9241595268249512,1976-01-20
0.9104882478713989,1976-01-21
0.8968172073364258,1976-01-22
0.8940829038619995,1976-01-23
0.8694753050804138,1976-01-26
0.8339304327964783,1976-01-27
0.8393992781639099,1976-01-28
0.8858798742294312,1976-01-29
0.8858798742294312,1976-01-30
0.8831461071968079,1976-02-02
0.8640071749687195,1976-02-03
0.8722091317176819,1976-02-04
0.8667417168617249,1976-02-05
0.8476016521453857,1976-02-06
0.8558045029640198,1976-02-09
0.8339304327964783,1976-02-10
0.8448677659034729,1976-02-11
0.842132568359375,1976-02-12
0.8448677659034729,1976-02-13
0.842132568359375,1976-02-17
0.842132568359375,1976-02-18
0.831196665763855,1976-02-19
0.8694753050804138,1976-02-20
0.8776776194572449,1976-02-23
0.8722091317176819,1976-02-24
0.8476016521453857,1976-02-25
0.831196665763855,1976-02-26
0.8065886497497559,1976-02-27
0.8065886497497559,1976-03-01
0.8038548231124878,1976-03-02
0.7929180264472961,1976-03-03
0.7792466282844543,1976-03-04
0.7737783193588257,1976-03-05
0.7874497771263123,1976-03-08
0.7655758857727051,1976-03-09
0.7519051432609558,1976-03-10
0.7765123248100281,1976-03-11
0.7874497771263123,1976-03-12
0.738234281539917,1976-03-15
0.7601077556610107,1976-03-16
0.7601077556610107,1976-03-17
0.7655758857727051,1976-03-18
0.7792466282844543,1976-03-19
0.7929180264472961,1976-03-22
0.8147915601730347,1976-03-23
0.8147915601730347,1976-03-24
0.8202599287033081,1976-03-25
0.8202599287033081,1976-03-26
0.8065886497497559,1976-03-29
0.8065886497497559,1976-03-30
0.798385739326477,1976-03-31
0.7737783193588257,1976-04-01
0.7737783193588257,1976-04-02
0.7874497771263123,1976-04-05
0.7929180264472961,1976-04-06
0.7929180264472961,1976-04-07
0.7792466282844543,1976-04-08
0.7218290567398071,1976-04-09
0.7026892304420471,1976-04-12
0.7081576585769653,1976-04-13
0.7108919024467468,1976-04-14
0.7108919024467468,1976-04-15
0.7108919024467468,1976-04-19
0.7108919024467468,1976-04-20
0.6972209215164185,1976-04-21
0.6944864392280579,1976-04-22
0.6944864392280579,1976-04-23
0.6890182495117188,1976-04-26
0.6780815124511719,1976-04-27
0.6917528510093689,1976-04-28
0.6972209215164185,1976-04-29
0.6944864392280579,1976-04-30
0.6944864392280579,1976-05-03
0.7163599133491516,1976-05-04
0.738234281539917,1976-05-05
0.7491699457168579,1976-05-06
0.7437020540237427,1976-05-07
0.738234281539917,1976-05-10
0.738234281539917,1976-05-11
0.738234281539917,1976-05-12
0.7354998588562012,1976-05-13
0.7081576585769653,1976-05-14
0.7054229974746704,1976-05-17
0.7163599133491516,1976-05-18
0.7108919024467468,1976-05-19
0.719094455242157,1976-05-20
0.7218290567398071,1976-05-21
0.7163599133491516,1976-05-24
0.719094455242157,1976-05-25
0.7327653169631958,1976-05-26
0.7437020540237427,1976-05-27
0.7464364767074585,1976-05-28
0.7519051432609558,1976-06-01
0.7765123248100281,1976-06-02
0.7655758857727051,1976-06-03
0.7464364767074585,1976-06-04
0.7437020540237427,1976-06-07
0.738234281539917,1976-06-08
0.7300311326980591,1976-06-09
0.738234281539917,1976-06-10
0.7437020540237427,1976-06-11
0.7491699457168579,1976-06-14
0.7710439562797546,1976-06-15
0.7792466282844543,1976-06-16
0.8065886497497559,1976-06-17
0.8284620046615601,1976-06-18
0.8202599287033081,1976-06-21
0.8065886497497559,1976-06-22
0.8065886497497559,1976-06-23
0.8175258636474609,1976-06-24
0.8202599287033081,1976-06-25
0.8147915601730347,1976-06-28
0.8147915601730347,1976-06-29
0.798385739326477,1976-06-30
0.8175258636474609,1976-07-01
0.8257282972335815,1976-07-02
0.8147915601730347,1976-07-06
0.8065886497497559,1976-07-07
0.8147915601730347,1976-07-08
0.8202599287033081,1976-07-09
0.8202599287033081,1976-07-12
0.8202599287033081,1976-07-13
0.8393992781639099,1976-07-14
0.8339304327964783,1976-07-15
0.8476016521453857,1976-07-16
0.8448677659034729,1976-07-19
0.8640071749687195,1976-07-20
0.8667417168617249,1976-07-21
0.8722091317176819,1976-07-22
0.8667417168617249,1976-07-23
0.8640071749687195,1976-07-26
0.8476016521453857,1976-07-27
0.842132568359375,1976-07-28
0.8339304327964783,1976-07-29
0.8476016521453857,1976-07-30
0.8448677659034729,1976-08-02
0.8585383892059326,1976-08-03
0.8585383892059326,1976-08-04
0.8448677659034729,1976-08-05
0.8585383892059326,1976-08-06
0.8558045029640198,1976-08-09
0.8694753050804138,1976-08-10
0.8804122805595398,1976-08-11
0.8804122805595398,1976-08-12
0.8858798742294312,1976-08-13
0.8913492560386658,1976-08-16
0.8995514512062073,1976-08-17
0.905019998550415,1976-08-18
0.8858798742294312,1976-08-19
0.8585383892059326,1976-08-20
0.8448677659034729,1976-08-23
0.842132568359375,1976-08-24
0.8558045029640198,1976-08-25
0.8558045029640198,1976-08-26
0.8640071749687195,1976-08-27
0.8722091317176819,1976-08-30
0.8858798742294312,1976-08-31
0.8995514512062073,1976-09-01
0.9104882478713989,1976-09-02
0.9132223725318909,1976-09-03
0.9077544212341309,1976-09-07
0.9104882478713989,1976-09-08
0.8995514512062073,1976-09-09
0.905019998550415,1976-09-10
0.8995514512062073,1976-09-13
0.8858798742294312,1976-09-14
0.8694753050804138,1976-09-15
0.8804122805595398,1976-09-16
0.8858798742294312,1976-09-17
0.8995514512062073,1976-09-20
0.9104882478713989,1976-09-21
0.9104882478713989,1976-09-22
0.8913492560386658,1976-09-23
0.8913492560386658,1976-09-24
0.8913492560386658,1976-09-27
0.8722091317176819,1976-09-28
0.8585383892059326,1976-09-29
0.8640071749687195,1976-09-30
0.8530702590942383,1976-10-01
0.8558045029640198,1976-10-04
0.8476016521453857,1976-10-05
0.8393992781639099,1976-10-06
0.8530702590942383,1976-10-07
0.8558045029640198,1976-10-08
0.8476016521453857,1976-10-11
0.842132568359375,1976-10-12
0.8448677659034729,1976-10-13
0.8448677659034729,1976-10-14
0.8448677659034729,1976-10-15
0.8476016521453857,1976-10-18
0.8339304327964783,1976-10-19
0.842132568359375,1976-10-20
0.842132568359375,1976-10-21
0.8448677659034729,1976-10-22
0.8530702590942383,1976-10-25
0.8448677659034729,1976-10-26
0.8530702590942383,1976-10-27
0.8667417168617249,1976-10-28
0.8804122805595398,1976-10-29
0.8913492560386658,1976-11-01
0.8804122805595398,1976-11-03
0.8913492560386658,1976-11-04
0.8776776194572449,1976-11-05
0.8694753050804138,1976-11-08
0.8393992781639099,1976-11-09
0.8257282972335815,1976-11-10
0.8339304327964783,1976-11-11
0.831196665763855,1976-11-12
0.831196665763855,1976-11-15
0.8339304327964783,1976-11-16
0.842132568359375,1976-11-17
0.8694753050804138,1976-11-18
0.8831461071968079,1976-11-19
0.9077544212341309,1976-11-22
0.8968172073364258,1976-11-23
0.8995514512062073,1976-11-24
0.9132223725318909,1976-11-26
0.9077544212341309,1976-11-29
0.8995514512062073,1976-11-30
0.8995514512062073,1976-12-01
0.8968172073364258,1976-12-02
0.8913492560386658,1976-12-03
0.8913492560386658,1976-12-06
0.8995514512062073,1976-12-07
0.8995514512062073,1976-12-08
0.9104882478713989,1976-12-09
0.8995514512062073,1976-12-10
0.8940829038619995,1976-12-13
0.8831461071968079,1976-12-14
0.8858798742294312,1976-12-15
0.8804122805595398,1976-12-16
0.8476016521453857,1976-12-17
0.842132568359375,1976-12-20
0.8585383892059326,1976-12-21
0.8585383892059326,1976-12-22
0.8558045029640198,1976-12-23
0.8667417168617249,1976-12-27
0.8722091317176819,1976-12-28
0.8640071749687195,1976-12-29
0.8804122805595398,1976-12-30
0.8858798742294312,1976-12-31
0.8776776194572449,1977-01-03
0.8585383892059326,1977-01-04
0.8530702590942383,1977-01-05
0.8530702590942383,1977-01-06
0.8448677659034729,1977-01-07
0.831196665763855,1977-01-10
0.8065886497497559,1977-01-11
0.8120569586753845,1977-01-12
0.8257282972335815,1977-01-13
0.831196665763855,1977-01-14
0.8257282972335815,1977-01-17
0.8339304327964783,1977-01-18
0.8339304327964783,1977-01-19
0.8257282972335815,1977-01-20
0.8147915601730347,1977-01-21
0.8120569586753845,1977-01-24
0.7737783193588257,1977-01-25
0.7655758857727051,1977-01-26
0.7710439562797546,1977-01-27
0.7710439562797546,1977-01-28
0.7710439562797546,1977-01-31
0.790183424949646,1977-02-01
0.7929180264472961,1977-02-02
0.7874497771263123,1977-02-03
0.790183424949646,1977-02-04
0.7792466282844543,1977-02-07
0.7847154140472412,1977-02-08
0.7792466282844543,1977-02-09
0.7847154140472412,1977-02-10
0.7929180264472961,1977-02-11
0.8038548231124878,1977-02-14
0.8147915601730347,1977-02-15
0.8147915601730347,1977-02-16
0.8147915601730347,1977-02-17
0.8147915601730347,1977-02-18
0.8065886497497559,1977-02-22
0.8147915601730347,1977-02-23
0.790183424949646,1977-02-24
0.790183424949646,1977-02-25
0.7874497771263123,1977-02-28
0.7929180264472961,1977-03-01
0.7792466282844543,1977-03-02
0.7765123248100281,1977-03-03
0.7847154140472412,1977-03-04
0.7929180264472961,1977-03-07
0.7929180264472961,1977-03-08
0.7929180264472961,1977-03-09
0.8011205196380615,1977-03-10
0.8038548231124878,1977-03-11
0.8120569586753845,1977-03-14
0.8202599287033081,1977-03-15
0.8202599287033081,1977-03-16
0.8202599287033081,1977-03-17
0.8257282972335815,1977-03-18
0.831196665763855,1977-03-21
0.8339304327964783,1977-03-22
0.8339304327964783,1977-03-23
0.8339304327964783,1977-03-24
0.831196665763855,1977-03-25
0.8202599287033081,1977-03-28
0.8120569586753845,1977-03-29
0.7929180264472961,1977-03-30
0.7929180264472961,1977-03-31
0.8105623722076416,1977-04-01
0.7995349764823914,1977-04-04
0.8050479292869568,1977-04-05
0.8078058362007141,1977-04-06
0.8078058362007141,1977-04-07
0.8243474960327148,1977-04-11
0.8353754878044128,1977-04-12
0.8408892750740051,1977-04-13
0.8574312925338745,1977-04-14
0.8574312925338745,1977-04-15
0.8574312925338745,1977-04-18
0.843646764755249,1977-04-19
0.8491606712341309,1977-04-20
0.827104389667511,1977-04-21
0.8160761594772339,1977-04-22
0.7967773675918579,1977-04-25
0.7967773675918579,1977-04-26
0.8105623722076416,1977-04-27
0.8078058362007141,1977-04-28
0.8133196830749512,1977-04-29
0.818833589553833,1977-05-02
0.8298619985580444,1977-05-03
0.8353754878044128,1977-05-04
0.8243474960327148,1977-05-05
0.8243474960327148,1977-05-06
0.827104389667511,1977-05-09
0.8546744585037231,1977-05-10
0.8574312925338745,1977-05-11
0.843646764755249,1977-05-12
0.8381325602531433,1977-05-13
0.8408892750740051,1977-05-16
0.8353754878044128,1977-05-17
0.8381325602531433,1977-05-18
0.843646764755249,1977-05-19
0.843646764755249,1977-05-20
0.8408892750740051,1977-05-23
0.8243474960327148,1977-05-24
0.8105623722076416,1977-05-25
0.8078058362007141,1977-05-26
0.7995349764823914,1977-05-27
0.7857493758201599,1977-05-31
0.7829921245574951,1977-06-01
0.7774784564971924,1977-06-02
0.7829921245574951,1977-06-03
0.7802354693412781,1977-06-06
0.7912632822990417,1977-06-07
0.8078058362007141,1977-06-08
0.8215910196304321,1977-06-09
0.8243474960327148,1977-06-10
0.8326185345649719,1977-06-13
0.8353754878044128,1977-06-14
0.8353754878044128,1977-06-15
0.8739742636680603,1977-06-16
0.8794878125190735,1977-06-17
0.8767310380935669,1977-06-20
0.8905159831047058,1977-06-21
0.887759804725647,1977-06-22
0.9070583581924438,1977-06-23
0.9125726222991943,1977-06-24
0.9043010473251343,1977-06-27
0.8932729363441467,1977-06-28
0.8850018978118896,1977-06-29
0.8932729363441467,1977-06-30
0.880496621131897,1977-07-01
0.8721631765365601,1977-07-05
0.8638299107551575,1977-07-06
0.8721631765365601,1977-07-07
0.880496621131897,1977-07-08
0.880496621131897,1977-07-11
0.8721631765365601,1977-07-12
0.880496621131897,1977-07-13
0.8943841457366943,1977-07-15
0.8999391198158264,1977-07-18
0.9193820953369141,1977-07-19
0.9110490679740906,1977-07-20
0.9027166962623596,1977-07-21
0.9082721471786499,1977-07-22
0.9027166962623596,1977-07-25
0.9054946303367615,1977-07-26
0.8888288736343384,1977-07-27
0.8999391198158264,1977-07-28
0.8916064500808716,1977-07-29
0.9054946303367615,1977-08-01
0.8971616625785828,1977-08-02
0.8971616625785828,1977-08-03
0.9054946303367615,1977-08-04
0.9082721471786499,1977-08-05
0.9027166962623596,1977-08-08
0.9054946303367615,1977-08-09
0.9138272404670715,1977-08-10
0.9027166962623596,1977-08-11
0.9110490679740906,1977-08-12
0.9166051149368286,1977-08-15
0.9110490679740906,1977-08-16
0.9082721471786499,1977-08-17
0.9082721471786499,1977-08-18
0.9138272404670715,1977-08-19
0.9138272404670715,1977-08-22
0.9110490679740906,1977-08-23
0.9082721471786499,1977-08-24
0.9027166962623596,1977-08-25
0.8999391198158264,1977-08-26
0.9110490679740906,1977-08-29
0.9082721471786499,1977-08-30
0.9110490679740906,1977-08-31
0.9166051149368286,1977-09-01
0.9193820953369141,1977-09-02
0.9221600890159607,1977-09-06
0.9138272404670715,1977-09-07
0.9027166962623596,1977-09-08
0.8860511779785156,1977-09-09
0.880496621131897,1977-09-12
0.8832736611366272,1977-09-13
0.8888288736343384,1977-09-14
0.8916064500808716,1977-09-15
0.880496621131897,1977-09-16
0.8499427437782288,1977-09-19
0.8554971218109131,1977-09-20
0.8527200818061829,1977-09-21
0.8471639156341553,1977-09-22
0.84160977602005,1977-09-23
0.8499427437782288,1977-09-26
0.8388318419456482,1977-09-27
0.8360545635223389,1977-09-28
0.84160977602005,1977-09-29
0.8443872928619385,1977-09-30
0.8466303944587708,1977-10-03
0.8298094868659973,1977-10-04
0.8213997483253479,1977-10-05
0.8298094868659973,1977-10-06
0.8242029547691345,1977-10-07
0.8185956478118896,1977-10-10
0.8101859092712402,1977-10-11
0.8045786619186401,1977-10-12
0.8101859092712402,1977-10-13
0.8073824048042297,1977-10-14
0.8129898309707642,1977-10-17
0.8185956478118896,1977-10-18
0.8242029547691345,1977-10-19
0.8326133489608765,1977-10-20
0.8242029547691345,1977-10-21
0.8073824048042297,1977-10-24
0.8045786619186401,1977-10-25
0.8185956478118896,1977-10-26
0.8213997483253479,1977-10-27
0.8270063400268555,1977-10-28
0.8242029547691345,1977-10-31
0.8185956478118896,1977-11-01
0.8129898309707642,1977-11-02
0.8185956478118896,1977-11-03
0.8242029547691345,1977-11-04
0.8382198214530945,1977-11-07
0.8522365689277649,1977-11-08
0.8550397157669067,1977-11-09
0.8578436374664307,1977-11-10
0.8634501099586487,1977-11-11
0.8634501099586487,1977-11-14
0.860647439956665,1977-11-15
0.8578436374664307,1977-11-16
0.8578436374664307,1977-11-17
0.860647439956665,1977-11-18
0.8690568804740906,1977-11-21
0.8718602061271667,1977-11-22
0.8858786821365356,1977-11-23
0.8886815309524536,1977-11-25
0.8830742835998535,1977-11-28
0.8718602061271667,1977-11-29
0.8802707195281982,1977-11-30
0.8858786821365356,1977-12-01
0.8830742835998535,1977-12-02
0.8690568804740906,1977-12-05
0.8466303944587708,1977-12-06
0.8438267707824707,1977-12-07
0.8410233855247498,1977-12-08
0.8522365689277649,1977-12-09
0.8438267707824707,1977-12-12
0.8298094868659973,1977-12-13
0.8298094868659973,1977-12-14
0.8157928586006165,1977-12-15
0.8157928586006165,1977-12-16
0.8129898309707642,1977-12-19
0.8073824048042297,1977-12-20
0.7905619144439697,1977-12-21
0.8157928586006165,1977-12-22
0.8298094868659973,1977-12-23
0.8185956478118896,1977-12-27
0.8157928586006165,1977-12-28
0.8185956478118896,1977-12-29
0.8123685121536255,1977-12-30
0.7868942618370056,1978-01-03
0.7925553321838379,1978-01-04
0.7812329530715942,1978-01-05
0.7670804262161255,1978-01-06
0.7699102759361267,1978-01-09
0.7699102759361267,1978-01-10
0.7699102759361267,1978-01-11
0.7699102759361267,1978-01-12
0.7670804262161255,1978-01-13
0.7642496824264526,1978-01-16
0.7727409601211548,1978-01-17
0.7670804262161255,1978-01-18
0.7529269456863403,1978-01-19
0.7444355487823486,1978-01-20
0.724621593952179,1978-01-23
0.724621593952179,1978-01-24
0.7302824258804321,1978-01-25
0.7359438538551331,1978-01-26
0.7416051030158997,1978-01-27
0.7585881352424622,1978-01-30
0.7642496824264526,1978-01-31
0.775570809841156,1978-02-01
0.7784029841423035,1978-02-02
0.7868942618370056,1978-02-03
0.7840639352798462,1978-02-06
0.7812329530715942,1978-02-07
0.7784029841423035,1978-02-08
0.7727409601211548,1978-02-09
0.7557579278945923,1978-02-10
0.7614189386367798,1978-02-13
0.747266411781311,1978-02-14
0.7500964999198914,1978-02-15
0.727452278137207,1978-02-16
0.7302824258804321,1978-02-17
0.724621593952179,1978-02-21
0.724621593952179,1978-02-22
0.724621593952179,1978-02-23
0.727452278137207,1978-02-24
0.724621593952179,1978-02-27
0.727452278137207,1978-02-28
0.7331132292747498,1978-03-01
0.7331132292747498,1978-03-02
0.7302824258804321,1978-03-03
0.724621593952179,1978-03-06
0.724621593952179,1978-03-07
0.7217909693717957,1978-03-08
0.7217909693717957,1978-03-09
0.7444355487823486,1978-03-10
0.7416051030158997,1978-03-13
0.747266411781311,1978-03-14
0.7416051030158997,1978-03-15
0.7444355487823486,1978-03-16
0.7557579278945923,1978-03-17
0.7784029841423035,1978-03-20
0.7557579278945923,1978-03-21
0.7557579278945923,1978-03-22
0.7416051030158997,1978-03-23
0.727452278137207,1978-03-27
0.7331132292747498,1978-03-28
0.7359438538551331,1978-03-29
0.7302824258804321,1978-03-30
0.727452278137207,1978-03-31
0.7240184545516968,1978-04-03
0.7297414541244507,1978-04-04
0.7411882877349854,1978-04-05
0.7440503835678101,1978-04-06
0.7469125986099243,1978-04-07
0.7469125986099243,1978-04-10
0.7440503835678101,1978-04-11
0.7440503835678101,1978-04-12
0.7698060870170593,1978-04-13
0.8155937790870667,1978-04-14
0.8327639102935791,1978-04-17
0.8184550404548645,1978-04-18
0.8070088028907776,1978-04-19
0.8012852072715759,1978-04-20
0.7955616116523743,1978-04-21
0.8213169574737549,1978-04-24
0.8356260061264038,1978-04-25
0.8585193157196045,1978-04-26
0.8413489460945129,1978-04-27
0.8585193157196045,1978-04-28
0.8671042919158936,1978-05-01
0.8527966141700745,1978-05-02
0.8356260061264038,1978-05-03
0.8241786360740662,1978-05-04
0.8299026489257812,1978-05-05
0.8241786360740662,1978-05-08
0.8241786360740662,1978-05-09
0.8270406126976013,1978-05-10
0.8527966141700745,1978-05-11
0.8814130425453186,1978-05-12
0.8814130425453186,1978-05-15
0.8842760324478149,1978-05-16
0.8871369361877441,1978-05-17
0.8899988532066345,1978-05-18
0.8814130425453186,1978-05-19
