GWW,Date
2.110525131225586,1976-09-01
2.1271438598632812,1976-09-02
2.1437625885009766,1976-09-03
2.1520724296569824,1976-09-07
2.1853079795837402,1976-09-08
2.1603810787200928,1976-09-09
2.1354546546936035,1976-09-10
2.1520724296569824,1976-09-13
2.1354546546936035,1976-09-14
2.1437625885009766,1976-09-15
2.1437625885009766,1976-09-16
2.168689012527466,1976-09-17
2.193617582321167,1976-09-20
2.2268526554107666,1976-09-21
2.2434730529785156,1976-09-22
2.2434730529785156,1976-09-23
2.2268526554107666,1976-09-24
2.193617582321167,1976-09-27
2.1603810787200928,1976-09-28
2.1603810787200928,1976-09-29
2.176997661590576,1976-09-30
2.1853079795837402,1976-10-01
2.168689012527466,1976-10-04
2.110525131225586,1976-10-05
2.0606701374053955,1976-10-06
2.0689806938171387,1976-10-07
2.0855979919433594,1976-10-08
2.110525131225586,1976-10-11
2.1022162437438965,1976-10-12
2.1188342571258545,1976-10-13
2.077289581298828,1976-10-14
2.0523617267608643,1976-10-15
2.0274343490600586,1976-10-18
1.9941977262496948,1976-10-19
1.9941977262496948,1976-10-20
1.9360328912734985,1976-10-21
1.9277247190475464,1976-10-22
1.8944865465164185,1976-10-25
1.9027979373931885,1976-10-26
1.9360328912734985,1976-10-27
1.9027979373931885,1976-10-28
1.9360328912734985,1976-10-29
1.9111067056655884,1976-11-01
1.8446323871612549,1976-11-03
1.8695605993270874,1976-11-04
1.886178731918335,1976-11-05
1.877869963645935,1976-11-08
1.8695605993270874,1976-11-09
1.861251950263977,1976-11-10
1.861251950263977,1976-11-11
1.852941632270813,1976-11-12
1.877869963645935,1976-11-15
1.8695605993270874,1976-11-16
1.877869963645935,1976-11-17
1.9277247190475464,1976-11-18
1.9194145202636719,1976-11-19
1.985888123512268,1976-11-22
2.0108158588409424,1976-11-23
2.0108158588409424,1976-11-24
2.0191264152526855,1976-11-26
2.035742998123169,1976-11-29
2.0606701374053955,1976-11-30
2.0523617267608643,1976-12-01
2.1271438598632812,1976-12-02
2.1188342571258545,1976-12-03
2.1520724296569824,1976-12-06
2.1271438598632812,1976-12-07
2.1603810787200928,1976-12-08
2.1437625885009766,1976-12-09
2.1437625885009766,1976-12-10
2.093907594680786,1976-12-13
2.110525131225586,1976-12-14
2.0523617267608643,1976-12-15
2.0108158588409424,1976-12-16
1.9941977262496948,1976-12-17
1.985888123512268,1976-12-20
1.9941977262496948,1976-12-21
1.9609616994857788,1976-12-22
1.9609616994857788,1976-12-23
1.9775798320770264,1976-12-27
2.002507209777832,1976-12-28
1.9941977262496948,1976-12-29
1.9941977262496948,1976-12-30
1.9941977262496948,1976-12-31
1.9609616994857788,1977-01-03
1.96927011013031,1977-01-04
1.96927011013031,1977-01-05
1.985888123512268,1977-01-06
1.985888123512268,1977-01-07
1.9609616994857788,1977-01-10
1.9277247190475464,1977-01-11
1.9194145202636719,1977-01-12
1.9360328912734985,1977-01-13
1.9277247190475464,1977-01-14
1.9194145202636719,1977-01-17
1.8944865465164185,1977-01-18
1.877869963645935,1977-01-19
1.8446323871612549,1977-01-20
1.8695605993270874,1977-01-21
1.8446323871612549,1977-01-24
1.8197051286697388,1977-01-25
1.7864689826965332,1977-01-26
1.7864689826965332,1977-01-27
1.8030866384506226,1977-01-28
1.8030866384506226,1977-01-31
1.7781591415405273,1977-02-01
1.7698512077331543,1977-02-02
1.7864689826965332,1977-02-03
1.7698512077331543,1977-02-04
1.7698512077331543,1977-02-07
1.7864689826965332,1977-02-08
1.7698512077331543,1977-02-09
1.7864689826965332,1977-02-10
1.8280153274536133,1977-02-11
1.8280153274536133,1977-02-14
1.886178731918335,1977-02-15
1.9194145202636719,1977-02-16
1.9194145202636719,1977-02-17
1.9194145202636719,1977-02-18
1.9194145202636719,1977-02-22
1.9111067056655884,1977-02-23
1.886178731918335,1977-02-24
1.861251950263977,1977-02-25
1.852941632270813,1977-02-28
1.8944865465164185,1977-03-01
1.877869963645935,1977-03-02
1.852941632270813,1977-03-03
1.8363237380981445,1977-03-04
1.861251950263977,1977-03-07
1.861251950263977,1977-03-08
1.8363237380981445,1977-03-09
1.861251950263977,1977-03-10
1.8363237380981445,1977-03-11
1.861251950263977,1977-03-14
1.886178731918335,1977-03-15
1.9027979373931885,1977-03-16
1.9111067056655884,1977-03-17
1.9443423748016357,1977-03-18
1.96927011013031,1977-03-21
1.9526522159576416,1977-03-22
1.9526522159576416,1977-03-23
1.9111067056655884,1977-03-24
1.9111067056655884,1977-03-25
1.9027979373931885,1977-03-28
1.886178731918335,1977-03-29
1.9027979373931885,1977-03-30
1.886178731918335,1977-03-31
1.8944865465164185,1977-04-01
1.8944865465164185,1977-04-04
1.877869963645935,1977-04-05
1.8944865465164185,1977-04-06
1.886178731918335,1977-04-07
1.886178731918335,1977-04-11
1.9111067056655884,1977-04-12
1.9111067056655884,1977-04-13
1.9111067056655884,1977-04-14
1.9111067056655884,1977-04-15
1.9194145202636719,1977-04-18
1.877869963645935,1977-04-19
1.886178731918335,1977-04-20
1.886178731918335,1977-04-21
1.9027979373931885,1977-04-22
1.9194145202636719,1977-04-25
1.8944865465164185,1977-04-26
1.861251950263977,1977-04-27
1.886178731918335,1977-04-28
1.8695605993270874,1977-04-29
1.877869963645935,1977-05-02
1.9443423748016357,1977-05-03
1.9277247190475464,1977-05-04
1.9194145202636719,1977-05-05
1.9443423748016357,1977-05-06
1.9277247190475464,1977-05-09
1.9443423748016357,1977-05-10
1.9609616994857788,1977-05-11
1.9609616994857788,1977-05-12
1.9941977262496948,1977-05-13
2.0440526008605957,1977-05-16
2.0523617267608643,1977-05-17
2.0108158588409424,1977-05-18
2.002507209777832,1977-05-19
2.0274343490600586,1977-05-20
1.9941977262496948,1977-05-23
1.9609616994857788,1977-05-24
1.985888123512268,1977-05-25
1.9775798320770264,1977-05-26
1.985888123512268,1977-05-27
1.96927011013031,1977-05-31
1.9194145202636719,1977-06-01
1.886178731918335,1977-06-02
1.9277247190475464,1977-06-03
1.9277247190475464,1977-06-06
1.9443423748016357,1977-06-07
1.9443423748016357,1977-06-08
1.9194145202636719,1977-06-09
1.8944865465164185,1977-06-10
1.9027979373931885,1977-06-13
1.861251950263977,1977-06-14
1.8944865465164185,1977-06-15
1.9277247190475464,1977-06-16
1.9277247190475464,1977-06-17
1.9194145202636719,1977-06-20
1.9277247190475464,1977-06-21
1.886178731918335,1977-06-22
1.886178731918335,1977-06-23
1.886178731918335,1977-06-24
1.8695605993270874,1977-06-27
1.9027979373931885,1977-06-28
1.9360328912734985,1977-06-29
1.9526522159576416,1977-06-30
1.9526522159576416,1977-07-01
1.9194145202636719,1977-07-05
1.886178731918335,1977-07-06
1.9027979373931885,1977-07-07
1.9027979373931885,1977-07-08
1.886178731918335,1977-07-11
1.9027979373931885,1977-07-12
1.9111067056655884,1977-07-13
1.9027979373931885,1977-07-15
1.9027979373931885,1977-07-18
1.9360328912734985,1977-07-19
1.9941977262496948,1977-07-20
1.9775798320770264,1977-07-21
1.9941977262496948,1977-07-22
1.9941977262496948,1977-07-25
1.985888123512268,1977-07-26
1.9609616994857788,1977-07-27
1.9775798320770264,1977-07-28
1.9443423748016357,1977-07-29
1.9609616994857788,1977-08-01
1.96927011013031,1977-08-02
1.96927011013031,1977-08-03
1.96927011013031,1977-08-04
1.9443423748016357,1977-08-05
1.9360328912734985,1977-08-08
1.9277247190475464,1977-08-09
1.96927011013031,1977-08-10
1.96927011013031,1977-08-11
1.9775798320770264,1977-08-12
1.9443423748016357,1977-08-15
1.9609616994857788,1977-08-16
1.9443423748016357,1977-08-17
1.9277247190475464,1977-08-18
1.8944865465164185,1977-08-19
1.9194145202636719,1977-08-22
1.8944865465164185,1977-08-23
1.8695605993270874,1977-08-24
1.8944865465164185,1977-08-25
1.877869963645935,1977-08-26
1.877869963645935,1977-08-29
1.886178731918335,1977-08-30
1.886178731918335,1977-08-31
1.877869963645935,1977-09-01
1.8944865465164185,1977-09-02
1.9360328912734985,1977-09-06
1.9027979373931885,1977-09-07
1.9277247190475464,1977-09-08
1.9277247190475464,1977-09-09
1.9277247190475464,1977-09-12
1.9360328912734985,1977-09-13
1.9277247190475464,1977-09-14
1.9194145202636719,1977-09-15
1.9111067056655884,1977-09-16
1.9194145202636719,1977-09-19
1.9194145202636719,1977-09-20
1.9277247190475464,1977-09-21
1.9360328912734985,1977-09-22
1.9111067056655884,1977-09-23
1.9277247190475464,1977-09-26
1.9443423748016357,1977-09-27
1.9443423748016357,1977-09-28
1.9027979373931885,1977-09-29
1.9360328912734985,1977-09-30
1.9111067056655884,1977-10-03
1.9277247190475464,1977-10-04
1.9360328912734985,1977-10-05
1.9111067056655884,1977-10-06
1.9027979373931885,1977-10-07
1.8695605993270874,1977-10-10
1.9194145202636719,1977-10-11
1.9027979373931885,1977-10-12
1.8944865465164185,1977-10-13
1.7781591415405273,1977-10-14
1.8113961219787598,1977-10-17
1.8363237380981445,1977-10-18
1.861251950263977,1977-10-19
1.861251950263977,1977-10-20
1.861251950263977,1977-10-21
1.877869963645935,1977-10-24
1.8446323871612549,1977-10-25
1.861251950263977,1977-10-26
1.8280153274536133,1977-10-27
1.852941632270813,1977-10-28
1.8363237380981445,1977-10-31
1.8363237380981445,1977-11-01
1.8363237380981445,1977-11-02
1.861251950263977,1977-11-03
1.861251950263977,1977-11-04
1.861251950263977,1977-11-07
1.8695605993270874,1977-11-08
1.861251950263977,1977-11-09
1.8695605993270874,1977-11-10
1.9027979373931885,1977-11-11
1.861251950263977,1977-11-14
1.8944865465164185,1977-11-15
1.9027979373931885,1977-11-16
1.8944865465164185,1977-11-17
1.9027979373931885,1977-11-18
1.9277247190475464,1977-11-21
1.96927011013031,1977-11-22
1.9941977262496948,1977-11-23
2.0191264152526855,1977-11-25
1.9941977262496948,1977-11-28
2.002507209777832,1977-11-29
1.9941977262496948,1977-11-30
2.0191264152526855,1977-12-01
2.0108158588409424,1977-12-02
1.9941977262496948,1977-12-05
2.0108158588409424,1977-12-06
2.002507209777832,1977-12-07
1.9941977262496948,1977-12-08
1.9941977262496948,1977-12-09
1.9941977262496948,1977-12-12
2.0108158588409424,1977-12-13
2.0274343490600586,1977-12-14
2.0108158588409424,1977-12-15
2.077289581298828,1977-12-16
2.0523617267608643,1977-12-19
2.0440526008605957,1977-12-20
2.0606701374053955,1977-12-21
2.0606701374053955,1977-12-22
2.0440526008605957,1977-12-23
2.0606701374053955,1977-12-27
2.0606701374053955,1977-12-28
2.0689806938171387,1977-12-29
2.093907594680786,1977-12-30
2.0689806938171387,1978-01-03
2.077289581298828,1978-01-04
2.093907594680786,1978-01-05
2.1188342571258545,1978-01-06
2.0440526008605957,1978-01-09
1.9609616994857788,1978-01-10
1.9277247190475464,1978-01-11
1.861251950263977,1978-01-12
1.877869963645935,1978-01-13
1.8446323871612549,1978-01-16
1.8280153274536133,1978-01-17
1.861251950263977,1978-01-18
1.8695605993270874,1978-01-19
1.886178731918335,1978-01-20
1.8695605993270874,1978-01-23
1.8695605993270874,1978-01-24
1.861251950263977,1978-01-25
1.861251950263977,1978-01-26
1.8695605993270874,1978-01-27
1.852941632270813,1978-01-30
1.9443423748016357,1978-01-31
1.9526522159576416,1978-02-01
1.9360328912734985,1978-02-02
1.877869963645935,1978-02-03
1.861251950263977,1978-02-06
1.852941632270813,1978-02-07
1.852941632270813,1978-02-08
1.852941632270813,1978-02-09
1.852941632270813,1978-02-10
1.861251950263977,1978-02-13
1.8695605993270874,1978-02-14
1.886178731918335,1978-02-15
1.8446323871612549,1978-02-16
1.8446323871612549,1978-02-17
1.7615419626235962,1978-02-21
1.8197051286697388,1978-02-22
1.8280153274536133,1978-02-23
1.8197051286697388,1978-02-24
1.8363237380981445,1978-02-27
1.8363237380981445,1978-02-28
1.8363237380981445,1978-03-01
1.8446323871612549,1978-03-02
1.886178731918335,1978-03-03
1.8280153274536133,1978-03-06
1.8113961219787598,1978-03-07
1.8197051286697388,1978-03-08
1.8363237380981445,1978-03-09
1.8695605993270874,1978-03-10
1.852941632270813,1978-03-13
1.852941632270813,1978-03-14
1.852941632270813,1978-03-15
1.877869963645935,1978-03-16
1.886178731918335,1978-03-17
1.8944865465164185,1978-03-20
1.8944865465164185,1978-03-21
1.8944865465164185,1978-03-22
1.9111067056655884,1978-03-23
1.9111067056655884,1978-03-27
1.8944865465164185,1978-03-28
1.8944865465164185,1978-03-29
1.9194145202636719,1978-03-30
1.9027979373931885,1978-03-31
1.9111067056655884,1978-04-03
1.9111067056655884,1978-04-04
1.9277247190475464,1978-04-05
1.9443423748016357,1978-04-06
1.9443423748016357,1978-04-07
1.9277247190475464,1978-04-10
1.9526522159576416,1978-04-11
1.9775798320770264,1978-04-12
1.9609616994857788,1978-04-13
2.002507209777832,1978-04-14
2.0523617267608643,1978-04-17
1.9775798320770264,1978-04-18
1.9941977262496948,1978-04-19
1.985888123512268,1978-04-20
1.985888123512268,1978-04-21
1.9609616994857788,1978-04-24
1.9775798320770264,1978-04-25
1.9775798320770264,1978-04-26
1.9277247190475464,1978-04-27
1.9277247190475464,1978-04-28
1.9526522159576416,1978-05-01
1.9526522159576416,1978-05-02
1.9277247190475464,1978-05-03
1.9277247190475464,1978-05-04
1.9775798320770264,1978-05-05
1.9941977262496948,1978-05-08
1.9775798320770264,1978-05-09
1.9609616994857788,1978-05-10
1.96927011013031,1978-05-11
2.077289581298828,1978-05-12
2.1271438598632812,1978-05-15
2.1271438598632812,1978-05-16
2.1437625885009766,1978-05-17
2.1022162437438965,1978-05-18
2.1022162437438965,1978-05-19
2.1188342571258545,1978-05-22
2.0689806938171387,1978-05-23
2.0274343490600586,1978-05-24
2.0440526008605957,1978-05-25
2.0108158588409424,1978-05-26
2.0606701374053955,1978-05-30
2.077289581298828,1978-05-31
2.0606701374053955,1978-06-01
2.0606701374053955,1978-06-02
2.1271438598632812,1978-06-05
2.1437625885009766,1978-06-06
2.193617582321167,1978-06-07
2.193617582321167,1978-06-08
2.1853079795837402,1978-06-09
2.1603810787200928,1978-06-12
2.1271438598632812,1978-06-13
2.193617582321167,1978-06-14
2.193617582321167,1978-06-15
2.210235834121704,1978-06-16
2.218545436859131,1978-06-19
2.218545436859131,1978-06-20
2.1853079795837402,1978-06-21
2.210235834121704,1978-06-22
2.201927423477173,1978-06-23
2.1354546546936035,1978-06-26
2.1271438598632812,1978-06-27
2.1271438598632812,1978-06-28
2.1188342571258545,1978-06-29
2.1022162437438965,1978-06-30
2.093907594680786,1978-07-03
2.093907594680786,1978-07-05
2.0689806938171387,1978-07-06
2.1022162437438965,1978-07-07
2.1271438598632812,1978-07-10
2.168689012527466,1978-07-11
2.193617582321167,1978-07-12
2.176997661590576,1978-07-13
2.218545436859131,1978-07-14
2.218545436859131,1978-07-17
2.210235834121704,1978-07-18
2.210235834121704,1978-07-19
2.210235834121704,1978-07-20
2.210235834121704,1978-07-21
2.201927423477173,1978-07-24
2.176997661590576,1978-07-25
2.176997661590576,1978-07-26
2.176997661590576,1978-07-27
2.1520724296569824,1978-07-28
2.1271438598632812,1978-07-31
2.1271438598632812,1978-08-01
2.193617582321167,1978-08-02
2.176997661590576,1978-08-03
2.168689012527466,1978-08-04
2.1520724296569824,1978-08-07
2.1853079795837402,1978-08-08
2.326563596725464,1978-08-09
2.368109941482544,1978-08-10
2.3930370807647705,1978-08-11
2.401346206665039,1978-08-14
2.3930370807647705,1978-08-15
2.384728193283081,1978-08-16
2.426273822784424,1978-08-17
2.401346206665039,1978-08-18
2.3930370807647705,1978-08-21
2.384728193283081,1978-08-22
2.384728193283081,1978-08-23
2.384728193283081,1978-08-24
2.376417875289917,1978-08-25
2.3930370807647705,1978-08-28
2.4096555709838867,1978-08-29
2.4179654121398926,1978-08-30
2.434581995010376,1978-08-31
2.434581995010376,1978-09-01
2.451202869415283,1978-09-05
2.4678194522857666,1978-09-06
2.509364604949951,1978-09-07
2.5176727771759033,1978-09-08
2.492745876312256,1978-09-11
2.484437942504883,1978-09-12
2.442891836166382,1978-09-13
2.4595110416412354,1978-09-14
2.4096555709838867,1978-09-15
2.426273822784424,1978-09-18
2.426273822784424,1978-09-19
2.3930370807647705,1978-09-20
2.326563596725464,1978-09-21
2.285017728805542,1978-09-22
2.2767093181610107,1978-09-25
2.285017728805542,1978-09-26
2.2767093181610107,1978-09-27
2.2351629734039307,1978-09-28
2.2767093181610107,1978-09-29
2.285017728805542,1978-10-02
2.2434730529785156,1978-10-03
2.260091781616211,1978-10-04
2.260091781616211,1978-10-05
2.2767093181610107,1978-10-06
2.2767093181610107,1978-10-09
2.2933266162872314,1978-10-10
2.3099453449249268,1978-10-11
2.334874391555786,1978-10-12
2.334874391555786,1978-10-13
2.334874391555786,1978-10-16
2.3099453449249268,1978-10-17
2.260091781616211,1978-10-18
2.210235834121704,1978-10-19
2.193617582321167,1978-10-20
2.193617582321167,1978-10-23
2.193617582321167,1978-10-24
2.176997661590576,1978-10-25
2.176997661590576,1978-10-26
2.176997661590576,1978-10-27
2.1188342571258545,1978-10-30
2.1603810787200928,1978-10-31
2.193617582321167,1978-11-01
2.218545436859131,1978-11-02
2.218545436859131,1978-11-03
2.218545436859131,1978-11-06
2.168689012527466,1978-11-07
2.1603810787200928,1978-11-08
2.168689012527466,1978-11-09
2.193617582321167,1978-11-10
2.1853079795837402,1978-11-13
2.176997661590576,1978-11-14
2.201927423477173,1978-11-15
2.201927423477173,1978-11-16
2.210235834121704,1978-11-17
2.193617582321167,1978-11-20
2.193617582321167,1978-11-21
2.218545436859131,1978-11-22
2.210235834121704,1978-11-24
2.210235834121704,1978-11-27
2.168689012527466,1978-11-28
2.1271438598632812,1978-11-29
2.110525131225586,1978-11-30
2.1271438598632812,1978-12-01
2.193617582321167,1978-12-04
2.2434730529785156,1978-12-05
2.193617582321167,1978-12-06
2.193617582321167,1978-12-07
2.176997661590576,1978-12-08
2.176997661590576,1978-12-11
2.176997661590576,1978-12-12
2.193617582321167,1978-12-13
2.176997661590576,1978-12-14
2.176997661590576,1978-12-15
2.1271438598632812,1978-12-18
2.1437625885009766,1978-12-19
2.1603810787200928,1978-12-20
2.1603810787200928,1978-12-21
2.193617582321167,1978-12-22
2.193617582321167,1978-12-26
2.193617582321167,1978-12-27
2.1603810787200928,1978-12-28
2.1603810787200928,1978-12-29
2.1520724296569824,1979-01-02
2.1437625885009766,1979-01-03
2.1271438598632812,1979-01-04
2.1437625885009766,1979-01-05
2.168689012527466,1979-01-08
2.201927423477173,1979-01-09
2.201927423477173,1979-01-10
2.218545436859131,1979-01-11
2.260091781616211,1979-01-12
2.251781702041626,1979-01-15
2.2933266162872314,1979-01-16
2.2767093181610107,1979-01-17
2.210235834121704,1979-01-18
2.193617582321167,1979-01-19
2.210235834121704,1979-01-22
2.2268526554107666,1979-01-23
2.2351629734039307,1979-01-24
2.251781702041626,1979-01-25
2.2767093181610107,1979-01-26
2.251781702041626,1979-01-29
2.2351629734039307,1979-01-30
2.2434730529785156,1979-01-31
2.218545436859131,1979-02-01
2.2268526554107666,1979-02-02
2.210235834121704,1979-02-05
2.193617582321167,1979-02-06
2.176997661590576,1979-02-07
2.176997661590576,1979-02-08
2.1853079795837402,1979-02-09
2.176997661590576,1979-02-12
2.1603810787200928,1979-02-13
2.193617582321167,1979-02-14
2.1437625885009766,1979-02-15
2.1520724296569824,1979-02-16
2.1271438598632812,1979-02-20
2.1520724296569824,1979-02-21
2.1520724296569824,1979-02-22
2.176997661590576,1979-02-23
