FSLR,Date
49.459999084472656,2014-11-18
48.81999969482422,2014-11-19
49.43000030517578,2014-11-20
49.7599983215332,2014-11-21
50.65999984741211,2014-11-24
51.040000915527344,2014-11-25
51.529998779296875,2014-11-26
48.79999923706055,2014-11-28
45.7599983215332,2014-12-01
46.41999816894531,2014-12-02
47.119998931884766,2014-12-03
46.720001220703125,2014-12-04
46.90999984741211,2014-12-05
44.650001525878906,2014-12-08
45.060001373291016,2014-12-09
43.06999969482422,2014-12-10
43.040000915527344,2014-12-11
42.119998931884766,2014-12-12
41.65999984741211,2014-12-15
40.900001525878906,2014-12-16
42.349998474121094,2014-12-17
45.209999084472656,2014-12-18
45.029998779296875,2014-12-19
43.84000015258789,2014-12-22
44.060001373291016,2014-12-23
43.66999816894531,2014-12-24
44.34000015258789,2014-12-26
44.41999816894531,2014-12-29
44.52000045776367,2014-12-30
44.599998474121094,2014-12-31
44.54999923706055,2015-01-02
41.83000183105469,2015-01-05
40.86000061035156,2015-01-06
41.75,2015-01-07
43.630001068115234,2015-01-08
44.20000076293945,2015-01-09
42.83000183105469,2015-01-12
42.709999084472656,2015-01-13
42.279998779296875,2015-01-14
40.15999984741211,2015-01-15
40.720001220703125,2015-01-16
39.83000183105469,2015-01-20
41.400001525878906,2015-01-21
41.900001525878906,2015-01-22
42.540000915527344,2015-01-23
44.16999816894531,2015-01-26
43.720001220703125,2015-01-27
42.70000076293945,2015-01-28
42.36000061035156,2015-01-29
42.31999969482422,2015-01-30
45.47999954223633,2015-02-02
48.15999984741211,2015-02-03
46.97999954223633,2015-02-04
46.900001525878906,2015-02-05
46.900001525878906,2015-02-06
46.33000183105469,2015-02-09
48.540000915527344,2015-02-10
48.77000045776367,2015-02-11
49.41999816894531,2015-02-12
48.84000015258789,2015-02-13
49.619998931884766,2015-02-17
48.84000015258789,2015-02-18
48.40999984741211,2015-02-19
49.02000045776367,2015-02-20
49.63999938964844,2015-02-23
54.70000076293945,2015-02-24
58.540000915527344,2015-02-25
58.68000030517578,2015-02-26
59.75,2015-02-27
61.11000061035156,2015-03-02
60.689998626708984,2015-03-03
61.20000076293945,2015-03-04
61.65999984741211,2015-03-05
60.61000061035156,2015-03-06
61.060001373291016,2015-03-09
59.86000061035156,2015-03-10
59.290000915527344,2015-03-11
60.61000061035156,2015-03-12
60.599998474121094,2015-03-13
60.220001220703125,2015-03-16
60.4900016784668,2015-03-17
61.43000030517578,2015-03-18
60.29999923706055,2015-03-19
60.2599983215332,2015-03-20
60.58000183105469,2015-03-23
62.52000045776367,2015-03-24
60.09000015258789,2015-03-25
59.619998931884766,2015-03-26
59.61000061035156,2015-03-27
60.689998626708984,2015-03-30
59.790000915527344,2015-03-31
60.83000183105469,2015-04-01
61.189998626708984,2015-04-02
61.5099983215332,2015-04-06
61.27000045776367,2015-04-07
60.650001525878906,2015-04-08
61.18000030517578,2015-04-09
61.29999923706055,2015-04-10
61.40999984741211,2015-04-13
61.06999969482422,2015-04-14
63.7400016784668,2015-04-15
62.88999938964844,2015-04-16
61.939998626708984,2015-04-17
62.25,2015-04-20
63.11000061035156,2015-04-21
63.88999938964844,2015-04-22
64.75,2015-04-23
63.43000030517578,2015-04-24
62.91999816894531,2015-04-27
63.56999969482422,2015-04-28
61.939998626708984,2015-04-29
59.66999816894531,2015-04-30
57.34000015258789,2015-05-01
56.779998779296875,2015-05-04
56.810001373291016,2015-05-05
55.65999984741211,2015-05-06
56.31999969482422,2015-05-07
56.369998931884766,2015-05-08
56.380001068115234,2015-05-11
56.04999923706055,2015-05-12
56.77000045776367,2015-05-13
56.560001373291016,2015-05-14
56.720001220703125,2015-05-15
56.18000030517578,2015-05-18
55.279998779296875,2015-05-19
54.91999816894531,2015-05-20
55.88999938964844,2015-05-21
55.06999969482422,2015-05-22
51.060001373291016,2015-05-26
51.279998779296875,2015-05-27
50.75,2015-05-28
49.709999084472656,2015-05-29
49.900001525878906,2015-06-01
50.95000076293945,2015-06-02
50.83000183105469,2015-06-03
49.66999816894531,2015-06-04
51.29999923706055,2015-06-05
49.849998474121094,2015-06-08
49.16999816894531,2015-06-09
50.290000915527344,2015-06-10
50.43000030517578,2015-06-11
50.47999954223633,2015-06-12
53.47999954223633,2015-06-15
52.150001525878906,2015-06-16
51.7599983215332,2015-06-17
51.97999954223633,2015-06-18
51.029998779296875,2015-06-19
51.11000061035156,2015-06-22
51.4900016784668,2015-06-23
51.36000061035156,2015-06-24
50.970001220703125,2015-06-25
49.95000076293945,2015-06-26
47.84000015258789,2015-06-29
46.97999954223633,2015-06-30
46.040000915527344,2015-07-01
45.16999816894531,2015-07-02
44.189998626708984,2015-07-06
45.119998931884766,2015-07-07
43.27000045776367,2015-07-08
43.650001525878906,2015-07-09
44.029998779296875,2015-07-10
46.0099983215332,2015-07-13
45.810001373291016,2015-07-14
44.4900016784668,2015-07-15
44.7599983215332,2015-07-16
43.95000076293945,2015-07-17
43.279998779296875,2015-07-20
43.47999954223633,2015-07-21
42.5,2015-07-22
42.7400016784668,2015-07-23
42.970001220703125,2015-07-24
42.27000045776367,2015-07-27
43.380001068115234,2015-07-28
45.540000915527344,2015-07-29
45.310001373291016,2015-07-30
44.29999923706055,2015-07-31
43.689998626708984,2015-08-03
44.5,2015-08-04
51.91999816894531,2015-08-05
51.20000076293945,2015-08-06
52.08000183105469,2015-08-07
53.47999954223633,2015-08-10
51.439998626708984,2015-08-11
51.880001068115234,2015-08-12
51.11000061035156,2015-08-13
51.5099983215332,2015-08-14
51.7400016784668,2015-08-17
51.630001068115234,2015-08-18
49.939998626708984,2015-08-19
47.90999984741211,2015-08-20
45.27000045776367,2015-08-21
43.61000061035156,2015-08-24
44.380001068115234,2015-08-25
46.09000015258789,2015-08-26
47.84000015258789,2015-08-27
47.79999923706055,2015-08-28
47.84000015258789,2015-08-31
47.2599983215332,2015-09-01
47.959999084472656,2015-09-02
48.290000915527344,2015-09-03
46.939998626708984,2015-09-04
49.11000061035156,2015-09-08
47.72999954223633,2015-09-09
48.220001220703125,2015-09-10
48.790000915527344,2015-09-11
46.20000076293945,2015-09-14
46.58000183105469,2015-09-15
47.7599983215332,2015-09-16
46.91999816894531,2015-09-17
45.33000183105469,2015-09-18
45.13999938964844,2015-09-21
44.41999816894531,2015-09-22
43.369998931884766,2015-09-23
43.63999938964844,2015-09-24
43.290000915527344,2015-09-25
40.810001373291016,2015-09-28
41.02000045776367,2015-09-29
42.75,2015-09-30
42.68000030517578,2015-10-01
45.459999084472656,2015-10-02
46.65999984741211,2015-10-05
48.880001068115234,2015-10-06
49.90999984741211,2015-10-07
51.119998931884766,2015-10-08
51.20000076293945,2015-10-09
50.83000183105469,2015-10-12
50.58000183105469,2015-10-13
51.95000076293945,2015-10-14
52.47999954223633,2015-10-15
52.04999923706055,2015-10-16
51.189998626708984,2015-10-19
51.77000045776367,2015-10-20
49.939998626708984,2015-10-21
49.88999938964844,2015-10-22
50.43000030517578,2015-10-23
50.56999969482422,2015-10-26
49.15999984741211,2015-10-27
50.849998474121094,2015-10-28
50.9900016784668,2015-10-29
57.06999969482422,2015-10-30
57.779998779296875,2015-11-02
58.349998474121094,2015-11-03
58.65999984741211,2015-11-04
58.33000183105469,2015-11-05
59.66999816894531,2015-11-06
58.38999938964844,2015-11-09
55.869998931884766,2015-11-10
54.75,2015-11-11
53.91999816894531,2015-11-12
52.720001220703125,2015-11-13
54.18000030517578,2015-11-16
52.75,2015-11-17
53.939998626708984,2015-11-18
53.279998779296875,2015-11-19
54.439998626708984,2015-11-20
54.880001068115234,2015-11-23
56.16999816894531,2015-11-24
56.400001525878906,2015-11-25
56.099998474121094,2015-11-27
56.5099983215332,2015-11-30
58.18000030517578,2015-12-01
59.66999816894531,2015-12-02
59.459999084472656,2015-12-03
59.84000015258789,2015-12-04
59.31999969482422,2015-12-07
59.06999969482422,2015-12-08
58.849998474121094,2015-12-09
54.349998474121094,2015-12-10
55.2599983215332,2015-12-11
58.40999984741211,2015-12-14
59.83000183105469,2015-12-15
65.62000274658203,2015-12-16
64.4800033569336,2015-12-17
63.40999984741211,2015-12-18
65.73999786376953,2015-12-21
64.98999786376953,2015-12-22
66.16999816894531,2015-12-23
66.91999816894531,2015-12-24
66.4000015258789,2015-12-28
66.41000366210938,2015-12-29
66.98999786376953,2015-12-30
65.98999786376953,2015-12-31
66.72000122070312,2016-01-04
72.02999877929688,2016-01-05
69.5199966430664,2016-01-06
66.22000122070312,2016-01-07
65.62000274658203,2016-01-08
65.41999816894531,2016-01-11
65.22000122070312,2016-01-12
61.369998931884766,2016-01-13
61.779998779296875,2016-01-14
61.31999969482422,2016-01-15
61.4900016784668,2016-01-19
61.27000045776367,2016-01-20
63.22999954223633,2016-01-21
66.44000244140625,2016-01-22
64.13999938964844,2016-01-25
67.4000015258789,2016-01-26
65.63999938964844,2016-01-27
65.87999725341797,2016-01-28
68.66000366210938,2016-01-29
69.12999725341797,2016-02-01
66.12999725341797,2016-02-02
66.48999786376953,2016-02-03
67.19999694824219,2016-02-04
65.06999969482422,2016-02-05
64.18000030517578,2016-02-08
66.4800033569336,2016-02-09
64.41000366210938,2016-02-10
61.36000061035156,2016-02-11
60.9900016784668,2016-02-12
63.04999923706055,2016-02-16
63.470001220703125,2016-02-17
63.540000915527344,2016-02-18
62.7599983215332,2016-02-19
64.2300033569336,2016-02-22
61.790000915527344,2016-02-23
69.44999694824219,2016-02-24
72.25,2016-02-25
70.25,2016-02-26
71.87000274658203,2016-02-29
69.0199966430664,2016-03-01
69.13999938964844,2016-03-02
69.70999908447266,2016-03-03
69.5199966430664,2016-03-04
69.18000030517578,2016-03-07
66.87000274658203,2016-03-08
68.48999786376953,2016-03-09
69.25,2016-03-10
70.31999969482422,2016-03-11
70.88999938964844,2016-03-14
70.77999877929688,2016-03-15
72.05999755859375,2016-03-16
73.20999908447266,2016-03-17
72.44000244140625,2016-03-18
71.23999786376953,2016-03-21
71.29000091552734,2016-03-22
68.2300033569336,2016-03-23
68.45999908447266,2016-03-24
68.4000015258789,2016-03-28
69.30000305175781,2016-03-29
68.97000122070312,2016-03-30
68.47000122070312,2016-03-31
67.4800033569336,2016-04-01
67.23999786376953,2016-04-04
62.41999816894531,2016-04-05
62.7599983215332,2016-04-06
61.2599983215332,2016-04-07
60.630001068115234,2016-04-08
59.959999084472656,2016-04-11
60.34000015258789,2016-04-12
61.650001525878906,2016-04-13
60.41999816894531,2016-04-14
59.59000015258789,2016-04-15
60.36000061035156,2016-04-18
60.52000045776367,2016-04-19
61.720001220703125,2016-04-20
61.939998626708984,2016-04-21
61.540000915527344,2016-04-22
60.38999938964844,2016-04-25
61.2400016784668,2016-04-26
62.029998779296875,2016-04-27
57.02000045776367,2016-04-28
55.84000015258789,2016-04-29
54.849998474121094,2016-05-02
52.849998474121094,2016-05-03
51.779998779296875,2016-05-04
51.959999084472656,2016-05-05
51.79999923706055,2016-05-06
50.599998474121094,2016-05-09
51.27000045776367,2016-05-10
50.7400016784668,2016-05-11
49.09000015258789,2016-05-12
48.560001373291016,2016-05-13
49.06999969482422,2016-05-16
48.5099983215332,2016-05-17
48.709999084472656,2016-05-18
47.09000015258789,2016-05-19
48.02000045776367,2016-05-20
49.040000915527344,2016-05-23
50.459999084472656,2016-05-24
50.560001373291016,2016-05-25
49.72999954223633,2016-05-26
49.900001525878906,2016-05-27
49.650001525878906,2016-05-31
50.06999969482422,2016-06-01
49.84000015258789,2016-06-02
49.25,2016-06-03
50.150001525878906,2016-06-06
50.54999923706055,2016-06-07
50.93000030517578,2016-06-08
50.45000076293945,2016-06-09
48.5099983215332,2016-06-10
47.790000915527344,2016-06-13
47.88999938964844,2016-06-14
48.20000076293945,2016-06-15
48.38999938964844,2016-06-16
48.52000045776367,2016-06-17
49.31999969482422,2016-06-20
48.90999984741211,2016-06-21
48.619998931884766,2016-06-22
48.650001525878906,2016-06-23
46.02000045776367,2016-06-24
44.22999954223633,2016-06-27
46.369998931884766,2016-06-28
48.09000015258789,2016-06-29
48.47999954223633,2016-06-30
48.4900016784668,2016-07-01
47.77000045776367,2016-07-05
49.130001068115234,2016-07-06
44.34000015258789,2016-07-07
45.599998474121094,2016-07-08
46.4900016784668,2016-07-11
46.9900016784668,2016-07-12
46.20000076293945,2016-07-13
47.349998474121094,2016-07-14
47.72999954223633,2016-07-15
47.95000076293945,2016-07-18
47.7400016784668,2016-07-19
48.43000030517578,2016-07-20
48.33000183105469,2016-07-21
48.119998931884766,2016-07-22
47.9900016784668,2016-07-25
48.58000183105469,2016-07-26
48.54999923706055,2016-07-27
47.130001068115234,2016-07-28
46.68000030517578,2016-07-29
47.380001068115234,2016-08-01
47.7599983215332,2016-08-02
49.2400016784668,2016-08-03
43.720001220703125,2016-08-04
44.11000061035156,2016-08-05
43.810001373291016,2016-08-08
41.65999984741211,2016-08-09
38.65999984741211,2016-08-10
39.0099983215332,2016-08-11
38.790000915527344,2016-08-12
38.33000183105469,2016-08-15
37.7400016784668,2016-08-16
36.88999938964844,2016-08-17
37.52000045776367,2016-08-18
37.79999923706055,2016-08-19
37.68000030517578,2016-08-22
37.45000076293945,2016-08-23
37.31999969482422,2016-08-24
37.040000915527344,2016-08-25
37.529998779296875,2016-08-26
37.59000015258789,2016-08-29
38.25,2016-08-30
37.81999969482422,2016-08-31
38.439998626708984,2016-09-01
38.18000030517578,2016-09-02
38.97999954223633,2016-09-06
38.4900016784668,2016-09-07
38.470001220703125,2016-09-08
37.130001068115234,2016-09-09
37.43000030517578,2016-09-12
36.41999816894531,2016-09-13
35.029998779296875,2016-09-14
35.349998474121094,2016-09-15
34.81999969482422,2016-09-16
34.41999816894531,2016-09-19
34.0,2016-09-20
34.029998779296875,2016-09-21
35.41999816894531,2016-09-22
37.060001373291016,2016-09-23
37.25,2016-09-26
39.09000015258789,2016-09-27
39.08000183105469,2016-09-28
39.08000183105469,2016-09-29
39.4900016784668,2016-09-30
38.56999969482422,2016-10-03
38.209999084472656,2016-10-04
39.7400016784668,2016-10-05
39.75,2016-10-06
37.58000183105469,2016-10-07
38.58000183105469,2016-10-10
38.279998779296875,2016-10-11
38.2400016784668,2016-10-12
38.68000030517578,2016-10-13
39.470001220703125,2016-10-14
39.29999923706055,2016-10-17
39.56999969482422,2016-10-18
41.91999816894531,2016-10-19
42.08000183105469,2016-10-20
42.25,2016-10-21
40.869998931884766,2016-10-24
40.68000030517578,2016-10-25
41.11000061035156,2016-10-26
41.060001373291016,2016-10-27
40.650001525878906,2016-10-28
40.4900016784668,2016-10-31
41.04999923706055,2016-11-01
40.58000183105469,2016-11-02
34.5099983215332,2016-11-03
32.47999954223633,2016-11-04
33.7599983215332,2016-11-07
33.4900016784668,2016-11-08
32.099998474121094,2016-11-09
31.950000762939453,2016-11-10
32.060001373291016,2016-11-11
33.08000183105469,2016-11-14
33.189998626708984,2016-11-15
32.81999969482422,2016-11-16
31.15999984741211,2016-11-17
29.209999084472656,2016-11-18
29.3799991607666,2016-11-21
29.65999984741211,2016-11-22
29.780000686645508,2016-11-23
30.600000381469727,2016-11-25
31.110000610351562,2016-11-28
29.950000762939453,2016-11-29
30.31999969482422,2016-11-30
30.139999389648438,2016-12-01
30.149999618530273,2016-12-02
32.349998474121094,2016-12-05
32.04999923706055,2016-12-06
33.59000015258789,2016-12-07
33.16999816894531,2016-12-08
33.540000915527344,2016-12-09
33.70000076293945,2016-12-12
33.619998931884766,2016-12-13
32.540000915527344,2016-12-14
32.61000061035156,2016-12-15
35.11000061035156,2016-12-16
34.97999954223633,2016-12-19
34.470001220703125,2016-12-20
33.20000076293945,2016-12-21
32.68000030517578,2016-12-22
32.619998931884766,2016-12-23
33.9900016784668,2016-12-27
32.79999923706055,2016-12-28
32.56999969482422,2016-12-29
32.09000015258789,2016-12-30
33.540000915527344,2017-01-03
34.16999816894531,2017-01-04
33.880001068115234,2017-01-05
33.31999969482422,2017-01-06
33.56999969482422,2017-01-09
33.38999938964844,2017-01-10
35.0,2017-01-11
34.869998931884766,2017-01-12
35.75,2017-01-13
35.16999816894531,2017-01-17
34.40999984741211,2017-01-18
34.41999816894531,2017-01-19
34.75,2017-01-20
33.65999984741211,2017-01-23
32.529998779296875,2017-01-24
32.900001525878906,2017-01-25
32.279998779296875,2017-01-26
31.479999542236328,2017-01-27
31.020000457763672,2017-01-30
31.190000534057617,2017-01-31
31.790000915527344,2017-02-01
31.59000015258789,2017-02-02
32.150001525878906,2017-02-03
32.130001068115234,2017-02-06
31.790000915527344,2017-02-07
31.549999237060547,2017-02-08
32.22999954223633,2017-02-09
32.849998474121094,2017-02-10
33.33000183105469,2017-02-13
33.91999816894531,2017-02-14
34.72999954223633,2017-02-15
34.11000061035156,2017-02-16
34.84000015258789,2017-02-17
36.619998931884766,2017-02-21
33.56999969482422,2017-02-22
37.189998626708984,2017-02-23
37.900001525878906,2017-02-24
37.83000183105469,2017-02-27
36.189998626708984,2017-02-28
35.02000045776367,2017-03-01
35.52000045776367,2017-03-02
34.61000061035156,2017-03-03
33.33000183105469,2017-03-06
32.630001068115234,2017-03-07
32.65999984741211,2017-03-08
32.47999954223633,2017-03-09
32.400001525878906,2017-03-10
32.84000015258789,2017-03-13
32.06999969482422,2017-03-14
33.0,2017-03-15
32.97999954223633,2017-03-16
31.829999923706055,2017-03-17
30.34000015258789,2017-03-20
29.040000915527344,2017-03-21
28.8700008392334,2017-03-22
28.579999923706055,2017-03-23
28.309999465942383,2017-03-24
28.229999542236328,2017-03-27
28.280000686645508,2017-03-28
28.030000686645508,2017-03-29
27.469999313354492,2017-03-30
27.100000381469727,2017-03-31
26.329999923706055,2017-04-03
26.81999969482422,2017-04-04
26.579999923706055,2017-04-05
26.6200008392334,2017-04-06
26.809999465942383,2017-04-07
27.969999313354492,2017-04-10
28.100000381469727,2017-04-11
27.90999984741211,2017-04-12
27.420000076293945,2017-04-13
27.34000015258789,2017-04-17
26.889999389648438,2017-04-18
26.540000915527344,2017-04-19
26.739999771118164,2017-04-20
26.799999237060547,2017-04-21
27.079999923706055,2017-04-24
27.540000915527344,2017-04-25
28.989999771118164,2017-04-26
29.440000534057617,2017-04-27
29.549999237060547,2017-04-28
29.549999237060547,2017-05-01
30.31999969482422,2017-05-02
33.90999984741211,2017-05-03
34.2400016784668,2017-05-04
34.540000915527344,2017-05-05
35.150001525878906,2017-05-08
35.779998779296875,2017-05-09
36.56999969482422,2017-05-10
36.619998931884766,2017-05-11
36.380001068115234,2017-05-12
37.209999084472656,2017-05-15
36.779998779296875,2017-05-16
34.97999954223633,2017-05-17
34.959999084472656,2017-05-18
36.34000015258789,2017-05-19
36.43000030517578,2017-05-22
36.470001220703125,2017-05-23
38.900001525878906,2017-05-24
37.939998626708984,2017-05-25
36.84000015258789,2017-05-26
39.5,2017-05-30
38.5099983215332,2017-05-31
38.31999969482422,2017-06-01
38.33000183105469,2017-06-02
37.66999816894531,2017-06-05
37.439998626708984,2017-06-06
36.939998626708984,2017-06-07
37.79999923706055,2017-06-08
36.650001525878906,2017-06-09
36.400001525878906,2017-06-12
36.459999084472656,2017-06-13
36.189998626708984,2017-06-14
35.72999954223633,2017-06-15
35.83000183105469,2017-06-16
36.349998474121094,2017-06-19
35.45000076293945,2017-06-20
37.22999954223633,2017-06-21
38.41999816894531,2017-06-22
39.7400016784668,2017-06-23
40.16999816894531,2017-06-26
40.04999923706055,2017-06-27
40.4900016784668,2017-06-28
40.08000183105469,2017-06-29
39.880001068115234,2017-06-30
40.06999969482422,2017-07-03
39.040000915527344,2017-07-05
38.66999816894531,2017-07-06
39.400001525878906,2017-07-07
39.540000915527344,2017-07-10
39.810001373291016,2017-07-11
41.790000915527344,2017-07-12
41.529998779296875,2017-07-13
42.939998626708984,2017-07-14
42.720001220703125,2017-07-17
44.02000045776367,2017-07-18
45.66999816894531,2017-07-19
46.27000045776367,2017-07-20
45.150001525878906,2017-07-21
44.97999954223633,2017-07-24
45.459999084472656,2017-07-25
45.439998626708984,2017-07-26
44.810001373291016,2017-07-27
48.869998931884766,2017-07-28
49.310001373291016,2017-07-31
49.650001525878906,2017-08-01
48.630001068115234,2017-08-02
47.29999923706055,2017-08-03
47.97999954223633,2017-08-04
48.56999969482422,2017-08-07
47.84000015258789,2017-08-08
47.43000030517578,2017-08-09
46.75,2017-08-10
47.540000915527344,2017-08-11
48.869998931884766,2017-08-14
49.09000015258789,2017-08-15
49.06999969482422,2017-08-16
47.77000045776367,2017-08-17
48.060001373291016,2017-08-18
45.959999084472656,2017-08-21
46.59000015258789,2017-08-22
46.47999954223633,2017-08-23
47.20000076293945,2017-08-24
47.41999816894531,2017-08-25
48.02000045776367,2017-08-28
48.400001525878906,2017-08-29
48.09000015258789,2017-08-30
46.959999084472656,2017-08-31
47.84000015258789,2017-09-01
47.86000061035156,2017-09-05
47.349998474121094,2017-09-06
47.45000076293945,2017-09-07
46.90999984741211,2017-09-08
47.15999984741211,2017-09-11
47.47999954223633,2017-09-12
46.83000183105469,2017-09-13
48.43000030517578,2017-09-14
50.45000076293945,2017-09-15
48.540000915527344,2017-09-18
48.86000061035156,2017-09-19
48.849998474121094,2017-09-20
48.7599983215332,2017-09-21
51.40999984741211,2017-09-22
46.880001068115234,2017-09-25
46.16999816894531,2017-09-26
47.04999923706055,2017-09-27
46.13999938964844,2017-09-28
45.880001068115234,2017-09-29
47.18000030517578,2017-10-02
47.22999954223633,2017-10-03
47.650001525878906,2017-10-04
47.93000030517578,2017-10-05
48.209999084472656,2017-10-06
46.90999984741211,2017-10-09
47.66999816894531,2017-10-10
47.20000076293945,2017-10-11
47.11000061035156,2017-10-12
47.599998474121094,2017-10-13
47.310001373291016,2017-10-16
47.2400016784668,2017-10-17
46.939998626708984,2017-10-18
47.63999938964844,2017-10-19
47.72999954223633,2017-10-20
48.91999816894531,2017-10-23
48.61000061035156,2017-10-24
47.38999938964844,2017-10-25
47.91999816894531,2017-10-26
57.66999816894531,2017-10-27
60.43000030517578,2017-10-30
54.81999969482422,2017-10-31
57.209999084472656,2017-11-01
57.869998931884766,2017-11-02
59.869998931884766,2017-11-03
61.470001220703125,2017-11-06
60.959999084472656,2017-11-07
61.790000915527344,2017-11-08
60.540000915527344,2017-11-09
61.59000015258789,2017-11-10
61.56999969482422,2017-11-13
61.279998779296875,2017-11-14
60.599998474121094,2017-11-15
60.349998474121094,2017-11-16
60.18000030517578,2017-11-17
61.060001373291016,2017-11-20
60.2400016784668,2017-11-21
60.5099983215332,2017-11-22
60.61000061035156,2017-11-24
61.650001525878906,2017-11-27
62.130001068115234,2017-11-28
60.02000045776367,2017-11-29
62.099998474121094,2017-11-30
60.29999923706055,2017-12-01
57.27000045776367,2017-12-04
61.209999084472656,2017-12-05
63.2400016784668,2017-12-06
68.43000030517578,2017-12-07
70.0199966430664,2017-12-08
70.05000305175781,2017-12-11
68.91000366210938,2017-12-12
68.4800033569336,2017-12-13
67.88999938964844,2017-12-14
68.95999908447266,2017-12-15
70.62999725341797,2017-12-18
69.1500015258789,2017-12-19
68.69000244140625,2017-12-20
69.11000061035156,2017-12-21
68.8499984741211,2017-12-22
68.04000091552734,2017-12-26
68.83999633789062,2017-12-27
68.3499984741211,2017-12-28
67.5199966430664,2017-12-29
70.43000030517578,2018-01-02
69.80000305175781,2018-01-03
69.13999938964844,2018-01-04
69.16999816894531,2018-01-05
69.62000274658203,2018-01-08
70.0199966430664,2018-01-09
69.63999938964844,2018-01-10
76.2699966430664,2018-01-11
73.41000366210938,2018-01-12
71.22000122070312,2018-01-16
72.0,2018-01-17
71.08999633789062,2018-01-18
70.02999877929688,2018-01-19
68.95999908447266,2018-01-22
68.4800033569336,2018-01-23
68.9800033569336,2018-01-24
70.44000244140625,2018-01-25
70.55999755859375,2018-01-26
68.3499984741211,2018-01-29
67.08999633789062,2018-01-30
67.16999816894531,2018-01-31
67.55000305175781,2018-02-01
66.44000244140625,2018-02-02
63.5,2018-02-05
63.47999954223633,2018-02-06
62.939998626708984,2018-02-07
60.689998626708984,2018-02-08
61.220001220703125,2018-02-09
62.52000045776367,2018-02-12
64.22000122070312,2018-02-13
65.23999786376953,2018-02-14
65.81999969482422,2018-02-15
65.8499984741211,2018-02-16
66.58000183105469,2018-02-20
66.69999694824219,2018-02-21
66.27999877929688,2018-02-22
61.790000915527344,2018-02-23
65.0999984741211,2018-02-26
63.47999954223633,2018-02-27
62.849998474121094,2018-02-28
62.09000015258789,2018-03-01
64.33000183105469,2018-03-02
66.05000305175781,2018-03-05
67.44999694824219,2018-03-06
67.94999694824219,2018-03-07
67.69000244140625,2018-03-08
67.9000015258789,2018-03-09
70.05000305175781,2018-03-12
69.1500015258789,2018-03-13
69.5199966430664,2018-03-14
68.73999786376953,2018-03-15
69.87000274658203,2018-03-16
71.26000213623047,2018-03-19
73.0,2018-03-20
73.87000274658203,2018-03-21
72.08999633789062,2018-03-22
70.6500015258789,2018-03-23
74.0199966430664,2018-03-26
71.51000213623047,2018-03-27
69.31999969482422,2018-03-28
70.9800033569336,2018-03-29
69.38999938964844,2018-04-02
69.76000213623047,2018-04-03
70.19000244140625,2018-04-04
71.63999938964844,2018-04-05
69.69999694824219,2018-04-06
70.8499984741211,2018-04-09
70.79000091552734,2018-04-10
71.25,2018-04-11
71.2300033569336,2018-04-12
70.68000030517578,2018-04-13
70.12000274658203,2018-04-16
72.68000030517578,2018-04-17
77.58000183105469,2018-04-18
76.95999908447266,2018-04-19
75.51000213623047,2018-04-20
74.37000274658203,2018-04-23
74.06999969482422,2018-04-24
73.58000183105469,2018-04-25
75.08000183105469,2018-04-26
77.94999694824219,2018-04-27
70.91000366210938,2018-04-30
67.51000213623047,2018-05-01
68.0199966430664,2018-05-02
65.9800033569336,2018-05-03
66.37000274658203,2018-05-04
67.1500015258789,2018-05-07
67.26000213623047,2018-05-08
69.43000030517578,2018-05-09
73.01000213623047,2018-05-10
72.77999877929688,2018-05-11
73.54000091552734,2018-05-14
73.44000244140625,2018-05-15
72.7699966430664,2018-05-16
71.38999938964844,2018-05-17
70.0,2018-05-18
70.91999816894531,2018-05-21
69.98999786376953,2018-05-22
68.41999816894531,2018-05-23
68.37000274658203,2018-05-24
68.25,2018-05-25
69.20999908447266,2018-05-29
69.04000091552734,2018-05-30
67.61000061035156,2018-05-31
65.93000030517578,2018-06-01
61.7400016784668,2018-06-04
58.2400016784668,2018-06-05
55.529998779296875,2018-06-06
53.279998779296875,2018-06-07
52.66999816894531,2018-06-08
51.81999969482422,2018-06-11
53.849998474121094,2018-06-12
52.689998626708984,2018-06-13
53.709999084472656,2018-06-14
51.060001373291016,2018-06-15
51.83000183105469,2018-06-18
52.22999954223633,2018-06-19
51.66999816894531,2018-06-20
52.310001373291016,2018-06-21
52.650001525878906,2018-06-22
52.63999938964844,2018-06-25
51.90999984741211,2018-06-26
50.97999954223633,2018-06-27
52.130001068115234,2018-06-28
52.65999984741211,2018-06-29
53.04999923706055,2018-07-02
52.36000061035156,2018-07-03
53.29999923706055,2018-07-05
54.529998779296875,2018-07-06
54.83000183105469,2018-07-09
55.220001220703125,2018-07-10
54.720001220703125,2018-07-11
54.70000076293945,2018-07-12
54.060001373291016,2018-07-13
54.0099983215332,2018-07-16
53.75,2018-07-17
54.0,2018-07-18
53.880001068115234,2018-07-19
53.47999954223633,2018-07-20
52.619998931884766,2018-07-23
53.04999923706055,2018-07-24
54.040000915527344,2018-07-25
53.66999816894531,2018-07-26
51.650001525878906,2018-07-27
51.56999969482422,2018-07-30
52.349998474121094,2018-07-31
53.380001068115234,2018-08-01
53.59000015258789,2018-08-02
52.84000015258789,2018-08-03
53.56999969482422,2018-08-06
53.599998474121094,2018-08-07
54.459999084472656,2018-08-08
54.45000076293945,2018-08-09
52.790000915527344,2018-08-10
52.470001220703125,2018-08-13
52.0099983215332,2018-08-14
