SBNY,Date
253.3273468017578,2021-08-12
252.79713439941406,2021-08-13
251.94287109375,2021-08-16
241.72142028808594,2021-08-17
240.3958740234375,2021-08-18
234.13143920898438,2021-08-19
241.4759521484375,2021-08-20
247.06289672851562,2021-08-23
253.09169006347656,2021-08-24
254.77076721191406,2021-08-25
249.93984985351562,2021-08-26
258.3644714355469,2021-08-27
251.9232635498047,2021-08-30
254.63323974609375,2021-08-31
253.9164581298828,2021-09-01
257.7655029296875,2021-09-02
257.1076354980469,2021-09-03
259.4052734375,2021-09-07
252.97386169433594,2021-09-08
255.97845458984375,2021-09-09
258.0404357910156,2021-09-10
263.8433837890625,2021-09-13
258.835693359375,2021-09-14
257.9029235839844,2021-09-15
258.8161315917969,2021-09-16
256.9407043457031,2021-09-17
246.3363037109375,2021-09-20
245.324951171875,2021-09-21
248.18223571777344,2021-09-22
256.2533874511719,2021-09-23
256.0668029785156,2021-09-24
271.6297912597656,2021-09-27
267.41748046875,2021-09-28
270.6576843261719,2021-09-29
267.34869384765625,2021-09-30
280.9085693359375,2021-10-01
284.3746643066406,2021-10-04
283.9230041503906,2021-10-05
285.3565979003906,2021-10-06
287.4577941894531,2021-10-07
294.5274353027344,2021-10-08
290.0008850097656,2021-10-11
290.03033447265625,2021-10-12
292.485107421875,2021-10-13
295.4405822753906,2021-10-14
299.9965515136719,2021-10-15
302.8538513183594,2021-10-18
291.3656921386719,2021-10-19
304.17938232421875,2021-10-20
304.0812072753906,2021-10-21
309.72705078125,2021-10-22
306.7420654296875,2021-10-25
302.35302734375,2021-10-26
290.2071228027344,2021-10-27
295.9128723144531,2021-10-28
292.9813232421875,2021-10-29
305.996337890625,2021-11-01
310.00018310546875,2021-11-02
320.39849853515625,2021-11-03
314.2992248535156,2021-11-04
315.4305725097656,2021-11-05
315.82403564453125,2021-11-08
317.97845458984375,2021-11-09
310.2559814453125,2021-11-10
310.3248596191406,2021-11-11
309.8723449707031,2021-11-12
316.2274169921875,2021-11-15
316.8668212890625,2021-11-16
318.1653747558594,2021-11-17
322.6709899902344,2021-11-18
326.59613037109375,2021-11-19
327.2060241699219,2021-11-22
330.6787109375,2021-11-23
334.11199951171875,2021-11-24
320.6542663574219,2021-11-26
321.7658996582031,2021-11-29
297.38848876953125,2021-11-30
300.0544738769531,2021-12-01
314.407470703125,2021-12-02
300.76275634765625,2021-12-03
306.2815856933594,2021-12-06
313.0596923828125,2021-12-07
315.6272888183594,2021-12-08
310.22650146484375,2021-12-09
299.9954528808594,2021-12-10
290.7776184082031,2021-12-13
294.9488220214844,2021-12-14
298.3329162597656,2021-12-15
299.3166809082031,2021-12-16
298.53948974609375,2021-12-17
294.9290771484375,2021-12-20
310.6888732910156,2021-12-21
315.0960388183594,2021-12-22
314.53533935546875,2021-12-23
321.2936706542969,2021-12-27
318.9425048828125,2021-12-28
315.7059631347656,2021-12-29
314.5058288574219,2021-12-30
318.2145690917969,2021-12-31
322.02166748046875,2022-01-03
329.6358947753906,2022-01-04
335.45977783203125,2022-01-05
356.571044921875,2022-01-06
359.7682800292969,2022-01-07
347.5008239746094,2022-01-10
354.8494873046875,2022-01-11
360.0535583496094,2022-01-12
359.2173767089844,2022-01-13
359.4534606933594,2022-01-14
349.9208984375,2022-01-18
345.72027587890625,2022-01-19
334.4759521484375,2022-01-20
321.028076171875,2022-01-21
309.0656433105469,2022-01-24
305.2684020996094,2022-01-25
300.57586669921875,2022-01-26
292.1986083984375,2022-01-27
296.72235107421875,2022-01-28
300.23095703125,2022-01-31
314.02874755859375,2022-02-01
311.8703918457031,2022-02-02
306.2920837402344,2022-02-03
316.23638916015625,2022-02-04
318.63128662109375,2022-02-07
332.4981384277344,2022-02-08
335.2281494140625,2022-02-09
338.99298095703125,2022-02-10
331.7294006347656,2022-02-11
326.58477783203125,2022-02-14
337.2978210449219,2022-02-15
344.8077697753906,2022-02-16
333.7005310058594,2022-02-17
330.40875244140625,2022-02-18
335.98699951171875,2022-02-22
326.73260498046875,2022-02-23
320.99664306640625,2022-02-24
344.93585205078125,2022-02-25
339.9095458984375,2022-02-28
312.1759033203125,2022-03-01
332.31085205078125,2022-03-02
323.3718566894531,2022-03-03
300.4280090332031,2022-03-04
273.9362487792969,2022-03-07
281.564453125,2022-03-08
302.0640563964844,2022-03-09
304.863037109375,2022-03-10
285.0730285644531,2022-03-11
285.5953369140625,2022-03-14
290.7005615234375,2022-03-15
315.8816223144531,2022-03-16
311.8211364746094,2022-03-17
308.1351013183594,2022-03-18
306.39068603515625,2022-03-21
316.54193115234375,2022-03-22
295.65789794921875,2022-03-23
301.1179504394531,2022-03-24
304.0549011230469,2022-03-25
299.05810546875,2022-03-28
311.50567626953125,2022-03-29
302.04437255859375,2022-03-30
289.2518005371094,2022-03-31
285.6347961425781,2022-04-01
284.8364562988281,2022-04-04
278.58807373046875,2022-04-05
272.39874267578125,2022-04-06
266.0517578125,2022-04-07
262.6318359375,2022-04-08
266.2586975097656,2022-04-11
264.8099365234375,2022-04-12
270.2502136230469,2022-04-13
262.070068359375,2022-04-14
262.7599182128906,2022-04-18
284.0382080078125,2022-04-19
282.9638977050781,2022-04-20
262.3459777832031,2022-04-21
255.7427520751953,2022-04-22
257.29010009765625,2022-04-25
244.2314453125,2022-04-26
243.9160614013672,2022-04-27
248.46978759765625,2022-04-28
239.29319763183594,2022-04-29
245.59532165527344,2022-05-02
250.02064514160156,2022-05-03
260.1356506347656,2022-05-04
242.9677734375,2022-05-05
231.99339294433594,2022-05-06
217.34439086914062,2022-05-09
215.3490447998047,2022-05-10
192.12600708007812,2022-05-11
186.87094116210938,2022-05-12
198.74423217773438,2022-05-13
184.6483917236328,2022-05-16
194.43743896484375,2022-05-17
187.57228088378906,2022-05-18
186.6832733154297,2022-05-19
188.56005859375,2022-05-20
195.3264617919922,2022-05-23
188.55020141601562,2022-05-24
195.60304260253906,2022-05-25
200.97665405273438,2022-05-26
208.90863037109375,2022-05-27
213.63031005859375,2022-05-31
209.24447631835938,2022-06-01
217.40367126464844,2022-06-02
215.37867736816406,2022-06-03
220.62387084960938,2022-06-06
223.16250610351562,2022-06-07
220.8016815185547,2022-06-08
212.2967529296875,2022-06-09
199.15908813476562,2022-06-10
171.9256134033203,2022-06-13
175.88665771484375,2022-06-14
178.70188903808594,2022-06-15
165.50494384765625,2022-06-16
169.58453369140625,2022-06-17
173.4073028564453,2022-06-21
175.5014190673828,2022-06-22
180.89479064941406,2022-06-23
189.79481506347656,2022-06-24
186.949951171875,2022-06-27
185.26084899902344,2022-06-28
181.75416564941406,2022-06-29
177.0226287841797,2022-06-30
181.87269592285156,2022-07-01
187.12777709960938,2022-07-05
183.61122131347656,2022-07-06
190.94065856933594,2022-07-07
191.0987091064453,2022-07-08
185.90289306640625,2022-07-11
186.58447265625,2022-07-12
186.5449676513672,2022-07-13
181.1022186279297,2022-07-14
189.2317657470703,2022-07-15
193.72622680664062,2022-07-18
184.99411010742188,2022-07-19
185.33987426757812,2022-07-20
179.35382080078125,2022-07-21
173.74314880371094,2022-07-22
179.20565795898438,2022-07-25
172.85414123535156,2022-07-26
178.3067626953125,2022-07-27
183.76644897460938,2022-07-28
183.8754425048828,2022-07-29
181.59645080566406,2022-08-01
183.3502655029297,2022-08-02
186.88768005371094,2022-08-03
184.6483154296875,2022-08-04
185.56980895996094,2022-08-05
187.04623413085938,2022-08-08
185.29237365722656,2022-08-09
195.33978271484375,2022-08-10
200.21484375,2022-08-11
204.525146484375,2022-08-12
202.87039184570312,2022-08-15
205.22865295410156,2022-08-16
199.91758728027344,2022-08-17
199.80859375,2022-08-18
188.22535705566406,2022-08-19
183.67726135253906,2022-08-22
184.3807830810547,2022-08-23
185.16355895996094,2022-08-24
189.10723876953125,2022-08-25
179.48590087890625,2022-08-26
176.41419982910156,2022-08-29
174.95762634277344,2022-08-30
172.76779174804688,2022-08-31
170.19154357910156,2022-09-01
169.71592712402344,2022-09-02
166.83248901367188,2022-09-06
173.7784881591797,2022-09-07
179.4264373779297,2022-09-08
182.0819549560547,2022-09-09
186.09498596191406,2022-09-12
176.22593688964844,2022-09-13
175.65122985839844,2022-09-14
177.16726684570312,2022-09-15
170.34017944335938,2022-09-16
170.57797241210938,2022-09-19
167.53602600097656,2022-09-20
167.0306854248047,2022-09-21
158.548828125,2022-09-22
154.7141876220703,2022-09-23
149.62110900878906,2022-09-26
148.7689666748047,2022-09-27
153.57469177246094,2022-09-28
151.4839630126953,2022-09-29
149.62110900878906,2022-09-30
155.5465087890625,2022-10-03
162.59158325195312,2022-10-04
159.2919921875,2022-10-05
156.15093994140625,2022-10-06
151.59295654296875,2022-10-07
151.0479736328125,2022-10-10
147.32229614257812,2022-10-11
147.0944061279297,2022-10-12
152.38563537597656,2022-10-13
143.67591857910156,2022-10-14
151.6623077392578,2022-10-17
155.85366821289062,2022-10-18
150.8993377685547,2022-10-19
141.35728454589844,2022-10-20
141.01046752929688,2022-10-21
146.83677673339844,2022-10-24
151.15696716308594,2022-10-25
154.39710998535156,2022-10-26
150.56849670410156,2022-10-27
157.81797790527344,2022-10-28
157.64892578125,2022-10-31
159.12069702148438,2022-11-01
145.8448944091797,2022-11-02
143.37867736816406,2022-11-03
147.70449829101562,2022-11-04
147.5553436279297,2022-11-07
141.3500213623047,2022-11-08
131.28627014160156,2022-11-09
140.1566925048828,2022-11-10
143.17979431152344,2022-11-11
137.99874877929688,2022-11-14
147.11778259277344,2022-11-15
137.2429656982422,2022-11-16
131.27630615234375,2022-11-17
131.29620361328125,2022-11-18
131.26637268066406,2022-11-21
135.43309020996094,2022-11-22
138.73463439941406,2022-11-23
139.46058654785156,2022-11-25
133.5237579345703,2022-11-28
134.82647705078125,2022-11-29
138.7246856689453,2022-11-30
137.27279663085938,2022-12-01
135.244140625,2022-12-02
125.18038177490234,2022-12-05
118.19940185546875,2022-12-06
116.33979034423828,2022-12-07
118.636962890625,2022-12-08
117.90106964111328,2022-12-09
122.04789733886719,2022-12-12
119.33306884765625,2022-12-13
116.0016860961914,2022-12-14
114.7685775756836,2022-12-15
113.23713684082031,2022-12-16
113.36641693115234,2022-12-19
113.28685760498047,2022-12-20
114.59951782226562,2022-12-21
114.96746826171875,2022-12-22
114.36085510253906,2022-12-23
113.34652709960938,2022-12-27
111.06925201416016,2022-12-28
115.4746322631836,2022-12-29
114.57963562011719,2022-12-30
112.54102325439453,2023-01-03
117.28451538085938,2023-01-04
110.2239761352539,2023-01-05
115.65363311767578,2023-01-06
115.14646911621094,2023-01-09
113.87358093261719,2023-01-10
117.06574249267578,2023-01-11
116.38951873779297,2023-01-12
117.71212768554688,2023-01-13
120.50650787353516,2023-01-17
117.70217895507812,2023-01-18
118.24913024902344,2023-01-19
127.07977294921875,2023-01-20
128.39244079589844,2023-01-23
126.72177124023438,2023-01-24
125.24999237060547,2023-01-25
125.45999908447266,2023-01-26
127.38999938964844,2023-01-27
122.44000244140625,2023-01-30
128.9499969482422,2023-01-31
135.5,2023-02-01
143.1699981689453,2023-02-02
138.92999267578125,2023-02-03
134.85000610351562,2023-02-06
138.74000549316406,2023-02-07
135.8000030517578,2023-02-08
134.25,2023-02-09
129.92999267578125,2023-02-10
130.6699981689453,2023-02-13
130.14999389648438,2023-02-14
134.77999877929688,2023-02-15
127.0199966430664,2023-02-16
124.30999755859375,2023-02-17
116.77999877929688,2023-02-21
116.9800033569336,2023-02-22
116.27999877929688,2023-02-23
114.20999908447266,2023-02-24
113.80999755859375,2023-02-27
115.05000305175781,2023-02-28
112.61000061035156,2023-03-01
109.55999755859375,2023-03-02
113.69999694824219,2023-03-03
110.88999938964844,2023-03-06
104.88999938964844,2023-03-07
103.3499984741211,2023-03-08
90.76000213623047,2023-03-09
70.0,2023-03-10
70.0,2023-03-13
70.0,2023-03-14
70.0,2023-03-15
70.0,2023-03-16
70.0,2023-03-17
70.0,2023-03-20
70.0,2023-03-21
70.0,2023-03-22
70.0,2023-03-23
70.0,2023-03-24
70.0,2023-03-27
0.12999999523162842,2023-03-28
0.23999999463558197,2023-03-29
0.1887499988079071,2023-03-30
0.18299999833106995,2023-03-31
0.16990000009536743,2023-04-03
0.1679999977350235,2023-04-04
0.15870000422000885,2023-04-05
0.16500000655651093,2023-04-06
0.15000000596046448,2023-04-10
0.1420000046491623,2023-04-11
0.1500999927520752,2023-04-12
0.1599999964237213,2023-04-13
0.17100000381469727,2023-04-14
0.16500000655651093,2023-04-17
0.15299999713897705,2023-04-18
0.19280000030994415,2023-04-19
0.16200000047683716,2023-04-20
0.15800000727176666,2023-04-21
0.15600000321865082,2023-04-24
0.1315000057220459,2023-04-25
0.12700000405311584,2023-04-26
0.12549999356269836,2023-04-27
0.09309999644756317,2023-04-28
0.07840000092983246,2023-05-01
0.06599999964237213,2023-05-02
0.08990000188350677,2023-05-03
0.07999999821186066,2023-05-04
0.09000000357627869,2023-05-05
0.09560000151395798,2023-05-08
0.11999999731779099,2023-05-09
0.12999999523162842,2023-05-10
0.12892000377178192,2023-05-11
0.11500000208616257,2023-05-12
0.11800000071525574,2023-05-15
0.12200000137090683,2023-05-16
0.13699999451637268,2023-05-17
0.1459999978542328,2023-05-18
0.13989999890327454,2023-05-19
0.12489999830722809,2023-05-22
0.13490000367164612,2023-05-23
0.12300000339746475,2023-05-24
0.1298999935388565,2023-05-25
0.1306000053882599,2023-05-26
0.13199999928474426,2023-05-30
0.12020000070333481,2023-05-31
0.12099999934434891,2023-06-01
0.10899999737739563,2023-06-02
0.11110000312328339,2023-06-05
0.1145000010728836,2023-06-06
0.11999999731779099,2023-06-07
0.11999999731779099,2023-06-08
0.12999999523162842,2023-06-09
0.12160000205039978,2023-06-12
0.12600000202655792,2023-06-13
0.11999999731779099,2023-06-14
0.13099999725818634,2023-06-15
0.13449999690055847,2023-06-16
0.13600000739097595,2023-06-20
0.14149999618530273,2023-06-21
0.13410000503063202,2023-06-22
0.13989999890327454,2023-06-23
0.14000000059604645,2023-06-26
0.133200004696846,2023-06-27
0.21549999713897705,2023-06-28
0.23999999463558197,2023-06-29
0.20999999344348907,2023-06-30
0.2011999934911728,2023-07-03
0.19509999454021454,2023-07-05
0.20000000298023224,2023-07-06
0.20999999344348907,2023-07-07
0.21320000290870667,2023-07-10
0.2029999941587448,2023-07-11
0.19699999690055847,2023-07-12
0.1873999983072281,2023-07-13
0.1599999964237213,2023-07-14
0.1379999965429306,2023-07-17
0.10999999940395355,2023-07-18
0.1234000027179718,2023-07-19
0.1080000028014183,2023-07-20
0.125,2023-07-21
0.10000000149011612,2023-07-24
0.1340000033378601,2023-07-25
0.08500000089406967,2023-07-26
0.10369999706745148,2023-07-27
0.09000000357627869,2023-07-28
0.05000000074505806,2023-07-31
0.03999999910593033,2023-08-01
0.04100000113248825,2023-08-02
0.05000000074505806,2023-08-03
0.03999999910593033,2023-08-04
0.029999999329447746,2023-08-07
0.03999999910593033,2023-08-08
0.03999999910593033,2023-08-09
0.023000000044703484,2023-08-10
0.029999999329447746,2023-08-11
0.03500000014901161,2023-08-14
0.032999999821186066,2023-08-15
0.03400000184774399,2023-08-16
0.032999999821186066,2023-08-17
0.032999999821186066,2023-08-18
0.032999999821186066,2023-08-21
0.032999999821186066,2023-08-22
0.032999999821186066,2023-08-23
0.032999999821186066,2023-08-24
0.03999999910593033,2023-08-25
0.03999999910593033,2023-08-28
0.05999999865889549,2023-08-29
0.05900000035762787,2023-08-30
0.054999999701976776,2023-08-31
0.054999999701976776,2023-09-01
0.03999999910593033,2023-09-05
0.05000000074505806,2023-09-06
0.029999999329447746,2023-09-07
0.04899999871850014,2023-09-08
0.029999999329447746,2023-09-11
0.05000000074505806,2023-09-12
0.026000000536441803,2023-09-13
0.03999999910593033,2023-09-14
0.05000000074505806,2023-09-15
0.04500000178813934,2023-09-18
0.04500000178813934,2023-09-19
0.03500000014901161,2023-09-20
0.03500000014901161,2023-09-21
0.01600000075995922,2023-09-22
0.017000000923871994,2023-09-25
0.03500000014901161,2023-09-26
0.02500000037252903,2023-09-27
0.02500000037252903,2023-09-28
0.024000000208616257,2023-09-29
0.024000000208616257,2023-10-02
0.023000000044703484,2023-10-03
0.023000000044703484,2023-10-04
0.023000000044703484,2023-10-05
0.010999999940395355,2023-10-06
0.010999999940395355,2023-10-09
0.017000000923871994,2023-10-10
0.013000000268220901,2023-10-11
0.010999999940395355,2023-10-12
0.012000000104308128,2023-10-13
0.010999999940395355,2023-10-16
0.012000000104308128,2023-10-17
0.012000000104308128,2023-10-18
0.004999999888241291,2023-10-19
0.004999999888241291,2023-10-20
0.002199999988079071,2023-10-23
0.004000000189989805,2023-10-24
0.004699999932199717,2023-10-25
0.0071000000461936,2023-10-26
0.009999999776482582,2023-10-27
0.006000000052154064,2023-10-30
0.011099999770522118,2023-10-31
0.004999999888241291,2023-11-01
0.01600000075995922,2023-11-02
0.014999999664723873,2023-11-03
0.019999999552965164,2023-11-06
0.019999999552965164,2023-11-07
0.009999999776482582,2023-11-08
0.005400000140070915,2023-11-09
0.01425000000745058,2023-11-10
0.017999999225139618,2023-11-13
0.017000000923871994,2023-11-14
0.01590000092983246,2023-11-15
0.017000000923871994,2023-11-16
0.017000000923871994,2023-11-17
0.01600000075995922,2023-11-20
0.017000000923871994,2023-11-21
0.017000000923871994,2023-11-22
0.003100000089034438,2023-11-24
0.017000000923871994,2023-11-27
0.01679999940097332,2023-11-28
0.019999999552965164,2023-11-29
0.05000000074505806,2023-11-30
0.05999999865889549,2023-12-01
0.07999999821186066,2023-12-04
0.02500000037252903,2023-12-05
0.04500000178813934,2023-12-06
0.07999999821186066,2023-12-07
0.07999999821186066,2023-12-08
0.07000000029802322,2023-12-11
0.030500000342726707,2023-12-12
