FCX,Date
2.853172540664673,1999-03-08
3.0023574829101562,1999-03-09
2.983710289001465,1999-03-10
2.9091169834136963,1999-03-11
2.7599315643310547,1999-03-12
2.7599315643310547,1999-03-15
2.834524631500244,1999-03-16
2.965062141418457,1999-03-17
3.0023574829101562,1999-03-18
3.1515438556671143,1999-03-19
3.1888387203216553,1999-03-22
3.1515438556671143,1999-03-23
3.2820801734924316,1999-03-24
3.2820801734924316,1999-03-25
3.3193767070770264,1999-03-26
3.0396549701690674,1999-03-29
2.94641375541687,1999-03-30
3.244783639907837,1999-03-31
3.1328959465026855,1999-04-01
3.0023574829101562,1999-04-05
3.170191526412964,1999-04-06
3.2074882984161377,1999-04-07
3.2820801734924316,1999-04-08
3.244783639907837,1999-04-09
3.3007287979125977,1999-04-12
3.375321388244629,1999-04-13
3.4499144554138184,1999-04-14
4.009359836578369,1999-04-15
3.953416109085083,1999-04-16
4.102602005004883,1999-04-19
4.046656131744385,1999-04-20
3.9161179065704346,1999-04-21
4.028006076812744,1999-04-22
3.8974697589874268,1999-04-23
3.934767961502075,1999-04-26
4.009359836578369,1999-04-27
4.456915378570557,1999-04-28
4.885825157165527,1999-04-29
4.56880521774292,1999-04-30
4.55015754699707,1999-05-03
4.923120021820068,1999-05-04
4.811230659484863,1999-05-05
5.277435302734375,1999-05-06
4.699343204498291,1999-05-07
4.923120021820068,1999-05-10
5.053658485412598,1999-05-11
4.792582988739014,1999-05-12
4.717990398406982,1999-05-13
4.923120021820068,1999-05-14
4.811230659484863,1999-05-17
4.475566387176514,1999-05-18
4.587453842163086,1999-05-19
4.62475061416626,1999-05-20
4.62475061416626,1999-05-21
4.512861728668213,1999-05-24
4.456915378570557,1999-05-25
4.251786231994629,1999-05-26
4.177192687988281,1999-05-27
4.214488983154297,1999-05-28
4.3077311515808105,1999-06-01
4.475566387176514,1999-06-02
4.755288124084473,1999-06-03
4.755288124084473,1999-06-04
4.643397808074951,1999-06-07
4.736637592315674,1999-06-08
4.811230659484863,1999-06-09
4.885825157165527,1999-06-10
4.848530292510986,1999-06-11
4.829881191253662,1999-06-14
4.8671770095825195,1999-06-15
4.62475061416626,1999-06-16
4.699343204498291,1999-06-17
4.699343204498291,1999-06-18
4.699343204498291,1999-06-21
4.456915378570557,1999-06-22
4.62475061416626,1999-06-23
4.494213104248047,1999-06-24
4.885825157165527,1999-06-25
4.941768646240234,1999-06-28
4.979063510894775,1999-06-29
5.352028846740723,1999-06-30
5.240139961242676,1999-07-01
5.296083927154541,1999-07-02
5.296083927154541,1999-07-06
5.333381652832031,1999-07-07
5.519863128662109,1999-07-08
5.482568740844727,1999-07-09
5.314731597900391,1999-07-12
5.240139961242676,1999-07-13
5.258788108825684,1999-07-14
5.184196472167969,1999-07-15
5.277435302734375,1999-07-16
5.165545463562012,1999-07-19
5.128251075744629,1999-07-20
5.202844142913818,1999-07-21
5.184196472167969,1999-07-22
5.128251075744629,1999-07-23
5.202844142913818,1999-07-26
5.221492290496826,1999-07-27
5.184196472167969,1999-07-28
5.277435302734375,1999-07-29
5.035009384155273,1999-07-30
5.053658485412598,1999-08-02
5.165545463562012,1999-08-03
5.165545463562012,1999-08-04
5.128251075744629,1999-08-05
5.128251075744629,1999-08-06
5.277435302734375,1999-08-09
5.352028846740723,1999-08-10
5.370677471160889,1999-08-11
5.314731597900391,1999-08-12
5.221492290496826,1999-08-13
5.0723066329956055,1999-08-16
5.184196472167969,1999-08-17
4.829881191253662,1999-08-18
4.885825157165527,1999-08-19
5.165545463562012,1999-08-20
5.296083927154541,1999-08-23
5.14689826965332,1999-08-24
5.016360759735107,1999-08-25
5.352028846740723,1999-08-26
5.221492290496826,1999-08-27
4.773935794830322,1999-08-30
4.792582988739014,1999-08-31
4.941768646240234,1999-09-01
5.109602451324463,1999-09-02
4.885825157165527,1999-09-03
4.8671770095825195,1999-09-07
4.662045478820801,1999-09-08
4.736637592315674,1999-09-09
4.717990398406982,1999-09-10
4.56880521774292,1999-09-13
4.475566387176514,1999-09-14
4.438267230987549,1999-09-15
4.400971412658691,1999-09-16
4.289083957672119,1999-09-17
4.326379299163818,1999-09-20
4.456915378570557,1999-09-21
4.56880521774292,1999-09-22
4.494213104248047,1999-09-23
4.363674163818359,1999-09-24
4.699343204498291,1999-09-27
4.755288124084473,1999-09-28
4.60610294342041,1999-09-29
4.643397808074951,1999-09-30
4.997713565826416,1999-10-01
5.184196472167969,1999-10-04
5.016360759735107,1999-10-05
5.035009384155273,1999-10-06
5.296083927154541,1999-10-07
5.109602451324463,1999-10-08
5.221492290496826,1999-10-11
5.016360759735107,1999-10-12
5.352028846740723,1999-10-13
5.165545463562012,1999-10-14
5.109602451324463,1999-10-15
5.0723066329956055,1999-10-18
5.035009384155273,1999-10-19
4.960418224334717,1999-10-20
4.904472827911377,1999-10-21
4.8671770095825195,1999-10-22
5.128251075744629,1999-10-25
4.811230659484863,1999-10-26
4.941768646240234,1999-10-27
4.960418224334717,1999-10-28
4.979063510894775,1999-10-29
4.885825157165527,1999-11-01
5.0723066329956055,1999-11-02
5.14689826965332,1999-11-03
5.109602451324463,1999-11-04
5.053658485412598,1999-11-05
5.035009384155273,1999-11-08
5.090954780578613,1999-11-09
5.370677471160889,1999-11-10
5.38932466506958,1999-11-11
5.426619529724121,1999-11-12
5.296083927154541,1999-11-15
5.296083927154541,1999-11-16
5.035009384155273,1999-11-17
5.14689826965332,1999-11-18
5.053658485412598,1999-11-19
4.811230659484863,1999-11-22
4.885825157165527,1999-11-23
5.090954780578613,1999-11-24
4.979063510894775,1999-11-26
4.662045478820801,1999-11-29
4.717990398406982,1999-11-30
4.773935794830322,1999-12-01
4.755288124084473,1999-12-02
4.792582988739014,1999-12-03
4.773935794830322,1999-12-06
4.960418224334717,1999-12-07
4.792582988739014,1999-12-08
4.643397808074951,1999-12-09
4.755288124084473,1999-12-10
4.834543228149414,1999-12-13
4.717990398406982,1999-12-14
5.035009384155273,1999-12-15
5.202844142913818,1999-12-16
5.202844142913818,1999-12-17
5.016360759735107,1999-12-20
4.792582988739014,1999-12-21
4.960418224334717,1999-12-22
5.016360759735107,1999-12-23
5.352028846740723,1999-12-27
5.463917255401611,1999-12-28
6.042011260986328,1999-12-29
6.153902053833008,1999-12-30
6.3030877113342285,1999-12-31
6.321737289428711,2000-01-03
5.96742057800293,2000-01-04
6.191197395324707,2000-01-05
6.0047149658203125,2000-01-06
5.855531215667725,2000-01-07
5.89282751083374,2000-01-10
5.930124282836914,2000-01-11
5.836882591247559,2000-01-12
5.799585819244385,2000-01-13
5.669049263000488,2000-01-14
5.818233966827393,2000-01-18
5.96742057800293,2000-01-19
5.687696933746338,2000-01-20
5.482568740844727,2000-01-21
5.333381652832031,2000-01-24
5.258788108825684,2000-01-25
4.979063510894775,2000-01-26
5.314731597900391,2000-01-27
5.202844142913818,2000-01-28
5.202844142913818,2000-01-31
5.202844142913818,2000-02-01
5.202844142913818,2000-02-02
5.221492290496826,2000-02-03
5.538511276245117,2000-02-04
5.482568740844727,2000-02-07
5.370677471160889,2000-02-08
5.352028846740723,2000-02-09
5.314731597900391,2000-02-10
5.426619529724121,2000-02-11
5.482568740844727,2000-02-14
5.463917255401611,2000-02-15
5.370677471160889,2000-02-16
5.407972812652588,2000-02-17
5.370677471160889,2000-02-18
5.296083927154541,2000-02-22
4.979063510894775,2000-02-23
4.456915378570557,2000-02-24
4.177192687988281,2000-02-25
4.102602005004883,2000-02-28
4.102602005004883,2000-02-29
4.195841312408447,2000-03-01
3.972064256668091,2000-03-02
4.083953380584717,2000-03-03
3.972064256668091,2000-03-06
4.158545970916748,2000-03-07
4.046656131744385,2000-03-08
3.953416109085083,2000-03-09
3.8974697589874268,2000-03-10
3.860175132751465,2000-03-13
3.7669332027435303,2000-03-14
3.972064256668091,2000-03-15
4.102602005004883,2000-03-16
3.934767961502075,2000-03-17
4.102602005004883,2000-03-20
4.139896392822266,2000-03-21
3.7669332027435303,2000-03-22
4.102602005004883,2000-03-23
4.046656131744385,2000-03-24
4.028006076812744,2000-03-27
4.083953380584717,2000-03-28
3.692340612411499,2000-03-29
3.6363961696624756,2000-03-30
3.5990982055664062,2000-03-31
3.617748737335205,2000-04-03
3.580451488494873,2000-04-04
3.6550443172454834,2000-04-05
3.6363961696624756,2000-04-06
3.2634315490722656,2000-04-07
3.4499144554138184,2000-04-10
3.1888387203216553,2000-04-11
3.3193767070770264,2000-04-12
3.3939709663391113,2000-04-13
3.2634315490722656,2000-04-14
3.1515438556671143,2000-04-17
2.983710289001465,2000-04-18
3.0955986976623535,2000-04-19
2.983710289001465,2000-04-20
2.983710289001465,2000-04-24
3.0023574829101562,2000-04-25
2.9277656078338623,2000-04-26
2.983710289001465,2000-04-27
2.8718209266662598,2000-04-28
2.965062141418457,2000-05-01
3.1888387203216553,2000-05-02
3.114248037338257,2000-05-03
3.692340612411499,2000-05-04
3.4126169681549072,2000-05-05
3.3566739559173584,2000-05-08
3.3007287979125977,2000-05-09
3.244783639907837,2000-05-10
3.0955986976623535,2000-05-11
3.170191526412964,2000-05-12
3.244783639907837,2000-05-15
3.431265354156494,2000-05-16
3.375321388244629,2000-05-17
3.2820801734924316,2000-05-18
3.170191526412964,2000-05-19
3.0396549701690674,2000-05-22
3.0023574829101562,2000-05-23
2.965062141418457,2000-05-24
2.94641375541687,2000-05-25
2.834524631500244,2000-05-26
2.853172540664673,2000-05-30
2.7412843704223633,2000-05-31
2.6853387355804443,2000-06-01
2.7972278594970703,2000-06-02
2.834524631500244,2000-06-05
2.7972278594970703,2000-06-06
2.7412843704223633,2000-06-07
2.703986406326294,2000-06-08
2.6480419635772705,2000-06-09
2.629394054412842,2000-06-12
2.6666908264160156,2000-06-13
2.7972278594970703,2000-06-14
2.7972278594970703,2000-06-15
2.890468120574951,2000-06-16
2.890468120574951,2000-06-19
2.703986406326294,2000-06-20
2.815875768661499,2000-06-21
2.8718209266662598,2000-06-22
2.890468120574951,2000-06-23
2.8718209266662598,2000-06-26
2.8718209266662598,2000-06-27
2.7832422256469727,2000-06-28
2.6853387355804443,2000-06-29
2.7599315643310547,2000-06-30
2.9091169834136963,2000-07-03
2.7785801887512207,2000-07-05
2.7972278594970703,2000-07-06
2.703986406326294,2000-07-07
2.7785801887512207,2000-07-10
2.7972278594970703,2000-07-11
2.7226345539093018,2000-07-12
2.6480419635772705,2000-07-13
2.5920982360839844,2000-07-14
2.582772731781006,2000-07-17
2.57344913482666,2000-07-18
2.4802091121673584,2000-07-19
2.5175046920776367,2000-07-20
2.4802091121673584,2000-07-21
2.4429125785827637,2000-07-24
2.4802091121673584,2000-07-25
2.461560010910034,2000-07-26
2.461560010910034,2000-07-27
2.629394054412842,2000-07-28
2.6853387355804443,2000-07-31
2.6853387355804443,2000-08-01
2.703986406326294,2000-08-02
2.610746145248413,2000-08-03
2.629394054412842,2000-08-04
2.5920982360839844,2000-08-07
2.610746145248413,2000-08-08
2.5920982360839844,2000-08-09
2.5361533164978027,2000-08-10
2.629394054412842,2000-08-11
2.703986406326294,2000-08-14
2.7226345539093018,2000-08-15
2.7599315643310547,2000-08-16
2.703986406326294,2000-08-17
2.629394054412842,2000-08-18
2.5920982360839844,2000-08-21
2.610746145248413,2000-08-22
2.6480419635772705,2000-08-23
2.7972278594970703,2000-08-24
2.7972278594970703,2000-08-25
2.703986406326294,2000-08-28
2.6480419635772705,2000-08-29
2.6480419635772705,2000-08-30
2.9324281215667725,2000-08-31
2.890468120574951,2000-09-01
2.9091169834136963,2000-09-05
2.965062141418457,2000-09-06
2.8718209266662598,2000-09-07
2.94641375541687,2000-09-08
2.983710289001465,2000-09-11
3.0396549701690674,2000-09-12
3.1328959465026855,2000-09-13
2.983710289001465,2000-09-14
2.965062141418457,2000-09-15
2.834524631500244,2000-09-18
2.7226345539093018,2000-09-19
2.5920982360839844,2000-09-20
2.6666908264160156,2000-09-21
2.6853387355804443,2000-09-22
2.6666908264160156,2000-09-25
2.5920982360839844,2000-09-26
2.6853387355804443,2000-09-27
2.610746145248413,2000-09-28
2.629394054412842,2000-09-29
2.6666908264160156,2000-10-02
2.6666908264160156,2000-10-03
2.6666908264160156,2000-10-04
2.610746145248413,2000-10-05
2.5361533164978027,2000-10-06
2.629394054412842,2000-10-09
2.5548012256622314,2000-10-10
2.5361533164978027,2000-10-11
2.5920982360839844,2000-10-12
2.5361533164978027,2000-10-13
2.4056153297424316,2000-10-16
2.368318796157837,2000-10-17
2.4056153297424316,2000-10-18
2.4056153297424316,2000-10-19
2.386967897415161,2000-10-20
2.3310227394104004,2000-10-23
2.3310227394104004,2000-10-24
2.31237530708313,2000-10-25
2.31237530708313,2000-10-26
2.31237530708313,2000-10-27
2.4056153297424316,2000-10-30
2.368318796157837,2000-10-31
2.237783193588257,2000-11-01
2.275078773498535,2000-11-02
2.237783193588257,2000-11-03
2.2191336154937744,2000-11-06
2.2191336154937744,2000-11-07
2.275078773498535,2000-11-08
2.237783193588257,2000-11-09
2.1818370819091797,2000-11-10
2.1258931159973145,2000-11-13
2.1072444915771484,2000-11-14
2.1258931159973145,2000-11-15
2.069948196411133,2000-11-16
2.014003038406372,2000-11-17
2.1072444915771484,2000-11-20
2.1072444915771484,2000-11-21
2.163189649581909,2000-11-22
2.2004857063293457,2000-11-24
2.275078773498535,2000-11-27
2.31237530708313,2000-11-28
2.3310227394104004,2000-11-29
2.4056153297424316,2000-11-30
2.498856782913208,2000-12-01
2.6853387355804443,2000-12-04
2.610746145248413,2000-12-05
2.629394054412842,2000-12-06
2.6480419635772705,2000-12-07
2.629394054412842,2000-12-08
2.4802091121673584,2000-12-11
2.461560010910034,2000-12-12
2.3496716022491455,2000-12-13
2.424265146255493,2000-12-14
2.386967897415161,2000-12-15
2.461560010910034,2000-12-18
2.424265146255493,2000-12-19
2.4802091121673584,2000-12-20
2.629394054412842,2000-12-21
2.6480419635772705,2000-12-22
2.6666908264160156,2000-12-26
2.610746145248413,2000-12-27
2.7226345539093018,2000-12-28
2.5548012256622314,2000-12-29
2.4802091121673584,2001-01-02
2.629394054412842,2001-01-03
2.4802091121673584,2001-01-04
2.4802091121673584,2001-01-05
2.5920982360839844,2001-01-08
2.57344913482666,2001-01-09
2.610746145248413,2001-01-10
2.629394054412842,2001-01-11
2.6666908264160156,2001-01-12
2.6853387355804443,2001-01-16
2.703986406326294,2001-01-17
3.170191526412964,2001-01-18
3.244783639907837,2001-01-19
3.5431549549102783,2001-01-22
3.5431549549102783,2001-01-23
3.4499144554138184,2001-01-24
3.431265354156494,2001-01-25
3.3193767070770264,2001-01-26
3.3477232456207275,2001-01-29
3.4133646488189697,2001-01-30
3.4909417629241943,2001-01-31
3.741572618484497,2001-02-01
3.813180923461914,2001-02-02
3.8280999660491943,2001-02-05
3.7743914127349854,2001-02-06
3.822131633758545,2001-02-07
3.82511568069458,2001-02-08
3.846001625061035,2001-02-09
3.7982609272003174,2001-02-12
3.7505247592926025,2001-02-13
3.681896924972534,2001-02-14
3.7624573707580566,2001-02-15
3.717703104019165,2001-02-16
3.5834364891052246,2001-02-20
3.666978359222412,2001-02-21
3.9862372875213623,2001-02-22
3.923577070236206,2001-02-23
4.204046726226807,2001-02-26
4.177192687988281,2001-02-27
4.192111492156982,2001-02-28
4.189128398895264,2001-03-01
4.189128398895264,2001-03-02
4.341296672821045,2001-03-05
4.257755279541016,2001-03-06
4.251786231994629,2001-03-07
4.311461448669434,2001-03-08
4.281623363494873,2001-03-09
4.081714153289795,2001-03-12
3.9265592098236084,2001-03-13
3.822131633758545,2001-03-14
3.8042290210723877,2001-03-15
3.7147183418273926,2001-03-16
3.7743914127349854,2001-03-19
3.777377128601074,2001-03-20
3.777377128601074,2001-03-21
3.7027828693389893,2001-03-22
3.7385878562927246,2001-03-23
3.7624573707580566,2001-03-26
3.8818063735961914,2001-03-27
3.7087504863739014,2001-03-28
3.8072144985198975,2001-03-29
3.8937432765960693,2001-03-30
3.7893104553222656,2001-04-02
3.726653575897217,2001-04-03
4.025023460388184,2001-04-04
4.054862022399902,2001-04-05
3.9146270751953125,2001-04-06
4.057845115661621,2001-04-09
4.087682723999023,2001-04-10
4.11155366897583,2001-04-11
4.162273406982422,2001-04-12
4.230899333953857,2001-04-16
4.245819568634033,2001-04-17
4.177192687988281,2001-04-18
4.147355556488037,2001-04-19
4.144372940063477,2001-04-20
4.147355556488037,2001-04-23
4.177192687988281,2001-04-24
4.171226978302002,2001-04-25
4.275655746459961,2001-04-26
4.251786231994629,2001-04-27
4.2249321937561035,2001-04-30
4.308476448059082,2001-05-01
4.296541690826416,2001-05-02
4.177192687988281,2001-05-03
4.177192687988281,2001-05-04
4.147355556488037,2001-05-07
4.168241500854492,2001-05-08
4.215981960296631,2001-05-09
4.326379299163818,2001-05-10
4.290575981140137,2001-05-11
4.326379299163818,2001-05-14
4.326379299163818,2001-05-15
4.597895622253418,2001-05-16
4.669507026672363,2001-05-17
4.833609580993652,2001-05-18
5.066338062286377,2001-05-21
4.911186218261719,2001-05-22
4.767970085144043,2001-05-23
4.7918381690979,2001-05-24
4.824657917022705,2001-05-25
4.767970085144043,2001-05-29
4.678455829620361,2001-05-30
4.675472736358643,2001-05-31
4.767970085144043,2001-06-01
4.860461711883545,2001-06-04
4.890299320220947,2001-06-05
4.663539886474609,2001-06-06
4.5919294357299805,2001-06-07
4.7590155601501465,2001-06-08
4.568058013916016,2001-06-11
4.526289463043213,2001-06-12
4.469597816467285,2001-06-13
4.380086421966553,2001-06-14
4.475566387176514,2001-06-15
4.466612339019775,2001-06-18
4.374117851257324,2001-06-19
4.177192687988281,2001-06-20
4.087682723999023,2001-06-21
3.9116437435150146,2001-06-22
3.857936143875122,2001-06-25
3.813180923461914,2001-06-26
3.717703104019165,2001-06-27
3.637141704559326,2001-06-28
3.297001361846924,2001-06-29
3.1985363960266113,2001-07-02
3.1985363960266113,2001-07-03
3.1090247631073,2001-07-05
3.1030571460723877,2001-07-06
3.1985363960266113,2001-07-09
3.443202495574951,2001-07-10
3.5476317405700684,2001-07-11
3.550614356994629,2001-07-12
3.5476317405700684,2001-07-13
3.484973192214966,2001-07-16
3.6550443172454834,2001-07-17
3.753506898880005,2001-07-18
3.8042290210723877,2001-07-19
3.7743914127349854,2001-07-20
3.586419105529785,2001-07-23
3.550614356994629,2001-07-24
3.5237600803375244,2001-07-25
3.4909417629241943,2001-07-26
3.6102893352508545,2001-07-27
3.1328959465026855,2001-07-30
3.2104721069335938,2001-07-31
3.2820801734924316,2001-08-01
3.2492613792419434,2001-08-02
3.2582128047943115,2001-08-03
3.2731292247772217,2001-08-06
3.276113271713257,2001-08-07
3.2731292247772217,2001-08-08
3.3089349269866943,2001-08-09
3.255228281021118,2001-08-10
3.2880477905273438,2001-08-13
3.3208680152893066,2001-08-14
3.3387718200683594,2001-08-15
3.3656256198883057,2001-08-16
3.5177929401397705,2001-08-17
3.5386803150177,2001-08-20
3.586419105529785,2001-08-21
