DISH,Date
50.72999954223633,2016-06-01
53.68000030517578,2016-06-02
54.29999923706055,2016-06-03
54.81999969482422,2016-06-06
56.060001373291016,2016-06-07
55.79999923706055,2016-06-08
55.36000061035156,2016-06-09
53.470001220703125,2016-06-10
52.380001068115234,2016-06-13
52.439998626708984,2016-06-14
52.63999938964844,2016-06-15
53.0099983215332,2016-06-16
53.0,2016-06-17
53.36000061035156,2016-06-20
53.09000015258789,2016-06-21
52.650001525878906,2016-06-22
53.5,2016-06-23
50.59000015258789,2016-06-24
49.599998474121094,2016-06-27
50.33000183105469,2016-06-28
51.93000030517578,2016-06-29
52.400001525878906,2016-06-30
52.56999969482422,2016-07-01
50.810001373291016,2016-07-05
51.33000183105469,2016-07-06
51.2599983215332,2016-07-07
51.849998474121094,2016-07-08
52.2599983215332,2016-07-11
52.849998474121094,2016-07-12
52.529998779296875,2016-07-13
52.90999984741211,2016-07-14
52.18000030517578,2016-07-15
52.31999969482422,2016-07-18
52.09000015258789,2016-07-19
51.970001220703125,2016-07-20
53.709999084472656,2016-07-21
53.47999954223633,2016-07-22
52.25,2016-07-25
52.20000076293945,2016-07-26
52.040000915527344,2016-07-27
53.470001220703125,2016-07-28
53.41999816894531,2016-07-29
53.47999954223633,2016-08-01
49.189998626708984,2016-08-02
51.31999969482422,2016-08-03
51.790000915527344,2016-08-04
51.41999816894531,2016-08-05
51.290000915527344,2016-08-08
52.2400016784668,2016-08-09
50.869998931884766,2016-08-10
51.0099983215332,2016-08-11
51.02000045776367,2016-08-12
52.25,2016-08-15
52.15999984741211,2016-08-16
51.18000030517578,2016-08-17
51.529998779296875,2016-08-18
50.400001525878906,2016-08-19
49.88999938964844,2016-08-22
49.97999954223633,2016-08-23
49.59000015258789,2016-08-24
49.29999923706055,2016-08-25
48.84000015258789,2016-08-26
49.86000061035156,2016-08-29
49.83000183105469,2016-08-30
50.22999954223633,2016-08-31
50.65999984741211,2016-09-01
51.779998779296875,2016-09-02
50.45000076293945,2016-09-06
50.790000915527344,2016-09-07
51.599998474121094,2016-09-08
49.689998626708984,2016-09-09
50.9900016784668,2016-09-12
49.7400016784668,2016-09-13
50.290000915527344,2016-09-14
52.04999923706055,2016-09-15
52.06999969482422,2016-09-16
52.290000915527344,2016-09-19
52.33000183105469,2016-09-20
53.25,2016-09-21
53.86000061035156,2016-09-22
53.90999984741211,2016-09-23
53.970001220703125,2016-09-26
54.349998474121094,2016-09-27
54.93000030517578,2016-09-28
55.040000915527344,2016-09-29
54.779998779296875,2016-09-30
55.650001525878906,2016-10-03
55.900001525878906,2016-10-04
56.09000015258789,2016-10-05
55.59000015258789,2016-10-06
55.45000076293945,2016-10-07
56.0,2016-10-10
55.33000183105469,2016-10-11
55.599998474121094,2016-10-12
56.97999954223633,2016-10-13
56.970001220703125,2016-10-14
56.689998626708984,2016-10-17
56.619998931884766,2016-10-18
57.439998626708984,2016-10-19
59.18000030517578,2016-10-20
57.400001525878906,2016-10-21
58.560001373291016,2016-10-24
58.7599983215332,2016-10-25
58.22999954223633,2016-10-26
58.18000030517578,2016-10-27
57.380001068115234,2016-10-28
58.560001373291016,2016-10-31
57.189998626708984,2016-11-01
55.099998474121094,2016-11-02
54.91999816894531,2016-11-03
54.93000030517578,2016-11-04
56.25,2016-11-07
56.68000030517578,2016-11-08
57.93000030517578,2016-11-09
56.380001068115234,2016-11-10
55.54999923706055,2016-11-11
53.970001220703125,2016-11-14
54.79999923706055,2016-11-15
54.70000076293945,2016-11-16
55.65999984741211,2016-11-17
55.849998474121094,2016-11-18
56.16999816894531,2016-11-21
56.06999969482422,2016-11-22
55.689998626708984,2016-11-23
55.93000030517578,2016-11-25
56.150001525878906,2016-11-28
57.689998626708984,2016-11-29
57.45000076293945,2016-11-30
56.220001220703125,2016-12-01
55.54999923706055,2016-12-02
56.65999984741211,2016-12-05
58.5099983215332,2016-12-06
58.63999938964844,2016-12-07
59.93000030517578,2016-12-08
59.0,2016-12-09
57.779998779296875,2016-12-12
58.529998779296875,2016-12-13
59.70000076293945,2016-12-14
58.459999084472656,2016-12-15
58.400001525878906,2016-12-16
58.06999969482422,2016-12-19
58.349998474121094,2016-12-20
59.58000183105469,2016-12-21
59.06999969482422,2016-12-22
58.88999938964844,2016-12-23
59.54999923706055,2016-12-27
58.95000076293945,2016-12-28
58.400001525878906,2016-12-29
57.93000030517578,2016-12-30
59.689998626708984,2017-01-03
60.38999938964844,2017-01-04
60.7599983215332,2017-01-05
61.36000061035156,2017-01-06
61.63999938964844,2017-01-09
61.7400016784668,2017-01-10
61.88999938964844,2017-01-11
62.279998779296875,2017-01-12
62.27000045776367,2017-01-13
62.15999984741211,2017-01-17
61.349998474121094,2017-01-18
61.68000030517578,2017-01-19
60.13999938964844,2017-01-20
61.459999084472656,2017-01-23
62.43000030517578,2017-01-24
62.22999954223633,2017-01-25
58.02000045776367,2017-01-26
59.279998779296875,2017-01-27
59.34000015258789,2017-01-30
59.16999816894531,2017-01-31
61.13999938964844,2017-02-01
61.290000915527344,2017-02-02
61.849998474121094,2017-02-03
60.97999954223633,2017-02-06
60.41999816894531,2017-02-07
60.86000061035156,2017-02-08
61.06999969482422,2017-02-09
61.150001525878906,2017-02-10
61.95000076293945,2017-02-13
61.95000076293945,2017-02-14
62.88999938964844,2017-02-15
62.720001220703125,2017-02-16
62.88999938964844,2017-02-17
62.81999969482422,2017-02-21
62.400001525878906,2017-02-22
61.90999984741211,2017-02-23
62.540000915527344,2017-02-24
62.529998779296875,2017-02-27
62.0,2017-02-28
61.9900016784668,2017-03-01
60.81999969482422,2017-03-02
61.18000030517578,2017-03-03
61.22999954223633,2017-03-06
64.0,2017-03-07
63.9900016784668,2017-03-08
63.5099983215332,2017-03-09
62.04999923706055,2017-03-10
61.97999954223633,2017-03-13
62.459999084472656,2017-03-14
63.13999938964844,2017-03-15
63.220001220703125,2017-03-16
63.86000061035156,2017-03-17
63.060001373291016,2017-03-20
61.869998931884766,2017-03-21
61.650001525878906,2017-03-22
61.880001068115234,2017-03-23
61.9900016784668,2017-03-24
62.16999816894531,2017-03-27
62.91999816894531,2017-03-28
62.9900016784668,2017-03-29
63.20000076293945,2017-03-30
63.4900016784668,2017-03-31
63.06999969482422,2017-04-03
63.47999954223633,2017-04-04
62.869998931884766,2017-04-05
63.150001525878906,2017-04-06
62.54999923706055,2017-04-07
63.61000061035156,2017-04-10
63.54999923706055,2017-04-11
63.9900016784668,2017-04-12
62.380001068115234,2017-04-13
58.790000915527344,2017-04-17
58.040000915527344,2017-04-18
59.58000183105469,2017-04-19
59.84000015258789,2017-04-20
59.61000061035156,2017-04-21
60.34000015258789,2017-04-24
62.540000915527344,2017-04-25
63.29999923706055,2017-04-26
65.0,2017-04-27
64.44000244140625,2017-04-28
62.93000030517578,2017-05-01
63.16999816894531,2017-05-02
60.380001068115234,2017-05-03
60.060001373291016,2017-05-04
61.599998474121094,2017-05-05
61.279998779296875,2017-05-08
61.2400016784668,2017-05-09
61.66999816894531,2017-05-10
61.630001068115234,2017-05-11
61.369998931884766,2017-05-12
61.5099983215332,2017-05-15
62.27000045776367,2017-05-16
62.77000045776367,2017-05-17
62.54999923706055,2017-05-18
63.529998779296875,2017-05-19
63.79999923706055,2017-05-22
63.86000061035156,2017-05-23
63.33000183105469,2017-05-24
63.900001525878906,2017-05-25
64.12000274658203,2017-05-26
63.630001068115234,2017-05-30
63.77000045776367,2017-05-31
65.20999908447266,2017-06-01
66.08000183105469,2017-06-02
66.19000244140625,2017-06-05
64.58000183105469,2017-06-06
64.88999938964844,2017-06-07
63.970001220703125,2017-06-08
65.0199966430664,2017-06-09
64.98999786376953,2017-06-12
66.04000091552734,2017-06-13
64.87999725341797,2017-06-14
65.27999877929688,2017-06-15
64.5,2017-06-16
64.9800033569336,2017-06-19
63.2400016784668,2017-06-20
63.2400016784668,2017-06-21
63.02000045776367,2017-06-22
63.88999938964844,2017-06-23
63.849998474121094,2017-06-26
63.83000183105469,2017-06-27
64.73999786376953,2017-06-28
62.689998626708984,2017-06-29
62.7599983215332,2017-06-30
62.880001068115234,2017-07-03
62.77000045776367,2017-07-05
63.400001525878906,2017-07-06
63.88999938964844,2017-07-07
64.30000305175781,2017-07-10
64.77999877929688,2017-07-11
65.19000244140625,2017-07-12
64.6500015258789,2017-07-13
66.0,2017-07-14
65.87000274658203,2017-07-17
65.52999877929688,2017-07-18
65.08999633789062,2017-07-19
65.08999633789062,2017-07-20
64.72000122070312,2017-07-21
64.33000183105469,2017-07-24
64.44000244140625,2017-07-25
64.2699966430664,2017-07-26
63.880001068115234,2017-07-27
63.939998626708984,2017-07-28
64.02999877929688,2017-07-31
65.48999786376953,2017-08-01
64.0,2017-08-02
61.11000061035156,2017-08-03
60.619998931884766,2017-08-04
60.040000915527344,2017-08-07
59.709999084472656,2017-08-08
59.7400016784668,2017-08-09
58.189998626708984,2017-08-10
58.459999084472656,2017-08-11
58.720001220703125,2017-08-14
58.150001525878906,2017-08-15
58.459999084472656,2017-08-16
56.939998626708984,2017-08-17
56.84000015258789,2017-08-18
56.650001525878906,2017-08-21
57.45000076293945,2017-08-22
57.279998779296875,2017-08-23
57.310001373291016,2017-08-24
56.63999938964844,2017-08-25
56.65999984741211,2017-08-28
57.77000045776367,2017-08-29
57.20000076293945,2017-08-30
57.290000915527344,2017-08-31
58.470001220703125,2017-09-01
57.150001525878906,2017-09-05
57.599998474121094,2017-09-06
55.47999954223633,2017-09-07
54.599998474121094,2017-09-08
54.560001373291016,2017-09-11
54.59000015258789,2017-09-12
53.939998626708984,2017-09-13
53.06999969482422,2017-09-14
52.95000076293945,2017-09-15
52.849998474121094,2017-09-18
53.380001068115234,2017-09-19
53.560001373291016,2017-09-20
53.25,2017-09-21
53.2599983215332,2017-09-22
54.0,2017-09-25
52.150001525878906,2017-09-26
53.310001373291016,2017-09-27
53.0099983215332,2017-09-28
54.22999954223633,2017-09-29
53.83000183105469,2017-10-02
54.31999969482422,2017-10-03
54.09000015258789,2017-10-04
54.029998779296875,2017-10-05
53.33000183105469,2017-10-06
51.68000030517578,2017-10-09
51.70000076293945,2017-10-10
51.650001525878906,2017-10-11
49.029998779296875,2017-10-12
48.380001068115234,2017-10-13
49.029998779296875,2017-10-16
48.849998474121094,2017-10-17
49.709999084472656,2017-10-18
49.31999969482422,2017-10-19
49.29999923706055,2017-10-20
48.97999954223633,2017-10-23
49.0,2017-10-24
49.0,2017-10-25
47.91999816894531,2017-10-26
46.4900016784668,2017-10-27
48.38999938964844,2017-10-30
48.540000915527344,2017-10-31
48.77000045776367,2017-11-01
48.27000045776367,2017-11-02
48.06999969482422,2017-11-03
50.81999969482422,2017-11-06
50.06999969482422,2017-11-07
48.72999954223633,2017-11-08
50.29999923706055,2017-11-09
50.810001373291016,2017-11-10
50.86000061035156,2017-11-13
50.5099983215332,2017-11-14
50.61000061035156,2017-11-15
50.5,2017-11-16
50.65999984741211,2017-11-17
50.0099983215332,2017-11-20
50.040000915527344,2017-11-21
50.43000030517578,2017-11-22
49.869998931884766,2017-11-24
49.650001525878906,2017-11-27
50.40999984741211,2017-11-28
51.279998779296875,2017-11-29
50.650001525878906,2017-11-30
50.31999969482422,2017-12-01
51.599998474121094,2017-12-04
52.029998779296875,2017-12-05
49.310001373291016,2017-12-06
48.95000076293945,2017-12-07
48.59000015258789,2017-12-08
49.43000030517578,2017-12-11
49.630001068115234,2017-12-12
48.9900016784668,2017-12-13
48.52000045776367,2017-12-14
48.56999969482422,2017-12-15
49.849998474121094,2017-12-18
48.470001220703125,2017-12-19
48.70000076293945,2017-12-20
49.119998931884766,2017-12-21
48.529998779296875,2017-12-22
48.34000015258789,2017-12-26
47.66999816894531,2017-12-27
47.849998474121094,2017-12-28
47.75,2017-12-29
50.20000076293945,2018-01-02
49.36000061035156,2018-01-03
49.380001068115234,2018-01-04
49.220001220703125,2018-01-05
48.900001525878906,2018-01-08
48.56999969482422,2018-01-09
48.40999984741211,2018-01-10
49.25,2018-01-11
49.47999954223633,2018-01-12
47.9900016784668,2018-01-16
45.45000076293945,2018-01-17
45.15999984741211,2018-01-18
45.2599983215332,2018-01-19
46.2599983215332,2018-01-22
46.33000183105469,2018-01-23
47.72999954223633,2018-01-24
47.029998779296875,2018-01-25
47.189998626708984,2018-01-26
47.29999923706055,2018-01-29
47.2599983215332,2018-01-30
46.900001525878906,2018-01-31
47.15999984741211,2018-02-01
46.790000915527344,2018-02-02
44.72999954223633,2018-02-05
43.31999969482422,2018-02-06
45.099998474121094,2018-02-07
43.77000045776367,2018-02-08
43.400001525878906,2018-02-09
44.0,2018-02-12
44.33000183105469,2018-02-13
44.93000030517578,2018-02-14
45.689998626708984,2018-02-15
45.689998626708984,2018-02-16
44.56999969482422,2018-02-20
43.18000030517578,2018-02-21
43.869998931884766,2018-02-22
44.47999954223633,2018-02-23
44.95000076293945,2018-02-26
43.63999938964844,2018-02-27
41.689998626708984,2018-02-28
40.720001220703125,2018-03-01
40.97999954223633,2018-03-02
41.45000076293945,2018-03-05
41.220001220703125,2018-03-06
41.41999816894531,2018-03-07
41.380001068115234,2018-03-08
40.7599983215332,2018-03-09
41.349998474121094,2018-03-12
40.9900016784668,2018-03-13
40.5,2018-03-14
40.08000183105469,2018-03-15
40.7599983215332,2018-03-16
39.650001525878906,2018-03-19
38.79999923706055,2018-03-20
39.060001373291016,2018-03-21
37.77000045776367,2018-03-22
36.650001525878906,2018-03-23
37.09000015258789,2018-03-26
37.25,2018-03-27
37.439998626708984,2018-03-28
37.88999938964844,2018-03-29
37.209999084472656,2018-04-02
38.5,2018-04-03
38.779998779296875,2018-04-04
39.459999084472656,2018-04-05
38.5099983215332,2018-04-06
38.41999816894531,2018-04-09
39.2400016784668,2018-04-10
38.84000015258789,2018-04-11
38.68000030517578,2018-04-12
38.529998779296875,2018-04-13
38.970001220703125,2018-04-16
38.689998626708984,2018-04-17
39.11000061035156,2018-04-18
38.52000045776367,2018-04-19
37.22999954223633,2018-04-20
37.279998779296875,2018-04-23
36.779998779296875,2018-04-24
36.86000061035156,2018-04-25
36.810001373291016,2018-04-26
34.7400016784668,2018-04-27
33.54999923706055,2018-04-30
33.43000030517578,2018-05-01
33.33000183105469,2018-05-02
33.09000015258789,2018-05-03
33.38999938964844,2018-05-04
33.900001525878906,2018-05-07
29.809999465942383,2018-05-08
31.1200008392334,2018-05-09
31.780000686645508,2018-05-10
31.3799991607666,2018-05-11
31.829999923706055,2018-05-14
31.989999771118164,2018-05-15
32.97999954223633,2018-05-16
32.650001525878906,2018-05-17
32.349998474121094,2018-05-18
31.84000015258789,2018-05-21
31.969999313354492,2018-05-22
30.979999542236328,2018-05-23
30.489999771118164,2018-05-24
30.709999084472656,2018-05-25
30.260000228881836,2018-05-29
29.93000030517578,2018-05-30
29.549999237060547,2018-05-31
29.079999923706055,2018-06-01
29.030000686645508,2018-06-04
29.40999984741211,2018-06-05
31.1200008392334,2018-06-06
32.0,2018-06-07
32.08000183105469,2018-06-08
32.119998931884766,2018-06-11
32.380001068115234,2018-06-12
32.86000061035156,2018-06-13
34.08000183105469,2018-06-14
34.61000061035156,2018-06-15
34.45000076293945,2018-06-18
34.0099983215332,2018-06-19
34.810001373291016,2018-06-20
33.75,2018-06-21
34.90999984741211,2018-06-22
34.150001525878906,2018-06-25
34.09000015258789,2018-06-26
33.619998931884766,2018-06-27
33.599998474121094,2018-06-28
33.61000061035156,2018-06-29
33.029998779296875,2018-07-02
33.209999084472656,2018-07-03
33.54999923706055,2018-07-05
34.9900016784668,2018-07-06
35.709999084472656,2018-07-09
34.93000030517578,2018-07-10
33.5099983215332,2018-07-11
33.380001068115234,2018-07-12
33.59000015258789,2018-07-13
32.7599983215332,2018-07-16
31.780000686645508,2018-07-17
31.200000762939453,2018-07-18
31.200000762939453,2018-07-19
30.90999984741211,2018-07-20
30.559999465942383,2018-07-23
30.299999237060547,2018-07-24
29.770000457763672,2018-07-25
30.299999237060547,2018-07-26
30.149999618530273,2018-07-27
30.6299991607666,2018-07-30
31.559999465942383,2018-07-31
30.489999771118164,2018-08-01
29.860000610351562,2018-08-02
34.20000076293945,2018-08-03
36.20000076293945,2018-08-06
36.709999084472656,2018-08-07
35.849998474121094,2018-08-08
36.59000015258789,2018-08-09
35.16999816894531,2018-08-10
34.9900016784668,2018-08-13
35.63999938964844,2018-08-14
35.16999816894531,2018-08-15
35.27000045776367,2018-08-16
35.130001068115234,2018-08-17
35.040000915527344,2018-08-20
35.560001373291016,2018-08-21
35.130001068115234,2018-08-22
35.040000915527344,2018-08-23
35.45000076293945,2018-08-24
35.75,2018-08-27
36.33000183105469,2018-08-28
36.130001068115234,2018-08-29
35.45000076293945,2018-08-30
35.349998474121094,2018-08-31
35.04999923706055,2018-09-04
34.54999923706055,2018-09-05
34.52000045776367,2018-09-06
35.290000915527344,2018-09-07
34.869998931884766,2018-09-10
34.939998626708984,2018-09-11
35.29999923706055,2018-09-12
36.5099983215332,2018-09-13
36.380001068115234,2018-09-14
36.560001373291016,2018-09-17
37.08000183105469,2018-09-18
36.77000045776367,2018-09-19
36.619998931884766,2018-09-20
36.5099983215332,2018-09-21
35.41999816894531,2018-09-24
35.56999969482422,2018-09-25
35.59000015258789,2018-09-26
35.47999954223633,2018-09-27
35.7599983215332,2018-09-28
35.41999816894531,2018-10-01
36.209999084472656,2018-10-02
36.150001525878906,2018-10-03
36.22999954223633,2018-10-04
34.29999923706055,2018-10-05
34.4900016784668,2018-10-08
34.16999816894531,2018-10-09
33.04999923706055,2018-10-10
31.8700008392334,2018-10-11
32.91999816894531,2018-10-12
33.68000030517578,2018-10-15
34.150001525878906,2018-10-16
34.439998626708984,2018-10-17
34.400001525878906,2018-10-18
34.90999984741211,2018-10-19
34.65999984741211,2018-10-22
31.770000457763672,2018-10-23
30.06999969482422,2018-10-24
30.25,2018-10-25
28.260000228881836,2018-10-26
28.030000686645508,2018-10-29
29.450000762939453,2018-10-30
30.739999771118164,2018-10-31
31.68000030517578,2018-11-01
30.93000030517578,2018-11-02
30.969999313354492,2018-11-05
31.489999771118164,2018-11-06
32.119998931884766,2018-11-07
32.15999984741211,2018-11-08
31.729999542236328,2018-11-09
31.649999618530273,2018-11-12
31.950000762939453,2018-11-13
32.099998474121094,2018-11-14
33.119998931884766,2018-11-15
32.849998474121094,2018-11-16
31.5,2018-11-19
30.030000686645508,2018-11-20
31.270000457763672,2018-11-21
30.670000076293945,2018-11-23
32.11000061035156,2018-11-26
32.36000061035156,2018-11-27
33.560001373291016,2018-11-28
32.959999084472656,2018-11-29
32.7599983215332,2018-11-30
33.38999938964844,2018-12-03
31.93000030517578,2018-12-04
32.0,2018-12-06
31.93000030517578,2018-12-07
31.979999542236328,2018-12-10
31.6200008392334,2018-12-11
32.20000076293945,2018-12-12
30.799999237060547,2018-12-13
30.649999618530273,2018-12-14
29.940000534057617,2018-12-17
29.049999237060547,2018-12-18
27.959999084472656,2018-12-19
26.479999542236328,2018-12-20
25.020000457763672,2018-12-21
23.979999542236328,2018-12-24
24.889999389648438,2018-12-26
24.3799991607666,2018-12-27
24.959999084472656,2018-12-28
24.969999313354492,2018-12-31
25.8799991607666,2019-01-02
26.420000076293945,2019-01-03
28.280000686645508,2019-01-04
28.600000381469727,2019-01-07
28.68000030517578,2019-01-08
28.260000228881836,2019-01-09
28.639999389648438,2019-01-10
28.149999618530273,2019-01-11
27.610000610351562,2019-01-14
28.25,2019-01-15
28.549999237060547,2019-01-16
29.34000015258789,2019-01-17
29.799999237060547,2019-01-18
29.510000228881836,2019-01-22
29.110000610351562,2019-01-23
30.1200008392334,2019-01-24
30.079999923706055,2019-01-25
30.299999237060547,2019-01-28
29.75,2019-01-29
29.700000762939453,2019-01-30
30.670000076293945,2019-01-31
30.440000534057617,2019-02-01
30.190000534057617,2019-02-04
31.229999542236328,2019-02-05
31.350000381469727,2019-02-06
31.06999969482422,2019-02-07
31.540000915527344,2019-02-08
31.149999618530273,2019-02-11
31.260000228881836,2019-02-12
28.860000610351562,2019-02-13
29.700000762939453,2019-02-14
30.899999618530273,2019-02-15
30.739999771118164,2019-02-19
31.260000228881836,2019-02-20
31.309999465942383,2019-02-21
32.81999969482422,2019-02-22
31.950000762939453,2019-02-25
31.920000076293945,2019-02-26
31.959999084472656,2019-02-27
32.5099983215332,2019-02-28
32.22999954223633,2019-03-01
33.470001220703125,2019-03-04
31.139999389648438,2019-03-05
31.940000534057617,2019-03-06
32.16999816894531,2019-03-07
31.75,2019-03-08
32.2400016784668,2019-03-11
32.15999984741211,2019-03-12
32.349998474121094,2019-03-13
32.56999969482422,2019-03-14
32.56999969482422,2019-03-15
32.40999984741211,2019-03-18
32.060001373291016,2019-03-19
31.540000915527344,2019-03-20
32.22999954223633,2019-03-21
31.270000457763672,2019-03-22
30.6299991607666,2019-03-25
31.540000915527344,2019-03-26
31.329999923706055,2019-03-27
31.229999542236328,2019-03-28
31.690000534057617,2019-03-29
33.13999938964844,2019-04-01
33.220001220703125,2019-04-02
32.93000030517578,2019-04-03
33.810001373291016,2019-04-04
34.70000076293945,2019-04-05
33.9900016784668,2019-04-08
33.72999954223633,2019-04-09
34.61000061035156,2019-04-10
34.720001220703125,2019-04-11
34.29999923706055,2019-04-12
34.22999954223633,2019-04-15
34.119998931884766,2019-04-16
34.689998626708984,2019-04-17
34.88999938964844,2019-04-18
33.75,2019-04-22
33.65999984741211,2019-04-23
34.150001525878906,2019-04-24
33.86000061035156,2019-04-25
34.790000915527344,2019-04-26
35.43000030517578,2019-04-29
35.119998931884766,2019-04-30
34.66999816894531,2019-05-01
33.599998474121094,2019-05-02
35.08000183105469,2019-05-03
34.709999084472656,2019-05-06
34.59000015258789,2019-05-07
34.93000030517578,2019-05-08
34.77000045776367,2019-05-09
35.459999084472656,2019-05-10
34.040000915527344,2019-05-13
34.369998931884766,2019-05-14
34.88999938964844,2019-05-15
35.06999969482422,2019-05-16
35.33000183105469,2019-05-17
33.2400016784668,2019-05-20
35.0,2019-05-21
34.869998931884766,2019-05-22
34.2599983215332,2019-05-23
34.220001220703125,2019-05-24
35.18000030517578,2019-05-28
34.869998931884766,2019-05-29
34.7599983215332,2019-05-30
36.11000061035156,2019-05-31
35.529998779296875,2019-06-03
36.25,2019-06-04
35.91999816894531,2019-06-05
36.18000030517578,2019-06-06
37.099998474121094,2019-06-07
37.349998474121094,2019-06-10
37.2400016784668,2019-06-11
37.529998779296875,2019-06-12
37.88999938964844,2019-06-13
37.540000915527344,2019-06-14
38.9900016784668,2019-06-17
39.099998474121094,2019-06-18
38.90999984741211,2019-06-19
39.09000015258789,2019-06-20
39.0099983215332,2019-06-21
38.59000015258789,2019-06-24
37.779998779296875,2019-06-25
37.5099983215332,2019-06-26
38.16999816894531,2019-06-27
38.40999984741211,2019-06-28
38.86000061035156,2019-07-01
39.16999816894531,2019-07-02
39.599998474121094,2019-07-03
39.970001220703125,2019-07-05
39.84000015258789,2019-07-08
40.72999954223633,2019-07-09
40.65999984741211,2019-07-10
40.81999969482422,2019-07-11
41.869998931884766,2019-07-12
41.79999923706055,2019-07-15
41.2400016784668,2019-07-16
40.849998474121094,2019-07-17
40.83000183105469,2019-07-18
40.88999938964844,2019-07-19
41.849998474121094,2019-07-22
43.2599983215332,2019-07-23
41.560001373291016,2019-07-24
39.16999816894531,2019-07-25
39.5099983215332,2019-07-26
38.279998779296875,2019-07-29
34.95000076293945,2019-07-30
33.86000061035156,2019-07-31
32.95000076293945,2019-08-01
32.18000030517578,2019-08-02
31.719999313354492,2019-08-05
31.739999771118164,2019-08-06
31.510000228881836,2019-08-07
32.86000061035156,2019-08-08
32.38999938964844,2019-08-09
32.11000061035156,2019-08-12
32.2599983215332,2019-08-13
31.709999084472656,2019-08-14
31.8700008392334,2019-08-15
31.959999084472656,2019-08-16
32.59000015258789,2019-08-19
32.13999938964844,2019-08-20
31.8700008392334,2019-08-21
31.719999313354492,2019-08-22
31.040000915527344,2019-08-23
32.2599983215332,2019-08-26
32.369998931884766,2019-08-27
33.439998626708984,2019-08-28
33.72999954223633,2019-08-29
33.560001373291016,2019-08-30
32.849998474121094,2019-09-03
34.16999816894531,2019-09-04
34.849998474121094,2019-09-05
35.70000076293945,2019-09-06
36.29999923706055,2019-09-09
37.150001525878906,2019-09-10
36.630001068115234,2019-09-11
35.88999938964844,2019-09-12
35.2599983215332,2019-09-13
36.08000183105469,2019-09-16
35.29999923706055,2019-09-17
35.56999969482422,2019-09-18
35.439998626708984,2019-09-19
34.540000915527344,2019-09-20
34.470001220703125,2019-09-23
34.630001068115234,2019-09-24
35.02000045776367,2019-09-25
34.0,2019-09-26
34.0099983215332,2019-09-27
34.06999969482422,2019-09-30
33.70000076293945,2019-10-01
32.93000030517578,2019-10-02
32.97999954223633,2019-10-03
33.09000015258789,2019-10-04
33.150001525878906,2019-10-07
32.08000183105469,2019-10-08
32.689998626708984,2019-10-09
33.150001525878906,2019-10-10
34.060001373291016,2019-10-11
33.63999938964844,2019-10-14
34.380001068115234,2019-10-15
34.75,2019-10-16
34.880001068115234,2019-10-17
34.77000045776367,2019-10-18
34.61000061035156,2019-10-21
35.119998931884766,2019-10-22
34.93000030517578,2019-10-23
34.150001525878906,2019-10-24
34.7599983215332,2019-10-25
34.93000030517578,2019-10-28
34.33000183105469,2019-10-29
34.369998931884766,2019-10-30
34.380001068115234,2019-10-31
34.86000061035156,2019-11-01
34.959999084472656,2019-11-04
34.63999938964844,2019-11-05
33.52000045776367,2019-11-06
34.689998626708984,2019-11-07
35.31999969482422,2019-11-08
35.970001220703125,2019-11-11
36.0099983215332,2019-11-12
35.66999816894531,2019-11-13
35.65999984741211,2019-11-14
35.95000076293945,2019-11-15
36.790000915527344,2019-11-18
35.83000183105469,2019-11-19
35.47999954223633,2019-11-20
35.90999984741211,2019-11-21
36.29999923706055,2019-11-22
35.47999954223633,2019-11-25
34.86000061035156,2019-11-26
34.7400016784668,2019-11-27
34.16999816894531,2019-11-29
33.65999984741211,2019-12-02
33.380001068115234,2019-12-03
33.470001220703125,2019-12-04
33.599998474121094,2019-12-05
33.59000015258789,2019-12-06
33.5099983215332,2019-12-09
33.529998779296875,2019-12-10
33.88999938964844,2019-12-11
34.22999954223633,2019-12-12
34.130001068115234,2019-12-13
34.470001220703125,2019-12-16
34.470001220703125,2019-12-17
35.61000061035156,2019-12-18
35.79999923706055,2019-12-19
36.060001373291016,2019-12-20
35.75,2019-12-23
35.81999969482422,2019-12-24
36.130001068115234,2019-12-26
35.95000076293945,2019-12-27
35.38999938964844,2019-12-30
35.470001220703125,2019-12-31
35.7400016784668,2020-01-02
35.880001068115234,2020-01-03
35.63999938964844,2020-01-06
35.540000915527344,2020-01-07
35.4900016784668,2020-01-08
35.58000183105469,2020-01-09
35.36000061035156,2020-01-10
36.060001373291016,2020-01-13
36.59000015258789,2020-01-14
36.65999984741211,2020-01-15
36.81999969482422,2020-01-16
36.790000915527344,2020-01-17
36.75,2020-01-21
36.75,2020-01-22
36.88999938964844,2020-01-23
36.7400016784668,2020-01-24
36.75,2020-01-27
36.75,2020-01-28
36.75,2020-01-29
37.099998474121094,2020-01-30
36.7599983215332,2020-01-31
36.75,2020-02-03
36.779998779296875,2020-02-04
37.939998626708984,2020-02-05
36.900001525878906,2020-02-06
36.779998779296875,2020-02-07
36.849998474121094,2020-02-10
39.47999954223633,2020-02-11
40.11000061035156,2020-02-12
40.18000030517578,2020-02-13
39.970001220703125,2020-02-14
41.290000915527344,2020-02-18
41.25,2020-02-19
41.0,2020-02-20
40.72999954223633,2020-02-21
38.36000061035156,2020-02-24
37.619998931884766,2020-02-25
36.31999969482422,2020-02-26
33.47999954223633,2020-02-27
33.52000045776367,2020-02-28
34.33000183105469,2020-03-02
32.81999969482422,2020-03-03
