PG,Date
0.21923808753490448,1965-06-23
0.21885402500629425,1965-06-24
0.21847005188465118,1965-06-25
0.21885402500629425,1965-06-28
0.2180863469839096,1965-06-29
0.22192564606666565,1965-06-30
0.22269366681575775,1965-07-01
0.22230951488018036,1965-07-02
0.22422949969768524,1965-07-06
0.22422949969768524,1965-07-07
0.2273009866476059,1965-07-08
0.22922082245349884,1965-07-09
0.2288369983434677,1965-07-12
0.22768479585647583,1965-07-13
0.2299886792898178,1965-07-14
0.22768479585647583,1965-07-15
0.22461333870887756,1965-07-16
0.22538109123706818,1965-07-19
0.2244940847158432,1965-07-20
0.22063015401363373,1965-07-21
0.2264258712530136,1965-07-22
0.22565318644046783,1965-07-23
0.22410763800144196,1965-07-26
0.22488047182559967,1965-07-27
0.22488047182559967,1965-07-28
0.22719882428646088,1965-07-29
0.2275853008031845,1965-07-30
0.227971613407135,1965-08-02
0.227971613407135,1965-08-03
0.2264258712530136,1965-08-04
0.2264258712530136,1965-08-05
0.22719882428646088,1965-08-06
0.22488047182559967,1965-08-09
0.22256211936473846,1965-08-10
0.22140295803546906,1965-08-11
0.22217556834220886,1965-08-12
0.22488047182559967,1965-08-13
0.22256211936473846,1965-08-16
0.2217893749475479,1965-08-17
0.22024370729923248,1965-08-18
0.2194710671901703,1965-08-19
0.21985729038715363,1965-08-20
0.2194710671901703,1965-08-23
0.21908457577228546,1965-08-24
0.2179253250360489,1965-08-25
0.2179253250360489,1965-08-26
0.221016526222229,1965-08-27
0.2217893749475479,1965-08-30
0.22063015401363373,1965-08-31
0.21985729038715363,1965-09-01
0.21985729038715363,1965-09-02
0.21985729038715363,1965-09-03
0.2217893749475479,1965-09-07
0.22140295803546906,1965-09-08
0.22217556834220886,1965-09-09
0.21985729038715363,1965-09-10
0.2194710671901703,1965-09-13
0.22140295803546906,1965-09-14
0.22333481907844543,1965-09-15
0.22372125089168549,1965-09-16
0.22372125089168549,1965-09-17
0.2217893749475479,1965-09-20
0.22024370729923248,1965-09-21
0.221016526222229,1965-09-22
0.21715249121189117,1965-09-23
0.21869824826717377,1965-09-24
0.21753890812397003,1965-09-27
0.22024370729923248,1965-09-28
0.22024370729923248,1965-09-29
0.2217893749475479,1965-09-30
0.21908457577228546,1965-10-01
0.2194710671901703,1965-10-04
0.22063015401363373,1965-10-05
0.22140295803546906,1965-10-06
0.21869824826717377,1965-10-07
0.2217893749475479,1965-10-08
0.22140295803546906,1965-10-11
0.22217556834220886,1965-10-12
0.22063015401363373,1965-10-13
0.21715249121189117,1965-10-14
0.21715249121189117,1965-10-15
0.22024370729923248,1965-10-18
0.2201286107301712,1965-10-19
0.2181839644908905,1965-10-20
0.21779491007328033,1965-10-21
0.21740597486495972,1965-10-22
0.21623943746089935,1965-10-25
0.21701715886592865,1965-10-26
0.21740597486495972,1965-10-27
0.2193506509065628,1965-10-28
0.218572735786438,1965-10-29
0.2189617156982422,1965-11-01
0.2181839644908905,1965-11-03
0.2189617156982422,1965-11-04
0.2201286107301712,1965-11-05
0.218572735786438,1965-11-08
0.2193506509065628,1965-11-09
0.218572735786438,1965-11-10
0.21779491007328033,1965-11-11
0.21740597486495972,1965-11-12
0.2189617156982422,1965-11-15
0.21779491007328033,1965-11-16
0.21740597486495972,1965-11-17
0.22051747143268585,1965-11-18
0.2189617156982422,1965-11-19
0.218572735786438,1965-11-22
0.2193506509065628,1965-11-23
0.22051747143268585,1965-11-24
0.2201286107301712,1965-11-26
0.22168417274951935,1965-11-29
0.22246208786964417,1965-11-30
0.22285102307796478,1965-12-01
0.2232399880886078,1965-12-02
0.2232399880886078,1965-12-03
0.22168417274951935,1965-12-06
0.22168417274951935,1965-12-07
0.2189617156982422,1965-12-08
0.21585027873516083,1965-12-09
0.218572735786438,1965-12-10
0.21740597486495972,1965-12-13
0.21507257223129272,1965-12-14
0.21390587091445923,1965-12-15
0.21312804520130157,1965-12-16
0.21351687610149384,1965-12-17
0.21312804520130157,1965-12-20
0.21312804520130157,1965-12-21
0.21585027873516083,1965-12-22
0.21623943746089935,1965-12-23
0.21390587091445923,1965-12-27
0.2146836817264557,1965-12-28
0.2146836817264557,1965-12-29
0.2146836817264557,1965-12-30
0.21585027873516083,1965-12-31
0.2146836817264557,1966-01-03
0.21351687610149384,1966-01-04
0.2146836817264557,1966-01-05
0.21429476141929626,1966-01-06
0.21390587091445923,1966-01-07
0.2127390056848526,1966-01-10
0.21312804520130157,1966-01-11
0.21351687610149384,1966-01-12
0.21390587091445923,1966-01-13
0.21312804520130157,1966-01-14
0.21390587091445923,1966-01-17
0.2162564992904663,1966-01-18
0.21429768204689026,1966-01-19
0.21273073554039001,1966-01-20
0.20998819172382355,1966-01-21
0.21351411938667297,1966-01-24
0.21508120000362396,1966-01-25
0.2162564992904663,1966-01-26
0.21860703825950623,1966-01-27
0.2189987599849701,1966-01-28
0.21782371401786804,1966-01-31
0.21782371401786804,1966-02-01
0.2189987599849701,1966-02-02
0.2146894782781601,1966-02-03
0.21782371401786804,1966-02-04
0.2162564992904663,1966-02-07
0.2154730260372162,1966-02-08
0.2146894782781601,1966-02-09
0.2146894782781601,1966-02-10
0.21312247216701508,1966-02-11
0.20920482277870178,1966-02-14
0.20920482277870178,1966-02-15
0.20920482277870178,1966-02-16
0.20802940428256989,1966-02-17
0.2052871286869049,1966-02-18
0.20685403048992157,1966-02-21
0.20567891001701355,1966-02-23
0.20371997356414795,1966-02-24
0.20371997356414795,1966-02-25
0.2021530121564865,1966-02-28
0.195884570479393,1966-03-01
0.19745154678821564,1966-03-02
0.19627627730369568,1966-03-03
0.19745154678821564,1966-03-04
0.19470921158790588,1966-03-07
0.19118326902389526,1966-03-08
0.19745154678821564,1966-03-09
0.1982351392507553,1966-03-10
0.19745154678821564,1966-03-11
0.1982351392507553,1966-03-14
0.1982351392507553,1966-03-15
0.195884570479393,1966-03-16
0.19745154678821564,1966-03-17
0.2052871286869049,1966-03-18
0.20489516854286194,1966-03-21
0.2052871286869049,1966-03-22
0.20685403048992157,1966-03-23
0.20685403048992157,1966-03-24
0.2064622938632965,1966-03-25
0.20802940428256989,1966-03-28
0.20920482277870178,1966-03-29
0.2060704380273819,1966-03-30
0.20685403048992157,1966-03-31
0.20685403048992157,1966-04-01
0.2060704380273819,1966-04-04
0.20724579691886902,1966-04-05
0.2060704380273819,1966-04-06
0.20724579691886902,1966-04-07
0.20724579691886902,1966-04-11
0.20293648540973663,1966-04-12
0.2025446593761444,1966-04-13
0.2013692408800125,1966-04-14
0.2013692408800125,1966-04-15
0.20097748935222626,1966-04-18
0.19821377098560333,1966-04-19
0.19900330901145935,1966-04-20
0.19505520164966583,1966-04-21
0.19702892005443573,1966-04-22
0.1926858276128769,1966-04-25
0.1926858276128769,1966-04-26
0.19426535069942474,1966-04-27
0.19387023150920868,1966-04-28
0.19505520164966583,1966-04-29
0.19584454596042633,1966-05-02
0.19821377098560333,1966-05-03
0.19505520164966583,1966-05-04
0.19426535069942474,1966-05-05
0.19742406904697418,1966-05-06
0.19781890511512756,1966-05-09
0.1993982046842575,1966-05-10
0.19900330901145935,1966-05-11
0.19584454596042633,1966-05-12
0.19387023150920868,1966-05-13
0.1911066621541977,1966-05-16
0.1926858276128769,1966-05-17
0.19742406904697418,1966-05-18
0.19742406904697418,1966-05-19
0.19584454596042633,1966-05-20
0.20018790662288666,1966-05-23
0.20216210186481476,1966-05-24
0.20295202732086182,1966-05-25
0.20018790662288666,1966-05-26
0.20216210186481476,1966-05-27
0.20216210186481476,1966-05-31
0.20295202732086182,1966-06-01
0.20334665477275848,1966-06-02
0.20492613315582275,1966-06-03
0.20532099902629852,1966-06-06
0.20571579039096832,1966-06-07
0.20650538802146912,1966-06-08
0.2072952538728714,1966-06-09
0.2069004476070404,1966-06-10
0.20808494091033936,1966-06-13
0.20847977697849274,1966-06-14
0.2069004476070404,1966-06-15
0.20532099902629852,1966-06-16
0.20571579039096832,1966-06-17
0.20571579039096832,1966-06-20
0.2072952538728714,1966-06-21
0.20611073076725006,1966-06-22
0.20611073076725006,1966-06-23
0.20611073076725006,1966-06-24
0.20374171435832977,1966-06-27
0.20058278739452362,1966-06-28
0.20058278739452362,1966-06-29
0.20295202732086182,1966-06-30
0.20492613315582275,1966-07-01
0.20532099902629852,1966-07-05
0.2041364163160324,1966-07-06
0.2017674595117569,1966-07-07
0.20255693793296814,1966-07-08
0.20295202732086182,1966-07-11
0.20255693793296814,1966-07-12
0.20058278739452362,1966-07-13
0.20334665477275848,1966-07-14
0.20650538802146912,1966-07-15
0.2072952538728714,1966-07-18
0.20848910510540009,1966-07-19
0.20928476750850677,1966-07-20
0.20888683199882507,1966-07-21
0.20809096097946167,1966-07-22
0.20570389926433563,1966-07-25
0.20689751207828522,1966-07-26
0.20809096097946167,1966-07-27
0.21047832071781158,1966-07-28
0.21286563575267792,1966-07-29
0.21167215704917908,1966-08-01
0.21047832071781158,1966-08-02
0.20928476750850677,1966-08-03
0.21008053421974182,1966-08-04
0.20888683199882507,1966-08-05
0.20888683199882507,1966-08-08
0.20928476750850677,1966-08-09
0.20848910510540009,1966-08-10
0.20649957656860352,1966-08-11
0.20809096097946167,1966-08-12
0.20888683199882507,1966-08-15
0.2108762562274933,1966-08-16
0.2188337743282318,1966-08-17
0.21604876220226288,1966-08-18
0.21644644439220428,1966-08-19
0.2188337743282318,1966-08-22
0.2188337743282318,1966-08-23
0.22360830008983612,1966-08-24
0.22360830008983612,1966-08-25
0.2216191291809082,1966-08-26
0.21843595802783966,1966-08-29
0.22042526304721832,1966-08-30
0.22042526304721832,1966-08-31
0.21962960064411163,1966-09-01
0.22082310914993286,1966-09-02
0.22042526304721832,1966-09-06
0.2216191291809082,1966-09-07
0.22122114896774292,1966-09-08
0.22122114896774292,1966-09-09
0.2216191291809082,1966-09-12
0.2224145531654358,1966-09-13
0.2263936698436737,1966-09-14
0.22957651317119598,1966-09-15
0.2307702898979187,1966-09-16
0.23315729200839996,1966-09-19
0.23196394741535187,1966-09-20
0.22519996762275696,1966-09-21
0.22679124772548676,1966-09-22
0.22679124772548676,1966-09-23
0.2291787564754486,1966-09-26
0.2307702898979187,1966-09-27
0.2307702898979187,1966-09-28
0.22997444868087769,1966-09-29
0.22878070175647736,1966-09-30
0.2291787564754486,1966-10-03
0.22878070175647736,1966-10-04
0.22679124772548676,1966-10-05
0.22838303446769714,1966-10-06
0.22838303446769714,1966-10-07
0.2291787564754486,1966-10-10
0.23395341634750366,1966-10-11
0.23832984268665314,1966-10-12
0.23832984268665314,1966-10-13
0.2371363639831543,1966-10-14
0.23832984268665314,1966-10-17
0.24153441190719604,1966-10-18
0.24113385379314423,1966-10-19
0.23752886056900024,1966-10-20
0.24153441190719604,1966-10-21
0.24033276736736298,1966-10-24
0.23953168094158173,1966-10-25
0.23953168094158173,1966-10-26
0.24193505942821503,1966-10-27
0.24073345959186554,1966-10-28
0.24033276736736298,1966-10-31
0.24193505942821503,1966-11-01
0.24353712797164917,1966-11-02
0.24113385379314423,1966-11-03
0.23873047530651093,1966-11-04
0.23993203043937683,1966-11-07
0.24153441190719604,1966-11-09
0.24033276736736298,1966-11-10
0.2383299171924591,1966-11-11
0.23432467877864838,1966-11-14
0.23272238671779633,1966-11-15
0.23432467877864838,1966-11-16
0.2331228405237198,1966-11-17
0.23472478985786438,1966-11-18
0.2355261743068695,1966-11-21
0.23512548208236694,1966-11-22
0.23512548208236694,1966-11-23
0.23472478985786438,1966-11-25
0.23632733523845673,1966-11-28
0.23632733523845673,1966-11-29
0.2355261743068695,1966-11-30
0.23592686653137207,1966-12-01
0.23712828755378723,1966-12-02
0.23632733523845673,1966-12-05
0.23993203043937683,1966-12-06
0.23752886056900024,1966-12-07
0.23592686653137207,1966-12-08
0.23712828755378723,1966-12-09
0.23512548208236694,1966-12-12
0.23472478985786438,1966-12-13
0.23592686653137207,1966-12-14
0.23752886056900024,1966-12-15
0.23672769963741302,1966-12-16
0.23953168094158173,1966-12-19
0.2383299171924591,1966-12-20
0.23993203043937683,1966-12-21
0.23873047530651093,1966-12-22
0.23232170939445496,1966-12-23
0.23432467877864838,1966-12-27
0.2331228405237198,1966-12-28
0.23272238671779633,1966-12-29
0.23392383754253387,1966-12-30
0.22831609845161438,1967-01-03
0.22391000390052795,1967-01-04
0.22671397030353546,1967-01-05
0.22751513123512268,1967-01-06
0.22831609845161438,1967-01-09
0.23152050375938416,1967-01-10
0.2319212108850479,1967-01-11
0.23672769963741302,1967-01-12
0.23993203043937683,1967-01-13
0.24073345959186554,1967-01-16
0.2453334480524063,1967-01-17
0.24856142699718475,1967-01-18
0.24452638626098633,1967-01-19
0.24936841428279877,1967-01-20
0.25178948044776917,1967-01-23
0.24896498024463654,1967-01-24
0.25057902932167053,1967-01-25
0.24856142699718475,1967-01-26
0.2469475418329239,1967-01-27
0.24936841428279877,1967-01-30
0.25259655714035034,1967-01-31
0.253807008266449,1967-02-01
0.25542110204696655,1967-02-02
0.25622808933258057,1967-02-03
0.2558245360851288,1967-02-06
0.25501763820648193,1967-02-07
0.25542110204696655,1967-02-08
0.2574387192726135,1967-02-09
0.2566317617893219,1967-02-10
0.2570352256298065,1967-02-13
0.2614736557006836,1967-02-14
0.26228076219558716,1967-02-15
0.2634914219379425,1967-02-16
0.26470184326171875,1967-02-17
0.2638949453830719,1967-02-20
0.2574387192726135,1967-02-21
0.2574387192726135,1967-02-23
0.2578423023223877,1967-02-24
0.2529996335506439,1967-02-27
0.2501755356788635,1967-02-28
0.24977222084999084,1967-03-01
0.2529996335506439,1967-03-02
0.25542110204696655,1967-03-03
0.2578423023223877,1967-03-06
0.25622808933258057,1967-03-07
0.26470184326171875,1967-03-08
0.2638949453830719,1967-03-09
0.2630879878997803,1967-03-10
0.26429829001426697,1967-03-13
0.2630879878997803,1967-03-14
0.2630879878997803,1967-03-15
0.26429829001426697,1967-03-16
0.2634914219379425,1967-03-17
0.2630879878997803,1967-03-20
0.26550886034965515,1967-03-21
0.26470184326171875,1967-03-22
0.265912264585495,1967-03-23
0.26631590723991394,1967-03-27
0.2703511416912079,1967-03-28
0.2703511416912079,1967-03-29
0.2703511416912079,1967-03-30
0.2715612053871155,1967-03-31
0.2731756269931793,1967-04-03
0.27115803956985474,1967-04-04
0.2727721035480499,1967-04-05
0.2723684012889862,1967-04-06
0.26914021372795105,1967-04-07
0.26470184326171875,1967-04-10
0.26228076219558716,1967-04-11
0.26228076219558716,1967-04-12
0.26187726855278015,1967-04-13
0.26833340525627136,1967-04-14
0.2707543671131134,1967-04-17
0.2701045274734497,1967-04-18
0.2705107629299164,1967-04-19
0.26969844102859497,1967-04-20
0.2705107629299164,1967-04-21
0.2705107629299164,1967-04-24
0.2745727002620697,1967-04-25
0.2794467508792877,1967-04-26
0.2794467508792877,1967-04-27
0.2757912278175354,1967-04-28
0.2770094573497772,1967-05-01
0.28025904297828674,1967-05-02
0.28147757053375244,1967-05-03
0.2835082709789276,1967-05-04
0.28513291478157043,1967-05-05
0.2835082709789276,1967-05-08
0.2818838357925415,1967-05-09
0.28269582986831665,1967-05-10
0.2843207120895386,1967-05-11
0.2843207120895386,1967-05-12
0.28269582986831665,1967-05-15
0.28513291478157043,1967-05-16
0.28513291478157043,1967-05-17
0.28594547510147095,1967-05-18
0.28513291478157043,1967-05-19
0.2855392098426819,1967-05-22
0.2843207120895386,1967-05-23
0.2843207120895386,1967-05-24
0.28513291478157043,1967-05-25
0.28472715616226196,1967-05-26
0.2835082709789276,1967-05-29
0.27863427996635437,1967-05-31
0.28269582986831665,1967-06-01
0.28147757053375244,1967-06-02
0.2745727002620697,1967-06-05
0.2761971950531006,1967-06-06
0.2770094573497772,1967-06-07
0.2790403962135315,1967-06-08
0.28675761818885803,1967-06-09
0.2879762053489685,1967-06-12
0.29163169860839844,1967-06-13
0.2896009683609009,1967-06-14
0.2900069057941437,1967-06-15
0.2900069057941437,1967-06-16
0.2891947031021118,1967-06-19
0.2912256121635437,1967-06-20
0.2924438714981079,1967-06-21
0.29041340947151184,1967-06-22
0.2887886166572571,1967-06-23
0.2887886166572571,1967-06-26
0.2887886166572571,1967-06-27
0.2875702381134033,1967-06-28
0.2855392098426819,1967-06-29
0.2810712158679962,1967-06-30
0.2831021845340729,1967-07-03
0.2891947031021118,1967-07-05
0.2900069057941437,1967-07-06
0.2924438714981079,1967-07-07
0.29366257786750793,1967-07-10
0.2940688729286194,1967-07-11
0.2944749593734741,1967-07-12
0.2932564318180084,1967-07-13
0.2940688729286194,1967-07-14
0.2985367178916931,1967-07-17
0.3019689619541168,1967-07-18
0.3068726062774658,1967-07-19
0.3080984055995941,1967-07-20
0.30768975615501404,1967-07-21
0.3068726062774658,1967-07-24
0.3072811961174011,1967-07-25
0.30891579389572144,1967-07-26
0.3125934302806854,1967-07-27
0.3125934302806854,1967-07-28
0.31667953729629517,1967-07-31
0.320357084274292,1967-08-01
0.3252606987953186,1967-08-02
0.3154536783695221,1967-08-03
0.31872275471687317,1967-08-04
0.314227819442749,1967-08-07
0.3125934302806854,1967-08-08
0.3150448799133301,1967-08-09
0.3195398151874542,1967-08-10
0.31872275471687317,1967-08-11
0.3191312253475189,1967-08-14
0.31872275471687317,1967-08-15
0.3191312253475189,1967-08-16
0.32485178112983704,1967-08-17
0.32444319128990173,1967-08-18
0.3211742043495178,1967-08-21
0.3195398151874542,1967-08-22
0.3130020201206207,1967-08-23
0.3117760121822357,1967-08-24
0.30891579389572144,1967-08-25
0.3072811961174011,1967-08-28
0.3072811961174011,1967-08-29
0.3068726062774658,1967-08-30
0.3085070550441742,1967-08-31
0.3080984055995941,1967-09-01
0.3072811961174011,1967-09-05
0.3105500638484955,1967-09-06
0.30891579389572144,1967-09-07
0.3085070550441742,1967-09-08
0.30891579389572144,1967-09-11
0.3105500638484955,1967-09-12
0.31341034173965454,1967-09-13
0.31341034173965454,1967-09-14
0.3138192594051361,1967-09-15
0.314227819442749,1967-09-18
0.31341034173965454,1967-09-19
0.3138192594051361,1967-09-20
0.3117760121822357,1967-09-21
0.31341034173965454,1967-09-22
0.31218472123146057,1967-09-25
0.3101414740085602,1967-09-26
0.3117760121822357,1967-09-27
0.3072811961174011,1967-09-28
0.30646395683288574,1967-09-29
0.3056468963623047,1967-10-02
0.30360379815101624,1967-10-03
0.303195059299469,1967-10-04
0.30074337124824524,1967-10-05
0.29583972692489624,1967-10-06
0.2942053973674774,1967-10-09
0.2893022298812866,1967-10-10
0.282764196395874,1967-10-11
0.28439861536026,1967-10-12
0.2852158546447754,1967-10-13
0.2909366190433502,1967-10-16
0.2923344373703003,1967-10-17
0.2911011874675751,1967-10-18
0.2931568920612335,1967-10-19
0.2915121614933014,1967-10-20
0.2927456498146057,1967-10-23
0.2911011874675751,1967-10-24
0.2927456498146057,1967-10-25
0.28863397240638733,1967-10-26
0.28863397240638733,1967-10-27
0.2878117561340332,1967-10-30
