PFG,Date
35.774627685546875,2016-08-18
35.56330108642578,2016-08-19
35.601036071777344,2016-08-22
35.985958099365234,2016-08-23
35.970855712890625,2016-08-24
36.21991729736328,2016-08-25
36.4237060546875,2016-08-26
37.080318450927734,2016-08-29
37.35957336425781,2016-08-30
37.34434509277344,2016-08-31
37.19976043701172,2016-09-01
37.32913589477539,2016-09-02
37.291072845458984,2016-09-06
37.3671875,2016-09-07
37.26063919067383,2016-09-08
36.811622619628906,2016-09-09
37.245418548583984,2016-09-12
36.872501373291016,2016-09-13
36.826839447021484,2016-09-14
37.26063919067383,2016-09-15
36.811622619628906,2016-09-16
37.15410232543945,2016-09-19
37.31391525268555,2016-09-20
37.87708282470703,2016-09-21
37.960792541503906,2016-09-22
37.89992141723633,2016-09-23
37.610713958740234,2016-09-26
38.37174606323242,2016-09-27
39.13280487060547,2016-09-28
38.432640075683594,2016-09-29
39.201297760009766,2016-09-30
39.12519454956055,2016-10-03
38.942543029785156,2016-10-04
40.05366134643555,2016-10-05
39.99277877807617,2016-10-06
39.77207565307617,2016-10-07
40.205875396728516,2016-10-10
39.95473098754883,2016-10-11
40.11455154418945,2016-10-12
39.581817626953125,2016-10-13
39.82535171508789,2016-10-14
39.77207565307617,2016-10-17
40.05366134643555,2016-10-18
40.14499282836914,2016-10-19
40.18303680419922,2016-10-20
40.04604721069336,2016-10-21
40.33525085449219,2016-10-24
40.304813385009766,2016-10-25
40.342872619628906,2016-10-26
40.761436462402344,2016-10-27
42.06282043457031,2016-10-28
41.55290985107422,2016-10-31
41.210453033447266,2016-11-01
40.68533706665039,2016-11-02
40.586395263671875,2016-11-03
40.43418502807617,2016-11-04
41.33982849121094,2016-11-07
41.46920394897461,2016-11-08
42.694480895996094,2016-11-09
44.04913330078125,2016-11-10
43.60773468017578,2016-11-11
43.6153450012207,2016-11-14
43.91977310180664,2016-11-15
43.47074890136719,2016-11-16
43.98065185546875,2016-11-17
43.88170623779297,2016-11-18
43.988258361816406,2016-11-21
43.89693832397461,2016-11-22
44.45248794555664,2016-11-23
44.39160919189453,2016-11-25
43.425086975097656,2016-11-28
43.524009704589844,2016-11-29
43.904537200927734,2016-11-30
44.70962905883789,2016-12-01
44.303253173828125,2016-12-02
45.59907913208008,2016-12-05
45.560733795166016,2016-12-06
46.534515380859375,2016-12-07
46.66486740112305,2016-12-08
46.2354850769043,2016-12-09
45.5760612487793,2016-12-12
45.63741683959961,2016-12-13
45.024009704589844,2016-12-14
45.30004119873047,2016-12-15
44.31859588623047,2016-12-16
44.349266052246094,2016-12-19
45.0470085144043,2016-12-20
45.323036193847656,2016-12-21
44.793968200683594,2016-12-22
44.78631591796875,2016-12-23
45.031673431396484,2016-12-27
44.471946716308594,2016-12-28
44.3569221496582,2016-12-29
44.364593505859375,2016-12-30
44.91666030883789,2017-01-03
45.323036193847656,2017-01-04
44.86299133300781,2017-01-05
45.1313591003418,2017-01-06
44.617618560791016,2017-01-09
44.970333099365234,2017-01-10
45.223358154296875,2017-01-11
45.13901901245117,2017-01-12
45.261695861816406,2017-01-13
44.6789665222168,2017-01-17
45.60673522949219,2017-01-18
44.70196533203125,2017-01-19
44.65597152709961,2017-01-20
44.27257537841797,2017-01-23
44.91666030883789,2017-01-24
45.73710250854492,2017-01-25
44.90899658203125,2017-01-26
44.471946716308594,2017-01-27
44.27257537841797,2017-01-30
43.77418899536133,2017-01-31
43.85853576660156,2017-02-01
44.09622573852539,2017-02-02
45.560733795166016,2017-02-03
45.59907913208008,2017-02-06
45.79076385498047,2017-02-07
45.88277816772461,2017-02-08
46.450172424316406,2017-02-09
46.66486740112305,2017-02-10
47.60798263549805,2017-02-13
47.584983825683594,2017-02-14
48.09870147705078,2017-02-15
47.999019622802734,2017-02-16
47.630977630615234,2017-02-17
47.86101531982422,2017-02-21
48.175376892089844,2017-02-22
48.20604705810547,2017-02-23
48.114036560058594,2017-02-24
48.13703155517578,2017-02-27
47.953025817871094,2017-02-28
49.08781814575195,2017-03-01
48.423744201660156,2017-03-02
49.08781814575195,2017-03-03
48.93338394165039,2017-03-06
48.67856216430664,2017-03-07
48.701717376708984,2017-03-08
48.701717376708984,2017-03-09
49.06465148925781,2017-03-10
49.09553527832031,2017-03-13
48.65538787841797,2017-03-14
49.28859329223633,2017-03-15
49.574302673339844,2017-03-16
48.98743438720703,2017-03-17
48.73262023925781,2017-03-20
47.3040771484375,2017-03-21
47.79827117919922,2017-03-22
48.01448059082031,2017-03-23
48.00675964355469,2017-03-24
47.9604377746582,2017-03-27
48.65538787841797,2017-03-28
48.23841857910156,2017-03-29
48.73262023925781,2017-03-30
48.73262023925781,2017-03-31
48.71717071533203,2017-04-03
48.53184127807617,2017-04-04
47.9990348815918,2017-04-05
48.439186096191406,2017-04-06
48.31563949584961,2017-04-07
48.392852783203125,2017-04-10
48.570457458496094,2017-04-11
47.82143783569336,2017-04-12
47.49712371826172,2017-04-13
48.361968994140625,2017-04-17
48.1766471862793,2017-04-18
47.9372673034668,2017-04-19
48.585899353027344,2017-04-20
48.5009651184082,2017-04-21
49.35808563232422,2017-04-24
49.69012451171875,2017-04-25
49.659236907958984,2017-04-26
50.33104705810547,2017-04-27
50.29242706298828,2017-04-28
50.16888427734375,2017-05-01
50.122554779052734,2017-05-02
50.114830017089844,2017-05-03
49.75189971923828,2017-05-04
49.682403564453125,2017-05-05
49.38125228881836,2017-05-08
49.002891540527344,2017-05-09
49.31175994873047,2017-05-10
49.06465148925781,2017-05-11
48.647666931152344,2017-05-12
49.19593048095703,2017-05-15
49.40441131591797,2017-05-16
47.41217803955078,2017-05-17
46.755821228027344,2017-05-18
46.97203826904297,2017-05-19
47.43534851074219,2017-05-22
47.65155029296875,2017-05-23
47.844600677490234,2017-05-24
48.3851203918457,2017-05-25
48.454627990722656,2017-05-26
48.27702331542969,2017-05-30
48.578182220458984,2017-05-31
49.84611892700195,2017-06-01
49.75276565551758,2017-06-02
49.231590270996094,2017-06-05
48.28257751464844,2017-06-06
48.54706573486328,2017-06-07
49.49606704711914,2017-06-08
50.49175262451172,2017-06-09
50.53841781616211,2017-06-12
50.9818115234375,2017-06-13
50.841796875,2017-06-14
50.71732711791992,2017-06-15
50.83400344848633,2017-06-16
51.24628448486328,2017-06-19
50.57731628417969,2017-06-20
49.674983978271484,2017-06-21
48.76486587524414,2017-06-22
48.67930603027344,2017-06-23
49.05268859863281,2017-06-26
49.317161560058594,2017-06-27
50.32061767578125,2017-06-28
50.196163177490234,2017-06-29
49.83832931518555,2017-06-30
50.37506103515625,2017-07-03
49.97835159301758,2017-07-05
49.87722396850586,2017-07-06
50.258384704589844,2017-07-07
50.841796875,2017-07-10
50.686214447021484,2017-07-11
50.958465576171875,2017-07-12
51.30073547363281,2017-07-13
51.417415618896484,2017-07-14
51.60411071777344,2017-07-17
51.6585578918457,2017-07-18
51.8841438293457,2017-07-19
51.254066467285156,2017-07-20
51.66633605957031,2017-07-21
51.63522720336914,2017-07-24
52.24195861816406,2017-07-25
51.853023529052734,2017-07-26
51.829681396484375,2017-07-27
52.405311584472656,2017-07-28
51.923030853271484,2017-07-31
51.89970779418945,2017-08-01
51.853023529052734,2017-08-02
51.7674560546875,2017-08-03
52.14861297607422,2017-08-04
51.73634719848633,2017-08-07
51.5185432434082,2017-08-08
51.331851959228516,2017-08-09
50.11837387084961,2017-08-10
50.032798767089844,2017-08-11
50.56954574584961,2017-08-14
50.56175994873047,2017-08-15
50.686214447021484,2017-08-16
48.9515495300293,2017-08-17
48.9515495300293,2017-08-18
48.795982360839844,2017-08-21
48.9048957824707,2017-08-22
48.982666015625,2017-08-23
49.06045150756836,2017-08-24
49.26271057128906,2017-08-25
49.25493240356445,2017-08-28
48.74152374267578,2017-08-29
49.031524658203125,2017-08-30
49.00017547607422,2017-08-31
49.61933517456055,2017-09-01
48.4515380859375,2017-09-05
48.036155700683594,2017-09-06
46.96241760253906,2017-09-07
47.55023193359375,2017-09-08
48.49858093261719,2017-09-11
48.96099090576172,2017-09-12
48.7885627746582,2017-09-13
48.60045623779297,2017-09-14
48.99233627319336,2017-09-15
48.921791076660156,2017-09-18
49.29800033569336,2017-09-19
49.470428466796875,2017-09-20
49.32151412963867,2017-09-21
49.470428466796875,2017-09-22
49.67420959472656,2017-09-25
49.65852355957031,2017-09-26
50.56767654418945,2017-09-27
50.16011428833008,2017-09-28
50.426597595214844,2017-09-29
50.88117599487305,2017-10-02
51.210350036621094,2017-10-03
51.58655548095703,2017-10-04
52.17436981201172,2017-10-05
52.237064361572266,2017-10-06
52.19004440307617,2017-10-09
52.90324783325195,2017-10-10
52.74651336669922,2017-10-11
52.77001953125,2017-10-12
52.67596435546875,2017-10-13
52.76218032836914,2017-10-16
52.95811462402344,2017-10-17
53.21676254272461,2017-10-18
53.428367614746094,2017-10-19
53.099185943603516,2017-10-20
53.50674057006836,2017-10-23
53.741878509521484,2017-10-24
53.04433059692383,2017-10-25
53.451873779296875,2017-10-26
53.37350845336914,2017-10-27
52.13518142700195,2017-10-30
51.61006546020508,2017-10-31
52.613258361816406,2017-11-01
53.99267578125,2017-11-02
53.54594039916992,2017-11-03
54.25129699707031,2017-11-06
54.16510009765625,2017-11-07
53.67917251586914,2017-11-08
53.62432098388672,2017-11-09
53.3421630859375,2017-11-10
53.31864929199219,2017-11-13
53.553775787353516,2017-11-14
53.741878509521484,2017-11-15
53.60079574584961,2017-11-16
53.79673767089844,2017-11-17
53.93780517578125,2017-11-20
53.7262077331543,2017-11-21
53.608638763427734,2017-11-22
53.8045768737793,2017-11-24
53.82807159423828,2017-11-27
54.90183639526367,2017-11-28
56.069610595703125,2017-11-29
55.48181915283203,2017-11-30
55.65541458129883,2017-12-01
55.91585922241211,2017-12-04
55.781700134277344,2017-12-05
55.89219284057617,2017-12-06
56.026371002197266,2017-12-07
56.6340446472168,2017-12-08
56.45254135131836,2017-12-11
55.86062240600586,2017-12-12
55.442344665527344,2017-12-13
55.15821838378906,2017-12-14
55.537044525146484,2017-12-15
55.537044525146484,2017-12-18
55.92377471923828,2017-12-19
56.2315559387207,2017-12-20
56.22367858886719,2017-12-21
56.239463806152344,2017-12-22
56.29469680786133,2017-12-26
56.089500427246094,2017-12-27
56.342041015625,2017-12-28
55.68699645996094,2017-12-29
55.54493713378906,2018-01-02
55.663326263427734,2018-01-03
56.389404296875,2018-01-04
56.823463439941406,2018-01-05
56.98920440673828,2018-01-08
57.58900833129883,2018-01-09
57.91258239746094,2018-01-10
58.30718231201172,2018-01-11
58.56764221191406,2018-01-12
57.53376007080078,2018-01-16
57.967811584472656,2018-01-17
57.991512298583984,2018-01-18
58.44136428833008,2018-01-19
58.37822341918945,2018-01-22
58.054649353027344,2018-01-23
58.40189743041992,2018-01-24
58.607086181640625,2018-01-25
59.22267150878906,2018-01-26
58.79648971557617,2018-01-29
54.06120681762695,2018-01-30
53.35092544555664,2018-01-31
54.02964401245117,2018-02-01
52.36440658569336,2018-02-02
50.15460205078125,2018-02-05
50.93592071533203,2018-02-06
50.44660949707031,2018-02-07
47.65279006958008,2018-02-08
48.44990158081055,2018-02-09
48.80504608154297,2018-02-12
48.710330963134766,2018-02-13
49.93361282348633,2018-02-14
49.61793518066406,2018-02-15
49.75999069213867,2018-02-16
49.4837760925293,2018-02-20
49.95729446411133,2018-02-21
49.223323822021484,2018-02-22
49.838924407958984,2018-02-23
50.49397277832031,2018-02-26
50.17039108276367,2018-02-27
49.191768646240234,2018-02-28
48.29205322265625,2018-03-01
48.618343353271484,2018-03-02
48.8411865234375,2018-03-05
49.01627731323242,2018-03-06
49.008323669433594,2018-03-07
48.8411865234375,2018-03-08
50.17821502685547,2018-03-09
50.17821502685547,2018-03-12
49.88375473022461,2018-03-13
49.38237762451172,2018-03-14
49.31869125366211,2018-03-15
49.43012619018555,2018-03-16
49.0401496887207,2018-03-19
49.135658264160156,2018-03-20
49.50174331665039,2018-03-21
47.69517517089844,2018-03-22
45.96818161010742,2018-03-23
47.13807678222656,2018-03-26
46.78789520263672,2018-03-27
47.273372650146484,2018-03-28
48.47510528564453,2018-03-29
47.28929138183594,2018-04-02
47.90209197998047,2018-04-03
48.57855224609375,2018-04-04
48.79344177246094,2018-04-05
47.44050216674805,2018-04-06
47.456417083740234,2018-04-09
48.602439880371094,2018-04-10
47.89412307739258,2018-04-11
48.586509704589844,2018-04-12
48.26818084716797,2018-04-13
48.594478607177734,2018-04-16
47.94983673095703,2018-04-17
48.45918273925781,2018-04-18
48.546730041503906,2018-04-19
48.45918273925781,2018-04-20
48.912811279296875,2018-04-23
48.586509704589844,2018-04-24
48.61040115356445,2018-04-25
48.76160430908203,2018-04-26
48.116966247558594,2018-04-27
47.1301155090332,2018-04-30
46.39794158935547,2018-05-01
45.20416259765625,2018-05-02
44.44015884399414,2018-05-03
45.482704162597656,2018-05-04
45.490665435791016,2018-05-07
45.705543518066406,2018-05-08
45.93634796142578,2018-05-09
46.75606918334961,2018-05-10
46.97889709472656,2018-05-11
47.042572021484375,2018-05-14
47.082374572753906,2018-05-15
47.297245025634766,2018-05-16
47.42457962036133,2018-05-17
46.79586410522461,2018-05-18
47.09828186035156,2018-05-21
47.71903991699219,2018-05-22
47.28132247924805,2018-05-23
46.61280822753906,2018-05-24
46.34222412109375,2018-05-25
43.962650299072266,2018-05-29
44.854000091552734,2018-05-30
44.408321380615234,2018-05-31
45.34822082519531,2018-06-01
45.13935089111328,2018-06-04
44.95458984375,2018-06-05
45.71775436401367,2018-06-06
45.500850677490234,2018-06-07
45.500850677490234,2018-06-08
46.079246520996094,2018-06-11
45.59724807739258,2018-06-12
45.44462203979492,2018-06-13
45.19558334350586,2018-06-14
45.30805969238281,2018-06-15
45.026885986328125,2018-06-18
44.80998992919922,2018-06-19
44.930484771728516,2018-06-20
44.69751739501953,2018-06-21
44.71358871459961,2018-06-22
44.06288528442383,2018-06-25
43.51661682128906,2018-06-26
42.239322662353516,2018-06-27
42.552608489990234,2018-06-28
42.536556243896484,2018-06-29
42.46426010131836,2018-07-02
42.76148223876953,2018-07-03
43.00247573852539,2018-07-05
43.07478713989258,2018-07-06
44.336021423339844,2018-07-09
43.99862289428711,2018-07-10
42.898048400878906,2018-07-11
42.7695198059082,2018-07-12
42.70524978637695,2018-07-13
43.444332122802734,2018-07-16
44.070919036865234,2018-07-17
44.753746032714844,2018-07-18
43.81385803222656,2018-07-19
43.404151916503906,2018-07-20
43.93436050415039,2018-07-23
44.046817779541016,2018-07-24
44.199459075927734,2018-07-25
44.5689811706543,2018-07-26
46.384517669677734,2018-07-27
46.81028366088867,2018-07-30
46.657657623291016,2018-07-31
45.19558334350586,2018-08-01
44.70554733276367,2018-08-02
44.842124938964844,2018-08-03
45.06705856323242,2018-08-06
45.28395080566406,2018-08-07
45.22771453857422,2018-08-08
44.69751739501953,2018-08-09
43.36397933959961,2018-08-10
43.066749572753906,2018-08-13
43.70941925048828,2018-08-14
43.53268051147461,2018-08-15
44.5689811706543,2018-08-16
44.761775970458984,2018-08-17
44.74571228027344,2018-08-20
45.38035583496094,2018-08-21
45.13935089111328,2018-08-22
44.41635513305664,2018-08-23
44.593082427978516,2018-08-24
45.340179443359375,2018-08-27
45.18755340576172,2018-08-28
44.94654846191406,2018-08-29
44.384212493896484,2018-08-30
44.336021423339844,2018-08-31
44.753746032714844,2018-09-04
45.41880798339844,2018-09-05
45.191715240478516,2018-09-06
44.65643310546875,2018-09-07
44.818634033203125,2018-09-10
44.502323150634766,2018-09-11
44.226566314697266,2018-09-12
44.477996826171875,2018-09-13
46.18120193481445,2018-09-14
46.18931579589844,2018-09-17
46.81382751464844,2018-09-18
47.689754486083984,2018-09-19
48.16827392578125,2018-09-20
48.28992462158203,2018-09-21
47.4626579284668,2018-09-24
47.268001556396484,2018-09-25
47.05714416503906,2018-09-26
47.5518798828125,2018-09-27
47.519439697265625,2018-09-28
47.52753829956055,2018-10-01
47.7384147644043,2018-10-02
48.5089111328125,2018-10-03
49.125308990478516,2018-10-04
48.66300964355469,2018-10-05
49.19020080566406,2018-10-08
48.833335876464844,2018-10-09
47.576202392578125,2018-10-10
45.1106071472168,2018-10-11
44.72129821777344,2018-10-12
44.267120361328125,2018-10-15
44.25900650024414,2018-10-16
44.67264938354492,2018-10-17
43.65884017944336,2018-10-18
43.439857482910156,2018-10-19
42.61257553100586,2018-10-22
41.679866790771484,2018-10-23
39.6846809387207,2018-10-24
40.0902099609375,2018-10-25
37.29208755493164,2018-10-26
37.146095275878906,2018-10-29
37.51107406616211,2018-10-30
38.176124572753906,2018-10-31
39.068294525146484,2018-11-01
38.57354736328125,2018-11-02
38.962852478027344,2018-11-05
39.157501220703125,2018-11-06
40.07399368286133,2018-11-07
40.17131423950195,2018-11-08
39.984779357910156,2018-11-09
39.40081787109375,2018-11-12
39.741458892822266,2018-11-13
39.189945220947266,2018-11-14
39.35215759277344,2018-11-15
39.125064849853516,2018-11-16
39.757686614990234,2018-11-19
38.93041229248047,2018-11-20
39.31160354614258,2018-11-21
39.18183898925781,2018-11-23
39.73335266113281,2018-11-26
39.64413833618164,2018-11-27
40.844486236572266,2018-11-28
40.29298400878906,2018-11-29
40.4405632019043,2018-11-30
39.612403869628906,2018-12-03
37.61170196533203,2018-12-04
36.92292404174805,2018-12-06
36.40635299682617,2018-12-07
35.20100784301758,2018-12-10
34.4958381652832,2018-12-11
35.0780143737793,2018-12-12
35.463401794433594,2018-12-13
35.766780853271484,2018-12-14
35.889774322509766,2018-12-17
35.7995719909668,2018-12-18
35.471588134765625,2018-12-19
35.36499786376953,2018-12-20
34.11045455932617,2018-12-21
33.68407440185547,2018-12-24
35.561790466308594,2018-12-26
36.06196975708008,2018-12-27
35.71758270263672,2018-12-28
36.21775436401367,2018-12-31
36.37355422973633,2019-01-02
35.57819366455078,2019-01-03
37.14431381225586,2019-01-04
37.41490936279297,2019-01-07
37.01312255859375,2019-01-08
37.39031219482422,2019-01-09
37.65269470214844,2019-01-10
37.73469543457031,2019-01-11
38.40705108642578,2019-01-14
38.88263702392578,2019-01-15
39.57960891723633,2019-01-16
40.18637466430664,2019-01-17
41.08014678955078,2019-01-18
40.60455322265625,2019-01-22
40.112579345703125,2019-01-23
40.26018142700195,2019-01-24
41.063743591308594,2019-01-25
40.82595443725586,2019-01-28
40.68655776977539,2019-01-29
39.47301483154297,2019-01-30
41.055538177490234,2019-01-31
40.6783561706543,2019-02-01
40.75215530395508,2019-02-04
40.05518341064453,2019-02-05
39.989601135253906,2019-02-06
39.32542037963867,2019-02-07
39.21882247924805,2019-02-08
39.669803619384766,2019-02-11
40.01419448852539,2019-02-12
40.35037612915039,2019-02-13
40.05518341064453,2019-02-14
41.64591598510742,2019-02-15
42.1132926940918,2019-02-19
42.81846237182617,2019-02-20
42.6790657043457,2019-02-21
43.3514404296875,2019-02-22
43.531822204589844,2019-02-25
43.1136589050293,2019-02-26
42.98244857788086,2019-02-27
43.162841796875,2019-02-28
42.582923889160156,2019-03-01
42.549781799316406,2019-03-04
42.73204803466797,2019-03-05
42.210113525390625,2019-03-06
41.4230842590332,2019-03-07
41.3485221862793,2019-03-08
41.91187286376953,2019-03-11
42.05270767211914,2019-03-12
42.34265899658203,2019-03-13
42.82316589355469,2019-03-14
43.22083282470703,2019-03-15
43.7344856262207,2019-03-18
43.022010803222656,2019-03-19
41.99470520019531,2019-03-20
42.60777282714844,2019-03-21
40.96741485595703,2019-03-22
40.6028938293457,2019-03-25
41.54734802246094,2019-03-26
41.3485221862793,2019-03-27
41.43136215209961,2019-03-28
41.580474853515625,2019-03-29
43.06342697143555,2019-04-01
42.84804153442383,2019-04-02
43.2953987121582,2019-04-03
43.58536148071289,2019-04-04
44.06587600708008,2019-04-05
44.17356872558594,2019-04-08
42.914306640625,2019-04-09
43.70134735107422,2019-04-10
44.28955841064453,2019-04-11
45.45768356323242,2019-04-12
44.9771842956543,2019-04-15
45.91333770751953,2019-04-16
46.120452880859375,2019-04-17
45.74764633178711,2019-04-18
45.59023666381836,2019-04-22
46.02104187011719,2019-04-23
45.63995361328125,2019-04-24
46.21158218383789,2019-04-25
47.5371208190918,2019-04-26
47.578548431396484,2019-04-29
47.354862213134766,2019-04-30
47.12289810180664,2019-05-01
46.84121322631836,2019-05-02
47.702816009521484,2019-05-03
47.47084426879883,2019-05-06
46.76665115356445,2019-05-07
46.418701171875,2019-05-08
46.3027229309082,2019-05-09
46.79150390625,2019-05-10
44.93575668334961,2019-05-13
45.797359466552734,2019-05-14
45.38311004638672,2019-05-15
45.996185302734375,2019-05-16
45.358272552490234,2019-05-17
45.45768356323242,2019-05-20
45.83049774169922,2019-05-21
45.49911117553711,2019-05-22
44.39725112915039,2019-05-23
44.919193267822266,2019-05-24
44.83633804321289,2019-05-28
44.77006149291992,2019-05-29
44.83633804321289,2019-05-30
43.15434646606445,2019-05-31
44.35935592651367,2019-06-03
45.85723876953125,2019-06-04
45.639671325683594,2019-06-05
46.141761779785156,2019-06-06
46.334232330322266,2019-06-07
45.76519775390625,2019-06-10
45.840511322021484,2019-06-11
45.53926086425781,2019-06-12
46.40118408203125,2019-06-13
46.786109924316406,2019-06-14
45.9074592590332,2019-06-17
46.85305404663086,2019-06-18
47.0036735534668,2019-06-19
48.30073928833008,2019-06-20
48.225433349609375,2019-06-21
48.125,2019-06-24
47.22124481201172,2019-06-25
46.99530792236328,2019-06-26
47.53087615966797,2019-06-27
48.46809768676758,2019-06-28
49.13754653930664,2019-07-01
48.34257507324219,2019-07-02
49.07897186279297,2019-07-03
49.212860107421875,2019-07-05
48.7442512512207,2019-07-08
48.928348541259766,2019-07-09
48.601985931396484,2019-07-10
48.719146728515625,2019-07-11
49.47226333618164,2019-07-12
49.1124382019043,2019-07-15
49.36347579956055,2019-07-16
48.86976623535156,2019-07-17
49.957618713378906,2019-07-18
49.68147659301758,2019-07-19
49.23796844482422,2019-07-22
50.05803680419922,2019-07-23
50.69401550292969,2019-07-24
50.28397750854492,2019-07-25
50.77769470214844,2019-07-26
49.79862594604492,2019-07-29
49.731689453125,2019-07-30
48.568511962890625,2019-07-31
46.61037826538086,2019-08-01
46.26728820800781,2019-08-02
44.9534912109375,2019-08-05
45.463951110839844,2019-08-06
45.05390930175781,2019-08-07
46.60200881958008,2019-08-08
46.0162467956543,2019-08-09
44.250572204589844,2019-08-12
45.23801803588867,2019-08-13
43.87400817871094,2019-08-14
43.66480255126953,2019-08-15
44.593666076660156,2019-08-16
45.08738327026367,2019-08-19
44.576927185058594,2019-08-20
44.97023391723633,2019-08-21
45.26311492919922,2019-08-22
43.77359390258789,2019-08-23
44.41792678833008,2019-08-26
43.94095230102539,2019-08-27
43.94095230102539,2019-08-28
44.51836395263672,2019-08-29
44.53509521484375,2019-08-30
44.0748405456543,2019-09-03
44.44692611694336,2019-09-04
45.58008575439453,2019-09-05
46.08747100830078,2019-09-06
47.364383697509766,2019-09-09
47.90559387207031,2019-09-10
47.93096923828125,2019-09-11
48.50600814819336,2019-09-12
48.9034538269043,2019-09-13
48.1339111328125,2019-09-16
48.34532165527344,2019-09-17
48.32841873168945,2019-09-18
48.11700439453125,2019-09-19
47.82948684692383,2019-09-20
48.303043365478516,2019-09-23
47.821041107177734,2019-09-24
48.01552963256836,2019-09-25
47.96479415893555,2019-09-26
48.514461517333984,2019-09-27
48.31996154785156,2019-09-30
46.662506103515625,2019-10-01
45.419410705566406,2019-10-02
45.123435974121094,2019-10-03
46.29888153076172,2019-10-04
45.90987777709961,2019-10-07
44.286251068115234,2019-10-08
45.072696685791016,2019-10-09
45.62236785888672,2019-10-10
46.80626678466797,2019-10-11
46.73015213012695,2019-10-14
47.21217346191406,2019-10-15
46.84855270385742,2019-10-16
46.92464828491211,2019-10-17
47.35593032836914,2019-10-18
48.05781555175781,2019-10-21
48.007076263427734,2019-10-22
48.48063278198242,2019-10-23
48.53982925415039,2019-10-24
46.09592056274414,2019-10-25
46.577938079833984,2019-10-28
46.51028823852539,2019-10-29
45.935245513916016,2019-10-30
45.140357971191406,2019-10-31
46.1297492980957,2019-11-01
46.86545181274414,2019-11-04
47.584259033203125,2019-11-05
47.61808776855469,2019-11-06
47.23754119873047,2019-11-07
46.76398468017578,2019-11-08
46.983848571777344,2019-11-11
47.24599838256836,2019-11-12
46.00290298461914,2019-11-13
46.16357421875,2019-11-14
46.18893814086914,2019-11-15
45.901424407958984,2019-11-18
46.332698822021484,2019-11-19
45.901424407958984,2019-11-20
45.95216751098633,2019-11-21
46.18893814086914,2019-11-22
46.3834342956543,2019-11-25
46.20585632324219,2019-11-26
46.687870025634766,2019-11-27
46.594852447509766,2019-11-29
45.99693298339844,2019-12-02
44.71569061279297,2019-12-03
45.100059509277344,2019-12-04
45.09151077270508,2019-12-05
45.83464431762695,2019-12-06
45.48444366455078,2019-12-09
45.475887298583984,2019-12-10
45.715065002441406,2019-12-11
46.859649658203125,2019-12-12
46.372764587402344,2019-12-13
46.44963836669922,2019-12-16
46.68881607055664,2019-12-17
46.757144927978516,2019-12-18
47.06464385986328,2019-12-19
47.021934509277344,2019-12-20
46.79985046386719,2019-12-23
46.74005889892578,2019-12-24
46.95359802246094,2019-12-26
46.774227142333984,2019-12-27
46.680267333984375,2019-12-30
46.97922897338867,2019-12-31
47.60276794433594,2020-01-02
46.90235137939453,2020-01-03
46.97922897338867,2020-01-06
47.27819061279297,2020-01-07
47.483184814453125,2020-01-08
47.987144470214844,2020-01-09
47.5771484375,2020-01-10
47.876102447509766,2020-01-13
47.619850158691406,2020-01-14
47.158599853515625,2020-01-15
47.91881561279297,2020-01-16
48.75590133666992,2020-01-17
47.508811950683594,2020-01-21
47.500274658203125,2020-01-22
47.261104583740234,2020-01-23
46.43256378173828,2020-01-24
45.19402313232422,2020-01-27
45.99693298339844,2020-01-28
46.53506088256836,2020-01-29
46.49235534667969,2020-01-30
45.228187561035156,2020-01-31
46.01401901245117,2020-02-03
46.6204833984375,2020-02-04
47.95298767089844,2020-02-05
47.935890197753906,2020-02-06
47.483184814453125,2020-02-07
47.66256332397461,2020-02-10
48.12380599975586,2020-02-11
48.27756118774414,2020-02-12
47.82485580444336,2020-02-13
48.140892028808594,2020-02-14
47.20130920410156,2020-02-18
47.75652313232422,2020-02-19
47.816314697265625,2020-02-20
46.47526931762695,2020-02-21
44.186100006103516,2020-02-24
42.26422119140625,2020-02-25
41.811519622802734,2020-02-26
39.98359680175781,2020-02-27
38.375606536865234,2020-02-28
40.70114517211914,2020-03-02
38.686824798583984,2020-03-03
39.97494888305664,2020-03-04
37.9433479309082,2020-03-05
36.551483154296875,2020-03-06
30.612308502197266,2020-03-09
32.479644775390625,2020-03-10
31.053199768066406,2020-03-11
26.78252601623535,2020-03-12
30.73333740234375,2020-03-13
25.33879280090332,2020-03-16
24.776859283447266,2020-03-17
23.523319244384766,2020-03-18
23.246675491333008,2020-03-19
22.20061683654785,2020-03-20
20.88656234741211,2020-03-23
25.598140716552734,2020-03-24
28.174386978149414,2020-03-25
29.263669967651367,2020-03-26
28.18303108215332,2020-03-27
28.71038246154785,2020-03-30
27.09375,2020-03-31
23.687572479248047,2020-04-01
22.9959716796875,2020-04-02
22.831710815429688,2020-04-03
24.431053161621094,2020-04-06
24.906536102294922,2020-04-07
26.315689086914062,2020-04-08
28.18303108215332,2020-04-09
27.23206901550293,2020-04-13
27.30123519897461,2020-04-14
25.615436553955078,2020-04-15
24.75092315673828,2020-04-16
26.402145385742188,2020-04-17
25.75375747680664,2020-04-20
24.578022003173828,2020-04-21
25.1140193939209,2020-04-22
25.477109909057617,2020-04-23
25.918014526367188,2020-04-24
27.396326065063477,2020-04-27
29.056188583374023,2020-04-28
31.59784507751465,2020-04-29
31.476810455322266,2020-04-30
30.34430694580078,2020-05-01
30.231916427612305,2020-05-04
30.136817932128906,2020-05-05
