DVN,Date
46.70414352416992,2014-10-07
46.95378494262695,2014-10-08
45.00808334350586,2014-10-09
43.627723693847656,2014-10-10
41.52785110473633,2014-10-13
40.566009521484375,2014-10-14
40.48524475097656,2014-10-15
41.513160705566406,2014-10-16
42.70995330810547,2014-10-17
42.570457458496094,2014-10-20
44.09764862060547,2014-10-21
43.0550422668457,2014-10-22
44.060916900634766,2014-10-23
43.987518310546875,2014-10-24
42.09319305419922,2014-10-27
43.74521255493164,2014-10-28
43.855342864990234,2014-10-29
42.805397033691406,2014-10-30
44.05358123779297,2014-10-31
42.98161697387695,2014-11-03
41.13136291503906,2014-11-04
45.243038177490234,2014-11-05
45.93321990966797,2014-11-06
47.74674987792969,2014-11-07
47.14468765258789,2014-11-10
47.40166091918945,2014-11-11
47.04188537597656,2014-11-12
46.461849212646484,2014-11-13
47.12264633178711,2014-11-14
46.88035202026367,2014-11-17
47.35026550292969,2014-11-18
47.59989547729492,2014-11-19
49.0169677734375,2014-11-20
49.34001159667969,2014-11-21
48.671871185302734,2014-11-24
47.56317901611328,2014-11-25
47.00517654418945,2014-11-26
43.297340393066406,2014-11-28
44.0095329284668,2014-12-01
43.97281265258789,2014-12-02
44.729068756103516,2014-12-03
43.70115661621094,2014-12-04
43.980167388916016,2014-12-05
41.55721664428711,2014-12-08
41.99776077270508,2014-12-09
40.16181564331055,2014-12-10
39.69731521606445,2014-12-11
39.08533477783203,2014-12-12
38.827266693115234,2014-12-15
39.88902282714844,2014-12-16
43.11110305786133,2014-12-17
44.453033447265625,2014-12-18
45.20509338378906,2014-12-19
44.37929916381836,2014-12-22
45.32307434082031,2014-12-23
44.394039154052734,2014-12-24
44.85118103027344,2014-12-26
45.08712387084961,2014-12-29
45.0207633972168,2014-12-30
45.1313591003418,2014-12-31
44.947025299072266,2015-01-02
43.28068923950195,2015-01-05
42.39590072631836,2015-01-06
42.5949821472168,2015-01-07
44.106483459472656,2015-01-08
44.54150390625,2015-01-09
43.59773635864258,2015-01-12
43.4207878112793,2015-01-13
43.13323211669922,2015-01-14
42.66135025024414,2015-01-15
44.75532150268555,2015-01-16
43.9737663269043,2015-01-20
45.41889953613281,2015-01-21
45.160850524902344,2015-01-22
44.357177734375,2015-01-23
45.50739288330078,2015-01-26
45.78757858276367,2015-01-27
43.08161544799805,2015-01-28
43.295433044433594,2015-01-29
44.43829345703125,2015-01-30
46.33320236206055,2015-02-02
47.240089416503906,2015-02-03
47.1884765625,2015-02-04
47.92580032348633,2015-02-05
48.124874114990234,2015-02-06
47.72673416137695,2015-02-09
47.321197509765625,2015-02-10
47.63087463378906,2015-02-11
48.50090026855469,2015-02-12
49.00965881347656,2015-02-13
49.142398834228516,2015-02-17
47.1516227722168,2015-02-18
47.490787506103516,2015-02-19
47.05575942993164,2015-02-20
47.1516227722168,2015-02-23
47.80783462524414,2015-02-24
48.257591247558594,2015-02-25
46.1193733215332,2015-02-26
45.41154861450195,2015-02-27
44.87329864501953,2015-03-02
45.160850524902344,2015-03-03
45.610626220703125,2015-03-04
44.85118103027344,2015-03-05
43.63460159301758,2015-03-06
42.794063568115234,2015-03-09
42.019874572753906,2015-03-10
42.82694625854492,2015-03-11
42.33085632324219,2015-03-12
42.72328186035156,2015-03-13
43.50075149536133,2015-03-16
42.98243713378906,2015-03-17
44.604007720947266,2015-03-18
43.1379280090332,2015-03-19
43.43410873413086,2015-03-20
42.92321014404297,2015-03-23
42.82694625854492,2015-03-24
44.15973663330078,2015-03-25
44.470726013183594,2015-03-26
43.79691696166992,2015-03-27
44.95201110839844,2015-03-30
44.65583038330078,2015-03-31
45.596187591552734,2015-04-01
46.314414978027344,2015-04-02
46.95118713378906,2015-04-06
46.891963958740234,2015-04-07
46.67723846435547,2015-04-08
48.084068298339844,2015-04-09
48.024818420410156,2015-04-10
47.81748962402344,2015-04-13
48.987388610839844,2015-04-14
49.57234191894531,2015-04-15
49.3057746887207,2015-04-16
48.80968475341797,2015-04-17
49.365013122558594,2015-04-20
48.3358039855957,2015-04-21
48.743064880371094,2015-04-22
49.09105682373047,2015-04-23
49.239131927490234,2015-04-24
49.283573150634766,2015-04-27
49.96479034423828,2015-04-28
51.053226470947266,2015-04-29
50.50531768798828,2015-04-30
50.80146789550781,2015-05-01
51.112449645996094,2015-05-04
49.350215911865234,2015-05-05
49.96479034423828,2015-05-06
49.216922760009766,2015-05-07
50.26835632324219,2015-05-08
49.20952606201172,2015-05-11
50.03140640258789,2015-05-12
48.8318977355957,2015-05-13
48.631996154785156,2015-05-14
48.765262603759766,2015-05-15
49.046630859375,2015-05-18
47.96559143066406,2015-05-19
48.735652923583984,2015-05-20
49.98699188232422,2015-05-21
49.95736312866211,2015-05-22
49.083648681640625,2015-05-26
48.90595245361328,2015-05-27
48.409854888916016,2015-05-28
48.2913932800293,2015-05-29
47.73605728149414,2015-06-01
48.002601623535156,2015-06-02
47.3214111328125,2015-06-03
46.706844329833984,2015-06-04
47.239952087402344,2015-06-05
46.27738952636719,2015-06-08
45.99602508544922,2015-06-09
47.24736785888672,2015-06-10
46.77912139892578,2015-06-11
45.98386764526367,2015-06-12
45.80549621582031,2015-06-15
46.42237854003906,2015-06-16
45.81292724609375,2015-06-17
45.664283752441406,2015-06-18
45.31495666503906,2015-06-19
45.597389221191406,2015-06-22
45.65684509277344,2015-06-23
45.40415954589844,2015-06-24
44.87646484375,2015-06-25
44.9359016418457,2015-06-26
43.717010498046875,2015-06-29
44.214969635009766,2015-06-30
42.90687942504883,2015-07-01
43.01093673706055,2015-07-02
42.12648391723633,2015-07-06
42.602142333984375,2015-07-07
41.28662872314453,2015-07-08
41.57649612426758,2015-07-09
41.50960159301758,2015-07-10
41.17515182495117,2015-07-13
41.725128173828125,2015-07-14
40.758934020996094,2015-07-15
40.409610748291016,2015-07-16
39.86705780029297,2015-07-17
38.52180480957031,2015-07-20
38.707611083984375,2015-07-21
38.00897216796875,2015-07-22
38.023826599121094,2015-07-23
36.71574020385742,2015-07-24
36.29210662841797,2015-07-27
37.15425109863281,2015-07-28
38.0386962890625,2015-07-29
37.61505126953125,2015-07-30
36.730613708496094,2015-07-31
35.94278335571289,2015-08-03
36.2252197265625,2015-08-04
34.89481735229492,2015-08-05
35.89817810058594,2015-08-06
34.49348449707031,2015-08-07
35.586036682128906,2015-08-10
35.15495300292969,2015-08-11
35.586036682128906,2015-08-12
34.19618606567383,2015-08-13
34.233341217041016,2015-08-14
34.49348449707031,2015-08-17
34.35226821899414,2015-08-18
33.19281768798828,2015-08-19
31.817834854125977,2015-08-20
30.539466857910156,2015-08-21
28.302343368530273,2015-08-24
27.22465705871582,2015-08-25
28.577333450317383,2015-08-26
30.30906867980957,2015-08-27
31.364465713500977,2015-08-28
31.70635223388672,2015-08-31
29.974620819091797,2015-09-01
30.26447868347168,2015-09-02
30.346235275268555,2015-09-03
29.833393096923828,2015-09-04
30.100969314575195,2015-09-08
29.49894142150879,2015-09-09
29.721912384033203,2015-09-10
29.04148292541504,2015-09-11
29.093833923339844,2015-09-14
29.288238525390625,2015-09-15
30.693952560424805,2015-09-16
30.514501571655273,2015-09-17
29.744348526000977,2015-09-18
30.155601501464844,2015-09-21
29.534992218017578,2015-09-22
28.525562286376953,2015-09-23
28.86203384399414,2015-09-24
28.764829635620117,2015-09-25
27.4787540435791,2015-09-28
27.239477157592773,2015-09-29
27.732973098754883,2015-09-30
28.22647476196289,2015-10-01
30.447202682495117,2015-10-02
32.092185974121094,2015-10-05
32.712791442871094,2015-10-06
32.7950439453125,2015-10-07
33.40069580078125,2015-10-08
33.82691192626953,2015-10-09
32.89225387573242,2015-10-12
32.690372467041016,2015-10-13
33.3857536315918,2015-10-14
34.14841842651367,2015-10-15
34.71669387817383,2015-10-16
33.8568115234375,2015-10-19
34.16337203979492,2015-10-20
32.8249626159668,2015-10-21
33.46052169799805,2015-10-22
33.6175537109375,2015-10-23
31.994993209838867,2015-10-26
30.806114196777344,2015-10-27
31.075292587280273,2015-10-28
30.686477661132812,2015-10-29
31.351943969726562,2015-10-30
32.24920654296875,2015-11-02
33.81195068359375,2015-11-03
34.76155090332031,2015-11-04
35.524227142333984,2015-11-05
35.04568862915039,2015-11-06
35.12794494628906,2015-11-09
35.71114730834961,2015-11-10
34.11103439331055,2015-11-11
33.692317962646484,2015-11-12
33.684844970703125,2015-11-13
34.76902770996094,2015-11-16
34.327877044677734,2015-11-17
35.19523239135742,2015-11-18
34.38022232055664,2015-11-19
33.834381103515625,2015-11-20
33.5951042175293,2015-11-23
34.806419372558594,2015-11-24
34.327877044677734,2015-11-25
33.55024719238281,2015-11-27
34.402652740478516,2015-11-30
34.76155090332031,2015-12-01
32.54830551147461,2015-12-02
30.731332778930664,2015-12-03
30.305139541625977,2015-12-04
27.2469539642334,2015-12-07
26.312297821044922,2015-12-08
26.409513473510742,2015-12-09
26.551576614379883,2015-12-10
25.256742477416992,2015-12-11
23.74359703063965,2015-12-14
23.992023468017578,2015-12-15
23.01337242126465,2015-12-16
21.81640625,2015-12-17
21.58303451538086,2015-12-18
21.703489303588867,2015-12-21
22.4562931060791,2015-12-22
24.993263244628906,2015-12-23
24.616859436035156,2015-12-24
23.856517791748047,2015-12-28
24.270557403564453,2015-12-29
23.33708381652832,2015-12-30
24.089889526367188,2015-12-31
24.330795288085938,2016-01-04
24.714717864990234,2016-01-05
22.742359161376953,2016-01-06
21.12382698059082,2016-01-07
21.45505714416504,2016-01-08
20.303260803222656,2016-01-11
19.36224365234375,2016-01-12
18.66966438293457,2016-01-13
19.54292106628418,2016-01-14
18.43629264831543,2016-01-15
17.675954818725586,2016-01-19
16.253143310546875,2016-01-20
18.20292091369629,2016-01-21
19.294496536254883,2016-01-22
17.14146614074707,2016-01-25
18.488988876342773,2016-01-26
18.43629264831543,2016-01-27
20.167753219604492,2016-01-28
21.003376007080078,2016-01-29
19.618202209472656,2016-02-01
18.58685874938965,2016-02-02
20.017189025878906,2016-02-03
19.994606018066406,2016-02-04
18.707305908203125,2016-02-05
17.826519012451172,2016-02-08
17.058650970458984,2016-02-09
16.283260345458984,2016-02-10
15.99719524383545,2016-02-11
16.328432083129883,2016-02-12
16.004718780517578,2016-02-16
15.304609298706055,2016-02-17
14.830342292785645,2016-02-18
14.039889335632324,2016-02-19
15.282024383544922,2016-02-22
14.235620498657227,2016-02-23
14.612022399902344,2016-02-24
14.724945068359375,2016-02-25
15.274495124816895,2016-02-26
14.81528091430664,2016-02-29
14.468987464904785,2016-03-01
16.200454711914062,2016-03-02
16.561800003051758,2016-03-03
17.547975540161133,2016-03-04
18.2104434967041,2016-03-07
16.162811279296875,2016-03-08
17.261917114257812,2016-03-09
16.92314910888672,2016-03-10
18.855918884277344,2016-03-11
18.863525390625,2016-03-14
18.33087158203125,2016-03-15
19.951658248901367,2016-03-16
20.84956169128418,2016-03-17
20.956092834472656,2016-03-18
21.321338653564453,2016-03-21
21.313732147216797,2016-03-22
19.60162925720215,2016-03-23
20.14189338684082,2016-03-24
19.66250991821289,2016-03-28
19.852741241455078,2016-03-29
19.93644142150879,2016-03-30
20.8799991607666,2016-03-31
20.248422622680664,2016-04-01
19.82229995727539,2016-04-04
20.081022262573242,2016-04-05
20.9713077545166,2016-04-06
21.001750946044922,2016-04-07
21.892040252685547,2016-04-08
22.105100631713867,2016-04-11
23.558483123779297,2016-04-12
23.558483123779297,2016-04-13
23.85524559020996,2016-04-14
23.893293380737305,2016-04-15
24.349851608276367,2016-04-18
25.58255958557129,2016-04-19
26.442413330078125,2016-04-20
25.818464279174805,2016-04-21
26.784839630126953,2016-04-22
25.833675384521484,2016-04-25
26.343502044677734,2016-04-26
28.086029052734375,2016-04-27
27.477291107177734,2016-04-28
26.3891544342041,2016-04-29
26.29784393310547,2016-05-02
24.920547485351562,2016-05-03
23.82480812072754,2016-05-04
23.741111755371094,2016-05-05
23.893293380737305,2016-05-06
22.85842514038086,2016-05-09
23.999820709228516,2016-05-10
24.76075553894043,2016-05-11
24.890113830566406,2016-05-12
24.74553680419922,2016-05-13
25.711923599243164,2016-05-16
26.351110458374023,2016-05-17
25.96303367614746,2016-05-18
25.795625686645508,2016-05-19
26.061948776245117,2016-05-20
26.282623291015625,2016-05-23
26.244579315185547,2016-05-24
27.7283935546875,2016-05-25
27.317501068115234,2016-05-26
27.317501068115234,2016-05-27
27.462068557739258,2016-05-31
27.50772476196289,2016-06-01
28.009937286376953,2016-06-02
27.33270835876465,2016-06-03
28.580650329589844,2016-06-06
29.493759155273438,2016-06-07
28.595855712890625,2016-06-08
28.496932983398438,2016-06-09
26.723962783813477,2016-06-10
27.27277183532715,2016-06-13
27.09745979309082,2016-06-14
26.74683380126953,2016-06-15
26.525789260864258,2016-06-16
27.425216674804688,2016-06-17
28.446611404418945,2016-06-20
29.109758377075195,2016-06-21
28.919208526611328,2016-06-22
29.574724197387695,2016-06-23
27.326129913330078,2016-06-24
25.72542953491211,2016-06-27
27.432846069335938,2016-06-28
27.966407775878906,2016-06-29
27.63102912902832,2016-06-30
28.545711517333984,2016-07-01
27.55480194091797,2016-07-05
28.187456130981445,2016-07-06
28.057876586914062,2016-07-07
28.644794464111328,2016-07-08
28.71339988708496,2016-07-11
30.497020721435547,2016-07-12
29.727170944213867,2016-07-13
29.262205123901367,2016-07-14
29.185985565185547,2016-07-15
29.048784255981445,2016-07-18
28.77437400817871,2016-07-19
28.9344482421875,2016-07-20
28.45423698425293,2016-07-21
28.77437400817871,2016-07-22
27.501445770263672,2016-07-25
28.553329467773438,2016-07-26
27.539548873901367,2016-07-27
27.539548873901367,2016-07-28
29.17836570739746,2016-07-29
27.37186622619629,2016-08-01
27.531936645507812,2016-08-02
28.964927673339844,2016-08-03
29.42990493774414,2016-08-04
30.115917205810547,2016-08-05
30.64186668395996,2016-08-08
30.41318130493164,2016-08-09
30.161640167236328,2016-08-10
31.487926483154297,2016-08-11
31.76233673095703,2016-08-12
31.983383178710938,2016-08-15
32.372127532958984,2016-08-16
33.01240158081055,2016-08-17
34.11764144897461,2016-08-18
33.78989028930664,2016-08-19
33.614566802978516,2016-08-22
34.47589111328125,2016-08-23
33.92708206176758,2016-08-24
33.8279914855957,2016-08-25
33.86610412597656,2016-08-26
34.30821228027344,2016-08-29
33.873722076416016,2016-08-30
33.027645111083984,2016-08-31
33.309661865234375,2016-09-01
33.744163513183594,2016-09-02
33.69841384887695,2016-09-06
33.6907958984375,2016-09-07
34.51399612426758,2016-09-08
33.05051803588867,2016-09-09
32.920928955078125,2016-09-12
31.4019775390625,2016-09-13
30.669212341308594,2016-09-14
31.218788146972656,2016-09-15
31.2874813079834,2016-09-16
31.18061065673828,2016-09-19
31.035600662231445,2016-09-20
32.18816375732422,2016-09-21
31.96681785583496,2016-09-22
30.180706024169922,2016-09-23
30.257041931152344,2016-09-26
29.29528045654297,2016-09-27
31.737831115722656,2016-09-28
32.85224914550781,2016-09-29
33.66896438598633,2016-09-30
33.73766326904297,2016-10-03
33.03542709350586,2016-10-04
33.72239685058594,2016-10-05
33.188087463378906,2016-10-06
32.67668533325195,2016-10-07
33.8826904296875,2016-10-10
33.69185256958008,2016-10-11
34.012454986572266,2016-10-12
33.508670806884766,2016-10-13
32.88276290893555,2016-10-14
31.88286018371582,2016-10-17
31.98208236694336,2016-10-18
32.79117202758789,2016-10-19
32.77590560913086,2016-10-20
32.585086822509766,2016-10-21
31.844684600830078,2016-10-24
31.043237686157227,2016-10-25
30.684492111206055,2016-10-26
30.882944107055664,2016-10-27
29.90591812133789,2016-10-28
28.921268463134766,2016-10-31
28.76860809326172,2016-11-01
30.188335418701172,2016-11-02
30.92109489440918,2016-11-03
30.67685317993164,2016-11-04
31.921022415161133,2016-11-07
32.04314041137695,2016-11-08
33.294952392578125,2016-11-09
32.92857360839844,2016-11-10
31.943918228149414,2016-11-11
32.67668533325195,2016-11-14
34.348297119140625,2016-11-15
33.56973648071289,2016-11-16
32.72248458862305,2016-11-17
33.44761657714844,2016-11-18
34.271968841552734,2016-11-21
33.951385498046875,2016-11-22
34.378822326660156,2016-11-23
33.760562896728516,2016-11-25
32.55455780029297,2016-11-28
32.1805419921875,2016-11-29
36.89007568359375,2016-11-30
36.523685455322266,2016-12-01
36.523685455322266,2016-12-02
36.439720153808594,2016-12-05
36.11151123046875,2016-12-06
36.294700622558594,2016-12-07
36.439720153808594,2016-12-08
36.691612243652344,2016-12-09
36.72978210449219,2016-12-12
36.829132080078125,2016-12-13
35.934959411621094,2016-12-14
36.32472610473633,2016-12-15
36.2100830078125,2016-12-16
35.950252532958984,2016-12-19
35.65983963012695,2016-12-20
35.59104919433594,2016-12-21
35.84324645996094,2016-12-22
35.56812286376953,2016-12-23
35.79740524291992,2016-12-27
35.3388557434082,2016-12-28
35.117210388183594,2016-12-29
34.90322494506836,2016-12-30
35.9808235168457,2017-01-03
36.30181121826172,2017-01-04
37.455810546875,2017-01-05
37.19597244262695,2017-01-06
35.598697662353516,2017-01-09
35.69039535522461,2017-01-10
36.225379943847656,2017-01-11
35.506988525390625,2017-01-12
35.46875762939453,2017-01-13
35.52226638793945,2017-01-17
35.43056869506836,2017-01-18
35.22421646118164,2017-01-19
35.3541259765625,2017-01-20
34.87266540527344,2017-01-23
35.6063346862793,2017-01-24
35.506988525390625,2017-01-25
36.034305572509766,2017-01-26
35.64455032348633,2017-01-27
34.444679260253906,2017-01-30
34.80387496948242,2017-01-31
34.80387496948242,2017-02-01
34.887943267822266,2017-02-02
35.759185791015625,2017-02-03
34.5975227355957,2017-02-06
33.733917236328125,2017-02-07
33.67277908325195,2017-02-08
34.20011901855469,2017-02-09
34.70452117919922,2017-02-10
34.589881896972656,2017-02-13
35.10957717895508,2017-02-14
33.802711486816406,2017-02-15
33.711002349853516,2017-02-16
33.75684356689453,2017-02-17
34.43703079223633,2017-02-21
33.443511962890625,2017-02-22
33.619293212890625,2017-02-23
32.71747970581055,2017-02-24
32.908538818359375,2017-02-27
33.137813568115234,2017-02-28
34.10840606689453,2017-03-01
33.22187805175781,2017-03-02
33.13016891479492,2017-03-03
33.581077575683594,2017-03-06
33.29065704345703,2017-03-07
31.120197296142578,2017-03-08
31.158411026000977,2017-03-09
30.768638610839844,2017-03-10
31.350337982177734,2017-03-13
30.630878448486328,2017-03-14
31.47280502319336,2017-03-15
31.16664695739746,2017-03-16
31.028873443603516,2017-03-17
31.028873443603516,2017-03-20
30.462486267089844,2017-03-21
30.110416412353516,2017-03-22
29.919057846069336,2017-03-23
29.697101593017578,2017-03-24
29.758325576782227,2017-03-27
30.324710845947266,2017-03-28
31.54933738708496,2017-03-29
31.725374221801758,2017-03-30
31.932039260864258,2017-03-31
32.1693000793457,2017-04-03
32.521385192871094,2017-04-04
31.778955459594727,2017-04-05
32.81989288330078,2017-04-06
32.55965805053711,2017-04-07
32.95766067504883,2017-04-10
32.54433822631836,2017-04-11
32.046844482421875,2017-04-12
31.11307144165039,2017-04-13
31.388608932495117,2017-04-17
31.021223068237305,2017-04-18
30.04151725769043,2017-04-19
30.38595199584961,2017-04-20
30.40890884399414,2017-04-21
30.477792739868164,2017-04-24
31.067138671875,2017-04-25
31.067138671875,2017-04-26
30.118057250976562,2017-04-27
30.225210189819336,2017-04-28
30.087448120117188,2017-05-01
29.73535919189453,2017-05-02
29.214895248413086,2017-05-03
28.30408477783203,2017-05-04
29.100095748901367,2017-05-05
29.207246780395508,2017-05-08
29.000595092773438,2017-05-09
29.49810028076172,2017-05-10
29.0465145111084,2017-05-11
28.977632522583008,2017-05-12
29.207246780395508,2017-05-15
29.023548126220703,2017-05-16
28.587284088134766,2017-05-17
28.24285888671875,2017-05-18
29.383291244506836,2017-05-19
29.146018981933594,2017-05-22
28.94701385498047,2017-05-23
28.418895721435547,2017-05-24
27.347347259521484,2017-05-25
27.416236877441406,2017-05-26
26.398269653320312,2017-05-30
26.007915496826172,2017-05-31
26.229883193969727,2017-06-01
25.35733413696289,2017-06-02
25.296112060546875,2017-06-05
25.946691513061523,2017-06-06
24.43121910095215,2017-06-07
24.10210609436035,2017-06-08
24.93638038635254,2017-06-09
25.043533325195312,2017-06-12
25.679981231689453,2017-06-13
24.683137893676758,2017-06-14
24.146385192871094,2017-06-15
24.353418350219727,2017-06-16
24.016019821166992,2017-06-19
23.89333724975586,2017-06-20
23.118879318237305,2017-06-21
23.01152229309082,2017-06-22
23.371917724609375,2017-06-23
23.55594825744629,2017-06-26
23.27223014831543,2017-06-27
23.425594329833984,2017-06-28
24.391754150390625,2017-06-29
24.514442443847656,2017-06-30
25.13554573059082,2017-07-03
23.847332000732422,2017-07-05
23.14188003540039,2017-07-06
22.6511287689209,2017-07-07
22.79682159423828,2017-07-10
23.41025733947754,2017-07-11
23.624961853027344,2017-07-12
23.924015045166016,2017-07-13
24.269067764282227,2017-07-14
24.039033889770508,2017-07-17
24.04669761657715,2017-07-18
24.92084312438965,2017-07-19
24.52977752685547,2017-07-20
24.50677490234375,2017-07-21
24.33807945251465,2017-07-24
25.288908004760742,2017-07-25
25.29657745361328,2017-07-26
25.66463851928711,2017-07-27
25.465267181396484,2017-07-28
25.541948318481445,2017-07-31
25.288908004760742,2017-08-01
25.610965728759766,2017-08-02
24.74448013305664,2017-08-03
25.81032371520996,2017-08-04
24.84417152404785,2017-08-07
24.644792556762695,2017-08-08
24.598793029785156,2017-08-09
24.353418350219727,2017-08-10
24.2383975982666,2017-08-11
23.824321746826172,2017-08-14
23.709306716918945,2017-08-15
23.50994300842285,2017-08-16
23.14188003540039,2017-08-17
23.310575485229492,2017-08-18
23.264570236206055,2017-08-21
23.310575485229492,2017-08-22
23.755311965942383,2017-08-23
23.862668991088867,2017-08-24
23.89333724975586,2017-08-25
23.71697425842285,2017-08-28
23.762985229492188,2017-08-29
23.73997688293457,2017-08-30
24.077375411987305,2017-08-31
24.62179946899414,2017-09-01
24.637130737304688,2017-09-05
25.058866500854492,2017-09-06
24.83649444580078,2017-09-07
24.131040573120117,2017-09-08
24.391754150390625,2017-09-11
24.667800903320312,2017-09-12
25.6953067779541,2017-09-13
26.04098892211914,2017-09-14
25.84893798828125,2017-09-15
26.09475326538086,2017-09-18
25.941120147705078,2017-09-19
26.801469802856445,2017-09-20
27.15483283996582,2017-09-21
27.485145568847656,2017-09-22
28.168821334838867,2017-09-25
28.368545532226562,2017-09-26
28.552902221679688,2017-09-27
28.107372283935547,2017-09-28
28.19954490661621,2017-09-29
28.11503791809082,2017-10-02
28.0612735748291,2017-10-03
27.546598434448242,2017-10-04
27.922998428344727,2017-10-05
27.485145568847656,2017-10-06
27.569643020629883,2017-10-09
27.654144287109375,2017-10-10
27.715593338012695,2017-10-11
27.35455894470215,2017-10-12
27.554271697998047,2017-10-13
27.538915634155273,2017-10-16
27.446731567382812,2017-10-17
27.05497932434082,2017-10-18
26.847562789916992,2017-10-19
26.832199096679688,2017-10-20
26.61711311340332,2017-10-23
26.763063430786133,2017-10-24
26.386659622192383,2017-10-25
26.816837310791016,2017-10-26
27.561952590942383,2017-10-27
27.654144287109375,2017-10-30
28.345495223999023,2017-10-31
30.020105361938477,2017-11-01
29.828065872192383,2017-11-02
30.166061401367188,2017-11-03
31.387451171875,2017-11-06
31.694726943969727,2017-11-07
30.926546096801758,2017-11-08
31.34904670715332,2017-11-09
31.041772842407227,2017-11-10
30.457971572875977,2017-11-13
29.36716079711914,2017-11-14
29.12135124206543,2017-11-15
29.31339454650879,2017-11-16
29.712839126586914,2017-11-17
28.73725128173828,2017-11-20
28.844802856445312,2017-11-21
29.182804107666016,2017-11-22
29.21352195739746,2017-11-24
28.260997772216797,2017-11-27
28.552902221679688,2017-11-28
28.499122619628906,2017-11-29
29.597610473632812,2017-11-30
29.83574676513672,2017-12-01
29.682109832763672,2017-12-04
29.482389450073242,2017-12-05
28.330129623413086,2017-12-06
28.537540435791016,2017-12-07
29.22888946533203,2017-12-08
29.56688117980957,2017-12-11
29.50542640686035,2017-12-12
29.282669067382812,2017-12-13
29.236501693725586,2017-12-14
28.990297317504883,2017-12-15
29.282672882080078,2017-12-18
29.775062561035156,2017-12-19
30.65216827392578,2017-12-20
31.483089447021484,2017-12-21
31.983190536499023,2017-12-22
32.760276794433594,2017-12-26
32.19093322753906,2017-12-27
32.12937927246094,2017-12-28
31.852397918701172,2017-12-29
32.49098587036133,2018-01-02
32.867984771728516,2018-01-03
33.26036071777344,2018-01-04
33.16804504394531,2018-01-05
33.275753021240234,2018-01-08
32.729488372802734,2018-01-09
32.452518463134766,2018-01-10
33.137271881103516,2018-01-11
33.88356018066406,2018-01-12
33.283447265625,2018-01-16
33.42193603515625,2018-01-17
33.23728942871094,2018-01-18
32.9680061340332,2018-01-19
34.475990295410156,2018-01-22
34.25287628173828,2018-01-23
34.25287628173828,2018-01-24
33.783546447753906,2018-01-25
33.74506759643555,2018-01-26
33.33730697631836,2018-01-29
31.944730758666992,2018-01-30
31.829317092895508,2018-01-31
32.4832878112793,2018-02-01
30.798349380493164,2018-02-02
29.736600875854492,2018-02-05
29.52886962890625,2018-02-06
28.2824649810791,2018-02-07
26.88219451904297,2018-02-08
26.68215560913086,2018-02-09
27.52847671508789,2018-02-12
26.597522735595703,2018-02-13
27.359210968017578,2018-02-14
26.728322982788086,2018-02-15
26.243610382080078,2018-02-16
26.659076690673828,2018-02-20
23.51999855041504,2018-02-21
23.396894454956055,2018-02-22
24.18166732788086,2018-02-23
24.320152282714844,2018-02-26
24.512500762939453,2018-02-27
23.596935272216797,2018-02-28
23.49691390991211,2018-03-01
24.127809524536133,2018-03-02
24.620210647583008,2018-03-05
24.10472297668457,2018-03-06
23.812358856201172,2018-03-07
24.920270919799805,2018-03-08
25.174161911010742,2018-03-09
25.2510986328125,2018-03-12
25.22802734375,2018-03-13
25.143238067626953,2018-03-14
24.441814422607422,2018-03-15
24.63451385498047,2018-03-16
24.01787567138672,2018-03-19
24.3184871673584,2018-03-20
25.374469757080078,2018-03-21
24.88887596130371,2018-03-22
24.842626571655273,2018-03-23
25.027616500854492,2018-03-26
24.441814422607422,2018-03-27
24.0487117767334,2018-03-28
24.503480911254883,2018-03-29
23.393539428710938,2018-04-02
24.17974853515625,2018-04-03
24.141206741333008,2018-04-04
24.88887596130371,2018-04-05
24.241411209106445,2018-04-06
24.25682258605957,2018-04-09
25.898611068725586,2018-04-10
26.006519317626953,2018-04-11
25.30510711669922,2018-04-12
25.898611068725586,2018-04-13
25.91402816772461,2018-04-16
25.96798324584961,2018-04-17
27.825590133666992,2018-04-18
27.50956916809082,2018-04-19
27.286035537719727,2018-04-20
27.309162139892578,2018-04-23
26.57691192626953,2018-04-24
27.131881713867188,2018-04-25
27.578937530517578,2018-04-26
27.555816650390625,2018-04-27
28.002872467041016,2018-04-30
27.90266990661621,2018-05-01
29.467378616333008,2018-05-02
28.673465728759766,2018-05-03
29.189889907836914,2018-05-04
29.205307006835938,2018-05-07
30.076305389404297,2018-05-08
31.001258850097656,2018-05-09
31.517690658569336,2018-05-10
31.563932418823242,2018-05-11
31.849119186401367,2018-05-14
31.818288803100586,2018-05-15
31.910791397094727,2018-05-16
32.650753021240234,2018-05-17
32.342437744140625,2018-05-18
32.627628326416016,2018-05-21
32.2191047668457,2018-05-22
32.519718170166016,2018-05-23
32.13431930541992,2018-05-24
31.278743743896484,2018-05-25
31.517690658569336,2018-05-29
32.319305419921875,2018-05-30
32.04182815551758,2018-05-31
31.910791397094727,2018-06-01
30.90105628967285,2018-06-04
30.307537078857422,2018-06-05
31.99558448791504,2018-06-06
32.3347282409668,2018-06-07
32.49658966064453,2018-06-08
32.58137893676758,2018-06-11
32.319305419921875,2018-06-12
32.82802963256836,2018-06-13
32.210235595703125,2018-06-14
31.082759857177734,2018-06-15
31.739173889160156,2018-06-18
32.13301467895508,2018-06-19
32.905250549316406,2018-06-20
