TSN,Date
11.696905136108398,1995-10-02
11.811019897460938,1995-10-03
11.639849662780762,1995-10-04
11.696905136108398,1995-10-05
11.868086814880371,1995-10-06
11.639849662780762,1995-10-09
11.297499656677246,1995-10-10
11.411616325378418,1995-10-11
11.3545560836792,1995-10-12
11.3545560836792,1995-10-13
11.525732040405273,1995-10-16
11.639849662780762,1995-10-17
11.696905136108398,1995-10-18
11.925141334533691,1995-10-19
12.039251327514648,1995-10-20
11.925141334533691,1995-10-23
11.696905136108398,1995-10-24
11.126324653625488,1995-10-25
10.898092269897461,1995-10-26
11.069267272949219,1995-10-27
10.955148696899414,1995-10-30
10.898092269897461,1995-10-31
10.955148696899414,1995-11-01
11.24044132232666,1995-11-02
11.525732040405273,1995-11-03
11.468672752380371,1995-11-06
11.525732040405273,1995-11-07
11.468672752380371,1995-11-08
11.525732040405273,1995-11-09
11.24044132232666,1995-11-10
10.783975601196289,1995-11-13
10.441628456115723,1995-11-14
10.726922988891602,1995-11-15
10.612797737121582,1995-11-16
10.612797737121582,1995-11-17
10.384567260742188,1995-11-20
10.498689651489258,1995-11-21
10.384567260742188,1995-11-22
10.726922988891602,1995-11-24
11.069267272949219,1995-11-27
11.012206077575684,1995-11-28
10.96878719329834,1995-11-29
10.854530334472656,1995-11-30
11.083048820495605,1995-12-01
11.254438400268555,1995-12-04
11.083048820495605,1995-12-05
11.140175819396973,1995-12-06
11.083048820495605,1995-12-07
11.254438400268555,1995-12-08
11.02591609954834,1995-12-11
11.02591609954834,1995-12-12
11.19730281829834,1995-12-13
11.140175819396973,1995-12-14
11.368694305419922,1995-12-15
11.311566352844238,1995-12-18
11.311566352844238,1995-12-19
11.368694305419922,1995-12-20
11.768598556518555,1995-12-21
11.882863998413086,1995-12-22
11.825726509094238,1995-12-26
11.93998908996582,1995-12-27
11.825726509094238,1995-12-28
11.93998908996582,1995-12-29
11.882863998413086,1996-01-02
11.768598556518555,1996-01-03
11.540081977844238,1996-01-04
11.425825119018555,1996-01-05
11.45438289642334,1996-01-08
11.368694305419922,1996-01-09
11.768598556518555,1996-01-10
11.425825119018555,1996-01-11
10.911659240722656,1996-01-12
10.797402381896973,1996-01-15
10.797402381896973,1996-01-16
10.96878719329834,1996-01-17
11.02591609954834,1996-01-18
11.140175819396973,1996-01-19
11.311566352844238,1996-01-22
11.140175819396973,1996-01-23
11.368694305419922,1996-01-24
11.254438400268555,1996-01-25
11.368694305419922,1996-01-26
10.96878719329834,1996-01-29
11.425825119018555,1996-01-30
11.882863998413086,1996-01-31
11.711470603942871,1996-02-01
11.368694305419922,1996-02-02
11.254438400268555,1996-02-05
11.140175819396973,1996-02-06
10.96878719329834,1996-02-07
11.140175819396973,1996-02-08
11.19730281829834,1996-02-09
11.425825119018555,1996-02-12
11.482952117919922,1996-02-13
11.540081977844238,1996-02-14
11.625775337219238,1996-02-15
11.825726509094238,1996-02-16
11.711470603942871,1996-02-20
10.511759757995605,1996-02-21
10.797402381896973,1996-02-22
10.740277290344238,1996-02-23
10.854530334472656,1996-02-26
10.854530334472656,1996-02-27
10.296242713928223,1996-02-28
10.296242713928223,1996-02-29
10.296242713928223,1996-03-01
9.609831809997559,1996-03-04
10.181843757629395,1996-03-05
10.41064453125,1996-03-06
10.067441940307617,1996-03-07
10.067441940307617,1996-03-08
10.239045143127441,1996-03-11
10.010238647460938,1996-03-12
10.239045143127441,1996-03-13
10.124645233154297,1996-03-14
10.296242713928223,1996-03-15
10.353453636169434,1996-03-18
10.239045143127441,1996-03-19
10.067441940307617,1996-03-20
10.067441940307617,1996-03-21
10.296242713928223,1996-03-22
10.639457702636719,1996-03-25
11.097064018249512,1996-03-26
10.6966552734375,1996-03-27
10.353453636169434,1996-03-28
10.639457702636719,1996-03-29
10.467851638793945,1996-04-01
10.467851638793945,1996-04-02
10.296242713928223,1996-04-03
10.467851638793945,1996-04-04
10.353453636169434,1996-04-08
10.296242713928223,1996-04-09
10.181843757629395,1996-04-10
10.181843757629395,1996-04-11
10.181843757629395,1996-04-12
10.153244972229004,1996-04-15
10.296242713928223,1996-04-16
10.181843757629395,1996-04-17
10.41064453125,1996-04-18
10.41064453125,1996-04-19
10.467851638793945,1996-04-22
10.353453636169434,1996-04-23
10.467851638793945,1996-04-24
11.03986644744873,1996-04-25
10.925463676452637,1996-04-26
10.98266315460205,1996-04-29
11.383072853088379,1996-04-30
11.44027328491211,1996-05-01
11.211468696594238,1996-05-02
11.3258695602417,1996-05-03
11.211468696594238,1996-05-06
10.98266315460205,1996-05-07
11.03986644744873,1996-05-08
10.98266315460205,1996-05-09
10.98266315460205,1996-05-10
11.03986644744873,1996-05-13
11.03986644744873,1996-05-14
10.925463676452637,1996-05-15
11.097064018249512,1996-05-16
11.03986644744873,1996-05-17
11.03986644744873,1996-05-20
10.98266315460205,1996-05-21
10.98266315460205,1996-05-22
11.154271125793457,1996-05-23
10.98266315460205,1996-05-24
11.211468696594238,1996-05-28
11.053399085998535,1996-05-29
11.167945861816406,1996-05-30
11.225214958190918,1996-05-31
11.167945861816406,1996-06-03
11.282492637634277,1996-06-04
11.225214958190918,1996-06-05
11.339757919311523,1996-06-06
11.51157283782959,1996-06-07
11.912473678588867,1996-06-10
11.969742774963379,1996-06-11
11.855203628540039,1996-06-12
11.912473678588867,1996-06-13
12.141560554504395,1996-06-14
12.370647430419922,1996-06-17
12.45655345916748,1996-06-18
12.485191345214844,1996-06-19
12.485191345214844,1996-06-20
12.4279146194458,1996-06-21
12.542459487915039,1996-06-24
12.4279146194458,1996-06-25
12.4279146194458,1996-06-26
12.542459487915039,1996-06-27
12.542459487915039,1996-06-28
12.657003402709961,1996-07-01
12.370647430419922,1996-07-02
12.313370704650879,1996-07-03
11.912473678588867,1996-07-05
11.912473678588867,1996-07-08
12.141560554504395,1996-07-09
11.969742774963379,1996-07-10
11.912473678588867,1996-07-11
12.256099700927734,1996-07-12
12.027012825012207,1996-07-15
12.027012825012207,1996-07-16
12.313370704650879,1996-07-17
12.256099700927734,1996-07-18
12.256099700927734,1996-07-19
12.256099700927734,1996-07-22
12.256099700927734,1996-07-23
12.198830604553223,1996-07-24
12.198830604553223,1996-07-25
12.256099700927734,1996-07-26
12.141560554504395,1996-07-29
11.912473678588867,1996-07-30
11.282492637634277,1996-07-31
11.51157283782959,1996-08-01
11.454300880432129,1996-08-02
11.454300880432129,1996-08-05
11.568839073181152,1996-08-06
11.51157283782959,1996-08-07
11.454300880432129,1996-08-08
11.51157283782959,1996-08-09
11.454300880432129,1996-08-12
11.339757919311523,1996-08-13
11.339757919311523,1996-08-14
11.339757919311523,1996-08-15
11.339757919311523,1996-08-16
11.397027969360352,1996-08-19
11.51157283782959,1996-08-20
11.68338680267334,1996-08-21
11.797932624816895,1996-08-22
11.626115798950195,1996-08-23
11.454300880432129,1996-08-26
11.454300880432129,1996-08-27
11.468059539794922,1996-08-28
11.18136215209961,1996-08-29
11.12402057647705,1996-08-30
11.009340286254883,1996-09-03
11.009340286254883,1996-09-04
11.12402057647705,1996-09-05
11.12402057647705,1996-09-06
11.066679000854492,1996-09-09
10.894659996032715,1996-09-10
10.951997756958008,1996-09-11
11.18136215209961,1996-09-12
11.783437728881836,1996-09-13
12.270830154418945,1996-09-16
11.812106132507324,1996-09-17
11.812106132507324,1996-09-18
12.328167915344238,1996-09-19
12.385510444641113,1996-09-20
11.984127044677734,1996-09-23
12.328167915344238,1996-09-24
12.098801612854004,1996-09-25
12.270830154418945,1996-09-26
12.385510444641113,1996-09-27
12.242156982421875,1996-09-30
12.328167915344238,1996-10-01
12.44284725189209,1996-10-02
12.328167915344238,1996-10-03
12.958910942077637,1996-10-04
12.672209739685059,1996-10-07
12.786887168884277,1996-10-08
12.786887168884277,1996-10-09
12.786887168884277,1996-10-10
13.073590278625488,1996-10-11
13.073590278625488,1996-10-14
12.958910942077637,1996-10-15
13.016249656677246,1996-10-16
13.016249656677246,1996-10-17
13.47496509552002,1996-10-18
13.30295467376709,1996-10-21
13.016249656677246,1996-10-22
13.130928993225098,1996-10-23
13.30295467376709,1996-10-24
13.761680603027344,1996-10-25
13.704334259033203,1996-10-28
13.704334259033203,1996-10-29
13.761680603027344,1996-10-30
13.532316207885742,1996-10-31
13.532316207885742,1996-11-01
13.646987915039062,1996-11-04
13.646987915039062,1996-11-05
13.532316207885742,1996-11-06
13.30295467376709,1996-11-07
13.016249656677246,1996-11-08
14.277740478515625,1996-11-11
14.105712890625,1996-11-12
13.991028785705566,1996-11-13
14.163056373596191,1996-11-14
14.048382759094238,1996-11-15
14.335074424743652,1996-11-18
15.02315902709961,1996-11-19
15.080501556396484,1996-11-20
14.793800354003906,1996-11-21
14.85114574432373,1996-11-22
15.424542427062988,1996-11-25
15.266144752502441,1996-11-26
15.323534965515137,1996-11-27
15.036575317382812,1996-11-29
15.151371002197266,1996-12-02
14.577451705932617,1996-12-03
14.347879409790039,1996-12-04
14.2044038772583,1996-12-05
14.290482521057129,1996-12-06
14.52005672454834,1996-12-09
15.036575317382812,1996-12-10
15.036575317382812,1996-12-11
14.9791841506958,1996-12-12
14.80700969696045,1996-12-13
14.80700969696045,1996-12-16
14.175705909729004,1996-12-17
14.52005672454834,1996-12-18
14.634854316711426,1996-12-19
14.80700969696045,1996-12-20
14.634854316711426,1996-12-23
14.74962329864502,1996-12-24
14.921789169311523,1996-12-26
15.036575317382812,1996-12-27
15.667884826660156,1996-12-30
15.725276947021484,1996-12-31
15.208749771118164,1997-01-02
15.380922317504883,1997-01-03
14.9791841506958,1997-01-06
15.093963623046875,1997-01-07
14.921789169311523,1997-01-08
14.80700969696045,1997-01-09
14.9791841506958,1997-01-10
14.80700969696045,1997-01-13
14.864405632019043,1997-01-14
14.462663650512695,1997-01-15
14.74962329864502,1997-01-16
14.52005672454834,1997-01-17
15.208749771118164,1997-01-20
14.9791841506958,1997-01-21
15.093963623046875,1997-01-22
14.4052734375,1997-01-23
14.175705909729004,1997-01-24
14.864405632019043,1997-01-27
15.151371002197266,1997-01-28
15.323534965515137,1997-01-29
15.495705604553223,1997-01-30
15.553101539611816,1997-01-31
15.553101539611816,1997-02-03
15.89745044708252,1997-02-04
15.753976821899414,1997-02-05
15.667884826660156,1997-02-06
15.553101539611816,1997-02-07
15.495705604553223,1997-02-10
15.553101539611816,1997-02-11
15.725276947021484,1997-02-12
15.89745044708252,1997-02-13
15.495705604553223,1997-02-14
16.270498275756836,1997-02-18
16.09832191467285,1997-02-19
14.893105506896973,1997-02-20
14.290482521057129,1997-02-21
14.80700969696045,1997-02-24
14.634854316711426,1997-02-25
14.91064739227295,1997-02-26
14.307317733764648,1997-02-27
13.962565422058105,1997-02-28
13.962565422058105,1997-03-03
14.134939193725586,1997-03-04
14.134939193725586,1997-03-05
14.393510818481445,1997-03-06
14.436601638793945,1997-03-07
14.56588077545166,1997-03-10
14.393510818481445,1997-03-11
14.652091979980469,1997-03-12
14.738263130187988,1997-03-13
14.60898208618164,1997-03-14
14.652091979980469,1997-03-17
14.393510818481445,1997-03-18
14.393510818481445,1997-03-19
14.56588077545166,1997-03-20
14.134939193725586,1997-03-21
13.790192604064941,1997-03-24
13.962565422058105,1997-03-25
13.876384735107422,1997-03-26
13.704004287719727,1997-03-27
13.359245300292969,1997-03-31
13.100675582885742,1997-04-01
12.755926132202148,1997-04-02
12.497360229492188,1997-04-03
12.928300857543945,1997-04-04
12.238792419433594,1997-04-07
12.368077278137207,1997-04-08
12.583547592163086,1997-04-09
13.100675582885742,1997-04-10
12.755926132202148,1997-04-11
13.18686580657959,1997-04-14
13.43466567993164,1997-04-15
14.2211332321167,1997-04-16
13.919477462768555,1997-04-17
13.617804527282715,1997-04-18
12.583547592163086,1997-04-21
13.790192604064941,1997-04-22
13.531620979309082,1997-04-23
13.531620979309082,1997-04-24
13.531620979309082,1997-04-25
12.669732093811035,1997-04-28
13.617804527282715,1997-04-29
13.790192604064941,1997-04-30
13.27305793762207,1997-05-01
13.100675582885742,1997-05-02
13.359245300292969,1997-05-05
13.316152572631836,1997-05-06
13.100675582885742,1997-05-07
12.928300857543945,1997-05-08
13.100675582885742,1997-05-09
13.359245300292969,1997-05-12
13.100675582885742,1997-05-13
12.928300857543945,1997-05-14
12.928300857543945,1997-05-15
12.928300857543945,1997-05-16
13.014488220214844,1997-05-19
13.100675582885742,1997-05-20
13.18686580657959,1997-05-21
13.100675582885742,1997-05-22
13.18686580657959,1997-05-23
13.617804527282715,1997-05-27
13.721365928649902,1997-05-28
13.721365928649902,1997-05-29
14.152854919433594,1997-05-30
14.282303810119629,1997-06-02
14.174433708190918,1997-06-03
14.152854919433594,1997-06-04
14.196004867553711,1997-06-05
14.282303810119629,1997-06-06
14.152854919433594,1997-06-09
14.411750793457031,1997-06-10
14.368602752685547,1997-06-11
14.886387825012207,1997-06-12
14.152854919433594,1997-06-13
13.98026180267334,1997-06-16
14.023405075073242,1997-06-17
13.85080623626709,1997-06-18
13.85080623626709,1997-06-19
13.635068893432617,1997-06-20
13.807671546936035,1997-06-23
13.721365928649902,1997-06-24
13.376178741455078,1997-06-25
13.376178741455078,1997-06-26
13.505622863769531,1997-06-27
13.203583717346191,1997-06-30
13.764525413513184,1997-07-01
13.807671546936035,1997-07-02
13.764525413513184,1997-07-03
13.721365928649902,1997-07-07
13.807671546936035,1997-07-08
13.721365928649902,1997-07-09
13.764525413513184,1997-07-10
13.937116622924805,1997-07-11
13.591917991638184,1997-07-14
13.635068893432617,1997-07-15
13.203583717346191,1997-07-16
13.160430908203125,1997-07-17
13.635068893432617,1997-07-18
13.807671546936035,1997-07-21
13.807671546936035,1997-07-22
13.807671546936035,1997-07-23
13.807671546936035,1997-07-24
13.203583717346191,1997-07-25
13.117287635803223,1997-07-28
13.117287635803223,1997-07-29
13.893963813781738,1997-07-30
14.498048782348633,1997-07-31
14.454895973205566,1997-08-01
13.85080623626709,1997-08-04
14.411750793457031,1997-08-05
14.239163398742676,1997-08-06
13.937116622924805,1997-08-07
13.764525413513184,1997-08-08
13.958681106567383,1997-08-11
13.893963813781738,1997-08-12
14.152854919433594,1997-08-13
14.498048782348633,1997-08-14
14.325448036193848,1997-08-15
14.411750793457031,1997-08-18
14.325448036193848,1997-08-19
14.411750793457031,1997-08-20
14.325448036193848,1997-08-21
14.325448036193848,1997-08-22
14.411750793457031,1997-08-25
14.498048782348633,1997-08-26
14.601728439331055,1997-08-27
14.688130378723145,1997-08-28
14.688130378723145,1997-08-29
14.774524688720703,1997-09-02
14.774524688720703,1997-09-03
16.243345260620117,1997-09-04
15.854530334472656,1997-09-05
15.940937995910645,1997-09-08
15.940937995910645,1997-09-09
15.89774227142334,1997-09-10
15.940937995910645,1997-09-11
15.89774227142334,1997-09-12
15.854530334472656,1997-09-15
16.243345260620117,1997-09-16
16.113752365112305,1997-09-17
16.15694808959961,1997-09-18
16.286544799804688,1997-09-19
16.113752365112305,1997-09-22
16.070533752441406,1997-09-23
16.15694808959961,1997-09-24
16.15694808959961,1997-09-25
16.02733612060547,1997-09-26
16.070533752441406,1997-09-29
16.200145721435547,1997-09-30
16.502546310424805,1997-10-01
16.15694808959961,1997-10-02
16.113752365112305,1997-10-03
16.243345260620117,1997-10-06
15.940937995910645,1997-10-07
15.811346054077148,1997-10-08
16.113752365112305,1997-10-09
15.984150886535645,1997-10-10
15.940937995910645,1997-10-13
15.552141189575195,1997-10-14
15.033733367919922,1997-10-15
15.336142539978027,1997-10-16
14.904129028320312,1997-10-17
14.904129028320312,1997-10-20
14.558528900146484,1997-10-21
14.342523574829102,1997-10-22
14.21292495727539,1997-10-23
14.21292495727539,1997-10-24
12.873712539672852,1997-10-27
13.824129104614258,1997-10-28
13.52171802520752,1997-10-29
13.78093147277832,1997-10-30
13.046516418457031,1997-10-31
13.219319343566895,1997-11-03
12.787314414978027,1997-11-04
12.787314414978027,1997-11-05
12.873712539672852,1997-11-06
12.657710075378418,1997-11-07
12.571309089660645,1997-11-10
12.48491382598877,1997-11-11
12.355304718017578,1997-11-12
12.571309089660645,1997-11-13
12.700913429260254,1997-11-14
13.003314018249512,1997-11-17
13.003314018249512,1997-11-18
12.873712539672852,1997-11-19
12.787314414978027,1997-11-20
12.74411392211914,1997-11-21
12.787314414978027,1997-11-24
