X,Date
23.821706771850586,1994-12-19
23.09739112854004,1994-12-20
22.855958938598633,1994-12-21
22.855958938598633,1994-12-22
23.09739112854004,1994-12-23
23.016916275024414,1994-12-27
22.77548599243164,1994-12-28
22.93644142150879,1994-12-29
22.855958938598633,1994-12-30
22.93644142150879,1995-01-03
22.77548599243164,1995-01-04
23.338830947875977,1995-01-05
23.90220069885254,1995-01-06
23.90220069885254,1995-01-09
23.90220069885254,1995-01-10
23.90220069885254,1995-01-11
24.224109649658203,1995-01-12
24.626497268676758,1995-01-13
24.546016693115234,1995-01-16
24.94841766357422,1995-01-17
24.706981658935547,1995-01-18
24.143634796142578,1995-01-19
23.016916275024414,1995-01-20
22.53406524658203,1995-01-23
22.69501304626465,1995-01-24
22.93644142150879,1995-01-25
22.051183700561523,1995-01-26
21.568315505981445,1995-01-27
20.602563858032227,1995-01-30
20.763519287109375,1995-01-31
21.165910720825195,1995-02-01
20.68303871154785,1995-02-02
21.246387481689453,1995-02-03
21.568315505981445,1995-02-06
21.648778915405273,1995-02-07
21.89023208618164,1995-02-08
21.407344818115234,1995-02-09
21.48843765258789,1995-02-10
22.056068420410156,1995-02-13
21.974960327148438,1995-02-14
22.299320220947266,1995-02-15
22.70477867126465,1995-02-16
22.461488723754883,1995-02-17
22.62367057800293,1995-02-21
22.299320220947266,1995-02-22
22.299320220947266,1995-02-23
22.299320220947266,1995-02-24
22.137130737304688,1995-02-27
21.569520950317383,1995-02-28
21.48843765258789,1995-03-01
20.67755126953125,1995-03-02
20.92081642150879,1995-03-03
20.515371322631836,1995-03-06
20.515371322631836,1995-03-07
20.67755126953125,1995-03-08
19.704486846923828,1995-03-09
20.27210807800293,1995-03-10
19.704486846923828,1995-03-13
20.10993194580078,1995-03-14
21.082992553710938,1995-03-15
20.92081642150879,1995-03-16
20.8397274017334,1995-03-17
19.947751998901367,1995-03-20
19.866668701171875,1995-03-21
19.947751998901367,1995-03-22
19.866668701171875,1995-03-23
20.43428611755371,1995-03-24
20.92081642150879,1995-03-27
21.001907348632812,1995-03-28
21.81278419494629,1995-03-29
22.299320220947266,1995-03-30
21.893878936767578,1995-03-31
21.569520950317383,1995-04-03
21.164072036743164,1995-04-04
21.24516487121582,1995-04-05
21.24516487121582,1995-04-06
21.082992553710938,1995-04-07
21.24516487121582,1995-04-10
21.001907348632812,1995-04-11
21.32625961303711,1995-04-12
21.73171043395996,1995-04-13
21.569520950317383,1995-04-17
21.650604248046875,1995-04-18
21.24516487121582,1995-04-19
21.48843765258789,1995-04-20
21.407344818115234,1995-04-21
20.515371322631836,1995-04-24
20.353191375732422,1995-04-25
19.623395919799805,1995-04-26
19.78557777404785,1995-04-27
19.78557777404785,1995-04-28
20.028846740722656,1995-05-01
20.028846740722656,1995-05-02
19.461223602294922,1995-05-03
19.461223602294922,1995-05-04
19.055784225463867,1995-05-05
19.461223602294922,1995-05-08
19.38013458251953,1995-05-09
20.353191375732422,1995-05-10
20.761899948120117,1995-05-11
20.4349365234375,1995-05-12
21.08884620666504,1995-05-15
21.25234031677246,1995-05-16
21.170597076416016,1995-05-17
21.007123947143555,1995-05-18
20.843643188476562,1995-05-19
20.925376892089844,1995-05-22
21.579294204711914,1995-05-23
21.08884620666504,1995-05-24
20.59841537475586,1995-05-25
20.680150985717773,1995-05-26
20.680150985717773,1995-05-30
20.925376892089844,1995-05-31
21.9062557220459,1995-06-01
21.170597076416016,1995-06-02
21.170597076416016,1995-06-05
21.579294204711914,1995-06-06
21.9062557220459,1995-06-07
21.66103172302246,1995-06-08
21.579294204711914,1995-06-09
21.988004684448242,1995-06-12
21.9062557220459,1995-06-13
22.069744110107422,1995-06-14
21.9062557220459,1995-06-15
21.33407974243164,1995-06-16
21.08884620666504,1995-06-19
21.33407974243164,1995-06-20
21.08884620666504,1995-06-21
21.33407974243164,1995-06-22
21.579294204711914,1995-06-23
21.9062557220459,1995-06-26
22.478424072265625,1995-06-27
22.723644256591797,1995-06-28
22.478424072265625,1995-06-29
22.478424072265625,1995-06-30
22.80537986755371,1995-07-03
23.868009567260742,1995-07-05
24.11322021484375,1995-07-06
25.421064376831055,1995-07-07
25.257585525512695,1995-07-10
24.68539810180664,1995-07-11
24.03148651123047,1995-07-12
24.03148651123047,1995-07-13
23.704530715942383,1995-07-14
23.21409034729004,1995-07-17
23.132352828979492,1995-07-18
22.887130737304688,1995-07-19
23.62279510498047,1995-07-20
21.74277687072754,1995-07-21
22.31494903564453,1995-07-24
21.988004684448242,1995-07-25
21.66103172302246,1995-07-26
21.66103172302246,1995-07-27
21.33407974243164,1995-07-28
21.66103172302246,1995-07-31
21.579294204711914,1995-08-01
21.9062557220459,1995-08-02
21.9062557220459,1995-08-03
22.233213424682617,1995-08-04
21.9062557220459,1995-08-07
21.579294204711914,1995-08-08
21.41581153869629,1995-08-09
20.925376892089844,1995-08-10
20.680150985717773,1995-08-11
20.515371322631836,1995-08-14
20.680152893066406,1995-08-15
21.25689125061035,1995-08-16
21.092119216918945,1995-08-17
21.33928108215332,1995-08-18
21.50406265258789,1995-08-21
21.50406265258789,1995-08-22
21.092119216918945,1995-08-23
20.762557983398438,1995-08-24
20.927339553833008,1995-08-25
21.174497604370117,1995-08-28
21.586456298828125,1995-08-29
21.586456298828125,1995-08-30
21.586456298828125,1995-08-31
21.668848037719727,1995-09-01
21.916025161743164,1995-09-05
21.9984130859375,1995-09-06
21.916025161743164,1995-09-07
22.57514762878418,1995-09-08
22.080806732177734,1995-09-11
21.586456298828125,1995-09-12
21.586456298828125,1995-09-13
21.75124740600586,1995-09-14
21.75124740600586,1995-09-15
21.586456298828125,1995-09-18
20.762557983398438,1995-09-19
21.42167854309082,1995-09-20
21.092119216918945,1995-09-21
20.927339553833008,1995-09-22
20.597766876220703,1995-09-25
20.515371322631836,1995-09-26
20.762557983398438,1995-09-27
20.432985305786133,1995-09-28
20.432985305786133,1995-09-29
20.350587844848633,1995-10-02
20.02103614807129,1995-10-03
19.938640594482422,1995-10-04
19.526674270629883,1995-10-05
19.279502868652344,1995-10-06
19.773849487304688,1995-10-09
19.691469192504883,1995-10-10
19.691469192504883,1995-10-11
20.515371322631836,1995-10-12
20.268203735351562,1995-10-13
20.515371322631836,1995-10-16
20.185815811157227,1995-10-17
20.02103614807129,1995-10-18
19.773849487304688,1995-10-19
19.691469192504883,1995-10-20
19.691469192504883,1995-10-23
19.609071731567383,1995-10-24
19.856246948242188,1995-10-25
19.856246948242188,1995-10-26
19.856246948242188,1995-10-27
20.02103614807129,1995-10-30
19.691469192504883,1995-10-31
19.609071731567383,1995-11-01
19.856246948242188,1995-11-02
20.02103614807129,1995-11-03
19.938640594482422,1995-11-06
20.10342025756836,1995-11-07
19.773849487304688,1995-11-08
19.609071731567383,1995-11-09
19.444284439086914,1995-11-10
19.609071731567383,1995-11-13
19.941431045532227,1995-11-14
20.02452278137207,1995-11-15
20.02452278137207,1995-11-16
20.190698623657227,1995-11-17
20.190698623657227,1995-11-20
21.270856857299805,1995-11-21
21.935575485229492,1995-11-22
22.18483543395996,1995-11-24
22.267932891845703,1995-11-27
21.852481842041016,1995-11-28
21.935575485229492,1995-11-29
21.686304092407227,1995-11-30
22.018661499023438,1995-12-01
21.852481842041016,1995-12-04
21.60322380065918,1995-12-05
21.187768936157227,1995-12-06
20.938505172729492,1995-12-07
20.938505172729492,1995-12-08
20.938505172729492,1995-12-11
21.021596908569336,1995-12-12
21.104686737060547,1995-12-13
21.187768936157227,1995-12-14
20.772314071655273,1995-12-15
20.43996810913086,1995-12-18
20.689224243164062,1995-12-19
20.190698623657227,1995-12-20
20.52305030822754,1995-12-21
20.190698623657227,1995-12-22
20.27378273010254,1995-12-26
20.52305030822754,1995-12-27
20.43996810913086,1995-12-28
20.43996810913086,1995-12-29
21.187768936157227,1996-01-02
22.267932891845703,1996-01-03
22.267932891845703,1996-01-04
22.18483543395996,1996-01-05
22.267932891845703,1996-01-08
21.852481842041016,1996-01-09
21.353946685791016,1996-01-10
21.60322380065918,1996-01-11
21.60322380065918,1996-01-12
21.270856857299805,1996-01-15
21.021596908569336,1996-01-16
20.35688018798828,1996-01-17
20.107603073120117,1996-01-18
20.52305030822754,1996-01-19
21.520130157470703,1996-01-22
22.18483543395996,1996-01-23
22.267932891845703,1996-01-24
22.267932891845703,1996-01-25
21.935575485229492,1996-01-26
22.267932891845703,1996-01-29
23.92971420288086,1996-01-30
23.514266967773438,1996-01-31
23.763540267944336,1996-02-01
23.59735679626465,1996-02-02
23.763540267944336,1996-02-05
23.92971420288086,1996-02-06
23.680458068847656,1996-02-07
23.92971420288086,1996-02-08
23.431175231933594,1996-02-09
23.680458068847656,1996-02-12
23.59735679626465,1996-02-13
23.514266967773438,1996-02-14
23.264999389648438,1996-02-15
23.26500129699707,1996-02-16
22.59551429748535,1996-02-20
22.84656524658203,1996-02-21
23.013935089111328,1996-02-22
22.762882232666016,1996-02-23
22.93025779724121,1996-02-26
22.59551429748535,1996-02-27
22.34444236755371,1996-02-28
21.92600440979004,1996-02-29
22.009695053100586,1996-03-01
22.42813491821289,1996-03-04
22.34444236755371,1996-03-05
22.93025779724121,1996-03-06
23.348684310913086,1996-03-07
22.762882232666016,1996-03-08
24.101871490478516,1996-03-11
24.101871490478516,1996-03-12
24.101871490478516,1996-03-13
24.520309448242188,1996-03-14
24.352933883666992,1996-03-15
24.77135467529297,1996-03-18
25.022430419921875,1996-03-19
24.101871490478516,1996-03-20
23.683435440063477,1996-03-21
23.599748611450195,1996-03-22
23.432374954223633,1996-03-25
23.348684310913086,1996-03-26
23.097623825073242,1996-03-27
22.84656524658203,1996-03-28
23.181304931640625,1996-03-29
23.432374954223633,1996-04-01
23.348684310913086,1996-04-02
22.84656524658203,1996-04-03
22.93025779724121,1996-04-04
23.767126083374023,1996-04-08
23.850818634033203,1996-04-09
23.599748611450195,1996-04-10
23.432374954223633,1996-04-11
22.93025779724121,1996-04-12
22.59551429748535,1996-04-15
23.26500129699707,1996-04-16
23.181304931640625,1996-04-17
23.097623825073242,1996-04-18
22.93025779724121,1996-04-19
22.59551429748535,1996-04-22
22.34444236755371,1996-04-23
21.92600440979004,1996-04-24
22.26075553894043,1996-04-25
22.009695053100586,1996-04-26
22.177061080932617,1996-04-29
22.093381881713867,1996-04-30
21.75863265991211,1996-05-01
22.009695053100586,1996-05-02
21.92600440979004,1996-05-03
21.75863265991211,1996-05-06
21.591264724731445,1996-05-07
21.674955368041992,1996-05-08
21.50756072998047,1996-05-09
21.423891067504883,1996-05-10
21.591264724731445,1996-05-13
21.67559051513672,1996-05-14
21.67559051513672,1996-05-15
21.591264724731445,1996-05-16
21.844287872314453,1996-05-17
21.75994110107422,1996-05-20
21.928627014160156,1996-05-21
21.75994110107422,1996-05-22
21.506914138793945,1996-05-23
21.591264724731445,1996-05-24
21.422584533691406,1996-05-28
21.422584533691406,1996-05-29
21.169559478759766,1996-05-30
20.916532516479492,1996-05-31
20.32614517211914,1996-06-03
20.157468795776367,1996-06-04
20.57916831970215,1996-06-05
19.9887752532959,1996-06-06
20.494834899902344,1996-06-07
20.32614517211914,1996-06-10
20.494834899902344,1996-06-11
20.57916831970215,1996-06-12
20.410490036010742,1996-06-13
20.241809844970703,1996-06-14
20.241809844970703,1996-06-17
19.904441833496094,1996-06-18
19.9887752532959,1996-06-19
19.651416778564453,1996-06-20
19.735759735107422,1996-06-21
19.398395538330078,1996-06-24
19.398395538330078,1996-06-25
19.31406593322754,1996-06-26
19.0610294342041,1996-06-27
19.145374298095703,1996-06-28
18.97669219970703,1996-07-01
18.55498504638672,1996-07-02
19.0610294342041,1996-07-03
18.89235496520996,1996-07-05
18.80801010131836,1996-07-08
18.89235496520996,1996-07-09
18.97669219970703,1996-07-10
18.55498504638672,1996-07-11
18.386316299438477,1996-07-12
17.711578369140625,1996-07-15
17.542909622192383,1996-07-16
17.458553314208984,1996-07-17
17.542909622192383,1996-07-18
17.542909622192383,1996-07-19
17.28987693786621,1996-07-22
16.699481964111328,1996-07-23
16.868179321289062,1996-07-24
17.036853790283203,1996-07-25
16.868179321289062,1996-07-26
16.53080940246582,1996-07-29
17.121192932128906,1996-07-30
17.121192932128906,1996-07-31
17.542909622192383,1996-08-01
17.542909622192383,1996-08-02
17.711578369140625,1996-08-05
17.795927047729492,1996-08-06
18.133285522460938,1996-08-07
18.723682403564453,1996-08-08
18.55498504638672,1996-08-09
18.470653533935547,1996-08-12
18.470653533935547,1996-08-13
18.80801010131836,1996-08-14
18.470653533935547,1996-08-15
18.217632293701172,1996-08-16
18.132495880126953,1996-08-19
18.132495880126953,1996-08-20
18.132495880126953,1996-08-21
18.473012924194336,1996-08-22
18.55814552307129,1996-08-23
18.302764892578125,1996-08-26
18.04737663269043,1996-08-27
18.217632293701172,1996-08-28
18.55814552307129,1996-08-29
18.728395462036133,1996-08-30
20.090476989746094,1996-09-03
19.749948501586914,1996-09-04
19.239179611206055,1996-09-05
19.49456024169922,1996-09-06
19.49456024169922,1996-09-09
19.32430076599121,1996-09-10
19.154048919677734,1996-09-11
19.239179611206055,1996-09-12
19.068912506103516,1996-09-13
19.154048919677734,1996-09-16
19.239179611206055,1996-09-17
18.983781814575195,1996-09-18
19.154048919677734,1996-09-19
19.068912506103516,1996-09-20
18.983781814575195,1996-09-23
18.983781814575195,1996-09-24
19.068912506103516,1996-09-25
18.983781814575195,1996-09-26
19.154048919677734,1996-09-27
19.409439086914062,1996-09-30
19.92020034790039,1996-10-01
19.664823532104492,1996-10-02
19.49456024169922,1996-10-03
19.239179611206055,1996-10-04
19.409439086914062,1996-10-07
19.239179611206055,1996-10-08
19.32430076599121,1996-10-09
19.068912506103516,1996-10-10
19.32430076599121,1996-10-11
19.154048919677734,1996-10-14
18.983781814575195,1996-10-15
18.983781814575195,1996-10-16
19.409439086914062,1996-10-17
19.154048919677734,1996-10-18
19.32430076599121,1996-10-21
19.154048919677734,1996-10-22
19.068912506103516,1996-10-23
18.55814552307129,1996-10-24
18.132495880126953,1996-10-25
18.473012924194336,1996-10-28
18.813541412353516,1996-10-29
18.55814552307129,1996-10-30
18.473012924194336,1996-10-31
18.38788414001465,1996-11-01
18.473012924194336,1996-11-04
19.154048919677734,1996-11-05
19.239179611206055,1996-11-06
19.068912506103516,1996-11-07
18.983781814575195,1996-11-08
19.154048919677734,1996-11-11
20.005334854125977,1996-11-12
19.579692840576172,1996-11-13
20.090476989746094,1996-11-14
20.26072883605957,1996-11-15
20.518274307250977,1996-11-18
20.604116439819336,1996-11-19
20.689979553222656,1996-11-20
20.689979553222656,1996-11-21
20.77583122253418,1996-11-22
20.947525024414062,1996-11-25
20.861671447753906,1996-11-26
20.947525024414062,1996-11-27
20.689979553222656,1996-11-29
21.033382415771484,1996-12-02
20.518274307250977,1996-12-03
20.432435989379883,1996-12-04
20.432435989379883,1996-12-05
20.089014053344727,1996-12-06
20.77583122253418,1996-12-09
20.77583122253418,1996-12-10
20.17487335205078,1996-12-11
20.432435989379883,1996-12-12
20.432435989379883,1996-12-13
20.518274307250977,1996-12-16
20.861671447753906,1996-12-17
20.77583122253418,1996-12-18
21.119230270385742,1996-12-19
20.861671447753906,1996-12-20
21.119230270385742,1996-12-23
21.119230270385742,1996-12-24
21.462621688842773,1996-12-26
21.548492431640625,1996-12-27
21.634334564208984,1996-12-30
21.548492431640625,1996-12-31
22.063581466674805,1997-01-02
22.235292434692383,1997-01-03
21.806032180786133,1997-01-06
21.977739334106445,1997-01-07
21.720191955566406,1997-01-08
21.977739334106445,1997-01-09
22.235292434692383,1997-01-10
22.492830276489258,1997-01-13
22.750398635864258,1997-01-14
22.578689575195312,1997-01-15
22.321134567260742,1997-01-16
22.235292434692383,1997-01-17
21.720191955566406,1997-01-20
21.548492431640625,1997-01-21
21.462621688842773,1997-01-22
21.634334564208984,1997-01-23
22.14943504333496,1997-01-24
21.806032180786133,1997-01-27
21.720191955566406,1997-01-28
22.063581466674805,1997-01-29
21.977739334106445,1997-01-30
21.806032180786133,1997-01-31
21.462621688842773,1997-02-03
21.89188003540039,1997-02-04
22.235292434692383,1997-02-05
22.40699005126953,1997-02-06
22.321134567260742,1997-02-07
22.235292434692383,1997-02-10
22.14943504333496,1997-02-11
22.063581466674805,1997-02-12
21.89188003540039,1997-02-13
22.064945220947266,1997-02-14
22.49758529663086,1997-02-18
22.32453155517578,1997-02-19
21.978410720825195,1997-02-20
21.978410720825195,1997-02-21
22.064945220947266,1997-02-24
22.151470184326172,1997-02-25
21.891883850097656,1997-02-26
21.45924186706543,1997-02-27
21.718826293945312,1997-02-28
21.45924186706543,1997-03-03
21.199655532836914,1997-03-04
20.76699447631836,1997-03-05
20.4208927154541,1997-03-06
20.4208927154541,1997-03-07
19.901710510253906,1997-03-10
20.853540420532227,1997-03-11
20.507408142089844,1997-03-12
20.161298751831055,1997-03-13
20.161298751831055,1997-03-14
20.161298751831055,1997-03-17
19.988248825073242,1997-03-18
19.209476470947266,1997-03-19
19.55559730529785,1997-03-20
19.46906852722168,1997-03-21
19.46906852722168,1997-03-24
19.209476470947266,1997-03-25
19.12295913696289,1997-03-26
18.603776931762695,1997-03-27
18.43071746826172,1997-03-31
18.603776931762695,1997-04-01
18.43071746826172,1997-04-02
17.998077392578125,1997-04-03
17.825010299682617,1997-04-04
18.08460807800293,1997-04-07
17.91154670715332,1997-04-08
17.998077392578125,1997-04-09
18.171127319335938,1997-04-10
17.738481521606445,1997-04-11
