DGX,Date
18.81725311279297,2000-07-28
18.782358169555664,2000-07-31
19.677867889404297,2000-08-01
18.607908248901367,2000-08-02
19.166139602661133,2000-08-03
19.933727264404297,2000-08-04
21.561920166015625,2000-08-07
21.131614685058594,2000-08-08
20.701303482055664,2000-08-09
20.282623291015625,2000-08-10
19.72437858581543,2000-08-11
19.91046142578125,2000-08-14
19.922101974487305,2000-08-15
19.86394691467285,2000-08-16
20.05002212524414,2000-08-17
20.45416259765625,2000-08-18
20.794334411621094,2000-08-21
21.154870986938477,2000-08-22
21.93406867980957,2000-08-23
21.166492462158203,2000-08-24
22.096895217895508,2000-08-25
23.352924346923828,2000-08-28
22.329492568969727,2000-08-29
22.67839241027832,2000-08-30
23.027284622192383,2000-08-31
23.980937957763672,2000-09-01
24.143760681152344,2000-09-05
24.248437881469727,2000-09-06
23.690196990966797,2000-09-07
23.783235549926758,2000-09-08
23.399442672729492,2000-09-11
23.027284622192383,2000-09-12
22.143413543701172,2000-09-13
22.317867279052734,2000-09-14
21.550277709960938,2000-09-15
18.395662307739258,2000-09-18
19.5179500579834,2000-09-19
19.538301467895508,2000-09-20
18.607908248901367,2000-09-21
20.026758193969727,2000-09-22
20.084918975830078,2000-09-25
20.67803955078125,2000-09-26
22.12015724182129,2000-09-27
22.16667366027832,2000-09-28
21.355485916137695,2000-09-29
22.073640823364258,2000-10-02
21.71310806274414,2000-10-03
22.12015724182129,2000-10-04
22.72491455078125,2000-10-05
23.166847229003906,2000-10-06
22.67839241027832,2000-10-09
23.027284622192383,2000-10-10
24.097240447998047,2000-10-11
23.36455726623535,2000-10-12
22.655136108398438,2000-10-13
24.911340713500977,2000-10-16
24.387990951538086,2000-10-17
25.190452575683594,2000-10-18
25.44631004333496,2000-10-19
21.01531219482422,2000-10-20
18.52651023864746,2000-10-23
19.59644889831543,2000-10-24
19.71276092529297,2000-10-25
19.14289093017578,2000-10-26
16.840166091918945,2000-10-27
16.700603485107422,2000-10-30
17.91010856628418,2000-10-31
16.92156410217285,2000-11-01
17.89849090576172,2000-11-02
18.003149032592773,2000-11-03
18.270645141601562,2000-11-06
19.259191513061523,2000-11-07
21.2130184173584,2000-11-08
21.317684173583984,2000-11-09
21.003677368164062,2000-11-10
19.01495361328125,2000-11-13
19.561559677124023,2000-11-14
20.85248374938965,2000-11-15
20.259361267089844,2000-11-16
19.770904541015625,2000-11-17
18.026405334472656,2000-11-20
18.549758911132812,2000-11-21
18.910282135009766,2000-11-22
19.42200469970703,2000-11-24
20.515222549438477,2000-11-27
19.631336212158203,2000-11-28
19.1196231842041,2000-11-29
20.910642623901367,2000-11-30
21.364200592041016,2000-12-01
22.329492568969727,2000-12-04
22.062002182006836,2000-12-05
22.469053268432617,2000-12-06
22.376012802124023,2000-12-07
22.980762481689453,2000-12-08
23.24826431274414,2000-12-11
22.980762481689453,2000-12-12
23.469223022460938,2000-12-13
23.445968627929688,2000-12-14
23.725088119506836,2000-12-15
23.678558349609375,2000-12-18
22.7481746673584,2000-12-19
21.992223739624023,2000-12-20
22.922618865966797,2000-12-21
25.678911209106445,2000-12-22
24.35310173034668,2000-12-26
25.516094207763672,2000-12-27
26.620948791503906,2000-12-28
26.42322540283203,2000-12-29
25.109050750732422,2001-01-02
25.981294631958008,2001-01-03
21.2130184173584,2001-01-04
20.73619270324707,2001-01-05
21.538658142089844,2001-01-08
20.6547794342041,2001-01-09
21.422353744506836,2001-01-10
20.468698501586914,2001-01-11
19.22429084777832,2001-01-12
19.259191513061523,2001-01-16
18.026405334472656,2001-01-17
18.003149032592773,2001-01-18
18.270645141601562,2001-01-19
19.00333023071289,2001-01-22
19.74764060974121,2001-01-23
20.503589630126953,2001-01-24
20.43381690979004,2001-01-25
20.538482666015625,2001-01-26
20.09654426574707,2001-01-29
20.437068939208984,2001-01-30
19.259191513061523,2001-01-31
18.39763832092285,2001-02-01
18.511140823364258,2001-02-02
18.96332359313965,2001-02-05
20.747814178466797,2001-02-06
21.019495010375977,2001-02-07
20.154226303100586,2001-02-08
20.301231384277344,2001-02-09
20.822254180908203,2001-02-12
20.515222549438477,2001-02-13
20.170976638793945,2001-02-14
20.031414031982422,2001-02-15
19.975595474243164,2001-02-16
19.984895706176758,2001-02-20
18.86656379699707,2001-02-21
18.421833038330078,2001-02-22
18.793994903564453,2001-02-23
19.82486915588379,2001-02-26
19.81928253173828,2001-02-27
19.612741470336914,2001-02-28
18.918663024902344,2001-03-01
18.98006820678711,2001-03-02
18.533485412597656,2001-03-05
18.045949935913086,2001-03-06
18.295299530029297,2001-03-07
17.491426467895508,2001-03-08
17.547260284423828,2001-03-09
16.067930221557617,2001-03-12
16.095844268798828,2001-03-13
16.54243278503418,2001-03-14
15.738566398620605,2001-03-15
15.584120750427246,2001-03-16
15.86324691772461,2001-03-19
15.72368335723877,2001-03-20
14.99797248840332,2001-03-21
14.707690238952637,2001-03-22
15.429681777954102,2001-03-23
15.747870445251465,2001-03-26
15.941410064697266,2001-03-27
16.263320922851562,2001-03-28
16.399145126342773,2001-03-29
16.536846160888672,2001-03-30
16.257732391357422,2001-04-02
16.067930221557617,2001-04-03
16.25401496887207,2001-04-04
16.907146453857422,2001-04-05
16.858753204345703,2001-04-06
17.13416862487793,2001-04-09
17.547260284423828,2001-04-10
17.0653133392334,2001-04-11
17.528654098510742,2001-04-12
17.826385498046875,2001-04-16
18.514867782592773,2001-04-17
18.609777450561523,2001-04-18
19.14753532409668,2001-04-19
19.203359603881836,2001-04-20
18.98006820678711,2001-04-23
20.366350173950195,2001-04-24
21.585174560546875,2001-04-25
22.00571060180664,2001-04-26
22.124807357788086,2001-04-27
22.924951553344727,2001-04-30
22.980762481689453,2001-05-01
23.297107696533203,2001-05-02
22.292280197143555,2001-05-03
22.16202163696289,2001-05-04
22.089448928833008,2001-05-07
21.78986358642578,2001-05-08
21.25023651123047,2001-05-09
21.157196044921875,2001-05-10
21.34514045715332,2001-05-11
21.309776306152344,2001-05-14
21.63169288635254,2001-05-15
23.445968627929688,2001-05-16
23.866504669189453,2001-05-17
24.004207611083984,2001-05-18
23.245004653930664,2001-05-21
22.867258071899414,2001-05-22
22.75747299194336,2001-05-23
22.991928100585938,2001-05-24
23.045896530151367,2001-05-25
22.610475540161133,2001-05-29
22.636524200439453,2001-05-30
23.001235961914062,2001-05-31
24.636878967285156,2001-06-01
24.004207611083984,2001-06-04
24.599647521972656,2001-06-05
23.617155075073242,2001-06-06
24.078638076782227,2001-06-07
23.929771423339844,2001-06-08
24.42845916748047,2001-06-11
24.141902923583984,2001-06-12
23.40875244140625,2001-06-13
22.924951553344727,2001-06-14
23.4422550201416,2001-06-15
23.792083740234375,2001-06-18
23.810688018798828,2001-06-19
24.904834747314453,2001-06-20
26.795392990112305,2001-06-21
25.325366973876953,2001-06-22
26.426958084106445,2001-06-25
25.864994049072266,2001-06-26
26.393451690673828,2001-06-27
27.59552001953125,2001-06-28
27.856033325195312,2001-06-29
27.167545318603516,2001-07-02
26.951709747314453,2001-07-03
26.92565155029297,2001-07-05
27.223365783691406,2001-07-06
26.776790618896484,2001-07-09
25.827777862548828,2001-07-10
25.80916976928711,2001-07-11
26.218542098999023,2001-07-12
26.062240600585938,2001-07-13
27.167545318603516,2001-07-16
27.565753936767578,2001-07-17
27.21964454650879,2001-07-18
26.988916397094727,2001-07-19
27.502490997314453,2001-07-20
27.01123809814453,2001-07-23
24.934598922729492,2001-07-24
25.902204513549805,2001-07-25
25.567276000976562,2001-07-26
25.73101806640625,2001-07-27
25.73845863342285,2001-07-30
25.71613121032715,2001-07-31
24.934598922729492,2001-08-01
23.46457862854004,2001-08-02
23.59483528137207,2001-08-03
23.04403305053711,2001-08-06
22.880290985107422,2001-08-07
23.088685989379883,2001-08-08
23.058923721313477,2001-08-09
23.010543823242188,2001-08-10
23.97443199157715,2001-08-13
23.96698570251465,2001-08-14
23.76229476928711,2001-08-15
23.453407287597656,2001-08-16
22.869112014770508,2001-08-17
23.445968627929688,2001-08-20
23.643205642700195,2001-08-21
24.019088745117188,2001-08-22
23.825571060180664,2001-08-23
24.093515396118164,2001-08-24
24.510339736938477,2001-08-27
23.944660186767578,2001-08-28
23.445968627929688,2001-08-29
23.60227394104004,2001-08-30
23.31571388244629,2001-08-31
23.821847915649414,2001-09-04
23.71392059326172,2001-09-05
23.25244140625,2001-09-06
23.04403305053711,2001-09-07
22.649551391601562,2001-09-10
21.897798538208008,2001-09-17
21.361881256103516,2001-09-18
20.91529083251953,2001-09-19
19.984895706176758,2001-09-20
18.235746383666992,2001-09-21
18.98006820678711,2001-09-24
20.18958282470703,2001-09-25
21.771259307861328,2001-09-26
23.025428771972656,2001-09-27
22.962158203125,2001-09-28
21.957324981689453,2001-10-01
22.16202163696289,2001-10-02
22.910062789916992,2001-10-03
22.381589889526367,2001-10-04
21.592626571655273,2001-10-05
20.840850830078125,2001-10-08
20.91901397705078,2001-10-09
21.551679611206055,2001-10-10
21.079044342041016,2001-10-11
21.20185661315918,2001-10-12
21.59633445739746,2001-10-15
21.808473587036133,2001-10-16
21.64099884033203,2001-10-17
21.585174560546875,2001-10-18
23.576217651367188,2001-10-19
25.418405532836914,2001-10-22
24.915990829467773,2001-10-23
25.24721336364746,2001-10-24
25.291868209838867,2001-10-25
25.939422607421875,2001-10-26
26.10689926147461,2001-10-29
24.837833404541016,2001-10-30
24.331703186035156,2001-10-31
25.195112228393555,2001-11-01
24.93832015991211,2001-11-02
24.934598922729492,2001-11-05
24.86388397216797,2001-11-06
24.618267059326172,2001-11-07
23.256174087524414,2001-11-08
22.980762481689453,2001-11-09
22.95100212097168,2001-11-12
23.542726516723633,2001-11-13
23.453407287597656,2001-11-14
23.445968627929688,2001-11-15
23.259883880615234,2001-11-16
22.861677169799805,2001-11-19
23.501798629760742,2001-11-20
23.96698570251465,2001-11-21
24.44334602355957,2001-11-23
24.301925659179688,2001-11-26
23.725088119506836,2001-11-27
23.151958465576172,2001-11-28
23.211509704589844,2001-11-29
22.984493255615234,2001-11-30
22.768632888793945,2001-12-03
23.267330169677734,2001-12-04
23.308271408081055,2001-12-05
24.03396987915039,2001-12-06
23.929771423339844,2001-12-07
23.87022590637207,2001-12-10
24.10841178894043,2001-12-11
23.95209503173828,2001-12-12
24.320537567138672,2001-12-13
24.826669692993164,2001-12-14
25.161611557006836,2001-12-17
25.567276000976562,2001-12-18
25.507728576660156,2001-12-19
25.7347354888916,2001-12-20
26.013856887817383,2001-12-21
26.181333541870117,2001-12-24
26.572097778320312,2001-12-26
26.054784774780273,2001-12-27
26.42322540283203,2001-12-28
26.687456130981445,2001-12-31
25.85011863708496,2002-01-02
25.195112228393555,2002-01-03
25.43701171875,2002-01-04
25.195112228393555,2002-01-07
25.250926971435547,2002-01-08
24.84528160095215,2002-01-09
25.16533660888672,2002-01-10
25.794288635253906,2002-01-11
26.03618812561035,2002-01-14
26.799104690551758,2002-01-15
26.516258239746094,2002-01-16
26.49765968322754,2002-01-17
27.130338668823242,2002-01-18
26.795392990112305,2002-01-22
26.873550415039062,2002-01-23
26.69863510131836,2002-01-24
26.646530151367188,2002-01-25
26.330190658569336,2002-01-28
25.902204513549805,2002-01-29
25.567276000976562,2002-01-30
25.786849975585938,2002-01-31
25.355131149291992,2002-02-01
25.306758880615234,2002-02-04
25.749629974365234,2002-02-05
25.061128616333008,2002-02-06
25.17650604248047,2002-02-07
26.542316436767578,2002-02-08
26.687456130981445,2002-02-11
26.7581729888916,2002-02-12
27.614145278930664,2002-02-13
27.818817138671875,2002-02-14
27.49505615234375,2002-02-15
26.404621124267578,2002-02-19
26.81399917602539,2002-02-20
26.92565155029297,2002-02-21
27.00007438659668,2002-02-22
26.836334228515625,2002-02-25
26.467906951904297,2002-02-26
26.330190658569336,2002-02-27
26.389741897583008,2002-02-28
26.538597106933594,2002-03-01
27.26430892944336,2002-03-04
27.37224769592285,2002-03-05
27.279193878173828,2002-03-06
27.17499351501465,2002-03-07
27.018672943115234,2002-03-08
27.394567489624023,2002-03-11
28.518476486206055,2002-03-12
29.132543563842773,2002-03-13
29.92896842956543,2002-03-14
30.23784065246582,2002-03-15
29.6610107421875,2002-03-18
29.344676971435547,2002-03-19
29.538192749023438,2002-03-20
29.32605743408203,2002-03-21
29.515859603881836,2002-03-22
29.74660301208496,2002-03-25
30.275056838989258,2002-03-26
31.09383773803711,2002-03-27
30.833309173583984,2002-03-28
30.810993194580078,2002-04-01
29.564245223999023,2002-04-02
30.014568328857422,2002-04-03
30.07038116455078,2002-04-04
30.70305633544922,2002-04-05
31.529247283935547,2002-04-08
31.97210693359375,2002-04-09
32.552669525146484,2002-04-10
33.1220703125,2002-04-11
31.960933685302734,2002-04-12
31.89394760131836,2002-04-15
31.559022903442383,2002-04-16
31.886520385742188,2002-04-17
32.24751281738281,2002-04-18
33.2523307800293,2002-04-19
32.02421188354492,2002-04-22
31.89394760131836,2002-04-23
32.935997009277344,2002-04-24
33.21512985229492,2002-04-25
33.885005950927734,2002-04-26
33.49424362182617,2002-04-29
34.19761276245117,2002-04-30
35.261993408203125,2002-05-01
35.280582427978516,2002-05-02
35.321537017822266,2002-05-03
35.23594665527344,2002-05-06
35.217315673828125,2002-05-07
35.18009948730469,2002-05-08
34.46929168701172,2002-05-09
34.956817626953125,2002-05-10
34.23855209350586,2002-05-13
33.814292907714844,2002-05-14
33.93710708618164,2002-05-15
33.49797821044922,2002-05-16
33.54634094238281,2002-05-17
32.74618911743164,2002-05-20
32.37778091430664,2002-05-21
32.01677703857422,2002-05-22
31.618555068969727,2002-05-23
31.614835739135742,2002-05-24
31.778579711914062,2002-05-28
31.901403427124023,2002-05-29
32.37778091430664,2002-05-30
32.53407287597656,2002-05-31
32.526641845703125,2002-06-03
32.26238250732422,2002-06-04
32.81317901611328,2002-06-05
33.02903747558594,2002-06-06
33.840335845947266,2002-06-07
34.19761276245117,2002-06-10
34.01154327392578,2002-06-11
33.203956604003906,2002-06-12
32.850399017333984,2002-06-13
32.8392333984375,2002-06-14
33.442142486572266,2002-06-17
33.788246154785156,2002-06-18
34.182735443115234,2002-06-19
33.978057861328125,2002-06-20
32.43358612060547,2002-06-21
31.897666931152344,2002-06-24
31.041717529296875,2002-06-25
31.86418914794922,2002-06-26
31.29850959777832,2002-06-27
32.02421188354492,2002-06-28
29.99594497680664,2002-07-01
27.915597915649414,2002-07-02
29.147418975830078,2002-07-03
29.40049934387207,2002-07-05
29.251636505126953,2002-07-08
28.042118072509766,2002-07-09
26.795392990112305,2002-07-10
26.534881591796875,2002-07-11
26.817712783813477,2002-07-12
26.04735565185547,2002-07-15
25.49283790588379,2002-07-16
26.13666343688965,2002-07-17
24.216331481933594,2002-07-18
23.4422550201416,2002-07-19
22.109912872314453,2002-07-22
20.468698501586914,2002-07-23
22.913780212402344,2002-07-24
19.761600494384766,2002-07-25
19.408052444458008,2002-07-26
21.11997413635254,2002-07-29
21.14975357055664,2002-07-30
22.474632263183594,2002-07-31
22.485790252685547,2002-08-01
21.81962776184082,2002-08-02
20.80364418029785,2002-08-05
21.361881256103516,2002-08-06
21.80474853515625,2002-08-07
22.310882568359375,2002-08-08
21.626121520996094,2002-08-09
21.763813018798828,2002-08-12
21.14603042602539,2002-08-13
22.07270622253418,2002-08-14
22.169464111328125,2002-08-15
22.36671257019043,2002-08-16
22.83562660217285,2002-08-19
22.500680923461914,2002-08-20
22.53791046142578,2002-08-21
22.10619354248047,2002-08-22
21.734031677246094,2002-08-23
21.84940528869629,2002-08-26
21.309776306152344,2002-08-27
20.554306030273438,2002-08-28
21.157196044921875,2002-08-29
20.85947036743164,2002-08-30
20.055601119995117,2002-09-03
20.00349998474121,2002-09-04
20.185863494873047,2002-09-05
21.000892639160156,2002-09-06
21.03065299987793,2002-09-09
20.840850830078125,2002-09-10
21.2130184173584,2002-09-11
20.80364418029785,2002-09-12
21.20185661315918,2002-09-13
22.05037498474121,2002-09-16
21.838245391845703,2002-09-17
21.97222137451172,2002-09-18
21.700544357299805,2002-09-19
21.66703987121582,2002-09-20
21.02693748474121,2002-09-23
21.741483688354492,2002-09-24
22.81329917907715,2002-09-25
23.445968627929688,2002-09-26
23.27104949951172,2002-09-27
22.898889541625977,2002-09-30
23.21523094177246,2002-10-01
22.90633201599121,2002-10-02
23.230121612548828,2002-10-03
20.64732551574707,2002-10-04
19.78021240234375,2002-10-07
18.872146606445312,2002-10-08
21.35443878173828,2002-10-09
22.478349685668945,2002-10-10
23.445968627929688,2002-10-11
23.278488159179688,2002-10-14
24.283315658569336,2002-10-15
23.68787956237793,2002-10-16
24.141902923583984,2002-10-17
24.625703811645508,2002-10-18
23.80695915222168,2002-10-21
23.751134872436523,2002-10-22
24.53266716003418,2002-10-23
24.246109008789062,2002-10-24
23.87022590637207,2002-10-25
22.55651092529297,2002-10-28
22.590002059936523,2002-10-29
22.88772964477539,2002-10-30
23.754858016967773,2002-10-31
24.134462356567383,2002-11-01
24.227497100830078,2002-11-04
23.445968627929688,2002-11-05
24.190279006958008,2002-11-06
24.36147117614746,2002-11-07
22.526737213134766,2002-11-08
22.217838287353516,2002-11-11
22.329492568969727,2002-11-12
21.678213119506836,2002-11-13
22.284833908081055,2002-11-14
22.88772964477539,2002-11-15
22.627216339111328,2002-11-18
21.14975357055664,2002-11-19
21.473527908325195,2002-11-20
20.97110939025879,2002-11-21
20.926448822021484,2002-11-22
20.357053756713867,2002-11-25
20.50591468811035,2002-11-26
20.598953247070312,2002-11-27
20.76270294189453,2002-11-29
21.53306770324707,2002-12-02
21.551679611206055,2002-12-03
21.585174560546875,2002-12-04
22.288551330566406,2002-12-05
22.403926849365234,2002-12-06
22.05037498474121,2002-12-09
22.15085792541504,2002-12-10
21.957324981689453,2002-12-11
21.696821212768555,2002-12-12
21.417707443237305,2002-12-13
21.882909774780273,2002-12-16
21.65216827392578,2002-12-17
21.514469146728516,2002-12-18
21.52935791015625,2002-12-19
21.324663162231445,2002-12-20
21.983379364013672,2002-12-23
21.920120239257812,2002-12-24
21.56656265258789,2002-12-26
21.02693748474121,2002-12-27
21.2130184173584,2002-12-30
21.175798416137695,2002-12-31
21.957324981689453,2003-01-02
22.03920555114746,2003-01-03
22.53791046142578,2003-01-06
22.128522872924805,2003-01-07
22.348106384277344,2003-01-08
22.325769424438477,2003-01-09
21.897798538208008,2003-01-10
22.001998901367188,2003-01-13
21.808473587036133,2003-01-14
21.451190948486328,2003-01-15
