UNP,Date
1.870491623878479,1983-07-06
1.911332130432129,1983-07-07
1.8949964046478271,1983-07-08
1.911332130432129,1983-07-11
1.8909118175506592,1983-07-12
1.8990799188613892,1983-07-13
1.8745766878128052,1983-07-14
1.8582392930984497,1983-07-15
1.845988154411316,1983-07-18
1.8582392930984497,1983-07-19
1.8909118175506592,1983-07-20
1.8909118175506592,1983-07-21
1.8868285417556763,1983-07-22
1.8786593675613403,1983-07-25
1.870491623878479,1983-07-26
1.845988154411316,1983-07-27
1.8214836120605469,1983-07-28
1.796979546546936,1983-07-29
1.809232234954834,1983-08-01
1.809232234954834,1983-08-02
1.8214836120605469,1983-08-03
1.7602229118347168,1983-08-04
1.7398024797439575,1983-08-05
1.666290044784546,1983-08-08
1.6785422563552856,1983-08-09
1.6744587421417236,1983-08-10
1.7234669923782349,1983-08-11
1.7479705810546875,1983-08-12
1.7561395168304443,1983-08-15
1.772474765777588,1983-08-16
1.805147409439087,1983-08-17
1.796979546546936,1983-08-18
1.8173998594284058,1983-08-19
1.8255683183670044,1983-08-22
1.8214836120605469,1983-08-23
1.8214836120605469,1983-08-24
1.801061749458313,1983-08-25
1.8133153915405273,1983-08-26
1.805147409439087,1983-08-29
1.8255683183670044,1983-08-30
1.856858253479004,1983-08-31
1.8403908014297485,1983-09-01
1.8486248254776,1983-09-02
1.885679006576538,1983-09-06
1.9103822708129883,1983-09-07
1.9268507957458496,1983-09-08
1.9309686422348022,1983-09-09
1.9186164140701294,1983-09-12
1.9062641859054565,1983-09-13
1.8939130306243896,1983-09-14
1.9062641859054565,1983-09-15
1.955670714378357,1983-09-16
1.9515533447265625,1983-09-19
1.9680249691009521,1983-09-20
1.9515533447265625,1983-09-21
1.9762576818466187,1983-09-22
1.9762576818466187,1983-09-23
1.955670714378357,1983-09-26
1.94331955909729,1983-09-27
1.9186164140701294,1983-09-28
1.8733277320861816,1983-09-29
1.836272954940796,1983-09-30
1.8527412414550781,1983-10-03
1.865092158317566,1983-10-04
1.8527412414550781,1983-10-05
1.8527412414550781,1983-10-06
1.8527412414550781,1983-10-07
1.898030400276184,1983-10-10
1.8445063829421997,1983-10-11
1.8445063829421997,1983-10-12
1.8445063829421997,1983-10-13
1.898030400276184,1983-10-14
1.9062641859054565,1983-10-17
1.8486248254776,1983-10-18
1.8939130306243896,1983-10-19
1.9021482467651367,1983-10-20
1.8897963762283325,1983-10-21
1.8733277320861816,1983-10-24
1.8527412414550781,1983-10-25
1.8445063829421997,1983-10-26
1.8239208459854126,1983-10-27
1.8198038339614868,1983-10-28
1.828036904335022,1983-10-31
1.8198038339614868,1983-11-01
1.8115692138671875,1983-11-02
1.7745137214660645,1983-11-03
1.737460732460022,1983-11-04
1.733341932296753,1983-11-07
1.741576910018921,1983-11-08
1.7539291381835938,1983-11-09
1.7580459117889404,1983-11-10
1.7580459117889404,1983-11-11
1.7580459117889404,1983-11-14
1.7621628046035767,1983-11-15
1.7580459117889404,1983-11-16
1.733341932296753,1983-11-17
1.7004038095474243,1983-11-18
1.7086386680603027,1983-11-21
1.6798192262649536,1983-11-22
1.661541223526001,1983-11-23
1.6698498725891113,1983-11-25
1.6698498725891113,1983-11-28
1.6490801572799683,1983-11-29
1.65738844871521,1983-11-30
1.6532340049743652,1983-12-01
1.6698498725891113,1983-12-02
1.6781572103500366,1983-12-05
1.6740028858184814,1983-12-06
1.6823110580444336,1983-12-07
1.6698498725891113,1983-12-08
1.690618872642517,1983-12-09
1.690618872642517,1983-12-12
1.6740028858184814,1983-12-13
1.6075422763824463,1983-12-14
1.595081090927124,1983-12-15
1.5784646272659302,1983-12-16
1.553541898727417,1983-12-19
1.590927004814148,1983-12-20
1.65738844871521,1983-12-21
1.6532340049743652,1983-12-22
1.6781572103500366,1983-12-23
1.6656943559646606,1983-12-27
1.661541223526001,1983-12-28
1.6698498725891113,1983-12-29
1.6864653825759888,1983-12-30
1.65738844871521,1984-01-03
1.6823110580444336,1984-01-04
1.7321562767028809,1984-01-05
1.7446178197860718,1984-01-06
1.7238495349884033,1984-01-09
1.7072343826293945,1984-01-10
1.6989269256591797,1984-01-11
1.6656943559646606,1984-01-12
1.65738844871521,1984-01-13
1.6283119916915894,1984-01-16
1.6407732963562012,1984-01-17
1.6366190910339355,1984-01-18
1.6366190910339355,1984-01-19
1.6158499717712402,1984-01-20
1.6075422763824463,1984-01-23
1.6407732963562012,1984-01-24
1.6781572103500366,1984-01-25
1.6698498725891113,1984-01-26
1.6449265480041504,1984-01-27
1.6532340049743652,1984-01-30
1.6407732963562012,1984-01-31
1.6366190910339355,1984-02-01
1.6283119916915894,1984-02-02
1.5660039186477661,1984-02-03
1.5452340841293335,1984-02-06
1.5452340841293335,1984-02-07
1.4912341833114624,1984-02-08
1.5161566734313965,1984-02-09
1.5369261503219604,1984-02-10
1.5369261503219604,1984-02-13
1.5369261503219604,1984-02-14
1.5286180973052979,1984-02-15
1.52446448802948,1984-02-16
1.5120031833648682,1984-02-17
1.4912341833114624,1984-02-21
1.482926368713379,1984-02-22
1.4912341833114624,1984-02-23
1.52446448802948,1984-02-24
1.5618494749069214,1984-02-27
1.5452340841293335,1984-02-28
1.5452340841293335,1984-02-29
1.5603342056274414,1984-03-01
1.5729179382324219,1984-03-02
1.5561397075653076,1984-03-05
1.5225841999053955,1984-03-06
1.5141946077346802,1984-03-07
1.5141946077346802,1984-03-08
1.4890284538269043,1984-03-09
1.497417688369751,1984-03-12
1.4764453172683716,1984-03-13
1.4806392192840576,1984-03-14
1.4932234287261963,1984-03-15
1.4764453172683716,1984-03-16
1.4680564403533936,1984-03-19
1.5100009441375732,1984-03-20
1.5393617153167725,1984-03-21
1.5309727191925049,1984-03-22
1.5100009441375732,1984-03-23
1.4806392192840576,1984-03-26
1.4806392192840576,1984-03-27
1.51839017868042,1984-03-28
1.5267785787582397,1984-03-29
1.51839017868042,1984-03-30
1.5225841999053955,1984-04-02
1.568723201751709,1984-04-03
1.5854997634887695,1984-04-04
1.5351674556732178,1984-04-05
1.54775071144104,1984-04-06
1.5225841999053955,1984-04-09
1.5267785787582397,1984-04-10
1.5016111135482788,1984-04-11
1.5435558557510376,1984-04-12
1.5351674556732178,1984-04-13
1.5771119594573975,1984-04-16
1.5771119594573975,1984-04-17
1.5771119594573975,1984-04-18
1.5729179382324219,1984-04-19
1.581307053565979,1984-04-23
1.593889594078064,1984-04-24
1.6358340978622437,1984-04-25
1.6274455785751343,1984-04-26
1.6106683015823364,1984-04-27
1.6232513189315796,1984-04-30
1.6442240476608276,1984-05-01
1.6400281190872192,1984-05-02
1.6256362199783325,1984-05-03
1.587534785270691,1984-05-04
1.6002334356307983,1984-05-07
1.6256362199783325,1984-05-08
1.5917681455612183,1984-05-09
1.579067587852478,1984-05-10
1.5706005096435547,1984-05-11
1.5451997518539429,1984-05-14
1.5494334697723389,1984-05-15
1.5451997518539429,1984-05-16
1.5451997518539429,1984-05-17
1.5282658338546753,1984-05-18
1.5325002670288086,1984-05-21
1.5240329504013062,1984-05-22
1.485931634902954,1984-05-23
1.4774653911590576,1984-05-24
1.4816988706588745,1984-05-25
1.4816988706588745,1984-05-29
1.5325002670288086,1984-05-30
1.519800066947937,1984-05-31
1.515565276145935,1984-06-01
1.498632788658142,1984-06-04
1.4266629219055176,1984-06-05
1.4308983087539673,1984-06-06
1.4351303577423096,1984-06-07
1.447831392288208,1984-06-08
1.3885639905929565,1984-06-11
1.341996669769287,1984-06-12
1.350462794303894,1984-06-13
1.3208283185958862,1984-06-14
1.2700275182724,1984-06-15
1.3123623132705688,1984-06-18
1.3123623132705688,1984-06-19
1.3673959970474243,1984-06-20
1.3377621173858643,1984-06-21
1.3165961503982544,1984-06-22
1.3250620365142822,1984-06-25
1.2869611978530884,1984-06-26
1.2869611978530884,1984-06-27
1.2827279567718506,1984-06-28
1.3123623132705688,1984-06-29
1.2869611978530884,1984-07-02
1.2827279567718506,1984-07-03
1.2784943580627441,1984-07-05
1.2784943580627441,1984-07-06
1.253093957901001,1984-07-09
1.2488600015640259,1984-07-10
1.2403934001922607,1984-07-11
1.2573277950286865,1984-07-12
1.2700275182724,1984-07-13
1.2954280376434326,1984-07-16
1.2954280376434326,1984-07-17
1.274261236190796,1984-07-18
1.253093957901001,1984-07-19
1.2573277950286865,1984-07-20
1.2446266412734985,1984-07-23
1.2234597206115723,1984-07-24
1.227692723274231,1984-07-25
1.2149934768676758,1984-07-26
1.2192264795303345,1984-07-27
1.1980592012405396,1984-07-30
1.1768919229507446,1984-07-31
1.2192264795303345,1984-08-01
1.3123623132705688,1984-08-02
1.3800970315933228,1984-08-03
1.3589287996292114,1984-08-06
1.3292957544326782,1984-08-07
1.3546960353851318,1984-08-08
1.413964033126831,1984-08-09
1.4224309921264648,1984-08-10
1.418197512626648,1984-08-13
1.3970298767089844,1984-08-14
1.3843296766281128,1984-08-15
1.3843296766281128,1984-08-16
1.3885639905929565,1984-08-17
1.3885639905929565,1984-08-20
1.4224309921264648,1984-08-21
1.413964033126831,1984-08-22
1.3970298767089844,1984-08-23
1.3800970315933228,1984-08-24
1.3546960353851318,1984-08-27
1.3758643865585327,1984-08-28
1.3843296766281128,1984-08-29
1.392796516418457,1984-08-30
1.4012643098831177,1984-08-31
1.3673959970474243,1984-09-04
1.333528757095337,1984-09-05
1.3489458560943604,1984-09-06
1.357511281967163,1984-09-07
1.3489458560943604,1984-09-10
1.357511281967163,1984-09-11
1.3832042217254639,1984-09-12
1.4688524007797241,1984-09-13
1.4517221450805664,1984-09-14
1.456005573272705,1984-09-17
1.4046162366867065,1984-09-18
1.3832042217254639,1984-09-19
1.3960516452789307,1984-09-20
1.3789221048355103,1984-09-21
1.3660755157470703,1984-09-24
1.3660755157470703,1984-09-25
1.3660755157470703,1984-09-26
1.3746397495269775,1984-09-27
1.3746397495269775,1984-09-28
1.3789221048355103,1984-10-01
1.3660755157470703,1984-10-02
1.3617931604385376,1984-10-03
1.3617931604385376,1984-10-04
1.3703575134277344,1984-10-05
1.3617931604385376,1984-10-08
1.3104039430618286,1984-10-09
1.3104039430618286,1984-10-10
1.3446637392044067,1984-10-11
1.3617931604385376,1984-10-12
1.3703575134277344,1984-10-15
1.3360981941223145,1984-10-16
1.318968653678894,1984-10-17
1.340381383895874,1984-10-18
1.314686894416809,1984-10-19
1.3275333642959595,1984-10-22
1.314686894416809,1984-10-23
1.314686894416809,1984-10-24
1.318968653678894,1984-10-25
1.2975573539733887,1984-10-26
1.3018391132354736,1984-10-29
1.318968653678894,1984-10-30
1.3104039430618286,1984-10-31
1.3275333642959595,1984-11-01
1.3318167924880981,1984-11-02
1.3617931604385376,1984-11-05
1.3789221048355103,1984-11-06
1.3703575134277344,1984-11-07
1.3617931604385376,1984-11-08
1.3489458560943604,1984-11-09
1.3617931604385376,1984-11-12
1.357511281967163,1984-11-13
1.357511281967163,1984-11-14
1.353227972984314,1984-11-15
1.3318167924880981,1984-11-16
1.306120753288269,1984-11-19
1.306120753288269,1984-11-20
1.318968653678894,1984-11-21
1.3275333642959595,1984-11-23
1.3232508897781372,1984-11-26
1.340381383895874,1984-11-27
1.340381383895874,1984-11-28
1.3318167924880981,1984-11-29
1.3360981941223145,1984-11-30
1.318968653678894,1984-12-03
1.318968653678894,1984-12-04
1.306120753288269,1984-12-05
1.3390578031539917,1984-12-06
1.3650580644607544,1984-12-07
1.3823931217193604,1984-12-10
1.3823931217193604,1984-12-11
1.3823931217193604,1984-12-12
1.3823931217193604,1984-12-13
1.378058910369873,1984-12-14
1.3823931217193604,1984-12-17
1.4213937520980835,1984-12-18
1.425727367401123,1984-12-19
1.3953932523727417,1984-12-20
1.3650580644607544,1984-12-21
1.408393383026123,1984-12-24
1.4170606136322021,1984-12-26
1.4170606136322021,1984-12-27
1.4213937520980835,1984-12-28
1.4170606136322021,1984-12-31
1.3910590410232544,1985-01-02
1.4040594100952148,1985-01-03
1.4040594100952148,1985-01-04
1.4170606136322021,1985-01-07
1.4300603866577148,1985-01-08
1.4473953247070312,1985-01-09
1.4647287130355835,1985-01-10
1.4647287130355835,1985-01-11
1.4907302856445312,1985-01-14
1.5123975276947021,1985-01-15
1.5470656156539917,1985-01-16
1.5340653657913208,1985-01-17
1.529731273651123,1985-01-18
1.5730663537979126,1985-01-21
1.568733811378479,1985-01-22
1.6120684146881104,1985-01-23
1.6120684146881104,1985-01-24
1.590400218963623,1985-01-25
1.590400218963623,1985-01-28
1.642403244972229,1985-01-29
1.6294032335281372,1985-01-30
1.6294032335281372,1985-01-31
1.6164021492004395,1985-02-01
1.6467361450195312,1985-02-04
1.6640706062316895,1985-02-05
1.6467361450195312,1985-02-06
1.6727371215820312,1985-02-07
1.698739767074585,1985-02-08
1.6857385635375977,1985-02-11
1.6857385635375977,1985-02-12
1.7074071168899536,1985-02-13
1.7030720710754395,1985-02-14
1.698739767074585,1985-02-15
1.698739767074585,1985-02-19
1.6814051866531372,1985-02-20
1.6510690450668335,1985-02-21
1.6337354183197021,1985-02-22
1.6510690450668335,1985-02-25
1.6857385635375977,1985-02-26
1.6814051866531372,1985-02-27
1.698739767074585,1985-02-28
1.737741231918335,1985-03-01
1.7290749549865723,1985-03-04
1.724740743637085,1985-03-05
1.69440495967865,1985-03-06
1.6795345544815063,1985-03-07
1.6532926559448242,1985-03-08
1.631422996520996,1985-03-11
1.6489170789718628,1985-03-12
1.6576660871505737,1985-03-13
1.6707873344421387,1985-03-14
1.627049207687378,1985-03-15
1.6401714086532593,1985-03-18
1.7057775259017944,1985-03-19
1.6795345544815063,1985-03-20
1.6795345544815063,1985-03-21
1.6445451974868774,1985-03-22
1.6576660871505737,1985-03-25
1.662039041519165,1985-03-26
1.662039041519165,1985-03-27
1.662039041519165,1985-03-28
1.7363945245742798,1985-03-29
1.7451424598693848,1985-04-01
1.7057775259017944,1985-04-02
1.692656397819519,1985-04-03
1.6882822513580322,1985-04-04
1.6707873344421387,1985-04-08
1.6664118766784668,1985-04-09
1.6532926559448242,1985-04-10
1.662039041519165,1985-04-11
1.6664118766784668,1985-04-12
1.6707873344421387,1985-04-15
1.67516028881073,1985-04-16
1.6576660871505737,1985-04-17
1.6445451974868774,1985-04-18
1.631422996520996,1985-04-19
1.6051795482635498,1985-04-22
1.613928198814392,1985-04-23
1.7014036178588867,1985-04-24
1.714525818824768,1985-04-25
1.6882822513580322,1985-04-26
1.697031021118164,1985-04-29
1.6839085817337036,1985-04-30
1.6707873344421387,1985-05-01
1.6795345544815063,1985-05-02
1.7363945245742798,1985-05-03
1.784504771232605,1985-05-06
1.7670096158981323,1985-05-07
1.7757582664489746,1985-05-08
1.7801318168640137,1985-05-09
1.7932530641555786,1985-05-10
1.7757582664489746,1985-05-13
1.7670096158981323,1985-05-14
1.7670096158981323,1985-05-15
1.7713851928710938,1985-05-16
1.806374192237854,1985-05-17
1.806374192237854,1985-05-20
1.784504771232605,1985-05-21
1.7670096158981323,1985-05-22
1.7407681941986084,1985-05-23
1.7670096158981323,1985-05-24
1.7232730388641357,1985-05-28
1.714525818824768,1985-05-29
1.7407681941986084,1985-05-30
1.7495155334472656,1985-05-31
1.7495155334472656,1985-06-03
1.7538892030715942,1985-06-04
1.7363945245742798,1985-06-05
1.747869849205017,1985-06-06
1.7258003950119019,1985-06-07
1.7125600576400757,1985-06-10
1.6993175745010376,1985-06-11
1.6640067100524902,1985-06-12
1.6463522911071777,1985-06-13
1.6551799774169922,1985-06-14
1.672835111618042,1985-06-17
1.672835111618042,1985-06-18
1.6551799774169922,1985-06-19
1.6551799774169922,1985-06-20
1.69490385055542,1985-06-21
1.6860765218734741,1985-06-24
1.6860765218734741,1985-06-25
1.6684213876724243,1985-06-26
1.6904906034469604,1985-06-27
1.6860765218734741,1985-06-28
1.6904906034469604,1985-07-01
1.7081454992294312,1985-07-02
1.7302149534225464,1985-07-03
1.73904287815094,1985-07-05
1.7258003950119019,1985-07-08
1.7081454992294312,1985-07-09
1.6860765218734741,1985-07-10
1.7258003950119019,1985-07-11
1.7743539810180664,1985-07-12
1.756697177886963,1985-07-15
1.8008346557617188,1985-07-16
1.8184902667999268,1985-07-17
1.827319860458374,1985-07-18
1.827319860458374,1985-07-19
1.8229049444198608,1985-07-22
1.827319860458374,1985-07-23
1.8184902667999268,1985-07-24
1.8229049444198608,1985-07-25
1.858215570449829,1985-07-26
1.8096646070480347,1985-07-29
1.8008346557617188,1985-07-30
1.8140771389007568,1985-07-31
1.8096646070480347,1985-08-01
1.7699395418167114,1985-08-02
1.7434569597244263,1985-08-05
1.716973066329956,1985-08-06
1.7037320137023926,1985-08-07
1.6860765218734741,1985-08-08
1.6816627979278564,1985-08-09
1.6860765218734741,1985-08-12
1.6860765218734741,1985-08-13
1.7037320137023926,1985-08-14
1.69490385055542,1985-08-15
1.6860765218734741,1985-08-16
1.6860765218734741,1985-08-19
1.716973066329956,1985-08-20
1.716973066329956,1985-08-21
1.69490385055542,1985-08-22
1.6860765218734741,1985-08-23
1.6816627979278564,1985-08-26
1.69490385055542,1985-08-27
1.721387505531311,1985-08-28
1.7434569597244263,1985-08-29
1.7655253410339355,1985-08-30
1.7787665128707886,1985-09-03
1.756697177886963,1985-09-04
1.7192829847335815,1985-09-05
1.7281924486160278,1985-09-06
1.7237380743026733,1985-09-09
1.7103760242462158,1985-09-10
1.6836507320404053,1985-09-11
1.6791967153549194,1985-09-12
1.6569262742996216,1985-09-13
1.6435633897781372,1985-09-16
1.621294379234314,1985-09-17
1.6346561908721924,1985-09-18
1.6480181217193604,1985-09-19
1.621294379234314,1985-09-20
1.6569262742996216,1985-09-23
1.6480181217193604,1985-09-24
1.6480181217193604,1985-09-25
1.6658343076705933,1985-09-26
1.6925584077835083,1985-09-30
1.7103760242462158,1985-10-01
1.7014672756195068,1985-10-02
1.7059216499328613,1985-10-03
1.6925584077835083,1985-10-04
1.6747422218322754,1985-10-07
1.6702886819839478,1985-10-08
1.6658343076705933,1985-10-09
1.6658343076705933,1985-10-10
1.6702886819839478,1985-10-11
1.7192829847335815,1985-10-14
1.7059216499328613,1985-10-15
1.759369969367981,1985-10-16
1.737099051475525,1985-10-17
1.737099051475525,1985-10-18
1.7326452732086182,1985-10-21
1.7460083961486816,1985-10-22
1.7727333307266235,1985-10-23
1.741553783416748,1985-10-24
1.741553783416748,1985-10-25
1.7905501127243042,1985-10-28
1.7638245820999146,1985-10-29
1.7638245820999146,1985-10-30
1.7682783603668213,1985-10-31
1.7905501127243042,1985-11-01
1.7771869897842407,1985-11-04
1.7727333307266235,1985-11-05
1.737099051475525,1985-11-06
1.737099051475525,1985-11-07
1.7549176216125488,1985-11-08
1.7638245820999146,1985-11-11
1.7771869897842407,1985-11-12
1.7638245820999146,1985-11-13
1.7771869897842407,1985-11-14
1.7638245820999146,1985-11-15
1.7682783603668213,1985-11-18
1.808365821838379,1985-11-19
1.826182246208191,1985-11-20
1.817273497581482,1985-11-21
1.808365821838379,1985-11-22
1.7860949039459229,1985-11-25
1.7905501127243042,1985-11-26
1.8157168626785278,1985-11-27
1.8336950540542603,1985-11-29
1.829201579093933,1985-12-02
1.829201579093933,1985-12-03
1.8516720533370972,1985-12-04
1.82470703125,1985-12-05
1.8112229108810425,1985-12-06
1.8157168626785278,1985-12-09
1.7887526750564575,1985-12-10
1.793247103691101,1985-12-11
1.793247103691101,1985-12-12
1.8651553392410278,1985-12-13
1.8786391019821167,1985-12-16
1.8741447925567627,1985-12-17
1.8876278400421143,1985-12-18
1.9145938158035278,1985-12-19
1.9190877676010132,1985-12-20
1.9056040048599243,1985-12-23
1.9145938158035278,1985-12-24
1.932570219039917,1985-12-26
