EOG,Date
3.4273738861083984,1993-04-13
3.4054031372070312,1993-04-14
3.383434772491455,1993-04-15
3.4054031372070312,1993-04-16
3.4273738861083984,1993-04-19
3.504269599914551,1993-04-20
3.4273738861083984,1993-04-21
3.284566640853882,1993-04-22
3.163729190826416,1993-04-23
3.2516121864318848,1993-04-26
3.2625973224639893,1993-04-27
3.2625973224639893,1993-04-28
3.339491128921509,1993-04-29
3.460329055786133,1993-04-30
3.4823012351989746,1993-05-03
3.460329055786133,1993-05-04
3.460329055786133,1993-05-05
3.4713170528411865,1993-05-06
3.460329055786133,1993-05-07
3.383434772491455,1993-05-10
3.4713170528411865,1993-05-11
3.4823012351989746,1993-05-12
3.559199094772339,1993-05-13
3.6360926628112793,1993-05-14
3.6580631732940674,1993-05-17
3.7239742279052734,1993-05-18
3.6800339221954346,1993-05-19
3.6800339221954346,1993-05-20
3.6690475940704346,1993-05-21
3.6800339221954346,1993-05-24
3.6470789909362793,1993-05-25
3.6580631732940674,1993-05-26
3.734957456588745,1993-05-27
3.734957456588745,1993-05-28
3.8008692264556885,1993-06-01
3.910722255706787,1993-06-02
3.877765655517578,1993-06-03
3.86678147315979,1993-06-04
3.86678147315979,1993-06-07
3.8228394985198975,1993-06-08
3.86678147315979,1993-06-09
3.8228394985198975,1993-06-10
3.6800339221954346,1993-06-11
3.603137731552124,1993-06-14
3.603137731552124,1993-06-15
3.6580631732940674,1993-06-16
3.6910197734832764,1993-06-17
3.7020037174224854,1993-06-18
3.7569286823272705,1993-06-21
3.7020037174224854,1993-06-22
3.7239742279052734,1993-06-23
3.603137731552124,1993-06-24
3.603137731552124,1993-06-25
3.6141250133514404,1993-06-28
3.5482094287872314,1993-06-29
3.5811681747436523,1993-06-30
3.5482094287872314,1993-07-01
3.5482094287872314,1993-07-02
3.5152556896209717,1993-07-06
3.5701797008514404,1993-07-07
3.6470789909362793,1993-07-08
3.696364641189575,1993-07-09
3.7403664588928223,1993-07-12
3.7183632850646973,1993-07-13
3.7183632850646973,1993-07-14
3.696364641189575,1993-07-15
3.696364641189575,1993-07-16
3.7183632850646973,1993-07-19
3.7403664588928223,1993-07-20
3.7403664588928223,1993-07-21
3.7293639183044434,1993-07-22
3.7403664588928223,1993-07-23
3.7293639183044434,1993-07-26
3.696364641189575,1993-07-27
3.707364559173584,1993-07-28
3.7293639183044434,1993-07-29
3.751368284225464,1993-07-30
3.8503758907318115,1993-08-02
3.916382074356079,1993-08-03
3.9603872299194336,1993-08-04
3.9603872299194336,1993-08-05
3.938387870788574,1993-08-06
4.004394054412842,1993-08-09
4.048398017883301,1993-08-10
4.224414348602295,1993-08-11
4.235416889190674,1993-08-12
4.180412769317627,1993-08-13
4.213415622711182,1993-08-16
4.400430679321289,1993-08-17
4.5214409828186035,1993-08-18
4.444438457489014,1993-08-19
4.543447017669678,1993-08-20
4.719463348388672,1993-08-23
4.62045431137085,1993-08-24
4.543447017669678,1993-08-25
4.43343448638916,1993-08-26
4.312423229217529,1993-08-27
4.3784308433532715,1993-08-30
4.422433853149414,1993-08-31
4.488442420959473,1993-09-01
4.422433853149414,1993-09-02
4.43343448638916,1993-09-03
4.312423229217529,1993-09-07
4.19141149520874,1993-09-08
4.2024102210998535,1993-09-09
4.213415622711182,1993-09-10
4.169407844543457,1993-09-13
4.180412769317627,1993-09-14
4.224414348602295,1993-09-15
4.224414348602295,1993-09-16
4.180412769317627,1993-09-17
4.2024102210998535,1993-09-20
4.235416889190674,1993-09-21
4.2024102210998535,1993-09-22
4.213415622711182,1993-09-23
4.2024102210998535,1993-09-24
4.213415622711182,1993-09-27
4.180412769317627,1993-09-28
4.543447017669678,1993-09-29
4.664457321166992,1993-09-30
4.730464935302734,1993-10-01
4.675458908081055,1993-10-04
4.631453037261963,1993-10-05
4.59844970703125,1993-10-06
4.5654473304748535,1993-10-07
4.52667760848999,1993-10-08
4.405527591705322,1993-10-11
4.317417621612549,1993-10-12
4.218294143676758,1993-10-13
4.251333713531494,1993-10-14
4.141195774078369,1993-10-15
4.053086757659912,1993-10-18
4.108153820037842,1993-10-19
3.7446982860565186,1993-10-20
3.8768649101257324,1993-10-21
3.7887518405914307,1993-10-22
3.7226693630218506,1993-10-25
3.546447992324829,1993-10-26
3.6565887928009033,1993-10-27
3.843822956085205,1993-10-28
3.76672625541687,1993-10-29
3.843822956085205,1993-11-01
3.9209177494049072,1993-11-02
3.9649741649627686,1993-11-03
3.9649741649627686,1993-11-04
3.9209177494049072,1993-11-05
3.8548362255096436,1993-11-08
3.678616523742676,1993-11-09
3.7116572856903076,1993-11-10
3.678616523742676,1993-11-11
3.6676011085510254,1993-11-12
3.623546838760376,1993-11-15
3.480365753173828,1993-11-16
3.6676011085510254,1993-11-17
3.7336831092834473,1993-11-18
3.7116572856903076,1993-11-19
3.579489231109619,1993-11-22
3.5905020236968994,1993-11-23
3.6345584392547607,1993-11-24
3.546447992324829,1993-11-26
3.4032702445983887,1993-11-29
3.4032702445983887,1993-11-30
3.4252986907958984,1993-12-01
3.4252986907958984,1993-12-02
3.4363105297088623,1993-12-03
3.44732403755188,1993-12-06
3.4583373069763184,1993-12-07
3.4252986907958984,1993-12-08
3.3702285289764404,1993-12-09
3.4032702445983887,1993-12-10
3.3592140674591064,1993-12-13
3.3922555446624756,1993-12-14
3.3371872901916504,1993-12-15
3.3702285289764404,1993-12-16
3.348198413848877,1993-12-17
3.1829941272735596,1993-12-20
3.1279242038726807,1993-12-21
3.3371872901916504,1993-12-22
3.348198413848877,1993-12-23
3.4252986907958984,1993-12-27
3.3922555446624756,1993-12-28
3.4252986907958984,1993-12-29
3.4252986907958984,1993-12-30
3.4363105297088623,1993-12-31
3.4363105297088623,1994-01-03
3.44732403755188,1994-01-04
3.6676011085510254,1994-01-05
3.843822956085205,1994-01-06
3.8328094482421875,1994-01-07
3.981480360031128,1994-01-10
3.882216691970825,1994-01-11
3.8160438537597656,1994-01-12
3.749870777130127,1994-01-13
3.6395797729492188,1994-01-14
3.7388415336608887,1994-01-17
3.838101863861084,1994-01-18
3.8932483196258545,1994-01-19
3.7829558849334717,1994-01-20
3.7939846515655518,1994-01-21
3.749870777130127,1994-01-24
3.749870777130127,1994-01-25
3.7939846515655518,1994-01-26
3.915304660797119,1994-01-27
3.882216691970825,1994-01-28
3.8932483196258545,1994-01-31
3.9594225883483887,1994-02-01
4.069711685180664,1994-02-02
4.058684349060059,1994-02-03
4.036625385284424,1994-02-04
3.970452070236206,1994-02-07
4.047652721405029,1994-02-08
3.992504358291626,1994-02-09
3.882216691970825,1994-02-10
4.014566421508789,1994-02-11
3.882216691970825,1994-02-14
3.882216691970825,1994-02-15
3.7939846515655518,1994-02-16
3.771927833557129,1994-02-17
3.771927833557129,1994-02-18
3.7939846515655518,1994-02-22
3.827073097229004,1994-02-23
3.838101863861084,1994-02-24
3.8601622581481934,1994-02-25
3.7939846515655518,1994-02-28
3.7939846515655518,1994-03-01
3.749870777130127,1994-03-02
3.749870777130127,1994-03-03
3.805016279220581,1994-03-04
3.771927833557129,1994-03-07
3.694725275039673,1994-03-08
3.5513486862182617,1994-03-09
3.4851739406585693,1994-03-10
3.5403189659118652,1994-03-11
3.650607109069824,1994-03-14
3.7278127670288086,1994-03-15
3.7278127670288086,1994-03-16
3.871190071105957,1994-03-17
4.014566421508789,1994-03-18
4.036625385284424,1994-03-21
4.091771125793457,1994-03-22
4.003539562225342,1994-03-23
3.970452070236206,1994-03-24
3.970452070236206,1994-03-25
3.838101863861084,1994-03-28
3.705751657485962,1994-03-29
3.749870777130127,1994-03-30
3.771927833557129,1994-03-31
3.7167835235595703,1994-04-04
3.705751657485962,1994-04-05
3.7939846515655518,1994-04-06
3.771927833557129,1994-04-07
3.771927833557129,1994-04-08
3.744093656539917,1994-04-11
3.7993178367614746,1994-04-12
3.843496561050415,1994-04-13
3.9097628593444824,1994-04-14
4.152742862701416,1994-04-15
4.097519397735596,1994-04-18
4.053343772888184,1994-04-19
4.042299747467041,1994-04-20
4.064388751983643,1994-04-21
4.07543420791626,1994-04-22
4.196921348571777,1994-04-25
4.219012260437012,1994-04-26
4.20796537399292,1994-04-28
4.196921348571777,1994-04-29
4.20796537399292,1994-05-02
4.152742862701416,1994-05-03
4.196921348571777,1994-05-04
4.185879230499268,1994-05-05
4.307367324829102,1994-05-06
4.296324729919434,1994-05-09
4.307367324829102,1994-05-10
4.263186931610107,1994-05-11
4.340498447418213,1994-05-12
4.329456806182861,1994-05-13
4.318411350250244,1994-05-16
4.20796537399292,1994-05-17
4.219012260437012,1994-05-18
4.163788318634033,1994-05-19
4.119612216949463,1994-05-20
4.07543420791626,1994-05-23
4.03125524520874,1994-05-24
3.9981188774108887,1994-05-25
3.9208083152770996,1994-05-26
3.9428977966308594,1994-05-27
3.887676239013672,1994-05-31
3.89871883392334,1994-06-01
3.8655858039855957,1994-06-02
3.832451581954956,1994-06-03
3.8655858039855957,1994-06-06
3.9318506717681885,1994-06-07
3.8655858039855957,1994-06-08
3.7993178367614746,1994-06-09
3.9428977966308594,1994-06-10
4.020208358764648,1994-06-13
4.064388751983643,1994-06-14
4.053343772888184,1994-06-15
4.086474418640137,1994-06-16
4.174832820892334,1994-06-17
4.1306538581848145,1994-06-20
4.174832820892334,1994-06-21
4.174832820892334,1994-06-22
4.064388751983643,1994-06-23
4.042299747467041,1994-06-24
4.042299747467041,1994-06-27
4.042299747467041,1994-06-28
4.064388751983643,1994-06-29
4.064388751983643,1994-06-30
3.9981188774108887,1994-07-01
3.887676239013672,1994-07-05
4.020208358764648,1994-07-06
3.9539425373077393,1994-07-07
3.887676239013672,1994-07-08
3.937221050262451,1994-07-11
3.937221050262451,1994-07-12
3.89298415184021,1994-07-13
3.848745346069336,1994-07-14
3.8045074939727783,1994-07-15
3.870864152908325,1994-07-18
3.8045074939727783,1994-07-19
3.760268449783325,1994-07-20
3.7823867797851562,1994-07-21
3.693911552429199,1994-07-22
3.561195135116577,1994-07-25
3.5169572830200195,1994-07-26
3.4948360919952393,1994-07-27
3.539076089859009,1994-07-28
3.5169572830200195,1994-07-29
3.539076089859009,1994-08-01
3.539076089859009,1994-08-02
3.539076089859009,1994-08-03
3.539076089859009,1994-08-04
3.3842406272888184,1994-08-05
3.428478956222534,1994-08-08
3.539076089859009,1994-08-09
3.5833146572113037,1994-08-10
3.5169572830200195,1994-08-11
3.539076089859009,1994-08-12
3.5169572830200195,1994-08-15
3.4948360919952393,1994-08-16
3.5169572830200195,1994-08-17
3.4948360919952393,1994-08-18
3.4727189540863037,1994-08-19
3.4063594341278076,1994-08-22
3.428478956222534,1994-08-23
3.4948360919952393,1994-08-24
3.3842406272888184,1994-08-25
3.4063594341278076,1994-08-26
3.340003252029419,1994-08-29
3.4063594341278076,1994-08-30
3.4063594341278076,1994-08-31
3.428478956222534,1994-09-01
3.4948360919952393,1994-09-02
3.561195135116577,1994-09-06
3.6717917919158936,1994-09-07
3.848745346069336,1994-09-08
3.6275527477264404,1994-09-09
3.6275527477264404,1994-09-12
3.6496732234954834,1994-09-13
3.716031312942505,1994-09-14
3.716031312942505,1994-09-15
3.8045074939727783,1994-09-16
3.716031312942505,1994-09-19
3.6275527477264404,1994-09-20
3.539076089859009,1994-09-21
3.539076089859009,1994-09-22
3.6717917919158936,1994-09-23
3.716031312942505,1994-09-26
3.6717917919158936,1994-09-27
3.6496732234954834,1994-09-28
3.6496732234954834,1994-09-29
3.6054344177246094,1994-09-30
3.5833146572113037,1994-10-03
3.5169572830200195,1994-10-04
3.561195135116577,1994-10-05
3.5833146572113037,1994-10-06
3.74369478225708,1994-10-07
3.765848398208618,1994-10-10
3.765848398208618,1994-10-11
3.655088186264038,1994-10-12
3.721544027328491,1994-10-13
3.721544027328491,1994-10-14
3.721544027328491,1994-10-17
3.8101513385772705,1994-10-18
3.787998914718628,1994-10-19
3.721544027328491,1994-10-20
3.699392557144165,1994-10-21
3.765848398208618,1994-10-24
3.721544027328491,1994-10-25
3.832303524017334,1994-10-26
3.920907974243164,1994-10-27
4.009518623352051,1994-10-28
3.920907974243164,1994-10-31
3.9430618286132812,1994-11-01
3.876607894897461,1994-11-02
3.920907974243164,1994-11-03
3.876607894897461,1994-11-04
3.8544557094573975,1994-11-07
3.832303524017334,1994-11-08
3.8544557094573975,1994-11-09
3.8544557094573975,1994-11-10
3.787998914718628,1994-11-11
3.721544027328491,1994-11-14
3.74369478225708,1994-11-15
3.655088186264038,1994-11-16
3.522174835205078,1994-11-17
3.3892621994018555,1994-11-18
3.367110252380371,1994-11-21
3.322805404663086,1994-11-22
3.256349563598633,1994-11-23
3.2120471000671387,1994-11-25
3.2120471000671387,1994-11-28
3.256349563598633,1994-11-29
3.2120471000671387,1994-11-30
3.278503656387329,1994-12-01
3.278503656387329,1994-12-02
3.101285934448242,1994-12-05
3.101285934448242,1994-12-06
3.2341978549957275,1994-12-07
3.322805404663086,1994-12-08
3.256349563598633,1994-12-09
3.3006529808044434,1994-12-12
3.367110252380371,1994-12-13
3.5000219345092773,1994-12-14
3.433566093444824,1994-12-15
3.433566093444824,1994-12-16
3.4114129543304443,1994-12-19
3.3006529808044434,1994-12-20
3.278503656387329,1994-12-21
3.2120471000671387,1994-12-22
3.2341978549957275,1994-12-23
3.189894199371338,1994-12-27
3.256349563598633,1994-12-28
3.3449578285217285,1994-12-29
3.322805404663086,1994-12-30
3.367110252380371,1995-01-03
3.3449578285217285,1995-01-04
3.3006529808044434,1995-01-05
3.2341978549957275,1995-01-06
3.1729588508605957,1995-01-09
3.0620150566101074,1995-01-10
3.12858247756958,1995-01-11
3.0620150566101074,1995-01-12
3.1063923835754395,1995-01-13
3.0620150566101074,1995-01-16
3.12858247756958,1995-01-17
3.239522695541382,1995-01-18
3.1951467990875244,1995-01-19
3.2173359394073486,1995-01-20
3.1063923835754395,1995-01-23
3.2173359394073486,1995-01-24
3.1951467990875244,1995-01-25
3.2839009761810303,1995-01-26
3.2173359394073486,1995-01-27
3.1729588508605957,1995-01-30
3.1507694721221924,1995-01-31
3.1729588508605957,1995-02-01
3.1729588508605957,1995-02-02
3.1951467990875244,1995-02-03
3.372654914855957,1995-02-06
3.3282759189605713,1995-02-07
3.372654914855957,1995-02-08
3.3282759189605713,1995-02-09
3.3948416709899902,1995-02-10
3.4392201900482178,1995-02-13
3.4392201900482178,1995-02-14
3.505783796310425,1995-02-15
3.5501623153686523,1995-02-16
3.638915538787842,1995-02-17
3.638915538787842,1995-02-21
3.6167283058166504,1995-02-22
3.6611056327819824,1995-02-23
3.638915538787842,1995-02-24
3.6611056327819824,1995-02-27
3.7054827213287354,1995-02-28
3.6611056327819824,1995-03-01
3.7276716232299805,1995-03-02
3.7276716232299805,1995-03-03
3.7054827213287354,1995-03-06
3.638915538787842,1995-03-07
3.7054827213287354,1995-03-08
3.7498586177825928,1995-03-09
3.6611056327819824,1995-03-10
3.683293581008911,1995-03-13
3.7276716232299805,1995-03-14
3.772047758102417,1995-03-15
3.8608036041259766,1995-03-16
3.8608036041259766,1995-03-17
3.7942354679107666,1995-03-20
3.7276716232299805,1995-03-21
3.772047758102417,1995-03-22
3.8386123180389404,1995-03-23
3.772047758102417,1995-03-24
3.9051783084869385,1995-03-27
3.9495551586151123,1995-03-28
3.9939348697662354,1995-03-29
4.17144250869751,1995-03-30
4.371136665344238,1995-03-31
4.238006591796875,1995-04-03
4.17144250869751,1995-04-04
4.193626403808594,1995-04-05
4.06049919128418,1995-04-06
3.9991796016693115,1995-04-07
4.088047981262207,1995-04-10
4.088047981262207,1995-04-11
4.110264301300049,1995-04-12
4.088047981262207,1995-04-13
4.088047981262207,1995-04-17
3.9547417163848877,1995-04-18
3.9991796016693115,1995-04-19
4.110264301300049,1995-04-20
4.3324432373046875,1995-04-21
4.22135591506958,1995-04-24
4.154702663421631,1995-04-25
4.110264301300049,1995-04-26
4.0213942527771,1995-04-27
4.065831184387207,1995-04-28
4.088047981262207,1995-05-01
4.088047981262207,1995-05-02
4.088047981262207,1995-05-03
4.065831184387207,1995-05-04
4.0213942527771,1995-05-05
4.0213942527771,1995-05-08
4.132485866546631,1995-05-09
4.22135591506958,1995-05-10
4.132485866546631,1995-05-11
4.110264301300049,1995-05-12
4.176919937133789,1995-05-15
4.154702663421631,1995-05-16
4.132485866546631,1995-05-17
4.065831184387207,1995-05-18
4.088047981262207,1995-05-19
4.043610095977783,1995-05-22
4.176919937133789,1995-05-23
4.3324432373046875,1995-05-24
4.3102240562438965,1995-05-25
4.24357271194458,1995-05-26
4.288006782531738,1995-05-30
4.3102240562438965,1995-05-31
4.288006782531738,1995-06-01
4.24357271194458,1995-06-02
4.26578950881958,1995-06-05
4.19913387298584,1995-06-06
4.132485866546631,1995-06-07
4.110264301300049,1995-06-08
4.110264301300049,1995-06-09
4.088047981262207,1995-06-12
4.065831184387207,1995-06-13
4.110264301300049,1995-06-14
4.132485866546631,1995-06-15
4.043610095977783,1995-06-16
4.043610095977783,1995-06-19
3.7992186546325684,1995-06-20
3.7103490829467773,1995-06-21
3.6659138202667236,1995-06-22
3.777001142501831,1995-06-23
3.7992186546325684,1995-06-26
3.8436532020568848,1995-06-27
3.7325668334960938,1995-06-28
3.6881306171417236,1995-06-29
3.8658738136291504,1995-06-30
3.888089418411255,1995-07-03
3.7547831535339355,1995-07-05
3.7325668334960938,1995-07-06
3.7325668334960938,1995-07-07
3.6436948776245117,1995-07-10
3.6659138202667236,1995-07-11
3.7380034923553467,1995-07-12
3.7157537937164307,1995-07-13
3.693502902984619,1995-07-14
3.7157537937164307,1995-07-17
3.760253667831421,1995-07-18
3.7380034923553467,1995-07-19
3.760253667831421,1995-07-20
3.8047542572021484,1995-07-21
3.8270020484924316,1995-07-24
3.871504545211792,1995-07-25
3.8047542572021484,1995-07-26
3.760253667831421,1995-07-27
3.8270020484924316,1995-07-28
3.849250555038452,1995-07-31
3.7157537937164307,1995-08-01
3.7157537937164307,1995-08-02
3.8047542572021484,1995-08-03
3.8047542572021484,1995-08-04
3.8270020484924316,1995-08-07
3.8047542572021484,1995-08-08
3.782504081726074,1995-08-09
3.693502902984619,1995-08-10
3.782504081726074,1995-08-11
3.7380034923553467,1995-08-14
3.7380034923553467,1995-08-15
3.7157537937164307,1995-08-16
3.760253667831421,1995-08-17
3.849250555038452,1995-08-18
3.849250555038452,1995-08-21
3.9382524490356445,1995-08-22
4.005005359649658,1995-08-23
3.916004180908203,1995-08-24
3.916004180908203,1995-08-25
3.9382524490356445,1995-08-28
3.9382524490356445,1995-08-29
4.027253150939941,1995-08-30
4.138505935668945,1995-08-31
4.249753475189209,1995-09-01
4.294252872467041,1995-09-05
4.272003173828125,1995-09-06
4.294252872467041,1995-09-07
4.227505207061768,1995-09-08
4.294252872467041,1995-09-11
4.38325309753418,1995-09-12
4.31650447845459,1995-09-13
4.3387556076049805,1995-09-14
4.405506134033203,1995-09-15
4.427753448486328,1995-09-18
4.38325309753418,1995-09-19
4.272003173828125,1995-09-20
4.294252872467041,1995-09-21
4.183002471923828,1995-09-22
4.1162495613098145,1995-09-25
4.027253150939941,1995-09-26
4.094001770019531,1995-09-27
4.005005359649658,1995-09-28
3.871504545211792,1995-09-29
3.9827523231506348,1995-10-02
4.027253150939941,1995-10-03
4.027253150939941,1995-10-04
3.9382524490356445,1995-10-05
3.9605021476745605,1995-10-06
3.916004180908203,1995-10-09
3.8270020484924316,1995-10-10
3.8047542572021484,1995-10-11
