RF,Date
0.8509814143180847,1983-09-01
0.8706203103065491,1983-09-02
0.8771663308143616,1983-09-06
0.8968042135238647,1983-09-07
0.9164416790008545,1983-09-08
0.9229881167411804,1983-09-09
0.9164416790008545,1983-09-12
0.9164416790008545,1983-09-13
0.9295340180397034,1983-09-14
0.9491716027259827,1983-09-15
0.9557179808616638,1983-09-16
0.9589909911155701,1983-09-19
0.9491716027259827,1983-09-20
0.942626416683197,1983-09-21
0.9557179808616638,1983-09-22
0.9360798597335815,1983-09-23
0.9557179808616638,1983-09-26
0.952444851398468,1983-09-27
0.9557179808616638,1983-09-28
0.952444851398468,1983-09-29
0.942626416683197,1983-09-30
0.952444851398468,1983-10-03
0.9622634649276733,1983-10-04
0.9557179808616638,1983-10-05
0.9622634649276733,1983-10-06
0.9557179808616638,1983-10-07
0.9557179808616638,1983-10-10
0.9655370116233826,1983-10-11
0.9688094854354858,1983-10-12
0.9753561615943909,1983-10-13
0.9622634649276733,1983-10-14
0.9655370116233826,1983-10-17
0.9557179808616638,1983-10-18
0.9229881167411804,1983-10-19
0.9229881167411804,1983-10-20
0.9229881167411804,1983-10-21
0.9164416790008545,1983-10-24
0.9295340180397034,1983-10-25
0.9360798597335815,1983-10-26
0.9229881167411804,1983-10-27
0.9229881167411804,1983-10-28
0.9295340180397034,1983-10-31
0.932806670665741,1983-11-01
0.9360798597335815,1983-11-02
0.9295340180397034,1983-11-03
0.9491716027259827,1983-11-04
0.942626416683197,1983-11-07
0.9360798597335815,1983-11-08
0.9491716027259827,1983-11-09
0.9557179808616638,1983-11-10
0.9557179808616638,1983-11-11
0.9622634649276733,1983-11-14
0.9884482622146606,1983-11-15
0.9949941039085388,1983-11-16
0.9819024205207825,1983-11-17
1.0015400648117065,1983-11-18
1.0146324634552002,1983-11-21
1.0015400648117065,1983-11-22
1.0080859661102295,1983-11-23
1.0080859661102295,1983-11-25
1.0080859661102295,1983-11-28
1.0080859661102295,1983-11-29
1.0080859661102295,1983-11-30
1.0080859661102295,1983-12-01
1.0080859661102295,1983-12-02
1.0146324634552002,1983-12-05
1.0080859661102295,1983-12-06
1.0080859661102295,1983-12-07
0.9949941039085388,1983-12-08
0.9949941039085388,1983-12-09
1.0146324634552002,1983-12-12
1.0015400648117065,1983-12-13
1.0080859661102295,1983-12-14
0.9949941039085388,1983-12-15
0.9949941039085388,1983-12-16
0.9917208552360535,1983-12-19
0.9884482622146606,1983-12-20
0.9819024205207825,1983-12-21
0.9819024205207825,1983-12-22
0.9688094854354858,1983-12-23
0.9688094854354858,1983-12-27
0.9688094854354858,1983-12-28
0.9622634649276733,1983-12-29
0.9622634649276733,1983-12-30
0.9622634649276733,1984-01-03
0.9688094854354858,1984-01-04
0.9753561615943909,1984-01-05
0.9949941039085388,1984-01-06
0.9949941039085388,1984-01-09
0.9819024205207825,1984-01-10
0.9949941039085388,1984-01-11
0.9884482622146606,1984-01-12
0.985174834728241,1984-01-13
0.9819024205207825,1984-01-16
0.9884482622146606,1984-01-17
0.9949941039085388,1984-01-18
1.0015400648117065,1984-01-19
1.0080859661102295,1984-01-20
1.0080859661102295,1984-01-23
1.0080859661102295,1984-01-24
0.9949941039085388,1984-01-25
1.0015400648117065,1984-01-26
1.0015400648117065,1984-01-27
1.0015400648117065,1984-01-30
1.0015400648117065,1984-01-31
0.9884482622146606,1984-02-01
0.9884482622146606,1984-02-02
0.9753561615943909,1984-02-03
0.942626416683197,1984-02-06
0.9295340180397034,1984-02-07
0.9295340180397034,1984-02-08
0.9229881167411804,1984-02-09
0.9360798597335815,1984-02-10
0.9295340180397034,1984-02-13
0.9360798597335815,1984-02-14
0.9360798597335815,1984-02-15
0.942626416683197,1984-02-16
0.942626416683197,1984-02-17
0.9360798597335815,1984-02-21
0.942626416683197,1984-02-22
0.942626416683197,1984-02-23
0.9622634649276733,1984-02-24
0.9622634649276733,1984-02-27
0.9753561615943909,1984-02-28
0.9688094854354858,1984-02-29
0.9557179808616638,1984-03-01
0.9622634649276733,1984-03-02
0.9557179808616638,1984-03-05
0.9557179808616638,1984-03-06
0.9622634649276733,1984-03-07
0.942626416683197,1984-03-08
0.942626416683197,1984-03-09
0.9557179808616638,1984-03-12
0.942626416683197,1984-03-13
0.9164416790008545,1984-03-14
0.9229881167411804,1984-03-15
0.942626416683197,1984-03-16
0.9295340180397034,1984-03-19
0.9295340180397034,1984-03-20
0.9295340180397034,1984-03-21
0.942626416683197,1984-03-22
0.9295340180397034,1984-03-23
0.942626416683197,1984-03-26
0.9491716027259827,1984-03-27
0.942626416683197,1984-03-28
0.9557179808616638,1984-03-29
0.9557179808616638,1984-03-30
0.9360798597335815,1984-04-02
0.942626416683197,1984-04-03
0.9557179808616638,1984-04-04
0.942626416683197,1984-04-05
0.9360798597335815,1984-04-06
0.9295340180397034,1984-04-09
0.942626416683197,1984-04-10
0.942626416683197,1984-04-11
0.9295340180397034,1984-04-12
0.9295340180397034,1984-04-13
0.9295340180397034,1984-04-16
0.9164416790008545,1984-04-17
0.9164416790008545,1984-04-18
0.9098964929580688,1984-04-19
0.9033499360084534,1984-04-23
0.9164416790008545,1984-04-24
0.8968042135238647,1984-04-25
0.9131690263748169,1984-04-26
0.9098964929580688,1984-04-27
0.9033499360084534,1984-04-30
0.9033499360084534,1984-05-01
0.9164416790008545,1984-05-02
0.9131690263748169,1984-05-03
0.9164416790008545,1984-05-04
0.9229881167411804,1984-05-07
0.9131690263748169,1984-05-08
0.9164416790008545,1984-05-09
0.9295340180397034,1984-05-10
0.9295340180397034,1984-05-11
0.9360798597335815,1984-05-14
0.9295340180397034,1984-05-15
0.9491716027259827,1984-05-16
0.9557179808616638,1984-05-17
0.9622634649276733,1984-05-18
0.9688094854354858,1984-05-21
0.9655370116233826,1984-05-22
0.9557179808616638,1984-05-23
0.9033499360084534,1984-05-24
0.9295340180397034,1984-05-25
0.9295340180397034,1984-05-29
0.9098964929580688,1984-05-30
0.9229881167411804,1984-05-31
0.9229881167411804,1984-06-01
0.9295340180397034,1984-06-04
0.9164416790008545,1984-06-05
0.9098964929580688,1984-06-06
0.9164416790008545,1984-06-07
0.9164416790008545,1984-06-08
0.9229881167411804,1984-06-11
0.9033499360084534,1984-06-12
0.9229881167411804,1984-06-13
0.9164416790008545,1984-06-14
0.9164416790008545,1984-06-15
0.9164416790008545,1984-06-18
0.9033499360084534,1984-06-19
0.9295340180397034,1984-06-20
0.9360798597335815,1984-06-21
0.9295340180397034,1984-06-22
0.9491716027259827,1984-06-25
0.9295340180397034,1984-06-26
0.942626416683197,1984-06-27
0.9491716027259827,1984-06-28
0.942626416683197,1984-06-29
0.942626416683197,1984-07-02
0.9557179808616638,1984-07-03
0.9688094854354858,1984-07-05
0.9557179808616638,1984-07-06
0.9688094854354858,1984-07-09
0.9557179808616638,1984-07-10
0.942626416683197,1984-07-11
0.9557179808616638,1984-07-12
0.9557179808616638,1984-07-13
0.9491716027259827,1984-07-16
0.9557179808616638,1984-07-17
0.9688094854354858,1984-07-18
0.9688094854354858,1984-07-19
0.9622634649276733,1984-07-20
0.9557179808616638,1984-07-23
0.9557179808616638,1984-07-24
0.9622634649276733,1984-07-25
0.9688094854354858,1984-07-26
0.9622634649276733,1984-07-27
0.9557179808616638,1984-07-30
0.9622634649276733,1984-07-31
0.9688094854354858,1984-08-01
1.0080859661102295,1984-08-02
1.0211780071258545,1984-08-03
1.0211780071258545,1984-08-06
1.0211780071258545,1984-08-07
1.0473624467849731,1984-08-08
1.0473624467849731,1984-08-09
1.0473624467849731,1984-08-10
1.0473624467849731,1984-08-13
1.0604546070098877,1984-08-14
1.0735459327697754,1984-08-15
1.0473624467849731,1984-08-16
1.0473624467849731,1984-08-17
1.0604546070098877,1984-08-20
1.0604546070098877,1984-08-21
1.0735459327697754,1984-08-22
1.0604546070098877,1984-08-23
1.0735459327697754,1984-08-24
1.0604546070098877,1984-08-27
1.0735459327697754,1984-08-28
1.0604546070098877,1984-08-29
1.0604546070098877,1984-08-30
1.0735459327697754,1984-08-31
1.0735459327697754,1984-09-04
1.0735459327697754,1984-09-05
1.0735459327697754,1984-09-06
1.080092430114746,1984-09-07
1.0866386890411377,1984-09-10
1.0997307300567627,1984-09-11
1.0997307300567627,1984-09-12
1.0866386890411377,1984-09-13
1.0997307300567627,1984-09-14
1.0997307300567627,1984-09-17
1.125914216041565,1984-09-18
1.0997307300567627,1984-09-19
1.0997307300567627,1984-09-20
1.13900625705719,1984-09-21
1.1128219366073608,1984-09-24
1.125914216041565,1984-09-25
1.1324602365493774,1984-09-26
1.1128219366073608,1984-09-27
1.1128219366073608,1984-09-28
1.125914216041565,1984-10-01
1.1193681955337524,1984-10-02
1.1128219366073608,1984-10-03
1.125914216041565,1984-10-04
1.1128219366073608,1984-10-05
1.1128219366073608,1984-10-08
1.125914216041565,1984-10-09
1.13900625705719,1984-10-10
1.1455525159835815,1984-10-11
1.1651902198791504,1984-10-12
1.1651902198791504,1984-10-15
1.1717363595962524,1984-10-16
1.152098536491394,1984-10-17
1.152098536491394,1984-10-18
1.178282380104065,1984-10-19
1.1651902198791504,1984-10-22
1.178282380104065,1984-10-23
1.1651902198791504,1984-10-24
1.2044661045074463,1984-10-25
1.2306503057479858,1984-10-26
1.2044661045074463,1984-10-29
1.2175582647323608,1984-10-30
1.2306503057479858,1984-10-31
1.2241045236587524,1984-11-01
1.1913747787475586,1984-11-02
1.1913747787475586,1984-11-05
1.2044661045074463,1984-11-06
1.2044661045074463,1984-11-07
1.2044661045074463,1984-11-08
1.2044661045074463,1984-11-09
1.2306503057479858,1984-11-12
1.2175582647323608,1984-11-13
1.2437418699264526,1984-11-14
1.2437418699264526,1984-11-15
1.2306503057479858,1984-11-16
1.2306503057479858,1984-11-19
1.2437418699264526,1984-11-20
1.2437418699264526,1984-11-21
1.2437418699264526,1984-11-23
1.2437418699264526,1984-11-26
1.2568349838256836,1984-11-27
1.2568349838256836,1984-11-28
1.2568349838256836,1984-11-29
1.2437418699264526,1984-11-30
1.2568349838256836,1984-12-03
1.2306503057479858,1984-12-04
1.2175582647323608,1984-12-05
1.2110127210617065,1984-12-06
1.2044661045074463,1984-12-07
1.2175582647323608,1984-12-10
1.2175582647323608,1984-12-11
1.1913747787475586,1984-12-12
1.1979204416275024,1984-12-13
1.2044661045074463,1984-12-14
1.1913747787475586,1984-12-17
1.2044661045074463,1984-12-18
1.1913747787475586,1984-12-19
1.1651902198791504,1984-12-20
1.152098536491394,1984-12-21
1.1651902198791504,1984-12-24
1.13900625705719,1984-12-26
1.13900625705719,1984-12-27
1.13900625705719,1984-12-28
1.13900625705719,1984-12-31
1.152098536491394,1985-01-02
1.152098536491394,1985-01-03
1.152098536491394,1985-01-04
1.1913747787475586,1985-01-07
1.1913747787475586,1985-01-08
1.178282380104065,1985-01-09
1.1651902198791504,1985-01-10
1.1913747787475586,1985-01-11
1.1651902198791504,1985-01-14
1.178282380104065,1985-01-15
1.178282380104065,1985-01-16
1.2044661045074463,1985-01-17
1.2241045236587524,1985-01-18
1.2568349838256836,1985-01-21
1.2961108684539795,1985-01-22
1.26992666721344,1985-01-23
1.283018708229065,1985-01-24
1.2568349838256836,1985-01-25
1.2437418699264526,1985-01-28
1.2437418699264526,1985-01-29
1.2568349838256836,1985-01-30
1.2437418699264526,1985-01-31
1.2568349838256836,1985-02-01
1.250288963317871,1985-02-04
1.2568349838256836,1985-02-05
1.2764724493026733,1985-02-06
1.283018708229065,1985-02-07
1.283018708229065,1985-02-08
1.283018708229065,1985-02-11
1.26992666721344,1985-02-12
1.283018708229065,1985-02-13
1.2764724493026733,1985-02-14
1.2961108684539795,1985-02-15
1.2961108684539795,1985-02-19
1.3092025518417358,1985-02-20
1.3092025518417358,1985-02-21
1.3092025518417358,1985-02-22
1.3092025518417358,1985-02-25
1.3092025518417358,1985-02-26
1.3092025518417358,1985-02-27
1.2961108684539795,1985-02-28
1.3092025518417358,1985-03-01
1.3157494068145752,1985-03-04
1.3222957849502563,1985-03-05
1.3157494068145752,1985-03-06
1.3092025518417358,1985-03-07
1.3092025518417358,1985-03-08
1.3157494068145752,1985-03-11
1.2961108684539795,1985-03-12
1.2961108684539795,1985-03-13
1.3092025518417358,1985-03-14
1.3092025518417358,1985-03-15
1.3092025518417358,1985-03-18
1.3157494068145752,1985-03-19
1.3092025518417358,1985-03-20
1.3092025518417358,1985-03-21
1.3157494068145752,1985-03-22
1.3092025518417358,1985-03-25
1.3222957849502563,1985-03-26
1.3092025518417358,1985-03-27
1.3353866338729858,1985-03-28
1.3484797477722168,1985-03-29
1.3353866338729858,1985-04-01
1.3353866338729858,1985-04-02
1.3353866338729858,1985-04-03
1.3484797477722168,1985-04-04
1.3353866338729858,1985-04-08
1.3484797477722168,1985-04-09
1.3484797477722168,1985-04-10
1.361571192741394,1985-04-11
1.3484797477722168,1985-04-12
1.3484797477722168,1985-04-15
1.3550249338150024,1985-04-16
1.361571192741394,1985-04-17
1.3484797477722168,1985-04-18
1.3484797477722168,1985-04-19
1.361571192741394,1985-04-22
1.361571192741394,1985-04-23
1.361571192741394,1985-04-24
1.3746633529663086,1985-04-25
1.361571192741394,1985-04-26
1.3746633529663086,1985-04-29
1.3746633529663086,1985-04-30
1.361571192741394,1985-05-01
1.3746633529663086,1985-05-02
1.361571192741394,1985-05-03
1.3681169748306274,1985-05-06
1.361571192741394,1985-05-07
1.361571192741394,1985-05-08
1.4008466005325317,1985-05-09
1.4008466005325317,1985-05-10
1.3746633529663086,1985-05-13
1.4139386415481567,1985-05-14
1.42703115940094,1985-05-15
1.4532151222229004,1985-05-16
1.4663074016571045,1985-05-17
1.4924907684326172,1985-05-20
1.4924907684326172,1985-05-21
1.4924907684326172,1985-05-22
1.4924907684326172,1985-05-23
1.472853183746338,1985-05-24
1.4793989658355713,1985-05-28
1.4532151222229004,1985-05-29
1.4532151222229004,1985-05-30
1.42703115940094,1985-05-31
1.4532151222229004,1985-06-03
1.42703115940094,1985-06-04
1.42703115940094,1985-06-05
1.42703115940094,1985-06-06
1.4008466005325317,1985-06-07
1.4008466005325317,1985-06-10
1.4139386415481567,1985-06-11
1.4401233196258545,1985-06-12
1.42703115940094,1985-06-13
1.4532151222229004,1985-06-14
1.4663074016571045,1985-06-17
1.4532151222229004,1985-06-18
1.4663074016571045,1985-06-19
1.446669340133667,1985-06-20
1.4532151222229004,1985-06-21
1.4663074016571045,1985-06-24
1.4663074016571045,1985-06-25
1.4793989658355713,1985-06-26
1.5317680835723877,1985-06-27
1.5448600053787231,1985-06-28
1.5972269773483276,1985-07-01
1.5906814336776733,1985-07-02
1.6234118938446045,1985-07-03
1.7150554656982422,1985-07-05
1.6888725757598877,1985-07-08
1.7019633054733276,1985-07-09
1.7150554656982422,1985-07-10
1.7019633054733276,1985-07-11
1.7150554656982422,1985-07-12
1.6888725757598877,1985-07-15
1.7019633054733276,1985-07-16
1.7019633054733276,1985-07-17
1.7019633054733276,1985-07-18
1.6888725757598877,1985-07-19
1.6888725757598877,1985-07-22
1.6626869440078735,1985-07-23
1.5775896310806274,1985-07-24
1.5579512119293213,1985-07-25
1.5579512119293213,1985-07-26
1.5186755657196045,1985-07-29
1.5317680835723877,1985-07-30
1.5186755657196045,1985-07-31
1.5841350555419922,1985-08-01
1.5841350555419922,1985-08-02
1.5710440874099731,1985-08-05
1.5710440874099731,1985-08-06
1.5317680835723877,1985-08-07
1.5448600053787231,1985-08-08
1.5579512119293213,1985-08-09
1.5448600053787231,1985-08-12
1.5448600053787231,1985-08-13
1.5514048337936401,1985-08-14
1.5579512119293213,1985-08-15
1.5579512119293213,1985-08-16
1.5579512119293213,1985-08-19
1.5448600053787231,1985-08-20
1.5579512119293213,1985-08-21
1.5448600053787231,1985-08-22
1.5579512119293213,1985-08-23
1.5317680835723877,1985-08-26
1.5186755657196045,1985-08-27
1.5448600053787231,1985-08-28
1.5317680835723877,1985-08-29
1.5317680835723877,1985-08-30
1.5317680835723877,1985-09-03
1.5317680835723877,1985-09-04
1.5317680835723877,1985-09-05
1.5317680835723877,1985-09-06
1.5186755657196045,1985-09-09
1.5055838823318481,1985-09-10
1.5186755657196045,1985-09-11
1.4793989658355713,1985-09-12
1.4793989658355713,1985-09-13
1.4663074016571045,1985-09-16
1.4139386415481567,1985-09-17
1.4139386415481567,1985-09-18
1.4139386415481567,1985-09-19
1.42703115940094,1985-09-20
1.42703115940094,1985-09-23
1.4401233196258545,1985-09-24
1.42703115940094,1985-09-25
1.4401233196258545,1985-09-26
1.5579512119293213,1985-09-30
1.5448600053787231,1985-10-01
1.6037739515304565,1985-10-02
1.6234118938446045,1985-10-03
1.6103193759918213,1985-10-04
1.6365036964416504,1985-10-07
1.6103193759918213,1985-10-08
1.6365036964416504,1985-10-09
1.6365036964416504,1985-10-10
1.6365036964416504,1985-10-11
1.6103193759918213,1985-10-14
1.6365036964416504,1985-10-15
1.6365036964416504,1985-10-16
1.6365036964416504,1985-10-17
1.6234118938446045,1985-10-18
1.6234118938446045,1985-10-21
1.6365036964416504,1985-10-22
1.6430493593215942,1985-10-23
1.6757795810699463,1985-10-24
1.6626869440078735,1985-10-25
1.6823264360427856,1985-10-28
1.6626869440078735,1985-10-29
1.7019633054733276,1985-10-30
1.7019633054733276,1985-10-31
1.7150554656982422,1985-11-01
1.7150554656982422,1985-11-04
1.7150554656982422,1985-11-05
1.7150554656982422,1985-11-06
1.7019633054733276,1985-11-07
1.7281482219696045,1985-11-08
1.7281482219696045,1985-11-11
1.7281482219696045,1985-11-12
1.7281482219696045,1985-11-13
1.7412406206130981,1985-11-14
1.7412406206130981,1985-11-15
1.754332423210144,1985-11-18
1.7412406206130981,1985-11-19
1.780515432357788,1985-11-20
1.7936084270477295,1985-11-21
1.813246488571167,1985-11-22
1.8197932243347168,1985-11-25
1.8459762334823608,1985-11-26
1.9245266914367676,1985-11-27
1.9376194477081299,1985-11-29
1.9376194477081299,1985-12-02
1.9376194477081299,1985-12-03
1.9114359617233276,1985-12-04
1.9376194477081299,1985-12-05
1.9114359617233276,1985-12-06
1.9245266914367676,1985-12-09
1.9245266914367676,1985-12-10
1.9114359617233276,1985-12-11
1.9245266914367676,1985-12-12
1.9114359617233276,1985-12-13
1.9114359617233276,1985-12-16
1.9245266914367676,1985-12-17
1.9179819822311401,1985-12-18
1.9048904180526733,1985-12-19
1.8721599578857422,1985-12-20
1.832883358001709,1985-12-23
1.832883358001709,1985-12-24
1.780515432357788,1985-12-26
1.754332423210144,1985-12-27
1.7281482219696045,1985-12-30
1.7019633054733276,1985-12-31
1.780515432357788,1986-01-02
1.780515432357788,1986-01-03
1.7936084270477295,1986-01-06
1.8197932243347168,1986-01-07
1.8459762334823608,1986-01-08
1.8197932243347168,1986-01-09
1.8197932243347168,1986-01-10
1.8197932243347168,1986-01-13
1.8066991567611694,1986-01-14
1.800153136253357,1986-01-15
1.8066991567611694,1986-01-16
1.832883358001709,1986-01-17
1.8197932243347168,1986-01-20
1.8459762334823608,1986-01-21
1.8590680360794067,1986-01-22
1.885252833366394,1986-01-23
1.885252833366394,1986-01-24
1.8983432054519653,1986-01-27
1.8983432054519653,1986-01-28
1.963804841041565,1986-01-29
1.9965341091156006,1986-01-30
2.042356252670288,1986-01-31
2.0816333293914795,1986-02-03
2.0816333293914795,1986-02-04
2.068540573120117,1986-02-05
2.0816333293914795,1986-02-06
2.061995029449463,1986-02-07
2.016171932220459,1986-02-10
2.003080129623413,1986-02-11
2.003080129623413,1986-02-12
1.976896047592163,1986-02-13
1.9507123231887817,1986-02-14
1.963804841041565,1986-02-18
1.976896047592163,1986-02-19
1.9899884462356567,1986-02-20
2.003080129623413,1986-02-21
2.003080129623413,1986-02-24
2.003080129623413,1986-02-25
2.016171932220459,1986-02-26
2.029264450073242,1986-02-27
2.029264450073242,1986-02-28
