COO,Date
246.05374145507812,2017-08-25
247.3522491455078,2017-08-28
245.87391662597656,2017-08-29
245.83396911621094,2017-08-30
250.54867553710938,2017-08-31
235.9150848388672,2017-09-01
239.64093017578125,2017-09-05
240.86952209472656,2017-09-06
244.53543090820312,2017-09-07
251.19793701171875,2017-09-08
253.10580444335938,2017-09-11
249.74961853027344,2017-09-12
246.3234100341797,2017-09-13
246.76290893554688,2017-09-14
244.93496704101562,2017-09-15
248.8306121826172,2017-09-18
235.72531127929688,2017-09-19
235.8451690673828,2017-09-20
232.1493377685547,2017-09-21
239.50108337402344,2017-09-22
239.58099365234375,2017-09-25
235.5854949951172,2017-09-26
235.15594482421875,2017-09-27
231.3402557373047,2017-09-28
236.8440704345703,2017-09-29
240.2901611328125,2017-10-02
239.85064697265625,2017-10-03
240.75965881347656,2017-10-04
241.39894104003906,2017-10-05
241.059326171875,2017-10-06
236.35458374023438,2017-10-09
233.70761108398438,2017-10-10
237.2536163330078,2017-10-11
237.40342712402344,2017-10-12
235.7353057861328,2017-10-13
236.6842498779297,2017-10-16
235.71533203125,2017-10-17
235.5155487060547,2017-10-18
235.8152313232422,2017-10-19
235.08604431152344,2017-10-20
237.04383850097656,2017-10-23
239.28131103515625,2017-10-24
237.63319396972656,2017-10-25
240.14035034179688,2017-10-26
244.1558380126953,2017-10-27
242.47772216796875,2017-10-30
239.99053955078125,2017-10-31
233.70761108398438,2017-11-01
226.64552307128906,2017-11-02
229.01284790039062,2017-11-03
227.38465881347656,2017-11-06
229.07278442382812,2017-11-07
230.2214813232422,2017-11-08
231.6898193359375,2017-11-09
228.80308532714844,2017-11-10
236.80413818359375,2017-11-13
236.51443481445312,2017-11-14
234.3968048095703,2017-11-15
239.18141174316406,2017-11-16
238.38232421875,2017-11-17
239.67088317871094,2017-11-20
239.84068298339844,2017-11-21
238.632080078125,2017-11-22
242.0182342529297,2017-11-24
243.01710510253906,2017-11-27
242.97714233398438,2017-11-28
242.31790161132812,2017-11-29
240.9094696044922,2017-11-30
237.8329620361328,2017-12-01
229.48233032226562,2017-12-04
231.62991333007812,2017-12-05
233.8074493408203,2017-12-06
238.5321502685547,2017-12-07
226.30587768554688,2017-12-08
228.1937713623047,2017-12-11
229.4023895263672,2017-12-12
223.9385528564453,2017-12-13
224.60777282714844,2017-12-14
229.04281616210938,2017-12-15
223.80868530273438,2017-12-18
223.62892150878906,2017-12-19
224.35806274414062,2017-12-20
221.52127075195312,2017-12-21
219.55348205566406,2017-12-22
220.19276428222656,2017-12-26
220.94192504882812,2017-12-27
219.9330596923828,2017-12-28
217.6356201171875,2017-12-29
220.37257385253906,2018-01-02
226.48568725585938,2018-01-03
223.2992706298828,2018-01-04
230.241455078125,2018-01-05
231.3901824951172,2018-01-08
233.98727416992188,2018-01-09
230.73092651367188,2018-01-10
228.38356018066406,2018-01-11
230.58111572265625,2018-01-12
230.7009735107422,2018-01-16
234.92623901367188,2018-01-17
235.25584411621094,2018-01-18
240.3800811767578,2018-01-19
241.06935119628906,2018-01-22
238.4619903564453,2018-01-23
239.0913543701172,2018-01-24
243.54693603515625,2018-01-25
245.3351287841797,2018-01-26
243.35714721679688,2018-01-29
242.6178436279297,2018-01-30
244.426025390625,2018-01-31
243.36712646484375,2018-02-01
241.079345703125,2018-02-02
230.7596893310547,2018-02-05
229.0513916015625,2018-02-06
230.2401885986328,2018-02-07
222.94747924804688,2018-02-08
226.53387451171875,2018-02-09
226.53387451171875,2018-02-12
225.59481811523438,2018-02-13
229.5608673095703,2018-02-14
232.2981414794922,2018-02-15
232.23822021484375,2018-02-16
230.1403045654297,2018-02-20
228.91151428222656,2018-02-21
227.74266052246094,2018-02-22
230.3101348876953,2018-02-23
232.6078338623047,2018-02-26
231.94850158691406,2018-02-27
230.29014587402344,2018-02-28
226.643798828125,2018-03-01
234.14630126953125,2018-03-02
236.2642059326172,2018-03-05
240.16030883789062,2018-03-06
245.9844512939453,2018-03-07
248.3321533203125,2018-03-08
251.17930603027344,2018-03-09
240.70973205566406,2018-03-12
236.6238555908203,2018-03-13
233.6567840576172,2018-03-14
233.77664184570312,2018-03-15
235.4550018310547,2018-03-16
232.61782836914062,2018-03-19
231.7886505126953,2018-03-20
228.11231994628906,2018-03-21
224.5558624267578,2018-03-22
218.52191162109375,2018-03-23
226.6138153076172,2018-03-26
224.8655548095703,2018-03-27
224.9254913330078,2018-03-28
228.58184814453125,2018-03-29
221.44898986816406,2018-04-02
221.08932495117188,2018-04-03
220.98944091796875,2018-04-04
223.3271026611328,2018-04-05
217.76263427734375,2018-04-06
219.61082458496094,2018-04-09
223.11732482910156,2018-04-10
220.39007568359375,2018-04-11
220.7996368408203,2018-04-12
221.14926147460938,2018-04-13
227.7726593017578,2018-04-16
227.1133270263672,2018-04-17
226.76368713378906,2018-04-18
224.9954376220703,2018-04-19
224.89552307128906,2018-04-20
225.3350830078125,2018-04-23
223.0074005126953,2018-04-24
227.36305236816406,2018-04-25
229.37107849121094,2018-04-26
230.50991821289062,2018-04-27
228.48196411132812,2018-04-30
229.860595703125,2018-05-01
226.6238250732422,2018-05-02
225.0553741455078,2018-05-03
226.33409118652344,2018-05-04
225.3450927734375,2018-05-07
226.5738525390625,2018-05-08
226.26416015625,2018-05-09
231.1892547607422,2018-05-10
234.08636474609375,2018-05-11
234.93553161621094,2018-05-14
232.0084228515625,2018-05-15
231.30911254882812,2018-05-16
230.5798797607422,2018-05-17
233.07736206054688,2018-05-18
236.2542266845703,2018-05-21
231.8086395263672,2018-05-22
231.68873596191406,2018-05-23
229.361083984375,2018-05-24
227.52288818359375,2018-05-25
224.2761688232422,2018-05-29
229.50094604492188,2018-05-30
226.08433532714844,2018-05-31
227.88255310058594,2018-06-01
226.07435607910156,2018-06-04
224.66578674316406,2018-06-05
228.7017364501953,2018-06-06
226.27415466308594,2018-06-07
231.9784698486328,2018-06-08
221.74867248535156,2018-06-11
227.7726593017578,2018-06-12
226.6038360595703,2018-06-13
234.91555786132812,2018-06-14
236.79367065429688,2018-06-15
234.36610412597656,2018-06-18
233.30714416503906,2018-06-19
231.6088409423828,2018-06-20
233.7467041015625,2018-06-21
236.99346923828125,2018-06-22
233.76666259765625,2018-06-25
234.5758819580078,2018-06-26
232.2681427001953,2018-06-27
234.55589294433594,2018-06-28
235.21522521972656,2018-06-29
236.06439208984375,2018-07-02
237.92251586914062,2018-07-03
238.88156127929688,2018-07-05
242.4580078125,2018-07-06
244.73570251464844,2018-07-09
245.04541015625,2018-07-10
246.8136444091797,2018-07-11
245.59486389160156,2018-07-12
246.8736114501953,2018-07-13
242.4580078125,2018-07-16
245.82464599609375,2018-07-17
246.5438995361328,2018-07-18
247.74273681640625,2018-07-19
248.36219787597656,2018-07-20
250.0407257080078,2018-07-23
250.7001190185547,2018-07-24
254.76658630371094,2018-07-25
255.29611206054688,2018-07-26
253.7674560546875,2018-07-27
255.7357177734375,2018-07-30
260.2717590332031,2018-07-31
258.80303955078125,2018-08-01
260.1318664550781,2018-08-02
260.0818786621094,2018-08-03
258.21356201171875,2018-08-06
257.26434326171875,2018-08-07
257.7239685058594,2018-08-08
256.614990234375,2018-08-09
253.0380859375,2018-08-10
252.96817016601562,2018-08-13
254.74659729003906,2018-08-14
252.9281768798828,2018-08-15
255.39601135253906,2018-08-16
257.4042663574219,2018-08-17
255.8356475830078,2018-08-20
256.5350036621094,2018-08-21
259.3026428222656,2018-08-22
258.98291015625,2018-08-23
259.752197265625,2018-08-24
261.6005859375,2018-08-27
263.3390808105469,2018-08-28
265.37725830078125,2018-08-29
263.45892333984375,2018-08-30
255.55587768554688,2018-08-31
256.4550476074219,2018-09-04
255.1162567138672,2018-09-05
259.5823974609375,2018-09-06
259.2027282714844,2018-09-07
259.752197265625,2018-09-10
263.4888916015625,2018-09-11
264.9576110839844,2018-09-12
265.0875244140625,2018-09-13
262.68963623046875,2018-09-14
259.4324645996094,2018-09-17
264.5279846191406,2018-09-18
265.1075134277344,2018-09-19
267.3255310058594,2018-09-20
268.6943664550781,2018-09-21
269.20391845703125,2018-09-24
272.6009216308594,2018-09-25
274.2594909667969,2018-09-26
275.0887451171875,2018-09-27
276.9071350097656,2018-09-28
278.49578857421875,2018-10-01
278.9853820800781,2018-10-02
275.7881774902344,2018-10-03
267.59539794921875,2018-10-04
266.6561279296875,2018-10-05
262.0401611328125,2018-10-08
259.46246337890625,2018-10-09
252.3487091064453,2018-10-10
250.37042236328125,2018-10-11
255.99549865722656,2018-10-12
252.77833557128906,2018-10-15
261.84039306640625,2018-10-16
264.04852294921875,2018-10-17
257.893798828125,2018-10-18
253.98727416992188,2018-10-19
254.0571746826172,2018-10-22
253.5576629638672,2018-10-23
248.3522186279297,2018-10-24
250.33045959472656,2018-10-25
247.63282775878906,2018-10-26
247.48297119140625,2018-10-29
254.06716918945312,2018-10-30
258.0836486816406,2018-10-31
262.8494873046875,2018-11-01
263.19915771484375,2018-11-02
258.0237121582031,2018-11-05
259.4124755859375,2018-11-06
265.6170654296875,2018-11-07
267.39544677734375,2018-11-08
267.5653991699219,2018-11-09
261.5206604003906,2018-11-12
254.77658081054688,2018-11-13
253.83738708496094,2018-11-14
256.984619140625,2018-11-15
264.79779052734375,2018-11-16
256.5749816894531,2018-11-19
260.67138671875,2018-11-20
265.6870422363281,2018-11-21
269.8432922363281,2018-11-23
272.2812194824219,2018-11-26
273.4002380371094,2018-11-27
273.1405029296875,2018-11-28
277.1769714355469,2018-11-29
278.585693359375,2018-11-30
281.4132385253906,2018-12-03
274.65911865234375,2018-12-04
276.78729248046875,2018-12-06
242.79705810546875,2018-12-07
252.85824584960938,2018-12-10
254.54676818847656,2018-12-11
254.50680541992188,2018-12-12
256.6549072265625,2018-12-13
249.75100708007812,2018-12-14
244.2458038330078,2018-12-17
247.0033721923828,2018-12-18
243.3765869140625,2018-12-19
236.572509765625,2018-12-20
236.37269592285156,2018-12-21
232.49610900878906,2018-12-24
244.37570190429688,2018-12-26
251.9590606689453,2018-12-27
249.43124389648438,2018-12-28
254.27700805664062,2018-12-31
250.41043090820312,2019-01-02
245.96426391601562,2019-01-03
245.97427368164062,2019-01-04
246.55377197265625,2019-01-07
253.60760498046875,2019-01-08
258.03369140625,2019-01-09
259.4124755859375,2019-01-10
261.2608642578125,2019-01-11
260.35162353515625,2019-01-14
268.4446105957031,2019-01-15
271.9115295410156,2019-01-16
267.265625,2019-01-17
269.4239501953125,2019-01-18
267.30560302734375,2019-01-22
268.60455322265625,2019-01-23
271.76220703125,2019-01-24
275.3993835449219,2019-01-25
273.4309387207031,2019-01-28
273.5508117675781,2019-01-29
276.5385437011719,2019-01-30
278.5470275878906,2019-01-31
277.5077819824219,2019-02-01
277.0281677246094,2019-02-04
277.6376953125,2019-02-05
276.24871826171875,2019-02-06
272.6115417480469,2019-02-07
275.8591003417969,2019-02-08
275.0197448730469,2019-02-11
277.87750244140625,2019-02-12
277.78759765625,2019-02-13
275.79913330078125,2019-02-14
278.8567810058594,2019-02-15
283.2034606933594,2019-02-19
284.4024963378906,2019-02-20
286.1111755371094,2019-02-21
292.366455078125,2019-02-22
294.3749084472656,2019-02-25
288.529296875,2019-02-26
286.8006591796875,2019-02-27
285.7714538574219,2019-02-28
290.4479064941406,2019-03-01
287.6300964355469,2019-03-04
289.9982604980469,2019-03-05
282.54400634765625,2019-03-06
288.1695861816406,2019-03-07
287.8798522949219,2019-03-08
288.58929443359375,2019-03-11
292.7661437988281,2019-03-12
291.88677978515625,2019-03-13
294.5847473144531,2019-03-14
295.00445556640625,2019-03-15
292.9559631347656,2019-03-18
294.35491943359375,2019-03-19
290.98748779296875,2019-03-20
297.0228576660156,2019-03-21
291.537109375,2019-03-22
292.08660888671875,2019-03-25
293.8852844238281,2019-03-26
292.6262512207031,2019-03-27
294.7446594238281,2019-03-28
295.9437255859375,2019-03-29
295.5939636230469,2019-04-01
297.3625793457031,2019-04-02
296.8430480957031,2019-04-03
290.5078430175781,2019-04-04
289.2188720703125,2019-04-05
289.8083801269531,2019-04-08
289.2388610839844,2019-04-09
291.45709228515625,2019-04-10
291.65692138671875,2019-04-11
292.7161865234375,2019-04-12
295.3941345214844,2019-04-15
288.75921630859375,2019-04-16
279.0766296386719,2019-04-17
281.005126953125,2019-04-18
284.0927734375,2019-04-22
286.5208740234375,2019-04-23
282.24420166015625,2019-04-24
281.2848815917969,2019-04-25
288.0797119140625,2019-04-26
285.67156982421875,2019-04-29
289.69842529296875,2019-04-30
287.1803894042969,2019-05-01
290.5877685546875,2019-05-02
293.6854248046875,2019-05-03
294.5347595214844,2019-05-06
289.00897216796875,2019-05-07
290.70770263671875,2019-05-08
291.1973876953125,2019-05-09
291.56707763671875,2019-05-10
286.57086181640625,2019-05-13
287.580078125,2019-05-14
290.537841796875,2019-05-15
291.4371337890625,2019-05-16
292.5063171386719,2019-05-17
289.2588195800781,2019-05-20
292.2864990234375,2019-05-21
293.3157043457031,2019-05-22
291.7069091796875,2019-05-23
290.99749755859375,2019-05-24
286.36102294921875,2019-05-28
284.7422790527344,2019-05-29
286.22113037109375,2019-05-30
297.5624694824219,2019-05-31
301.5293884277344,2019-06-03
310.3726501464844,2019-06-04
312.0313415527344,2019-06-05
319.6955261230469,2019-06-06
321.7040100097656,2019-06-07
322.3634948730469,2019-06-10
323.84234619140625,2019-06-11
327.8692626953125,2019-06-12
324.31201171875,2019-06-13
322.85308837890625,2019-06-14
324.2420349121094,2019-06-17
323.94232177734375,2019-06-18
331.2567138671875,2019-06-19
327.1898193359375,2019-06-20
328.61865234375,2019-06-21
328.68865966796875,2019-06-24
329.72784423828125,2019-06-25
328.17901611328125,2019-06-26
331.316650390625,2019-06-27
336.6325378417969,2019-06-28
339.7402038574219,2019-07-01
332.53570556640625,2019-07-02
335.0038146972656,2019-07-03
332.47576904296875,2019-07-05
330.2374572753906,2019-07-08
332.6656494140625,2019-07-09
330.7171325683594,2019-07-10
333.7947082519531,2019-07-11
330.6871337890625,2019-07-12
331.68634033203125,2019-07-15
327.939208984375,2019-07-16
331.1068115234375,2019-07-17
331.65643310546875,2019-07-18
331.2666931152344,2019-07-19
332.73565673828125,2019-07-22
334.77435302734375,2019-07-23
336.3932189941406,2019-07-24
337.4725036621094,2019-07-25
337.7523498535156,2019-07-26
341.25994873046875,2019-07-29
340.8602294921875,2019-07-30
337.1726989746094,2019-07-31
337.7622985839844,2019-08-01
334.6343994140625,2019-08-02
325.4605407714844,2019-08-05
328.5285339355469,2019-08-06
330.39727783203125,2019-08-07
333.9149169921875,2019-08-08
336.64300537109375,2019-08-09
332.82562255859375,2019-08-12
339.9508056640625,2019-08-13
332.5158386230469,2019-08-14
335.7336730957031,2019-08-15
335.1540832519531,2019-08-16
335.1540832519531,2019-08-19
332.1060791015625,2019-08-20
332.3858947753906,2019-08-21
329.5977783203125,2019-08-22
321.4533386230469,2019-08-23
324.02154541015625,2019-08-26
326.1700744628906,2019-08-27
320.7537536621094,2019-08-28
328.36865234375,2019-08-29
309.54132080078125,2019-08-30
299.3382568359375,2019-09-03
301.0271301269531,2019-09-04
307.5226745605469,2019-09-05
302.6359558105469,2019-09-06
297.4794921875,2019-09-09
296.69000244140625,2019-09-10
298.96844482421875,2019-09-11
304.7945556640625,2019-09-12
301.3069152832031,2019-09-13
302.8858337402344,2019-09-16
305.3441162109375,2019-09-17
302.8958435058594,2019-09-18
301.0469970703125,2019-09-19
302.1163330078125,2019-09-20
301.9864501953125,2019-09-23
298.73858642578125,2019-09-24
297.0797424316406,2019-09-25
298.67864990234375,2019-09-26
294.0517578125,2019-09-27
296.7999267578125,2019-09-30
292.6427307128906,2019-10-01
288.7353515625,2019-10-02
293.5521240234375,2019-10-03
296.6700134277344,2019-10-04
293.741943359375,2019-10-07
285.8772888183594,2019-10-08
288.7853698730469,2019-10-09
290.6140441894531,2019-10-10
293.6920166015625,2019-10-11
292.3129577636719,2019-10-14
294.9511413574219,2019-10-15
291.3335876464844,2019-10-16
292.0531005859375,2019-10-17
287.6161193847656,2019-10-18
287.14642333984375,2019-10-21
280.9906005859375,2019-10-22
282.0098571777344,2019-10-23
282.5295715332031,2019-10-24
281.5601501464844,2019-10-25
283.8286437988281,2019-10-28
290.504150390625,2019-10-29
291.9032287597656,2019-10-30
290.8039855957031,2019-10-31
291.6333923339844,2019-11-01
289.944580078125,2019-11-04
290.7440185546875,2019-11-05
291.2935791015625,2019-11-06
294.5514221191406,2019-11-07
291.2037353515625,2019-11-08
292.732666015625,2019-11-11
294.3316345214844,2019-11-12
296.5700378417969,2019-11-13
299.3981628417969,2019-11-14
301.77655029296875,2019-11-15
305.48406982421875,2019-11-18
308.8617858886719,2019-11-19
304.2648620605469,2019-11-20
306.2834777832031,2019-11-21
307.6026611328125,2019-11-22
312.20953369140625,2019-11-25
312.968994140625,2019-11-26
316.75640869140625,2019-11-27
312.8790588378906,2019-11-29
311.5699462890625,2019-12-02
311.210205078125,2019-12-03
311.8797607421875,2019-12-04
312.64923095703125,2019-12-05
306.9830322265625,2019-12-06
302.056396484375,2019-12-09
304.3348388671875,2019-12-10
306.473388671875,2019-12-11
314.33807373046875,2019-12-12
316.7065124511719,2019-12-13
318.755126953125,2019-12-16
318.0555419921875,2019-12-17
319.62451171875,2019-12-18
319.4546813964844,2019-12-19
318.8750305175781,2019-12-20
320.4539794921875,2019-12-23
321.83306884765625,2019-12-24
319.79449462890625,2019-12-26
320.8936767578125,2019-12-27
319.2347717285156,2019-12-30
321.0735168457031,2019-12-31
323.1022033691406,2020-01-02
322.0828552246094,2020-01-03
322.9523010253906,2020-01-06
323.8316650390625,2020-01-07
327.42926025390625,2020-01-08
333.0255126953125,2020-01-09
333.4252014160156,2020-01-10
333.3253173828125,2020-01-13
335.8436279296875,2020-01-14
343.6183166503906,2020-01-15
348.8248291015625,2020-01-16
355.07061767578125,2020-01-17
358.3184509277344,2020-01-21
359.7676086425781,2020-01-22
356.78936767578125,2020-01-23
352.1520690917969,2020-01-24
354.0010070800781,2020-01-27
354.83050537109375,2020-01-28
354.11090087890625,2020-01-29
353.1914978027344,2020-01-30
346.6853332519531,2020-01-31
346.03570556640625,2020-02-03
349.94342041015625,2020-02-04
353.3613586425781,2020-02-05
352.8116760253906,2020-02-06
347.99456787109375,2020-02-07
349.1838073730469,2020-02-10
351.18267822265625,2020-02-11
352.88165283203125,2020-02-12
352.7617492675781,2020-02-13
353.1015319824219,2020-02-14
356.13970947265625,2020-02-18
356.349609375,2020-02-19
354.6206359863281,2020-02-20
355.4601135253906,2020-02-21
346.9151916503906,2020-02-24
336.25146484375,2020-02-25
335.1221618652344,2020-02-26
328.0763244628906,2020-02-27
324.3785095214844,2020-02-28
335.2520751953125,2020-03-02
329.7853088378906,2020-03-03
337.9404602050781,2020-03-04
325.0780334472656,2020-03-05
333.613037109375,2020-03-06
317.31268310546875,2020-03-09
334.75238037109375,2020-03-10
323.6988830566406,2020-03-11
279.8847351074219,2020-03-12
290.8682861328125,2020-03-13
259.2769470214844,2020-03-16
275.0076599121094,2020-03-17
250.96182250976562,2020-03-18
272.98883056640625,2020-03-19
250.50205993652344,2020-03-20
243.29635620117188,2020-03-23
255.739013671875,2020-03-24
256.73846435546875,2020-03-25
281.883544921875,2020-03-26
273.06878662109375,2020-03-27
279.98468017578125,2020-03-30
275.50738525390625,2020-03-31
272.88885498046875,2020-04-01
283.6624755859375,2020-04-02
279.51495361328125,2020-04-03
296.5049133300781,2020-04-06
292.46734619140625,2020-04-07
297.2545166015625,2020-04-08
296.3949890136719,2020-04-09
298.85357666015625,2020-04-13
300.3126525878906,2020-04-14
298.5238037109375,2020-04-15
296.7747802734375,2020-04-16
306.09930419921875,2020-04-17
304.5202331542969,2020-04-20
288.3597717285156,2020-04-21
293.926513671875,2020-04-22
290.0987243652344,2020-04-23
293.0369873046875,2020-04-24
293.4767150878906,2020-04-27
290.92822265625,2020-04-28
291.6477966308594,2020-04-29
286.53082275390625,2020-04-30
280.14459228515625,2020-05-01
286.9205627441406,2020-05-04
290.7083740234375,2020-05-05
294.7859191894531,2020-05-06
303.720703125,2020-05-07
304.3403015136719,2020-05-08
307.638427734375,2020-05-11
303.3409423828125,2020-05-12
296.2451171875,2020-05-13
296.3650207519531,2020-05-14
296.34503173828125,2020-05-15
301.9917297363281,2020-05-18
298.1839294433594,2020-05-19
296.1351318359375,2020-05-20
287.63018798828125,2020-05-21
287.25042724609375,2020-05-22
297.7242126464844,2020-05-26
308.3579406738281,2020-05-27
316.4431457519531,2020-05-28
316.7929382324219,2020-05-29
314.9940185546875,2020-06-01
316.163330078125,2020-06-02
319.0316467285156,2020-06-03
313.67474365234375,2020-06-04
318.3520202636719,2020-06-05
320.1109924316406,2020-06-08
303.0510559082031,2020-06-09
298.4538269042969,2020-06-10
278.3856201171875,2020-06-11
288.22979736328125,2020-06-12
290.1786804199219,2020-06-15
299.92291259765625,2020-06-16
302.3514709472656,2020-06-17
301.721923828125,2020-06-18
298.9435119628906,2020-06-19
296.29510498046875,2020-06-22
299.8030090332031,2020-06-23
281.2239685058594,2020-06-24
276.4467468261719,2020-06-25
272.8189392089844,2020-06-26
270.7701416015625,2020-06-29
283.47265625,2020-06-30
287.3403625488281,2020-07-01
289.8988342285156,2020-07-02
285.0317077636719,2020-07-06
282.0934753417969,2020-07-07
279.91473388671875,2020-07-08
289.55908203125,2020-07-09
289.2292785644531,2020-07-10
285.4714660644531,2020-07-13
287.7301025390625,2020-07-14
296.66485595703125,2020-07-15
288.759521484375,2020-07-16
291.1981201171875,2020-07-17
289.1393127441406,2020-07-20
291.39794921875,2020-07-21
289.6188659667969,2020-07-22
284.5412902832031,2020-07-23
283.44183349609375,2020-07-24
286.2404479980469,2020-07-27
281.37286376953125,2020-07-28
286.78021240234375,2020-07-29
282.56231689453125,2020-07-30
282.7921447753906,2020-07-31
295.216064453125,2020-08-03
296.765380859375,2020-08-04
299.00421142578125,2020-08-05
300.233642578125,2020-08-06
303.77197265625,2020-08-07
306.68048095703125,2020-08-10
300.1636962890625,2020-08-11
305.1712646484375,2020-08-12
304.7514343261719,2020-08-13
303.6719665527344,2020-08-14
304.8514099121094,2020-08-17
307.0903015136719,2020-08-18
305.3511657714844,2020-08-19
299.1142272949219,2020-08-20
301.45306396484375,2020-08-21
301.7629089355469,2020-08-24
304.8813781738281,2020-08-25
305.3011779785156,2020-08-26
312.2778015136719,2020-08-27
315.736083984375,2020-08-28
314.2268371582031,2020-08-31
309.249267578125,2020-09-01
317.0554504394531,2020-09-02
306.6604919433594,2020-09-03
323.3323669433594,2020-09-04
318.0449523925781,2020-09-08
319.04449462890625,2020-09-09
324.36187744140625,2020-09-10
326.67071533203125,2020-09-11
334.3869934082031,2020-09-14
335.8962707519531,2020-09-15
342.1432189941406,2020-09-16
347.6105651855469,2020-09-17
346.2611999511719,2020-09-18
341.69342041015625,2020-09-21
339.0846862792969,2020-09-22
333.4674377441406,2020-09-23
328.8697204589844,2020-09-24
333.0776062011719,2020-09-25
333.95721435546875,2020-09-28
333.42742919921875,2020-09-29
336.9557189941406,2020-09-30
338.6049499511719,2020-10-01
335.2665100097656,2020-10-02
342.6529846191406,2020-10-05
341.8533630371094,2020-10-06
350.69903564453125,2020-10-07
354.5771484375,2020-10-08
357.6756591796875,2020-10-09
360.4543151855469,2020-10-12
356.0664367675781,2020-10-13
353.69757080078125,2020-10-14
353.247802734375,2020-10-15
353.5276794433594,2020-10-16
348.250244140625,2020-10-19
347.29071044921875,2020-10-20
348.62005615234375,2020-10-21
353.0079040527344,2020-10-22
356.2763366699219,2020-10-23
348.0003967285156,2020-10-26
346.1812438964844,2020-10-27
333.407470703125,2020-10-28
323.98211669921875,2020-10-29
318.89453125,2020-10-30
320.3638000488281,2020-11-02
323.8021240234375,2020-11-03
331.258544921875,2020-11-04
331.8382263183594,2020-11-05
333.747314453125,2020-11-06
351.5685729980469,2020-11-09
346.22125244140625,2020-11-10
343.1327209472656,2020-11-11
336.8258361816406,2020-11-12
341.18365478515625,2020-11-13
340.5340270996094,2020-11-16
332.2880554199219,2020-11-17
329.42938232421875,2020-11-18
332.0681457519531,2020-11-19
331.20855712890625,2020-11-20
329.72930908203125,2020-11-23
325.30145263671875,2020-11-24
328.8497619628906,2020-11-25
340.54400634765625,2020-11-27
335.0566711425781,2020-11-30
333.87725830078125,2020-12-01
334.44696044921875,2020-12-02
337.81536865234375,2020-12-03
345.54156494140625,2020-12-04
341.89337158203125,2020-12-07
345.571533203125,2020-12-08
342.4130554199219,2020-12-09
347.63055419921875,2020-12-10
338.9947814941406,2020-12-11
342.6829833984375,2020-12-14
342.283203125,2020-12-15
343.7724304199219,2020-12-16
351.3487243652344,2020-12-17
349.4596252441406,2020-12-18
348.39013671875,2020-12-21
352.5181579589844,2020-12-22
355.8265380859375,2020-12-23
358.1954040527344,2020-12-24
359.78460693359375,2020-12-28
357.09588623046875,2020-12-29
356.2763366699219,2020-12-30
363.14300537109375,2020-12-31
357.0859375,2021-01-04
361.29388427734375,2021-01-05
366.1315612792969,2021-01-06
364.88214111328125,2021-01-07
363.0530090332031,2021-01-08
359.4747619628906,2021-01-11
357.8355407714844,2021-01-12
381.5740051269531,2021-01-13
374.9671936035156,2021-01-14
376.7063903808594,2021-01-15
387.23126220703125,2021-01-19
384.5725402832031,2021-01-20
376.73577880859375,2021-01-21
379.844482421875,2021-01-22
383.49298095703125,2021-01-25
377.26556396484375,2021-01-26
360.5623474121094,2021-01-27
364.5507507324219,2021-01-28
363.8910217285156,2021-01-29
364.9605407714844,2021-02-01
374.9664306640625,2021-02-02
375.2863464355469,2021-02-03
383.9527893066406,2021-02-04
386.8116149902344,2021-02-05
384.762451171875,2021-02-08
380.5741882324219,2021-02-09
378.8348693847656,2021-02-10
384.8424377441406,2021-02-11
385.2422790527344,2021-02-12
386.3018493652344,2021-02-16
384.4925537109375,2021-02-17
388.59088134765625,2021-02-18
388.3509826660156,2021-02-19
390.5101318359375,2021-02-22
391.27978515625,2021-02-23
392.4093322753906,2021-02-24
391.9695129394531,2021-02-25
385.97198486328125,2021-02-26
390.6900329589844,2021-03-01
387.76123046875,2021-03-02
380.9539794921875,2021-03-03
371.40789794921875,2021-03-04
388.0111389160156,2021-03-05
385.3222351074219,2021-03-08
382.2234802246094,2021-03-09
382.7933044433594,2021-03-10
379.4646301269531,2021-03-11
376.2359619140625,2021-03-12
386.8716125488281,2021-03-15
382.0335388183594,2021-03-16
375.5661926269531,2021-03-17
378.625,2021-03-18
383.8628234863281,2021-03-19
386.21185302734375,2021-03-22
383.1831359863281,2021-03-23
380.1543273925781,2021-03-24
382.26348876953125,2021-03-25
383.69287109375,2021-03-26
384.4625549316406,2021-03-29
384.7325134277344,2021-03-30
383.93280029296875,2021-03-31
385.3321838378906,2021-04-01
387.581298828125,2021-04-05
389.1306457519531,2021-04-06
382.5333251953125,2021-04-07
380.864013671875,2021-04-08
385.8919982910156,2021-04-09
387.8611755371094,2021-04-12
390.73004150390625,2021-04-13
390.8899230957031,2021-04-14
399.8362731933594,2021-04-15
399.3564758300781,2021-04-16
399.1665344238281,2021-04-19
400.31610107421875,2021-04-20
403.8546447753906,2021-04-21
405.1141357421875,2021-04-22
411.14166259765625,2021-04-23
409.48236083984375,2021-04-26
407.25323486328125,2021-04-27
406.89337158203125,2021-04-28
407.4231872558594,2021-04-29
410.7218322753906,2021-04-30
411.9013366699219,2021-05-03
411.4315490722656,2021-05-04
400.7159118652344,2021-05-05
405.33404541015625,2021-05-06
404.17449951171875,2021-05-07
401.655517578125,2021-05-10
388.15106201171875,2021-05-11
384.5625305175781,2021-05-12
387.72125244140625,2021-05-13
389.0307312011719,2021-05-14
388.0611267089844,2021-05-17
384.9123840332031,2021-05-18
381.81365966796875,2021-05-19
388.9507141113281,2021-05-20
