KO,Date
23.25558853149414,2011-09-28
23.593870162963867,2011-09-29
23.084739685058594,2011-09-30
22.353525161743164,2011-10-03
22.28860855102539,2011-10-04
22.391115188598633,2011-10-05
22.343271255493164,2011-10-06
22.517536163330078,2011-10-07
22.859230041503906,2011-10-10
22.825056076049805,2011-10-11
23.05741310119629,2011-10-12
23.030075073242188,2011-10-13
23.183834075927734,2011-10-14
22.89339828491211,2011-10-17
22.8045597076416,2011-10-18
22.903648376464844,2011-10-19
22.93439483642578,2011-10-20
23.300010681152344,2011-10-21
23.1906681060791,2011-10-24
22.876319885253906,2011-10-25
23.053997039794922,2011-10-26
23.429851531982422,2011-10-27
23.552867889404297,2011-10-28
23.344430923461914,2011-10-31
22.90706443786621,2011-11-01
23.156505584716797,2011-11-02
23.457195281982422,2011-11-03
23.15991973876953,2011-11-04
23.306842803955078,2011-11-07
23.457195281982422,2011-11-08
22.903648376464844,2011-11-09
23.026660919189453,2011-11-10
23.276094436645508,2011-11-11
23.1633358001709,2011-11-14
23.235088348388672,2011-11-15
22.896814346313477,2011-11-16
22.763561248779297,2011-11-17
23.026660919189453,2011-11-18
22.53462028503418,2011-11-21
22.541454315185547,2011-11-22
22.16558837890625,2011-11-23
22.121171951293945,2011-11-25
22.26810646057129,2011-11-28
22.780920028686523,2011-11-29
23.13886070251465,2011-11-30
23.001195907592773,2011-12-01
22.84632110595703,2011-12-02
22.822223663330078,2011-12-05
22.94957160949707,2011-12-06
22.983978271484375,2011-12-07
22.966773986816406,2011-12-08
23.255882263183594,2011-12-09
23.021841049194336,2011-12-12
22.88072967529297,2011-12-13
22.805015563964844,2011-12-14
23.021841049194336,2011-12-15
23.211137771606445,2011-12-16
23.18704605102539,2011-12-19
23.54155158996582,2011-12-20
23.94423484802246,2011-12-21
23.813453674316406,2011-12-22
24.071577072143555,2011-12-23
24.050922393798828,2011-12-27
23.923587799072266,2011-12-28
24.147296905517578,2011-12-29
24.0819034576416,2011-12-30
24.14041519165039,2012-01-03
23.988971710205078,2012-01-04
23.87540054321289,2012-01-05
23.723962783813477,2012-01-06
23.723962783813477,2012-01-09
23.86506462097168,2012-01-10
23.424524307250977,2012-01-11
23.255882263183594,2012-01-12
23.05626106262207,2012-01-13
23.18016242980957,2012-01-17
23.262765884399414,2012-01-18
23.21458625793457,2012-01-19
23.434846878051758,2012-01-20
23.586288452148438,2012-01-23
23.36945915222168,2012-01-24
23.55186653137207,2012-01-25
23.407325744628906,2012-01-26
23.211137771606445,2012-01-27
23.218021392822266,2012-01-30
23.242115020751953,2012-01-31
23.352251052856445,2012-02-01
23.345369338989258,2012-02-02
23.431411743164062,2012-02-03
23.414203643798828,2012-02-06
23.593177795410156,2012-02-07
23.517454147338867,2012-02-08
23.39354705810547,2012-02-09
23.383224487304688,2012-02-10
23.555315017700195,2012-02-13
23.713632583618164,2012-02-14
23.54155158996582,2012-02-15
23.699874877929688,2012-02-16
23.765262603759766,2012-02-17
23.686100006103516,2012-02-21
23.834095001220703,2012-02-22
23.81000328063965,2012-02-23
23.748043060302734,2012-02-24
23.689550399780273,2012-02-27
23.69642448425293,2012-02-28
24.04404640197754,2012-02-29
23.954559326171875,2012-03-01
23.81000328063965,2012-03-02
23.827219009399414,2012-03-05
23.66545295715332,2012-03-06
23.675779342651367,2012-03-07
23.840978622436523,2012-03-08
23.923587799072266,2012-03-09
24.14385223388672,2012-03-12
24.355337142944336,2012-03-13
24.34493637084961,2012-03-14
24.383081436157227,2012-03-15
24.324140548706055,2012-03-16
24.4073429107666,2012-03-19
24.47321319580078,2012-03-20
24.656963348388672,2012-03-21
24.760976791381836,2012-03-22
24.78523826599121,2012-03-23
24.92738151550293,2012-03-26
24.9169864654541,2012-03-27
25.19087028503418,2012-03-28
25.589576721191406,2012-03-29
25.658910751342773,2012-03-30
25.703977584838867,2012-04-02
25.57224464416504,2012-04-03
25.468231201171875,2012-04-04
25.471694946289062,2012-04-05
25.263683319091797,2012-04-09
24.968994140625,2012-04-10
25.00365447998047,2012-04-11
25.038328170776367,2012-04-12
24.941253662109375,2012-04-13
25.114593505859375,2012-04-16
25.63810920715332,2012-04-17
25.71438217163086,2012-04-18
25.593040466308594,2012-04-19
25.700517654418945,2012-04-20
25.547971725463867,2012-04-23
25.697053909301758,2012-04-24
25.97787857055664,2012-04-25
26.248291015625,2012-04-26
26.567245483398438,2012-04-27
26.459768295288086,2012-04-30
26.6712646484375,2012-05-01
26.750999450683594,2012-05-02
26.848079681396484,2012-05-03
26.69552993774414,2012-05-04
26.79261589050293,2012-05-07
26.74407386779785,2012-05-08
26.619260787963867,2012-05-09
26.837684631347656,2012-05-10
26.85847282409668,2012-05-11
26.65045928955078,2012-05-14
26.54645347595215,2012-05-15
26.46324348449707,2012-05-16
26.043743133544922,2012-05-17
25.672779083251953,2012-05-18
25.832258224487305,2012-05-21
25.721317291259766,2012-05-22
25.84613037109375,2012-05-23
26.196287155151367,2012-05-24
26.081878662109375,2012-05-25
26.161617279052734,2012-05-29
26.02294158935547,2012-05-30
25.90853500366211,2012-05-31
25.33995246887207,2012-06-01
25.530624389648438,2012-06-04
25.391956329345703,2012-06-05
25.866933822631836,2012-06-06
25.752511978149414,2012-06-07
26.085336685180664,2012-06-08
25.884265899658203,2012-06-11
26.07147979736328,2012-06-12
26.071481704711914,2012-06-13
26.437997817993164,2012-06-14
26.560161590576172,2012-06-15
26.521772384643555,2012-06-18
26.437997817993164,2012-06-19
26.375164031982422,2012-06-20
26.064498901367188,2012-06-21
26.15875816345215,2012-06-22
26.09940528869629,2012-06-25
26.20762062072754,2012-06-26
26.647430419921875,2012-06-27
26.727712631225586,2012-06-28
27.29319953918457,2012-06-29
27.54802131652832,2012-07-02
27.63178825378418,2012-07-03
27.38395118713379,2012-07-05
27.279233932495117,2012-07-06
27.219900131225586,2012-07-09
27.219900131225586,2012-07-10
27.038387298583984,2012-07-11
26.75214958190918,2012-07-12
26.975561141967773,2012-07-13
26.696308135986328,2012-07-16
27.11866569519043,2012-07-17
27.031402587890625,2012-07-18
27.069812774658203,2012-07-19
26.88828468322754,2012-07-20
26.83592414855957,2012-07-23
26.759132385253906,2012-07-24
26.88479995727539,2012-07-25
27.52357292175293,2012-07-26
27.928485870361328,2012-07-27
28.315946578979492,2012-07-30
28.204246520996094,2012-07-31
28.277545928955078,2012-08-01
27.83773422241211,2012-08-02
28.21472930908203,2012-08-03
28.14840316772461,2012-08-06
27.844724655151367,2012-08-07
27.771419525146484,2012-08-08
27.659717559814453,2012-08-09
27.502639770507812,2012-08-10
27.436315536499023,2012-08-13
27.492164611816406,2012-08-14
27.471216201782227,2012-08-15
27.61085319519043,2012-08-16
27.59688377380371,2012-08-17
27.554996490478516,2012-08-20
27.408390045166016,2012-08-21
27.066308975219727,2012-08-22
26.60555076599121,2012-08-23
26.856874465942383,2012-08-24
26.647430419921875,2012-08-27
26.528757095336914,2012-08-28
26.15175437927246,2012-08-29
25.92835807800293,2012-08-30
26.109872817993164,2012-08-31
26.026103973388672,2012-09-04
26.186670303344727,2012-09-05
26.633466720581055,2012-09-06
26.45893669128418,2012-09-07
26.291385650634766,2012-09-10
26.368186950683594,2012-09-11
26.392784118652344,2012-09-12
26.9550838470459,2012-09-13
26.793420791625977,2012-09-14
26.9550838470459,2012-09-17
27.144851684570312,2012-09-18
27.07456398010254,2012-09-19
27.158924102783203,2012-09-20
26.730161666870117,2012-09-21
26.793420791625977,2012-09-24
26.484161376953125,2012-09-25
26.54039192199707,2012-09-26
26.926965713500977,2012-09-27
26.65987777709961,2012-09-28
26.976165771484375,2012-10-01
26.948060989379883,2012-10-02
26.87777328491211,2012-10-03
26.94101905822754,2012-10-04
27.116743087768555,2012-10-05
27.116743087768555,2012-10-08
27.102689743041992,2012-10-09
26.7723388671875,2012-10-10
26.78639793395996,2012-10-11
26.8707332611084,2012-10-12
26.800443649291992,2012-10-15
26.6387882232666,2012-10-16
26.526334762573242,2012-10-17
26.596620559692383,2012-10-18
26.287349700927734,2012-10-19
26.16787338256836,2012-10-22
25.73208999633789,2012-10-23
25.92186164855957,2012-10-24
26.0694580078125,2012-10-25
26.034326553344727,2012-10-26
26.132728576660156,2012-10-31
26.2381591796875,2012-11-01
26.06243896484375,2012-11-02
25.844545364379883,2012-11-05
26.301408767700195,2012-11-06
25.80940055847168,2012-11-07
25.556365966796875,2012-11-08
25.50716781616211,2012-11-09
25.359569549560547,2012-11-12
25.41579818725586,2012-11-13
25.310365676879883,2012-11-14
25.60556983947754,2012-11-15
25.696937561035156,2012-11-16
26.174894332885742,2012-11-19
26.181921005249023,2012-11-20
26.28032684326172,2012-11-21
26.65987777709961,2012-11-23
26.259235382080078,2012-11-26
26.301408767700195,2012-11-27
26.58094596862793,2012-11-28
26.871105194091797,2012-11-29
26.83571434020996,2012-11-30
26.453567504882812,2012-12-03
26.290800094604492,2012-12-04
26.40403175354004,2012-12-05
26.453567504882812,2012-12-06
26.68709945678711,2012-12-07
26.637571334838867,2012-12-10
26.793254852294922,2012-12-11
26.637571334838867,2012-12-12
26.609256744384766,2012-12-13
26.651718139648438,2012-12-14
26.538488388061523,2012-12-17
26.382797241210938,2012-12-18
26.028940200805664,2012-12-19
26.22003173828125,2012-12-20
26.106794357299805,2012-12-21
25.993562698364258,2012-12-24
25.774179458618164,2012-12-26
25.774179458618164,2012-12-27
25.455717086791992,2012-12-28
25.653873443603516,2012-12-31
26.609256744384766,2013-01-02
26.609256744384766,2013-01-03
26.651718139648438,2013-01-04
26.396944046020508,2013-01-07
26.212955474853516,2013-01-08
26.205873489379883,2013-01-09
26.15633201599121,2013-01-10
26.120946884155273,2013-01-11
26.17755699157715,2013-01-14
26.411096572875977,2013-01-15
26.411096572875977,2013-01-16
26.545564651489258,2013-01-17
26.680034637451172,2013-01-18
26.27664566040039,2013-01-22
26.27664566040039,2013-01-23
26.26249122619629,2013-01-24
26.22003173828125,2013-01-25
26.19171905517578,2013-01-28
26.48187255859375,2013-01-29
26.538488388061523,2013-01-30
26.354488372802734,2013-01-31
26.566804885864258,2013-02-01
26.432334899902344,2013-02-04
26.991413116455078,2013-02-05
27.11172103881836,2013-02-06
27.536333084106445,2013-02-07
27.437259674072266,2013-02-08
27.32402992248535,2013-02-11
26.58094596862793,2013-02-12
26.333255767822266,2013-02-13
26.071407318115234,2013-02-14
26.48187255859375,2013-02-15
26.658794403076172,2013-02-19
26.701255798339844,2013-02-20
26.68709945678711,2013-02-21
27.260330200195312,2013-02-22
26.69417381286621,2013-02-25
26.97018814086914,2013-02-26
27.21079444885254,2013-02-27
27.40187644958496,2013-02-28
27.387714385986328,2013-03-01
27.472639083862305,2013-03-04
27.373565673828125,2013-03-05
27.614166259765625,2013-03-06
27.6849422454834,2013-03-07
27.75571060180664,2013-03-08
27.819416046142578,2013-03-11
27.57171058654785,2013-03-12
27.507566452026367,2013-03-13
27.814077377319336,2013-03-14
27.67864418029785,2013-03-15
27.628738403320312,2013-03-18
28.035049438476562,2013-03-19
28.41997718811035,2013-03-20
28.56253433227539,2013-03-21
28.54115867614746,2013-03-22
28.598175048828125,2013-03-25
29.004478454589844,2013-03-26
28.669452667236328,2013-03-27
28.826276779174805,2013-03-28
28.833410263061523,2013-04-01
29.025875091552734,2013-04-02
28.633806228637695,2013-04-03
28.89756202697754,2013-04-04
28.569660186767578,2013-04-05
29.125667572021484,2013-04-08
29.01873207092285,2013-04-09
29.275341033935547,2013-04-10
29.353755950927734,2013-04-11
29.282482147216797,2013-04-12
28.57680320739746,2013-04-15
30.202014923095703,2013-04-16
30.330322265625,2013-04-17
30.00954818725586,2013-04-18
30.408723831176758,2013-04-19
30.45149040222168,2013-04-22
30.437236785888672,2013-04-23
30.045190811157227,2013-04-24
30.1877498626709,2013-04-25
30.00954818725586,2013-04-26
30.10934066772461,2013-04-29
30.173500061035156,2013-04-30
30.087953567504883,2013-05-01
29.909753799438477,2013-05-02
30.10934066772461,2013-05-03
29.99530601501465,2013-05-06
30.437236785888672,2013-05-07
30.26616668701172,2013-05-08
30.023807525634766,2013-05-09
30.045190811157227,2013-05-10
30.073699951171875,2013-05-13
30.30892562866211,2013-05-14
30.59406089782715,2013-05-15
30.715234756469727,2013-05-16
30.62970733642578,2013-05-17
30.209136962890625,2013-05-20
30.180625915527344,2013-05-21
30.116472244262695,2013-05-22
29.888370513916016,2013-05-23
30.10934066772461,2013-05-24
30.330322265625,2013-05-28
29.51058006286621,2013-05-29
29.06151008605957,2013-05-30
28.505510330200195,2013-05-31
29.09001922607422,2013-06-03
29.52483558654785,2013-06-04
28.975967407226562,2013-06-05
29.075761795043945,2013-06-06
29.517711639404297,2013-06-07
29.353755950927734,2013-06-10
29.075761795043945,2013-06-11
28.989635467529297,2013-06-12
29.00398063659668,2013-06-13
28.953752517700195,2013-06-14
29.197769165039062,2013-06-17
29.37721824645996,2013-06-18
29.00398063659668,2013-06-19
28.085285186767578,2013-06-20
28.537450790405273,2013-06-21
28.37237548828125,2013-06-24
28.508745193481445,2013-06-25
28.94657325744629,2013-06-26
28.89632225036621,2013-06-27
28.788663864135742,2013-06-28
29.039867401123047,2013-07-01
28.975263595581055,2013-07-02
29.06140899658203,2013-07-03
29.08294677734375,2013-07-05
29.09729766845703,2013-07-08
29.305438995361328,2013-07-09
29.197769165039062,2013-07-10
29.448989868164062,2013-07-11
29.448989868164062,2013-07-12
29.434635162353516,2013-07-15
28.874799728393555,2013-07-16
29.312623977661133,2013-07-17
29.291086196899414,2013-07-18
29.492055892944336,2013-07-19
29.312623977661133,2013-07-22
29.39874267578125,2013-07-23
29.326974868774414,2013-07-24
29.312623977661133,2013-07-25
29.169055938720703,2013-07-26
28.91067886352539,2013-07-29
28.93938636779785,2013-07-30
28.76712989807129,2013-07-31
29.118825912475586,2013-08-01
28.867610931396484,2013-08-02
28.9178524017334,2013-08-05
28.975263595581055,2013-08-06
28.8173770904541,2013-08-07
28.85326385498047,2013-08-08
28.824554443359375,2013-08-09
28.58769416809082,2013-08-12
28.45850372314453,2013-08-13
28.37237548828125,2013-08-14
28.056564331054688,2013-08-15
28.027862548828125,2013-08-16
27.83406639099121,2013-08-19
27.74075698852539,2013-08-20
27.475189208984375,2013-08-21
27.496726989746094,2013-08-22
27.64744758605957,2013-08-23
27.3603572845459,2013-08-26
27.381887435913086,2013-08-27
27.52543830871582,2013-08-28
27.34599494934082,2013-08-29
27.40341567993164,2013-08-30
27.202451705932617,2013-09-03
27.661808013916016,2013-09-04
27.446495056152344,2013-09-05
27.52543830871582,2013-09-06
27.64744758605957,2013-09-09
27.726408004760742,2013-09-10
27.83406639099121,2013-09-11
27.790681838989258,2013-09-12
27.971426010131836,2013-09-13
28.094327926635742,2013-09-16
28.043718338012695,2013-09-17
28.622093200683594,2013-09-18
28.419660568237305,2013-09-19
28.48473358154297,2013-09-20
27.928054809570312,2013-09-23
27.855751037597656,2013-09-24
27.711158752441406,2013-09-25
28.00757598876953,2013-09-26
27.761770248413086,2013-09-27
27.38582992553711,2013-09-30
27.43642807006836,2013-10-01
27.06049919128418,2013-10-02
26.86528968811035,2013-10-03
26.894216537475586,2013-10-04
26.7857723236084,2013-10-07
26.952054977416992,2013-10-08
26.807453155517578,2013-10-09
27.31353187561035,2013-10-10
27.306304931640625,2013-10-11
27.407520294189453,2013-10-14
27.226776123046875,2013-10-15
27.47258758544922,2013-10-16
27.870206832885742,2013-10-17
28.036497116088867,2013-10-18
28.065410614013672,2013-10-21
28.260604858398438,2013-10-22
28.260604858398438,2013-10-23
28.05095672607422,2013-10-24
28.21722984313965,2013-10-25
28.63655662536621,2013-10-28
28.773923873901367,2013-10-29
28.643781661987305,2013-10-30
28.60763168334961,2013-10-31
28.63655662536621,2013-11-01
28.564254760742188,2013-11-04
28.557025909423828,2013-11-05
28.95465660095215,2013-11-06
28.79560089111328,2013-11-07
28.95465660095215,2013-11-08
28.82452392578125,2013-11-11
28.831754684448242,2013-11-12
29.00527000427246,2013-11-13
29.07033348083496,2013-11-14
29.077558517456055,2013-11-15
29.041406631469727,2013-11-18
29.01972198486328,2013-11-19
28.96190071105957,2013-11-20
29.229379653930664,2013-11-21
29.229379653930664,2013-11-22
29.18600082397461,2013-11-25
29.09925079345703,2013-11-26
29.259410858154297,2013-11-27
29.259410858154297,2013-11-29
29.17932891845703,2013-12-02
29.375898361206055,2013-12-03
29.390453338623047,2013-12-04
28.997329711914062,2013-12-05
29.45598602294922,2013-12-06
29.412296295166016,2013-12-09
29.011892318725586,2013-12-10
29.21573829650879,2013-12-11
28.54593849182129,2013-12-12
28.56050682067871,2013-12-13
28.589635848999023,2013-12-16
28.465869903564453,2013-12-17
29.135644912719727,2013-12-18
29.019166946411133,2013-12-19
29.150218963623047,2013-12-20
29.237585067749023,2013-12-23
29.259410858154297,2013-12-24
29.47782325744629,2013-12-26
29.601587295532227,2013-12-27
29.914636611938477,2013-12-30
30.07481575012207,2013-12-31
29.601587295532227,2014-01-02
29.45598602294922,2014-01-03
29.317649841308594,2014-01-06
29.4050235748291,2014-01-07
29.077407836914062,2014-01-08
28.924524307250977,2014-01-09
29.21573829650879,2014-01-10
28.778919219970703,2014-01-13
28.895397186279297,2014-01-14
28.946365356445312,2014-01-15
28.90996551513672,2014-01-16
28.596908569335938,2014-01-17
29.06284523010254,2014-01-21
29.04829978942871,2014-01-22
28.567794799804688,2014-01-23
28.276580810546875,2014-01-24
28.196504592895508,2014-01-27
28.298418045043945,2014-01-28
27.59223747253418,2014-01-29
27.788799285888672,2014-01-30
27.533987045288086,2014-01-31
27.082618713378906,2014-02-03
27.28646469116211,2014-02-04
27.381105422973633,2014-02-05
27.686878204345703,2014-02-06
27.62863540649414,2014-02-07
28.080007553100586,2014-02-10
28.130979537963867,2014-02-11
28.03632926940918,2014-02-12
28.13825035095215,2014-02-13
28.342105865478516,2014-02-14
27.279184341430664,2014-02-18
27.009809494018555,2014-02-19
27.155410766601562,2014-02-20
27.06805992126465,2014-02-21
27.301021575927734,2014-02-24
27.497589111328125,2014-02-25
27.570398330688477,2014-02-26
27.71599578857422,2014-02-27
27.81064796447754,2014-02-28
27.75240707397461,2014-03-03
27.890724182128906,2014-03-04
27.919843673706055,2014-03-05
28.007213592529297,2014-03-06
28.06545066833496,2014-03-07
28.13825035095215,2014-03-10
28.247465133666992,2014-03-11
28.22911262512207,2014-03-12
27.862215042114258,2014-03-13
28.008975982666016,2014-03-14
28.082359313964844,2014-03-17
28.17774772644043,2014-03-18
27.98697280883789,2014-03-19
28.214439392089844,2014-03-20
28.20709228515625,2014-03-21
28.17774772644043,2014-03-24
28.339183807373047,2014-03-25
28.33184051513672,2014-03-26
28.48594093322754,2014-03-27
28.58133888244629,2014-03-28
28.36853790283203,2014-03-31
28.185087203979492,2014-04-01
28.126380920410156,2014-04-02
27.93559455871582,2014-04-03
28.04566764831543,2014-04-04
28.339183807373047,2014-04-07
28.544649124145508,2014-04-08
28.610689163208008,2014-04-09
28.537315368652344,2014-04-10
28.34652328491211,2014-04-11
28.41990852355957,2014-04-14
29.483901977539062,2014-04-15
29.784761428833008,2014-04-16
29.880157470703125,2014-04-17
29.902164459228516,2014-04-21
29.87281608581543,2014-04-22
29.887487411499023,2014-04-23
29.865476608276367,2014-04-24
30.09295082092285,2014-04-25
30.107637405395508,2014-04-28
29.77008819580078,2014-04-29
29.93152618408203,2014-04-30
29.924190521240234,2014-05-01
30.048921585083008,2014-05-02
29.909500122070312,2014-05-05
29.711380004882812,2014-05-06
30.01958656311035,2014-05-07
29.887487411499023,2014-05-08
29.990219116210938,2014-05-09
29.953533172607422,2014-05-12
30.16632843017578,2014-05-13
30.00489616394043,2014-05-14
29.733400344848633,2014-05-15
30.00489616394043,2014-05-16
29.87281608581543,2014-05-19
29.77742576599121,2014-05-20
29.990219116210938,2014-05-21
29.77742576599121,2014-05-22
29.77742576599121,2014-05-23
29.916839599609375,2014-05-27
29.77742576599121,2014-05-28
29.836132049560547,2014-05-29
30.01958656311035,2014-05-30
29.982894897460938,2014-06-02
29.997560501098633,2014-06-03
29.93152618408203,2014-06-04
30.00489616394043,2014-06-05
30.078279495239258,2014-06-06
30.01958656311035,2014-06-09
30.136980056762695,2014-06-10
29.982894897460938,2014-06-11
29.88307762145996,2014-06-12
29.846113204956055,2014-06-13
30.060522079467773,2014-06-16
30.252731323242188,2014-06-17
30.725902557373047,2014-06-18
30.895938873291016,2014-06-19
30.82200813293457,2014-06-20
30.851587295532227,2014-06-23
30.940303802490234,2014-06-24
31.021621704101562,2014-06-25
31.07337760925293,2014-06-26
31.19167137145996,2014-06-27
31.31735610961914,2014-06-30
31.265600204467773,2014-07-01
31.265600204467773,2014-07-02
31.221233367919922,2014-07-03
31.154701232910156,2014-07-07
31.00682830810547,2014-07-08
31.01423454284668,2014-07-09
31.243419647216797,2014-07-10
31.029022216796875,2014-07-11
31.332134246826172,2014-07-14
31.125139236450195,2014-07-15
31.13991355895996,2014-07-16
31.065980911254883,2014-07-17
31.369096755981445,2014-07-18
31.346921920776367,2014-07-21
30.45234489440918,2014-07-22
30.17140769958496,2014-07-23
30.289697647094727,2014-07-24
30.311885833740234,2014-07-25
30.075305938720703,2014-07-28
29.831323623657227,2014-07-29
29.29163360595703,2014-07-30
29.047651290893555,2014-07-31
29.047651290893555,2014-08-01
29.128982543945312,2014-08-04
28.96632957458496,2014-08-05
29.513418197631836,2014-08-06
29.092004776000977,2014-08-07
29.16594123840332,2014-08-08
29.254653930664062,2014-08-11
29.335981369018555,2014-08-12
29.528202056884766,2014-08-13
29.705642700195312,2014-08-14
30.223167419433594,2014-08-15
30.570640563964844,2014-08-18
30.50409507751465,2014-08-19
30.49671173095703,2014-08-20
30.615001678466797,2014-08-21
30.400606155395508,2014-08-22
30.615001678466797,2014-08-25
30.75546646118164,2014-08-26
30.75546646118164,2014-08-27
30.77765655517578,2014-08-28
30.844192504882812,2014-08-29
30.78504753112793,2014-09-02
30.88854217529297,2014-09-03
30.95508575439453,2014-09-04
30.932897567749023,2014-09-05
30.88854217529297,2014-09-08
31.00682830810547,2014-09-09
31.176883697509766,2014-09-10
31.240190505981445,2014-09-11
30.875274658203125,2014-09-12
30.905065536499023,2014-09-15
31.009321212768555,2014-09-16
30.986974716186523,2014-09-17
31.121023178100586,2014-09-18
31.314647674560547,2014-09-19
31.441240310668945,2014-09-22
31.195493698120117,2014-09-23
31.478483200073242,2014-09-24
31.113574981689453,2014-09-25
31.426353454589844,2014-09-26
31.463590621948242,2014-09-29
31.768905639648438,2014-09-30
31.828493118286133,2014-10-01
31.768905639648438,2014-10-02
32.022117614746094,2014-10-03
32.46894454956055,2014-10-06
32.707244873046875,2014-10-07
33.176395416259766,2014-10-08
32.67000961303711,2014-10-09
33.1168098449707,2014-10-10
32.81895065307617,2014-10-13
32.498714447021484,2014-10-14
32.19339370727539,2014-10-15
31.694459915161133,2014-10-16
31.932750701904297,2014-10-17
32.238075256347656,2014-10-20
30.294414520263672,2014-10-21
30.249725341796875,2014-10-22
30.428464889526367,2014-10-23
30.555051803588867,2014-10-24
30.353981018066406,2014-10-27
30.205049514770508,2014-10-28
30.502927780151367,2014-10-29
30.830591201782227,2014-10-30
31.18805503845215,2014-10-31
31.135913848876953,2014-11-03
31.14337158203125,2014-11-04
31.508272171020508,2014-11-05
31.49337387084961,2014-11-06
31.51571273803711,2014-11-07
31.567838668823242,2014-11-10
31.657209396362305,2014-11-11
31.806140899658203,2014-11-12
31.865732192993164,2014-11-13
31.821056365966797,2014-11-14
31.962539672851562,2014-11-17
32.41680145263672,2014-11-18
32.9306526184082,2014-11-19
32.95298767089844,2014-11-20
33.139156341552734,2014-11-21
32.96788024902344,2014-11-24
33.0870246887207,2014-11-25
33.210758209228516,2014-11-26
33.615692138671875,2014-11-28
33.40571594238281,2014-12-01
33.398223876953125,2014-12-02
32.84333419799805,2014-12-03
32.618377685546875,2014-12-04
32.640872955322266,2014-12-05
32.34843063354492,2014-12-08
31.523597717285156,2014-12-09
31.193666458129883,2014-12-10
31.14118194580078,2014-12-11
30.676284790039062,2014-12-12
30.421329498291016,2014-12-15
30.286348342895508,2014-12-16
31.156166076660156,2014-12-17
31.786041259765625,2014-12-18
31.45612907409668,2014-12-19
31.75604820251465,2014-12-22
32.22096633911133,2014-12-23
32.198463439941406,2014-12-24
32.21345520019531,2014-12-26
32.13847351074219,2014-12-29
32.06349182128906,2014-12-30
31.658567428588867,2014-12-31
31.59858512878418,2015-01-02
31.59858512878418,2015-01-05
31.838537216186523,2015-01-06
32.23595428466797,2015-01-07
32.62587356567383,2015-01-08
32.26593780517578,2015-01-09
31.97350311279297,2015-01-12
31.966018676757812,2015-01-13
31.913536071777344,2015-01-14
31.77855682373047,2015-01-15
31.891023635864258,2015-01-16
32.36343765258789,2015-01-20
32.51340866088867,2015-01-21
32.82833480834961,2015-01-22
32.47590637207031,2015-01-23
32.24345779418945,2015-01-26
31.786041259765625,2015-01-27
31.433622360229492,2015-01-28
31.568603515625,2015-01-29
30.87123680114746,2015-01-30
31.186176300048828,2015-02-02
31.216169357299805,2015-02-03
31.253658294677734,2015-02-04
31.336137771606445,2015-02-05
31.08118438720703,2015-02-06
30.916229248046875,2015-02-09
31.793542861938477,2015-02-10
31.771053314208984,2015-02-11
31.621082305908203,2015-02-12
31.486108779907227,2015-02-13
31.351131439208984,2015-02-17
31.29115104675293,2015-02-18
31.576091766357422,2015-02-19
31.471113204956055,2015-02-20
31.381132125854492,2015-02-23
31.591093063354492,2015-02-24
31.53110122680664,2015-02-25
31.838537216186523,2015-02-26
32.46841049194336,2015-02-27
32.39342498779297,2015-03-02
32.205963134765625,2015-03-03
31.868534088134766,2015-03-04
31.793542861938477,2015-03-05
31.133676528930664,2015-03-06
31.036209106445312,2015-03-09
30.511316299438477,2015-03-10
30.06889533996582,2015-03-11
30.673757553100586,2015-03-12
30.174747467041016,2015-03-13
30.462047576904297,2015-03-16
30.62837791442871,2015-03-17
30.696434020996094,2015-03-18
30.257911682128906,2015-03-19
30.73423957824707,2015-03-20
30.711551666259766,2015-03-23
30.5981502532959,2015-03-24
30.58302879333496,2015-03-25
30.507410049438477,2015-03-26
30.303272247314453,2015-03-27
30.62837791442871,2015-03-30
30.658632278442383,2015-03-31
30.756925582885742,2015-04-01
30.756925582885742,2015-04-02
31.127397537231445,2015-04-06
31.00641441345215,2015-04-07
30.915691375732422,2015-04-08
31.03666877746582,2015-04-09
30.90813636779785,2015-04-10
30.77204132080078,2015-04-13
30.62837791442871,2015-04-14
30.545225143432617,2015-04-15
30.696434020996094,2015-04-16
30.4696102142334,2015-04-17
30.741806030273438,2015-04-20
30.832538604736328,2015-04-21
31.233253479003906,2015-04-22
30.961063385009766,2015-04-23
30.915691375732422,2015-04-24
30.870330810546875,2015-04-27
30.82497215270996,2015-04-28
30.613265991210938,2015-04-29
30.66619300842285,2015-04-30
30.930824279785156,2015-05-01
30.968624114990234,2015-05-04
30.809852600097656,2015-05-05
30.741806030273438,2015-05-06
30.77204132080078,2015-05-07
30.983745574951172,2015-05-08
30.95349884033203,2015-05-11
30.764493942260742,2015-05-12
31.03666877746582,2015-05-13
31.37689781188965,2015-05-14
31.39201545715332,2015-05-15
31.24081802368164,2015-05-18
31.233253479003906,2015-05-19
31.26348304748535,2015-05-20
31.17275619506836,2015-05-21
31.15763282775879,2015-05-22
30.991302490234375,2015-05-26
31.089597702026367,2015-05-27
31.10470962524414,2015-05-28
30.968624114990234,2015-05-29
30.95349884033203,2015-06-01
30.991302490234375,2015-06-02
30.900569915771484,2015-06-03
30.688875198364258,2015-06-04
30.318397521972656,2015-06-05
30.363765716552734,2015-06-08
30.394004821777344,2015-06-09
30.492311477661133,2015-06-10
30.56852149963379,2015-06-11
30.46180534362793,2015-06-12
30.179746627807617,2015-06-15
