EL,Date
18.584688186645508,1999-07-28
18.680858612060547,1999-07-29
18.29619026184082,1999-07-30
17.95958709716797,1999-08-02
18.248098373413086,1999-08-03
17.863414764404297,1999-08-04
18.103845596313477,1999-08-05
18.127880096435547,1999-08-06
18.127880096435547,1999-08-09
17.69512176513672,1999-08-10
17.935548782348633,1999-08-11
17.74319839477539,1999-08-12
18.48851776123047,1999-08-13
18.969358444213867,1999-08-16
19.642541885375977,1999-08-17
18.680858612060547,1999-08-18
18.103845596313477,1999-08-19
18.344270706176758,1999-08-20
18.127880096435547,1999-08-23
18.48851776123047,1999-08-24
18.41638946533203,1999-08-25
18.29619026184082,1999-08-26
18.127880096435547,1999-08-27
17.623001098632812,1999-08-30
17.671077728271484,1999-08-31
17.64704132080078,1999-09-01
17.214277267456055,1999-09-02
17.406618118286133,1999-09-03
17.430660247802734,1999-09-07
17.166194915771484,1999-09-08
16.92576789855957,1999-09-09
15.819822311401367,1999-09-10
15.627486228942871,1999-09-13
16.754045486450195,1999-09-14
16.77812385559082,1999-09-15
16.633691787719727,1999-09-16
16.82626724243164,1999-09-17
17.235488891601562,1999-09-20
17.235488891601562,1999-09-21
16.802196502685547,1999-09-22
15.983748435974121,1999-09-23
16.031898498535156,1999-09-24
16.368896484375,1999-09-27
16.17632293701172,1999-09-28
15.574525833129883,1999-09-29
15.044940948486328,1999-09-30
16.031898498535156,1999-10-01
16.754045486450195,1999-10-04
16.417049407958984,1999-10-05
16.51333236694336,1999-10-06
17.235488891601562,1999-10-07
17.307701110839844,1999-10-08
16.946624755859375,1999-10-11
16.994768142700195,1999-10-12
16.82626724243164,1999-10-13
16.729969024658203,1999-10-14
16.248533248901367,1999-10-15
16.56147003173828,1999-10-18
16.681827545166016,1999-10-19
16.946624755859375,1999-10-20
16.994768142700195,1999-10-21
17.331787109375,1999-10-22
17.74100112915039,1999-10-25
18.92052459716797,1999-10-26
18.029865264892578,1999-10-27
18.342802047729492,1999-10-28
17.957643508911133,1999-10-29
17.668779373168945,1999-11-01
17.716928482055664,1999-11-02
17.572490692138672,1999-11-03
17.40399169921875,1999-11-04
17.42806053161621,1999-11-05
17.115131378173828,1999-11-08
16.850341796875,1999-11-09
16.537403106689453,1999-11-10
17.115131378173828,1999-11-11
16.70591163635254,1999-11-12
16.417049407958984,1999-11-15
16.104103088378906,1999-11-16
16.00782585144043,1999-11-17
16.20040512084961,1999-11-18
16.609617233276367,1999-11-19
16.729969024658203,1999-11-22
16.946624755859375,1999-11-23
17.04291534423828,1999-11-24
16.97069549560547,1999-11-26
16.946624755859375,1999-11-29
16.248533248901367,1999-11-30
16.22446632385254,1999-12-01
16.39297103881836,1999-12-02
16.29668617248535,1999-12-03
15.88745403289795,1999-12-06
15.76710033416748,1999-12-07
15.791181564331055,1999-12-08
15.863393783569336,1999-12-09
15.791181564331055,1999-12-10
15.74303150177002,1999-12-13
16.292537689208984,1999-12-14
16.798673629760742,1999-12-15
17.208396911621094,1999-12-16
17.473514556884766,1999-12-17
17.32889747619629,1999-12-20
17.738622665405273,1999-12-21
18.2447566986084,1999-12-22
18.895496368408203,1999-12-23
18.702682495117188,1999-12-27
19.305217742919922,1999-12-28
18.943695068359375,1999-12-29
19.714948654174805,1999-12-30
19.4498291015625,1999-12-31
19.112403869628906,2000-01-03
18.774982452392578,2000-01-04
18.1423282623291,2000-01-05
18.678585052490234,2000-01-06
19.329313278198242,2000-01-07
19.95595359802246,2000-01-10
19.4498291015625,2000-01-11
19.353418350219727,2000-01-12
19.42572593688965,2000-01-13
20.317476272583008,2000-01-14
20.51029396057129,2000-01-18
20.703092575073242,2000-01-19
20.703092575073242,2000-01-20
20.630794525146484,2000-01-21
20.823610305786133,2000-01-24
20.871803283691406,2000-01-25
21.305633544921875,2000-01-26
20.51029396057129,2000-01-27
20.02825927734375,2000-01-28
19.714948654174805,2000-01-31
19.95595359802246,2000-02-01
19.83544921875,2000-02-02
19.980052947998047,2000-02-03
19.594432830810547,2000-02-04
19.42572593688965,2000-02-07
19.28111457824707,2000-02-08
19.4498291015625,2000-02-09
19.23291778564453,2000-02-10
19.18471336364746,2000-02-11
19.04010009765625,2000-02-14
19.257020950317383,2000-02-15
19.257020950317383,2000-02-16
19.666736602783203,2000-02-17
19.714948654174805,2000-02-18
19.907756805419922,2000-02-22
19.666736602783203,2000-02-23
18.65447425842285,2000-02-24
17.90734100341797,2000-02-25
17.714527130126953,2000-02-28
16.72636604309082,2000-02-29
17.353004455566406,2000-03-01
17.184297561645508,2000-03-02
17.642223358154297,2000-03-03
17.377105712890625,2000-03-06
15.906920433044434,2000-03-07
16.244342803955078,2000-03-08
16.581758499145508,2000-03-09
15.424883842468262,2000-03-10
15.5212984085083,2000-03-13
15.661259651184082,2000-03-14
17.374589920043945,2000-03-15
18.21918296813965,2000-03-16
17.350452423095703,2000-03-17
17.229795455932617,2000-03-20
17.9537410736084,2000-03-21
18.725936889648438,2000-03-22
19.449888229370117,2000-03-23
18.725936889648438,2000-03-24
17.664169311523438,2000-03-27
18.725936889648438,2000-03-28
18.918996810913086,2000-03-29
19.498146057128906,2000-03-30
19.329225540161133,2000-03-31
19.57054901123047,2000-04-03
19.57054901123047,2000-04-04
20.366870880126953,2000-04-05
20.31861686706543,2000-04-06
20.584056854248047,2000-04-07
20.728845596313477,2000-04-10
19.83598518371582,2000-04-11
19.811861038208008,2000-04-12
20.053163528442383,2000-04-13
18.146787643432617,2000-04-14
18.67767333984375,2000-04-17
18.146787643432617,2000-04-18
17.905485153198242,2000-04-19
18.002002716064453,2000-04-20
17.615901947021484,2000-04-24
16.86783218383789,2000-04-25
16.288673400878906,2000-04-26
16.385208129882812,2000-04-27
17.060876846313477,2000-04-28
16.795434951782227,2000-05-01
17.13327407836914,2000-05-02
16.747169494628906,2000-05-03
16.62651252746582,2000-05-04
16.62651252746582,2000-05-05
16.529991149902344,2000-05-08
16.62651252746582,2000-05-09
17.181535720825195,2000-05-10
17.760683059692383,2000-05-11
17.73656463623047,2000-05-12
17.760683059692383,2000-05-15
18.363975524902344,2000-05-16
18.62942123413086,2000-05-17
19.13616943359375,2000-05-18
17.64002799987793,2000-05-19
17.422849655151367,2000-05-22
16.45760154724121,2000-05-23
16.43346405029297,2000-05-24
16.891956329345703,2000-05-25
17.08501625061035,2000-05-26
17.398712158203125,2000-05-30
17.302200317382812,2000-05-31
17.64002799987793,2000-06-01
18.267446517944336,2000-06-02
18.074398040771484,2000-06-05
17.857215881347656,2000-06-06
17.543506622314453,2000-06-07
17.664169311523438,2000-06-08
17.977863311767578,2000-06-09
18.267446517944336,2000-06-12
18.098527908325195,2000-06-13
18.166168212890625,2000-06-14
18.142011642456055,2000-06-15
18.117856979370117,2000-06-16
17.683029174804688,2000-06-19
17.368982315063477,2000-06-20
17.46561622619629,2000-06-21
17.19988441467285,2000-06-22
17.731338500976562,2000-06-23
17.538084030151367,2000-06-26
18.480205535888672,2000-06-27
18.60099983215332,2000-06-28
18.697620391845703,2000-06-29
19.10225486755371,2000-06-30
19.035823822021484,2000-07-03
18.93920135498047,2000-07-05
18.50436782836914,2000-07-06
18.57684326171875,2000-07-07
18.33527374267578,2000-07-10
18.06953239440918,2000-07-11
17.417295455932617,2000-07-12
17.0790958404541,2000-07-13
17.344825744628906,2000-07-14
16.98247718811035,2000-07-17
17.2965145111084,2000-07-18
17.24819564819336,2000-07-19
17.17572784423828,2000-07-20
17.344825744628906,2000-07-21
17.344825744628906,2000-07-24
17.65886688232422,2000-07-25
17.731338500976562,2000-07-26
17.368982315063477,2000-07-27
17.24819564819336,2000-07-28
17.00662612915039,2000-07-31
17.2965145111084,2000-08-01
17.586397171020508,2000-08-02
17.51392364501953,2000-08-03
17.393146514892578,2000-08-04
16.90999984741211,2000-08-07
16.95831298828125,2000-08-08
17.224040985107422,2000-08-09
17.368982315063477,2000-08-10
17.441457748413086,2000-08-11
17.77964973449707,2000-08-14
17.417295455932617,2000-08-15
16.88584327697754,2000-08-16
16.59595489501953,2000-08-17
16.620115280151367,2000-08-18
16.33022689819336,2000-08-21
16.378536224365234,2000-08-22
16.33022689819336,2000-08-23
16.233598709106445,2000-08-24
16.28191375732422,2000-08-25
16.209444046020508,2000-08-28
16.161128997802734,2000-08-29
16.064496994018555,2000-08-30
15.82292366027832,2000-08-31
16.161128997802734,2000-09-01
16.28191375732422,2000-09-05
16.04033851623535,2000-09-06
16.25775909423828,2000-09-07
16.01618194580078,2000-09-08
16.45100975036621,2000-09-11
16.426851272583008,2000-09-12
16.397825241088867,2000-09-13
15.914121627807617,2000-09-14
15.623887062072754,2000-09-15
15.236924171447754,2000-09-18
14.75321102142334,2000-09-19
13.858344078063965,2000-09-20
13.592307090759277,2000-09-21
14.438803672790527,2000-09-22
14.438803672790527,2000-09-25
13.979277610778809,2000-09-26
13.93089771270752,2000-09-27
14.48716926574707,2000-09-28
14.172759056091309,2000-09-29
14.172759056091309,2000-10-02
14.027642250061035,2000-10-03
14.245314598083496,2000-10-04
14.75321102142334,2000-10-05
14.48716926574707,2000-10-06
14.462984085083008,2000-10-09
14.462984085083008,2000-10-10
14.124387741088867,2000-10-11
13.689044952392578,2000-10-12
13.592307090759277,2000-10-13
14.003458976745605,2000-10-16
13.689044952392578,2000-10-17
13.592307090759277,2000-10-18
14.196946144104004,2000-10-19
14.58391284942627,2000-10-20
14.438803672790527,2000-10-23
15.793194770812988,2000-10-24
16.71224594116211,2000-10-25
16.59132194519043,2000-10-26
17.050838470458984,2000-10-27
17.41362953186035,2000-10-30
17.969892501831055,2000-10-31
17.80059242248535,2000-11-01
17.55874252319336,2000-11-02
17.486188888549805,2000-11-03
17.389440536499023,2000-11-06
16.833171844482422,2000-11-07
17.703857421875,2000-11-08
17.34107780456543,2000-11-09
16.978286743164062,2000-11-10
17.026655197143555,2000-11-13
16.929914474487305,2000-11-14
17.244333267211914,2000-11-15
17.050838470458984,2000-11-16
17.123401641845703,2000-11-17
16.73642921447754,2000-11-20
16.59132194519043,2000-11-21
16.54294204711914,2000-11-22
16.470386505126953,2000-11-24
16.422021865844727,2000-11-27
16.301090240478516,2000-11-28
16.446205139160156,2000-11-29
16.76061248779297,2000-11-30
17.19595718383789,2000-12-01
17.34107780456543,2000-12-04
16.929914474487305,2000-12-05
16.905731201171875,2000-12-06
17.09921646118164,2000-12-07
17.220142364501953,2000-12-08
16.881546020507812,2000-12-11
16.9541015625,2000-12-12
17.070323944091797,2000-12-13
16.610275268554688,2000-12-14
16.416568756103516,2000-12-15
16.900836944580078,2000-12-18
16.973472595214844,2000-12-19
17.070323944091797,2000-12-20
15.544893264770508,2000-12-21
15.544893264770508,2000-12-22
15.835453987121582,2000-12-26
16.44078254699707,2000-12-27
16.828187942504883,2000-12-28
16.973472595214844,2000-12-29
16.53763198852539,2001-01-02
16.198654174804688,2001-01-03
15.08484172821045,2001-01-04
15.6659517288208,2001-01-05
16.5860595703125,2001-01-08
16.94925880432129,2001-01-09
16.80398178100586,2001-01-10
16.634485244750977,2001-01-11
16.51342010498047,2001-01-12
16.222856521606445,2001-01-16
15.980728149414062,2001-01-17
16.29549789428711,2001-01-18
16.198654174804688,2001-01-19
15.56910228729248,2001-01-22
15.93229866027832,2001-01-23
16.07758331298828,2001-01-24
15.980728149414062,2001-01-25
15.980728149414062,2001-01-26
15.670799255371094,2001-01-29
15.070313453674316,2001-01-30
14.760379791259766,2001-01-31
15.205903053283691,2001-02-01
15.070313453674316,2001-02-02
15.012197494506836,2001-02-05
15.209776878356934,2001-02-06
14.868855476379395,2001-02-07
15.581693649291992,2001-02-08
15.240776062011719,2001-02-09
15.260141372680664,2001-02-12
15.004449844360352,2001-02-13
14.845610618591309,2001-02-14
15.151673316955566,2001-02-15
15.147794723510742,2001-02-16
15.430603981018066,2001-02-20
15.306628227233887,2001-02-21
15.109057426452637,2001-02-22
14.876604080200195,2001-02-23
15.213661193847656,2001-02-26
14.81849479675293,2001-02-27
14.969587326049805,2001-02-28
14.957959175109863,2001-03-01
15.368614196777344,2001-03-02
15.395742416381836,2001-03-05
15.690174102783203,2001-03-06
15.686294555664062,2001-03-07
16.058210372924805,2001-03-08
15.713418006896973,2001-03-09
15.492591857910156,2001-03-12
14.93471622467041,2001-03-13
14.663176536560059,2001-03-14
14.612754821777344,2001-03-15
14.255866050720215,2001-03-16
14.3528470993042,2001-03-19
14.220954895019531,2001-03-20
13.619685173034668,2001-03-21
13.355905532836914,2001-03-22
13.305475234985352,2001-03-23
13.383055686950684,2001-03-26
13.592533111572266,2001-03-27
13.770968437194824,2001-03-28
13.887347221374512,2001-03-29
14.127853393554688,2001-03-30
14.085182189941406,2001-04-02
13.988204956054688,2001-04-03
14.155012130737305,2001-04-04
14.469220161437988,2001-04-05
14.259739875793457,2001-04-06
14.337326049804688,2001-04-09
14.259739875793457,2001-04-10
14.228713035583496,2001-04-11
14.333443641662598,2001-04-12
14.438187599182129,2001-04-16
14.508009910583496,2001-04-17
14.628259658813477,2001-04-18
14.659300804138184,2001-04-19
14.740756034851074,2001-04-20
14.504133224487305,2001-04-23
15.10928726196289,2001-04-24
15.26444149017334,2001-04-25
15.326506614685059,2001-04-26
15.516593933105469,2001-04-27
15.419607162475586,2001-04-30
15.819164276123047,2001-05-01
15.91614055633545,2001-05-02
15.788125038146973,2001-05-03
15.850194931030273,2001-05-04
15.539871215820312,2001-05-07
15.5592622756958,2001-05-08
15.497198104858398,2001-05-09
15.586417198181152,2001-05-10
15.497198104858398,2001-05-11
15.652362823486328,2001-05-14
15.396336555480957,2001-05-15
15.912261962890625,2001-05-16
16.486377716064453,2001-05-17
16.024763107299805,2001-05-18
16.28078269958496,2001-05-21
16.26138687133789,2001-05-22
16.195438385009766,2001-05-23
16.3001766204834,2001-05-24
16.241989135742188,2001-05-25
16.13725471496582,2001-05-29
15.997599601745605,2001-05-30
15.749341011047363,2001-05-31
16.176044464111328,2001-06-01
16.245872497558594,2001-06-04
16.377758026123047,2001-06-05
16.30405616760254,2001-06-06
16.598875045776367,2001-06-07
16.486377716064453,2001-06-08
16.381637573242188,2001-06-11
16.432071685791016,2001-06-12
16.311668395996094,2001-06-13
16.000974655151367,2001-06-14
15.6320219039917,2001-06-15
16.292259216308594,2001-06-18
16.07865333557129,2001-06-19
16.3155574798584,2001-06-20
15.923300743103027,2001-06-21
15.767951965332031,2001-06-22
15.523277282714844,2001-06-25
15.853385925292969,2001-06-26
15.81067180633545,2001-06-27
16.874813079833984,2001-06-28
16.73887825012207,2001-06-29
16.73887825012207,2001-07-02
16.874813079833984,2001-07-03
16.397109985351562,2001-07-05
16.268951416015625,2001-07-06
16.07865333557129,2001-07-09
16.19516372680664,2001-07-10
16.28059959411621,2001-07-11
16.125255584716797,2001-07-12
16.09807014465332,2001-07-13
16.175743103027344,2001-07-16
16.439838409423828,2001-07-17
16.52527618408203,2001-07-18
16.53304672241211,2001-07-19
16.618488311767578,2001-07-20
16.424301147460938,2001-07-23
16.074766159057617,2001-07-24
16.03980827331543,2001-07-25
15.729119300842285,2001-07-26
15.243644714355469,2001-07-27
15.480557441711426,2001-07-30
15.360160827636719,2001-07-31
15.13878345489502,2001-08-01
15.375693321228027,2001-08-02
15.026158332824707,2001-08-03
15.282479286193848,2001-08-06
14.987319946289062,2001-08-07
14.917409896850586,2001-08-08
14.521271705627441,2001-08-09
14.940711975097656,2001-08-10
15.255294799804688,2001-08-13
14.952360153198242,2001-08-14
15.053342819213867,2001-08-15
15.476666450500488,2001-08-16
15.729119300842285,2001-08-17
15.2630615234375,2001-08-20
15.243644714355469,2001-08-21
15.624252319335938,2001-08-22
15.748530387878418,2001-08-23
15.628137588500977,2001-08-24
15.255294799804688,2001-08-27
15.243644714355469,2001-08-28
15.193156242370605,2001-08-29
15.352396965026855,2001-08-30
15.088296890258789,2001-08-31
15.096065521240234,2001-09-04
15.049457550048828,2001-09-05
14.641666412353516,2001-09-06
14.723225593566895,2001-09-07
14.874689102172852,2001-09-10
13.702983856201172,2001-09-17
13.36876392364502,2001-09-18
12.816912651062012,2001-09-19
13.209429740905762,2001-09-20
12.921844482421875,2001-09-21
12.94127368927002,2001-09-24
12.727530479431152,2001-09-25
12.416627883911133,2001-09-26
12.424396514892578,2001-09-27
12.88298511505127,2001-09-28
12.863545417785645,2001-10-01
12.455489158630371,2001-10-02
12.809139251708984,2001-10-03
12.63037109375,2001-10-04
12.94127368927002,2001-10-05
13.073404312133789,2001-10-08
12.844117164611816,2001-10-09
13.174452781677246,2001-10-10
13.174452781677246,2001-10-11
12.910186767578125,2001-10-12
12.863545417785645,2001-10-15
13.019004821777344,2001-10-16
13.2716064453125,2001-10-17
13.329900741577148,2001-10-18
13.197768211364746,2001-10-19
13.36876392364502,2001-10-22
13.019004821777344,2001-10-23
12.976250648498535,2001-10-24
12.863545417785645,2001-10-25
13.100611686706543,2001-10-26
13.050087928771973,2001-10-29
12.727530479431152,2001-10-30
12.53321647644043,2001-10-31
12.886869430541992,2001-11-01
12.261174201965332,2001-11-02
12.125157356262207,2001-11-05
12.222315788269043,2001-11-06
12.55264663696289,2001-11-07
12.618718147277832,2001-11-08
12.55264663696289,2001-11-09
12.55264663696289,2001-11-12
12.71975326538086,2001-11-13
12.824685096740723,2001-11-14
12.94127368927002,2001-11-15
12.929615020751953,2001-11-16
13.022883415222168,2001-11-19
13.116155624389648,2001-11-20
13.135586738586426,2001-11-21
13.022883415222168,2001-11-23
12.972362518310547,2001-11-26
12.921844482421875,2001-11-27
12.832457542419434,2001-11-28
12.925728797912598,2001-11-29
12.968476295471191,2001-11-30
12.828572273254395,2001-12-03
12.94127368927002,2001-12-04
13.077290534973145,2001-12-05
12.805253028869629,2001-12-06
12.74696159362793,2001-12-07
12.785822868347168,2001-12-10
12.82080078125,2001-12-11
12.649542808532715,2001-12-12
12.64176082611084,2001-12-13
12.497749328613281,2001-12-14
12.493857383728027,2001-12-17
