TPR,Date
31.904605865478516,2016-08-11
31.472492218017578,2016-08-12
31.784578323364258,2016-08-15
31.568523406982422,2016-08-16
31.384479522705078,2016-08-17
31.576520919799805,2016-08-18
32.25670623779297,2016-08-19
31.816591262817383,2016-08-22
32.384742736816406,2016-08-23
31.904605865478516,2016-08-24
31.872602462768555,2016-08-25
31.13640594482422,2016-08-26
31.200422286987305,2016-08-29
30.880327224731445,2016-08-30
30.552255630493164,2016-08-31
30.720285415649414,2016-09-01
30.528240203857422,2016-09-02
30.280179977416992,2016-09-06
30.832317352294922,2016-09-07
30.209083557128906,2016-09-08
29.539026260375977,2016-09-09
30.07184600830078,2016-09-12
29.29684066772461,2016-09-13
28.634857177734375,2016-09-14
28.95777702331543,2016-09-15
28.287715911865234,2016-09-16
29.0142879486084,2016-09-19
28.933555603027344,2016-09-20
29.086936950683594,2016-09-21
29.563241958618164,2016-09-22
29.095020294189453,2016-09-23
28.71558952331543,2016-09-26
28.780166625976562,2016-09-27
28.98200035095215,2016-09-28
29.232254028320312,2016-09-29
29.514808654785156,2016-09-30
29.498666763305664,2016-10-03
29.68433952331543,2016-10-04
29.58746910095215,2016-10-05
29.522884368896484,2016-10-06
29.46637535095215,2016-10-07
29.603605270385742,2016-10-10
29.264551162719727,2016-10-11
29.490589141845703,2016-10-12
29.29684066772461,2016-10-13
28.9497013092041,2016-10-14
28.158554077148438,2016-10-17
28.43303680419922,2016-10-18
28.925485610961914,2016-10-19
28.990066528320312,2016-10-20
28.699440002441406,2016-10-21
29.06272315979004,2016-10-24
28.780166625976562,2016-10-25
28.836685180664062,2016-10-26
28.67522621154785,2016-10-27
28.836685180664062,2016-10-28
28.973913192749023,2016-10-31
29.6116886138916,2016-11-01
28.634857177734375,2016-11-02
28.49761199951172,2016-11-03
28.529911041259766,2016-11-04
29.280696868896484,2016-11-07
29.095020294189453,2016-11-08
29.353347778320312,2016-11-09
29.643980026245117,2016-11-10
29.861957550048828,2016-11-11
30.661174774169922,2016-11-14
30.225231170654297,2016-11-15
30.370542526245117,2016-11-16
30.653106689453125,2016-11-17
30.67732048034668,2016-11-18
30.798416137695312,2016-11-21
31.0648193359375,2016-11-22
30.98409652709961,2016-11-23
30.95987319946289,2016-11-25
30.540088653564453,2016-11-28
30.192943572998047,2016-11-29
29.3775634765625,2016-11-30
29.28877067565918,2016-12-01
29.248397827148438,2016-12-02
30.257526397705078,2016-12-05
30.564300537109375,2016-12-06
31.132875442504883,2016-12-07
31.474985122680664,2016-12-08
31.42611312866211,2016-12-09
31.018831253051758,2016-12-12
31.026968002319336,2016-12-13
30.741884231567383,2016-12-14
29.617765426635742,2016-12-15
28.77061653137207,2016-12-16
28.738027572631836,2016-12-19
29.177898406982422,2016-12-20
29.04756736755371,2016-12-21
27.890884399414062,2016-12-22
27.98862648010254,2016-12-23
28.053796768188477,2016-12-27
28.623992919921875,2016-12-28
28.518096923828125,2016-12-29
28.5262508392334,2016-12-30
28.925384521484375,2017-01-03
29.520023345947266,2017-01-04
28.746187210083008,2017-01-05
28.949819564819336,2017-01-06
28.501806259155273,2017-01-09
28.90093994140625,2017-01-10
28.623992919921875,2017-01-11
28.599559783935547,2017-01-12
28.575122833251953,2017-01-13
29.104589462280273,2017-01-17
28.7950439453125,2017-01-18
28.591407775878906,2017-01-19
28.762466430664062,2017-01-20
28.868364334106445,2017-01-23
29.935455322265625,2017-01-24
29.53631019592285,2017-01-25
29.243070602416992,2017-01-26
28.982402801513672,2017-01-27
29.3082332611084,2017-01-30
30.424190521240234,2017-01-31
30.798900604248047,2017-02-01
30.130952835083008,2017-02-02
29.951738357543945,2017-02-03
30.269418716430664,2017-02-06
30.041345596313477,2017-02-07
30.521944046020508,2017-02-08
30.570812225341797,2017-02-09
31.010683059692383,2017-02-10
31.05956268310547,2017-02-13
31.03512191772461,2017-02-14
31.07584571838379,2017-02-15
30.921079635620117,2017-02-16
31.124723434448242,2017-02-17
31.491287231445312,2017-02-21
31.46684455871582,2017-02-22
30.912940979003906,2017-02-23
30.969951629638672,2017-02-24
31.532005310058594,2017-02-27
31.026968002319336,2017-02-28
31.271339416503906,2017-03-01
31.303924560546875,2017-03-02
31.010683059692383,2017-03-03
30.969951629638672,2017-03-06
30.807037353515625,2017-03-07
31.808128356933594,2017-03-08
31.627309799194336,2017-03-09
32.27663040161133,2017-03-10
31.98074722290039,2017-03-13
32.030052185058594,2017-03-14
32.76154708862305,2017-03-15
32.60539245605469,2017-03-16
32.662925720214844,2017-03-17
32.17799377441406,2017-03-20
31.791690826416016,2017-03-21
31.676633834838867,2017-03-22
31.956083297729492,2017-03-23
32.128684997558594,2017-03-24
32.901283264160156,2017-03-27
33.62456130981445,2017-03-28
34.019081115722656,2017-03-29
34.26565933227539,2017-03-30
33.969764709472656,2017-03-31
33.38620376586914,2017-04-03
32.51497268676758,2017-04-04
32.334163665771484,2017-04-05
32.909507751464844,2017-04-06
32.57252502441406,2017-04-07
32.56428527832031,2017-04-10
32.925941467285156,2017-04-11
32.9916877746582,2017-04-12
32.65470886230469,2017-04-13
32.6464958190918,2017-04-17
32.48209762573242,2017-04-18
32.39169692993164,2017-04-19
32.69580078125,2017-04-20
32.14512252807617,2017-04-21
32.30128860473633,2017-04-24
32.523193359375,2017-04-25
32.3999137878418,2017-04-26
32.728675842285156,2017-04-27
32.3752555847168,2017-04-28
31.841007232666016,2017-05-01
35.46566390991211,2017-05-02
35.06291961669922,2017-05-03
34.980735778808594,2017-05-04
35.06291961669922,2017-05-05
36.74784851074219,2017-05-08
37.150577545166016,2017-05-09
37.758811950683594,2017-05-10
37.58620071411133,2017-05-11
37.20811080932617,2017-05-12
37.323184967041016,2017-05-15
36.97797775268555,2017-05-16
36.78072738647461,2017-05-17
36.71497344970703,2017-05-18
37.24921417236328,2017-05-19
37.59442138671875,2017-05-22
37.81632995605469,2017-05-23
37.89852523803711,2017-05-24
37.86564254760742,2017-05-25
38.079341888427734,2017-05-26
37.86564254760742,2017-05-30
37.980712890625,2017-05-31
37.93962860107422,2017-06-01
37.8081169128418,2017-06-02
38.26839065551758,2017-06-05
38.21907424926758,2017-06-06
38.374725341796875,2017-06-07
38.490638732910156,2017-06-08
38.681068420410156,2017-06-09
38.39128112792969,2017-06-12
38.20085525512695,2017-06-13
38.32505798339844,2017-06-14
38.14290237426758,2017-06-15
38.2753791809082,2017-06-16
38.540313720703125,2017-06-19
37.836570739746094,2017-06-20
38.540313720703125,2017-06-21
38.48234939575195,2017-06-22
38.67277908325195,2017-06-23
39.12813949584961,2017-06-26
39.01223373413086,2017-06-27
39.186100006103516,2017-06-28
38.79697799682617,2017-06-29
39.19438171386719,2017-06-30
39.186100006103516,2017-07-03
38.99567413330078,2017-07-05
38.647945404052734,2017-07-06
39.47587203979492,2017-07-07
39.384803771972656,2017-07-10
38.921173095703125,2017-07-11
38.95427703857422,2017-07-12
39.27717590332031,2017-07-13
39.73253631591797,2017-07-14
39.691139221191406,2017-07-17
39.533836364746094,2017-07-18
39.865013122558594,2017-07-19
39.80706024169922,2017-07-20
40.353492736816406,2017-07-21
40.19618606567383,2017-07-24
40.17134094238281,2017-07-25
39.64974594116211,2017-07-26
39.715980529785156,2017-07-27
40.31208801269531,2017-07-28
39.028804779052734,2017-07-31
39.56694412231445,2017-08-01
38.26709747314453,2017-08-02
38.209144592285156,2017-08-03
38.921173095703125,2017-08-04
39.384803771972656,2017-08-07
39.60007095336914,2017-08-08
39.542118072509766,2017-08-09
38.98740005493164,2017-08-10
39.36824417114258,2017-08-11
39.67457962036133,2017-08-14
33.6472282409668,2017-08-15
33.71345901489258,2017-08-16
33.945281982421875,2017-08-17
33.43196105957031,2017-08-18
33.85421371459961,2017-08-21
33.92872619628906,2017-08-22
33.90388488769531,2017-08-23
34.21022033691406,2017-08-24
34.673866271972656,2017-08-25
34.690425872802734,2017-08-28
34.533111572265625,2017-08-29
34.11087417602539,2017-08-30
34.52483367919922,2017-08-31
34.748382568359375,2017-09-01
34.251617431640625,2017-09-05
34.37580108642578,2017-09-06
33.94007873535156,2017-09-07
33.74809265136719,2017-09-08
34.05693435668945,2017-09-11
34.457611083984375,2017-09-12
35.142086029052734,2017-09-13
34.74977111816406,2017-09-14
34.55778503417969,2017-09-15
33.78148651123047,2017-09-18
33.68131637573242,2017-09-19
32.93840408325195,2017-09-20
33.06361389160156,2017-09-21
33.3474235534668,2017-09-22
32.67963790893555,2017-09-25
33.12205123901367,2017-09-26
33.58949279785156,2017-09-27
33.489322662353516,2017-09-28
33.62288284301758,2017-09-29
33.948421478271484,2017-10-02
33.247257232666016,2017-10-03
33.15543746948242,2017-10-04
33.23055648803711,2017-10-05
33.247257232666016,2017-10-06
33.12205123901367,2017-10-09
33.389156341552734,2017-10-10
32.44590377807617,2017-10-11
32.90502166748047,2017-10-12
33.03022384643555,2017-10-13
32.821537017822266,2017-10-16
33.088653564453125,2017-10-17
32.94675827026367,2017-10-18
32.94675827026367,2017-10-19
33.68131637573242,2017-10-20
33.22222137451172,2017-10-23
33.60618209838867,2017-10-24
33.60618209838867,2017-10-25
33.714698791503906,2017-10-26
33.62288284301758,2017-10-27
33.30568313598633,2017-10-30
34.182151794433594,2017-10-31
33.95676803588867,2017-11-01
34.51604080200195,2017-11-02
34.34910202026367,2017-11-03
34.624549865722656,2017-11-06
35.00018310546875,2017-11-07
33.455936431884766,2017-11-08
33.52271270751953,2017-11-09
34.07363510131836,2017-11-10
33.75643539428711,2017-11-13
33.55609893798828,2017-11-14
33.60618209838867,2017-11-15
34.22389221191406,2017-11-16
34.774803161621094,2017-11-17
35.11704635620117,2017-11-20
34.43256759643555,2017-11-21
34.248924255371094,2017-11-22
34.107032775878906,2017-11-24
33.881656646728516,2017-11-27
33.931732177734375,2017-11-28
34.649600982666016,2017-11-29
34.799842834472656,2017-11-30
34.67464065551758,2017-12-01
34.766456604003906,2017-12-04
34.766456604003906,2017-12-05
34.81654357910156,2017-12-06
35.32820129394531,2017-12-07
35.563838958740234,2017-12-08
34.831687927246094,2017-12-11
34.93267822265625,2017-12-12
35.57225799560547,2017-12-13
36.03510284423828,2017-12-14
36.04351806640625,2017-12-15
36.598941802978516,2017-12-18
36.59052276611328,2017-12-19
36.422218322753906,2017-12-20
37.255340576171875,2017-12-21
37.34791946411133,2017-12-22
37.82760238647461,2017-12-26
37.57514572143555,2017-12-27
37.31425476074219,2017-12-28
37.22168731689453,2017-12-29
38.08848190307617,2018-01-02
38.09689712524414,2018-01-03
38.037986755371094,2018-01-04
38.214717864990234,2018-01-05
38.113731384277344,2018-01-08
38.164222717285156,2018-01-09
38.063236236572266,2018-01-10
38.307289123535156,2018-01-11
38.52608871459961,2018-01-12
38.627079010009766,2018-01-16
39.54436111450195,2018-01-17
39.81367111206055,2018-01-18
40.192352294921875,2018-01-19
39.981964111328125,2018-01-22
40.0408821105957,2018-01-23
40.00721740722656,2018-01-24
39.914649963378906,2018-01-25
40.1755256652832,2018-01-26
40.76460647583008,2018-01-29
40.26808547973633,2018-01-30
39.5864372253418,2018-01-31
39.519107818603516,2018-02-01
38.677574157714844,2018-02-02
37.84443283081055,2018-02-05
41.252716064453125,2018-02-06
42.16157150268555,2018-02-07
41.10965347290039,2018-02-08
41.28636932373047,2018-02-09
42.001686096191406,2018-02-12
42.195247650146484,2018-02-13
42.489784240722656,2018-02-14
42.60760498046875,2018-02-15
42.12792205810547,2018-02-16
41.580909729003906,2018-02-20
41.72397994995117,2018-02-21
41.88386917114258,2018-02-22
42.62443542480469,2018-02-23
43.05362319946289,2018-02-26
42.62443542480469,2018-02-27
42.84323501586914,2018-02-28
42.30464553833008,2018-03-01
42.87690353393555,2018-03-02
42.90214538574219,2018-03-05
43.08728790283203,2018-03-06
42.658084869384766,2018-03-07
44.0203857421875,2018-03-08
44.46940612792969,2018-03-09
44.4439811706543,2018-03-12
44.884525299072266,2018-03-13
44.4609260559082,2018-03-14
44.36774444580078,2018-03-15
44.706626892089844,2018-03-16
44.2321891784668,2018-03-19
45.0539665222168,2018-03-20
44.87605667114258,2018-03-21
44.01191329956055,2018-03-22
43.83400344848633,2018-03-23
45.10480499267578,2018-03-26
44.994659423828125,2018-03-27
44.4863395690918,2018-03-28
44.571067810058594,2018-03-29
43.61373519897461,2018-04-02
43.893306732177734,2018-04-03
44.57953643798828,2018-04-04
45.74866485595703,2018-04-05
44.45246505737305,2018-04-06
44.571067810058594,2018-04-09
44.960777282714844,2018-04-10
44.4439811706543,2018-04-11
44.63037109375,2018-04-12
44.4863395690918,2018-04-13
45.062435150146484,2018-04-16
45.494510650634766,2018-04-17
45.18104553222656,2018-04-18
45.147159576416016,2018-04-19
44.926883697509766,2018-04-20
45.37590789794922,2018-04-23
45.037017822265625,2018-04-24
45.27424240112305,2018-04-25
46.265464782714844,2018-04-26
46.29087829589844,2018-04-27
45.553810119628906,2018-04-30
40.20800018310547,2018-05-01
39.2845458984375,2018-05-02
39.04733657836914,2018-05-03
39.10663986206055,2018-05-04
38.471248626708984,2018-05-07
38.58137512207031,2018-05-08
38.462772369384766,2018-05-09
38.9287223815918,2018-05-10
39.004974365234375,2018-05-11
38.7169303894043,2018-05-14
38.32721710205078,2018-05-15
37.56474304199219,2018-05-16
37.63251876831055,2018-05-17
37.683349609375,2018-05-18
38.11541748046875,2018-05-21
37.21738815307617,2018-05-22
37.79349136352539,2018-05-23
37.75960159301758,2018-05-24
37.52238845825195,2018-05-25
37.098777770996094,2018-05-29
37.24280548095703,2018-05-30
37.03948211669922,2018-05-31
37.70029830932617,2018-06-01
38.250972747802734,2018-06-04
37.920562744140625,2018-06-05
38.750816345214844,2018-06-06
39.116119384765625,2018-06-07
39.46605682373047,2018-06-08
39.52580642700195,2018-06-11
39.10758590698242,2018-06-12
38.80885696411133,2018-06-13
38.860069274902344,2018-06-14
39.61115264892578,2018-06-15
40.05497360229492,2018-06-18
40.01229476928711,2018-06-19
40.148860931396484,2018-06-20
41.00236129760742,2018-06-21
40.34516525268555,2018-06-22
40.165924072265625,2018-06-25
40.23420715332031,2018-06-26
39.44898986816406,2018-06-27
39.96109390258789,2018-06-28
39.86720275878906,2018-06-29
39.577003479003906,2018-07-02
39.645286560058594,2018-07-03
39.483123779296875,2018-07-05
39.94402313232422,2018-07-06
39.61115264892578,2018-07-09
39.68796920776367,2018-07-10
38.83445358276367,2018-07-11
38.94541931152344,2018-07-12
39.71356964111328,2018-07-13
40.14032745361328,2018-07-16
40.44758605957031,2018-07-17
40.37076950073242,2018-07-18
40.98529815673828,2018-07-19
41.24134063720703,2018-07-20
41.173065185546875,2018-07-23
40.942626953125,2018-07-24
41.01089859008789,2018-07-25
40.95969009399414,2018-07-26
40.6012077331543,2018-07-27
40.567081451416016,2018-07-30
40.217140197753906,2018-07-31
39.6623649597168,2018-08-01
39.71356964111328,2018-08-02
39.71356964111328,2018-08-03
38.75764083862305,2018-08-06
39.056373596191406,2018-08-07
40.15739440917969,2018-08-08
40.57561492919922,2018-08-09
40.908470153808594,2018-08-10
40.5073356628418,2018-08-13
45.372310638427734,2018-08-14
44.44198989868164,2018-08-15
43.853065490722656,2018-08-16
43.87867736816406,2018-08-17
44.544403076171875,2018-08-20
44.40784454345703,2018-08-21
44.08351135253906,2018-08-22
43.86160659790039,2018-08-23
43.55434036254883,2018-08-24
43.30683135986328,2018-08-27
43.83600616455078,2018-08-28
43.80186462402344,2018-08-29
43.19587707519531,2018-08-30
43.264156341552734,2018-08-31
43.40925216674805,2018-09-04
43.04224395751953,2018-09-05
42.928810119628906,2018-09-06
42.25859451293945,2018-09-07
42.74837112426758,2018-09-10
43.06630325317383,2018-09-11
43.4185905456543,2018-09-12
42.928810119628906,2018-09-13
42.9116325378418,2018-09-14
43.40140914916992,2018-09-17
43.66777801513672,2018-09-18
43.332679748535156,2018-09-19
43.255340576171875,2018-09-20
43.135040283203125,2018-09-21
42.387481689453125,2018-09-24
42.31874084472656,2018-09-25
42.69682312011719,2018-09-26
43.083473205566406,2018-09-27
43.1951904296875,2018-09-28
43.255340576171875,2018-10-01
42.81712341308594,2018-10-02
43.083473205566406,2018-10-03
41.61415481567383,2018-10-04
41.21028518676758,2018-10-05
41.46807098388672,2018-10-08
41.05561828613281,2018-10-09
37.609981536865234,2018-10-10
36.67337417602539,2018-10-11
37.652931213378906,2018-10-12
36.99989318847656,2018-10-15
38.21146774291992,2018-10-16
37.799015045166016,2018-10-17
37.326416015625,2018-10-18
36.52730178833008,2018-10-19
36.6218147277832,2018-10-22
36.467159271240234,2018-10-23
35.83129119873047,2018-10-24
35.6766357421875,2018-10-25
35.43604278564453,2018-10-26
35.057952880859375,2018-10-29
34.64551544189453,2018-10-30
36.35545349121094,2018-10-31
36.896793365478516,2018-11-01
36.78508758544922,2018-11-02
36.73352813720703,2018-11-05
36.475746154785156,2018-11-06
36.45855712890625,2018-11-07
36.974117279052734,2018-11-08
36.08906936645508,2018-11-09
35.461814880371094,2018-11-12
35.315738677978516,2018-11-13
35.30714797973633,2018-11-14
35.238407135009766,2018-11-15
34.91188049316406,2018-11-16
33.63158416748047,2018-11-19
32.7121696472168,2018-11-20
32.54031753540039,2018-11-21
32.36846160888672,2018-11-23
33.27927780151367,2018-11-26
32.08490753173828,2018-11-27
33.081661224365234,2018-11-28
32.66061019897461,2018-11-29
33.45113754272461,2018-11-30
33.97528839111328,2018-12-03
32.84107208251953,2018-12-04
32.579254150390625,2018-12-06
30.637325286865234,2018-12-07
31.070785522460938,2018-12-10
30.307884216308594,2018-12-11
31.244173049926758,2018-12-12
30.19519805908203,2018-12-13
29.99578857421875,2018-12-14
30.108497619628906,2018-12-17
30.065153121948242,2018-12-18
29.432294845581055,2018-12-19
28.964153289794922,2018-12-20
28.443992614746094,2018-12-21
28.001853942871094,2018-12-24
29.380271911621094,2018-12-26
29.605680465698242,2018-12-27
29.3109188079834,2018-12-28
29.2589054107666,2018-12-31
29.831077575683594,2019-01-02
28.62604331970215,2019-01-03
29.709712982177734,2019-01-04
30.004472732543945,2019-01-07
30.706674575805664,2019-01-08
32.0764274597168,2019-01-09
31.304861068725586,2019-01-10
31.51291275024414,2019-01-11
31.330869674682617,2019-01-14
31.122804641723633,2019-01-15
30.602645874023438,2019-01-16
31.313526153564453,2019-01-17
32.14577865600586,2019-01-18
31.51291275024414,2019-01-22
31.65163803100586,2019-01-23
31.313526153564453,2019-01-24
32.5098876953125,2019-01-25
32.83932113647461,2019-01-28
32.76130294799805,2019-01-29
33.27279281616211,2019-01-30
33.55887985229492,2019-01-31
33.48952865600586,2019-02-01
33.359493255615234,2019-02-04
33.58488082885742,2019-02-05
34.079044342041016,2019-02-06
29.02483367919922,2019-02-07
29.354267120361328,2019-02-08
30.039138793945312,2019-02-11
30.645992279052734,2019-02-12
30.429262161254883,2019-02-13
30.472606658935547,2019-02-14
31.1314697265625,2019-02-15
30.802040100097656,2019-02-19
30.333900451660156,2019-02-20
30.19519805908203,2019-02-21
30.741357803344727,2019-02-22
31.348203659057617,2019-02-25
30.91474151611328,2019-02-26
30.732685089111328,2019-02-27
30.290550231933594,2019-02-28
30.6546630859375,2019-03-01
29.99578857421875,2019-03-04
30.004472732543945,2019-03-05
29.926441192626953,2019-03-06
29.924694061279297,2019-03-07
29.364370346069336,2019-03-08
29.644533157348633,2019-03-11
29.574491500854492,2019-03-12
29.644533157348633,2019-03-13
28.97915267944336,2019-03-14
28.191192626953125,2019-03-15
28.83906364440918,2019-03-18
28.83030891418457,2019-03-19
27.884767532348633,2019-03-20
27.972322463989258,2019-03-21
27.079307556152344,2019-03-22
27.639625549316406,2019-03-25
27.972322463989258,2019-03-26
28.43633270263672,2019-03-27
28.6377010345459,2019-03-28
28.44508934020996,2019-03-29
29.23303985595703,2019-04-01
29.101715087890625,2019-04-02
29.670791625976562,2019-04-03
30.161075592041016,2019-04-04
29.985973358154297,2019-04-05
29.600757598876953,2019-04-08
29.381877899169922,2019-04-09
29.25055694580078,2019-04-10
28.804046630859375,2019-04-11
28.51512908935547,2019-04-12
28.278743743896484,2019-04-15
28.243722915649414,2019-04-16
28.278743743896484,2019-04-17
28.497617721557617,2019-04-18
26.87794303894043,2019-04-22
27.00050926208496,2019-04-23
27.604612350463867,2019-04-24
26.965486526489258,2019-04-25
27.70966911315918,2019-04-26
28.305011749267578,2019-04-29
28.25248146057129,2019-04-30
27.158103942871094,2019-05-01
27.482038497924805,2019-05-02
27.315690994262695,2019-05-03
27.595849990844727,2019-05-06
26.895448684692383,2019-05-07
26.921716690063477,2019-05-08
29.20677375793457,2019-05-09
28.23497200012207,2019-05-10
26.457698822021484,2019-05-13
26.947980880737305,2019-05-14
27.21063232421875,2019-05-15
27.438261032104492,2019-05-16
26.947980880737305,2019-05-17
26.895448684692383,2019-05-20
27.473281860351562,2019-05-21
27.018022537231445,2019-05-22
26.466453552246094,2019-05-23
26.011188507080078,2019-05-24
25.739784240722656,2019-05-28
25.389585494995117,2019-05-29
24.829261779785156,2019-05-30
25.004362106323242,2019-05-31
25.231992721557617,2019-06-03
26.308862686157227,2019-06-04
26.413921356201172,2019-06-05
26.217357635498047,2019-06-06
26.784027099609375,2019-06-07
26.536108016967773,2019-06-10
26.314754486083984,2019-06-11
25.526731491088867,2019-06-12
26.509550094604492,2019-06-13
26.155378341674805,2019-06-14
26.261627197265625,2019-06-17
26.837154388427734,2019-06-18
26.987674713134766,2019-06-19
27.341842651367188,2019-06-20
27.740283966064453,2019-06-21
27.802265167236328,2019-06-24
26.739757537841797,2019-06-25
27.253305435180664,2019-06-26
27.48351287841797,2019-06-27
28.09445571899414,2019-06-28
27.71371841430664,2019-07-01
26.86371421813965,2019-07-02
26.899133682250977,2019-07-03
26.77517318725586,2019-07-05
26.792884826660156,2019-07-08
26.24392318725586,2019-07-09
25.553293228149414,2019-07-10
26.314754486083984,2019-07-11
26.86371421813965,2019-07-12
27.226743698120117,2019-07-15
27.625181198120117,2019-07-16
26.801734924316406,2019-07-17
26.91684341430664,2019-07-18
26.82830047607422,2019-07-19
26.022563934326172,2019-07-22
26.59808921813965,2019-07-23
27.27100944519043,2019-07-24
27.28872299194336,2019-07-25
27.111635208129883,2019-07-26
27.102781295776367,2019-07-29
27.14705467224121,2019-07-30
27.386119842529297,2019-07-31
25.91631507873535,2019-08-01
26.34131622314453,2019-08-02
24.650163650512695,2019-08-05
24.685577392578125,2019-08-06
24.951204299926758,2019-08-07
25.20798110961914,2019-08-08
24.25172233581543,2019-08-09
23.242341995239258,2019-08-12
23.64963150024414,2019-08-13
22.135560989379883,2019-08-14
17.221466064453125,2019-08-15
17.67302894592285,2019-08-16
18.567306518554688,2019-08-19
18.629289627075195,2019-08-20
19.2579345703125,2019-08-21
18.841787338256836,2019-08-22
17.982927322387695,2019-08-23
18.487619400024414,2019-08-26
18.13344955444336,2019-08-27
18.14230728149414,2019-08-28
17.95636558532715,2019-08-29
18.283971786499023,2019-08-30
18.09803581237793,2019-09-03
19.027727127075195,2019-09-04
20.618167877197266,2019-09-05
21.31083869934082,2019-09-06
21.850582122802734,2019-09-09
22.64220428466797,2019-09-10
23.190942764282227,2019-09-11
23.011028289794922,2019-09-12
22.651199340820312,2019-09-13
22.948057174682617,2019-09-16
22.633207321166992,2019-09-17
22.651199340820312,2019-09-18
22.732160568237305,2019-09-19
22.615217208862305,2019-09-20
22.615217208862305,2019-09-23
22.62421417236328,2019-09-24
22.813125610351562,2019-09-25
22.948057174682617,2019-09-26
23.379854202270508,2019-09-27
23.433822631835938,2019-09-30
23.029022216796875,2019-10-01
22.255390167236328,2019-10-02
22.732160568237305,2019-10-03
22.930068969726562,2019-10-04
22.651199340820312,2019-10-07
22.183422088623047,2019-10-08
22.291372299194336,2019-10-09
22.480281829833984,2019-10-10
23.3708553314209,2019-10-11
22.714170455932617,2019-10-14
22.957056045532227,2019-10-15
22.939064025878906,2019-10-16
22.885087966918945,2019-10-17
22.99303436279297,2019-10-18
23.60474395751953,2019-10-21
23.757673263549805,2019-10-22
23.343875885009766,2019-10-23
23.127975463867188,2019-10-24
23.793655395507812,2019-10-25
23.50579261779785,2019-10-28
23.27190589904785,2019-10-29
23.61374282836914,2019-10-30
23.262910842895508,2019-10-31
23.649728775024414,2019-11-01
23.856626510620117,2019-11-04
24.243440628051758,2019-11-05
23.32588005065918,2019-11-06
24.35138702392578,2019-11-07
24.495323181152344,2019-11-08
24.00055503845215,2019-11-11
23.730688095092773,2019-11-12
23.415836334228516,2019-11-13
23.469810485839844,2019-11-14
24.07252311706543,2019-11-15
24.234445571899414,2019-11-18
24.243440628051758,2019-11-19
23.50579261779785,2019-11-20
23.181947708129883,2019-11-21
23.703697204589844,2019-11-22
24.009553909301758,2019-11-25
23.874616622924805,2019-11-26
24.306411743164062,2019-11-27
24.18946647644043,2019-11-29
23.289894104003906,2019-12-02
22.33635139465332,2019-12-03
22.97504997253418,2019-12-04
23.20113182067871,2019-12-05
23.27406883239746,2019-12-06
23.520206451416016,2019-12-09
23.27406883239746,2019-12-10
23.53843879699707,2019-12-11
24.01249122619629,2019-12-12
23.64783477783203,2019-12-13
23.22848129272461,2019-12-16
23.255830764770508,2019-12-17
23.64783477783203,2019-12-18
24.058067321777344,2019-12-19
24.349790573120117,2019-12-20
24.696216583251953,2019-12-23
24.37714195251465,2019-12-24
24.82384490966797,2019-12-26
24.504770278930664,2019-12-27
24.24039649963379,2019-12-30
24.58681869506836,2019-12-31
24.550352096557617,2020-01-02
24.541236877441406,2020-01-03
24.851194381713867,2020-01-06
25.08821678161621,2020-01-07
25.2523136138916,2020-01-08
24.960588455200195,2020-01-09
25.00617218017578,2020-01-10
25.616966247558594,2020-01-13
26.100135803222656,2020-01-14
26.03631591796875,2020-01-15
26.300691604614258,2020-01-16
26.337158203125,2020-01-17
25.853992462158203,2020-01-21
25.206729888916016,2020-01-22
25.471105575561523,2020-01-23
24.8785400390625,2020-01-24
23.921321868896484,2020-01-27
24.067184448242188,2020-01-28
24.395374298095703,2020-01-29
24.285974502563477,2020-01-30
23.492855072021484,2020-01-31
23.729881286621094,2020-02-03
24.796493530273438,2020-02-04
25.881336212158203,2020-02-05
26.43743896484375,2020-02-06
25.498449325561523,2020-02-07
25.990739822387695,2020-02-10
26.05455207824707,2020-02-11
26.865907669067383,2020-02-12
26.28246307373047,2020-02-13
26.62888526916504,2020-02-14
25.616966247558594,2020-02-18
25.56226921081543,2020-02-19
26.26422882080078,2020-02-20
25.516687393188477,2020-02-21
23.292293548583984,2020-02-24
22.198333740234375,2020-02-25
21.441673278808594,2020-02-26
20.922042846679688,2020-02-27
21.37786293029785,2020-02-28
21.59665298461914,2020-03-02
21.295814514160156,2020-03-03
22.180097579956055,2020-03-04
20.54192543029785,2020-03-05
20.06119728088379,2020-03-06
17.038148880004883,2020-03-09
17.7130184173584,2020-03-10
16.24309730529785,2020-03-11
13.87642765045166,2020-03-12
15.004292488098145,2020-03-13
10.613019943237305,2020-03-16
12.193878173828125,2020-03-17
12.351038932800293,2020-03-18
11.750127792358398,2020-03-19
11.130727767944336,2020-03-20
9.780988693237305,2020-03-23
12.683853149414062,2020-03-24
13.774735450744629,2020-03-25
14.015101432800293,2020-03-26
12.859501838684082,2020-03-27
12.212367057800293,2020-03-30
11.972002029418945,2020-03-31
10.233981132507324,2020-04-01
10.17851448059082,2020-04-02
10.252471923828125,2020-04-03
12.055206298828125,2020-04-06
13.377209663391113,2020-04-07
13.83945083618164,2020-04-08
14.51431941986084,2020-04-09
13.65455436706543,2020-04-13
14.218485832214355,2020-04-14
13.330987930297852,2020-04-15
13.321741104125977,2020-04-16
14.07056999206543,2020-04-17
13.136846542358398,2020-04-20
12.71158504486084,2020-04-21
12.397261619567871,2020-04-22
12.73007583618164,2020-04-23
12.609893798828125,2020-04-24
13.913408279418945,2020-04-27
