IBM,Date
4.258397579193115,1972-12-19
4.252942085266113,1972-12-20
4.209264278411865,1972-12-21
4.26386022567749,1972-12-22
4.27750825881958,1972-12-26
4.35667085647583,1972-12-27
4.389424800872803,1972-12-29
4.465859413146973,1973-01-02
4.468588829040527,1973-01-03
4.4958882331848145,1973-01-04
4.572324275970459,1973-01-05
4.572324275970459,1973-01-08
4.5586724281311035,1973-01-09
4.493156433105469,1973-01-10
4.5341010093688965,1973-01-11
4.5859694480896,1973-01-12
4.621456146240234,1973-01-15
4.613265514373779,1973-01-16
4.629641532897949,1973-01-17
4.682875156402588,1973-01-18
4.793429374694824,1973-01-19
4.760669708251953,1973-01-22
4.850752830505371,1973-01-23
4.760669708251953,1973-01-24
4.779781341552734,1973-01-26
4.82072639465332,1973-01-29
4.793429374694824,1973-01-30
4.755213260650635,1973-01-31
4.68424129486084,1973-02-01
4.692429065704346,1973-02-02
4.695154666900635,1973-02-05
4.779781341552734,1973-02-06
4.803330898284912,1973-02-07
4.792376518249512,1973-02-08
4.8854827880859375,1973-02-09
4.912870407104492,1973-02-12
4.9402570724487305,1973-02-13
4.881382465362549,1973-02-14
4.836193084716797,1973-02-15
4.8334550857543945,1973-02-16
4.896440505981445,1973-02-20
4.860844612121582,1973-02-21
4.863577365875244,1973-02-22
4.748560428619385,1973-02-23
4.721175670623779,1973-02-26
4.633544445037842,1973-02-27
4.7266526222229,1973-02-28
4.677361965179443,1973-03-01
4.841671466827393,1973-03-02
4.806069850921631,1973-03-05
4.789641380310059,1973-03-06
4.830717086791992,1973-03-07
4.8252410888671875,1973-03-08
4.814284801483154,1973-03-09
4.847148418426514,1973-03-12
4.8717942237854,1973-03-13
4.915612697601318,1973-03-14
4.863577365875244,1973-03-15
4.858100414276123,1973-03-16
4.796484470367432,1973-03-19
4.7951154708862305,1973-03-20
4.715699672698975,1973-03-21
4.660930156707764,1973-03-22
4.68831205368042,1973-03-23
4.737607479095459,1973-03-26
4.792376518249512,1973-03-27
4.759514808654785,1973-03-28
4.806069850921631,1973-03-29
4.7266526222229,1973-03-30
4.68831205368042,1973-04-02
4.6472368240356445,1973-04-03
4.633544445037842,1973-04-04
4.632174491882324,1973-04-05
4.639021396636963,1973-04-06
4.7047438621521,1973-04-09
4.756777286529541,1973-04-10
4.712963104248047,1973-04-11
4.734866619110107,1973-04-12
4.707484245300293,1973-04-13
4.658189296722412,1973-04-16
4.655450344085693,1973-04-17
4.7321295738220215,1973-04-18
4.699268817901611,1973-04-19
4.660930156707764,1973-04-23
4.548649787902832,1973-04-24
4.463754653930664,1973-04-25
4.488401889801025,1973-04-26
4.439110279083252,1973-04-27
4.469234466552734,1973-04-30
4.550020694732666,1973-05-01
4.550020694732666,1973-05-02
4.644498825073242,1973-05-03
4.635158061981201,1973-05-04
4.582951545715332,1973-05-07
4.637905120849609,1973-05-08
4.549981594085693,1973-05-09
4.5115132331848145,1973-05-10
4.457935810089111,1973-05-11
4.353529930114746,1973-05-14
4.396117210388184,1973-05-15
4.396117210388184,1973-05-16
4.363149642944336,1973-05-17
4.27522087097168,1973-05-18
4.250494003295898,1973-05-21
4.286212921142578,1973-05-22
4.283468723297119,1973-05-23
4.401612758636475,1973-05-24
4.484039783477783,1973-05-25
4.444201469421387,1973-05-29
4.38238000869751,1973-05-30
4.3239970207214355,1973-05-31
4.2587409019470215,1973-06-01
4.25530481338501,1973-06-04
4.354903697967529,1973-06-05
4.327427387237549,1973-06-06
4.423594951629639,1973-06-07
4.454504013061523,1973-06-08
4.437327861785889,1973-06-11
4.523194789886475,1973-06-12
4.526627063751221,1973-06-13
4.409856796264648,1973-06-14
4.372076034545898,1973-06-15
4.313690662384033,1973-06-18
4.368640899658203,1973-06-19
4.416723251342773,1973-06-20
4.334298133850098,1973-06-21
4.351470470428467,1973-06-22
4.241568088531494,1973-06-25
4.296518325805664,1973-06-26
4.303386688232422,1973-06-27
4.392685413360596,1973-06-28
4.354903697967529,1973-06-29
4.193485736846924,1973-07-02
4.100751876831055,1973-07-03
4.121360778808594,1973-07-05
4.124795913696289,1973-07-06
4.1969170570373535,1973-07-09
4.313690662384033,1973-07-10
4.396117210388184,1973-07-11
4.310256004333496,1973-07-12
4.2587409019470215,1973-07-13
4.38238000869751,1973-07-16
4.2587409019470215,1973-07-17
4.31712532043457,1973-07-18
4.327427387237549,1973-07-19
4.327427387237549,1973-07-20
4.296518325805664,1973-07-23
4.282778739929199,1973-07-24
4.38238000869751,1973-07-25
4.378946781158447,1973-07-26
4.368640899658203,1973-07-27
4.406419277191162,1973-07-30
4.320559978485107,1973-07-31
4.279347896575928,1973-08-01
4.299952983856201,1973-08-02
4.279347896575928,1973-08-03
4.272477626800537,1973-08-06
4.231263637542725,1973-08-07
4.19155740737915,1973-08-08
4.184659481048584,1973-08-09
4.1536359786987305,1973-08-10
4.157084941864014,1973-08-13
4.132951736450195,1973-08-14
4.170870304107666,1973-08-15
4.143293857574463,1973-08-16
4.143293857574463,1973-08-17
4.132951736450195,1973-08-20
4.105378150939941,1973-08-21
4.105378150939941,1973-08-22
4.12606143951416,1973-08-23
4.112273693084717,1973-08-24
4.1984477043151855,1973-08-27
4.19155740737915,1973-08-28
4.194998741149902,1973-08-29
4.181213855743408,1973-08-30
4.150191307067871,1973-08-31
4.093315601348877,1973-09-04
4.105378150939941,1973-09-05
4.112273693084717,1973-09-06
4.082973480224609,1973-09-07
4.043333530426025,1973-09-10
3.9433681964874268,1973-09-11
4.005416393280029,1973-09-12
4.029543399810791,1973-09-13
4.108824729919434,1973-09-14
3.7503392696380615,1973-09-17
3.5779857635498047,1973-09-18
3.733104944229126,1973-09-19
3.7055251598358154,1973-09-20
3.584880828857422,1973-09-21
3.4676826000213623,1973-09-24
3.5779857635498047,1973-09-25
3.591776132583618,1973-09-26
3.584880828857422,1973-09-27
3.5573060512542725,1973-09-28
3.5538594722747803,1973-10-01
3.522834300994873,1973-10-02
3.4263193607330322,1973-10-03
3.4676826000213623,1973-10-04
3.5779857635498047,1973-10-05
3.6090123653411865,1973-10-08
3.6090123653411865,1973-10-09
3.777916431427002,1973-10-10
3.8744287490844727,1973-10-11
3.8882181644439697,1973-10-12
3.850301504135132,1973-10-15
3.8864951133728027,1973-10-16
3.9054529666900635,1973-10-17
3.96405291557312,1973-10-18
4.019204139709473,1973-10-19
3.8606436252593994,1973-10-22
3.9433681964874268,1973-10-23
3.96405291557312,1973-10-24
3.984729528427124,1973-10-25
3.9364748001098633,1973-10-26
3.9295811653137207,1973-10-29
3.8399574756622314,1973-10-30
3.864089250564575,1973-10-31
3.8778772354125977,1973-11-01
3.864089250564575,1973-11-02
3.8158326148986816,1973-11-05
3.805488348007202,1973-11-06
3.8158326148986816,1973-11-07
3.9074771404266357,1973-11-08
3.853830575942993,1973-11-09
3.9351654052734375,1973-11-12
4.0113067626953125,1973-11-13
3.973235845565796,1973-11-14
3.8763296604156494,1973-11-15
3.9386277198791504,1973-11-16
3.820951461791992,1973-11-19
3.765576124191284,1973-11-20
3.831333875656128,1973-11-21
3.7724978923797607,1973-11-23
3.6825132369995117,1973-11-26
3.647902011871338,1973-11-27
3.727504014968872,1973-11-28
3.6825132369995117,1973-11-29
3.668667793273926,1973-11-30
3.5786819458007812,1973-12-03
3.5336883068084717,1973-12-04
3.506002187728882,1973-12-05
3.609830141067505,1973-12-06
3.668667793273926,1973-12-07
3.6409800052642822,1973-12-10
3.4817726612091064,1973-12-11
3.4696593284606934,1973-12-12
3.488696813583374,1973-12-13
3.4056315422058105,1973-12-14
3.322567939758301,1973-12-17
3.454085350036621,1973-12-18
3.4713900089263916,1973-12-19
3.3640992641448975,1973-12-20
3.3294897079467773,1973-12-21
3.287957191467285,1973-12-24
3.440244674682617,1973-12-26
3.530229330062866,1973-12-27
3.4506256580352783,1973-12-28
3.4160165786743164,1973-12-31
3.3606393337249756,1974-01-02
3.312185287475586,1974-01-03
3.194509267807007,1974-01-04
3.1460564136505127,1974-01-07
3.1564395427703857,1974-01-08
3.1529791355133057,1974-01-09
3.170283555984497,1974-01-10
3.322567939758301,1974-01-11
3.2810378074645996,1974-01-14
3.310452699661255,1974-01-15
3.374480724334717,1974-01-16
3.4713900089263916,1974-01-17
3.4056315422058105,1974-01-18
3.391786813735962,1974-01-21
3.457547426223755,1974-01-22
3.433319091796875,1974-01-23
3.4125518798828125,1974-01-24
3.419475793838501,1974-01-25
3.3831350803375244,1974-01-28
3.3675591945648193,1974-01-29
3.40909481048584,1974-01-30
3.3952524662017822,1974-01-31
3.3398725986480713,1974-02-01
3.2810378074645996,1974-02-04
3.277573585510254,1974-02-05
3.302349805831909,1974-02-06
3.2884328365325928,1974-02-07
3.2449326515197754,1974-02-08
3.173596143722534,1974-02-11
3.177076816558838,1974-02-12
3.1909971237182617,1974-02-13
3.1527185440063477,1974-02-14
3.2501537799835205,1974-02-15
3.2257959842681885,1974-02-19
3.2779924869537354,1974-02-20
3.3058316707611084,1974-02-21
3.291909694671631,1974-02-22
3.281472682952881,1974-02-25
3.309311866760254,1974-02-26
3.2988719940185547,1974-02-27
3.311048984527588,1974-02-28
3.2849507331848145,1974-03-01
3.295389175415039,1974-03-04
3.36498761177063,1974-03-05
3.399787664413452,1974-03-06
3.337151050567627,1974-03-07
3.3475887775421143,1974-03-08
3.4311044216156006,1974-03-11
3.4728620052337646,1974-03-12
3.479823589324951,1974-03-13
3.462423324584961,1974-03-14
3.4693851470947266,1974-03-15
3.445021867752075,1974-03-18
3.4206652641296387,1974-03-19
3.4276256561279297,1974-03-20
3.382387638092041,1974-03-21
3.389349937438965,1974-03-22
3.445021867752075,1974-03-25
3.479823589324951,1974-03-26
3.396305561065674,1974-03-27
3.337151050567627,1974-03-28
3.281472682952881,1974-03-29
3.197957754135132,1974-04-01
3.2571120262145996,1974-04-02
3.330190658569336,1974-04-03
3.3423683643341064,1974-04-04
3.2501537799835205,1974-04-05
3.2118752002716064,1974-04-08
3.2431936264038086,1974-04-09
3.2049150466918945,1974-04-10
3.1944756507873535,1974-04-11
3.2083957195281982,1974-04-15
3.2605910301208496,1974-04-16
3.2605910301208496,1974-04-17
3.271033763885498,1974-04-18
3.2240540981292725,1974-04-19
3.2083957195281982,1974-04-22
3.163161277770996,1974-04-23
3.1126999855041504,1974-04-24
3.08486270904541,1974-04-25
3.1387996673583984,1974-04-26
3.12488055229187,1974-04-29
3.163161277770996,1974-04-30
3.2014379501342773,1974-05-01
3.1927390098571777,1974-05-02
3.149240016937256,1974-05-03
3.1214025020599365,1974-05-06
3.1753363609313965,1974-05-07
3.163508653640747,1974-05-08
3.226499319076538,1974-05-09
3.1355137825012207,1974-05-10
3.100520372390747,1974-05-13
3.1215152740478516,1974-05-14
3.112766742706299,1974-05-15
3.0795209407806396,1974-05-16
3.0550265312194824,1974-05-17
3.0550265312194824,1974-05-20
3.0445291996002197,1974-05-21
3.0252809524536133,1974-05-22
3.0270321369171143,1974-05-23
3.062023878097534,1974-05-24
3.037529706954956,1974-05-28
2.9482922554016113,1974-05-29
3.0025341510772705,1974-05-30
2.9745395183563232,1974-05-31
3.0655250549316406,1974-06-03
3.0865209102630615,1974-06-04
3.0847702026367188,1974-06-05
3.1845040321350098,1974-06-06
3.2090024948120117,1974-06-07
3.222999095916748,1974-06-10
3.17050838470459,1974-06-11
3.146012783050537,1974-06-12
3.1845040321350098,1974-06-13
3.118015766143799,1974-06-14
3.062023878097534,1974-06-17
3.0235307216644287,1974-06-18
3.0305299758911133,1974-06-19
2.992035388946533,1974-06-20
2.9815375804901123,1974-06-21
3.0200304985046387,1974-06-24
3.100520372390747,1974-06-25
3.0270321369171143,1974-06-26
2.9675400257110596,1974-06-27
2.9780399799346924,1974-06-28
2.9780399799346924,1974-07-01
2.9605414867401123,1974-07-02
2.9395432472229004,1974-07-03
2.8800528049468994,1974-07-05
2.785568952560425,1974-07-08
2.824063301086426,1974-07-09
2.768071174621582,1974-07-10
2.7820675373077393,1974-07-11
3.0095326900482178,1974-07-12
3.0655250549316406,1974-07-15
2.992035388946533,1974-07-16
3.0480289459228516,1974-07-17
3.037529706954956,1974-07-18
3.0480289459228516,1974-07-19
3.077772617340088,1974-07-22
3.1110169887542725,1974-07-23
3.093519687652588,1974-07-24
3.0060348510742188,1974-07-25
2.8870537281036377,1974-07-26
2.8415584564208984,1974-07-29
2.904548168182373,1974-07-30
2.822312355041504,1974-07-31
2.824063301086426,1974-08-01
2.8100626468658447,1974-08-02
2.859053134918213,1974-08-05
2.9220454692840576,1974-08-06
3.0060348510742188,1974-08-07
2.9390766620635986,1974-08-08
2.9390766620635986,1974-08-09
2.8615450859069824,1974-08-12
2.8509750366210938,1974-08-13
2.819258451461792,1974-08-14
2.819258451461792,1974-08-15
2.7981133460998535,1974-08-16
2.7734436988830566,1974-08-19
2.815732479095459,1974-08-20
2.7064878940582275,1974-08-21
2.717060089111328,1974-08-22
2.6782941818237305,1974-08-23
2.7276294231414795,1974-08-26
2.7064878940582275,1974-08-27
2.6959152221679688,1974-08-28
2.660672426223755,1974-08-29
2.7064878940582275,1974-08-30
2.586668014526367,1974-09-03
2.5373306274414062,1974-09-04
2.5690486431121826,1974-09-05
2.5232350826263428,1974-09-06
2.4386584758758545,1974-09-09
2.4175145626068115,1974-09-10
2.3276491165161133,1974-09-11
2.2060704231262207,1974-09-12
2.142637014389038,1974-09-13
2.250119209289551,1974-09-16
2.2818362712860107,1974-09-17
2.347031593322754,1974-09-18
2.40341854095459,1974-09-19
2.4175145626068115,1974-09-20
2.3857972621917725,1974-09-23
2.3505561351776123,1974-09-24
2.3258862495422363,1974-09-25
2.3117921352386475,1974-09-26
2.2677390575408936,1974-09-27
2.241309881210327,1974-09-30
2.258929967880249,1974-10-01
2.2483572959899902,1974-10-02
2.2236883640289307,1974-10-03
2.2025458812713623,1974-10-04
2.3135530948638916,1974-10-07
2.2835988998413086,1974-10-08
2.4245617389678955,1974-10-09
2.482708215713501,1974-10-10
2.5091397762298584,1974-10-11
2.5232350826263428,1974-10-14
2.4985673427581787,1974-10-15
2.4968044757843018,1974-10-16
2.5373306274414062,1974-10-17
2.5972423553466797,1974-10-18
2.713536262512207,1974-10-21
2.646578550338745,1974-10-22
2.565523386001587,1974-10-23
2.5549542903900146,1974-10-24
2.4985673427581787,1974-10-25
2.547903537750244,1974-10-28
2.7029623985290527,1974-10-29
2.7205841541290283,1974-10-30
2.6659610271453857,1974-10-31
2.6994404792785645,1974-11-01
2.671245574951172,1974-11-04
2.761108160018921,1974-11-05
2.6137332916259766,1974-11-06
2.659899950027466,1974-11-07
2.7060670852661133,1974-11-08
2.6989641189575195,1974-11-11
2.627936363220215,1974-11-12
2.6243860721588135,1974-11-13
2.5870988368988037,1974-11-14
2.56046462059021,1974-11-15
2.46990704536438,1974-11-18
2.4077606201171875,1974-11-19
2.3935554027557373,1974-11-20
2.4361696243286133,1974-11-21
2.4219648838043213,1974-11-22
2.4716832637786865,1974-11-25
2.5142982006073,1974-11-26
2.5320537090301514,1974-11-27
2.5178496837615967,1974-11-29
2.4255154132843018,1974-12-02
2.388227939605713,1974-12-03
2.4113094806671143,1974-12-04
2.361593723297119,1974-12-05
2.336735248565674,1974-12-06
2.3935554027557373,1974-12-09
2.443270444869995,1974-12-10
2.4397199153900146,1974-12-11
2.4077606201171875,1974-12-12
2.375798463821411,1974-12-13
2.347385883331299,1974-12-16
2.437945604324341,1974-12-17
2.4148623943328857,1974-12-18
2.400658369064331,1974-12-19
2.4077606201171875,1974-12-20
2.354492425918579,1974-12-23
2.3775739669799805,1974-12-24
2.343837022781372,1974-12-26
2.30477237701416,1974-12-27
2.3331828117370605,1974-12-30
2.3864529132843018,1974-12-31
2.3988819122314453,1975-01-02
2.37934947013855,1975-01-03
2.3669214248657227,1975-01-06
2.354492425918579,1975-01-07
2.318976879119873,1975-01-08
2.3935554027557373,1975-01-09
2.4326181411743164,1975-01-10
2.404207229614258,1975-01-13
2.3900046348571777,1975-01-14
2.3225295543670654,1975-01-15
2.2834644317626953,1975-01-16
2.2461764812469482,1975-01-17
2.2728099822998047,1975-01-20
2.2674825191497803,1975-01-21
2.3225295543670654,1975-01-22
2.315426826477051,1975-01-23
2.3136508464813232,1975-01-24
2.3136508464813232,1975-01-27
2.553360939025879,1975-01-28
2.659899950027466,1975-01-29
2.5977511405944824,1975-01-30
2.6741034984588623,1975-01-31
2.741579532623291,1975-02-03
2.723822593688965,1975-02-04
2.839237689971924,1975-02-05
2.805246114730835,1975-02-06
2.828503131866455,1975-02-07
2.842817544937134,1975-02-10
2.8857533931732178,1975-02-11
3.0091989040374756,1975-02-12
3.0843400955200195,1975-02-13
3.1505348682403564,1975-02-14
3.034247398376465,1975-02-18
3.1165428161621094,1975-02-19
3.1165428161621094,1975-02-20
3.1236982345581055,1975-02-21
3.034247398376465,1975-02-24
2.9698386192321777,1975-02-25
3.034247398376465,1975-02-26
3.0378215312957764,1975-02-27
3.0843400955200195,1975-02-28
3.148745059967041,1975-03-03
3.0700268745422363,1975-03-04
3.082549571990967,1975-03-05
3.138012409210205,1975-03-06
3.105808973312378,1975-03-07
3.1415905952453613,1975-03-10
3.0843400955200195,1975-03-11
3.0485596656799316,1975-03-12
3.105808973312378,1975-03-13
3.0843400955200195,1975-03-14
3.130854606628418,1975-03-17
3.0736048221588135,1975-03-18
3.0700268745422363,1975-03-19
2.9984641075134277,1975-03-20
2.993098735809326,1975-03-21
2.9286909103393555,1975-03-24
3.005619764328003,1975-03-25
3.003833532333374,1975-03-26
2.9698386192321777,1975-03-27
2.9573159217834473,1975-03-31
2.950159788131714,1975-04-01
2.916168689727783,1975-04-02
2.8338711261749268,1975-04-03
2.8338711261749268,1975-04-04
2.8320820331573486,1975-04-07
2.883965492248535,1975-04-08
2.9984641075134277,1975-04-09
2.9787867069244385,1975-04-10
2.9340579509735107,1975-04-11
2.9984641075134277,1975-04-14
2.9984641075134277,1975-04-15
3.0449812412261963,1975-04-16
3.0414023399353027,1975-04-17
2.996675968170166,1975-04-18
3.0592944622039795,1975-04-21
3.032456636428833,1975-04-22
2.976996421813965,1975-04-23
2.960894823074341,1975-04-24
2.948371410369873,1975-04-25
2.8982768058776855,1975-04-28
2.8946995735168457,1975-04-29
3.003833532333374,1975-04-30
2.994887113571167,1975-05-01
2.9716274738311768,1975-05-02
3.0592944622039795,1975-05-05
3.0020432472229004,1975-05-06
3.039612054824829,1975-05-07
3.0233983993530273,1975-05-08
3.091865062713623,1975-05-09
3.1134891510009766,1975-05-12
3.2215936183929443,1975-05-13
3.2215936183929443,1975-05-14
3.13510799407959,1975-05-15
3.122495174407959,1975-05-16
3.156731128692627,1975-05-19
3.1134891510009766,1975-05-20
3.066640853881836,1975-05-21
3.0846610069274902,1975-05-22
3.154928684234619,1975-05-23
3.115288496017456,1975-05-27
3.0756490230560303,1975-05-28
3.0630381107330322,1975-05-29
3.0990707874298096,1975-05-30
3.1423168182373047,1975-06-02
3.149521827697754,1975-06-03
3.122495174407959,1975-06-04
3.1423168182373047,1975-06-05
3.077449321746826,1975-06-06
3.055828809738159,1975-06-09
3.0486228466033936,1975-06-10
3.0306034088134766,1975-06-11
3.005378484725952,1975-06-12
2.9711451530456543,1975-06-13
3.001774549484253,1975-06-16
