WM,Date
9.88830852508545,1992-01-13
9.88830852508545,1992-01-14
9.744999885559082,1992-01-15
9.601690292358398,1992-01-16
9.601690292358398,1992-01-17
9.88830852508545,1992-01-20
10.031615257263184,1992-01-21
10.031615257263184,1992-01-22
9.88830852508545,1992-01-23
9.458381652832031,1992-01-24
9.744999885559082,1992-01-27
9.458381652832031,1992-01-28
9.816655158996582,1992-01-29
9.88830852508545,1992-01-30
9.816655158996582,1992-01-31
9.601690292358398,1992-02-03
9.88830852508545,1992-02-04
9.88830852508545,1992-02-05
9.530036926269531,1992-02-06
9.88830852508545,1992-02-07
9.88830852508545,1992-02-10
9.458381652832031,1992-02-11
9.88830852508545,1992-02-12
9.601690292358398,1992-02-13
9.744999885559082,1992-02-14
9.458381652832031,1992-02-18
9.458381652832031,1992-02-19
9.31507396697998,1992-02-20
9.530036926269531,1992-02-21
9.17176342010498,1992-02-24
8.88514518737793,1992-02-25
9.31507396697998,1992-02-26
9.458381652832031,1992-02-27
9.744999885559082,1992-02-28
9.744999885559082,1992-03-02
9.673341751098633,1992-03-03
9.458381652832031,1992-03-04
9.458381652832031,1992-03-05
9.458381652832031,1992-03-06
9.386725425720215,1992-03-09
9.458381652832031,1992-03-10
9.028454780578613,1992-03-11
9.028454780578613,1992-03-12
9.100105285644531,1992-03-13
8.88514518737793,1992-03-16
8.956802368164062,1992-03-17
9.17176342010498,1992-03-18
8.88514518737793,1992-03-19
9.17176342010498,1992-03-20
9.028454780578613,1992-03-23
9.028454780578613,1992-03-24
8.88514518737793,1992-03-25
8.88514518737793,1992-03-26
8.88514518737793,1992-03-27
8.88514518737793,1992-03-30
8.88514518737793,1992-03-31
8.311908721923828,1992-04-01
8.455220222473145,1992-04-02
8.311908721923828,1992-04-03
8.16860580444336,1992-04-06
8.240257263183594,1992-04-07
7.452060699462891,1992-04-08
7.452060699462891,1992-04-09
7.595366477966309,1992-04-10
7.308745861053467,1992-04-13
7.1654438972473145,1992-04-14
7.308745861053467,1992-04-15
7.380404949188232,1992-04-16
7.1654438972473145,1992-04-20
6.87882137298584,1992-04-21
7.022134780883789,1992-04-22
6.9504780769348145,1992-04-23
6.87882137298584,1992-04-24
7.1654438972473145,1992-04-27
6.87882137298584,1992-04-28
7.022134780883789,1992-04-29
6.9504780769348145,1992-04-30
6.87882137298584,1992-05-01
7.022134780883789,1992-05-04
6.87882137298584,1992-05-05
7.022134780883789,1992-05-06
7.022134780883789,1992-05-07
7.738673210144043,1992-05-08
7.810329914093018,1992-05-11
8.025293350219727,1992-05-12
7.953639984130859,1992-05-13
8.025293350219727,1992-05-14
7.881983757019043,1992-05-15
7.881983757019043,1992-05-18
7.881983757019043,1992-05-19
7.738673210144043,1992-05-20
8.16860580444336,1992-05-21
8.16860580444336,1992-05-22
7.738673210144043,1992-05-26
8.16860580444336,1992-05-27
8.16860580444336,1992-05-28
7.452060699462891,1992-05-29
7.881983757019043,1992-06-01
7.452060699462891,1992-06-02
7.881983757019043,1992-06-03
7.452060699462891,1992-06-04
7.881983757019043,1992-06-05
7.881983757019043,1992-06-08
7.595366477966309,1992-06-09
7.452060699462891,1992-06-10
7.1654438972473145,1992-06-11
7.1654438972473145,1992-06-12
7.667023181915283,1992-06-15
7.667023181915283,1992-06-16
7.881983757019043,1992-06-17
7.881983757019043,1992-06-18
7.881983757019043,1992-06-19
7.881983757019043,1992-06-22
7.881983757019043,1992-06-23
7.452060699462891,1992-06-24
7.595366477966309,1992-06-25
7.881983757019043,1992-06-26
7.452060699462891,1992-06-29
7.595366477966309,1992-06-30
7.452060699462891,1992-07-01
7.595366477966309,1992-07-02
7.452060699462891,1992-07-06
7.738673210144043,1992-07-07
7.452060699462891,1992-07-08
7.738673210144043,1992-07-09
7.308745861053467,1992-07-10
7.308745861053467,1992-07-13
7.523711204528809,1992-07-14
7.308745861053467,1992-07-15
7.523711204528809,1992-07-16
7.595366477966309,1992-07-17
7.022134780883789,1992-07-20
7.595366477966309,1992-07-21
7.523711204528809,1992-07-22
7.523711204528809,1992-07-23
7.523711204528809,1992-07-24
7.308745861053467,1992-07-27
7.308745861053467,1992-07-28
7.308745861053467,1992-07-29
7.452060699462891,1992-07-30
7.595366477966309,1992-07-31
7.595366477966309,1992-08-03
7.452060699462891,1992-08-04
7.738673210144043,1992-08-05
7.308745861053467,1992-08-06
7.1654438972473145,1992-08-07
7.452060699462891,1992-08-10
7.452060699462891,1992-08-11
7.308745861053467,1992-08-12
7.1654438972473145,1992-08-13
7.452060699462891,1992-08-14
7.1654438972473145,1992-08-17
7.452060699462891,1992-08-18
7.1654438972473145,1992-08-19
7.237093925476074,1992-08-20
7.237093925476074,1992-08-21
7.452060699462891,1992-08-24
7.022134780883789,1992-08-25
7.452060699462891,1992-08-26
7.022134780883789,1992-08-27
7.1654438972473145,1992-08-28
6.9504780769348145,1992-08-31
7.1654438972473145,1992-09-01
7.1654438972473145,1992-09-02
7.1654438972473145,1992-09-03
7.1654438972473145,1992-09-04
7.1654438972473145,1992-09-08
7.1654438972473145,1992-09-09
7.1654438972473145,1992-09-10
7.1654438972473145,1992-09-11
7.093789100646973,1992-09-14
7.1654438972473145,1992-09-15
7.022134780883789,1992-09-16
6.59220552444458,1992-09-17
6.44890022277832,1992-09-18
6.305586338043213,1992-09-21
6.305586338043213,1992-09-22
6.305586338043213,1992-09-23
6.305586338043213,1992-09-24
6.520549774169922,1992-09-25
6.44890022277832,1992-09-28
6.44890022277832,1992-09-29
6.44890022277832,1992-09-30
6.377241611480713,1992-10-01
6.377241611480713,1992-10-02
6.305586338043213,1992-10-05
6.305586338043213,1992-10-06
6.305586338043213,1992-10-07
6.305586338043213,1992-10-08
6.305586338043213,1992-10-09
6.305586338043213,1992-10-12
6.735514163970947,1992-10-13
6.59220552444458,1992-10-14
6.59220552444458,1992-10-15
6.44890022277832,1992-10-16
6.44890022277832,1992-10-19
6.59220552444458,1992-10-20
6.59220552444458,1992-10-21
6.59220552444458,1992-10-22
6.735514163970947,1992-10-23
6.735514163970947,1992-10-26
7.022134780883789,1992-10-27
7.237093925476074,1992-10-28
7.308745861053467,1992-10-29
7.452060699462891,1992-10-30
7.380404949188232,1992-11-02
7.595366477966309,1992-11-03
7.452060699462891,1992-11-04
7.738673210144043,1992-11-05
7.738673210144043,1992-11-06
7.738673210144043,1992-11-09
7.667023181915283,1992-11-10
7.667023181915283,1992-11-11
7.810329914093018,1992-11-12
7.738673210144043,1992-11-13
7.738673210144043,1992-11-16
7.881983757019043,1992-11-17
7.738673210144043,1992-11-18
7.595366477966309,1992-11-19
7.667023181915283,1992-11-20
7.595366477966309,1992-11-23
7.595366477966309,1992-11-24
7.738673210144043,1992-11-25
7.595366477966309,1992-11-27
7.738673210144043,1992-11-30
7.881983757019043,1992-12-01
7.667023181915283,1992-12-02
7.738673210144043,1992-12-03
7.667023181915283,1992-12-04
7.738673210144043,1992-12-07
7.595366477966309,1992-12-08
7.810329914093018,1992-12-09
7.881983757019043,1992-12-10
8.16860580444336,1992-12-11
8.311908721923828,1992-12-14
8.311908721923828,1992-12-15
7.953639984130859,1992-12-16
8.025293350219727,1992-12-17
7.953639984130859,1992-12-18
8.16860580444336,1992-12-21
8.16860580444336,1992-12-22
8.025293350219727,1992-12-23
8.16860580444336,1992-12-24
8.16860580444336,1992-12-28
8.025293350219727,1992-12-29
8.311908721923828,1992-12-30
8.311908721923828,1992-12-31
8.025293350219727,1993-01-04
8.311908721923828,1993-01-05
8.025293350219727,1993-01-06
8.025293350219727,1993-01-07
8.311908721923828,1993-01-08
8.16860580444336,1993-01-11
7.953639984130859,1993-01-12
7.881983757019043,1993-01-13
7.881983757019043,1993-01-14
7.738673210144043,1993-01-15
7.738673210144043,1993-01-18
7.738673210144043,1993-01-19
8.025293350219727,1993-01-20
8.025293350219727,1993-01-21
7.738673210144043,1993-01-22
8.025293350219727,1993-01-25
7.738673210144043,1993-01-26
8.025293350219727,1993-01-27
7.881983757019043,1993-01-28
7.738673210144043,1993-01-29
7.881983757019043,1993-02-01
7.738673210144043,1993-02-02
7.738673210144043,1993-02-03
7.738673210144043,1993-02-04
7.738673210144043,1993-02-05
8.025293350219727,1993-02-08
8.025293350219727,1993-02-09
7.738673210144043,1993-02-10
8.025293350219727,1993-02-11
8.16860580444336,1993-02-12
8.16860580444336,1993-02-16
8.025293350219727,1993-02-17
8.09694766998291,1993-02-18
8.16860580444336,1993-02-19
8.025293350219727,1993-02-22
8.311908721923828,1993-02-23
8.025293350219727,1993-02-24
8.16860580444336,1993-02-25
8.025293350219727,1993-02-26
8.311908721923828,1993-03-01
8.025293350219727,1993-03-02
7.881983757019043,1993-03-03
7.881983757019043,1993-03-04
8.16860580444336,1993-03-05
8.025293350219727,1993-03-08
8.025293350219727,1993-03-09
8.025293350219727,1993-03-10
8.025293350219727,1993-03-11
8.311908721923828,1993-03-12
8.311908721923828,1993-03-15
7.881983757019043,1993-03-16
8.025293350219727,1993-03-17
8.025293350219727,1993-03-18
8.025293350219727,1993-03-19
7.881983757019043,1993-03-22
7.738673210144043,1993-03-23
7.881983757019043,1993-03-24
7.881983757019043,1993-03-25
7.595366477966309,1993-03-26
7.595366477966309,1993-03-29
7.738673210144043,1993-03-30
7.595366477966309,1993-03-31
7.595366477966309,1993-04-01
7.738673210144043,1993-04-02
7.738673210144043,1993-04-05
7.738673210144043,1993-04-06
7.738673210144043,1993-04-07
7.738673210144043,1993-04-08
7.738673210144043,1993-04-12
7.810329914093018,1993-04-13
7.595366477966309,1993-04-14
7.595366477966309,1993-04-15
7.738673210144043,1993-04-16
7.738673210144043,1993-04-19
7.595366477966309,1993-04-20
7.595366477966309,1993-04-21
7.595366477966309,1993-04-22
7.595366477966309,1993-04-23
7.595366477966309,1993-04-26
7.595366477966309,1993-04-27
7.523711204528809,1993-04-28
7.1654438972473145,1993-04-29
7.022134780883789,1993-04-30
7.022134780883789,1993-05-03
7.022134780883789,1993-05-04
7.093789100646973,1993-05-05
7.022134780883789,1993-05-06
7.1654438972473145,1993-05-07
7.1654438972473145,1993-05-10
7.093789100646973,1993-05-11
7.022134780883789,1993-05-12
7.093789100646973,1993-05-13
7.308745861053467,1993-05-14
7.308745861053467,1993-05-17
7.1654438972473145,1993-05-18
7.022134780883789,1993-05-19
7.022134780883789,1993-05-20
7.022134780883789,1993-05-21
7.1654438972473145,1993-05-24
7.022134780883789,1993-05-25
6.9504780769348145,1993-05-26
7.022134780883789,1993-05-27
6.9504780769348145,1993-05-28
7.022134780883789,1993-06-01
6.9504780769348145,1993-06-02
6.9504780769348145,1993-06-03
6.87882137298584,1993-06-04
7.022134780883789,1993-06-07
6.9504780769348145,1993-06-08
7.308745861053467,1993-06-09
7.308745861053467,1993-06-10
7.308745861053467,1993-06-11
7.308745861053467,1993-06-14
7.308745861053467,1993-06-15
7.308745861053467,1993-06-16
7.093789100646973,1993-06-17
7.093789100646973,1993-06-18
7.308745861053467,1993-06-21
7.1654438972473145,1993-06-22
7.093789100646973,1993-06-23
7.1654438972473145,1993-06-24
7.308745861053467,1993-06-25
7.452060699462891,1993-06-28
7.595366477966309,1993-06-29
7.452060699462891,1993-06-30
7.595366477966309,1993-07-01
7.595366477966309,1993-07-02
7.595366477966309,1993-07-06
7.595366477966309,1993-07-07
7.738673210144043,1993-07-08
7.738673210144043,1993-07-09
8.025293350219727,1993-07-12
8.526874542236328,1993-07-13
8.455220222473145,1993-07-14
8.16860580444336,1993-07-15
8.16860580444336,1993-07-16
8.455220222473145,1993-07-19
8.311908721923828,1993-07-20
8.16860580444336,1993-07-21
8.025293350219727,1993-07-22
8.025293350219727,1993-07-23
7.738673210144043,1993-07-26
8.025293350219727,1993-07-27
7.953639984130859,1993-07-28
7.881983757019043,1993-07-29
7.738673210144043,1993-07-30
7.667023181915283,1993-08-02
7.237093925476074,1993-08-03
7.452060699462891,1993-08-04
7.380404949188232,1993-08-05
7.452060699462891,1993-08-06
7.308745861053467,1993-08-09
7.1654438972473145,1993-08-10
7.093789100646973,1993-08-11
7.022134780883789,1993-08-12
6.9504780769348145,1993-08-13
7.022134780883789,1993-08-16
7.022134780883789,1993-08-17
7.022134780883789,1993-08-18
7.022134780883789,1993-08-19
6.9504780769348145,1993-08-20
7.022134780883789,1993-08-23
7.1654438972473145,1993-08-24
7.022134780883789,1993-08-25
6.9504780769348145,1993-08-26
7.022134780883789,1993-08-27
6.9504780769348145,1993-08-30
7.093789100646973,1993-08-31
7.1654438972473145,1993-09-01
7.810329914093018,1993-09-02
7.452060699462891,1993-09-03
7.308745861053467,1993-09-07
7.237093925476074,1993-09-08
7.667023181915283,1993-09-09
7.308745861053467,1993-09-10
7.308745861053467,1993-09-13
7.093789100646973,1993-09-14
7.022134780883789,1993-09-15
7.1654438972473145,1993-09-16
7.1654438972473145,1993-09-17
7.093789100646973,1993-09-20
7.022134780883789,1993-09-21
6.9504780769348145,1993-09-22
7.022134780883789,1993-09-23
6.807168006896973,1993-09-24
6.735514163970947,1993-09-27
6.807168006896973,1993-09-28
6.87882137298584,1993-09-29
6.9504780769348145,1993-09-30
6.9504780769348145,1993-10-01
7.093789100646973,1993-10-04
7.022134780883789,1993-10-05
7.093789100646973,1993-10-06
7.093789100646973,1993-10-07
7.022134780883789,1993-10-08
6.9504780769348145,1993-10-11
6.87882137298584,1993-10-12
6.807168006896973,1993-10-13
6.807168006896973,1993-10-14
6.87882137298584,1993-10-15
6.735514163970947,1993-10-18
6.305586338043213,1993-10-19
6.305586338043213,1993-10-20
6.233933925628662,1993-10-21
6.377241611480713,1993-10-22
6.44890022277832,1993-10-25
6.090625286102295,1993-10-26
6.305586338043213,1993-10-27
6.090625286102295,1993-10-28
6.233933925628662,1993-10-29
6.16227912902832,1993-11-01
6.233933925628662,1993-11-02
6.090625286102295,1993-11-03
5.947315692901611,1993-11-04
5.947315692901611,1993-11-05
5.947315692901611,1993-11-08
5.947315692901611,1993-11-09
5.804004669189453,1993-11-10
5.947315692901611,1993-11-11
5.947315692901611,1993-11-12
5.947315692901611,1993-11-15
5.875659942626953,1993-11-16
5.947315692901611,1993-11-17
5.947315692901611,1993-11-18
5.947315692901611,1993-11-19
5.589044570922852,1993-11-22
5.804004669189453,1993-11-23
5.947315692901611,1993-11-24
5.947315692901611,1993-11-26
5.947315692901611,1993-11-29
6.16227912902832,1993-11-30
6.377241611480713,1993-12-01
6.735514163970947,1993-12-02
6.735514163970947,1993-12-03
6.735514163970947,1993-12-06
6.807168006896973,1993-12-07
6.87882137298584,1993-12-08
6.735514163970947,1993-12-09
6.87882137298584,1993-12-10
6.735514163970947,1993-12-13
6.6638617515563965,1993-12-14
6.735514163970947,1993-12-15
6.6638617515563965,1993-12-16
6.735514163970947,1993-12-17
6.735514163970947,1993-12-20
6.377241611480713,1993-12-21
6.16227912902832,1993-12-22
6.233933925628662,1993-12-23
6.233933925628662,1993-12-27
6.377241611480713,1993-12-28
6.520549774169922,1993-12-29
6.520549774169922,1993-12-30
6.520549774169922,1993-12-31
6.520549774169922,1994-01-03
6.735514163970947,1994-01-04
7.308745861053467,1994-01-05
7.1654438972473145,1994-01-06
7.093789100646973,1994-01-07
6.87882137298584,1994-01-10
6.9504780769348145,1994-01-11
6.87882137298584,1994-01-12
6.87882137298584,1994-01-13
6.6638617515563965,1994-01-14
6.6638617515563965,1994-01-17
6.9504780769348145,1994-01-18
7.452060699462891,1994-01-19
7.881983757019043,1994-01-20
8.311908721923828,1994-01-21
8.598531723022461,1994-01-24
8.240257263183594,1994-01-25
8.240257263183594,1994-01-26
8.240257263183594,1994-01-27
8.09694766998291,1994-01-28
8.240257263183594,1994-01-31
8.09694766998291,1994-02-01
8.16860580444336,1994-02-02
8.09694766998291,1994-02-03
8.025293350219727,1994-02-04
8.025293350219727,1994-02-07
8.025293350219727,1994-02-08
7.953639984130859,1994-02-09
7.881983757019043,1994-02-10
7.810329914093018,1994-02-11
7.667023181915283,1994-02-14
7.595366477966309,1994-02-15
7.523711204528809,1994-02-16
7.237093925476074,1994-02-17
7.380404949188232,1994-02-18
7.237093925476074,1994-02-22
7.022134780883789,1994-02-23
6.9504780769348145,1994-02-24
7.380404949188232,1994-02-25
7.523711204528809,1994-02-28
7.667023181915283,1994-03-01
7.953639984130859,1994-03-02
7.595366477966309,1994-03-03
7.452060699462891,1994-03-04
7.523711204528809,1994-03-07
7.380404949188232,1994-03-08
7.452060699462891,1994-03-09
7.452060699462891,1994-03-10
7.380404949188232,1994-03-11
7.452060699462891,1994-03-14
7.738673210144043,1994-03-15
7.738673210144043,1994-03-16
7.810329914093018,1994-03-17
7.738673210144043,1994-03-18
7.738673210144043,1994-03-21
7.738673210144043,1994-03-22
7.810329914093018,1994-03-23
7.738673210144043,1994-03-24
7.810329914093018,1994-03-25
7.810329914093018,1994-03-28
7.667023181915283,1994-03-29
7.452060699462891,1994-03-30
7.237093925476074,1994-03-31
7.308745861053467,1994-04-04
7.595366477966309,1994-04-05
7.667023181915283,1994-04-06
7.595366477966309,1994-04-07
7.452060699462891,1994-04-08
7.523711204528809,1994-04-11
7.308745861053467,1994-04-12
6.87882137298584,1994-04-13
6.87882137298584,1994-04-14
6.9504780769348145,1994-04-15
6.87882137298584,1994-04-18
7.022134780883789,1994-04-19
7.1654438972473145,1994-04-20
7.380404949188232,1994-04-21
7.237093925476074,1994-04-22
7.308745861053467,1994-04-25
7.093789100646973,1994-04-26
7.093789100646973,1994-04-28
6.9504780769348145,1994-04-29
6.807168006896973,1994-05-02
6.87882137298584,1994-05-03
6.807168006896973,1994-05-04
6.807168006896973,1994-05-05
6.735514163970947,1994-05-06
6.735514163970947,1994-05-09
6.9504780769348145,1994-05-10
6.807168006896973,1994-05-11
6.6638617515563965,1994-05-12
6.6638617515563965,1994-05-13
6.735514163970947,1994-05-16
6.9504780769348145,1994-05-17
6.735514163970947,1994-05-18
6.44890022277832,1994-05-19
6.520549774169922,1994-05-20
6.520549774169922,1994-05-23
6.44890022277832,1994-05-24
6.520549774169922,1994-05-25
6.87882137298584,1994-05-26
6.59220552444458,1994-05-27
6.807168006896973,1994-05-31
6.520549774169922,1994-06-01
6.6638617515563965,1994-06-02
6.59220552444458,1994-06-03
6.44890022277832,1994-06-06
6.44890022277832,1994-06-07
6.44890022277832,1994-06-08
6.520549774169922,1994-06-09
6.59220552444458,1994-06-10
6.59220552444458,1994-06-13
6.44890022277832,1994-06-14
6.44890022277832,1994-06-15
6.233933925628662,1994-06-16
6.16227912902832,1994-06-17
6.16227912902832,1994-06-20
6.233933925628662,1994-06-21
6.233933925628662,1994-06-22
6.377241611480713,1994-06-23
6.305586338043213,1994-06-24
6.377241611480713,1994-06-27
6.305586338043213,1994-06-28
6.59220552444458,1994-06-29
6.6638617515563965,1994-06-30
6.735514163970947,1994-07-01
6.735514163970947,1994-07-05
6.6638617515563965,1994-07-06
6.6638617515563965,1994-07-07
6.59220552444458,1994-07-08
6.6638617515563965,1994-07-11
6.6638617515563965,1994-07-12
6.59220552444458,1994-07-13
6.735514163970947,1994-07-14
6.735514163970947,1994-07-15
6.735514163970947,1994-07-18
6.735514163970947,1994-07-19
6.735514163970947,1994-07-20
6.735514163970947,1994-07-21
6.6638617515563965,1994-07-22
6.87882137298584,1994-07-25
6.87882137298584,1994-07-26
