BB,Date
2.761667013168335,2002-11-08
2.603332996368408,2002-11-11
2.433332920074463,2002-11-12
2.3333330154418945,2002-11-13
2.4683330059051514,2002-11-14
2.494999885559082,2002-11-15
2.456666946411133,2002-11-18
2.3550000190734863,2002-11-19
2.4216670989990234,2002-11-20
2.5250000953674316,2002-11-21
2.3416669368743896,2002-11-22
2.4200000762939453,2002-11-25
2.493333101272583,2002-11-26
2.5416669845581055,2002-11-27
2.5466670989990234,2002-11-29
2.538332939147949,2002-12-02
2.483333110809326,2002-12-03
2.450000047683716,2002-12-04
2.490000009536743,2002-12-05
2.4549999237060547,2002-12-06
2.336667060852051,2002-12-09
2.461667060852051,2002-12-10
2.4483330249786377,2002-12-11
2.375,2002-12-12
2.3283329010009766,2002-12-13
2.4316670894622803,2002-12-16
2.4800000190734863,2002-12-17
2.316667079925537,2002-12-18
2.293333053588867,2002-12-19
2.1766669750213623,2002-12-20
2.2799999713897705,2002-12-23
2.2899999618530273,2002-12-24
2.2183330059051514,2002-12-26
2.184999942779541,2002-12-27
2.1816670894622803,2002-12-30
2.186666965484619,2002-12-31
2.2866671085357666,2003-01-02
2.25,2003-01-03
2.3833329677581787,2003-01-06
2.4266669750213623,2003-01-07
2.368333101272583,2003-01-08
2.446666955947876,2003-01-09
2.461667060852051,2003-01-10
2.478332996368408,2003-01-13
2.569999933242798,2003-01-14
2.494999885559082,2003-01-15
2.430000066757202,2003-01-16
2.2816669940948486,2003-01-17
2.2633330821990967,2003-01-21
2.299999952316284,2003-01-22
2.3016669750213623,2003-01-23
2.1983330249786377,2003-01-24
2.1649999618530273,2003-01-27
2.183332920074463,2003-01-28
2.1616671085357666,2003-01-29
2.1066670417785645,2003-01-30
2.126667022705078,2003-01-31
2.123332977294922,2003-02-03
2.0999999046325684,2003-02-04
2.063333034515381,2003-02-05
2.0399999618530273,2003-02-06
1.9416669607162476,2003-02-07
1.911666989326477,2003-02-10
1.9383330345153809,2003-02-11
1.9416669607162476,2003-02-12
2.081666946411133,2003-02-13
2.119999885559082,2003-02-14
2.2083330154418945,2003-02-18
2.1549999713897705,2003-02-19
2.1533329486846924,2003-02-20
2.12833309173584,2003-02-21
2.1816670894622803,2003-02-24
2.1766669750213623,2003-02-25
2.0983328819274902,2003-02-26
2.103332996368408,2003-02-27
2.1166670322418213,2003-02-28
2.011667013168335,2003-03-03
2.059999942779541,2003-03-04
2.0833330154418945,2003-03-05
2.119999885559082,2003-03-06
2.065000057220459,2003-03-07
2.0366671085357666,2003-03-10
1.9133330583572388,2003-03-11
1.8350000381469727,2003-03-12
1.9950000047683716,2003-03-13
2.146667003631592,2003-03-14
2.2783329486846924,2003-03-17
2.4116671085357666,2003-03-18
2.3616669178009033,2003-03-19
2.3350000381469727,2003-03-20
2.3466670513153076,2003-03-21
2.234999895095825,2003-03-24
2.25,2003-03-25
2.2200000286102295,2003-03-26
2.206666946411133,2003-03-27
2.2733330726623535,2003-03-28
2.1766669750213623,2003-03-31
2.174999952316284,2003-04-01
2.3666670322418213,2003-04-02
2.4100000858306885,2003-04-03
2.478332996368408,2003-04-04
2.4716670513153076,2003-04-07
2.441667079925537,2003-04-08
2.3666670322418213,2003-04-09
2.359999895095825,2003-04-10
2.325000047683716,2003-04-11
2.321666955947876,2003-04-14
2.359999895095825,2003-04-15
2.4166669845581055,2003-04-16
2.456666946411133,2003-04-17
2.4866669178009033,2003-04-21
2.6116669178009033,2003-04-22
2.6616671085357666,2003-04-23
2.5199999809265137,2003-04-24
2.461667060852051,2003-04-25
2.561666965484619,2003-04-28
2.516666889190674,2003-04-29
2.6016669273376465,2003-04-30
2.6549999713897705,2003-05-01
2.7633330821990967,2003-05-02
2.811666965484619,2003-05-05
2.819999933242798,2003-05-06
2.821666955947876,2003-05-07
2.8183329105377197,2003-05-08
2.869999885559082,2003-05-09
2.9149999618530273,2003-05-12
2.9483330249786377,2003-05-13
3.001667022705078,2003-05-14
3.0183329582214355,2003-05-15
3.055000066757202,2003-05-16
2.9016671180725098,2003-05-19
2.918333053588867,2003-05-20
2.9733328819274902,2003-05-21
3.075000047683716,2003-05-22
3.336667060852051,2003-05-23
3.123332977294922,2003-05-27
3.125,2003-05-28
3.1516671180725098,2003-05-29
3.1700000762939453,2003-05-30
3.184999942779541,2003-06-02
3.146667003631592,2003-06-03
3.4700000286102295,2003-06-04
3.636667013168335,2003-06-05
3.690000057220459,2003-06-06
3.4800000190734863,2003-06-09
3.5183329582214355,2003-06-10
3.609999895095825,2003-06-11
3.5916669368743896,2003-06-12
3.559999942779541,2003-06-13
3.5950000286102295,2003-06-16
3.563333034515381,2003-06-17
3.858333110809326,2003-06-18
3.8350000381469727,2003-06-19
3.825000047683716,2003-06-20
3.7233328819274902,2003-06-23
3.691667079925537,2003-06-24
3.805000066757202,2003-06-25
3.748332977294922,2003-06-26
3.7733330726623535,2003-06-27
3.603332996368408,2003-06-30
3.646667003631592,2003-07-01
3.7816669940948486,2003-07-02
3.819999933242798,2003-07-03
3.8949999809265137,2003-07-07
3.924999952316284,2003-07-08
3.8833329677581787,2003-07-09
3.7733330726623535,2003-07-10
3.8499999046325684,2003-07-11
3.868333101272583,2003-07-14
3.7966670989990234,2003-07-15
3.6583330631256104,2003-07-16
3.506666898727417,2003-07-17
3.5399999618530273,2003-07-18
3.434999942779541,2003-07-21
3.488332986831665,2003-07-22
3.563333034515381,2003-07-23
3.668333053588867,2003-07-24
3.8233330249786377,2003-07-25
3.7249999046325684,2003-07-28
3.684999942779541,2003-07-29
3.608333110809326,2003-07-30
4.013332843780518,2003-07-31
4.546667098999023,2003-08-01
4.7133331298828125,2003-08-04
4.186666965484619,2003-08-05
4.081666946411133,2003-08-06
4.133333206176758,2003-08-07
4.1016669273376465,2003-08-08
4.146667003631592,2003-08-11
4.186666965484619,2003-08-12
4.284999847412109,2003-08-13
4.2683329582214355,2003-08-14
4.328332901000977,2003-08-15
4.576666831970215,2003-08-18
4.639999866485596,2003-08-19
4.6066670417785645,2003-08-20
4.921667098999023,2003-08-21
4.789999961853027,2003-08-22
4.6433329582214355,2003-08-25
4.610000133514404,2003-08-26
4.635000228881836,2003-08-27
4.7216668128967285,2003-08-28
4.74666690826416,2003-08-29
4.553332805633545,2003-09-02
4.668333053588867,2003-09-03
4.699999809265137,2003-09-04
4.641666889190674,2003-09-05
4.706666946411133,2003-09-08
5.758333206176758,2003-09-09
5.364999771118164,2003-09-10
5.466667175292969,2003-09-11
5.326666831970215,2003-09-12
5.283332824707031,2003-09-15
5.394999980926514,2003-09-16
5.525000095367432,2003-09-17
5.699999809265137,2003-09-18
5.618332862854004,2003-09-19
5.5966668128967285,2003-09-22
6.02666711807251,2003-09-23
5.829999923706055,2003-09-24
5.953332901000977,2003-09-25
6.215000152587891,2003-09-26
6.4166669845581055,2003-09-29
6.366666793823242,2003-09-30
6.343332767486572,2003-10-01
6.483333110809326,2003-10-02
6.9583330154418945,2003-10-03
7.336667060852051,2003-10-06
7.324999809265137,2003-10-07
7.295000076293945,2003-10-08
7.198332786560059,2003-10-09
7.1433329582214355,2003-10-10
7.329999923706055,2003-10-13
7.258333206176758,2003-10-14
7.051667213439941,2003-10-15
7.2866668701171875,2003-10-16
7.076666831970215,2003-10-17
7.244999885559082,2003-10-20
7.5183329582214355,2003-10-21
7.2916669845581055,2003-10-22
7.195000171661377,2003-10-23
7.243332862854004,2003-10-24
7.218332767486572,2003-10-27
7.391666889190674,2003-10-28
7.4166669845581055,2003-10-29
7.34499979019165,2003-10-30
7.353332996368408,2003-10-31
7.593332767486572,2003-11-03
7.766666889190674,2003-11-04
7.796667098999023,2003-11-05
7.831666946411133,2003-11-06
7.644999980926514,2003-11-07
7.534999847412109,2003-11-10
7.483333110809326,2003-11-11
7.618332862854004,2003-11-12
7.465000152587891,2003-11-13
7.311666965484619,2003-11-14
7.324999809265137,2003-11-17
7.2133331298828125,2003-11-18
7.318333148956299,2003-11-19
7.2783331871032715,2003-11-20
7.244999885559082,2003-11-21
7.568333148956299,2003-11-24
7.599999904632568,2003-11-25
7.641666889190674,2003-11-26
7.614999771118164,2003-11-28
8.024999618530273,2003-12-01
7.926667213439941,2003-12-02
7.701666831970215,2003-12-03
7.591667175292969,2003-12-04
7.493332862854004,2003-12-05
7.508333206176758,2003-12-08
7.210000038146973,2003-12-09
7.224999904632568,2003-12-10
7.385000228881836,2003-12-11
7.431666851043701,2003-12-12
7.358333110809326,2003-12-15
7.313333034515381,2003-12-16
7.441667079925537,2003-12-17
7.558332920074463,2003-12-18
7.461667060852051,2003-12-19
7.683332920074463,2003-12-22
11.601667404174805,2003-12-23
11.341667175292969,2003-12-24
11.3100004196167,2003-12-26
11.18166732788086,2003-12-29
11.270000457763672,2003-12-30
11.138333320617676,2003-12-31
11.539999961853027,2004-01-02
12.116666793823242,2004-01-05
12.114999771118164,2004-01-06
12.143333435058594,2004-01-07
11.899999618530273,2004-01-08
12.708333015441895,2004-01-09
12.930000305175781,2004-01-12
12.779999732971191,2004-01-13
13.201666831970215,2004-01-14
13.666666984558105,2004-01-15
13.941666603088379,2004-01-16
14.630000114440918,2004-01-20
14.3100004196167,2004-01-21
14.076666831970215,2004-01-22
14.191666603088379,2004-01-23
15.126667022705078,2004-01-26
14.946666717529297,2004-01-27
14.170000076293945,2004-01-28
14.31833267211914,2004-01-29
14.50333309173584,2004-01-30
14.011667251586914,2004-02-02
14.283332824707031,2004-02-03
14.351667404174805,2004-02-04
14.725000381469727,2004-02-05
15.283332824707031,2004-02-06
15.278332710266113,2004-02-09
15.239999771118164,2004-02-10
15.646666526794434,2004-02-11
15.741666793823242,2004-02-12
15.808333396911621,2004-02-13
15.743332862854004,2004-02-17
15.466667175292969,2004-02-18
15.231666564941406,2004-02-19
15.029999732971191,2004-02-20
14.600000381469727,2004-02-23
14.81833267211914,2004-02-24
15.433333396911621,2004-02-25
16.100000381469727,2004-02-26
16.483333587646484,2004-02-27
16.80666732788086,2004-03-01
16.416667938232422,2004-03-02
16.315000534057617,2004-03-03
16.65166664123535,2004-03-04
16.65999984741211,2004-03-05
16.133333206176758,2004-03-08
16.155000686645508,2004-03-09
15.838333129882812,2004-03-10
15.516667366027832,2004-03-11
15.880000114440918,2004-03-12
15.456666946411133,2004-03-15
15.518333435058594,2004-03-16
15.773332595825195,2004-03-17
15.833333015441895,2004-03-18
16.065000534057617,2004-03-19
15.066666603088379,2004-03-22
14.4399995803833,2004-03-23
14.33666706085205,2004-03-24
14.869999885559082,2004-03-25
14.946666717529297,2004-03-26
15.66333293914795,2004-03-29
16.020000457763672,2004-03-30
15.555000305175781,2004-03-31
15.960000038146973,2004-04-01
17.356666564941406,2004-04-02
17.808332443237305,2004-04-05
18.296667098999023,2004-04-06
17.996667861938477,2004-04-07
17.581666946411133,2004-04-08
18.176666259765625,2004-04-12
17.503332138061523,2004-04-13
17.125,2004-04-14
17.06166648864746,2004-04-15
16.758333206176758,2004-04-16
17.411666870117188,2004-04-19
16.51333236694336,2004-04-20
17.0,2004-04-21
17.540000915527344,2004-04-22
17.198333740234375,2004-04-23
17.21500015258789,2004-04-26
16.25666618347168,2004-04-27
15.451666831970215,2004-04-28
15.423333168029785,2004-04-29
14.516667366027832,2004-04-30
14.921667098999023,2004-05-03
15.383333206176758,2004-05-04
15.721667289733887,2004-05-05
15.183333396911621,2004-05-06
15.116666793823242,2004-05-07
14.920000076293945,2004-05-10
15.50333309173584,2004-05-11
15.561667442321777,2004-05-12
15.733332633972168,2004-05-13
15.4350004196167,2004-05-14
15.5,2004-05-17
16.663333892822266,2004-05-18
17.34833335876465,2004-05-19
17.325000762939453,2004-05-20
18.170000076293945,2004-05-21
19.078332901000977,2004-05-24
19.22833251953125,2004-05-25
19.136667251586914,2004-05-26
19.389999389648438,2004-05-27
19.988332748413086,2004-05-28
20.450000762939453,2004-06-01
19.828332901000977,2004-06-02
18.700000762939453,2004-06-03
19.358333587646484,2004-06-04
18.863332748413086,2004-06-07
18.983333587646484,2004-06-08
18.6200008392334,2004-06-09
18.883333206176758,2004-06-10
18.123332977294922,2004-06-14
19.020000457763672,2004-06-15
19.190000534057617,2004-06-16
19.46666717529297,2004-06-17
19.843332290649414,2004-06-18
19.309999465942383,2004-06-21
19.450000762939453,2004-06-22
20.07666778564453,2004-06-23
20.343332290649414,2004-06-24
20.229999542236328,2004-06-25
20.329999923706055,2004-06-28
19.793333053588867,2004-06-29
22.816667556762695,2004-06-30
23.823333740234375,2004-07-01
23.636667251586914,2004-07-02
22.639999389648438,2004-07-06
22.549999237060547,2004-07-07
22.540000915527344,2004-07-08
22.246667861938477,2004-07-09
21.876667022705078,2004-07-12
22.280000686645508,2004-07-13
21.979999542236328,2004-07-14
20.536666870117188,2004-07-15
20.96666717529297,2004-07-16
21.093332290649414,2004-07-19
20.559999465942383,2004-07-20
20.196666717529297,2004-07-21
20.280000686645508,2004-07-22
20.126667022705078,2004-07-23
20.043333053588867,2004-07-26
20.399999618530273,2004-07-27
20.739999771118164,2004-07-28
20.586666107177734,2004-07-29
20.55666732788086,2004-07-30
20.459999084472656,2004-08-02
20.14666748046875,2004-08-03
20.100000381469727,2004-08-04
18.77666664123535,2004-08-05
17.963333129882812,2004-08-06
18.386667251586914,2004-08-09
18.816667556762695,2004-08-10
18.290000915527344,2004-08-11
17.786666870117188,2004-08-12
17.76333236694336,2004-08-13
18.75666618347168,2004-08-16
19.10333251953125,2004-08-17
19.84666633605957,2004-08-18
19.706666946411133,2004-08-19
20.59000015258789,2004-08-20
21.010000228881836,2004-08-23
20.75,2004-08-24
21.123332977294922,2004-08-25
20.793333053588867,2004-08-26
20.976667404174805,2004-08-27
20.553333282470703,2004-08-30
20.073333740234375,2004-08-31
20.233333587646484,2004-09-01
21.06999969482422,2004-09-02
20.786666870117188,2004-09-03
21.816667556762695,2004-09-07
21.6299991607666,2004-09-08
22.226667404174805,2004-09-09
22.696666717529297,2004-09-10
22.773332595825195,2004-09-13
22.8799991607666,2004-09-14
23.343332290649414,2004-09-15
24.366666793823242,2004-09-16
24.43666648864746,2004-09-17
24.8700008392334,2004-09-20
25.483333587646484,2004-09-21
24.53333282470703,2004-09-22
24.803333282470703,2004-09-23
24.856666564941406,2004-09-24
25.040000915527344,2004-09-27
25.65999984741211,2004-09-28
25.566667556762695,2004-09-29
25.446666717529297,2004-09-30
24.600000381469727,2004-10-01
25.456666946411133,2004-10-04
24.93000030517578,2004-10-05
25.46666717529297,2004-10-06
25.786666870117188,2004-10-07
25.23666763305664,2004-10-08
25.3799991607666,2004-10-11
25.656667709350586,2004-10-12
25.97333335876465,2004-10-13
26.600000381469727,2004-10-14
27.25,2004-10-15
28.559999465942383,2004-10-18
27.983333587646484,2004-10-19
29.183332443237305,2004-10-20
29.85333251953125,2004-10-21
28.633333206176758,2004-10-22
28.156667709350586,2004-10-25
28.696666717529297,2004-10-26
29.886667251586914,2004-10-27
29.383333206176758,2004-10-28
29.399999618530273,2004-10-29
30.96666717529297,2004-11-01
31.31999969482422,2004-11-02
28.17333221435547,2004-11-03
29.360000610351562,2004-11-04
25.916667938232422,2004-11-05
25.98666763305664,2004-11-08
26.303333282470703,2004-11-09
27.113332748413086,2004-11-10
28.0,2004-11-11
27.666667938232422,2004-11-12
27.520000457763672,2004-11-15
27.27666664123535,2004-11-16
29.113332748413086,2004-11-17
28.350000381469727,2004-11-18
28.336666107177734,2004-11-19
28.803333282470703,2004-11-22
28.916667938232422,2004-11-23
29.31333351135254,2004-11-24
29.31999969482422,2004-11-26
28.976667404174805,2004-11-29
29.656667709350586,2004-11-30
29.6299991607666,2004-12-01
30.950000762939453,2004-12-02
30.666667938232422,2004-12-03
29.940000534057617,2004-12-06
29.8700008392334,2004-12-07
30.573333740234375,2004-12-08
29.84666633605957,2004-12-09
29.456666946411133,2004-12-10
30.030000686645508,2004-12-13
28.479999542236328,2004-12-14
27.53333282470703,2004-12-15
27.690000534057617,2004-12-16
28.450000762939453,2004-12-17
28.93000030517578,2004-12-20
29.01333236694336,2004-12-21
27.829999923706055,2004-12-22
27.979999542236328,2004-12-23
28.06333351135254,2004-12-27
28.336666107177734,2004-12-28
27.873332977294922,2004-12-29
27.633333206176758,2004-12-30
27.47333335876465,2004-12-31
26.416667938232422,2005-01-03
25.6200008392334,2005-01-04
25.636667251586914,2005-01-05
24.916667938232422,2005-01-06
24.766666412353516,2005-01-07
24.316667556762695,2005-01-10
24.34000015258789,2005-01-11
26.143333435058594,2005-01-12
25.053333282470703,2005-01-13
25.463333129882812,2005-01-14
25.496667861938477,2005-01-18
25.073333740234375,2005-01-19
24.233333587646484,2005-01-20
23.433332443237305,2005-01-21
22.040000915527344,2005-01-24
23.093332290649414,2005-01-25
23.97333335876465,2005-01-26
23.316667556762695,2005-01-27
23.453332901000977,2005-01-28
23.76333236694336,2005-01-31
25.323333740234375,2005-02-01
25.406667709350586,2005-02-02
24.940000534057617,2005-02-03
25.809999465942383,2005-02-04
25.100000381469727,2005-02-07
25.43666648864746,2005-02-08
25.450000762939453,2005-02-09
24.816667556762695,2005-02-10
25.32666778564453,2005-02-11
25.713333129882812,2005-02-14
25.96666717529297,2005-02-15
25.793333053588867,2005-02-16
25.18000030517578,2005-02-17
24.593332290649414,2005-02-18
23.633333206176758,2005-02-22
23.110000610351562,2005-02-23
23.15999984741211,2005-02-24
21.78333282470703,2005-02-25
22.036666870117188,2005-02-28
22.6200008392334,2005-03-01
22.833332061767578,2005-03-02
22.360000610351562,2005-03-03
22.440000534057617,2005-03-04
20.739999771118164,2005-03-07
21.383333206176758,2005-03-08
21.18000030517578,2005-03-09
20.703332901000977,2005-03-10
20.209999084472656,2005-03-11
22.10333251953125,2005-03-14
22.363332748413086,2005-03-15
26.31999969482422,2005-03-16
27.06999969482422,2005-03-17
27.709999084472656,2005-03-18
27.3799991607666,2005-03-21
25.78333282470703,2005-03-22
25.503332138061523,2005-03-23
24.833332061767578,2005-03-24
24.833332061767578,2005-03-28
24.399999618530273,2005-03-29
25.706666946411133,2005-03-30
25.47333335876465,2005-03-31
25.036666870117188,2005-04-01
25.049999237060547,2005-04-04
24.799999237060547,2005-04-05
24.30666732788086,2005-04-06
25.020000457763672,2005-04-07
25.739999771118164,2005-04-08
25.239999771118164,2005-04-11
25.133333206176758,2005-04-12
24.850000381469727,2005-04-13
23.77666664123535,2005-04-14
23.233333587646484,2005-04-15
22.92333221435547,2005-04-18
23.066667556762695,2005-04-19
22.59000015258789,2005-04-20
22.360000610351562,2005-04-21
21.84000015258789,2005-04-22
23.010000228881836,2005-04-25
21.84000015258789,2005-04-26
21.6200008392334,2005-04-27
21.200000762939453,2005-04-28
21.469999313354492,2005-04-29
21.829999923706055,2005-05-02
21.389999389648438,2005-05-03
21.64666748046875,2005-05-04
22.713333129882812,2005-05-05
22.64666748046875,2005-05-06
23.34000015258789,2005-05-09
23.573333740234375,2005-05-10
23.713333129882812,2005-05-11
23.016666412353516,2005-05-12
23.52666664123535,2005-05-13
23.303333282470703,2005-05-16
24.149999618530273,2005-05-17
25.163333892822266,2005-05-18
25.796667098999023,2005-05-19
25.666667938232422,2005-05-20
26.290000915527344,2005-05-23
27.156667709350586,2005-05-24
26.360000610351562,2005-05-25
26.483333587646484,2005-05-26
26.790000915527344,2005-05-27
27.606666564941406,2005-05-31
27.96666717529297,2005-06-01
27.709999084472656,2005-06-02
26.760000228881836,2005-06-03
26.416667938232422,2005-06-06
