FIS,Date
57.45929718017578,2016-04-22
57.86444854736328,2016-04-25
58.12866973876953,2016-04-26
58.4809684753418,2016-04-27
57.8380126953125,2016-04-28
57.9525260925293,2016-04-29
59.167930603027344,2016-05-02
62.787784576416016,2016-05-03
62.576393127441406,2016-05-04
61.99510192871094,2016-05-05
62.752532958984375,2016-05-06
63.166481018066406,2016-05-09
65.04244232177734,2016-05-10
64.67255401611328,2016-05-11
63.21054458618164,2016-05-12
63.68611145019531,2016-05-13
64.10887908935547,2016-05-16
63.527565002441406,2016-05-17
63.75657272338867,2016-05-18
63.95034408569336,2016-05-19
64.2762222290039,2016-05-20
63.88867950439453,2016-05-23
65.09530639648438,2016-05-24
64.89273071289062,2016-05-25
65.20099639892578,2016-05-26
65.53565216064453,2016-05-27
65.41238403320312,2016-05-31
65.80868530273438,2016-06-01
66.38998413085938,2016-06-02
66.04649353027344,2016-06-03
66.30191802978516,2016-06-06
66.45162200927734,2016-06-07
66.38998413085938,2016-06-08
66.17860412597656,2016-06-09
65.4740219116211,2016-06-10
64.68135833740234,2016-06-13
65.18514251708984,2016-06-14
65.07025909423828,2016-06-15
65.19398498535156,2016-06-16
64.33665466308594,2016-06-17
64.425048828125,2016-06-20
64.77857208251953,2016-06-21
64.63716125488281,2016-06-22
65.32658386230469,2016-06-23
62.46284866333008,2016-06-24
60.42110824584961,2016-06-27
62.78987503051758,2016-06-28
64.03614044189453,2016-06-29
65.12329864501953,2016-06-30
65.84803771972656,2016-07-01
65.94527435302734,2016-07-05
65.62709045410156,2016-07-06
66.0778579711914,2016-07-07
67.20035552978516,2016-07-08
67.18269348144531,2016-07-11
68.01351165771484,2016-07-12
68.18145751953125,2016-07-13
67.96051025390625,2016-07-14
67.6511459350586,2016-07-15
67.95167541503906,2016-07-18
68.19913482666016,2016-07-19
68.94158935546875,2016-07-20
68.79135131835938,2016-07-21
68.92391967773438,2016-07-22
68.85318756103516,2016-07-25
71.45177459716797,2016-07-26
71.40757751464844,2016-07-27
71.02753448486328,2016-07-28
70.29391479492188,2016-07-29
70.0022201538086,2016-08-01
69.35700225830078,2016-08-02
69.07417297363281,2016-08-03
69.13603973388672,2016-08-04
70.02873229980469,2016-08-05
70.18782043457031,2016-08-08
70.47066497802734,2016-08-09
70.57673645019531,2016-08-10
71.15125274658203,2016-08-11
70.74465942382812,2016-08-12
70.78888702392578,2016-08-15
69.72822570800781,2016-08-16
69.95803833007812,2016-08-17
70.03758239746094,2016-08-18
70.07292938232422,2016-08-19
70.2762222290039,2016-08-22
70.77120971679688,2016-08-23
70.32041931152344,2016-08-24
70.36460876464844,2016-08-25
70.28506469726562,2016-08-26
70.16132354736328,2016-08-29
70.28506469726562,2016-08-30
70.11712646484375,2016-08-31
70.39111328125,2016-09-01
71.09822845458984,2016-09-02
71.07171630859375,2016-09-06
70.75352478027344,2016-09-07
70.0552749633789,2016-09-08
68.4112777709961,2016-09-09
68.98577117919922,2016-09-12
67.78374481201172,2016-09-13
67.45558166503906,2016-09-14
67.97883605957031,2016-09-15
66.59532165527344,2016-09-16
67.31366729736328,2016-09-19
67.90787506103516,2016-09-20
68.3956527709961,2016-09-21
68.75042724609375,2016-09-22
68.36018371582031,2016-09-23
68.1739501953125,2016-09-26
68.94551849365234,2016-09-27
68.49320983886719,2016-09-28
68.14733123779297,2016-09-29
68.31582641601562,2016-09-30
68.20941925048828,2016-10-03
67.81034851074219,2016-10-04
68.1739501953125,2016-10-05
69.42444610595703,2016-10-06
68.84796142578125,2016-10-07
68.6528549194336,2016-10-10
67.8369369506836,2016-10-11
68.45775604248047,2016-10-12
67.69502258300781,2016-10-13
67.84578704833984,2016-10-14
67.23384094238281,2016-10-17
67.35801696777344,2016-10-18
67.68614959716797,2016-10-19
66.77268981933594,2016-10-20
66.52436065673828,2016-10-21
67.31366729736328,2016-10-24
67.01213836669922,2016-10-25
66.64852142333984,2016-10-26
65.70843505859375,2016-10-27
65.95677947998047,2016-10-28
65.55766296386719,2016-10-31
68.15619659423828,2016-11-01
66.55982971191406,2016-11-02
66.48888397216797,2016-11-03
66.88799285888672,2016-11-04
67.84578704833984,2016-11-07
67.93449401855469,2016-11-08
68.20054626464844,2016-11-09
68.33361053466797,2016-11-10
67.68614959716797,2016-11-11
66.68399047851562,2016-11-14
66.28489685058594,2016-11-15
66.60417175292969,2016-11-16
67.28709411621094,2016-11-17
68.3956527709961,2016-11-18
68.75926208496094,2016-11-21
68.85682678222656,2016-11-22
70.06297302246094,2016-11-23
69.85012817382812,2016-11-25
69.77030944824219,2016-11-28
69.97428894042969,2016-11-29
68.45775604248047,2016-11-30
67.16291046142578,2016-12-01
66.5154800415039,2016-12-02
66.7638168334961,2016-12-05
66.96780395507812,2016-12-06
67.06536102294922,2016-12-07
66.62191772460938,2016-12-08
67.01213836669922,2016-12-09
67.20726776123047,2016-12-12
66.81702423095703,2016-12-13
67.5645751953125,2016-12-14
68.83719635009766,2016-12-15
68.20532989501953,2016-12-16
67.70698547363281,2016-12-19
68.045166015625,2016-12-20
68.2498550415039,2016-12-21
67.45780944824219,2016-12-22
67.65357971191406,2016-12-23
68.23204803466797,2016-12-27
68.15194702148438,2016-12-28
68.52571868896484,2016-12-29
67.31541442871094,2016-12-30
68.50792694091797,2017-01-03
69.62926483154297,2017-01-04
69.46017456054688,2017-01-05
70.20771789550781,2017-01-06
69.45128631591797,2017-01-09
69.10419464111328,2017-01-10
68.87281799316406,2017-01-11
68.57024383544922,2017-01-12
68.85501861572266,2017-01-13
70.03861999511719,2017-01-17
70.71499633789062,2017-01-18
70.43909454345703,2017-01-19
71.0086898803711,2017-01-20
71.25786590576172,2017-01-23
71.22224426269531,2017-01-24
71.0887680053711,2017-01-25
70.80398559570312,2017-01-26
71.02647399902344,2017-01-27
70.83956909179688,2017-01-30
70.67938995361328,2017-01-31
70.32340240478516,2017-02-01
70.35902404785156,2017-02-02
70.66159057617188,2017-02-03
70.6170883178711,2017-02-06
68.792724609375,2017-02-07
71.05316162109375,2017-02-08
71.86304473876953,2017-02-09
71.60492706298828,2017-02-10
72.00540924072266,2017-02-13
71.64053344726562,2017-02-14
72.45037841796875,2017-02-15
72.72626495361328,2017-02-16
73.01992797851562,2017-02-17
73.12675476074219,2017-02-21
73.7052001953125,2017-02-22
73.94549560546875,2017-02-23
74.6129379272461,2017-02-24
73.53610229492188,2017-02-27
73.21573638916016,2017-02-28
73.88319396972656,2017-03-01
73.21573638916016,2017-03-02
73.8208999633789,2017-03-03
73.59840393066406,2017-03-06
73.54500579833984,2017-03-07
73.17122650146484,2017-03-08
72.95765686035156,2017-03-09
73.18013763427734,2017-03-10
73.6162109375,2017-03-13
73.38481903076172,2017-03-14
73.6974105834961,2017-03-15
73.18833923339844,2017-03-16
73.0811767578125,2017-03-17
72.3577880859375,2017-03-20
71.49149322509766,2017-03-21
71.3575210571289,2017-03-22
71.28607940673828,2017-03-23
71.55399322509766,2017-03-24
71.81300354003906,2017-03-27
71.70580291748047,2017-03-28
71.4736099243164,2017-03-29
71.49149322509766,2017-03-30
71.10745239257812,2017-03-31
70.94670867919922,2017-04-03
70.66983795166016,2017-04-04
71.00028228759766,2017-04-05
71.0895767211914,2017-04-06
71.33071899414062,2017-04-07
71.92909240722656,2017-04-10
71.51826477050781,2017-04-11
71.9112319946289,2017-04-12
71.58972930908203,2017-04-13
72.00946807861328,2017-04-17
72.11666870117188,2017-04-18
72.02734375,2017-04-19
72.84896087646484,2017-04-20
73.70633697509766,2017-04-21
74.411865234375,2017-04-24
74.89413452148438,2017-04-25
74.91197967529297,2017-04-26
75.09954833984375,2017-04-27
75.1888427734375,2017-04-28
75.39427185058594,2017-05-01
74.35830688476562,2017-05-02
74.10822296142578,2017-05-03
74.5904769897461,2017-05-04
74.17073059082031,2017-05-05
74.42971801757812,2017-05-08
74.26006317138672,2017-05-09
74.64405822753906,2017-05-10
74.66192626953125,2017-05-11
74.22431945800781,2017-05-12
74.49227142333984,2017-05-15
74.82270050048828,2017-05-16
73.99211883544922,2017-05-17
73.9563980102539,2017-05-18
74.30470275878906,2017-05-19
75.04596710205078,2017-05-22
74.71553039550781,2017-05-23
74.97450256347656,2017-05-24
76.23374938964844,2017-05-25
76.16231536865234,2017-05-26
76.17124938964844,2017-05-30
76.68924713134766,2017-05-31
77.4930191040039,2017-06-01
77.4037094116211,2017-06-02
77.2965316772461,2017-06-05
77.02861022949219,2017-06-06
77.2965316772461,2017-06-07
76.17124938964844,2017-06-08
75.56395721435547,2017-06-09
75.84972381591797,2017-06-12
76.5731430053711,2017-06-13
76.82405853271484,2017-06-14
77.09288787841797,2017-06-15
76.34013366699219,2017-06-16
76.23263549804688,2017-06-19
76.30429077148438,2017-06-20
76.16091918945312,2017-06-21
76.04443359375,2017-06-22
76.02647399902344,2017-06-23
76.08027648925781,2017-06-26
76.36703491210938,2017-06-27
77.04808044433594,2017-06-28
75.99962615966797,2017-06-29
76.52833557128906,2017-06-30
76.5731430053711,2017-07-03
77.16458129882812,2017-07-05
76.6627426147461,2017-07-06
77.76497650146484,2017-07-07
78.23094940185547,2017-07-10
78.69693756103516,2017-07-11
79.39591979980469,2017-07-12
79.97838592529297,2017-07-13
80.27410125732422,2017-07-14
80.31890106201172,2017-07-17
80.51605987548828,2017-07-18
80.53396606445312,2017-07-19
80.48018646240234,2017-07-20
80.65047454833984,2017-07-21
80.75799560546875,2017-07-24
80.38164520263672,2017-07-25
81.268798828125,2017-07-26
81.59139251708984,2017-07-27
81.39424133300781,2017-07-28
81.74372863769531,2017-07-31
82.32618713378906,2017-08-01
81.76164245605469,2017-08-02
81.01788330078125,2017-08-03
80.98202514648438,2017-08-04
81.14332580566406,2017-08-07
80.6415023803711,2017-08-08
80.10383605957031,2017-08-09
79.98733520507812,2017-08-10
79.95149993896484,2017-08-11
81.05372619628906,2017-08-14
81.24191284179688,2017-08-15
81.9498291015625,2017-08-16
80.26512908935547,2017-08-17
80.4981460571289,2017-08-18
81.4211196899414,2017-08-21
82.06632995605469,2017-08-22
81.85126495361328,2017-08-23
81.7706298828125,2017-08-24
81.85126495361328,2017-08-25
82.25452423095703,2017-08-28
82.38894653320312,2017-08-29
82.79219055175781,2017-08-30
83.26712036132812,2017-08-31
82.74737548828125,2017-09-01
82.63089752197266,2017-09-05
82.86387634277344,2017-09-06
82.91763305664062,2017-09-07
82.71154022216797,2017-09-08
83.68827819824219,2017-09-11
83.63453674316406,2017-09-12
82.81905364990234,2017-09-13
82.80107879638672,2017-09-14
82.7112045288086,2017-09-15
84.0865707397461,2017-09-18
83.3943862915039,2017-09-19
83.4213638305664,2017-09-20
83.3494644165039,2017-09-21
83.6460952758789,2017-09-22
83.44831848144531,2017-09-25
83.28650665283203,2017-09-26
83.60113525390625,2017-09-27
83.9067611694336,2017-09-28
83.95170593261719,2017-09-29
83.89778137207031,2017-10-02
83.9607162475586,2017-10-03
84.23937225341797,2017-10-04
84.3382797241211,2017-10-05
84.4191665649414,2017-10-06
84.8147201538086,2017-10-09
85.04841613769531,2017-10-10
85.0754165649414,2017-10-11
85.04841613769531,2017-10-12
85.36304473876953,2017-10-13
85.5877914428711,2017-10-16
84.84166717529297,2017-10-17
85.22823333740234,2017-10-18
85.53385162353516,2017-10-19
85.65071868896484,2017-10-20
86.0372543334961,2017-10-23
85.64173889160156,2017-10-24
85.87545776367188,2017-10-25
86.24401092529297,2017-10-26
86.85530090332031,2017-10-27
86.36087799072266,2017-10-30
83.38538360595703,2017-10-31
83.70002746582031,2017-11-01
83.92475128173828,2017-11-02
83.76295471191406,2017-11-03
83.7179946899414,2017-11-06
81.32685089111328,2017-11-07
82.38755798339844,2017-11-08
83.16966247558594,2017-11-09
83.38538360595703,2017-11-10
83.46630096435547,2017-11-13
83.98766326904297,2017-11-14
84.0865707397461,2017-11-15
83.78093719482422,2017-11-16
82.75614166259766,2017-11-17
82.67523956298828,2017-11-20
82.4684829711914,2017-11-21
82.33362579345703,2017-11-22
82.80107879638672,2017-11-24
82.67523956298828,2017-11-27
83.3494644165039,2017-11-28
83.3494644165039,2017-11-29
84.7967529296875,2017-11-30
84.27533721923828,2017-12-01
84.16748046875,2017-12-04
85.55184173583984,2017-12-05
85.668701171875,2017-12-06
86.18110656738281,2017-12-07
86.1631088256836,2017-12-08
86.0372543334961,2017-12-11
84.71583557128906,2017-12-12
84.73379516601562,2017-12-13
84.40017700195312,2017-12-14
85.50926208496094,2017-12-15
85.88800048828125,2017-12-18
85.66256713867188,2017-12-19
85.73470306396484,2017-12-20
85.53634643554688,2017-12-21
85.04940032958984,2017-12-22
84.87806701660156,2017-12-26
84.7608413696289,2017-12-27
85.01333618164062,2017-12-28
84.84201049804688,2017-12-29
84.4903335571289,2018-01-02
84.98628234863281,2018-01-03
85.61748504638672,2018-01-04
86.10438537597656,2018-01-05
86.32083129882812,2018-01-08
86.60034942626953,2018-01-09
87.71847534179688,2018-01-10
88.16931915283203,2018-01-11
88.0160140991211,2018-01-12
87.61929321289062,2018-01-16
88.00702667236328,2018-01-17
87.95292663574219,2018-01-18
88.7914810180664,2018-01-19
89.44074249267578,2018-01-22
89.38664245605469,2018-01-23
90.67608642578125,2018-01-24
91.52369689941406,2018-01-25
92.76803588867188,2018-01-26
92.59673309326172,2018-01-29
92.56966400146484,2018-01-30
92.29916381835938,2018-01-31
92.07373046875,2018-02-01
90.90150451660156,2018-02-02
87.64631652832031,2018-02-05
86.31179809570312,2018-02-06
87.25857543945312,2018-02-07
83.62471008300781,2018-02-08
85.68962097167969,2018-02-09
85.7978286743164,2018-02-12
86.71755981445312,2018-02-13
86.56428527832031,2018-02-14
87.06924438476562,2018-02-15
88.20540618896484,2018-02-16
87.7545394897461,2018-02-20
87.60122680664062,2018-02-21
88.39474487304688,2018-02-22
90.0088119506836,2018-02-23
90.0989990234375,2018-02-26
88.76445770263672,2018-02-27
87.6282958984375,2018-02-28
86.5281982421875,2018-03-01
87.37582397460938,2018-03-02
89.80140686035156,2018-03-05
89.00791931152344,2018-03-06
88.88166809082031,2018-03-07
89.52188110351562,2018-03-08
90.86544036865234,2018-03-09
91.28022003173828,2018-03-12
90.54082489013672,2018-03-13
90.45967102050781,2018-03-14
90.5501480102539,2018-03-15
91.03862762451172,2018-03-16
90.50489807128906,2018-03-19
91.29188537597656,2018-03-20
90.98432159423828,2018-03-21
88.21626281738281,2018-03-22
85.81005096435547,2018-03-23
86.98603057861328,2018-03-26
85.64720153808594,2018-03-27
86.22616577148438,2018-03-28
87.11267852783203,2018-03-29
85.67433166503906,2018-04-02
85.93667602539062,2018-04-03
86.84127044677734,2018-04-04
88.1619873046875,2018-04-05
86.4161148071289,2018-04-06
86.84127044677734,2018-04-09
87.59210205078125,2018-04-10
87.14883422851562,2018-04-11
87.4563980102539,2018-04-12
87.04933166503906,2018-04-13
88.00820922851562,2018-04-16
88.29768371582031,2018-04-17
88.22530364990234,2018-04-18
87.8001480102539,2018-04-19
86.85033416748047,2018-04-20
86.56991577148438,2018-04-23
85.7286148071289,2018-04-24
85.131591796875,2018-04-25
85.93667602539062,2018-04-26
85.66532135009766,2018-04-27
85.90953826904297,2018-04-30
90.15211486816406,2018-05-01
89.0937271118164,2018-05-02
89.92596435546875,2018-05-03
91.05670166015625,2018-05-04
92.45883178710938,2018-05-07
93.34532928466797,2018-05-08
93.99663543701172,2018-05-09
94.90123748779297,2018-05-10
94.88314819335938,2018-05-11
94.71128845214844,2018-05-14
94.71128845214844,2018-05-15
94.83792877197266,2018-05-16
93.91522216796875,2018-05-17
94.18663024902344,2018-05-18
94.48512268066406,2018-05-21
93.62576293945312,2018-05-22
93.96045684814453,2018-05-23
93.89710998535156,2018-05-24
93.58956909179688,2018-05-25
92.61260986328125,2018-05-29
93.40865325927734,2018-05-30
92.46788024902344,2018-05-31
93.37247467041016,2018-06-01
93.87001037597656,2018-06-04
94.76554870605469,2018-06-05
96.72853088378906,2018-06-06
95.40782165527344,2018-06-07
96.01387786865234,2018-06-08
95.76061248779297,2018-06-11
96.94562530517578,2018-06-12
96.88231658935547,2018-06-13
97.73518371582031,2018-06-14
97.48113250732422,2018-06-15
97.32688903808594,2018-06-18
97.4357681274414,2018-06-19
97.0819091796875,2018-06-20
97.4357681274414,2018-06-21
97.65352630615234,2018-06-22
96.70086669921875,2018-06-25
96.26532745361328,2018-06-26
95.14027404785156,2018-06-27
95.91148376464844,2018-06-28
96.20182037353516,2018-06-29
96.80972290039062,2018-07-02
96.71898651123047,2018-07-03
97.57185363769531,2018-07-05
98.32492065429688,2018-07-06
98.18882751464844,2018-07-09
97.66259002685547,2018-07-10
97.74425506591797,2018-07-11
98.48823547363281,2018-07-12
98.1071548461914,2018-07-13
97.717041015625,2018-07-16
98.2977066040039,2018-07-17
98.86930847167969,2018-07-18
98.64248657226562,2018-07-19
98.8057861328125,2018-07-20
99.20499420166016,2018-07-23
98.59713745117188,2018-07-24
99.34111022949219,2018-07-25
99.01447296142578,2018-07-26
97.48113250732422,2018-07-27
95.32173156738281,2018-07-30
93.57063293457031,2018-07-31
93.40730285644531,2018-08-01
93.6976547241211,2018-08-02
94.5595932006836,2018-08-03
95.06768035888672,2018-08-06
95.4124755859375,2018-08-07
96.0566635131836,2018-08-08
97.03655242919922,2018-08-09
96.9730224609375,2018-08-10
96.30162048339844,2018-08-13
96.80065155029297,2018-08-14
96.19274139404297,2018-08-15
96.48308563232422,2018-08-16
97.17264556884766,2018-08-17
97.51742553710938,2018-08-20
97.60814666748047,2018-08-21
98.21603393554688,2018-08-22
98.333984375,2018-08-23
98.77857971191406,2018-08-24
97.89849853515625,2018-08-27
97.61721801757812,2018-08-28
98.04365539550781,2018-08-29
97.717041015625,2018-08-30
98.1434555053711,2018-08-31
97.87127685546875,2018-09-04
96.66455078125,2018-09-05
97.62629699707031,2018-09-06
97.49019622802734,2018-09-07
98.64248657226562,2018-09-10
99.04169464111328,2018-09-11
99.35018157958984,2018-09-12
100.14185333251953,2018-09-13
100.20556640625,2018-09-14
99.57769012451172,2018-09-17
99.87799072265625,2018-09-18
98.97708129882812,2018-09-19
99.90526580810547,2018-09-20
100.6241455078125,2018-09-21
100.03265380859375,2018-09-24
99.92346954345703,2018-09-25
99.65956115722656,2018-09-26
98.97708129882812,2018-09-27
99.25007629394531,2018-09-28
97.5302505493164,2018-10-01
97.83963775634766,2018-10-02
98.28550720214844,2018-10-03
97.93973541259766,2018-10-04
98.44021606445312,2018-10-05
97.63034057617188,2018-10-08
98.10353088378906,2018-10-09
93.57190704345703,2018-10-10
92.06133270263672,2018-10-11
93.16241455078125,2018-10-12
92.10684204101562,2018-10-15
95.3827133178711,2018-10-16
95.42823028564453,2018-10-17
94.70024108886719,2018-10-18
94.40907287597656,2018-10-19
94.58194732666016,2018-10-22
93.87220001220703,2018-10-23
91.63367462158203,2018-10-24
93.65379333496094,2018-10-25
92.24336242675781,2018-10-26
90.20500946044922,2018-10-29
94.29077911376953,2018-10-30
94.7275390625,2018-10-31
94.5910415649414,2018-11-01
94.31807708740234,2018-11-02
94.60923767089844,2018-11-05
95.2462158203125,2018-11-06
97.67584228515625,2018-11-07
97.98521423339844,2018-11-08
97.79413604736328,2018-11-09
96.17440795898438,2018-11-12
95.36454772949219,2018-11-13
95.10063934326172,2018-11-14
97.20266723632812,2018-11-15
98.1490249633789,2018-11-16
94.9459457397461,2018-11-19
93.2260971069336,2018-11-20
94.04507446289062,2018-11-21
93.96318054199219,2018-11-23
94.991455078125,2018-11-26
94.7457504272461,2018-11-27
98.23092651367188,2018-11-28
96.31999969482422,2018-11-29
98.23092651367188,2018-11-30
99.29558563232422,2018-12-03
96.565673828125,2018-12-04
96.26539611816406,2018-12-06
95.20073699951172,2018-12-07
96.1653060913086,2018-12-10
96.30181884765625,2018-12-11
97.1298599243164,2018-12-12
96.60961151123047,2018-12-13
95.45963287353516,2018-12-14
93.15048217773438,2018-12-17
92.70325469970703,2018-12-18
92.21951293945312,2018-12-19
90.48538208007812,2018-12-20
89.30799865722656,2018-12-21
87.4643325805664,2018-12-24
90.75007629394531,2018-12-26
92.01873016357422,2018-12-27
92.00960540771484,2018-12-28
93.59769439697266,2018-12-31
92.5754623413086,2019-01-02
89.72784423828125,2019-01-03
92.89492797851562,2019-01-04
93.47904205322266,2019-01-07
94.18183898925781,2019-01-08
93.73460388183594,2019-01-09
94.76597595214844,2019-01-10
94.49214935302734,2019-01-11
94.61079406738281,2019-01-14
95.56914520263672,2019-01-15
94.61993408203125,2019-01-16
95.11278533935547,2019-01-17
96.60049438476562,2019-01-18
96.14415740966797,2019-01-22
96.64612579345703,2019-01-23
95.97986602783203,2019-01-24
96.22628021240234,2019-01-25
95.18580627441406,2019-01-28
94.54691314697266,2019-01-29
96.30843353271484,2019-01-30
95.40483856201172,2019-01-31
97.84176635742188,2019-02-01
99.4572525024414,2019-02-04
100.30606842041016,2019-02-05
100.1235122680664,2019-02-06
99.1834487915039,2019-02-07
99.4846420288086,2019-02-08
99.57591247558594,2019-02-11
97.2485122680664,2019-02-12
97.46755981445312,2019-02-13
97.02033996582031,2019-02-14
99.4207534790039,2019-02-15
99.21995544433594,2019-02-19
97.71400451660156,2019-02-20
97.76876068115234,2019-02-21
97.74137115478516,2019-02-22
97.46755981445312,2019-02-25
97.4858169555664,2019-02-26
97.85089874267578,2019-02-27
98.70883178710938,2019-02-28
98.92788696289062,2019-03-01
97.9512939453125,2019-03-04
97.55882263183594,2019-03-05
97.29414367675781,2019-03-06
96.42707061767578,2019-03-07
96.48184204101562,2019-03-08
97.69573974609375,2019-03-11
97.99691772460938,2019-03-12
98.20685577392578,2019-03-13
98.69215393066406,2019-03-14
99.69940948486328,2019-03-15
99.00349426269531,2019-03-18
97.61165618896484,2019-03-19
97.74901580810547,2019-03-20
100.8714828491211,2019-03-21
101.10039520263672,2019-03-22
99.2781982421875,2019-03-25
100.6425552368164,2019-03-26
100.697509765625,2019-03-27
101.80550384521484,2019-03-28
103.56358337402344,2019-03-29
104.1862564086914,2019-04-01
104.49759674072266,2019-04-02
105.2392807006836,2019-04-03
104.41517639160156,2019-04-04
103.82914733886719,2019-04-05
104.06723022460938,2019-04-08
104.16795349121094,2019-04-09
102.904296875,2019-04-10
103.38045501708984,2019-04-11
103.61851501464844,2019-04-12
103.60021209716797,2019-04-15
102.17176055908203,2019-04-16
101.73223876953125,2019-04-17
101.53993225097656,2019-04-18
102.7486343383789,2019-04-22
103.28889465332031,2019-04-23
102.59296417236328,2019-04-24
102.144287109375,2019-04-25
101.54907989501953,2019-04-26
102.1351318359375,2019-04-29
106.15498352050781,2019-04-30
105.50483703613281,2019-05-01
107.86730194091797,2019-05-02
107.83067321777344,2019-05-03
107.42776489257812,2019-05-06
106.11834716796875,2019-05-07
106.3472671508789,2019-05-08
106.10003662109375,2019-05-09
106.87836456298828,2019-05-10
105.71543884277344,2019-05-13
107.06150817871094,2019-05-14
107.36367797851562,2019-05-15
109.05766296386719,2019-05-16
108.7188949584961,2019-05-17
108.34343719482422,2019-05-20
110.2572250366211,2019-05-21
110.7974853515625,2019-05-22
110.2572250366211,2019-05-23
108.72804260253906,2019-05-24
109.28660583496094,2019-05-28
109.03022003173828,2019-05-29
109.46975708007812,2019-05-30
110.1565170288086,2019-05-31
106.74101257324219,2019-06-03
110.10155487060547,2019-06-04
111.5208511352539,2019-06-05
111.31939697265625,2019-06-06
112.20762634277344,2019-06-07
111.97870635986328,2019-06-10
111.42931365966797,2019-06-11
110.75169372558594,2019-06-12
110.97207641601562,2019-06-13
111.48635864257812,2019-06-14
111.60575103759766,2019-06-17
112.60674285888672,2019-06-18
113.2220230102539,2019-06-19
113.76384735107422,2019-06-20
112.68020629882812,2019-06-21
111.3210678100586,2019-06-24
111.35780334472656,2019-06-25
111.36698150634766,2019-06-26
111.43126678466797,2019-06-27
112.66182708740234,2019-06-28
114.39749908447266,2019-07-01
114.70974731445312,2019-07-02
116.28008270263672,2019-07-03
116.4454116821289,2019-07-05
116.47295379638672,2019-07-08
116.62906646728516,2019-07-09
116.55558013916016,2019-07-10
117.3821029663086,2019-07-11
118.79634094238281,2019-07-12
119.71469116210938,2019-07-15
119.11775970458984,2019-07-16
119.9350814819336,2019-07-17
120.60548400878906,2019-07-18
119.14531707763672,2019-07-19
120.38505554199219,2019-07-22
120.35751342773438,2019-07-23
119.4942855834961,2019-07-24
121.66156005859375,2019-07-25
124.53598022460938,2019-07-26
125.54617309570312,2019-07-29
122.77274322509766,2019-07-30
122.36866760253906,2019-07-31
120.49527740478516,2019-08-01
119.53101348876953,2019-08-02
115.66481018066406,2019-08-05
120.22895050048828,2019-08-06
123.49821472167969,2019-08-07
125.25225067138672,2019-08-08
125.35326385498047,2019-08-09
121.65239715576172,2019-08-12
123.83802032470703,2019-08-13
120.00853729248047,2019-08-14
123.92069244384766,2019-08-15
127.01547241210938,2019-08-16
127.54812622070312,2019-08-19
128.2184600830078,2019-08-20
126.91442108154297,2019-08-21
126.7032470703125,2019-08-22
123.48905944824219,2019-08-23
124.57266998291016,2019-08-26
125.56448364257812,2019-08-27
125.82164001464844,2019-08-28
126.11549377441406,2019-08-29
125.09613037109375,2019-08-30
125.4175796508789,2019-09-03
126.47364807128906,2019-09-04
127.69501495361328,2019-09-05
126.4277572631836,2019-09-06
122.91050720214844,2019-09-09
120.63301086425781,2019-09-10
120.5687255859375,2019-09-11
122.87071990966797,2019-09-12
120.51350402832031,2019-09-13
122.52082061767578,2019-09-16
123.7638931274414,2019-09-17
122.36430358886719,2019-09-18
123.29430389404297,2019-09-19
121.36983489990234,2019-09-20
121.10279846191406,2019-09-23
122.37349700927734,2019-09-24
122.95360565185547,2019-09-25
122.85230255126953,2019-09-26
120.32933807373047,2019-09-27
122.24458312988281,2019-09-30
120.86338806152344,2019-10-01
119.13228607177734,2019-10-02
119.59271240234375,2019-10-03
121.00151824951172,2019-10-04
120.22805786132812,2019-10-07
119.27042388916016,2019-10-08
121.20409393310547,2019-10-09
121.12120056152344,2019-10-10
121.5724105834961,2019-10-11
122.22618865966797,2019-10-14
122.2906265258789,2019-10-15
121.32379150390625,2019-10-16
120.19120788574219,2019-10-17
118.16546630859375,2019-10-18
118.6258773803711,2019-10-21
115.5043716430664,2019-10-22
116.91320037841797,2019-10-23
118.97576141357422,2019-10-24
119.07705688476562,2019-10-25
119.90576934814453,2019-10-28
120.38455963134766,2019-10-29
121.50791931152344,2019-10-30
121.32379150390625,2019-10-31
123.52448272705078,2019-11-01
120.62399291992188,2019-11-04
121.71974182128906,2019-11-05
120.52269744873047,2019-11-06
121.86702728271484,2019-11-07
120.33853149414062,2019-11-08
121.87626647949219,2019-11-11
122.11566162109375,2019-11-12
123.22063446044922,2019-11-13
124.76754760742188,2019-11-14
125.06220245361328,2019-11-15
126.18556213378906,2019-11-18
126.7564926147461,2019-11-19
126.5815200805664,2019-11-20
125.66072082519531,2019-11-21
124.73076629638672,2019-11-22
126.0382308959961,2019-11-25
126.64598083496094,2019-11-26
127.46549987792969,2019-11-27
127.2076416015625,2019-11-29
124.9885482788086,2019-12-02
125.43050384521484,2019-12-03
124.9885482788086,2019-12-04
126.08432006835938,2019-12-05
127.60363006591797,2019-12-06
126.11189270019531,2019-12-09
124.79518127441406,2019-12-10
124.76754760742188,2019-12-11
126.2261962890625,2019-12-12
127.57403564453125,2019-12-13
126.48467254638672,2019-12-16
127.26936340332031,2019-12-17
127.13088989257812,2019-12-18
127.47248077392578,2019-12-19
128.13717651367188,2019-12-20
127.59249877929688,2019-12-23
127.28780364990234,2019-12-24
128.04483032226562,2019-12-26
129.01419067382812,2019-12-27
127.9525146484375,2019-12-30
128.40487670898438,2019-12-31
129.15264892578125,2020-01-02
128.34022521972656,2020-01-03
129.5680694580078,2020-01-06
127.57403564453125,2020-01-07
