XEL,Date
1.0299924612045288,1976-08-17
1.0347607135772705,1976-08-18
1.0395294427871704,1976-08-19
1.0299924612045288,1976-08-20
1.0347607135772705,1976-08-23
1.0538352727890015,1976-08-24
1.0586037635803223,1976-08-25
1.0586037635803223,1976-08-26
1.0633717775344849,1976-08-27
1.0776773691177368,1976-08-30
1.0776773691177368,1976-08-31
1.0681405067443848,1976-09-01
1.0776773691177368,1976-09-02
1.0872138738632202,1976-09-03
1.101520299911499,1976-09-07
1.09675133228302,1976-09-08
1.0919829607009888,1976-09-09
1.1110564470291138,1976-09-10
1.1253622770309448,1976-09-13
1.115824818611145,1976-09-14
1.106288194656372,1976-09-15
1.1110564470291138,1976-09-16
1.115824818611145,1976-09-17
1.106288194656372,1976-09-20
1.101520299911499,1976-09-21
1.1110564470291138,1976-09-22
1.1205933094024658,1976-09-23
1.101520299911499,1976-09-24
1.0919829607009888,1976-09-27
1.0824460983276367,1976-09-28
1.0729089975357056,1976-09-29
1.0681405067443848,1976-09-30
1.0538352727890015,1976-10-01
1.0681405067443848,1976-10-04
1.0729089975357056,1976-10-05
1.0776773691177368,1976-10-06
1.0824460983276367,1976-10-07
1.0872138738632202,1976-10-08
1.0729089975357056,1976-10-11
1.0729089975357056,1976-10-12
1.0919829607009888,1976-10-13
1.0872138738632202,1976-10-14
1.0824460983276367,1976-10-15
1.0776773691177368,1976-10-18
1.0776773691177368,1976-10-19
1.0633717775344849,1976-10-20
1.0442984104156494,1976-10-21
1.0299924612045288,1976-10-22
1.0347607135772705,1976-10-25
1.0490667819976807,1976-10-26
1.0633717775344849,1976-10-27
1.0633717775344849,1976-10-28
1.0681405067443848,1976-10-29
1.0729089975357056,1976-11-01
1.0681405067443848,1976-11-03
1.0681405067443848,1976-11-04
1.0442984104156494,1976-11-05
1.0442984104156494,1976-11-08
1.0586037635803223,1976-11-09
1.0681405067443848,1976-11-10
1.0586037635803223,1976-11-11
1.0681405067443848,1976-11-12
1.0776773691177368,1976-11-15
1.0824460983276367,1976-11-16
1.0872138738632202,1976-11-17
1.101520299911499,1976-11-18
1.106288194656372,1976-11-19
1.1110564470291138,1976-11-22
1.106288194656372,1976-11-23
1.101520299911499,1976-11-24
1.101520299911499,1976-11-26
1.0919829607009888,1976-11-29
1.09675133228302,1976-11-30
1.106288194656372,1976-12-01
1.1110564470291138,1976-12-02
1.106288194656372,1976-12-03
1.0824460983276367,1976-12-06
1.106288194656372,1976-12-07
1.1110564470291138,1976-12-08
1.1110564470291138,1976-12-09
1.1253622770309448,1976-12-10
1.1253622770309448,1976-12-13
1.1253622770309448,1976-12-14
1.1253622770309448,1976-12-15
1.1348985433578491,1976-12-16
1.139667272567749,1976-12-17
1.1348985433578491,1976-12-20
1.139667272567749,1976-12-21
1.139667272567749,1976-12-22
1.1444361209869385,1976-12-23
1.115824818611145,1976-12-27
1.1110564470291138,1976-12-28
1.115824818611145,1976-12-29
1.1205933094024658,1976-12-30
1.1253622770309448,1976-12-31
1.1205933094024658,1977-01-03
1.115824818611145,1977-01-04
1.1110564470291138,1977-01-05
1.106288194656372,1977-01-06
1.1110564470291138,1977-01-07
1.106288194656372,1977-01-10
1.0681405067443848,1977-01-11
1.0490667819976807,1977-01-12
1.0824460983276367,1977-01-13
1.0872138738632202,1977-01-14
1.101520299911499,1977-01-17
1.09675133228302,1977-01-18
1.0919829607009888,1977-01-19
1.0872138738632202,1977-01-20
1.0872138738632202,1977-01-21
1.115824818611145,1977-01-24
1.101520299911499,1977-01-25
1.106288194656372,1977-01-26
1.1110564470291138,1977-01-27
1.1301305294036865,1977-01-28
1.1205933094024658,1977-01-31
1.1253622770309448,1977-02-01
1.1253622770309448,1977-02-02
1.1301305294036865,1977-02-03
1.1253622770309448,1977-02-04
1.1301305294036865,1977-02-07
1.1301305294036865,1977-02-08
1.1205933094024658,1977-02-09
1.1110564470291138,1977-02-10
1.0919829607009888,1977-02-11
1.101520299911499,1977-02-14
1.0872138738632202,1977-02-15
1.0872138738632202,1977-02-16
1.0729089975357056,1977-02-17
1.0681405067443848,1977-02-18
1.0681405067443848,1977-02-22
1.0538352727890015,1977-02-23
1.0442984104156494,1977-02-24
1.0490667819976807,1977-02-25
1.0586037635803223,1977-02-28
1.0586037635803223,1977-03-01
1.0633717775344849,1977-03-02
1.0729089975357056,1977-03-03
1.0824460983276367,1977-03-04
1.0872138738632202,1977-03-07
1.0919829607009888,1977-03-08
1.101520299911499,1977-03-09
1.101520299911499,1977-03-10
1.0872138738632202,1977-03-11
1.0872138738632202,1977-03-14
1.0919829607009888,1977-03-15
1.0919829607009888,1977-03-16
1.0776773691177368,1977-03-17
1.0824460983276367,1977-03-18
1.0729089975357056,1977-03-21
1.0681405067443848,1977-03-22
1.0729089975357056,1977-03-23
1.0729089975357056,1977-03-24
1.0395294427871704,1977-03-25
1.0395294427871704,1977-03-28
1.0299924612045288,1977-03-29
1.0299924612045288,1977-03-30
1.0299924612045288,1977-03-31
1.0347607135772705,1977-04-01
1.0299924612045288,1977-04-04
1.0252238512039185,1977-04-05
1.0252238512039185,1977-04-06
1.0252238512039185,1977-04-07
1.0252238512039185,1977-04-11
1.0299924612045288,1977-04-12
1.0442984104156494,1977-04-13
1.0681405067443848,1977-04-14
1.0681405067443848,1977-04-15
1.0633717775344849,1977-04-18
1.0633717775344849,1977-04-19
1.0586037635803223,1977-04-20
1.0442984104156494,1977-04-21
1.0395294427871704,1977-04-22
1.0347607135772705,1977-04-25
1.0299924612045288,1977-04-26
1.0442984104156494,1977-04-27
1.0299924612045288,1977-04-28
1.0442984104156494,1977-04-29
1.0395294427871704,1977-05-02
1.0395294427871704,1977-05-03
1.0538352727890015,1977-05-04
1.0442984104156494,1977-05-05
1.0442984104156494,1977-05-06
1.0395294427871704,1977-05-09
1.0395294427871704,1977-05-10
1.0490667819976807,1977-05-11
1.0538352727890015,1977-05-12
1.0586037635803223,1977-05-13
1.0490667819976807,1977-05-16
1.0538352727890015,1977-05-17
1.0538352727890015,1977-05-18
1.0442984104156494,1977-05-19
1.0442984104156494,1977-05-20
1.0347607135772705,1977-05-23
1.0442984104156494,1977-05-24
1.0490667819976807,1977-05-25
1.0538352727890015,1977-05-26
1.0490667819976807,1977-05-27
1.0538352727890015,1977-05-31
1.0586037635803223,1977-06-01
1.0729089975357056,1977-06-02
1.0872138738632202,1977-06-03
1.0872138738632202,1977-06-06
1.0919829607009888,1977-06-07
1.101520299911499,1977-06-08
1.0872138738632202,1977-06-09
1.0919829607009888,1977-06-10
1.0919829607009888,1977-06-13
1.09675133228302,1977-06-14
1.09675133228302,1977-06-15
1.09675133228302,1977-06-16
1.106288194656372,1977-06-17
1.115824818611145,1977-06-20
1.106288194656372,1977-06-21
1.0919829607009888,1977-06-22
1.0919829607009888,1977-06-23
1.0681405067443848,1977-06-24
1.0824460983276367,1977-06-27
1.0824460983276367,1977-06-28
1.0824460983276367,1977-06-29
1.09675133228302,1977-06-30
1.09675133228302,1977-07-01
1.101520299911499,1977-07-05
1.1110564470291138,1977-07-06
1.115824818611145,1977-07-07
1.1205933094024658,1977-07-08
1.1301305294036865,1977-07-11
1.1348985433578491,1977-07-12
1.1444361209869385,1977-07-13
1.1348985433578491,1977-07-15
1.1348985433578491,1977-07-18
1.1348985433578491,1977-07-19
1.1301305294036865,1977-07-20
1.1253622770309448,1977-07-21
1.115824818611145,1977-07-22
1.1110564470291138,1977-07-25
1.1205933094024658,1977-07-26
1.1205933094024658,1977-07-27
1.1253622770309448,1977-07-28
1.115824818611145,1977-07-29
1.115824818611145,1977-08-01
1.115824818611145,1977-08-02
1.115824818611145,1977-08-03
1.115824818611145,1977-08-04
1.1253622770309448,1977-08-05
1.1205933094024658,1977-08-08
1.1253622770309448,1977-08-09
1.1444361209869385,1977-08-10
1.1301305294036865,1977-08-11
1.1301305294036865,1977-08-12
1.1253622770309448,1977-08-15
1.1205933094024658,1977-08-16
1.1253622770309448,1977-08-17
1.1253622770309448,1977-08-18
1.1301305294036865,1977-08-19
1.1253622770309448,1977-08-22
1.1253622770309448,1977-08-23
1.1348985433578491,1977-08-24
1.1348985433578491,1977-08-25
1.106288194656372,1977-08-26
1.1348985433578491,1977-08-29
1.1444361209869385,1977-08-30
1.1492047309875488,1977-08-31
1.1444361209869385,1977-09-01
1.1444361209869385,1977-09-02
1.1539729833602905,1977-09-06
1.1492047309875488,1977-09-07
1.1492047309875488,1977-09-08
1.1444361209869385,1977-09-09
1.1444361209869385,1977-09-12
1.1492047309875488,1977-09-13
1.1539729833602905,1977-09-14
1.1492047309875488,1977-09-15
1.1492047309875488,1977-09-16
1.1539729833602905,1977-09-19
1.1492047309875488,1977-09-20
1.1301305294036865,1977-09-21
1.1348985433578491,1977-09-22
1.1444361209869385,1977-09-23
1.1301305294036865,1977-09-26
1.1444361209869385,1977-09-27
1.1348985433578491,1977-09-28
1.139667272567749,1977-09-29
1.1348985433578491,1977-09-30
1.1348985433578491,1977-10-03
1.139667272567749,1977-10-04
1.139667272567749,1977-10-05
1.1348985433578491,1977-10-06
1.139667272567749,1977-10-07
1.139667272567749,1977-10-10
1.139667272567749,1977-10-11
1.1301305294036865,1977-10-12
1.1301305294036865,1977-10-13
1.09675133228302,1977-10-14
1.09675133228302,1977-10-17
1.0872138738632202,1977-10-18
1.0776773691177368,1977-10-19
1.0776773691177368,1977-10-20
1.0681405067443848,1977-10-21
1.0490667819976807,1977-10-24
1.0252238512039185,1977-10-25
1.0299924612045288,1977-10-26
1.0252238512039185,1977-10-27
1.0586037635803223,1977-10-28
1.0538352727890015,1977-10-31
1.0347607135772705,1977-11-01
1.0299924612045288,1977-11-02
1.0395294427871704,1977-11-03
1.0347607135772705,1977-11-04
1.0490667819976807,1977-11-07
1.0538352727890015,1977-11-08
1.0633717775344849,1977-11-09
1.0729089975357056,1977-11-10
1.0776773691177368,1977-11-11
1.0776773691177368,1977-11-14
1.0729089975357056,1977-11-15
1.0824460983276367,1977-11-16
1.0729089975357056,1977-11-17
1.0776773691177368,1977-11-18
1.0776773691177368,1977-11-21
1.0538352727890015,1977-11-22
1.0729089975357056,1977-11-23
1.0824460983276367,1977-11-25
1.0919829607009888,1977-11-28
1.0919829607009888,1977-11-29
1.0919829607009888,1977-11-30
1.115824818611145,1977-12-01
1.09675133228302,1977-12-02
1.1110564470291138,1977-12-05
1.106288194656372,1977-12-06
1.09675133228302,1977-12-07
1.09675133228302,1977-12-08
1.101520299911499,1977-12-09
1.1110564470291138,1977-12-12
1.0872138738632202,1977-12-13
1.09675133228302,1977-12-14
1.09675133228302,1977-12-15
1.09675133228302,1977-12-16
1.09675133228302,1977-12-19
1.09675133228302,1977-12-20
1.101520299911499,1977-12-21
1.09675133228302,1977-12-22
1.0681405067443848,1977-12-23
1.0776773691177368,1977-12-27
1.0681405067443848,1977-12-28
1.0776773691177368,1977-12-29
1.0776773691177368,1977-12-30
1.0729089975357056,1978-01-03
1.0681405067443848,1978-01-04
1.0681405067443848,1978-01-05
1.0586037635803223,1978-01-06
1.0299924612045288,1978-01-09
1.0204553604125977,1978-01-10
0.9918447136878967,1978-01-11
1.001381754875183,1978-01-12
1.001381754875183,1978-01-13
1.001381754875183,1978-01-16
0.9918447136878967,1978-01-17
0.9918447136878967,1978-01-18
0.982307493686676,1978-01-19
0.9870763421058655,1978-01-20
0.982307493686676,1978-01-23
0.9727708101272583,1978-01-24
0.9632333517074585,1978-01-25
0.9680014252662659,1978-01-26
0.953696608543396,1978-01-27
0.9632333517074585,1978-01-30
0.982307493686676,1978-01-31
0.9918447136878967,1978-02-01
0.9966133236885071,1978-02-02
0.9966133236885071,1978-02-03
0.9966133236885071,1978-02-06
0.9918447136878967,1978-02-07
0.9918447136878967,1978-02-08
0.9918447136878967,1978-02-09
0.9966133236885071,1978-02-10
1.0061500072479248,1978-02-13
0.9966133236885071,1978-02-14
0.9870763421058655,1978-02-15
0.982307493686676,1978-02-16
0.9727708101272583,1978-02-17
0.9870763421058655,1978-02-21
0.9870763421058655,1978-02-22
0.9966133236885071,1978-02-23
1.0156867504119873,1978-02-24
1.0061500072479248,1978-02-27
0.9966133236885071,1978-02-28
0.9918447136878967,1978-03-01
0.9918447136878967,1978-03-02
1.0061500072479248,1978-03-03
0.9966133236885071,1978-03-06
1.0061500072479248,1978-03-07
1.0156867504119873,1978-03-08
1.001381754875183,1978-03-09
1.0061500072479248,1978-03-10
1.001381754875183,1978-03-13
0.9918447136878967,1978-03-14
1.001381754875183,1978-03-15
0.9966133236885071,1978-03-16
0.9966133236885071,1978-03-17
1.001381754875183,1978-03-20
0.9727708101272583,1978-03-21
0.9775387048721313,1978-03-22
0.9727708101272583,1978-03-23
0.9727708101272583,1978-03-27
0.9727708101272583,1978-03-28
0.9727708101272583,1978-03-29
0.9393913745880127,1978-03-30
0.9393913745880127,1978-03-31
0.944159984588623,1978-04-03
0.9346224665641785,1978-04-04
0.944159984588623,1978-04-05
0.9393913745880127,1978-04-06
0.953696608543396,1978-04-07
0.944159984588623,1978-04-10
0.9346224665641785,1978-04-11
0.9393913745880127,1978-04-12
0.9298542141914368,1978-04-13
0.9346224665641785,1978-04-14
0.9393913745880127,1978-04-17
0.9298542141914368,1978-04-18
0.9298542141914368,1978-04-19
0.9298542141914368,1978-04-20
0.9346224665641785,1978-04-21
0.9250858426094055,1978-04-24
0.9203170537948608,1978-04-25
0.9203170537948608,1978-04-26
0.9155483841896057,1978-04-27
0.9250858426094055,1978-04-28
0.9203170537948608,1978-05-01
0.9250858426094055,1978-05-02
0.9250858426094055,1978-05-03
0.9250858426094055,1978-05-04
0.9250858426094055,1978-05-05
0.9298542141914368,1978-05-08
0.9250858426094055,1978-05-09
0.9298542141914368,1978-05-10
0.9203170537948608,1978-05-11
0.9346224665641785,1978-05-12
0.9393913745880127,1978-05-15
0.9489278793334961,1978-05-16
0.944159984588623,1978-05-17
0.9346224665641785,1978-05-18
0.9346224665641785,1978-05-19
0.9250858426094055,1978-05-22
0.9489278793334961,1978-05-23
0.9489278793334961,1978-05-24
0.953696608543396,1978-05-25
0.9727708101272583,1978-05-26
0.9680014252662659,1978-05-30
0.982307493686676,1978-05-31
0.9918447136878967,1978-06-01
1.0156867504119873,1978-06-02
1.0156867504119873,1978-06-05
1.001381754875183,1978-06-06
0.9966133236885071,1978-06-07
0.9918447136878967,1978-06-08
0.9918447136878967,1978-06-09
0.9966133236885071,1978-06-12
1.001381754875183,1978-06-13
0.9966133236885071,1978-06-14
0.9918447136878967,1978-06-15
0.9966133236885071,1978-06-16
0.9918447136878967,1978-06-19
0.982307493686676,1978-06-20
0.9727708101272583,1978-06-21
0.9727708101272583,1978-06-22
0.9870763421058655,1978-06-23
0.9870763421058655,1978-06-26
0.9775387048721313,1978-06-27
0.9918447136878967,1978-06-28
1.0061500072479248,1978-06-29
0.9727708101272583,1978-06-30
0.9727708101272583,1978-07-03
0.9727708101272583,1978-07-05
0.9727708101272583,1978-07-06
0.9632333517074585,1978-07-07
0.953696608543396,1978-07-10
0.9584643840789795,1978-07-11
0.953696608543396,1978-07-12
0.9584643840789795,1978-07-13
0.982307493686676,1978-07-14
0.9727708101272583,1978-07-17
0.9775387048721313,1978-07-18
0.982307493686676,1978-07-19
0.982307493686676,1978-07-20
0.982307493686676,1978-07-21
0.9918447136878967,1978-07-24
0.982307493686676,1978-07-25
0.982307493686676,1978-07-26
0.9966133236885071,1978-07-27
1.001381754875183,1978-07-28
0.9966133236885071,1978-07-31
1.0061500072479248,1978-08-01
1.0204553604125977,1978-08-02
1.0347607135772705,1978-08-03
1.0347607135772705,1978-08-04
1.0252238512039185,1978-08-07
1.0204553604125977,1978-08-08
1.0204553604125977,1978-08-09
1.0109187364578247,1978-08-10
1.0156867504119873,1978-08-11
1.0204553604125977,1978-08-14
1.0204553604125977,1978-08-15
1.0204553604125977,1978-08-16
1.0299924612045288,1978-08-17
1.0204553604125977,1978-08-18
1.0252238512039185,1978-08-21
1.0299924612045288,1978-08-22
1.0252238512039185,1978-08-23
1.0252238512039185,1978-08-24
1.0299924612045288,1978-08-25
1.0109187364578247,1978-08-28
1.0061500072479248,1978-08-29
1.0109187364578247,1978-08-30
1.0061500072479248,1978-08-31
1.0061500072479248,1978-09-01
1.0109187364578247,1978-09-05
1.0109187364578247,1978-09-06
1.0109187364578247,1978-09-07
1.0204553604125977,1978-09-08
1.0347607135772705,1978-09-11
1.0299924612045288,1978-09-12
1.0299924612045288,1978-09-13
1.0252238512039185,1978-09-14
1.0299924612045288,1978-09-15
1.0156867504119873,1978-09-18
1.0156867504119873,1978-09-19
0.9918447136878967,1978-09-20
0.982307493686676,1978-09-21
0.9966133236885071,1978-09-22
1.001381754875183,1978-09-25
1.001381754875183,1978-09-26
0.9966133236885071,1978-09-27
0.9966133236885071,1978-09-28
0.953696608543396,1978-09-29
0.9584643840789795,1978-10-02
0.953696608543396,1978-10-03
0.9680014252662659,1978-10-04
0.9680014252662659,1978-10-05
0.9632333517074585,1978-10-06
0.9584643840789795,1978-10-09
0.9632333517074585,1978-10-10
0.9584643840789795,1978-10-11
0.953696608543396,1978-10-12
0.9584643840789795,1978-10-13
0.9584643840789795,1978-10-16
0.944159984588623,1978-10-17
0.9489278793334961,1978-10-18
0.9298542141914368,1978-10-19
0.9250858426094055,1978-10-20
0.9203170537948608,1978-10-23
0.9203170537948608,1978-10-24
0.9155483841896057,1978-10-25
0.9060119390487671,1978-10-26
0.9012432098388672,1978-10-27
0.8964751362800598,1978-10-30
0.9012432098388672,1978-10-31
0.9012432098388672,1978-11-01
0.9107800722122192,1978-11-02
0.9060119390487671,1978-11-03
0.8917065262794495,1978-11-06
0.8917065262794495,1978-11-07
0.8917065262794495,1978-11-08
0.9060119390487671,1978-11-09
0.9107800722122192,1978-11-10
0.9060119390487671,1978-11-13
0.9107800722122192,1978-11-14
0.9155483841896057,1978-11-15
0.9250858426094055,1978-11-16
0.9250858426094055,1978-11-17
0.9203170537948608,1978-11-20
0.9298542141914368,1978-11-21
0.9346224665641785,1978-11-22
0.9346224665641785,1978-11-24
0.9346224665641785,1978-11-27
0.9250858426094055,1978-11-28
0.9203170537948608,1978-11-29
0.9203170537948608,1978-11-30
0.9250858426094055,1978-12-01
0.9298542141914368,1978-12-04
0.953696608543396,1978-12-05
0.944159984588623,1978-12-06
0.9393913745880127,1978-12-07
0.9393913745880127,1978-12-08
0.9489278793334961,1978-12-11
0.9250858426094055,1978-12-12
0.9393913745880127,1978-12-13
0.9346224665641785,1978-12-14
0.9298542141914368,1978-12-15
0.9298542141914368,1978-12-18
0.9250858426094055,1978-12-19
0.9250858426094055,1978-12-20
0.9203170537948608,1978-12-21
0.9250858426094055,1978-12-22
0.9298542141914368,1978-12-26
0.9346224665641785,1978-12-27
0.9250858426094055,1978-12-28
0.8964751362800598,1978-12-29
0.9012432098388672,1979-01-02
0.9012432098388672,1979-01-03
0.9155483841896057,1979-01-04
0.9298542141914368,1979-01-05
0.9250858426094055,1979-01-08
0.9155483841896057,1979-01-09
0.9155483841896057,1979-01-10
0.9203170537948608,1979-01-11
0.9298542141914368,1979-01-12
0.9298542141914368,1979-01-15
0.9250858426094055,1979-01-16
0.9298542141914368,1979-01-17
0.9298542141914368,1979-01-18
0.9298542141914368,1979-01-19
0.9250858426094055,1979-01-22
0.9250858426094055,1979-01-23
0.9250858426094055,1979-01-24
0.9346224665641785,1979-01-25
0.9346224665641785,1979-01-26
0.9346224665641785,1979-01-29
0.9346224665641785,1979-01-30
0.9346224665641785,1979-01-31
0.9250858426094055,1979-02-01
0.9250858426094055,1979-02-02
0.9346224665641785,1979-02-05
0.9298542141914368,1979-02-06
0.9298542141914368,1979-02-07
0.9250858426094055,1979-02-08
0.9250858426094055,1979-02-09
