TJX,Date
0.21480916440486908,1990-12-12
0.21480916440486908,1990-12-13
0.19982215762138367,1990-12-14
0.19232870638370514,1990-12-17
0.21231096982955933,1990-12-18
0.22230201959609985,1990-12-19
0.22230201959609985,1990-12-20
0.21480916440486908,1990-12-21
0.20481808483600616,1990-12-24
0.20481808483600616,1990-12-26
0.20981334149837494,1990-12-27
0.2173067182302475,1990-12-28
0.2173067182302475,1990-12-31
0.22480033338069916,1991-01-02
0.21231096982955933,1991-01-03
0.20731550455093384,1991-01-04
0.20481808483600616,1991-01-07
0.20481808483600616,1991-01-08
0.19482699036598206,1991-01-09
0.19732458889484406,1991-01-10
0.20231984555721283,1991-01-11
0.19982215762138367,1991-01-14
0.20231984555721283,1991-01-15
0.20731550455093384,1991-01-16
0.21231096982955933,1991-01-17
0.21980437636375427,1991-01-18
0.20981334149837494,1991-01-21
0.20731550455093384,1991-01-22
0.20731550455093384,1991-01-23
0.21980437636375427,1991-01-24
0.23479148745536804,1991-01-25
0.24228428304195404,1991-01-28
0.24478256702423096,1991-01-29
0.23978665471076965,1991-01-30
0.23978665471076965,1991-01-31
0.23958516120910645,1991-02-01
0.2648044526576996,1991-02-04
0.26228252053260803,1991-02-05
0.2774146497249603,1991-02-06
0.2673267722129822,1991-02-07
0.26228252053260803,1991-02-08
0.26984867453575134,1991-02-11
0.2774146497249603,1991-02-12
0.29254579544067383,1991-02-13
0.29254579544067383,1991-02-14
0.30515554547309875,1991-02-15
0.30263379216194153,1991-02-19
0.30263379216194153,1991-02-20
0.30515554547309875,1991-02-21
0.3001120090484619,1991-02-22
0.30515554547309875,1991-02-25
0.3001120090484619,1991-02-26
0.30767807364463806,1991-02-27
0.3127215504646301,1991-02-28
0.32280927896499634,1991-03-01
0.30767807364463806,1991-03-04
0.32280927896499634,1991-03-05
0.3127215504646301,1991-03-06
0.32533109188079834,1991-03-07
0.35559457540512085,1991-03-08
0.3606385290622711,1991-03-11
0.33289727568626404,1991-03-12
0.3379412889480591,1991-03-13
0.34298479557037354,1991-03-14
0.34046313166618347,1991-03-15
0.33289727568626404,1991-03-18
0.32280927896499634,1991-03-19
0.32533109188079834,1991-03-20
0.32785364985466003,1991-03-21
0.32280927896499634,1991-03-22
0.33289727568626404,1991-03-25
0.3379412889480591,1991-03-26
0.3455067276954651,1991-03-27
0.34298479557037354,1991-03-28
0.32533109188079834,1991-04-01
0.32785364985466003,1991-04-02
0.33541885018348694,1991-04-03
0.3480289578437805,1991-04-04
0.35811689496040344,1991-04-05
0.36316028237342834,1991-04-08
0.35559457540512085,1991-04-09
0.35559457540512085,1991-04-10
0.37072649598121643,1991-04-11
0.37324824929237366,1991-04-12
0.36316028237342834,1991-04-15
0.38585785031318665,1991-04-16
0.39342400431632996,1991-04-17
0.38081419467926025,1991-04-18
0.37072649598121643,1991-04-19
0.35811689496040344,1991-04-22
0.3530726730823517,1991-04-23
0.35559457540512085,1991-04-24
0.35055091977119446,1991-04-25
0.3480289578437805,1991-04-26
0.3480289578437805,1991-04-29
0.3455067276954651,1991-04-30
0.3530726730823517,1991-05-01
0.35559457540512085,1991-05-02
0.3553917706012726,1991-05-03
0.3477759063243866,1991-05-06
0.345237672328949,1991-05-07
0.3528534770011902,1991-05-08
0.36808398365974426,1991-05-09
0.36300724744796753,1991-05-10
0.36554577946662903,1991-05-13
0.3528534770011902,1991-05-14
0.340160995721817,1991-05-15
0.3528534770011902,1991-05-16
0.3553917706012726,1991-05-17
0.345237672328949,1991-05-20
0.3477759063243866,1991-05-21
0.36554577946662903,1991-05-22
0.345237672328949,1991-05-23
0.3553917706012726,1991-05-24
0.3553917706012726,1991-05-28
0.3604690432548523,1991-05-29
0.37569963932037354,1991-05-30
0.39093101024627686,1991-05-31
0.39093101024627686,1991-06-03
0.39093101024627686,1991-06-04
0.3731614947319031,1991-06-05
0.36300724744796753,1991-06-06
0.3604690432548523,1991-06-07
0.3528534770011902,1991-06-10
0.3528534770011902,1991-06-11
0.3503148555755615,1991-06-12
0.35793018341064453,1991-06-13
0.3604690432548523,1991-06-14
0.36554577946662903,1991-06-17
0.3731614947319031,1991-06-18
0.3731614947319031,1991-06-19
0.38585391640663147,1991-06-20
0.3782382011413574,1991-06-21
0.36554577946662903,1991-06-24
0.3706231415271759,1991-06-25
0.3706231415271759,1991-06-26
0.36808398365974426,1991-06-27
0.36554577946662903,1991-06-28
0.3706231415271759,1991-07-01
0.3782382011413574,1991-07-02
0.36808398365974426,1991-07-03
0.36808398365974426,1991-07-05
0.3706231415271759,1991-07-08
0.3782382011413574,1991-07-09
0.37569963932037354,1991-07-10
0.3782382011413574,1991-07-11
0.3782382011413574,1991-07-12
0.37569963932037354,1991-07-15
0.3782382011413574,1991-07-16
0.3782382011413574,1991-07-17
0.3807770609855652,1991-07-18
0.3883921504020691,1991-07-19
0.3833155035972595,1991-07-22
0.3782382011413574,1991-07-23
0.3833155035972595,1991-07-24
0.38585391640663147,1991-07-25
0.39346957206726074,1991-07-26
0.3883921504020691,1991-07-29
0.4087003767490387,1991-07-30
0.41377782821655273,1991-07-31
0.3985461890697479,1991-08-01
0.39068159461021423,1991-08-02
0.3855750560760498,1991-08-05
0.3957889974117279,1991-08-06
0.40089553594589233,1991-08-07
0.3957889974117279,1991-08-08
0.3881284296512604,1991-08-09
0.40600278973579407,1991-08-12
0.38046795129776,1991-08-13
0.3881284296512604,1991-08-14
0.39068159461021423,1991-08-15
0.3855750560760498,1991-08-16
0.3677006959915161,1991-08-19
0.35748669505119324,1991-08-20
0.39068159461021423,1991-08-21
0.3932354748249054,1991-08-22
0.3957889974117279,1991-08-23
0.3932354748249054,1991-08-26
0.3855750560760498,1991-08-27
0.3932354748249054,1991-08-28
0.3932354748249054,1991-08-29
0.3957889974117279,1991-08-30
0.39068159461021423,1991-09-03
0.3779143989086151,1991-09-04
0.3677006959915161,1991-09-05
0.36259397864341736,1991-09-06
0.3523799777030945,1991-09-09
0.3523799777030945,1991-09-10
0.34982603788375854,1991-09-11
0.3600400984287262,1991-09-12
0.34982603788375854,1991-09-13
0.35748669505119324,1991-09-16
0.3523799777030945,1991-09-17
0.3523799777030945,1991-09-18
0.3523799777030945,1991-09-19
0.3472728133201599,1991-09-20
0.3472728133201599,1991-09-23
0.34982603788375854,1991-09-24
0.3345055878162384,1991-09-25
0.32429179549217224,1991-09-26
0.32173824310302734,1991-09-27
0.3345055878162384,1991-09-30
0.3421661853790283,1991-10-01
0.34982603788375854,1991-10-02
0.33961209654808044,1991-10-03
0.32429179549217224,1991-10-04
0.3191843330860138,1991-10-07
0.3089703917503357,1991-10-08
0.30386388301849365,1991-10-09
0.3089703917503357,1991-10-10
0.30386388301849365,1991-10-11
0.314077764749527,1991-10-14
0.3191843330860138,1991-10-15
0.31152456998825073,1991-10-16
0.30641716718673706,1991-10-17
0.3089703917503357,1991-10-18
0.31152456998825073,1991-10-21
0.2962031662464142,1991-10-22
0.30386388301849365,1991-10-23
0.30386388301849365,1991-10-24
0.3013104796409607,1991-10-25
0.314077764749527,1991-10-28
0.32429179549217224,1991-10-29
0.32173824310302734,1991-10-30
0.3089703917503357,1991-10-31
0.30361923575401306,1991-11-01
0.30104556679725647,1991-11-04
0.30104556679725647,1991-11-05
0.30104556679725647,1991-11-06
0.3319222331047058,1991-11-07
0.32162994146347046,1991-11-08
0.326776385307312,1991-11-11
0.30104556679725647,1991-11-12
0.30361923575401306,1991-11-13
0.3113378882408142,1991-11-14
0.29847267270088196,1991-11-15
0.2958999574184418,1991-11-18
0.2907535135746002,1991-11-19
0.2933271825313568,1991-11-20
0.30104556679725647,1991-11-21
0.3087650239467621,1991-11-22
0.30361923575401306,1991-11-25
0.3087650239467621,1991-11-26
0.3113378882408142,1991-11-27
0.29847267270088196,1991-11-29
0.3113378882408142,1991-12-02
0.3061920702457428,1991-12-03
0.313911497592926,1991-12-04
0.3164842426776886,1991-12-05
0.31905707716941833,1991-12-06
0.3087650239467621,1991-12-09
0.3113378882408142,1991-12-10
0.3164842426776886,1991-12-11
0.3164842426776886,1991-12-12
0.32162994146347046,1991-12-13
0.32162994146347046,1991-12-16
0.3164842426776886,1991-12-17
0.3164842426776886,1991-12-18
0.3061920702457428,1991-12-19
0.30361923575401306,1991-12-20
0.32420361042022705,1991-12-23
0.33449581265449524,1991-12-24
0.33706849813461304,1991-12-26
0.326776385307312,1991-12-27
0.33449581265449524,1991-12-30
0.34736061096191406,1991-12-31
0.34736061096191406,1992-01-02
0.3447878956794739,1992-01-03
0.33706849813461304,1992-01-06
0.3293493986129761,1992-01-07
0.326776385307312,1992-01-08
0.326776385307312,1992-01-09
0.326776385307312,1992-01-10
0.3293493986129761,1992-01-13
0.3525066375732422,1992-01-14
0.3653722107410431,1992-01-15
0.3705178499221802,1992-01-16
0.3576529026031494,1992-01-17
0.35508012771606445,1992-01-20
0.34736061096191406,1992-01-21
0.36279866099357605,1992-01-22
0.3576529026031494,1992-01-23
0.36279866099357605,1992-01-24
0.3525066375732422,1992-01-27
0.3576529026031494,1992-01-28
0.3602258265018463,1992-01-29
0.35508012771606445,1992-01-30
0.367824524641037,1992-01-31
0.36264359951019287,1992-02-03
0.36523374915122986,1992-02-04
0.35228249430656433,1992-02-05
0.326379656791687,1992-02-06
0.34969207644462585,1992-02-07
0.3471020758152008,1992-02-10
0.3471020758152008,1992-02-11
0.3445112407207489,1992-02-12
0.3730047047138214,1992-02-13
0.367824524641037,1992-02-14
0.36523374915122986,1992-02-18
0.36523374915122986,1992-02-19
0.36523374915122986,1992-02-20
0.3600534200668335,1992-02-21
0.37559497356414795,1992-02-24
0.3833659887313843,1992-02-25
0.38595619797706604,1992-02-26
0.38854703307151794,1992-02-27
0.3911370635032654,1992-02-28
0.37559497356414795,1992-03-02
0.3807758390903473,1992-03-03
0.37818583846092224,1992-03-04
0.3807758390903473,1992-03-05
0.3704146146774292,1992-03-06
0.3730047047138214,1992-03-09
0.3807758390903473,1992-03-10
0.3833659887313843,1992-03-11
0.3807758390903473,1992-03-12
0.3833659887313843,1992-03-13
0.37818583846092224,1992-03-16
0.38854703307151794,1992-03-17
0.39372745156288147,1992-03-18
0.39631757140159607,1992-03-19
0.39631757140159607,1992-03-20
0.3989081084728241,1992-03-23
0.40667861700057983,1992-03-24
0.40667861700057983,1992-03-25
0.40667861700057983,1992-03-26
0.40667861700057983,1992-03-27
0.4092696011066437,1992-03-30
0.38595619797706604,1992-03-31
0.3911370635032654,1992-04-01
0.37559497356414795,1992-04-02
0.36523374915122986,1992-04-03
0.36264359951019287,1992-04-06
0.36264359951019287,1992-04-07
0.3471020758152008,1992-04-08
0.3600534200668335,1992-04-09
0.35487261414527893,1992-04-10
0.35746335983276367,1992-04-13
0.3704146146774292,1992-04-14
0.37818583846092224,1992-04-15
0.37559497356414795,1992-04-16
0.35746335983276367,1992-04-20
0.3471020758152008,1992-04-21
0.3471020758152008,1992-04-22
0.33933085203170776,1992-04-23
0.32896965742111206,1992-04-24
0.3341500759124756,1992-04-27
0.32896965742111206,1992-04-28
0.33933085203170776,1992-04-29
0.3367409110069275,1992-04-30
0.33392319083213806,1992-05-01
0.32609668374061584,1992-05-04
0.3313145935535431,1992-05-05
0.33392319083213806,1992-05-06
0.3443581163883209,1992-05-07
0.3443581163883209,1992-05-08
0.3521847426891327,1992-05-11
0.34957602620124817,1992-05-12
0.3600112497806549,1992-05-13
0.35740193724632263,1992-05-14
0.3521847426891327,1992-05-15
0.35740193724632263,1992-05-18
0.3600112497806549,1992-05-19
0.3652283847332001,1992-05-20
0.3600112497806549,1992-05-21
0.35479339957237244,1992-05-22
0.34957602620124817,1992-05-26
0.3521847426891327,1992-05-27
0.36261987686157227,1992-05-28
0.36783719062805176,1992-05-29
0.3652283847332001,1992-06-01
0.35740193724632263,1992-06-02
0.3521847426891327,1992-06-03
0.35479339957237244,1992-06-04
0.35479339957237244,1992-06-05
0.3443581163883209,1992-06-08
0.34957602620124817,1992-06-09
0.3521847426891327,1992-06-10
0.35479339957237244,1992-06-11
0.3652283847332001,1992-06-12
0.3756636083126068,1992-06-15
0.3808813989162445,1992-06-16
0.36261987686157227,1992-06-17
0.3600112497806549,1992-06-18
0.35479339957237244,1992-06-19
0.35740193724632263,1992-06-22
0.3600112497806549,1992-06-23
0.35479339957237244,1992-06-24
0.3652283847332001,1992-06-25
0.3730549216270447,1992-06-26
0.3782721161842346,1992-06-29
0.3913165032863617,1992-06-30
0.39392518997192383,1992-07-01
0.3756636083126068,1992-07-02
0.3730549216270447,1992-07-06
0.3652283847332001,1992-07-07
0.3652283847332001,1992-07-08
0.37044641375541687,1992-07-09
0.3756636083126068,1992-07-10
0.3913165032863617,1992-07-13
0.3913165032863617,1992-07-14
0.3887070417404175,1992-07-15
0.3887070417404175,1992-07-16
0.39392518997192383,1992-07-17
0.39653366804122925,1992-07-20
0.4017515778541565,1992-07-21
0.39914265275001526,1992-07-22
0.404360294342041,1992-07-23
0.39914265275001526,1992-07-24
0.404360294342041,1992-07-27
0.42001262307167053,1992-07-28
0.42523038387298584,1992-07-29
0.42262187600135803,1992-07-30
0.43028292059898376,1992-07-31
0.4197883903980255,1992-08-03
0.4224116802215576,1992-08-04
0.4145410656929016,1992-08-05
0.41716468334198,1992-08-06
0.4224116802215576,1992-08-07
0.4381539523601532,1992-08-10
0.44340118765830994,1992-08-11
0.4355306029319763,1992-08-12
0.4355306029319763,1992-08-13
0.44077736139297485,1992-08-14
0.44077736139297485,1992-08-17
0.45651987195014954,1992-08-18
0.44340118765830994,1992-08-19
0.4486488997936249,1992-08-20
0.4486488997936249,1992-08-21
0.4486488997936249,1992-08-24
0.44602519273757935,1992-08-25
0.4486488997936249,1992-08-26
0.4486488997936249,1992-08-27
0.45127207040786743,1992-08-28
0.4538958668708801,1992-08-31
0.45127207040786743,1992-09-01
0.45914340019226074,1992-09-02
0.45651987195014954,1992-09-03
0.45651987195014954,1992-09-04
0.45914340019226074,1992-09-08
0.44602519273757935,1992-09-09
0.4486488997936249,1992-09-10
0.4486488997936249,1992-09-11
0.45651987195014954,1992-09-14
0.45651987195014954,1992-09-15
0.45127207040786743,1992-09-16
0.45127207040786743,1992-09-17
0.45127207040786743,1992-09-18
0.44602519273757935,1992-09-21
0.4381539523601532,1992-09-22
0.45127207040786743,1992-09-23
0.45127207040786743,1992-09-24
0.44340118765830994,1992-09-25
0.45127207040786743,1992-09-28
0.4486488997936249,1992-09-29
0.45651987195014954,1992-09-30
0.44602519273757935,1992-10-01
0.44077736139297485,1992-10-02
0.44077736139297485,1992-10-05
0.44340118765830994,1992-10-06
0.4355306029319763,1992-10-07
0.4748851954936981,1992-10-08
0.48013266921043396,1992-10-09
0.48275619745254517,1992-10-12
0.4958745539188385,1992-10-13
0.501121997833252,1992-10-14
0.5142399668693542,1992-10-15
0.5352295637130737,1992-10-16
0.5273582935333252,1992-10-19
0.5247354507446289,1992-10-20
0.5247354507446289,1992-10-21
0.5194881558418274,1992-10-22
0.52998286485672,1992-10-23
0.545724630355835,1992-10-26
0.5562191605567932,1992-10-27
0.5562191605567932,1992-10-28
0.550972044467926,1992-10-29
0.5349500775337219,1992-10-30
0.5349500775337219,1992-11-02
0.5428559184074402,1992-11-03
0.5507610440254211,1992-11-04
0.5665729641914368,1992-11-05
0.5665729641914368,1992-11-06
0.5665729641914368,1992-11-09
0.5665729641914368,1992-11-10
0.5771136283874512,1992-11-11
0.5797488689422607,1992-11-12
0.5692077875137329,1992-11-13
0.5586667060852051,1992-11-16
0.5639379620552063,1992-11-17
0.5692077875137329,1992-11-18
0.5718429088592529,1992-11-19
0.5876542329788208,1992-11-20
0.5902896523475647,1992-11-23
0.5981957316398621,1992-11-24
0.5902896523475647,1992-11-25
0.5902896523475647,1992-11-27
0.5876542329788208,1992-11-30
0.5718429088592529,1992-12-01
0.5744785070419312,1992-12-02
0.5955603122711182,1992-12-03
0.6008305549621582,1992-12-04
0.5981957316398621,1992-12-07
0.6034656167030334,1992-12-08
0.5929245352745056,1992-12-09
0.5876542329788208,1992-12-10
0.585019052028656,1992-12-11
0.5797488689422607,1992-12-14
0.5876542329788208,1992-12-15
0.585019052028656,1992-12-16
0.585019052028656,1992-12-17
0.5876542329788208,1992-12-18
0.5929245352745056,1992-12-21
0.5876542329788208,1992-12-22
0.585019052028656,1992-12-23
0.5876542329788208,1992-12-24
0.5981957316398621,1992-12-28
0.5797488689422607,1992-12-29
0.5771136283874512,1992-12-30
0.5955603122711182,1992-12-31
0.5902896523475647,1993-01-04
0.5771136283874512,1993-01-05
0.5718429088592529,1993-01-06
0.5744785070419312,1993-01-07
0.5822059512138367,1993-01-08
0.587498664855957,1993-01-11
0.587498664855957,1993-01-12
0.5795597434043884,1993-01-13
0.5795597434043884,1993-01-14
0.5769133567810059,1993-01-15
0.5769133567810059,1993-01-18
0.5769133567810059,1993-01-19
0.5663281083106995,1993-01-20
0.5610347390174866,1993-01-21
0.5689742565155029,1993-01-22
0.5663281083106995,1993-01-25
0.5742666721343994,1993-01-26
0.5663281083106995,1993-01-27
0.5583884716033936,1993-01-28
0.5689742565155029,1993-01-29
0.5901448726654053,1993-02-01
0.608670175075531,1993-02-02
0.6139622330665588,1993-02-03
0.6033769845962524,1993-02-04
0.6007310748100281,1993-02-05
0.5954375863075256,1993-02-08
0.5927915573120117,1993-02-09
0.5927915573120117,1993-02-10
0.587498664855957,1993-02-11
0.5954375863075256,1993-02-12
0.5822059512138367,1993-02-16
0.5954375863075256,1993-02-17
0.5927915573120117,1993-02-18
0.5927915573120117,1993-02-19
0.5822059512138367,1993-02-22
0.587498664855957,1993-02-23
0.5927915573120117,1993-02-24
0.5927915573120117,1993-02-25
0.6007310748100281,1993-02-26
0.606023371219635,1993-03-01
0.629841148853302,1993-03-02
0.6589510440826416,1993-03-03
0.6827689409255981,1993-03-04
0.6668902635574341,1993-03-05
0.6827689409255981,1993-03-08
0.6642442941665649,1993-03-09
0.6695366501808167,1993-03-10
0.6695366501808167,1993-03-11
0.6615977883338928,1993-03-12
0.6801220774650574,1993-03-15
0.6907078623771667,1993-03-16
0.6827689409255981,1993-03-17
0.696000874042511,1993-03-18
0.6986469030380249,1993-03-19
0.6907078623771667,1993-03-22
0.6748295426368713,1993-03-23
0.6721835136413574,1993-03-24
0.6774759292602539,1993-03-25
0.6721835136413574,1993-03-26
0.6854153275489807,1993-03-29
0.6827689409255981,1993-03-30
0.6880615949630737,1993-03-31
0.6986469030380249,1993-04-01
0.6907078623771667,1993-04-02
0.6695366501808167,1993-04-05
0.6351335644721985,1993-04-06
0.6589510440826416,1993-04-07
0.6748295426368713,1993-04-08
0.6880615949630737,1993-04-12
0.6827689409255981,1993-04-13
0.6695366501808167,1993-04-14
0.6615977883338928,1993-04-15
0.6404265761375427,1993-04-16
0.6404265761375427,1993-04-19
0.6536582708358765,1993-04-20
0.6457194089889526,1993-04-21
0.6377798318862915,1993-04-22
0.6245480179786682,1993-04-23
0.5901448726654053,1993-04-26
0.5980845093727112,1993-04-27
0.6113163232803345,1993-04-28
0.619255542755127,1993-04-29
0.6377798318862915,1993-04-30
0.6324873566627502,1993-05-03
0.6536582708358765,1993-05-04
0.6536582708358765,1993-05-05
