AME,Date
1.251952886581421,1988-01-21
1.2630324363708496,1988-01-22
1.285190463066101,1988-01-25
1.285190463066101,1988-01-26
1.2962690591812134,1988-01-27
1.2962690591812134,1988-01-28
1.3184289932250977,1988-01-29
1.3405872583389282,1988-02-01
1.3516654968261719,1988-02-02
1.3516654968261719,1988-02-03
1.3295077085494995,1988-02-04
1.2962690591812134,1988-02-05
1.3073492050170898,1988-02-08
1.3184289932250977,1988-02-09
1.3295077085494995,1988-02-10
1.3295077085494995,1988-02-11
1.362744927406311,1988-02-12
1.3738243579864502,1988-02-16
1.3849036693572998,1988-02-17
1.3738243579864502,1988-02-18
1.4292200803756714,1988-02-19
1.462457537651062,1988-02-22
1.4513787031173706,1988-02-23
1.4292200803756714,1988-02-24
1.4181410074234009,1988-02-25
1.4292200803756714,1988-02-26
1.4735369682312012,1988-02-29
1.4513787031173706,1988-03-01
1.4735369682312012,1988-03-02
1.4735369682312012,1988-03-03
1.4735369682312012,1988-03-04
1.4735369682312012,1988-03-07
1.517853856086731,1988-03-08
1.506775975227356,1988-03-09
1.484616756439209,1988-03-10
1.4868521690368652,1988-03-11
1.4756733179092407,1988-03-14
1.4756733179092407,1988-03-15
1.531569480895996,1988-03-16
1.531569480895996,1988-03-17
1.520390510559082,1988-03-18
1.5092108249664307,1988-03-21
1.5092108249664307,1988-03-22
1.498031497001648,1988-03-23
1.531569480895996,1988-03-24
1.520390510559082,1988-03-25
1.5092108249664307,1988-03-28
1.498031497001648,1988-03-29
1.4533146619796753,1988-03-30
1.4868521690368652,1988-03-31
1.4756733179092407,1988-04-04
1.4644933938980103,1988-04-05
1.4756733179092407,1988-04-06
1.4644933938980103,1988-04-07
1.531569480895996,1988-04-08
1.520390510559082,1988-04-11
1.520390510559082,1988-04-12
1.520390510559082,1988-04-13
1.4421346187591553,1988-04-14
1.4421346187591553,1988-04-15
1.4421346187591553,1988-04-18
1.4421346187591553,1988-04-19
1.3974173069000244,1988-04-20
1.4085967540740967,1988-04-21
1.4085967540740967,1988-04-22
1.4085967540740967,1988-04-25
1.4421346187591553,1988-04-26
1.4085967540740967,1988-04-27
1.3974173069000244,1988-04-28
1.4309557676315308,1988-04-29
1.4085967540740967,1988-05-02
1.4197767972946167,1988-05-03
1.375058650970459,1988-05-04
1.375058650970459,1988-05-05
1.4085967540740967,1988-05-06
1.363878846168518,1988-05-09
1.3862384557724,1988-05-10
1.3862384557724,1988-05-11
1.3527005910873413,1988-05-12
1.4085967540740967,1988-05-13
1.4309557676315308,1988-05-16
1.4085967540740967,1988-05-17
1.363878846168518,1988-05-18
1.375058650970459,1988-05-19
1.375058650970459,1988-05-20
1.3974173069000244,1988-05-23
1.375058650970459,1988-05-24
1.3862384557724,1988-05-25
1.375058650970459,1988-05-26
1.363878846168518,1988-05-27
1.363878846168518,1988-05-31
1.4197767972946167,1988-06-01
1.3527005910873413,1988-06-02
1.3862384557724,1988-06-03
1.3862384557724,1988-06-06
1.375058650970459,1988-06-07
1.4197767972946167,1988-06-08
1.3862384557724,1988-06-09
1.4110726118087769,1988-06-10
1.3997843265533447,1988-06-13
1.4562267065048218,1988-06-14
1.4336512088775635,1988-06-15
1.4110726118087769,1988-06-16
1.4110726118087769,1988-06-17
1.4336512088775635,1988-06-20
1.422361135482788,1988-06-21
1.3997843265533447,1988-06-22
1.4110726118087769,1988-06-23
1.4336512088775635,1988-06-24
1.422361135482788,1988-06-27
1.422361135482788,1988-06-28
1.3997843265533447,1988-06-29
1.422361135482788,1988-06-30
1.4110726118087769,1988-07-01
1.4110726118087769,1988-07-05
1.3772071599960327,1988-07-06
1.3659192323684692,1988-07-07
1.3884952068328857,1988-07-08
1.3659192323684692,1988-07-11
1.3433421850204468,1988-07-12
1.3320534229278564,1988-07-13
1.3207637071609497,1988-07-14
1.3320534229278564,1988-07-15
1.3094760179519653,1988-07-18
1.2868988513946533,1988-07-19
1.3094760179519653,1988-07-20
1.2868988513946533,1988-07-21
1.2643210887908936,1988-07-22
1.3094760179519653,1988-07-25
1.3094760179519653,1988-07-26
1.3094760179519653,1988-07-27
1.3094760179519653,1988-07-28
1.3094760179519653,1988-07-29
1.3320534229278564,1988-08-01
1.3433421850204468,1988-08-02
1.3320534229278564,1988-08-03
1.3320534229278564,1988-08-04
1.3094760179519653,1988-08-05
1.3207637071609497,1988-08-08
1.2981878519058228,1988-08-09
1.2191672325134277,1988-08-10
1.2304562330245972,1988-08-11
1.2304562330245972,1988-08-12
1.2191672325134277,1988-08-15
1.1965899467468262,1988-08-16
1.1627240180969238,1988-08-17
1.1965899467468262,1988-08-18
1.2304562330245972,1988-08-19
1.2417446374893188,1988-08-22
1.2191672325134277,1988-08-23
1.2191672325134277,1988-08-24
1.2304562330245972,1988-08-25
1.2304562330245972,1988-08-26
1.2417446374893188,1988-08-29
1.2417446374893188,1988-08-30
1.253032922744751,1988-08-31
1.2417446374893188,1988-09-01
1.2756102085113525,1988-09-02
1.2417446374893188,1988-09-06
1.2417446374893188,1988-09-07
1.2643210887908936,1988-09-08
1.2643210887908936,1988-09-09
1.2437820434570312,1988-09-12
1.2780144214630127,1988-09-13
1.2666033506393433,1988-09-14
1.2666033506393433,1988-09-15
1.2894258499145508,1988-09-16
1.2551922798156738,1988-09-19
1.2551922798156738,1988-09-20
1.2551922798156738,1988-09-21
1.220959186553955,1988-09-22
1.2095489501953125,1988-09-23
1.220959186553955,1988-09-26
1.2095489501953125,1988-09-27
1.2095489501953125,1988-09-28
1.2095489501953125,1988-09-29
1.2095489501953125,1988-09-30
1.2323709726333618,1988-10-03
1.2437820434570312,1988-10-04
1.2323709726333618,1988-10-05
1.2095489501953125,1988-10-06
1.2437820434570312,1988-10-07
1.2095489501953125,1988-10-10
1.2323709726333618,1988-10-11
1.1981381177902222,1988-10-12
1.2437820434570312,1988-10-13
1.220959186553955,1988-10-14
1.220959186553955,1988-10-17
1.2323709726333618,1988-10-18
1.2323709726333618,1988-10-19
1.2437820434570312,1988-10-20
1.2437820434570312,1988-10-21
1.2666033506393433,1988-10-24
1.2551922798156738,1988-10-25
1.2551922798156738,1988-10-26
1.2323709726333618,1988-10-27
1.2551922798156738,1988-10-28
1.2437820434570312,1988-10-31
1.2323709726333618,1988-11-01
1.2323709726333618,1988-11-02
1.2437820434570312,1988-11-03
1.2666033506393433,1988-11-04
1.2437820434570312,1988-11-07
1.2551922798156738,1988-11-08
1.2437820434570312,1988-11-09
1.2551922798156738,1988-11-10
1.220959186553955,1988-11-11
1.2666033506393433,1988-11-14
1.2551922798156738,1988-11-15
1.2323709726333618,1988-11-16
1.2894258499145508,1988-11-17
1.2780144214630127,1988-11-18
1.2780144214630127,1988-11-21
1.2780144214630127,1988-11-22
1.3122470378875732,1988-11-23
1.300836443901062,1988-11-25
1.3122470378875732,1988-11-28
1.3236573934555054,1988-11-29
1.3350681066513062,1988-11-30
1.2551922798156738,1988-12-01
1.2666033506393433,1988-12-02
1.2919819355010986,1988-12-05
1.2573754787445068,1988-12-06
1.2919819355010986,1988-12-07
1.2573754787445068,1988-12-08
1.2919819355010986,1988-12-09
1.2804460525512695,1988-12-12
1.2227685451507568,1988-12-13
1.211232304573059,1988-12-14
1.1996970176696777,1988-12-15
1.2227685451507568,1988-12-16
1.2227685451507568,1988-12-19
1.2227685451507568,1988-12-20
1.1996970176696777,1988-12-21
1.188161015510559,1988-12-22
1.1996970176696777,1988-12-23
1.1996970176696777,1988-12-27
1.1996970176696777,1988-12-28
1.188161015510559,1988-12-29
1.1996970176696777,1988-12-30
1.1650903224945068,1989-01-03
1.1766268014907837,1989-01-04
1.188161015510559,1989-01-05
1.1766268014907837,1989-01-06
1.1650903224945068,1989-01-09
1.1766268014907837,1989-01-10
1.188161015510559,1989-01-11
1.234303593635559,1989-01-12
1.234303593635559,1989-01-13
1.2227685451507568,1989-01-16
1.2227685451507568,1989-01-17
1.234303593635559,1989-01-18
1.211232304573059,1989-01-19
1.2227685451507568,1989-01-20
1.1996970176696777,1989-01-23
1.2227685451507568,1989-01-24
1.2227685451507568,1989-01-25
1.2458395957946777,1989-01-26
1.2458395957946777,1989-01-27
1.234303593635559,1989-01-30
1.2227685451507568,1989-01-31
1.1996970176696777,1989-02-01
1.211232304573059,1989-02-02
1.1766268014907837,1989-02-03
1.1996970176696777,1989-02-06
1.211232304573059,1989-02-07
1.2227685451507568,1989-02-08
1.2227685451507568,1989-02-09
1.2227685451507568,1989-02-10
1.2227685451507568,1989-02-13
1.234303593635559,1989-02-14
1.1766268014907837,1989-02-15
1.1766268014907837,1989-02-16
1.1996970176696777,1989-02-17
1.188161015510559,1989-02-21
1.1766268014907837,1989-02-22
1.1766268014907837,1989-02-23
1.153554916381836,1989-02-24
1.1996970176696777,1989-02-27
1.1996970176696777,1989-02-28
1.211232304573059,1989-03-01
1.2227685451507568,1989-03-02
1.1766268014907837,1989-03-03
1.211232304573059,1989-03-06
1.234303593635559,1989-03-07
1.234303593635559,1989-03-08
1.211232304573059,1989-03-09
1.2458395957946777,1989-03-10
1.2598373889923096,1989-03-13
1.236506700515747,1989-03-14
1.236506700515747,1989-03-15
1.236506700515747,1989-03-16
1.2131768465042114,1989-03-17
1.2015111446380615,1989-03-20
1.224841833114624,1989-03-21
1.224841833114624,1989-03-22
1.1898471117019653,1989-03-23
1.2131768465042114,1989-03-27
1.2015111446380615,1989-03-28
1.2015111446380615,1989-03-29
1.1898471117019653,1989-03-30
1.1898471117019653,1989-03-31
1.2015111446380615,1989-04-03
1.1898471117019653,1989-04-04
1.1898471117019653,1989-04-05
1.1898471117019653,1989-04-06
1.1898471117019653,1989-04-07
1.1898471117019653,1989-04-10
1.1781811714172363,1989-04-11
1.1781811714172363,1989-04-12
1.1781811714172363,1989-04-13
1.1781811714172363,1989-04-14
1.166515827178955,1989-04-17
1.1898471117019653,1989-04-18
1.1898471117019653,1989-04-19
1.2131768465042114,1989-04-20
1.224841833114624,1989-04-21
1.2481720447540283,1989-04-24
1.2598373889923096,1989-04-25
1.2598373889923096,1989-04-26
1.236506700515747,1989-04-27
1.2481720447540283,1989-04-28
1.2481720447540283,1989-05-01
1.236506700515747,1989-05-02
1.236506700515747,1989-05-03
1.224841833114624,1989-05-04
1.224841833114624,1989-05-05
1.236506700515747,1989-05-08
1.236506700515747,1989-05-09
1.236506700515747,1989-05-10
1.2481720447540283,1989-05-11
1.236506700515747,1989-05-12
1.236506700515747,1989-05-15
1.3181630373001099,1989-05-16
1.3181630373001099,1989-05-17
1.3181630373001099,1989-05-18
1.3181630373001099,1989-05-19
1.329828143119812,1989-05-22
1.329828143119812,1989-05-23
1.329828143119812,1989-05-24
1.329828143119812,1989-05-25
1.3181630373001099,1989-05-26
1.3181630373001099,1989-05-30
1.3181630373001099,1989-05-31
1.3181630373001099,1989-06-01
1.329828143119812,1989-06-02
1.3531584739685059,1989-06-05
1.3648239374160767,1989-06-06
1.399819254875183,1989-06-07
1.399819254875183,1989-06-08
1.399819254875183,1989-06-09
1.4021767377853394,1989-06-12
1.4139585494995117,1989-06-13
1.425742506980896,1989-06-14
1.4139585494995117,1989-06-15
1.4139585494995117,1989-06-16
1.4139585494995117,1989-06-19
1.425742506980896,1989-06-20
1.425742506980896,1989-06-21
1.4493073225021362,1989-06-22
1.4375239610671997,1989-06-23
1.4493073225021362,1989-06-26
1.4846560955047607,1989-06-27
1.4021767377853394,1989-06-28
1.3432607650756836,1989-06-29
1.3432607650756836,1989-06-30
1.3314781188964844,1989-07-03
1.3196945190429688,1989-07-05
1.3314781188964844,1989-07-06
1.3668262958526611,1989-07-07
1.3668262958526611,1989-07-10
1.3668262958526611,1989-07-11
1.3432607650756836,1989-07-12
1.3550440073013306,1989-07-13
1.3314781188964844,1989-07-14
1.307911992073059,1989-07-17
1.307911992073059,1989-07-18
1.3550440073013306,1989-07-19
1.3314781188964844,1989-07-20
1.307911992073059,1989-07-21
1.307911992073059,1989-07-24
1.2961288690567017,1989-07-25
1.307911992073059,1989-07-26
1.3196945190429688,1989-07-27
1.307911992073059,1989-07-28
1.307911992073059,1989-07-31
1.2961288690567017,1989-08-01
1.307911992073059,1989-08-02
1.307911992073059,1989-08-03
1.3314781188964844,1989-08-04
1.3432607650756836,1989-08-07
1.3550440073013306,1989-08-08
1.3432607650756836,1989-08-09
1.3432607650756836,1989-08-10
1.3550440073013306,1989-08-11
1.3432607650756836,1989-08-14
1.3550440073013306,1989-08-15
1.3432607650756836,1989-08-16
1.3550440073013306,1989-08-17
1.3314781188964844,1989-08-18
1.3432607650756836,1989-08-21
1.3314781188964844,1989-08-22
1.3550440073013306,1989-08-23
1.3432607650756836,1989-08-24
1.3550440073013306,1989-08-25
1.3668262958526611,1989-08-28
1.3550440073013306,1989-08-29
1.4139585494995117,1989-08-30
1.4139585494995117,1989-08-31
1.4375239610671997,1989-09-01
1.4139585494995117,1989-09-05
1.4139585494995117,1989-09-06
1.4021767377853394,1989-09-07
1.3903926610946655,1989-09-08
1.4175527095794678,1989-09-11
1.4056406021118164,1989-09-12
1.3818166255950928,1989-09-13
1.3579919338226318,1989-09-14
1.3460798263549805,1989-09-15
1.3818166255950928,1989-09-18
1.4056406021118164,1989-09-19
1.4175527095794678,1989-09-20
1.4175527095794678,1989-09-21
1.3937277793884277,1989-09-22
1.3818166255950928,1989-09-25
1.3818166255950928,1989-09-26
1.3818166255950928,1989-09-27
1.3818166255950928,1989-09-28
1.3818166255950928,1989-09-29
1.3937277793884277,1989-10-02
1.4175527095794678,1989-10-03
1.4056406021118164,1989-10-04
1.3818166255950928,1989-10-05
1.3579919338226318,1989-10-06
1.3579919338226318,1989-10-09
1.4056406021118164,1989-10-10
1.3818166255950928,1989-10-11
1.3699034452438354,1989-10-12
1.3579919338226318,1989-10-13
1.33416748046875,1989-10-16
1.33416748046875,1989-10-17
1.33416748046875,1989-10-18
1.33416748046875,1989-10-19
1.33416748046875,1989-10-20
1.310342788696289,1989-10-23
1.2984305620193481,1989-10-24
1.2984305620193481,1989-10-25
1.238869547843933,1989-10-26
1.238869547843933,1989-10-27
1.2269569635391235,1989-10-30
1.2150450944900513,1989-10-31
1.2626941204071045,1989-11-01
1.2626941204071045,1989-11-02
1.2746058702468872,1989-11-03
1.2746058702468872,1989-11-06
1.2984305620193481,1989-11-07
1.2865183353424072,1989-11-08
1.2507814168930054,1989-11-09
1.2507814168930054,1989-11-10
1.2626941204071045,1989-11-13
1.2626941204071045,1989-11-14
1.2626941204071045,1989-11-15
1.2626941204071045,1989-11-16
1.2507814168930054,1989-11-17
1.2626941204071045,1989-11-20
1.238869547843933,1989-11-21
1.238869547843933,1989-11-22
1.2865183353424072,1989-11-24
1.310342788696289,1989-11-27
1.2984305620193481,1989-11-28
1.2865183353424072,1989-11-29
1.2865183353424072,1989-11-30
1.2746058702468872,1989-12-01
1.3020950555801392,1989-12-04
1.3141510486602783,1989-12-05
1.3141510486602783,1989-12-06
1.3020950555801392,1989-12-07
1.3020950555801392,1989-12-08
1.3020950555801392,1989-12-11
1.3020950555801392,1989-12-12
1.2900385856628418,1989-12-13
1.2659257650375366,1989-12-14
1.2538692951202393,1989-12-15
1.2297563552856445,1989-12-18
1.2056435346603394,1989-12-19
1.181531310081482,1989-12-20
1.2418127059936523,1989-12-21
1.2418127059936523,1989-12-22
1.2659257650375366,1989-12-26
1.2779819965362549,1989-12-27
1.2779819965362549,1989-12-28
1.3020950555801392,1989-12-29
1.2900385856628418,1990-01-02
1.3020950555801392,1990-01-03
1.2900385856628418,1990-01-04
1.2779819965362549,1990-01-05
1.2659257650375366,1990-01-08
1.2538692951202393,1990-01-09
1.2538692951202393,1990-01-10
1.2418127059936523,1990-01-11
1.1935865879058838,1990-01-12
1.2177002429962158,1990-01-15
1.1935865879058838,1990-01-16
1.2297563552856445,1990-01-17
1.2056435346603394,1990-01-18
1.2418127059936523,1990-01-19
1.2297563552856445,1990-01-22
1.2056435346603394,1990-01-23
1.2177002429962158,1990-01-24
1.2297563552856445,1990-01-25
1.2297563552856445,1990-01-26
1.2056435346603394,1990-01-29
1.2177002429962158,1990-01-30
1.2177002429962158,1990-01-31
1.2056435346603394,1990-02-01
1.1935865879058838,1990-02-02
1.1935865879058838,1990-02-05
1.169473648071289,1990-02-06
1.169473648071289,1990-02-07
1.2056435346603394,1990-02-08
1.2297563552856445,1990-02-09
1.2177002429962158,1990-02-12
1.2056435346603394,1990-02-13
1.1935865879058838,1990-02-14
1.169473648071289,1990-02-15
1.181531310081482,1990-02-16
1.1453614234924316,1990-02-20
1.1574177742004395,1990-02-21
1.1453614234924316,1990-02-22
1.1453614234924316,1990-02-23
1.1453614234924316,1990-02-26
1.1574177742004395,1990-02-27
1.1453614234924316,1990-02-28
1.1574177742004395,1990-03-01
1.1574177742004395,1990-03-02
1.1574177742004395,1990-03-05
1.1574177742004395,1990-03-06
1.1574177742004395,1990-03-07
1.2418127059936523,1990-03-08
1.2418127059936523,1990-03-09
1.2208150625228882,1990-03-12
1.2208150625228882,1990-03-13
1.2208150625228882,1990-03-14
1.2452313899993896,1990-03-15
1.2452313899993896,1990-03-16
1.2452313899993896,1990-03-19
1.2452313899993896,1990-03-20
1.2696479558944702,1990-03-21
1.2696479558944702,1990-03-22
1.294063687324524,1990-03-23
1.3062716722488403,1990-03-26
1.318480372428894,1990-03-27
1.3062716722488403,1990-03-28
1.281855821609497,1990-03-29
1.257439374923706,1990-03-30
1.2696479558944702,1990-04-02
1.294063687324524,1990-04-03
1.281855821609497,1990-04-04
1.294063687324524,1990-04-05
1.294063687324524,1990-04-06
1.281855821609497,1990-04-09
1.2696479558944702,1990-04-10
1.281855821609497,1990-04-11
1.281855821609497,1990-04-12
1.257439374923706,1990-04-16
1.3062716722488403,1990-04-17
1.281855821609497,1990-04-18
1.257439374923706,1990-04-19
1.257439374923706,1990-04-20
1.294063687324524,1990-04-23
1.281855821609497,1990-04-24
1.257439374923706,1990-04-25
1.2696479558944702,1990-04-26
1.257439374923706,1990-04-27
1.257439374923706,1990-04-30
1.2696479558944702,1990-05-01
1.2452313899993896,1990-05-02
1.2696479558944702,1990-05-03
1.2696479558944702,1990-05-04
1.2696479558944702,1990-05-07
1.281855821609497,1990-05-08
1.281855821609497,1990-05-09
1.318480372428894,1990-05-10
1.330688238143921,1990-05-11
1.330688238143921,1990-05-14
1.318480372428894,1990-05-15
1.330688238143921,1990-05-16
1.330688238143921,1990-05-17
1.3551050424575806,1990-05-18
1.367313265800476,1990-05-21
1.330688238143921,1990-05-22
1.3551050424575806,1990-05-23
1.3551050424575806,1990-05-24
1.367313265800476,1990-05-25
1.379521369934082,1990-05-29
1.379521369934082,1990-05-30
1.3551050424575806,1990-05-31
1.367313265800476,1990-06-01
1.4039379358291626,1990-06-04
1.3917292356491089,1990-06-05
1.3917292356491089,1990-06-06
1.367313265800476,1990-06-07
1.367313265800476,1990-06-08
1.3213729858398438,1990-06-11
1.3460721969604492,1990-06-12
1.3460721969604492,1990-06-13
1.3090242147445679,1990-06-14
1.2966753244400024,1990-06-15
1.2843258380889893,1990-06-18
1.2843258380889893,1990-06-19
1.2966753244400024,1990-06-20
1.3090242147445679,1990-06-21
1.2843258380889893,1990-06-22
1.2719764709472656,1990-06-25
1.3090242147445679,1990-06-26
1.2843258380889893,1990-06-27
1.2966753244400024,1990-06-28
1.2966753244400024,1990-06-29
1.2719764709472656,1990-07-02
1.2719764709472656,1990-07-03
1.2596274614334106,1990-07-05
1.3090242147445679,1990-07-06
1.2843258380889893,1990-07-09
1.2966753244400024,1990-07-10
1.2843258380889893,1990-07-11
1.2719764709472656,1990-07-12
1.2719764709472656,1990-07-13
