AEP,Date
1.215564489364624,1965-07-06
1.2296580076217651,1965-07-07
1.2296580076217651,1965-07-08
1.2472741603851318,1965-07-09
1.2507985830307007,1965-07-12
1.2367051839828491,1965-07-13
1.2296580076217651,1965-07-14
1.2331823110580444,1965-07-15
1.2367051839828491,1965-07-16
1.2296580076217651,1965-07-19
1.2296580076217651,1965-07-20
1.215564489364624,1965-07-21
1.1979471445083618,1965-07-22
1.187377691268921,1965-07-23
1.1838550567626953,1965-07-26
1.180330514907837,1965-07-27
1.1768076419830322,1965-07-28
1.1909003257751465,1965-07-29
1.187377691268921,1965-07-30
1.1732838153839111,1965-08-02
1.180330514907837,1965-08-03
1.180330514907837,1965-08-04
1.1847318410873413,1965-08-05
1.1847318410873413,1965-08-06
1.177679419517517,1965-08-09
1.177679419517517,1965-08-10
1.1741533279418945,1965-08-11
1.1741533279418945,1965-08-12
1.1706269979476929,1965-08-13
1.1671011447906494,1965-08-16
1.1671011447906494,1965-08-17
1.1635745763778687,1965-08-18
1.1847318410873413,1965-08-19
1.1847318410873413,1965-08-20
1.1882572174072266,1965-08-23
1.1812052726745605,1965-08-24
1.1741533279418945,1965-08-25
1.177679419517517,1965-08-26
1.1847318410873413,1965-08-27
1.177679419517517,1965-08-30
1.1741533279418945,1965-08-31
1.177679419517517,1965-09-01
1.1917829513549805,1965-09-02
1.219990849494934,1965-09-03
1.2305688858032227,1965-09-07
1.2481982707977295,1965-09-08
1.2623025178909302,1965-09-09
1.255250096321106,1965-09-10
1.2623025178909302,1965-09-13
1.2693548202514648,1965-09-14
1.255250096321106,1965-09-15
1.255250096321106,1965-09-16
1.234095811843872,1965-09-17
1.2129392623901367,1965-09-20
1.2235169410705566,1965-09-21
1.2305688858032227,1965-09-22
1.2129392623901367,1965-09-23
1.209414005279541,1965-09-24
1.2129392623901367,1965-09-27
1.216464877128601,1965-09-28
1.216464877128601,1965-09-29
1.2129392623901367,1965-09-30
1.2129392623901367,1965-10-01
1.209414005279541,1965-10-04
1.209414005279541,1965-10-05
1.2058870792388916,1965-10-06
1.2058870792388916,1965-10-07
1.2129392623901367,1965-10-08
1.234095811843872,1965-10-11
1.2270442247390747,1965-10-12
1.216464877128601,1965-10-13
1.2270442247390747,1965-10-14
1.2376211881637573,1965-10-15
1.216464877128601,1965-10-18
1.2270442247390747,1965-10-19
1.2270442247390747,1965-10-20
1.234095811843872,1965-10-21
1.2270442247390747,1965-10-22
1.2411468029022217,1965-10-25
1.2270442247390747,1965-10-26
1.2376211881637573,1965-10-27
1.2305688858032227,1965-10-28
1.2411468029022217,1965-10-29
1.234095811843872,1965-11-01
1.2658294439315796,1965-11-03
1.251725673675537,1965-11-04
1.259713888168335,1965-11-05
1.2491289377212524,1965-11-08
1.2350132465362549,1965-11-09
1.2491289377212524,1965-11-10
1.2526562213897705,1965-11-11
1.2632412910461426,1965-11-12
1.2455991506576538,1965-11-15
1.2314845323562622,1965-11-16
1.238541841506958,1965-11-17
1.2350132465362549,1965-11-18
1.2350132465362549,1965-11-19
1.2279565334320068,1965-11-22
1.2244282960891724,1965-11-23
1.210314393043518,1965-11-24
1.210314393043518,1965-11-26
1.2032564878463745,1965-11-29
1.1997268199920654,1965-11-30
1.1997268199920654,1965-12-01
1.206784725189209,1965-12-02
1.210314393043518,1965-12-03
1.19266939163208,1965-12-06
1.19266939163208,1965-12-07
1.19266939163208,1965-12-08
1.1997268199920654,1965-12-09
1.2208991050720215,1965-12-10
1.2420698404312134,1965-12-13
1.2350132465362549,1965-12-14
1.2279565334320068,1965-12-15
1.2279565334320068,1965-12-16
1.1961978673934937,1965-12-17
1.1997268199920654,1965-12-20
1.2208991050720215,1965-12-21
1.206784725189209,1965-12-22
1.2173711061477661,1965-12-23
1.2279565334320068,1965-12-27
1.2279565334320068,1965-12-28
1.2244282960891724,1965-12-29
1.2279565334320068,1965-12-30
1.2350132465362549,1965-12-31
1.2244282960891724,1966-01-03
1.2173711061477661,1966-01-04
1.1997268199920654,1966-01-05
1.1961978673934937,1966-01-06
1.1961978673934937,1966-01-07
1.1820851564407349,1966-01-10
1.1856135129928589,1966-01-11
1.1856135129928589,1966-01-12
1.167970061302185,1966-01-13
1.17149817943573,1966-01-14
1.1644408702850342,1966-01-17
1.160912275314331,1966-01-18
1.1503264904022217,1966-01-19
1.1432700157165527,1966-01-20
1.1397417783737183,1966-01-21
1.1432700157165527,1966-01-24
1.1467984914779663,1966-01-25
1.1326837539672852,1966-01-26
1.1291552782058716,1966-01-27
1.1291552782058716,1966-01-28
1.1291552782058716,1966-01-31
1.1150403022766113,1966-02-01
1.1079834699630737,1966-02-02
1.1150403022766113,1966-02-03
1.1291552782058716,1966-02-04
1.126556158065796,1966-02-07
1.123024582862854,1966-02-08
1.123024582862854,1966-02-09
1.1053674221038818,1966-02-10
1.0912408828735352,1966-02-11
1.0594568252563477,1966-02-14
1.0559260845184326,1966-02-15
1.0700523853302002,1966-02-16
1.0594568252563477,1966-02-17
1.0665196180343628,1966-02-18
1.0523943901062012,1966-02-21
1.0488629341125488,1966-02-23
1.0417990684509277,1966-02-24
1.0241409540176392,1966-02-25
1.0382676124572754,1966-02-28
1.0276734828948975,1966-03-01
1.0241409540176392,1966-03-02
1.0347367525100708,1966-03-03
1.0488629341125488,1966-03-04
1.0382676124572754,1966-03-07
1.0594568252563477,1966-03-08
1.0841776132583618,1966-03-09
1.123024582862854,1966-03-10
1.137150526046753,1966-03-11
1.1336188316345215,1966-03-14
1.123024582862854,1966-03-15
1.1159611940383911,1966-03-16
1.1159611940383911,1966-03-17
1.1300873756408691,1966-03-18
1.1159611940383911,1966-03-21
1.1124305725097656,1966-03-22
1.1088985204696655,1966-03-23
1.0912408828735352,1966-03-24
1.0877094268798828,1966-03-25
1.0877094268798828,1966-03-28
1.0983037948608398,1966-03-29
1.0983037948608398,1966-03-30
1.0877094268798828,1966-03-31
1.0912408828735352,1966-04-01
1.0912408828735352,1966-04-04
1.0947717428207397,1966-04-05
1.0841776132583618,1966-04-06
1.0806463956832886,1966-04-07
1.0841776132583618,1966-04-11
1.0947717428207397,1966-04-12
1.0771148204803467,1966-04-13
1.0700523853302002,1966-04-14
1.0841776132583618,1966-04-15
1.0877094268798828,1966-04-18
1.0806463956832886,1966-04-19
1.0912408828735352,1966-04-20
1.1018351316452026,1966-04-21
1.1018351316452026,1966-04-22
1.1159611940383911,1966-04-25
1.126556158065796,1966-04-26
1.123024582862854,1966-04-27
1.1194926500320435,1966-04-28
1.1124305725097656,1966-04-29
1.1300873756408691,1966-05-02
1.1018351316452026,1966-05-03
1.0735830068588257,1966-05-04
1.0674474239349365,1966-05-05
1.0709820985794067,1966-05-06
1.049773931503296,1966-05-09
1.0533086061477661,1966-05-10
1.046239972114563,1966-05-11
1.0356359481811523,1966-05-12
1.046239972114563,1966-05-13
1.042704463005066,1966-05-16
1.0391703844070435,1966-05-17
1.049773931503296,1966-05-18
1.046239972114563,1966-05-19
1.042704463005066,1966-05-20
1.0356359481811523,1966-05-23
1.0391703844070435,1966-05-24
1.046239972114563,1966-05-25
1.049773931503296,1966-05-26
1.060377597808838,1966-05-27
1.046239972114563,1966-05-31
1.049773931503296,1966-06-01
1.046239972114563,1966-06-02
1.042704463005066,1966-06-03
1.060377597808838,1966-06-06
1.049773931503296,1966-06-07
1.056843876838684,1966-06-08
1.063913106918335,1966-06-09
1.049773931503296,1966-06-10
1.0533086061477661,1966-06-13
1.0780514478683472,1966-06-14
1.1027926206588745,1966-06-15
1.1098618507385254,1966-06-16
1.1240006685256958,1966-06-17
1.116931676864624,1966-06-20
1.116931676864624,1966-06-21
1.1275354623794556,1966-06-22
1.116931676864624,1966-06-23
1.1204649209976196,1966-06-24
1.1027926206588745,1966-06-27
1.0780514478683472,1966-06-28
1.0886552333831787,1966-06-29
1.0921896696090698,1966-06-30
1.095723032951355,1966-07-01
1.0886552333831787,1966-07-05
1.0992584228515625,1966-07-06
1.0921896696090698,1966-07-07
1.1133966445922852,1966-07-08
1.1133966445922852,1966-07-11
1.116931676864624,1966-07-12
1.116931676864624,1966-07-13
1.1310701370239258,1966-07-14
1.1310701370239258,1966-07-15
1.1275354623794556,1966-07-18
1.095723032951355,1966-07-19
1.1027926206588745,1966-07-20
1.0851198434829712,1966-07-21
1.0815856456756592,1966-07-22
1.095723032951355,1966-07-25
1.0780514478683472,1966-07-26
1.056843876838684,1966-07-27
1.042704463005066,1966-07-28
1.056843876838684,1966-07-29
1.046239972114563,1966-08-01
1.032101035118103,1966-08-02
1.0356359481811523,1966-08-03
1.0259156227111816,1966-08-04
1.0153517723083496,1966-08-05
1.0153517723083496,1966-08-08
1.0224273204803467,1966-08-09
1.0224273204803467,1966-08-10
0.990587055683136,1966-08-11
1.0118145942687988,1966-08-12
1.018890380859375,1966-08-15
0.9941244721412659,1966-08-16
0.9835113286972046,1966-08-17
0.9728986620903015,1966-08-18
0.9799734950065613,1966-08-19
0.9728986620903015,1966-08-22
0.9622849822044373,1966-08-23
0.9587470293045044,1966-08-24
0.9587470293045044,1966-08-25
0.9410576820373535,1966-08-26
0.9198312759399414,1966-08-29
0.9304442405700684,1966-08-30
0.9375196695327759,1966-08-31
0.965822160243988,1966-09-01
0.955208957195282,1966-09-02
0.9799734950065613,1966-09-06
0.9870493412017822,1966-09-07
0.969360888004303,1966-09-08
0.965822160243988,1966-09-09
1.0224273204803467,1966-09-12
1.0153517723083496,1966-09-13
1.0401169061660767,1966-09-14
1.043654203414917,1966-09-15
1.0330408811569214,1966-09-16
1.004738211631775,1966-09-19
1.0012004375457764,1966-09-20
1.0012004375457764,1966-09-21
1.0153517723083496,1966-09-22
0.9976624846458435,1966-09-23
1.008276104927063,1966-09-26
1.0012004375457764,1966-09-27
0.990587055683136,1966-09-28
0.9941244721412659,1966-09-29
0.9835113286972046,1966-09-30
0.9799734950065613,1966-10-03
0.9835113286972046,1966-10-04
0.969360888004303,1966-10-05
0.9587470293045044,1966-10-06
0.9481326937675476,1966-10-07
0.955208957195282,1966-10-10
0.9728986620903015,1966-10-11
1.0330408811569214,1966-10-12
1.0790324211120605,1966-10-13
1.089646339416504,1966-10-14
1.1250241994857788,1966-10-17
1.114410400390625,1966-10-18
1.086107850074768,1966-10-19
1.0967209339141846,1966-10-20
1.075494647026062,1966-10-21
1.1250241994857788,1966-10-24
1.1250241994857788,1966-10-25
1.1604022979736328,1966-10-26
1.1745538711547852,1966-10-27
1.1816285848617554,1966-10-28
1.185167670249939,1966-10-31
1.1780915260314941,1966-11-01
1.1674777269363403,1966-11-02
1.1745538711547852,1966-11-03
1.164949655532837,1966-11-04
1.168491005897522,1966-11-07
1.168491005897522,1966-11-09
1.1614093780517578,1966-11-10
1.1614093780517578,1966-11-11
1.1330827474594116,1966-11-14
1.1472463607788086,1966-11-15
1.157868504524231,1966-11-16
1.136623501777649,1966-11-17
1.1472463607788086,1966-11-18
1.129541039466858,1966-11-21
1.1118369102478027,1966-11-22
1.129541039466858,1966-11-23
1.1118369102478027,1966-11-25
1.1047548055648804,1966-11-28
1.0941330194473267,1966-11-29
1.1012146472930908,1966-11-30
1.0941330194473267,1966-12-01
1.140163779258728,1966-12-02
1.140163779258728,1966-12-05
1.109288215637207,1966-12-06
1.1270086765289307,1966-12-07
1.1128320693969727,1966-12-08
1.1340970993041992,1966-12-09
1.1270086765289307,1966-12-12
1.1270086765289307,1966-12-13
1.144728660583496,1966-12-14
1.1411845684051514,1966-12-15
1.1270086765289307,1966-12-16
1.119919776916504,1966-12-19
1.130552887916565,1966-12-20
1.109288215637207,1966-12-21
1.105744481086731,1966-12-22
1.105744481086731,1966-12-23
1.1128320693969727,1966-12-27
1.105744481086731,1966-12-28
1.1022002696990967,1966-12-29
1.105744481086731,1966-12-30
1.0915688276290894,1967-01-03
1.0986566543579102,1967-01-04
1.0951124429702759,1967-01-05
1.105744481086731,1967-01-06
1.0880244970321655,1967-01-09
1.0986566543579102,1967-01-10
1.105744481086731,1967-01-11
1.105744481086731,1967-01-12
1.1128320693969727,1967-01-13
1.109288215637207,1967-01-16
1.1128320693969727,1967-01-17
1.155361294746399,1967-01-18
1.148273229598999,1967-01-19
1.148273229598999,1967-01-20
1.155361294746399,1967-01-23
1.144728660583496,1967-01-24
1.148273229598999,1967-01-25
1.162449598312378,1967-01-26
1.1695375442504883,1967-01-27
1.1589049100875854,1967-01-30
1.155361294746399,1967-01-31
1.162449598312378,1967-02-01
1.155361294746399,1967-02-02
1.151816964149475,1967-02-03
1.162449598312378,1967-02-06
1.1563767194747925,1967-02-07
1.1599235534667969,1967-02-08
1.1528290510177612,1967-02-09
1.1563767194747925,1967-02-10
1.1350934505462646,1967-02-13
1.1492822170257568,1967-02-14
1.1634705066680908,1967-02-15
1.1670175790786743,1967-02-16
1.1670175790786743,1967-02-17
1.1350934505462646,1967-02-20
1.1528290510177612,1967-02-21
1.1279997825622559,1967-02-23
1.1244516372680664,1967-02-24
1.1067163944244385,1967-02-27
1.1031681299209595,1967-02-28
1.0889801979064941,1967-03-01
1.0818862915039062,1967-03-02
1.0960752964019775,1967-03-03
1.0889801979064941,1967-03-06
1.0996222496032715,1967-03-07
1.092528223991394,1967-03-08
1.0996222496032715,1967-03-09
1.092528223991394,1967-03-10
1.0854334831237793,1967-03-13
1.0996222496032715,1967-03-14
1.074791669845581,1967-03-15
1.0783385038375854,1967-03-16
1.0783385038375854,1967-03-17
1.1031681299209595,1967-03-20
1.1138101816177368,1967-03-21
1.1350934505462646,1967-03-22
1.1386409997940063,1967-03-23
1.1350934505462646,1967-03-27
1.1350934505462646,1967-03-28
1.1279997825622559,1967-03-29
1.1350934505462646,1967-03-30
1.1279997825622559,1967-03-31
1.1315456628799438,1967-04-03
1.1279997825622559,1967-04-04
1.1279997825622559,1967-04-05
1.1279997825622559,1967-04-06
1.1279997825622559,1967-04-07
1.1279997825622559,1967-04-10
1.0783385038375854,1967-04-11
1.0783385038375854,1967-04-12
1.0818862915039062,1967-04-13
1.1031681299209595,1967-04-14
1.1067163944244385,1967-04-17
1.1138101816177368,1967-04-18
1.1067163944244385,1967-04-19
1.1102633476257324,1967-04-20
1.1031681299209595,1967-04-21
1.092528223991394,1967-04-24
1.1067163944244385,1967-04-25
1.1031681299209595,1967-04-26
1.0996222496032715,1967-04-27
1.1031681299209595,1967-04-28
1.1067163944244385,1967-05-01
1.1067163944244385,1967-05-02
1.1067163944244385,1967-05-03
1.1067163944244385,1967-05-04
1.107738733291626,1967-05-05
1.1041884422302246,1967-05-08
1.0828863382339478,1967-05-09
1.0935367345809937,1967-05-10
1.0935367345809937,1967-05-11
1.0828863382339478,1967-05-12
1.0970872640609741,1967-05-15
1.1041884422302246,1967-05-16
1.0970872640609741,1967-05-17
1.107738733291626,1967-05-18
1.1041884422302246,1967-05-19
1.107738733291626,1967-05-22
1.0970872640609741,1967-05-23
1.0935367345809937,1967-05-24
1.0935367345809937,1967-05-25
1.0935367345809937,1967-05-26
1.0935367345809937,1967-05-29
1.0757845640182495,1967-05-31
1.0580322742462158,1967-06-01
1.0580322742462158,1967-06-02
1.0438309907913208,1967-06-05
1.0544817447662354,1967-06-06
1.07223379611969,1967-06-07
1.0864356756210327,1967-06-08
1.0864356756210327,1967-06-09
1.0757845640182495,1967-06-12
1.0651334524154663,1967-06-13
1.069624900817871,1967-06-14
1.0518572330474854,1967-06-15
1.0518572330474854,1967-06-16
1.0483031272888184,1967-06-19
1.0625184774398804,1967-06-20
1.0625184774398804,1967-06-21
1.0767321586608887,1967-06-22
1.0802860260009766,1967-06-23
1.0731781721115112,1967-06-26
1.0625184774398804,1967-06-27
1.0625184774398804,1967-06-28
1.0589646100997925,1967-06-29
1.0518572330474854,1967-06-30
1.0554107427597046,1967-07-03
1.0483031272888184,1967-07-05
1.0518572330474854,1967-07-06
1.0447500944137573,1967-07-07
1.0589646100997925,1967-07-10
1.0447500944137573,1967-07-11
1.0589646100997925,1967-07-12
1.0554107427597046,1967-07-13
1.0660717487335205,1967-07-14
1.0767321586608887,1967-07-17
1.0767321586608887,1967-07-18
1.0625184774398804,1967-07-19
1.0625184774398804,1967-07-20
1.0660717487335205,1967-07-21
1.0554107427597046,1967-07-24
1.0731781721115112,1967-07-25
1.0767321586608887,1967-07-26
1.0767321586608887,1967-07-27
1.0802860260009766,1967-07-28
1.0873926877975464,1967-07-31
1.1016072034835815,1967-08-01
1.1016072034835815,1967-08-02
1.0731781721115112,1967-08-03
1.0802860260009766,1967-08-04
1.0741961002349854,1967-08-07
1.0599688291549683,1967-08-08
1.0741961002349854,1967-08-09
1.0528545379638672,1967-08-10
1.0492970943450928,1967-08-11
1.0599688291549683,1967-08-14
1.0386275053024292,1967-08-15
1.0421841144561768,1967-08-16
1.0350697040557861,1967-08-17
1.0279560089111328,1967-08-18
1.0386275053024292,1967-08-21
1.0386275053024292,1967-08-22
1.0172855854034424,1967-08-23
1.0279560089111328,1967-08-24
1.0172855854034424,1967-08-25
1.024398922920227,1967-08-28
1.0208419561386108,1967-08-29
1.0137280225753784,1967-08-30
1.0279560089111328,1967-08-31
1.0279560089111328,1967-09-01
1.0208419561386108,1967-09-05
1.0101714134216309,1967-09-06
1.024398922920227,1967-09-07
1.0172855854034424,1967-09-08
1.0137280225753784,1967-09-11
1.0137280225753784,1967-09-12
1.0208419561386108,1967-09-13
1.0315135717391968,1967-09-14
1.0315135717391968,1967-09-15
1.0492970943450928,1967-09-18
1.0315135717391968,1967-09-19
1.024398922920227,1967-09-20
1.0315135717391968,1967-09-21
1.0279560089111328,1967-09-22
1.0350697040557861,1967-09-25
1.0279560089111328,1967-09-26
1.024398922920227,1967-09-27
1.0208419561386108,1967-09-28
1.0208419561386108,1967-09-29
1.0030573606491089,1967-10-02
1.0030573606491089,1967-10-03
1.0172855854034424,1967-10-04
1.0137280225753784,1967-10-05
1.0066144466400146,1967-10-06
1.0030573606491089,1967-10-09
1.0030573606491089,1967-10-10
0.9852724075317383,1967-10-11
0.9746016263961792,1967-10-12
0.9817155599594116,1967-10-13
0.9852724075317383,1967-10-16
0.9852724075317383,1967-10-17
0.9923865795135498,1967-10-18
0.9888294339179993,1967-10-19
0.9817155599594116,1967-10-20
0.9817155599594116,1967-10-23
0.9852724075317383,1967-10-24
0.9888294339179993,1967-10-25
0.9674882888793945,1967-10-26
0.971044659614563,1967-10-27
0.9532599449157715,1967-10-30
0.963931143283844,1967-10-31
0.9603741765022278,1967-11-01
0.9461464881896973,1967-11-02
0.9461464881896973,1967-11-03
0.9223017692565918,1967-11-06
0.911618709564209,1967-11-08
0.911618709564209,1967-11-09
0.9258630871772766,1967-11-10
0.9294241070747375,1967-11-13
0.9579114317893982,1967-11-14
0.9650338292121887,1967-11-15
0.9828387498855591,1967-11-16
0.9863995909690857,1967-11-17
0.9650338292121887,1967-11-20
0.9863995909690857,1967-11-21
0.9757167100906372,1967-11-22
1.0006440877914429,1967-11-24
1.0113273859024048,1967-11-27
1.0398153066635132,1967-11-28
1.046937346458435,1967-11-29
1.0362539291381836,1967-11-30
1.046937346458435,1967-12-01
1.0362539291381836,1967-12-04
1.0362539291381836,1967-12-05
1.03269362449646,1967-12-06
1.0220098495483398,1967-12-07
1.0291318893432617,1967-12-08
1.0006440877914429,1967-12-11
1.0006440877914429,1967-12-12
1.0042051076889038,1967-12-13
1.0077658891677856,1967-12-14
1.0113273859024048,1967-12-15
1.014887809753418,1967-12-18
1.014887809753418,1967-12-19
1.0220098495483398,1967-12-20
1.0113273859024048,1967-12-21
1.014887809753418,1967-12-22
1.014887809753418,1967-12-26
1.0255711078643799,1967-12-27
1.0362539291381836,1967-12-28
1.03269362449646,1967-12-29
