MAR,Date
15.322118759155273,2001-12-05
15.386258125305176,2001-12-06
15.167428970336914,2001-12-07
14.95236873626709,2001-12-10
15.01650619506836,2001-12-11
14.590152740478516,2001-12-12
14.548660278320312,2001-12-13
14.60524845123291,2001-12-14
14.375096321105957,2001-12-17
14.665614128112793,2001-12-18
14.665614128112793,2001-12-19
14.963678359985352,2001-12-20
15.054227828979492,2001-12-21
14.941039085388184,2001-12-24
15.305732727050781,2001-12-26
15.494695663452148,2001-12-27
15.551376342773438,2001-12-28
15.36242389678955,2001-12-31
15.116774559020996,2002-01-02
15.233930587768555,2002-01-03
15.608074188232422,2002-01-04
15.717665672302246,2002-01-07
15.490913391113281,2002-01-08
15.37753963470459,2002-01-09
15.373764991760254,2002-01-10
15.139445304870605,2002-01-11
14.893799781799316,2002-01-14
14.795547485351562,2002-01-15
14.67461109161377,2002-01-16
14.924036979675293,2002-01-17
14.96938419342041,2002-01-18
14.651936531066895,2002-01-22
14.451640129089355,2002-01-23
14.678387641906738,2002-01-24
14.784208297729492,2002-01-25
14.878684997558594,2002-01-28
15.105439186096191,2002-01-29
14.931594848632812,2002-01-30
15.411547660827637,2002-01-31
15.305732727050781,2002-02-01
14.931594848632812,2002-02-04
15.199914932250977,2002-02-05
14.776646614074707,2002-02-06
14.685955047607422,2002-02-07
14.561235427856445,2002-02-08
14.168198585510254,2002-02-11
13.945226669311523,2002-02-12
14.874907493591309,2002-02-13
14.606587409973145,2002-02-14
14.364712715148926,2002-02-15
14.202210426330566,2002-02-19
14.772872924804688,2002-02-20
14.413839340209961,2002-02-21
14.398731231689453,2002-02-22
14.451640129089355,2002-02-25
14.606587409973145,2002-02-26
14.455418586730957,2002-02-27
14.91647720336914,2002-02-28
15.638311386108398,2002-03-01
16.069141387939453,2002-03-04
16.280765533447266,2002-03-05
16.420595169067383,2002-03-06
16.43949317932129,2002-03-07
16.545310974121094,2002-03-08
16.39792251586914,2002-03-11
16.624679565429688,2002-03-12
16.47350311279297,2002-03-13
16.431941986083984,2002-03-14
16.43949317932129,2002-03-15
16.77962303161621,2002-03-18
17.14999008178711,2002-03-19
17.066831588745117,2002-03-20
16.836305618286133,2002-03-21
16.817415237426758,2002-03-22
16.571760177612305,2002-03-25
16.50373649597168,2002-03-26
16.670028686523438,2002-03-27
16.987470626831055,2002-03-28
16.855207443237305,2002-04-01
16.705707550048828,2002-04-02
16.45591163635254,2002-04-03
16.531614303588867,2002-04-04
16.701923370361328,2002-04-05
16.679214477539062,2002-04-08
16.98578453063965,2002-04-09
17.14474105834961,2002-04-10
16.91765022277832,2002-04-11
17.050121307373047,2002-04-12
17.034975051879883,2002-04-15
16.87224006652832,2002-04-16
16.97442054748535,2002-04-17
17.069046020507812,2002-04-18
17.167442321777344,2002-04-19
17.106889724731445,2002-04-22
17.216646194458008,2002-04-23
17.53834342956543,2002-04-24
17.364248275756836,2002-04-25
17.254491806030273,2002-04-26
16.79654312133789,2002-04-29
16.63001823425293,2002-04-30
16.664079666137695,2002-05-01
16.645153045654297,2002-05-02
16.255332946777344,2002-05-03
15.65733814239502,2002-05-06
15.653557777404785,2002-05-07
15.611922264099121,2002-05-08
15.384848594665527,2002-05-09
14.987446784973145,2002-05-10
15.263726234436035,2002-05-13
15.672476768493652,2002-05-14
16.16449546813965,2002-05-15
16.17206382751465,2002-05-16
15.986608505249023,2002-05-17
15.70654296875,2002-05-20
15.206963539123535,2002-05-21
14.930679321289062,2002-05-22
15.02529239654541,2002-05-23
15.17289924621582,2002-05-24
14.741445541381836,2002-05-28
14.957174301147461,2002-05-29
14.938247680664062,2002-05-30
15.305373191833496,2002-05-31
14.938247680664062,2002-06-03
14.726310729980469,2002-06-04
14.953385353088379,2002-06-05
14.688457489013672,2002-06-06
14.8360595703125,2002-06-07
15.123705863952637,2002-06-10
15.04043197631836,2002-06-11
14.673323631286621,2002-06-12
14.540855407714844,2002-06-13
14.423527717590332,2002-06-14
15.078280448913574,2002-06-17
14.889047622680664,2002-06-18
14.85119915008545,2002-06-19
14.873903274536133,2002-06-20
15.044218063354492,2002-06-21
14.870122909545898,2002-06-24
14.710886001586914,2002-06-25
14.616097450256348,2002-06-26
14.676764488220215,2002-06-27
14.426522254943848,2002-06-28
13.952595710754395,2002-07-01
13.573447227478027,2002-07-02
13.607564926147461,2002-07-03
14.362069129943848,2002-07-05
14.089085578918457,2002-07-08
13.649270057678223,2002-07-09
13.18292236328125,2002-07-10
13.766805648803711,2002-07-11
13.914679527282715,2002-07-12
13.952595710754395,2002-07-15
13.596197128295898,2002-07-16
13.54311466217041,2002-07-17
13.270126342773438,2002-07-18
12.841691017150879,2002-07-19
12.70140552520752,2002-07-22
12.25401496887207,2002-07-23
13.023682594299316,2002-07-24
12.23884391784668,2002-07-25
12.379130363464355,2002-07-26
13.357330322265625,2002-07-29
13.13742446899414,2002-07-30
12.70140552520752,2002-07-31
12.549748420715332,2002-08-01
11.924155235290527,2002-08-02
11.609464645385742,2002-08-05
11.999985694885254,2002-08-06
12.018943786621094,2002-08-07
12.489082336425781,2002-08-08
12.356383323669434,2002-08-09
12.477714538574219,2002-08-12
12.204729080200195,2002-08-13
12.00377368927002,2002-08-14
12.511834144592285,2002-08-15
12.2312650680542,2002-08-16
12.64832592010498,2002-08-19
12.606616973876953,2002-08-20
12.322264671325684,2002-08-21
12.909939765930176,2002-08-22
12.955437660217285,2002-08-23
13.00092887878418,2002-08-26
12.84548282623291,2002-08-27
12.667283058166504,2002-08-28
12.568706512451172,2002-08-29
12.409463882446289,2002-08-30
12.030316352844238,2002-09-03
12.227471351623535,2002-09-04
12.219890594482422,2002-09-05
12.51941967010498,2002-09-06
12.511834144592285,2002-09-09
12.595243453979492,2002-09-10
12.291930198669434,2002-09-11
11.8483304977417,2002-09-12
11.82937240600586,2002-09-13
11.984814643859863,2002-09-16
11.852117538452148,2002-09-17
11.563969612121582,2002-09-18
10.80946159362793,2002-09-19
10.843588829040527,2002-09-20
10.737165451049805,2002-09-23
10.47111701965332,2002-09-24
10.718169212341309,2002-09-25
11.82038688659668,2002-09-26
11.584738731384277,2002-09-27
11.018424034118652,2002-09-30
11.40990161895752,2002-10-01
10.794178009033203,2002-10-02
10.759974479675293,2002-10-03
10.702960014343262,2002-10-04
10.05302619934082,2002-10-07
10.436906814575195,2002-10-08
10.300080299377441,2002-10-09
10.885395050048828,2002-10-10
10.97661304473877,2002-10-11
11.029827117919922,2002-10-14
11.683558464050293,2002-10-15
11.28067684173584,2002-10-16
11.554332733154297,2002-10-17
11.440311431884766,2002-10-18
12.227071762084961,2002-10-21
12.154854774475098,2002-10-22
12.23846435546875,2002-10-23
11.759578704833984,2002-10-24
12.287881851196289,2002-10-25
11.900199890136719,2002-10-28
11.9306058883667,2002-10-29
11.881196975708008,2002-10-30
11.755773544311523,2002-10-31
12.105443954467773,2002-11-01
12.356294631958008,2002-11-04
12.39430046081543,2002-11-05
12.417109489440918,2002-11-06
12.451314926147461,2002-11-07
12.409503936767578,2002-11-08
12.021824836730957,2002-11-11
12.272675514221191,2002-11-12
12.08643627166748,2002-11-13
12.249868392944336,2002-11-14
12.512131690979004,2002-11-15
12.417109489440918,2002-11-18
12.523530006408691,2002-11-19
12.45511531829834,2002-11-20
12.97581672668457,2002-11-21
13.13925838470459,2002-11-22
13.766385078430176,2002-11-25
13.74737548828125,2002-11-26
13.758781433105469,2002-11-27
13.587746620178223,2002-11-29
13.564936637878418,2002-12-02
13.101245880126953,2002-12-03
13.101245880126953,2002-12-04
12.869397163391113,2002-12-05
13.021429061889648,2002-12-06
12.713566780090332,2002-12-09
12.641357421875,2002-12-10
12.542531967163086,2002-12-11
12.713566780090332,2002-12-12
12.432311058044434,2002-12-13
12.62614917755127,2002-12-16
12.46272087097168,2002-12-17
12.371500015258789,2002-12-18
12.424708366394043,2002-12-19
12.686962127685547,2002-12-20
12.481292724609375,2002-12-23
12.485098838806152,2002-12-24
12.538424491882324,2002-12-26
12.24895191192627,2002-12-27
12.405113220214844,2002-12-30
12.519377708435059,2002-12-31
12.961191177368164,2003-01-02
13.056412696838379,2003-01-03
12.92691707611084,2003-01-06
12.923105239868164,2003-01-07
12.778369903564453,2003-01-08
12.945961952209473,2003-01-09
12.919294357299805,2003-01-10
12.835505485534668,2003-01-13
13.037370681762695,2003-01-14
12.603169441223145,2003-01-15
12.683155059814453,2003-01-16
12.500333786010742,2003-01-17
12.035664558410645,2003-01-21
12.195631980895996,2003-01-22
12.35560131072998,2003-01-23
12.149930000305176,2003-01-24
11.856656074523926,2003-01-27
11.8147611618042,2003-01-28
12.016617774963379,2003-01-29
11.708112716674805,2003-01-30
11.883315086364746,2003-01-31
11.925209999084473,2003-02-03
11.662408828735352,2003-02-04
11.59004020690918,2003-02-05
11.422455787658691,2003-02-06
11.178696632385254,2003-02-07
11.63574504852295,2003-02-10
11.57861328125,2003-02-11
11.445306777954102,2003-02-12
11.224404335021973,2003-02-13
11.502442359924316,2003-02-14
11.692879676818848,2003-02-18
11.59004020690918,2003-02-19
11.510059356689453,2003-02-20
11.719536781311035,2003-02-21
11.38817310333252,2003-02-24
11.494823455810547,2003-02-25
11.258676528930664,2003-02-26
11.311997413635254,2003-02-27
11.510059356689453,2003-02-28
11.426262855529785,2003-03-03
11.182506561279297,2003-03-04
11.426262855529785,2003-03-05
11.27391242980957,2003-03-06
11.52910041809082,2003-03-07
11.277725219726562,2003-03-10
11.01872730255127,2003-03-11
10.988261222839355,2003-03-12
11.593852043151855,2003-03-13
11.586235046386719,2003-03-14
12.214676856994629,2003-03-17
12.092794418334961,2003-03-18
12.229911804199219,2003-03-19
12.469863891601562,2003-03-20
13.28493595123291,2003-03-21
12.134693145751953,2003-03-24
12.492714881896973,2003-03-25
12.492714881896973,2003-03-26
12.439395904541016,2003-03-27
12.41653823852539,2003-03-28
12.141719818115234,2003-03-31
11.943239212036133,2003-04-01
12.485244750976562,2003-04-02
12.481427192687988,2003-04-03
12.496699333190918,2003-04-04
12.744799613952637,2003-04-07
12.760066986083984,2003-04-08
12.531049728393555,2003-04-09
12.59975528717041,2003-04-10
12.691362380981445,2003-04-11
13.088321685791016,2003-04-14
13.195202827453613,2003-04-15
13.01198673248291,2003-04-16
13.324976921081543,2003-04-17
13.523455619812012,2003-04-21
13.741020202636719,2003-04-22
13.718118667602539,2003-04-23
13.588346481323242,2003-04-24
13.324976921081543,2003-04-25
13.550180435180664,2003-04-28
13.69903564453125,2003-04-29
13.706668853759766,2003-04-30
13.599790573120117,2003-05-01
13.866979598999023,2003-05-02
14.11889934539795,2003-05-05
14.473877906799316,2003-05-06
14.397533416748047,2003-05-07
14.122716903686523,2003-05-08
14.263945579528809,2003-05-09
14.565482139587402,2003-05-12
14.470053672790527,2003-05-13
14.221963882446289,2003-05-14
14.313568115234375,2003-05-15
14.248680114746094,2003-05-16
13.992944717407227,2003-05-19
13.966224670410156,2003-05-20
13.893698692321777,2003-05-21
13.950953483581543,2003-05-22
13.954773902893066,2003-05-23
14.40135383605957,2003-05-27
14.683806419372559,2003-05-28
14.596022605895996,2003-05-29
14.924275398254395,2003-05-30
14.90518856048584,2003-06-02
14.771598815917969,2003-06-03
14.931914329528809,2003-06-04
15.04641342163086,2003-06-05
15.1914644241333,2003-06-06
14.874662399291992,2003-06-09
14.996808052062988,2003-06-10
15.038788795471191,2003-06-11
15.004439353942871,2003-06-12
14.805948257446289,2003-06-13
15.134212493896484,2003-06-16
14.970075607299805,2003-06-17
14.874662399291992,2003-06-18
14.508223533630371,2003-06-19
14.645641326904297,2003-06-20
14.51369857788086,2003-06-23
14.628432273864746,2003-06-24
14.540470123291016,2003-06-25
14.754633903503418,2003-06-26
14.67049789428711,2003-06-27
14.693449020385742,2003-06-30
14.708742141723633,2003-07-01
14.769935607910156,2003-07-02
14.762285232543945,2003-07-03
15.010875701904297,2003-07-07
15.182964324951172,2003-07-08
15.259458541870117,2003-07-09
15.007044792175293,2003-07-10
15.16767692565918,2003-07-11
15.095009803771973,2003-07-14
15.190621376037598,2003-07-15
15.083536148071289,2003-07-16
14.620780944824219,2003-07-17
14.850248336791992,2003-07-18
14.616960525512695,2003-07-21
14.938203811645508,2003-07-22
14.934383392333984,2003-07-23
15.106483459472656,2003-07-24
15.599837303161621,2003-07-25
15.668672561645508,2003-07-28
15.500397682189941,2003-07-29
15.385671615600586,2003-07-30
15.718390464782715,2003-07-31
15.7413330078125,2003-08-01
15.611310005187988,2003-08-04
15.313006401062012,2003-08-05
15.293877601623535,2003-08-06
15.737512588500977,2003-08-07
15.703095436096191,2003-08-08
15.400971412658691,2003-08-11
15.462148666381836,2003-08-12
15.37419319152832,2003-08-13
15.45068645477295,2003-08-14
15.393310546875,2003-08-15
15.527168273925781,2003-08-18
15.550108909606934,2003-08-19
15.680150985717773,2003-08-20
15.794877052307129,2003-08-21
15.737512588500977,2003-08-22
15.680150985717773,2003-08-25
15.56924057006836,2003-08-26
15.54628849029541,2003-08-27
15.565411567687988,2003-08-28
15.61513900756836,2003-08-29
15.771926879882812,2003-09-02
15.699267387390137,2003-09-03
15.584540367126465,2003-09-04
15.519523620605469,2003-09-05
15.54628849029541,2003-09-08
15.404791831970215,2003-09-09
15.198267936706543,2003-09-10
15.36272144317627,2003-09-11
15.389494895935059,2003-09-12
15.339767456054688,2003-09-15
15.580710411071777,2003-09-16
15.565411567687988,2003-09-17
16.165847778320312,2003-09-18
16.39914321899414,2003-09-19
16.253808975219727,2003-09-22
17.255809783935547,2003-09-23
16.903963088989258,2003-09-24
16.655370712280273,2003-09-25
16.670669555664062,2003-09-26
16.76070213317871,2003-09-29
16.48486328125,2003-09-30
16.959917068481445,2003-10-01
16.833492279052734,2003-10-02
17.101661682128906,2003-10-03
17.04802894592285,2003-10-06
17.220426559448242,2003-10-07
17.139976501464844,2003-10-08
16.511690139770508,2003-10-09
16.29331398010254,2003-10-10
16.925432205200195,2003-10-13
16.852649688720703,2003-10-14
16.664926528930664,2003-10-15
16.703235626220703,2003-10-16
16.592138290405273,2003-10-17
16.7338924407959,2003-10-20
16.703235626220703,2003-10-21
16.49636459350586,2003-10-22
16.687910079956055,2003-10-23
16.618953704833984,2003-10-24
16.626619338989258,2003-10-27
16.806678771972656,2003-10-28
16.871803283691406,2003-10-29
16.776031494140625,2003-10-30
16.549999237060547,2003-10-31
16.626619338989258,2003-11-03
16.4542179107666,2003-11-04
16.500194549560547,2003-11-05
17.297040939331055,2003-11-06
17.404315948486328,2003-11-07
17.35834312438965,2003-11-10
17.81423568725586,2003-11-11
17.91766929626465,2003-11-12
17.833383560180664,2003-11-13
17.672489166259766,2003-11-14
17.668663024902344,2003-11-17
17.20893669128418,2003-11-18
17.2434024810791,2003-11-19
17.04802894592285,2003-11-20
17.201263427734375,2003-11-21
17.388994216918945,2003-11-24
17.52691078186035,2003-11-25
17.47710418701172,2003-11-26
17.557546615600586,2003-11-28
17.59969711303711,2003-12-01
17.354520797729492,2003-12-02
17.641841888427734,2003-12-03
17.756771087646484,2003-12-04
17.503921508789062,2003-12-05
17.580537796020508,2003-12-08
17.473278045654297,2003-12-09
17.46177864074707,2003-12-10
17.492420196533203,2003-12-11
17.50775146484375,2003-12-12
17.565214157104492,2003-12-15
17.52691078186035,2003-12-16
17.431133270263672,2003-12-17
17.672489166259766,2003-12-18
17.50775146484375,2003-12-19
17.724557876586914,2003-12-22
17.682348251342773,2003-12-23
17.63246726989746,2003-12-24
17.655488967895508,2003-12-26
17.71304702758789,2003-12-29
17.7283992767334,2003-12-30
17.7283992767334,2003-12-31
17.70920753479004,2004-01-02
17.80514144897461,2004-01-05
17.720727920532227,2004-01-06
17.705373764038086,2004-01-07
17.88956642150879,2004-01-08
17.70920753479004,2004-01-09
17.801313400268555,2004-01-12
17.7283992767334,2004-01-13
17.858856201171875,2004-01-14
17.920259475708008,2004-01-15
17.843515396118164,2004-01-16
17.812820434570312,2004-01-20
17.812820434570312,2004-01-21
17.68618392944336,2004-01-22
17.57105827331543,2004-01-23
17.48664665222168,2004-01-26
17.375356674194336,2004-01-27
16.99163246154785,2004-01-28
17.394546508789062,2004-01-29
17.033843994140625,2004-01-30
17.064542770385742,2004-02-02
17.099079132080078,2004-02-03
17.095239639282227,2004-02-04
17.367692947387695,2004-02-05
17.54804229736328,2004-02-06
17.482807159423828,2004-02-09
17.14128875732422,2004-02-10
17.11443328857422,2004-02-11
17.137451171875,2004-02-12
17.087562561035156,2004-02-13
17.03000831604004,2004-02-17
16.876502990722656,2004-02-18
17.11443328857422,2004-02-19
17.05686378479004,2004-02-20
17.15279769897461,2004-02-23
17.33698844909668,2004-02-24
17.267927169799805,2004-02-25
17.168153762817383,2004-02-26
17.125938415527344,2004-02-27
17.18733024597168,2004-03-01
17.072216033935547,2004-03-02
17.118263244628906,2004-03-03
17.267927169799805,2004-03-04
17.4290828704834,2004-03-05
17.597932815551758,2004-03-08
17.298622131347656,2004-03-09
17.0491943359375,2004-03-10
16.619413375854492,2004-03-11
16.73453140258789,2004-03-12
16.097537994384766,2004-03-15
16.116724014282227,2004-03-16
16.346965789794922,2004-03-17
16.155099868774414,2004-03-18
15.894153594970703,2004-03-19
15.6524076461792,2004-03-22
15.702290534973145,2004-03-23
15.75601863861084,2004-03-24
15.890317916870117,2004-03-25
16.01311492919922,2004-03-26
16.155099868774414,2004-03-29
