CRM,Date
191.49000549316406,2023-04-10
188.88999938964844,2023-04-11
190.32000732421875,2023-04-12
194.02000427246094,2023-04-13
194.64999389648438,2023-04-14
197.0800018310547,2023-04-17
198.5,2023-04-18
198.9199981689453,2023-04-19
197.50999450683594,2023-04-20
199.02999877929688,2023-04-21
194.9199981689453,2023-04-24
190.6699981689453,2023-04-25
191.52000427246094,2023-04-26
195.94000244140625,2023-04-27
198.3699951171875,2023-04-28
197.7899932861328,2023-05-01
193.83999633789062,2023-05-02
192.61000061035156,2023-05-03
192.3800048828125,2023-05-04
197.58999633789062,2023-05-05
197.89999389648438,2023-05-08
201.17999267578125,2023-05-09
204.85000610351562,2023-05-10
203.47000122070312,2023-05-11
201.80999755859375,2023-05-12
203.3300018310547,2023-05-15
204.55999755859375,2023-05-16
209.3800048828125,2023-05-17
213.32000732421875,2023-05-18
210.36000061035156,2023-05-19
210.25999450683594,2023-05-22
206.63999938964844,2023-05-23
209.05999755859375,2023-05-24
209.91000366210938,2023-05-25
215.44000244140625,2023-05-26
218.8699951171875,2023-05-30
223.3800048828125,2023-05-31
212.89999389648438,2023-06-01
213.02999877929688,2023-06-02
209.86000061035156,2023-06-05
212.85000610351562,2023-06-06
205.72999572753906,2023-06-07
209.52999877929688,2023-06-08
215.30999755859375,2023-06-09
213.69000244140625,2023-06-12
208.97999572753906,2023-06-13
209.39999389648438,2023-06-14
211.9199981689453,2023-06-15
211.75999450683594,2023-06-16
216.97000122070312,2023-06-20
209.58999633789062,2023-06-21
213.2899932861328,2023-06-22
210.08999633789062,2023-06-23
207.36000061035156,2023-06-26
208.82000732421875,2023-06-27
212.1699981689453,2023-06-28
210.42999267578125,2023-06-29
211.25999450683594,2023-06-30
211.64999389648438,2023-07-03
213.82000732421875,2023-07-05
210.13999938964844,2023-07-06
209.58999633789062,2023-07-07
212.80999755859375,2023-07-10
221.1699981689453,2023-07-11
227.27999877929688,2023-07-12
230.3699951171875,2023-07-13
229.3300018310547,2023-07-14
228.0,2023-07-17
227.6300048828125,2023-07-18
234.3699951171875,2023-07-19
228.16000366210938,2023-07-20
228.05999755859375,2023-07-21
225.66000366210938,2023-07-24
226.02999877929688,2023-07-25
225.5800018310547,2023-07-26
225.14999389648438,2023-07-27
225.60000610351562,2023-07-28
225.00999450683594,2023-07-31
224.27000427246094,2023-08-01
220.5,2023-08-02
215.55999755859375,2023-08-03
214.58999633789062,2023-08-04
216.05999755859375,2023-08-07
211.5800018310547,2023-08-08
205.86000061035156,2023-08-09
208.25,2023-08-10
208.6999969482422,2023-08-11
212.05999755859375,2023-08-14
208.77999877929688,2023-08-15
206.99000549316406,2023-08-16
203.83999633789062,2023-08-17
204.8300018310547,2023-08-18
209.02999877929688,2023-08-21
206.75999450683594,2023-08-22
209.1300048828125,2023-08-23
205.50999450683594,2023-08-24
209.47000122070312,2023-08-25
211.72000122070312,2023-08-28
211.9600067138672,2023-08-29
215.0399932861328,2023-08-30
221.4600067138672,2023-08-31
221.52999877929688,2023-09-01
218.69000244140625,2023-09-05
221.6199951171875,2023-09-06
222.52999877929688,2023-09-07
224.75999450683594,2023-09-08
225.30999755859375,2023-09-11
221.66000366210938,2023-09-12
218.8000030517578,2023-09-13
218.77999877929688,2023-09-14
214.61000061035156,2023-09-15
215.0,2023-09-18
215.6999969482422,2023-09-19
213.02999877929688,2023-09-20
208.61000061035156,2023-09-21
206.42999267578125,2023-09-22
206.33999633789062,2023-09-25
202.49000549316406,2023-09-26
202.72999572753906,2023-09-27
203.1999969482422,2023-09-28
202.77999877929688,2023-09-29
203.7100067138672,2023-10-02
199.8300018310547,2023-10-03
201.8699951171875,2023-10-04
202.00999450683594,2023-10-05
207.36000061035156,2023-10-06
207.22000122070312,2023-10-09
206.8800048828125,2023-10-10
206.85000610351562,2023-10-11
205.67999267578125,2023-10-12
204.58999633789062,2023-10-13
208.52999877929688,2023-10-16
209.83999633789062,2023-10-17
204.8300018310547,2023-10-18
208.32000732421875,2023-10-19
203.72999572753906,2023-10-20
202.0,2023-10-23
204.22000122070312,2023-10-24
197.05999755859375,2023-10-25
196.25,2023-10-26
196.57000732421875,2023-10-27
199.27000427246094,2023-10-30
200.8300018310547,2023-10-31
203.91000366210938,2023-11-01
208.11000061035156,2023-11-02
207.47000122070312,2023-11-03
207.4199981689453,2023-11-06
211.83999633789062,2023-11-07
211.47000122070312,2023-11-08
210.00999450683594,2023-11-09
213.6300048828125,2023-11-10
215.27999877929688,2023-11-13
221.17999267578125,2023-11-14
219.4199981689453,2023-11-15
221.4499969482422,2023-11-16
221.22000122070312,2023-11-17
225.1300048828125,2023-11-20
224.32000732421875,2023-11-21
223.83999633789062,2023-11-22
224.3800048828125,2023-11-24
224.7899932861328,2023-11-27
224.9199981689453,2023-11-28
230.35000610351562,2023-11-29
251.89999389648438,2023-11-30
260.0,2023-12-01
250.66000366210938,2023-12-04
251.02000427246094,2023-12-05
249.1300048828125,2023-12-06
248.85000610351562,2023-12-07
250.80999755859375,2023-12-08
252.10000610351562,2023-12-11
256.45001220703125,2023-12-12
