SIRI,Date
23.170419692993164,1998-04-28
24.52699851989746,1998-04-29
24.961103439331055,1998-04-30
24.3099422454834,1998-05-01
25.449466705322266,1998-05-04
25.06963348388672,1998-05-05
24.744050979614258,1998-05-06
24.58126449584961,1998-05-07
24.744050979614258,1998-05-08
26.480478286743164,1998-05-11
26.37195587158203,1998-05-12
29.953319549560547,1998-05-13
29.085111618041992,1998-05-14
29.085111618041992,1998-05-15
31.038593292236328,1998-05-18
32.01533126831055,1998-05-19
34.61996078491211,1998-05-20
36.03081512451172,1998-05-21
36.03081512451172,1998-05-22
31.798288345336914,1998-05-26
29.844802856445312,1998-05-27
29.953319549560547,1998-05-28
29.953319549560547,1998-05-29
27.999847412109375,1998-06-01
29.302167892456055,1998-06-02
31.689741134643555,1998-06-03
32.01533126831055,1998-06-04
32.01533126831055,1998-06-05
32.66649627685547,1998-06-08
32.829280853271484,1998-06-09
32.01533126831055,1998-06-10
30.713016510009766,1998-06-11
30.441696166992188,1998-06-12
29.844802856445312,1998-06-15
30.17038345336914,1998-06-16
31.689741134643555,1998-06-17
31.364166259765625,1998-06-18
31.418432235717773,1998-06-19
31.25564956665039,1998-06-22
30.713016510009766,1998-06-23
32.12385559082031,1998-06-24
30.441696166992188,1998-06-25
30.49595832824707,1998-06-26
31.798288345336914,1998-06-29
33.426177978515625,1998-06-30
32.01533126831055,1998-07-01
30.984329223632812,1998-07-02
32.01533126831055,1998-07-06
32.01533126831055,1998-07-07
30.76727867126465,1998-07-08
30.49595832824707,1998-07-09
30.604482650756836,1998-07-10
31.25564956665039,1998-07-13
30.49595832824707,1998-07-14
30.821529388427734,1998-07-15
30.17038345336914,1998-07-16
30.061851501464844,1998-07-17
30.278905868530273,1998-07-20
29.519216537475586,1998-07-21
29.085111618041992,1998-07-22
27.02311134338379,1998-07-23
26.697532653808594,1998-07-24
26.04636573791504,1998-07-27
23.767311096191406,1998-07-28
23.44173240661621,1998-07-29
24.744050979614258,1998-07-30
22.899097442626953,1998-07-31
22.1394100189209,1998-08-03
20.40299415588379,1998-08-04
19.751834869384766,1998-08-05
24.25568199157715,1998-08-06
24.961103439331055,1998-08-07
25.17815589904785,1998-08-10
23.658782958984375,1998-08-11
24.09288787841797,1998-08-12
23.007627487182617,1998-08-13
22.464996337890625,1998-08-14
22.573516845703125,1998-08-17
23.387470245361328,1998-08-18
23.007627487182617,1998-08-19
22.35647201538086,1998-08-20
21.43398666381836,1998-08-21
21.054147720336914,1998-08-24
20.837099075317383,1998-08-25
19.426252365112305,1998-08-26
17.47277069091797,1998-08-27
15.627824783325195,1998-08-28
13.1317138671875,1998-08-31
14.651083946228027,1998-09-01
16.061927795410156,1998-09-02
15.627824783325195,1998-09-03
15.844870567321777,1998-09-04
16.821611404418945,1998-09-08
16.604562759399414,1998-09-09
14.759608268737793,1998-09-10
13.891397476196289,1998-09-11
15.193719863891602,1998-09-14
15.193719863891602,1998-09-15
14.705347061157227,1998-09-16
14.759608268737793,1998-09-17
14.651083946228027,1998-09-18
14.108449935913086,1998-09-21
15.08519172668457,1998-09-22
17.038667678833008,1998-09-23
18.992145538330078,1998-09-24
18.93787956237793,1998-09-25
18.8293514251709,1998-09-28
18.77509307861328,1998-09-29
16.49603271484375,1998-09-30
15.193719863891602,1998-10-01
15.08519172668457,1998-10-02
14.813873291015625,1998-10-05
16.49603271484375,1998-10-06
14.651083946228027,1998-10-07
12.643339157104492,1998-10-08
15.844870567321777,1998-10-09
16.061927795410156,1998-10-12
19.96888542175293,1998-10-13
21.596776962280273,1998-10-14
22.464996337890625,1998-10-15
23.60451889038086,1998-10-16
23.875839233398438,1998-10-19
24.3099422454834,1998-10-20
24.3099422454834,1998-10-21
27.348691940307617,1998-10-22
28.10837173461914,1998-10-23
25.612262725830078,1998-10-26
24.852577209472656,1998-10-27
23.767311096191406,1998-10-28
25.06963348388672,1998-10-29
26.37195587158203,1998-10-30
27.565744400024414,1998-11-02
26.806058883666992,1998-11-03
27.565744400024414,1998-11-04
28.10837173461914,1998-11-05
27.782794952392578,1998-11-06
27.782794952392578,1998-11-09
28.54248046875,1998-11-10
27.837059020996094,1998-11-11
27.131637573242188,1998-11-12
29.62774658203125,1998-11-13
31.364166259765625,1998-11-16
32.01533126831055,1998-11-17
32.8835334777832,1998-11-18
33.1005859375,1998-11-19
31.14712142944336,1998-11-20
31.63549041748047,1998-11-23
32.178123474121094,1998-11-24
32.34091567993164,1998-11-25
33.371910095214844,1998-11-27
33.31764221191406,1998-11-30
30.387439727783203,1998-12-01
33.20912551879883,1998-12-02
31.63549041748047,1998-12-03
31.25564956665039,1998-12-04
31.472702026367188,1998-12-07
33.53470230102539,1998-12-08
32.775020599365234,1998-12-09
31.798288345336914,1998-12-10
32.12385559082031,1998-12-11
28.759532928466797,1998-12-14
27.457218170166016,1998-12-15
26.317686080932617,1998-12-16
27.02311134338379,1998-12-17
29.19363784790039,1998-12-18
27.999847412109375,1998-12-21
29.519216537475586,1998-12-22
29.519216537475586,1998-12-23
30.278905868530273,1998-12-24
30.17038345336914,1998-12-28
31.25564956665039,1998-12-29
30.387439727783203,1998-12-30
29.736270904541016,1998-12-31
30.984329223632812,1999-01-04
32.34091567993164,1999-01-05
33.31764221191406,1999-01-06
33.426177978515625,1999-01-07
32.72074890136719,1999-01-08
31.798288345336914,1999-01-11
30.821529388427734,1999-01-12
29.519216537475586,1999-01-13
28.59674072265625,1999-01-14
28.651010513305664,1999-01-15
29.844802856445312,1999-01-19
29.953319549560547,1999-01-20
28.97658348083496,1999-01-21
29.736270904541016,1999-01-22
29.62774658203125,1999-01-25
28.949453353881836,1999-01-26
29.13938331604004,1999-01-27
30.821529388427734,1999-01-28
29.410694122314453,1999-01-29
28.651010513305664,1999-02-01
28.54248046875,1999-02-02
27.782794952392578,1999-02-03
27.891321182250977,1999-02-04
21.705310821533203,1999-02-05
19.589040756225586,1999-02-08
21.705310821533203,1999-02-09
21.75957489013672,1999-02-10
21.271209716796875,1999-02-11
20.620040893554688,1999-02-12
20.185935974121094,1999-02-16
20.077411651611328,1999-02-17
19.697568893432617,1999-02-18
20.185935974121094,1999-02-19
20.40299415588379,1999-02-22
19.751834869384766,1999-02-23
19.643306732177734,1999-02-24
19.317726135253906,1999-02-25
18.883615493774414,1999-02-26
19.751834869384766,1999-03-01
19.697568893432617,1999-03-02
19.100671768188477,1999-03-03
18.23245620727539,1999-03-04
18.23245620727539,1999-03-05
18.23245620727539,1999-03-08
18.883615493774414,1999-03-09
20.34872055053711,1999-03-10
22.410730361938477,1999-03-11
22.736312866210938,1999-03-12
22.51926040649414,1999-03-15
21.86809730529785,1999-03-16
20.945619583129883,1999-03-17
22.464996337890625,1999-03-18
21.75957489013672,1999-03-19
21.596776962280273,1999-03-22
21.596776962280273,1999-03-23
21.379732131958008,1999-03-24
20.185935974121094,1999-03-25
20.620040893554688,1999-03-26
20.837099075317383,1999-03-29
20.40299415588379,1999-03-30
22.573516845703125,1999-03-31
21.596776962280273,1999-04-01
22.1394100189209,1999-04-05
20.45724868774414,1999-04-06
19.96888542175293,1999-04-07
20.565778732299805,1999-04-08
22.790576934814453,1999-04-09
24.3099422454834,1999-04-12
23.875839233398438,1999-04-13
21.705310821533203,1999-04-14
21.705310821533203,1999-04-15
20.40299415588379,1999-04-16
19.96888542175293,1999-04-19
19.317726135253906,1999-04-20
21.162673950195312,1999-04-21
21.054147720336914,1999-04-22
21.651046752929688,1999-04-23
21.379732131958008,1999-04-26
21.48825454711914,1999-04-27
22.030887603759766,1999-04-28
21.271209716796875,1999-04-29
21.271209716796875,1999-04-30
22.410730361938477,1999-05-03
20.40299415588379,1999-05-04
21.271209716796875,1999-05-05
20.72857093811035,1999-05-06
20.45724868774414,1999-05-07
20.837099075317383,1999-05-10
20.8913516998291,1999-05-11
22.573516845703125,1999-05-12
22.736312866210938,1999-05-13
22.51926040649414,1999-05-14
21.48825454711914,1999-05-17
21.92236328125,1999-05-18
23.007627487182617,1999-05-19
20.72857093811035,1999-05-20
20.6743106842041,1999-05-21
20.620040893554688,1999-05-24
20.185935974121094,1999-05-25
20.294466018676758,1999-05-26
19.96888542175293,1999-05-27
19.643306732177734,1999-05-28
18.666568756103516,1999-06-01
20.294466018676758,1999-06-02
20.45724868774414,1999-06-03
19.589040756225586,1999-06-04
20.782833099365234,1999-06-07
21.596776962280273,1999-06-08
21.379732131958008,1999-06-09
20.6743106842041,1999-06-10
21.43398666381836,1999-06-11
22.030887603759766,1999-06-14
22.68204689025879,1999-06-15
23.658782958984375,1999-06-16
25.17815589904785,1999-06-17
24.852577209472656,1999-06-18
24.63551902770996,1999-06-21
25.286678314208984,1999-06-22
26.37195587158203,1999-06-23
26.806058883666992,1999-06-24
25.72078514099121,1999-06-25
26.697532653808594,1999-06-28
26.697532653808594,1999-06-29
26.45334815979004,1999-06-30
28.705270767211914,1999-07-01
29.953319549560547,1999-07-02
30.49595832824707,1999-07-06
31.309906005859375,1999-07-07
32.0695915222168,1999-07-08
32.23238754272461,1999-07-09
31.58123016357422,1999-07-12
30.333168029785156,1999-07-13
31.689741134643555,1999-07-14
32.28664016723633,1999-07-15
31.25564956665039,1999-07-16
30.984329223632812,1999-07-19
28.4339542388916,1999-07-20
27.999847412109375,1999-07-21
27.782794952392578,1999-07-22
28.10837173461914,1999-07-23
26.480478286743164,1999-07-26
26.589004516601562,1999-07-27
27.02311134338379,1999-07-28
27.565744400024414,1999-07-29
26.914583206176758,1999-07-30
26.154897689819336,1999-08-02
25.992103576660156,1999-08-03
25.395212173461914,1999-08-04
25.17815589904785,1999-08-05
25.286678314208984,1999-08-06
23.767311096191406,1999-08-09
24.3099422454834,1999-08-10
24.961103439331055,1999-08-11
23.007627487182617,1999-08-12
23.767311096191406,1999-08-13
23.11614990234375,1999-08-16
23.44173240661621,1999-08-17
24.852577209472656,1999-08-18
24.201417922973633,1999-08-19
23.550256729125977,1999-08-20
23.387470245361328,1999-08-23
22.899097442626953,1999-08-24
22.68204689025879,1999-08-25
22.9533634185791,1999-08-26
23.11614990234375,1999-08-27
23.930099487304688,1999-08-30
28.162635803222656,1999-08-31
28.379690170288086,1999-09-01
27.24016571044922,1999-09-02
28.4339542388916,1999-09-03
30.278905868530273,1999-09-07
30.116111755371094,1999-09-08
30.550222396850586,1999-09-09
29.899066925048828,1999-09-10
28.97658348083496,1999-09-13
28.325428009033203,1999-09-14
26.806058883666992,1999-09-15
26.860321044921875,1999-09-16
27.077369689941406,1999-09-17
26.480478286743164,1999-09-20
25.123897552490234,1999-09-21
23.875839233398438,1999-09-22
21.48825454711914,1999-09-23
20.511520385742188,1999-09-24
21.10841178894043,1999-09-27
22.1394100189209,1999-09-28
21.48825454711914,1999-09-29
22.1394100189209,1999-09-30
22.1394100189209,1999-10-01
22.410730361938477,1999-10-04
22.24794578552246,1999-10-05
22.627777099609375,1999-10-06
22.1394100189209,1999-10-07
23.44173240661621,1999-10-08
25.123897552490234,1999-10-11
24.689788818359375,1999-10-12
24.744050979614258,1999-10-13
24.689788818359375,1999-10-14
23.44173240661621,1999-10-15
23.224672317504883,1999-10-18
22.790576934814453,1999-10-19
22.736312866210938,1999-10-20
21.86809730529785,1999-10-21
22.573516845703125,1999-10-22
21.651046752929688,1999-10-25
22.1394100189209,1999-10-26
21.75957489013672,1999-10-27
22.08515739440918,1999-10-28
22.1394100189209,1999-10-29
21.48825454711914,1999-11-01
21.325464248657227,1999-11-02
21.216938018798828,1999-11-03
21.10841178894043,1999-11-04
21.10841178894043,1999-11-05
21.325464248657227,1999-11-08
21.054147720336914,1999-11-09
20.837099075317383,1999-11-10
20.782833099365234,1999-11-11
20.240201950073242,1999-11-12
20.999889373779297,1999-11-15
22.464996337890625,1999-11-16
23.007627487182617,1999-11-17
24.147157669067383,1999-11-18
24.79831314086914,1999-11-19
25.72078514099121,1999-11-22
24.90683937072754,1999-11-23
25.286678314208984,1999-11-24
25.06963348388672,1999-11-26
24.201417922973633,1999-11-29
23.333209991455078,1999-11-30
23.061891555786133,1999-12-01
23.60451889038086,1999-12-02
23.333209991455078,1999-12-03
22.627777099609375,1999-12-06
22.35647201538086,1999-12-07
22.030887603759766,1999-12-08
23.875839233398438,1999-12-09
26.04636573791504,1999-12-10
26.53473663330078,1999-12-13
25.612262725830078,1999-12-14
24.744050979614258,1999-12-15
25.82931900024414,1999-12-16
26.480478286743164,1999-12-17
27.837059020996094,1999-12-20
26.806058883666992,1999-12-21
26.806058883666992,1999-12-22
26.860321044921875,1999-12-23
31.364166259765625,1999-12-27
31.798288345336914,1999-12-28
36.03081512451172,1999-12-29
37.984291076660156,1999-12-30
38.63545227050781,1999-12-31
35.70522689819336,2000-01-03
33.31764221191406,2000-01-04
34.99980545043945,2000-01-05
36.03081512451172,2000-01-06
35.4881706237793,2000-01-07
36.89902114868164,2000-01-10
35.4881706237793,2000-01-11
35.37965774536133,2000-01-12
34.94554138183594,2000-01-13
36.46491241455078,2000-01-14
38.20134353637695,2000-01-18
40.588932037353516,2000-01-19
41.72845458984375,2000-01-20
42.37961196899414,2000-01-21
42.48813247680664,2000-01-24
41.3486213684082,2000-01-25
41.023040771484375,2000-01-26
39.06956100463867,2000-01-27
38.20134353637695,2000-01-28
35.92228317260742,2000-01-31
39.06956100463867,2000-02-01
39.8292350769043,2000-02-02
41.023040771484375,2000-02-03
42.325347900390625,2000-02-04
43.19355392456055,2000-02-07
46.937744140625,2000-02-08
46.015254974365234,2000-02-09
45.14703369140625,2000-02-10
45.25555419921875,2000-02-11
42.86797332763672,2000-02-14
42.54241943359375,2000-02-15
49.32530975341797,2000-02-16
57.73611831665039,2000-02-17
51.116004943847656,2000-02-18
48.402835845947266,2000-02-22
51.44157028198242,2000-02-23
50.3563117980957,2000-02-24
51.55010223388672,2000-02-25
52.581111907958984,2000-02-28
52.96095657348633,2000-02-29
56.32527160644531,2000-03-01
53.66636657714844,2000-03-02
54.91443634033203,2000-03-03
56.488059997558594,2000-03-06
52.4183235168457,2000-03-07
52.201263427734375,2000-03-08
51.87568664550781,2000-03-09
51.44157028198242,2000-03-10
51.00747299194336,2000-03-13
49.54236602783203,2000-03-14
48.18577575683594,2000-03-15
47.751678466796875,2000-03-16
49.05399703979492,2000-03-17
45.9067268371582,2000-03-20
44.33309555053711,2000-03-21
50.30204772949219,2000-03-22
47.64316177368164,2000-03-23
47.53462219238281,2000-03-24
46.06953048706055,2000-03-27
43.8447265625,2000-03-28
40.80598831176758,2000-03-29
39.395137786865234,2000-03-30
49.488101959228516,2000-03-31
44.22455978393555,2000-04-03
40.37187194824219,2000-04-04
39.93777084350586,2000-04-05
39.7207145690918,2000-04-06
40.69744110107422,2000-04-07
38.41840744018555,2000-04-10
37.2245979309082,2000-04-11
32.12385559082031,2000-04-12
30.387439727783203,2000-04-13
27.999847412109375,2000-04-14
27.02311134338379,2000-04-17
30.387439727783203,2000-04-18
32.01533126831055,2000-04-19
28.868059158325195,2000-04-20
28.97658348083496,2000-04-24
32.937801361083984,2000-04-25
31.689741134643555,2000-04-26
34.94554138183594,2000-04-27
34.45717239379883,2000-04-28
37.76723098754883,2000-05-01
37.6587028503418,2000-05-02
35.81375503540039,2000-05-03
36.84476089477539,2000-05-04
38.25560760498047,2000-05-05
38.58118438720703,2000-05-08
37.2245979309082,2000-05-09
36.13933181762695,2000-05-10
36.57344055175781,2000-05-11
37.33313751220703,2000-05-12
37.71297836303711,2000-05-15
38.14707946777344,2000-05-16
36.085079193115234,2000-05-17
34.1316032409668,2000-05-18
32.23238754272461,2000-05-19
31.472702026367188,2000-05-22
32.34091567993164,2000-05-23
31.689741134643555,2000-05-24
32.12385559082031,2000-05-25
32.12385559082031,2000-05-26
34.18585205078125,2000-05-30
32.8835334777832,2000-05-31
33.86028289794922,2000-06-01
37.38738250732422,2000-06-02
36.247859954833984,2000-06-05
36.410648345947266,2000-06-06
36.03081512451172,2000-06-07
35.542442321777344,2000-06-08
36.085079193115234,2000-06-09
33.64322280883789,2000-06-12
34.61996078491211,2000-06-13
34.34865188598633,2000-06-14
34.402915954589844,2000-06-15
34.402915954589844,2000-06-16
34.00950622558594,2000-06-19
33.86028289794922,2000-06-20
34.674224853515625,2000-06-21
35.596702575683594,2000-06-22
34.94554138183594,2000-06-23
35.4881706237793,2000-06-26
33.846710205078125,2000-06-27
36.03081512451172,2000-06-28
36.68197250366211,2000-06-29
38.4726448059082,2000-06-30
41.72845458984375,2000-07-03
40.860233306884766,2000-07-05
40.154823303222656,2000-07-06
41.13155746459961,2000-07-07
39.666446685791016,2000-07-10
39.06956100463867,2000-07-11
39.395137786865234,2000-07-12
39.7207145690918,2000-07-13
42.759464263916016,2000-07-14
40.31761169433594,2000-07-17
38.4726448059082,2000-07-18
37.17033767700195,2000-07-19
38.58118438720703,2000-07-20
37.33313751220703,2000-07-21
35.86801528930664,2000-07-24
34.72849655151367,2000-07-25
34.83702087402344,2000-07-26
33.86028289794922,2000-07-27
32.12385559082031,2000-07-28
33.31764221191406,2000-07-31
35.81375503540039,2000-08-01
35.0540657043457,2000-08-02
38.58118438720703,2000-08-03
39.06956100463867,2000-08-04
40.588932037353516,2000-08-07
42.759464263916016,2000-08-08
39.93777084350586,2000-08-09
40.534664154052734,2000-08-10
42.759464263916016,2000-08-11
46.39509963989258,2000-08-14
43.302093505859375,2000-08-15
43.19355392456055,2000-08-16
44.00750732421875,2000-08-17
43.7361946105957,2000-08-18
43.8447265625,2000-08-21
44.06177520751953,2000-08-22
44.06177520751953,2000-08-23
44.17031478881836,2000-08-24
44.44162368774414,2000-08-25
44.11604309082031,2000-08-28
40.968753814697266,2000-08-29
43.7361946105957,2000-08-30
44.71294403076172,2000-08-31
45.25555419921875,2000-09-01
46.99199295043945,2000-09-05
44.87572479248047,2000-09-06
44.984249114990234,2000-09-07
44.2788200378418,2000-09-08
44.17031478881836,2000-09-11
44.22455978393555,2000-09-12
46.2322998046875,2000-09-13
46.123783111572266,2000-09-14
45.689674377441406,2000-09-15
46.123783111572266,2000-09-18
47.31756591796875,2000-09-19
47.046260833740234,2000-09-20
44.2788200378418,2000-09-21
46.06953048706055,2000-09-22
47.91446304321289,2000-09-25
46.720680236816406,2000-09-26
47.751678466796875,2000-09-27
48.945465087890625,2000-09-28
45.9067268371582,2000-09-29
