BAX,Date
1.4417333602905273,1985-05-08
1.4539508819580078,1985-05-09
1.4661692380905151,1985-05-10
1.502823829650879,1985-05-13
1.490605354309082,1985-05-14
1.478387475013733,1985-05-15
1.478387475013733,1985-05-16
1.478387475013733,1985-05-17
1.478387475013733,1985-05-20
1.490605354309082,1985-05-21
1.478387475013733,1985-05-22
1.478387475013733,1985-05-23
1.490605354309082,1985-05-24
1.4661692380905151,1985-05-28
1.490605354309082,1985-05-29
1.478387475013733,1985-05-30
1.490605354309082,1985-05-31
1.490605354309082,1985-06-03
1.4873603582382202,1985-06-04
1.4873603582382202,1985-06-05
1.4873603582382202,1985-06-06
1.4627752304077148,1985-06-07
1.4750679731369019,1985-06-10
1.4627752304077148,1985-06-11
1.4873603582382202,1985-06-12
1.4504834413528442,1985-06-13
1.4627752304077148,1985-06-14
1.5242372751235962,1985-06-17
1.5734061002731323,1985-06-18
1.634866714477539,1985-06-19
1.634866714477539,1985-06-20
1.5611138343811035,1985-06-21
1.5734061002731323,1985-06-24
1.5734061002731323,1985-06-25
1.5611138343811035,1985-06-26
1.4873603582382202,1985-06-27
1.511945128440857,1985-06-28
1.5611138343811035,1985-07-01
1.5242372751235962,1985-07-02
1.5242372751235962,1985-07-03
1.5242372751235962,1985-07-05
1.4996522665023804,1985-07-08
1.5734061002731323,1985-07-09
1.5611138343811035,1985-07-10
1.585697889328003,1985-07-11
1.5488213300704956,1985-07-12
1.37673020362854,1985-07-15
1.4750679731369019,1985-07-16
1.4996522665023804,1985-07-17
1.4996522665023804,1985-07-18
1.511945128440857,1985-07-19
1.511945128440857,1985-07-22
1.4996522665023804,1985-07-23
1.4873603582382202,1985-07-24
1.4873603582382202,1985-07-25
1.4504834413528442,1985-07-26
1.4381910562515259,1985-07-29
1.4381910562515259,1985-07-30
1.4381910562515259,1985-07-31
1.4504834413528442,1985-08-01
1.4381910562515259,1985-08-02
1.4258991479873657,1985-08-05
1.4258991479873657,1985-08-06
1.4136067628860474,1985-08-07
1.4136067628860474,1985-08-08
1.3890224695205688,1985-08-09
1.37673020362854,1985-08-12
1.37673020362854,1985-08-13
1.37673020362854,1985-08-14
1.37673020362854,1985-08-15
1.3521454334259033,1985-08-16
1.3275609016418457,1985-08-19
1.37673020362854,1985-08-20
1.4013150930404663,1985-08-21
1.3890224695205688,1985-08-22
1.4136067628860474,1985-08-23
1.4136067628860474,1985-08-26
1.4136067628860474,1985-08-27
1.4258991479873657,1985-08-28
1.4504834413528442,1985-08-29
1.4504834413528442,1985-08-30
1.4381910562515259,1985-09-03
1.4258991479873657,1985-09-04
1.3890224695205688,1985-09-05
1.4013150930404663,1985-09-06
1.4351645708084106,1985-09-09
1.398047685623169,1985-09-10
1.3856765031814575,1985-09-11
1.3733046054840088,1985-09-12
1.360931396484375,1985-09-13
1.3361878395080566,1985-09-16
1.360931396484375,1985-09-17
1.3361878395080566,1985-09-18
1.3856765031814575,1985-09-19
1.360931396484375,1985-09-20
1.3856765031814575,1985-09-23
1.3361878395080566,1985-09-24
1.2866986989974976,1985-09-25
1.274327278137207,1985-09-26
1.2619545459747314,1985-09-30
1.3114430904388428,1985-10-01
1.2495828866958618,1985-10-02
1.2619545459747314,1985-10-03
1.2372106313705444,1985-10-04
1.2619545459747314,1985-10-07
1.299072027206421,1985-10-08
1.2866986989974976,1985-10-09
1.299072027206421,1985-10-10
1.3485592603683472,1985-10-11
1.360931396484375,1985-10-14
1.3361878395080566,1985-10-15
1.3361878395080566,1985-10-16
1.3361878395080566,1985-10-17
1.3485592603683472,1985-10-18
1.3485592603683472,1985-10-21
1.3361878395080566,1985-10-22
1.3238149881362915,1985-10-23
1.3361878395080566,1985-10-24
1.2866986989974976,1985-10-25
1.2866986989974976,1985-10-28
1.2866986989974976,1985-10-29
1.2619545459747314,1985-10-30
1.274327278137207,1985-10-31
1.274327278137207,1985-11-01
1.2619545459747314,1985-11-04
1.3238149881362915,1985-11-05
1.3114430904388428,1985-11-06
1.299072027206421,1985-11-07
1.299072027206421,1985-11-08
1.2866986989974976,1985-11-11
1.2866986989974976,1985-11-12
1.3114430904388428,1985-11-13
1.3856765031814575,1985-11-14
1.4104206562042236,1985-11-15
1.398047685623169,1985-11-18
1.3733046054840088,1985-11-19
1.360931396484375,1985-11-20
1.3361878395080566,1985-11-21
1.3856765031814575,1985-11-22
1.360931396484375,1985-11-25
1.3856765031814575,1985-11-26
1.4722806215286255,1985-11-27
1.4970253705978394,1985-11-29
1.4599088430404663,1985-12-02
1.4846528768539429,1985-12-03
1.5588855743408203,1985-12-04
1.5341414213180542,1985-12-05
1.5341414213180542,1985-12-06
1.5433018207550049,1985-12-09
1.555747628211975,1985-12-10
1.580639362335205,1985-12-11
1.5930849313735962,1985-12-12
1.580639362335205,1985-12-13
1.5930849313735962,1985-12-16
1.568192958831787,1985-12-17
1.530855655670166,1985-12-18
1.4935179948806763,1985-12-19
1.4935179948806763,1985-12-20
1.4935179948806763,1985-12-23
1.5059635639190674,1985-12-24
1.5059635639190674,1985-12-26
1.568192958831787,1985-12-27
1.5433018207550049,1985-12-30
1.568192958831787,1985-12-31
1.5433018207550049,1986-01-02
1.555747628211975,1986-01-03
1.555747628211975,1986-01-06
1.605530858039856,1986-01-07
1.555747628211975,1986-01-08
1.580639362335205,1986-01-09
1.605530858039856,1986-01-10
1.6304229497909546,1986-01-13
1.6179773807525635,1986-01-14
1.6179773807525635,1986-01-15
1.6304229497909546,1986-01-16
1.605530858039856,1986-01-17
1.5930849313735962,1986-01-20
1.605530858039856,1986-01-21
1.5930849313735962,1986-01-22
1.605530858039856,1986-01-23
1.605530858039856,1986-01-24
1.605530858039856,1986-01-27
1.5930849313735962,1986-01-28
1.605530858039856,1986-01-29
1.5930849313735962,1986-01-30
1.5930849313735962,1986-01-31
1.5930849313735962,1986-02-03
1.580639362335205,1986-02-04
1.5433018207550049,1986-02-05
1.5433018207550049,1986-02-06
1.530855655670166,1986-02-07
1.530855655670166,1986-02-10
1.555747628211975,1986-02-11
1.5184088945388794,1986-02-12
1.5433018207550049,1986-02-13
1.580639362335205,1986-02-14
1.5930849313735962,1986-02-18
1.6802079677581787,1986-02-19
1.792220115661621,1986-02-20
1.7548831701278687,1986-02-21
1.7673280239105225,1986-02-24
1.792220115661621,1986-02-25
1.7548831701278687,1986-02-26
1.7673280239105225,1986-02-27
1.7797749042510986,1986-02-28
1.7673280239105225,1986-03-03
1.7299909591674805,1986-03-04
1.7050992250442505,1986-03-05
1.7424368858337402,1986-03-06
1.7548831701278687,1986-03-07
1.7797749042510986,1986-03-10
1.789787769317627,1986-03-11
1.802303671836853,1986-03-12
1.8648830652236938,1986-03-13
1.9274635314941406,1986-03-14
1.8899163007736206,1986-03-17
1.9274635314941406,1986-03-18
1.9524954557418823,1986-03-19
1.9274635314941406,1986-03-20
1.8899163007736206,1986-03-21
1.9024326801300049,1986-03-24
1.9024326801300049,1986-03-25
1.8523671627044678,1986-03-26
1.8523671627044678,1986-03-27
1.8148194551467896,1986-03-31
1.8148194551467896,1986-04-01
1.8523671627044678,1986-04-02
1.8523671627044678,1986-04-03
1.8273353576660156,1986-04-04
1.8648830652236938,1986-04-07
1.87739896774292,1986-04-08
1.8899163007736206,1986-04-09
1.8899163007736206,1986-04-10
1.87739896774292,1986-04-11
1.9024326801300049,1986-04-14
1.87739896774292,1986-04-15
1.965012788772583,1986-04-16
1.9524954557418823,1986-04-17
1.9274635314941406,1986-04-18
1.9524954557418823,1986-04-21
1.9399797916412354,1986-04-22
1.8648830652236938,1986-04-23
1.9024326801300049,1986-04-24
1.9399797916412354,1986-04-25
1.9024326801300049,1986-04-28
1.8899163007736206,1986-04-29
1.87739896774292,1986-04-30
1.8648830652236938,1986-05-01
1.8523671627044678,1986-05-02
1.87739896774292,1986-05-05
1.8899163007736206,1986-05-06
1.9024326801300049,1986-05-07
1.9024326801300049,1986-05-08
1.9274635314941406,1986-05-09
1.965012788772583,1986-05-12
2.027592420578003,1986-05-13
2.0401079654693604,1986-05-14
1.9900431632995605,1986-05-15
1.9274635314941406,1986-05-16
1.9024326801300049,1986-05-19
1.9524954557418823,1986-05-20
1.9399797916412354,1986-05-21
2.015075922012329,1986-05-22
2.0401079654693604,1986-05-23
2.07765531539917,1986-05-27
2.115203857421875,1986-05-28
2.090172290802002,1986-05-29
2.027592420578003,1986-05-30
1.9900431632995605,1986-06-02
2.002559185028076,1986-06-03
2.027592420578003,1986-06-04
2.0526223182678223,1986-06-05
2.0401079654693604,1986-06-06
1.965012788772583,1986-06-09
1.9624959230422974,1986-06-10
1.975076675415039,1986-06-11
1.9624959230422974,1986-06-12
2.012815475463867,1986-06-13
2.012815475463867,1986-06-16
2.012815475463867,1986-06-17
1.987655758857727,1986-06-18
1.9499156475067139,1986-06-19
1.937335729598999,1986-06-20
1.8870148658752441,1986-06-23
1.912176251411438,1986-06-24
1.924755573272705,1986-06-25
1.924755573272705,1986-06-26
1.8995959758758545,1986-06-27
1.8995959758758545,1986-06-30
1.8618544340133667,1986-07-01
1.8870148658752441,1986-07-02
1.8618544340133667,1986-07-03
1.7737945318222046,1986-07-07
1.7612148523330688,1986-07-08
1.7989541292190552,1986-07-09
1.8241146802902222,1986-07-10
1.7989541292190552,1986-07-11
1.7989541292190552,1986-07-14
1.7989541292190552,1986-07-15
1.8115348815917969,1986-07-16
1.8241146802902222,1986-07-17
1.8366944789886475,1986-07-18
1.8115348815917969,1986-07-21
1.8241146802902222,1986-07-22
1.8366944789886475,1986-07-23
1.7989541292190552,1986-07-24
1.8366944789886475,1986-07-25
1.8241146802902222,1986-07-28
1.8115348815917969,1986-07-29
1.849275827407837,1986-07-30
1.8366944789886475,1986-07-31
1.8870148658752441,1986-08-01
1.8995959758758545,1986-08-04
1.8995959758758545,1986-08-05
1.9624959230422974,1986-08-06
1.9499156475067139,1986-08-07
1.912176251411438,1986-08-08
1.937335729598999,1986-08-11
1.924755573272705,1986-08-12
1.912176251411438,1986-08-13
1.8995959758758545,1986-08-14
1.874434471130371,1986-08-15
1.849275827407837,1986-08-18
1.8115348815917969,1986-08-19
1.8241146802902222,1986-08-20
1.849275827407837,1986-08-21
1.8115348815917969,1986-08-22
1.7989541292190552,1986-08-25
1.849275827407837,1986-08-26
1.8115348815917969,1986-08-27
1.7737945318222046,1986-08-28
1.7737945318222046,1986-08-29
1.7989541292190552,1986-09-02
1.7737945318222046,1986-09-03
1.8241146802902222,1986-09-04
1.8115348815917969,1986-09-05
1.7737945318222046,1986-09-08
1.7459603548049927,1986-09-09
1.7333078384399414,1986-09-10
1.6573975086212158,1986-09-11
1.6320931911468506,1986-09-12
1.619441032409668,1986-09-15
1.5941377878189087,1986-09-16
1.5941377878189087,1986-09-17
1.5814859867095947,1986-09-18
1.6067899465560913,1986-09-19
1.6067899465560913,1986-09-22
1.5941377878189087,1986-09-23
1.6320931911468506,1986-09-24
1.5941377878189087,1986-09-25
1.5688339471817017,1986-09-26
1.5814859867095947,1986-09-29
1.6067899465560913,1986-09-30
1.6700489521026611,1986-10-01
1.6447455883026123,1986-10-02
1.6447455883026123,1986-10-03
1.6320931911468506,1986-10-06
1.6067899465560913,1986-10-07
1.619441032409668,1986-10-08
1.6700489521026611,1986-10-09
1.6447455883026123,1986-10-10
1.6447455883026123,1986-10-13
1.7333078384399414,1986-10-14
1.8598268032073975,1986-10-15
1.8345229625701904,1986-10-16
1.8218718767166138,1986-10-17
1.7839150428771973,1986-10-20
1.7586132287979126,1986-10-21
1.7712641954421997,1986-10-22
1.8345229625701904,1986-10-23
1.847176194190979,1986-10-24
1.8851313591003418,1986-10-27
1.8598268032073975,1986-10-28
1.897783637046814,1986-10-29
1.9104355573654175,1986-10-30
1.9104355573654175,1986-10-31
1.9104355573654175,1986-11-03
1.8851313591003418,1986-11-04
1.8345229625701904,1986-11-05
1.847176194190979,1986-11-06
1.8851313591003418,1986-11-07
1.8851313591003418,1986-11-10
1.8851313591003418,1986-11-11
1.8724781274795532,1986-11-12
1.8724781274795532,1986-11-13
1.8851313591003418,1986-11-14
1.8345229625701904,1986-11-17
1.8218718767166138,1986-11-18
1.7965673208236694,1986-11-19
1.8218718767166138,1986-11-20
1.7965673208236694,1986-11-21
1.8218718767166138,1986-11-24
1.8598268032073975,1986-11-25
1.8598268032073975,1986-11-26
1.8724781274795532,1986-11-28
1.897783637046814,1986-12-01
1.948390245437622,1986-12-02
1.9989979267120361,1986-12-03
2.0496044158935547,1986-12-04
2.024301290512085,1986-12-05
2.036954641342163,1986-12-08
2.059839963912964,1986-12-09
2.0852713584899902,1986-12-10
2.0089802742004395,1986-12-11
2.034411668777466,1986-12-12
2.059839963912964,1986-12-15
2.0852713584899902,1986-12-16
2.034411668777466,1986-12-17
2.0216965675354004,1986-12-18
2.034411668777466,1986-12-19
2.0216965675354004,1986-12-22
2.0089802742004395,1986-12-23
1.9962652921676636,1986-12-24
1.9962652921676636,1986-12-26
1.9962652921676636,1986-12-29
2.0089802742004395,1986-12-30
1.9581211805343628,1986-12-31
1.9326910972595215,1987-01-02
2.072556495666504,1987-01-05
2.1234161853790283,1987-01-06
2.1361312866210938,1987-01-07
2.1869924068450928,1987-01-08
2.2505671977996826,1987-01-09
2.2124216556549072,1987-01-12
2.2632815837860107,1987-01-13
2.3141424655914307,1987-01-14
2.237852096557617,1987-01-15
2.2124216556549072,1987-01-16
2.2887122631073,1987-01-19
2.2632815837860107,1987-01-20
2.2505671977996826,1987-01-21
2.2505671977996826,1987-01-22
2.2759969234466553,1987-01-23
2.2632815837860107,1987-01-26
2.326856851577759,1987-01-27
2.339571714401245,1987-01-28
2.326856851577759,1987-01-29
2.326856851577759,1987-01-30
2.352287769317627,1987-02-02
2.326856851577759,1987-02-03
2.403146743774414,1987-02-04
2.390432357788086,1987-02-05
2.4412918090820312,1987-02-06
2.3777177333831787,1987-02-09
2.365001916885376,1987-02-10
2.4412918090820312,1987-02-11
2.517583131790161,1987-02-12
2.5811595916748047,1987-02-13
2.6447343826293945,1987-02-17
2.6065869331359863,1987-02-18
2.5302999019622803,1987-02-19
2.5811595916748047,1987-02-20
2.517583131790161,1987-02-23
2.517583131790161,1987-02-24
2.555727958679199,1987-02-25
2.5302999019622803,1987-02-26
2.5302999019622803,1987-02-27
2.504868745803833,1987-03-02
2.4921534061431885,1987-03-03
2.5302999019622803,1987-03-04
2.5684421062469482,1987-03-05
2.54301381111145,1987-03-06
2.504868745803833,1987-03-09
2.528878688812256,1987-03-10
2.554424524307251,1987-03-11
2.516108512878418,1987-03-12
2.592741012573242,1987-03-13
2.503335475921631,1987-03-16
2.554424524307251,1987-03-17
2.592741012573242,1987-03-18
2.554424524307251,1987-03-19
2.592741012573242,1987-03-20
2.6566011905670166,1987-03-23
2.554424524307251,1987-03-24
2.528878688812256,1987-03-25
2.4905641078948975,1987-03-26
2.426703453063965,1987-03-27
2.4139297008514404,1987-03-30
2.4905641078948975,1987-03-31
2.4394752979278564,1987-04-01
2.516108512878418,1987-04-02
2.5416533946990967,1987-04-03
2.4905641078948975,1987-04-06
2.4777915477752686,1987-04-07
2.4905641078948975,1987-04-08
2.4777915477752686,1987-04-09
2.4777915477752686,1987-04-10
2.401158332824707,1987-04-13
2.3372979164123535,1987-04-14
2.3372979164123535,1987-04-15
2.324526309967041,1987-04-16
2.350069999694824,1987-04-20
2.554424524307251,1987-04-21
2.4777915477752686,1987-04-22
2.516108512878418,1987-04-23
2.528878688812256,1987-04-24
2.4777915477752686,1987-04-27
2.4905641078948975,1987-04-28
2.5416533946990967,1987-04-29
2.592741012573242,1987-04-30
2.554424524307251,1987-05-01
2.516108512878418,1987-05-04
2.592741012573242,1987-05-05
2.5671956539154053,1987-05-06
2.503335475921631,1987-05-07
2.5416533946990967,1987-05-08
2.401158332824707,1987-05-11
2.4650185108184814,1987-05-12
2.3756144046783447,1987-05-13
2.3756144046783447,1987-05-14
2.362842082977295,1987-05-15
2.3372979164123535,1987-05-18
2.235119581222534,1987-05-19
2.2478928565979004,1987-05-20
2.2862091064453125,1987-05-21
2.2862091064453125,1987-05-22
2.350069999694824,1987-05-26
2.3117547035217285,1987-05-27
2.3117547035217285,1987-05-28
2.3372979164123535,1987-05-29
2.3372979164123535,1987-06-01
2.2862091064453125,1987-06-02
2.324526309967041,1987-06-03
2.3372979164123535,1987-06-04
2.324526309967041,1987-06-05
2.3883864879608154,1987-06-08
2.386845827102661,1987-06-09
2.386845827102661,1987-06-10
2.3483502864837646,1987-06-11
2.374014139175415,1987-06-12
2.386845827102661,1987-06-15
2.386845827102661,1987-06-16
2.361180305480957,1987-06-17
2.3996779918670654,1987-06-18
2.3996779918670654,1987-06-19
2.4766745567321777,1987-06-22
2.4638428688049316,1987-06-23
2.528003215789795,1987-06-24
2.4766745567321777,1987-06-25
2.502338409423828,1987-06-26
2.528003215789795,1987-06-29
2.502338409423828,1987-06-30
2.4766745567321777,1987-07-01
2.4895057678222656,1987-07-02
2.515171766281128,1987-07-06
2.5408363342285156,1987-07-07
2.502338409423828,1987-07-08
2.5408363342285156,1987-07-09
2.528003215789795,1987-07-10
2.502338409423828,1987-07-13
2.5665009021759033,1987-07-14
2.5536699295043945,1987-07-15
2.5793352127075195,1987-07-16
2.5408363342285156,1987-07-17
2.528003215789795,1987-07-20
2.4766745567321777,1987-07-21
2.4766745567321777,1987-07-22
2.4766745567321777,1987-07-23
2.515171766281128,1987-07-24
2.528003215789795,1987-07-27
2.502338409423828,1987-07-28
2.515171766281128,1987-07-29
2.694826602935791,1987-07-30
2.7718210220336914,1987-07-31
2.733323097229004,1987-08-03
2.720492362976074,1987-08-04
2.7718210220336914,1987-08-05
2.7974865436553955,1987-08-06
2.8231520652770996,1987-08-07
2.8103184700012207,1987-08-10
2.7589874267578125,1987-08-11
2.7461557388305664,1987-08-12
2.7461557388305664,1987-08-13
2.7589874267578125,1987-08-14
2.7974865436553955,1987-08-17
2.7589874267578125,1987-08-18
2.7461557388305664,1987-08-19
2.7461557388305664,1987-08-20
2.720492362976074,1987-08-21
2.7461557388305664,1987-08-24
2.7589874267578125,1987-08-25
2.733323097229004,1987-08-26
2.733323097229004,1987-08-27
2.707658290863037,1987-08-28
2.7974865436553955,1987-08-31
2.7718210220336914,1987-09-01
2.7589874267578125,1987-09-02
2.720492362976074,1987-09-03
2.707658290863037,1987-09-04
2.7061119079589844,1987-09-08
2.7061119079589844,1987-09-09
2.7447705268859863,1987-09-10
2.8478615283966064,1987-09-11
2.899406671524048,1987-09-14
2.9380645751953125,1987-09-15
2.9122936725616455,1987-09-16
2.873634099960327,1987-09-17
2.873634099960327,1987-09-18
2.8092026710510254,1987-09-21
2.834975242614746,1987-09-22
2.8092026710510254,1987-09-23
2.9251794815063477,1987-09-24
2.899406671524048,1987-09-25
2.950951099395752,1987-09-28
2.950951099395752,1987-09-29
2.9380645751953125,1987-09-30
2.963836431503296,1987-10-01
2.9896092414855957,1987-10-02
3.0024967193603516,1987-10-05
2.899406671524048,1987-10-06
2.8607473373413086,1987-10-07
2.834975242614746,1987-10-08
2.7963173389434814,1987-10-09
2.7963173389434814,1987-10-12
2.7834293842315674,1987-10-13
2.7061119079589844,1987-10-14
2.577249526977539,1987-10-15
2.4741604328155518,1987-10-16
1.894278883934021,1987-10-19
2.0617995262145996,1987-10-20
2.3452961444854736,1987-10-21
2.242208242416382,1987-10-22
2.177776575088501,1987-10-23
1.997369408607483,1987-10-26
2.0489134788513184,1987-10-27
2.1133439540863037,1987-10-28
