RCL,Date
8.189594268798828,1997-01-02
8.232478141784668,1997-01-03
8.403982162475586,1997-01-06
8.446858406066895,1997-01-07
8.403982162475586,1997-01-08
8.318230628967285,1997-01-09
8.146714210510254,1997-01-10
8.103840827941895,1997-01-13
8.146714210510254,1997-01-14
8.06096363067627,1997-01-15
8.146714210510254,1997-01-16
8.103840827941895,1997-01-17
8.06096363067627,1997-01-20
8.06096363067627,1997-01-21
8.146714210510254,1997-01-22
8.275349617004395,1997-01-23
8.275349617004395,1997-01-24
8.318230628967285,1997-01-27
8.532614707946777,1997-01-28
8.661247253417969,1997-01-29
8.918516159057617,1997-01-30
9.04714584350586,1997-01-31
9.561676979064941,1997-02-03
9.690309524536133,1997-02-04
9.647430419921875,1997-02-05
9.304411888122559,1997-02-06
9.433040618896484,1997-02-07
9.304411888122559,1997-02-10
9.132898330688477,1997-02-11
9.261528015136719,1997-02-12
9.733179092407227,1997-02-13
9.7760591506958,1997-02-14
9.647430419921875,1997-02-18
9.690309524536133,1997-02-19
9.561676979064941,1997-02-20
9.6045503616333,1997-02-21
9.6045503616333,1997-02-24
9.7760591506958,1997-02-25
9.94757080078125,1997-02-26
10.076202392578125,1997-02-27
10.033326148986816,1997-02-28
10.033326148986816,1997-03-03
10.290589332580566,1997-03-04
10.419222831726074,1997-03-05
10.553620338439941,1997-03-06
10.553620338439941,1997-03-07
10.510544776916504,1997-03-10
10.510544776916504,1997-03-11
10.510544776916504,1997-03-12
10.510544776916504,1997-03-13
10.639771461486816,1997-03-14
10.639771461486816,1997-03-17
10.467470169067383,1997-03-18
10.769001007080078,1997-03-19
10.984383583068848,1997-03-20
10.984383583068848,1997-03-21
11.07053279876709,1997-03-24
10.769001007080078,1997-03-25
10.812076568603516,1997-03-26
10.682847023010254,1997-03-27
10.510544776916504,1997-03-31
10.769001007080078,1997-04-01
10.855151176452637,1997-04-02
10.682847023010254,1997-04-03
10.553620338439941,1997-04-04
10.682847023010254,1997-04-07
10.682847023010254,1997-04-08
10.596696853637695,1997-04-09
10.682847023010254,1997-04-10
10.510544776916504,1997-04-11
10.510544776916504,1997-04-14
10.596696853637695,1997-04-15
10.725924491882324,1997-04-16
10.769001007080078,1997-04-17
10.941308975219727,1997-04-18
10.769001007080078,1997-04-21
10.984383583068848,1997-04-22
10.855151176452637,1997-04-23
11.07053279876709,1997-04-24
10.984383583068848,1997-04-25
10.941308975219727,1997-04-28
10.941308975219727,1997-04-29
10.984383583068848,1997-04-30
10.941308975219727,1997-05-01
10.898228645324707,1997-05-02
10.812076568603516,1997-05-05
10.941308975219727,1997-05-06
11.113608360290527,1997-05-07
11.242833137512207,1997-05-08
11.242833137512207,1997-05-09
11.587438583374023,1997-05-12
11.50129222869873,1997-05-13
11.587438583374023,1997-05-14
11.673600196838379,1997-05-15
11.587438583374023,1997-05-16
11.759751319885254,1997-05-19
11.7166748046875,1997-05-20
11.845900535583496,1997-05-21
11.845900535583496,1997-05-22
11.845900535583496,1997-05-23
11.93205738067627,1997-05-27
12.061280250549316,1997-05-28
12.196220397949219,1997-05-29
12.066471099853516,1997-05-30
12.239468574523926,1997-06-02
12.32596206665039,1997-06-03
12.282715797424316,1997-06-04
12.196220397949219,1997-06-05
12.239468574523926,1997-06-06
12.412460327148438,1997-06-09
12.369213104248047,1997-06-10
12.369213104248047,1997-06-11
12.369213104248047,1997-06-12
12.542211532592773,1997-06-13
12.758455276489258,1997-06-16
13.536943435668945,1997-06-17
13.061198234558105,1997-06-18
12.974700927734375,1997-06-19
13.017949104309082,1997-06-20
13.061198234558105,1997-06-23
12.974700927734375,1997-06-24
12.758455276489258,1997-06-25
11.806978225708008,1997-06-26
11.97998046875,1997-06-27
12.088093757629395,1997-06-30
12.023221015930176,1997-07-01
11.97998046875,1997-07-02
12.412460327148438,1997-07-03
12.628711700439453,1997-07-07
12.628711700439453,1997-07-08
12.520585060119629,1997-07-09
12.585455894470215,1997-07-10
12.455713272094727,1997-07-11
12.455713272094727,1997-07-14
12.390837669372559,1997-07-15
12.347589492797852,1997-07-16
12.347589492797852,1997-07-17
12.239468574523926,1997-07-18
12.023221015930176,1997-07-21
13.255814552307129,1997-07-22
13.169318199157715,1997-07-23
12.780077934265137,1997-07-24
12.736833572387695,1997-07-25
13.061198234558105,1997-07-28
13.60180950164795,1997-07-29
13.536943435668945,1997-07-30
13.731558799743652,1997-07-31
13.472064018249512,1997-08-01
13.645061492919922,1997-08-04
13.147696495056152,1997-08-05
13.255814552307129,1997-08-06
13.320694923400879,1997-08-07
13.190947532653809,1997-08-08
13.320694923400879,1997-08-11
13.277441024780273,1997-08-12
13.320694923400879,1997-08-13
13.753182411193848,1997-08-14
13.839679718017578,1997-08-15
13.796430587768555,1997-08-18
13.77480411529541,1997-08-19
13.450437545776367,1997-08-20
13.645061492919922,1997-08-21
13.536943435668945,1997-08-22
13.709935188293457,1997-08-25
13.904557228088379,1997-08-26
14.44516372680664,1997-08-27
14.32363510131836,1997-08-28
14.193422317504883,1997-08-29
14.388738632202148,1997-09-02
14.193422317504883,1997-09-03
14.215117454528809,1997-09-04
14.019791603088379,1997-09-05
14.063201904296875,1997-09-08
14.258522987365723,1997-09-09
14.171714782714844,1997-09-10
14.540648460388184,1997-09-11
14.931304931640625,1997-09-12
14.75767993927002,1997-09-15
14.649166107177734,1997-09-16
14.649166107177734,1997-09-17
14.931304931640625,1997-09-18
15.126625061035156,1997-09-19
15.53897476196289,1997-09-22
15.34363842010498,1997-09-23
15.278543472290039,1997-09-24
15.061516761779785,1997-09-25
14.931304931640625,1997-09-26
15.039819717407227,1997-09-29
15.191727638244629,1997-09-30
14.9964017868042,1997-10-01
14.931304931640625,1997-10-02
15.191727638244629,1997-10-03
15.148324966430664,1997-10-06
15.170031547546387,1997-10-07
15.213443756103516,1997-10-08
15.278543472290039,1997-10-09
15.278543472290039,1997-10-10
15.387056350708008,1997-10-13
15.53897476196289,1997-10-14
15.34363842010498,1997-10-15
15.582376480102539,1997-10-16
15.408761024475098,1997-10-17
15.408761024475098,1997-10-20
15.864505767822266,1997-10-21
15.84280014038086,1997-10-22
15.777693748474121,1997-10-23
15.864505767822266,1997-10-24
15.061516761779785,1997-10-27
15.170031547546387,1997-10-28
16.059829711914062,1997-10-29
15.929614067077637,1997-10-30
16.12493896484375,1997-10-31
16.190048217773438,1997-11-03
16.47217559814453,1997-11-04
16.49387550354004,1997-11-05
16.190048217773438,1997-11-06
15.777693748474121,1997-11-07
15.734301567077637,1997-11-10
15.799403190612793,1997-11-11
15.647479057312012,1997-11-12
15.647479057312012,1997-11-13
15.7125883102417,1997-11-14
16.407066345214844,1997-11-17
16.29855728149414,1997-11-18
16.233449935913086,1997-11-19
16.3853702545166,1997-11-20
16.667499542236328,1997-11-21
16.341962814331055,1997-11-24
16.363670349121094,1997-11-25
16.276857376098633,1997-11-26
16.667499542236328,1997-11-28
16.624088287353516,1997-12-01
16.602394104003906,1997-12-02
16.667499542236328,1997-12-03
16.732606887817383,1997-12-04
16.862817764282227,1997-12-05
16.92793083190918,1997-12-08
16.884519577026367,1997-12-09
16.819414138793945,1997-12-10
16.667499542236328,1997-12-11
16.624088287353516,1997-12-12
16.667499542236328,1997-12-15
17.12325668334961,1997-12-16
16.478897094726562,1997-12-17
16.805421829223633,1997-12-18
16.805421829223633,1997-12-19
17.32787322998047,1997-12-22
17.240800857543945,1997-12-23
17.197256088256836,1997-12-24
17.219030380249023,1997-12-26
17.32787322998047,1997-12-29
18.068010330200195,1997-12-30
18.568687438964844,1997-12-31
18.285694122314453,1998-01-02
18.133319854736328,1998-01-05
17.872093200683594,1998-01-06
17.763256072998047,1998-01-07
17.763256072998047,1998-01-08
17.414945602416992,1998-01-09
17.5891056060791,1998-01-12
17.806785583496094,1998-01-13
18.285694122314453,1998-01-14
18.372772216796875,1998-01-15
18.242162704467773,1998-01-16
18.568687438964844,1998-01-20
18.329238891601562,1998-01-21
18.242162704467773,1998-01-22
17.806785583496094,1998-01-23
17.414945602416992,1998-01-26
17.828556060791016,1998-01-27
18.263931274414062,1998-01-28
18.372772216796875,1998-01-29
18.242162704467773,1998-01-30
18.351009368896484,1998-02-02
18.08977508544922,1998-02-03
18.612224578857422,1998-02-04
18.503387451171875,1998-02-05
18.938762664794922,1998-02-06
18.677534103393555,1998-02-09
19.047595977783203,1998-02-10
18.481616973876953,1998-02-11
17.89386558532715,1998-02-12
17.393177032470703,1998-02-13
17.43671989440918,1998-02-17
17.850322723388672,1998-02-18
18.11155128479004,1998-02-19
18.329238891601562,1998-02-20
18.307470321655273,1998-02-23
18.307470321655273,1998-02-24
18.895227432250977,1998-02-25
18.947616577148438,1998-02-26
19.12224006652832,1998-02-27
19.20955467224121,1998-03-02
19.82077407836914,1998-03-03
19.733461380004883,1998-03-04
19.51516342163086,1998-03-05
20.104549407958984,1998-03-06
20.191864013671875,1998-03-09
20.23552894592285,1998-03-10
20.257354736328125,1998-03-11
20.890399932861328,1998-03-12
20.890399932861328,1998-03-13
20.95587730407715,1998-03-16
21.67624282836914,1998-03-17
21.305145263671875,1998-03-18
21.523441314697266,1998-03-19
22.680387496948242,1998-03-20
23.400739669799805,1998-03-23
23.378904342651367,1998-03-24
23.837326049804688,1998-03-25
24.05560302734375,1998-03-26
24.164752960205078,1998-03-27
24.05560302734375,1998-03-30
24.57950210571289,1998-03-31
25.1033992767334,1998-04-01
24.710491180419922,1998-04-02
25.059743881225586,1998-04-03
25.01609230041504,1998-04-06
24.36121940612793,1998-04-07
23.990123748779297,1998-04-08
24.011951446533203,1998-04-09
24.099267959594727,1998-04-13
23.815486907958984,1998-04-14
24.754138946533203,1998-04-15
24.819625854492188,1998-04-16
25.037919998168945,1998-04-17
24.841461181640625,1998-04-20
24.470365524291992,1998-04-21
24.295732498168945,1998-04-22
23.640859603881836,1998-04-23
23.771833419799805,1998-04-24
22.942331314086914,1998-04-27
23.509876251220703,1998-04-28
23.575368881225586,1998-04-29
23.8809814453125,1998-04-30
23.924631118774414,1998-05-01
23.815486907958984,1998-05-04
23.859149932861328,1998-05-05
23.924631118774414,1998-05-06
23.42256736755371,1998-05-07
23.509876251220703,1998-05-08
23.575368881225586,1998-05-11
23.68451499938965,1998-05-12
23.946468353271484,1998-05-13
23.70634651184082,1998-05-14
24.011951446533203,1998-05-15
23.728179931640625,1998-05-18
23.22610855102539,1998-05-19
23.837326049804688,1998-05-20
24.339384078979492,1998-05-21
24.6231689453125,1998-05-22
24.557680130004883,1998-05-26
24.40487289428711,1998-05-27
24.49219512939453,1998-05-28
24.39156150817871,1998-05-29
24.413440704345703,1998-06-01
24.588438034057617,1998-06-02
24.39156150817871,1998-06-03
24.80719757080078,1998-06-04
25.025959014892578,1998-06-05
25.616601943969727,1998-06-08
26.076000213623047,1998-06-09
25.944746017456055,1998-06-10
26.097869873046875,1998-06-11
25.572858810424805,1998-06-12
25.179080963134766,1998-06-15
25.244722366333008,1998-06-16
25.572858810424805,1998-06-17
25.288461685180664,1998-06-18
25.419723510742188,1998-06-19
26.27289581298828,1998-06-22
27.47605323791504,1998-06-23
27.388547897338867,1998-06-24
27.301042556762695,1998-06-25
26.907278060913086,1998-06-26
27.34480094909668,1998-06-29
27.82607078552246,1998-06-30
28.110448837280273,1998-07-01
28.044830322265625,1998-07-02
28.001073837280273,1998-07-06
28.197959899902344,1998-07-07
28.722986221313477,1998-07-08
28.832351684570312,1998-07-09
29.029232025146484,1998-07-10
29.09485626220703,1998-07-13
29.532377243041992,1998-07-14
29.773006439208984,1998-07-15
29.72926139831543,1998-07-16
30.188663482666016,1998-07-17
30.560550689697266,1998-07-20
30.166780471801758,1998-07-21
29.751134872436523,1998-07-22
29.00735092163086,1998-07-23
28.197959899902344,1998-07-24
26.447885513305664,1998-07-27
26.360366821289062,1998-07-28
26.316631317138672,1998-07-29
26.33851432800293,1998-07-30
26.163509368896484,1998-07-31
24.982215881347656,1998-08-03
23.932172775268555,1998-08-04
23.275890350341797,1998-08-05
23.713415145874023,1998-08-06
25.550979614257812,1998-08-07
24.675949096679688,1998-08-10
22.838369369506836,1998-08-11
23.18838882446289,1998-08-12
22.400856018066406,1998-08-13
21.56957244873047,1998-08-14
20.169530868530273,1998-08-17
20.300785064697266,1998-08-18
22.400856018066406,1998-08-19
22.882131576538086,1998-08-20
23.31963539123535,1998-08-21
22.269601821899414,1998-08-24
22.313358306884766,1998-08-25
22.79462432861328,1998-08-26
21.263315200805664,1998-08-27
20.053937911987305,1998-08-28
17.201629638671875,1998-08-31
18.167024612426758,1998-09-01
19.044658660888672,1998-09-02
19.000770568847656,1998-09-03
19.176301956176758,1998-09-04
20.229467391967773,1998-09-08
20.141700744628906,1998-09-09
19.7906436920166,1998-09-10
19.966175079345703,1998-09-11
20.317224502563477,1998-09-14
20.887678146362305,1998-09-15
21.545913696289062,1998-09-16
20.273340225219727,1998-09-17
20.361106872558594,1998-09-18
19.7906436920166,1998-09-21
19.571229934692383,1998-09-22
18.913013458251953,1998-09-23
19.044658660888672,1998-09-24
19.439594268798828,1998-09-25
19.044658660888672,1998-09-28
18.7813663482666,1998-09-29
18.649721145629883,1998-09-30
16.806686401367188,1998-10-01
15.095296859741211,1998-10-02
15.621883392333984,1998-10-05
15.797405242919922,1998-10-06
14.480961799621582,1998-10-07
12.637927055358887,1998-10-08
14.349315643310547,1998-10-09
16.49951171875,1998-10-12
15.095296859741211,1998-10-13
16.104583740234375,1998-10-14
16.411754608154297,1998-10-15
16.5872802734375,1998-10-16
17.55268096923828,1998-10-19
18.649721145629883,1998-10-20
17.903738021850586,1998-10-21
18.03537368774414,1998-10-22
17.684324264526367,1998-10-23
18.079267501831055,1998-10-26
18.298667907714844,1998-10-27
18.12314796447754,1998-10-28
18.430315017700195,1998-10-29
19.571229934692383,1998-10-30
20.361106872558594,1998-11-02
19.966175079345703,1998-11-03
20.01004981994629,1998-11-04
20.75604248046875,1998-11-05
21.50203514099121,1998-11-06
20.536632537841797,1998-11-09
20.01004981994629,1998-11-10
20.273340225219727,1998-11-11
19.351837158203125,1998-11-12
19.044658660888672,1998-11-13
18.254789352416992,1998-11-16
18.73748779296875,1998-11-17
18.47419548034668,1998-11-18
18.47419548034668,1998-11-19
19.7906436920166,1998-11-20
20.975446701049805,1998-11-23
21.063215255737305,1998-11-24
21.063215255737305,1998-11-25
21.15097999572754,1998-11-27
21.326507568359375,1998-11-30
21.238739013671875,1998-12-01
21.326507568359375,1998-12-02
21.458148956298828,1998-12-03
22.16025161743164,1998-12-04
23.081762313842773,1998-12-07
23.739992141723633,1998-12-08
23.21341896057129,1998-12-09
22.423540115356445,1998-12-10
22.642959594726562,1998-12-11
21.765321731567383,1998-12-14
21.67755699157715,1998-12-15
21.432861328125,1998-12-16
21.828954696655273,1998-12-17
22.00499725341797,1998-12-18
22.797170639038086,1998-12-21
23.281282424926758,1998-12-22
24.821636199951172,1998-12-23
24.821636199951172,1998-12-24
24.205503463745117,1998-12-28
25.701831817626953,1998-12-29
24.865636825561523,1998-12-30
26.05391502380371,1998-12-31
24.821636199951172,1999-01-04
25.789859771728516,1999-01-05
27.11014747619629,1999-01-06
26.494014739990234,1999-01-07
26.97812271118164,1999-01-08
26.53801727294922,1999-01-11
26.05391502380371,1999-01-12
24.909652709960938,1999-01-13
24.689603805541992,1999-01-14
25.2617244720459,1999-01-15
26.317975997924805,1999-01-19
27.506240844726562,1999-01-20
26.6700439453125,1999-01-21
26.05391502380371,1999-01-22
26.22995948791504,1999-01-25
26.6700439453125,1999-01-26
27.37421226501465,1999-01-27
27.550249099731445,1999-01-28
27.990360260009766,1999-01-29
26.758081436157227,1999-02-01
25.745849609375,1999-02-02
26.05391502380371,1999-02-03
25.041683197021484,1999-02-04
24.337522506713867,1999-02-05
24.64558219909668,1999-02-08
24.117469787597656,1999-02-09
23.985443115234375,1999-02-10
24.38154411315918,1999-02-11
23.677364349365234,1999-02-12
23.149246215820312,1999-02-16
22.357074737548828,1999-02-17
23.589351654052734,1999-02-18
23.809398651123047,1999-02-19
24.073463439941406,1999-02-22
24.293508529663086,1999-02-23
23.853412628173828,1999-02-24
23.387428283691406,1999-02-25
23.431549072265625,1999-02-26
23.122655868530273,1999-03-01
22.99028778076172,1999-03-02
23.122655868530273,1999-03-03
24.00520896911621,1999-03-04
25.41727638244629,1999-03-05
24.358224868774414,1999-03-08
24.09346580505371,1999-03-09
25.81443214416504,1999-03-10
27.182373046875,1999-03-11
26.123313903808594,1999-03-12
26.432201385498047,1999-03-15
26.035064697265625,1999-03-16
25.50552749633789,1999-03-17
25.373149871826172,1999-03-18
25.329023361206055,1999-03-19
25.064258575439453,1999-03-22
24.00520896911621,1999-03-23
24.22585105895996,1999-03-24
24.976001739501953,1999-03-25
25.770301818847656,1999-03-26
25.990936279296875,1999-03-29
26.432201385498047,1999-03-30
27.535383224487305,1999-03-31
27.35887336730957,1999-04-01
27.31475067138672,1999-04-05
26.432201385498047,1999-04-06
26.608701705932617,1999-04-07
27.31475067138672,1999-04-08
27.888402938842773,1999-04-09
28.02079963684082,1999-04-12
26.917604446411133,1999-04-13
26.829357147216797,1999-04-14
25.682039260864258,1999-04-15
25.41727638244629,1999-04-16
23.828697204589844,1999-04-19
24.13759994506836,1999-04-20
23.47568130493164,1999-04-21
25.946809768676758,1999-04-22
26.917604446411133,1999-04-23
25.81443214416504,1999-04-26
25.064258575439453,1999-04-27
26.278932571411133,1999-04-28
25.925010681152344,1999-04-29
26.146207809448242,1999-04-30
27.031023025512695,1999-05-03
26.411666870117188,1999-05-04
26.190458297729492,1999-05-05
26.72135353088379,1999-05-06
26.63286018371582,1999-05-07
26.323165893554688,1999-05-10
26.323165893554688,1999-05-11
26.986778259277344,1999-05-12
27.517671585083008,1999-05-13
26.898317337036133,1999-05-14
26.765567779541016,1999-05-17
27.252227783203125,1999-05-18
29.552730560302734,1999-05-19
30.61452293395996,1999-05-20
29.11032485961914,1999-05-21
28.490970611572266,1999-05-24
27.606151580810547,1999-05-25
27.11949920654297,1999-05-26
26.72135353088379,1999-05-27
27.760818481445312,1999-05-28
28.55905532836914,1999-06-01
27.406038284301758,1999-06-02
29.75639533996582,1999-06-03
29.091209411621094,1999-06-04
29.49031639099121,1999-06-07
29.401626586914062,1999-06-08
