HIG,Date
28.863353729248047,1999-08-27
27.701885223388672,1999-08-30
26.96019172668457,1999-08-31
27.331022262573242,1999-09-01
27.405214309692383,1999-09-02
28.999828338623047,1999-09-03
29.18523406982422,1999-09-07
28.554821014404297,1999-09-08
28.2210693359375,1999-09-09
28.18397331237793,1999-09-10
28.628992080688477,1999-09-13
27.850210189819336,1999-09-14
27.850210189819336,1999-09-15
28.072708129882812,1999-09-16
28.591915130615234,1999-09-17
28.072708129882812,1999-09-20
27.442296981811523,1999-09-21
26.997270584106445,1999-09-22
26.96019172668457,1999-09-23
25.736417770385742,1999-09-24
25.031801223754883,1999-09-27
24.809303283691406,1999-09-28
24.290142059326172,1999-09-29
24.25305938720703,1999-09-30
23.177608489990234,1999-10-01
23.956371307373047,1999-10-04
23.029268264770508,1999-10-05
23.585540771484375,1999-10-06
23.770963668823242,1999-10-07
24.40138053894043,1999-10-08
23.659704208374023,1999-10-11
23.400123596191406,1999-10-12
22.398849487304688,1999-10-13
22.435924530029297,1999-10-14
22.324676513671875,1999-10-15
22.62134552001953,1999-10-18
22.398849487304688,1999-10-19
22.139249801635742,1999-10-20
23.288856506347656,1999-10-21
26.033082962036133,1999-10-22
27.55355453491211,1999-10-25
26.552265167236328,1999-10-26
27.813135147094727,1999-10-27
30.075265884399414,1999-10-28
30.74279022216797,1999-10-29
30.409013748168945,1999-11-01
30.779869079589844,1999-11-02
29.815671920776367,1999-11-03
30.81694984436035,1999-11-04
31.70696258544922,1999-11-05
31.00237274169922,1999-11-08
30.928192138671875,1999-11-09
29.926912307739258,1999-11-10
29.22233009338379,1999-11-11
29.51898765563965,1999-11-12
29.741525650024414,1999-11-15
29.964012145996094,1999-11-16
29.073999404907227,1999-11-17
28.480653762817383,1999-11-18
28.962732315063477,1999-11-19
28.18397331237793,1999-11-22
28.072708129882812,1999-11-23
27.034372329711914,1999-11-24
27.256874084472656,1999-11-26
26.952672958374023,1999-11-29
27.847375869750977,1999-11-30
28.10832405090332,1999-12-01
28.043088912963867,1999-12-02
27.43729019165039,1999-12-03
25.759742736816406,1999-12-06
25.536062240600586,1999-12-07
25.377634048461914,1999-12-08
26.09525489807129,1999-12-09
27.17633628845215,1999-12-10
27.278865814208984,1999-12-13
26.65444564819336,1999-12-14
26.169822692871094,1999-12-15
25.610624313354492,1999-12-16
25.797027587890625,1999-12-17
25.349687576293945,1999-12-20
25.610624313354492,1999-12-21
26.393489837646484,1999-12-22
27.40001678466797,1999-12-23
27.5864200592041,1999-12-27
27.660966873168945,1999-12-28
27.511857986450195,1999-12-29
28.071035385131836,1999-12-30
28.25742530822754,1999-12-31
26.989953994750977,2000-01-03
26.09525489807129,2000-01-04
25.312395095825195,2000-01-05
25.536062240600586,2000-01-06
26.72899627685547,2000-01-07
26.28165626525879,2000-01-10
26.46804428100586,2000-01-11
25.983421325683594,2000-01-12
25.759742736816406,2000-01-13
26.0579833984375,2000-01-14
24.93959617614746,2000-01-18
24.156757354736328,2000-01-19
23.523006439208984,2000-01-20
22.628311157226562,2000-01-21
23.075666427612305,2000-01-24
22.702871322631836,2000-01-25
23.262054443359375,2000-01-26
23.299335479736328,2000-01-27
22.25552749633789,2000-01-28
22.740148544311523,2000-01-31
23.15021324157715,2000-02-01
23.59756851196289,2000-02-02
24.305864334106445,2000-02-03
24.976890563964844,2000-02-04
23.821231842041016,2000-02-07
22.36735725402832,2000-02-08
21.099878311157227,2000-02-09
20.652530670166016,2000-02-10
20.652530670166016,2000-02-11
20.13062286376953,2000-02-14
21.062606811523438,2000-02-15
20.279741287231445,2000-02-16
20.279741287231445,2000-02-17
19.720558166503906,2000-02-18
19.68328094482422,2000-02-22
19.496889114379883,2000-02-23
19.38504981994629,2000-02-24
18.49034881591797,2000-02-25
18.63461685180664,2000-02-28
18.784900665283203,2000-02-29
18.709762573242188,2000-03-01
18.40920066833496,2000-03-02
18.63461685180664,2000-03-03
18.63461685180664,2000-03-06
18.033504486083984,2000-03-07
17.657812118530273,2000-03-08
18.108646392822266,2000-03-09
18.258928298950195,2000-03-10
17.732942581176758,2000-03-13
18.033504486083984,2000-03-14
20.06226921081543,2000-03-15
24.194948196411133,2000-03-16
21.527494430541992,2000-03-17
21.9031925201416,2000-03-20
24.04466438293457,2000-03-21
24.119813919067383,2000-03-22
24.946352005004883,2000-03-23
25.960725784301758,2000-03-24
25.39718246459961,2000-03-27
25.434749603271484,2000-03-28
26.374006271362305,2000-03-29
27.87679100036621,2000-03-30
31.70890998840332,2000-03-31
30.656953811645508,2000-04-03
29.980693817138672,2000-04-04
29.417158126831055,2000-04-05
28.628190994262695,2000-04-06
27.9895076751709,2000-04-07
28.665756225585938,2000-04-10
28.477895736694336,2000-04-11
29.079025268554688,2000-04-12
28.477895736694336,2000-04-13
26.59942054748535,2000-04-14
28.13977813720703,2000-04-17
28.027070999145508,2000-04-18
27.012691497802734,2000-04-19
28.51548194885254,2000-04-20
31.18294334411621,2000-04-24
32.234893798828125,2000-04-25
30.732084274291992,2000-04-26
30.018266677856445,2000-04-27
31.29564094543457,2000-04-28
32.87358093261719,2000-05-01
32.460304260253906,2000-05-02
31.220500946044922,2000-05-03
30.8072452545166,2000-05-04
30.919950485229492,2000-05-05
31.78403663635254,2000-05-08
31.5961971282959,2000-05-09
31.29564094543457,2000-05-10
32.460304260253906,2000-05-11
32.02824783325195,2000-05-12
34.22609329223633,2000-05-15
33.62498474121094,2000-05-16
32.234893798828125,2000-05-17
33.92551803588867,2000-05-18
33.88795471191406,2000-05-19
35.31562423706055,2000-05-22
36.14215087890625,2000-05-23
38.471466064453125,2000-05-24
35.50345230102539,2000-05-25
35.54103088378906,2000-05-26
36.85530090332031,2000-05-30
35.685882568359375,2000-05-31
36.51579666137695,2000-06-01
36.21400451660156,2000-06-02
33.950626373291016,2000-06-05
33.15843963623047,2000-06-06
33.64885330200195,2000-06-07
33.46023178100586,2000-06-08
32.40399169921875,2000-06-09
32.894386291503906,2000-06-12
32.894386291503906,2000-06-13
33.61111831665039,2000-06-14
33.46023178100586,2000-06-15
32.32853698730469,2000-06-16
33.38478469848633,2000-06-19
31.857017517089844,2000-06-20
31.00824737548828,2000-06-21
30.668745040893555,2000-06-22
32.17765808105469,2000-06-23
32.55486297607422,2000-06-26
33.76203536987305,2000-06-27
33.714866638183594,2000-06-28
33.79975509643555,2000-06-29
33.76203536987305,2000-06-30
34.176971435546875,2000-07-03
34.893707275390625,2000-07-05
34.62965393066406,2000-07-06
35.76133346557617,2000-07-07
35.76133346557617,2000-07-10
35.76133346557617,2000-07-11
36.1008415222168,2000-07-12
35.30867385864258,2000-07-13
36.21400451660156,2000-07-14
35.61043167114258,2000-07-17
34.66737747192383,2000-07-18
34.02607345581055,2000-07-19
35.30867385864258,2000-07-20
34.931419372558594,2000-07-21
35.195491790771484,2000-07-24
37.08163833618164,2000-07-25
38.93004608154297,2000-07-26
39.23183822631836,2000-07-27
38.43967819213867,2000-07-28
38.77915954589844,2000-07-31
39.23183822631836,2000-08-01
38.21332931518555,2000-08-02
39.53361892700195,2000-08-03
40.55215072631836,2000-08-04
41.60837936401367,2000-08-07
41.15571975708008,2000-08-08
39.68452072143555,2000-08-09
38.628273010253906,2000-08-10
39.60908126831055,2000-08-11
39.19411849975586,2000-08-14
39.00548553466797,2000-08-15
38.854618072509766,2000-08-16
39.42045593261719,2000-08-17
39.53361892700195,2000-08-18
39.87312698364258,2000-08-21
39.23183822631836,2000-08-22
38.21332931518555,2000-08-23
37.87382507324219,2000-08-24
38.175594329833984,2000-08-25
39.00548553466797,2000-08-28
37.72290802001953,2000-08-29
39.95111083984375,2000-08-30
40.37712097167969,2000-08-31
40.02682876586914,2000-09-01
40.329803466796875,2000-09-05
40.89781188964844,2000-09-06
40.367637634277344,2000-09-07
41.50369644165039,2000-09-08
42.94269943237305,2000-09-11
41.88238525390625,2000-09-12
42.1096076965332,2000-09-13
42.48828125,2000-09-14
41.61731719970703,2000-09-15
40.63273620605469,2000-09-18
41.54155731201172,2000-09-19
40.88833999633789,2000-09-20
40.254051208496094,2000-09-21
41.76877212524414,2000-09-22
42.3368034362793,2000-09-25
43.16990280151367,2000-09-26
44.230220794677734,2000-09-27
44.68464660644531,2000-09-28
44.154483795166016,2000-09-29
46.350833892822266,2000-10-02
45.89643859863281,2000-10-03
45.70709991455078,2000-10-04
44.53317642211914,2000-10-05
43.62432861328125,2000-10-06
43.16990280151367,2000-10-09
42.79121017456055,2000-10-10
43.01844787597656,2000-10-11
39.76175308227539,2000-10-12
42.18532180786133,2000-10-13
41.20075607299805,2000-10-16
40.74633026123047,2000-10-17
41.20075607299805,2000-10-18
42.98056411743164,2000-10-19
43.43498611450195,2000-10-20
42.563995361328125,2000-10-23
43.13203430175781,2000-10-24
44.30596160888672,2000-10-25
44.116607666015625,2000-10-26
45.06332015991211,2000-10-27
47.10820007324219,2000-10-30
45.101192474365234,2000-10-31
45.06332015991211,2000-11-01
44.798248291015625,2000-11-02
43.62432861328125,2000-11-03
44.116607666015625,2000-11-06
45.404151916503906,2000-11-07
44.49528121948242,2000-11-08
44.836124420166016,2000-11-09
45.89643859863281,2000-11-10
44.26808547973633,2000-11-13
45.70709991455078,2000-11-14
45.593475341796875,2000-11-15
45.820682525634766,2000-11-16
45.744964599609375,2000-11-17
46.388736724853516,2000-11-20
46.04789733886719,2000-11-21
41.84452819824219,2000-11-22
42.677616119384766,2000-11-24
42.29894256591797,2000-11-27
42.52616882324219,2000-11-28
44.65434646606445,2000-11-29
43.02018737792969,2000-11-30
44.540340423583984,2000-12-01
44.76837158203125,2000-12-04
46.3645133972168,2000-12-05
47.352622985839844,2000-12-06
46.668548583984375,2000-12-07
48.226715087890625,2000-12-08
46.44053268432617,2000-12-11
45.30042266845703,2000-12-12
43.818275451660156,2000-12-13
43.43824005126953,2000-12-14
43.28622055053711,2000-12-15
44.76837158203125,2000-12-18
40.93000793457031,2000-12-19
39.78988265991211,2000-12-20
41.42404556274414,2000-12-21
42.33614730834961,2000-12-22
42.10810089111328,2000-12-26
43.476234436035156,2000-12-27
43.666263580322266,2000-12-28
42.94419860839844,2000-12-29
40.853981018066406,2001-01-02
40.701961517333984,2001-01-03
38.6497688293457,2001-01-04
38.34572982788086,2001-01-05
37.62366485595703,2001-01-08
37.5096549987793,2001-01-09
37.775657653808594,2001-01-10
38.3077278137207,2001-01-11
36.74958419799805,2001-01-12
36.29354476928711,2001-01-16
35.34342575073242,2001-01-17
35.60946273803711,2001-01-18
35.87548065185547,2001-01-19
37.69966125488281,2001-01-22
38.11774444580078,2001-01-23
39.06782150268555,2001-01-24
38.68777847290039,2001-01-25
37.775657653808594,2001-01-26
38.07666778564453,2001-01-29
37.09162902832031,2001-01-30
37.39564895629883,2001-01-31
37.17066955566406,2001-02-01
38.7637825012207,2001-02-02
39.52383804321289,2001-02-05
37.93682098388672,2001-02-06
39.858280181884766,2001-02-07
39.985984802246094,2001-02-08
39.66368865966797,2001-02-09
39.74884033203125,2001-02-12
38.915802001953125,2001-02-13
38.45974349975586,2001-02-14
38.55095672607422,2001-02-15
38.7637825012207,2001-02-16
38.380706787109375,2001-02-20
37.74222946166992,2001-02-21
38.36854934692383,2001-02-22
38.7637825012207,2001-02-23
39.06782150268555,2001-02-26
39.888694763183594,2001-02-27
38.824581146240234,2001-02-28
39.6792106628418,2001-03-01
39.92340087890625,2001-03-02
39.86844253540039,2001-03-05
39.4350471496582,2001-03-06
40.27745819091797,2001-03-07
41.357940673828125,2001-03-08
40.41176986694336,2001-03-09
39.28242492675781,2001-03-12
38.971107482910156,2001-03-13
38.1042594909668,2001-03-14
37.84786605834961,2001-03-15
37.3411979675293,2001-03-16
36.81011199951172,2001-03-19
36.260704040527344,2001-03-20
35.1008415222168,2001-03-21
33.66629409790039,2001-03-22
34.795623779296875,2001-03-23
35.894447326660156,2001-03-26
35.9493522644043,2001-03-27
35.42438888549805,2001-03-28
36.04703903198242,2001-03-29
36.01650619506836,2001-03-30
36.5903434753418,2001-04-02
34.862754821777344,2001-04-03
35.222930908203125,2001-04-04
36.62696075439453,2001-04-05
35.58309555053711,2001-04-06
35.84558868408203,2001-04-09
34.9360237121582,2001-04-10
35.64412307739258,2001-04-11
35.68688201904297,2001-04-12
35.9615592956543,2001-04-16
35.86389923095703,2001-04-17
36.321746826171875,2001-04-18
37.542640686035156,2001-04-19
36.14471435546875,2001-04-20
36.297340393066406,2001-04-23
34.72236251831055,2001-04-24
35.83338165283203,2001-04-25
36.96271896362305,2001-04-26
37.48160934448242,2001-04-27
37.90892791748047,2001-04-30
38.470516204833984,2001-05-01
38.43999481201172,2001-05-02
38.08591842651367,2001-05-03
38.43387985229492,2001-05-04
38.60483169555664,2001-05-07
38.7635383605957,2001-05-08
39.22138977050781,2001-05-09
39.06266784667969,2001-05-10
39.06876754760742,2001-05-11
39.172550201416016,2001-05-14
39.64868927001953,2001-05-15
40.3507194519043,2001-05-16
40.10652542114258,2001-05-17
40.28966522216797,2001-05-18
41.14430236816406,2001-05-21
40.625404357910156,2001-05-22
40.90011978149414,2001-05-23
41.29079818725586,2001-05-24
40.88180923461914,2001-05-25
42.18207931518555,2001-05-29
42.20042419433594,2001-05-30
41.47748947143555,2001-05-31
40.760677337646484,2001-06-01
41.2937126159668,2001-06-04
41.955379486083984,2001-06-05
41.41621780395508,2001-06-06
41.49586868286133,2001-06-07
41.53262710571289,2001-06-08
41.50812911987305,2001-06-11
41.434608459472656,2001-06-12
41.44074249267578,2001-06-13
40.95061111450195,2001-06-14
41.1405143737793,2001-06-15
41.03638458251953,2001-06-18
41.2017936706543,2001-06-19
41.042503356933594,2001-06-20
42.36585998535156,2001-06-21
42.01662826538086,2001-06-22
42.273956298828125,2001-06-25
42.58028793334961,2001-06-26
42.7763557434082,2001-06-27
43.16844940185547,2001-06-28
41.9063606262207,2001-06-29
42.096290588378906,2001-07-02
42.44550323486328,2001-07-03
41.7838249206543,2001-07-05
41.03638458251953,2001-07-06
41.367218017578125,2001-07-09
40.05609893798828,2001-07-10
39.39442443847656,2001-07-11
40.35630416870117,2001-07-12
40.6810302734375,2001-07-13
41.41010665893555,2001-07-16
40.736167907714844,2001-07-17
40.999603271484375,2001-07-18
39.27188491821289,2001-07-19
38.383541107177734,2001-07-20
38.31614685058594,2001-07-23
38.34677505493164,2001-07-24
38.585697174072266,2001-07-25
39.17388153076172,2001-07-26
38.84302520751953,2001-07-27
39.57210922241211,2001-07-30
40.56462097167969,2001-07-31
40.61976623535156,2001-08-01
39.67012023925781,2001-08-02
39.5169563293457,2001-08-03
39.26576232910156,2001-08-06
39.743656158447266,2001-08-07
39.50471115112305,2001-08-08
39.69462966918945,2001-08-09
39.480194091796875,2001-08-10
39.89681625366211,2001-08-13
40.123497009277344,2001-08-14
39.82942581176758,2001-08-15
39.688499450683594,2001-08-16
39.5169563293457,2001-08-17
39.82942581176758,2001-08-20
39.96419906616211,2001-08-21
39.85393142700195,2001-08-22
40.31341552734375,2001-08-23
40.6258659362793,2001-08-24
40.160240173339844,2001-08-27
39.817161560058594,2001-08-28
39.7130241394043,2001-08-29
39.688419342041016,2001-08-30
39.85447692871094,2001-08-31
39.860626220703125,2001-09-04
39.36244201660156,2001-09-05
38.64897918701172,2001-09-06
37.49888229370117,2001-09-07
38.07701110839844,2001-09-10
36.10272979736328,2001-09-17
34.565147399902344,2001-09-18
33.335079193115234,2001-09-19
31.735971450805664,2001-09-20
30.81340217590332,2001-09-21
33.18745803833008,2001-09-24
33.70408630371094,2001-09-25
34.103885650634766,2001-09-26
35.500003814697266,2001-09-27
36.12733459472656,2001-09-28
35.30319595336914,2001-10-01
35.76447296142578,2001-10-02
36.4102668762207,2001-10-03
36.56402587890625,2001-10-04
34.44213104248047,2001-10-05
33.79019546508789,2001-10-08
34.23302459716797,2001-10-09
35.36468505859375,2001-10-10
36.047393798828125,2001-10-11
35.57996368408203,2001-10-12
35.99818420410156,2001-10-15
36.90230178833008,2001-10-16
35.887481689453125,2001-10-17
34.14076614379883,2001-10-18
33.34122085571289,2001-10-19
34.6820068359375,2001-10-22
34.356040954589844,2001-10-23
34.17768096923828,2001-10-24
33.90090560913086,2001-10-25
34.44829177856445,2001-10-26
33.156700134277344,2001-10-29
33.74098587036133,2001-10-30
33.212059020996094,2001-10-31
33.931640625,2001-11-01
34.300682067871094,2001-11-02
35.020263671875,2001-11-05
35.370849609375,2001-11-06
35.08794021606445,2001-11-07
35.22322463989258,2001-11-08
34.269927978515625,2001-11-09
34.19611740112305,2001-11-12
35.06331253051758,2001-11-13
35.161739349365234,2001-11-14
35.352394104003906,2001-11-15
35.62916946411133,2001-11-16
35.87517166137695,2001-11-19
35.88132095336914,2001-11-20
36.24418640136719,2001-11-21
36.54555892944336,2001-11-23
36.6378173828125,2001-11-26
36.68702697753906,2001-11-27
36.36720657348633,2001-11-28
36.601951599121094,2001-11-29
36.57106018066406,2001-11-30
36.09541702270508,2001-12-03
36.138633728027344,2001-12-04
36.138633728027344,2001-12-05
36.620487213134766,2001-12-06
36.81816864013672,2001-12-07
36.416629791259766,2001-12-10
37.15793228149414,2001-12-11
37.02821731567383,2001-12-12
36.342498779296875,2001-12-13
36.55253982543945,2001-12-14
37.145572662353516,2001-12-17
37.23823928833008,2001-12-18
37.967193603515625,2001-12-19
38.34402847290039,2001-12-20
37.3741455078125,2001-12-21
37.71391296386719,2001-12-24
37.967193603515625,2001-12-26
38.47993087768555,2001-12-27
38.79498291015625,2001-12-28
38.81352233886719,2001-12-31
38.609649658203125,2002-01-02
37.97953796386719,2002-01-03
37.670658111572266,2002-01-04
37.4853401184082,2002-01-07
37.071441650390625,2002-01-08
37.02201843261719,2002-01-09
37.86834716796875,2002-01-10
