TXT,Date
1.3045563697814941,1973-12-18
1.296836256980896,1973-12-19
1.2659597396850586,1973-12-20
1.1270132064819336,1973-12-21
1.1270132064819336,1973-12-24
1.142451524734497,1973-12-26
1.204205870628357,1973-12-27
1.219644546508789,1973-12-28
1.204205870628357,1973-12-31
1.2119250297546387,1974-01-02
1.2505208253860474,1974-01-03
1.2505208253860474,1974-01-04
1.2350819110870361,1974-01-07
1.204205870628357,1974-01-08
1.1810472011566162,1974-01-09
1.204205870628357,1974-01-10
1.2350819110870361,1974-01-11
1.2273629903793335,1974-01-14
1.2350819110870361,1974-01-15
1.2350819110870361,1974-01-16
1.2736790180206299,1974-01-17
1.296836256980896,1974-01-18
1.2659597396850586,1974-01-21
1.2736790180206299,1974-01-22
1.2659597396850586,1974-01-23
1.2119250297546387,1974-01-24
1.2273629903793335,1974-01-25
1.2350819110870361,1974-01-28
1.2505208253860474,1974-01-29
1.2659597396850586,1974-01-30
1.2582402229309082,1974-01-31
1.2891170978546143,1974-02-01
1.2659597396850586,1974-02-04
1.2582402229309082,1974-02-05
1.296836256980896,1974-02-06
1.3045563697814941,1974-02-07
1.3122754096984863,1974-02-08
1.296836256980896,1974-02-11
1.3277133703231812,1974-02-12
1.3045563697814941,1974-02-13
1.3354328870773315,1974-02-14
1.3585907220840454,1974-02-15
1.3354328870773315,1974-02-19
1.3277133703231812,1974-02-20
1.3585907220840454,1974-02-21
1.3354328870773315,1974-02-22
1.3585907220840454,1974-02-25
1.3354328870773315,1974-02-26
1.3894672393798828,1974-02-27
1.3740298748016357,1974-02-28
1.3431521654129028,1974-03-01
1.3122754096984863,1974-03-04
1.3122754096984863,1974-03-05
1.3354328870773315,1974-03-06
1.3431521654129028,1974-03-07
1.3585907220840454,1974-03-08
1.381748914718628,1974-03-11
1.3971872329711914,1974-03-12
1.3663100004196167,1974-03-13
1.3740298748016357,1974-03-14
1.3740298748016357,1974-03-15
1.3508715629577637,1974-03-18
1.3508715629577637,1974-03-19
1.3585907220840454,1974-03-20
1.3585907220840454,1974-03-21
1.3585907220840454,1974-03-22
1.3894672393798828,1974-03-25
1.4049065113067627,1974-03-26
1.4126249551773071,1974-03-27
1.381748914718628,1974-03-28
1.3354328870773315,1974-03-29
1.3431521654129028,1974-04-01
1.3585907220840454,1974-04-02
1.3431521654129028,1974-04-03
1.3585907220840454,1974-04-04
1.3354328870773315,1974-04-05
1.2582402229309082,1974-04-08
1.2659597396850586,1974-04-09
1.2891170978546143,1974-04-10
1.296836256980896,1974-04-11
1.3508715629577637,1974-04-15
1.3894672393798828,1974-04-16
1.3431521654129028,1974-04-17
1.3277133703231812,1974-04-18
1.296836256980896,1974-04-19
1.3199948072433472,1974-04-22
1.3277133703231812,1974-04-23
1.3277133703231812,1974-04-24
1.3508715629577637,1974-04-25
1.3277133703231812,1974-04-26
1.3199948072433472,1974-04-29
1.3585907220840454,1974-04-30
1.3740298748016357,1974-05-01
1.3740298748016357,1974-05-02
1.3199948072433472,1974-05-03
1.3277133703231812,1974-05-06
1.3585907220840454,1974-05-07
1.3740298748016357,1974-05-08
1.3740298748016357,1974-05-09
1.3277133703231812,1974-05-10
1.3277133703231812,1974-05-13
1.3277133703231812,1974-05-14
1.3122754096984863,1974-05-15
1.3277133703231812,1974-05-16
1.296836256980896,1974-05-17
1.2891170978546143,1974-05-20
1.2813985347747803,1974-05-21
1.3122754096984863,1974-05-22
1.296836256980896,1974-05-23
1.2505208253860474,1974-05-24
1.1887664794921875,1974-05-28
1.2119250297546387,1974-05-29
1.2119250297546387,1974-05-30
1.111574649810791,1974-05-31
1.111574649810791,1974-06-03
1.142451524734497,1974-06-04
1.142451524734497,1974-06-05
1.1192936897277832,1974-06-06
1.0189425945281982,1974-06-07
1.0652589797973633,1974-06-10
1.0498204231262207,1974-06-11
1.0652589797973633,1974-06-12
1.0498204231262207,1974-06-13
1.0498204231262207,1974-06-14
1.0498204231262207,1974-06-17
1.0343810319900513,1974-06-18
1.0343810319900513,1974-06-19
1.057539463043213,1974-06-20
1.0498204231262207,1974-06-21
1.0498204231262207,1974-06-24
1.0729784965515137,1974-06-25
1.0729784965515137,1974-06-26
1.0498204231262207,1974-06-27
1.0806975364685059,1974-06-28
1.0806975364685059,1974-07-01
1.0806975364685059,1974-07-02
1.057539463043213,1974-07-03
1.057539463043213,1974-07-05
1.0421009063720703,1974-07-08
1.0189425945281982,1974-07-09
1.0035045146942139,1974-07-10
0.9880660176277161,1974-07-11
0.9880660176277161,1974-07-12
1.0035045146942139,1974-07-15
0.9957855343818665,1974-07-16
0.9957855343818665,1974-07-17
1.0035045146942139,1974-07-18
1.0189425945281982,1974-07-19
1.057539463043213,1974-07-22
1.0652589797973633,1974-07-23
1.0961358547210693,1974-07-24
1.0961358547210693,1974-07-25
1.0961358547210693,1974-07-26
1.0498204231262207,1974-07-29
1.0189425945281982,1974-07-30
1.0112236738204956,1974-07-31
0.9957855343818665,1974-08-01
0.9803473353385925,1974-08-02
0.9880660176277161,1974-08-05
1.0112236738204956,1974-08-06
1.0961358547210693,1974-08-07
1.1038551330566406,1974-08-08
1.0806975364685059,1974-08-09
1.0652589797973633,1974-08-12
1.1038551330566406,1974-08-13
1.111574649810791,1974-08-14
1.0729784965515137,1974-08-15
1.088416576385498,1974-08-16
1.0961358547210693,1974-08-19
1.0421009063720703,1974-08-20
1.0112236738204956,1974-08-21
0.9957855343818665,1974-08-22
0.9571893811225891,1974-08-23
0.9340315461158752,1974-08-26
0.9185926914215088,1974-08-27
0.8645577430725098,1974-08-28
0.8028032779693604,1974-08-29
0.8259617686271667,1974-08-30
0.8028032779693604,1974-09-03
0.7796465158462524,1974-09-04
0.8336811661720276,1974-09-05
0.7950844168663025,1974-09-06
0.7642077803611755,1974-09-09
0.7796465158462524,1974-09-10
0.7719272971153259,1974-09-11
0.7564881443977356,1974-09-12
0.7256108522415161,1974-09-13
0.7642077803611755,1974-09-16
0.7796465158462524,1974-09-17
0.7642077803611755,1974-09-18
0.7719272971153259,1974-09-19
0.7873655557632446,1974-09-20
0.8028032779693604,1974-09-23
0.8105224967002869,1974-09-24
0.8105224967002869,1974-09-25
0.8105224967002869,1974-09-26
0.7950844168663025,1974-09-27
0.7873655557632446,1974-09-30
0.7719272971153259,1974-10-01
0.8414005041122437,1974-10-02
0.8491194844245911,1974-10-03
0.8336811661720276,1974-10-04
0.8799963593482971,1974-10-07
0.8182417750358582,1974-10-08
0.8491194844245911,1974-10-09
0.887715756893158,1974-10-10
0.8259617686271667,1974-10-11
0.9263120293617249,1974-10-14
0.9108736515045166,1974-10-15
0.8954347372055054,1974-10-16
0.8491194844245911,1974-10-17
0.8414005041122437,1974-10-18
0.9185926914215088,1974-10-21
0.9263120293617249,1974-10-22
0.8954347372055054,1974-10-23
0.8799963593482971,1974-10-24
0.8645577430725098,1974-10-25
0.8645577430725098,1974-10-28
0.8722771406173706,1974-10-29
0.9803473353385925,1974-10-30
0.9571893811225891,1974-10-31
0.8799963593482971,1974-11-01
0.8568387031555176,1974-11-04
0.8722771406173706,1974-11-05
0.8722771406173706,1974-11-06
0.8722771406173706,1974-11-07
0.8954347372055054,1974-11-08
0.8954347372055054,1974-11-11
0.9185926914215088,1974-11-12
0.9417505264282227,1974-11-13
0.9263120293617249,1974-11-14
0.9108736515045166,1974-11-15
0.9185926914215088,1974-11-18
0.8645577430725098,1974-11-19
0.8645577430725098,1974-11-20
0.8414005041122437,1974-11-21
0.8491194844245911,1974-11-22
0.8414005041122437,1974-11-25
0.8182417750358582,1974-11-26
0.8182417750358582,1974-11-27
0.8182417750358582,1974-11-29
0.8182417750358582,1974-12-02
0.8182417750358582,1974-12-03
0.8336811661720276,1974-12-04
0.8568387031555176,1974-12-05
0.8491194844245911,1974-12-06
0.8336811661720276,1974-12-09
0.8645577430725098,1974-12-10
0.8568387031555176,1974-12-11
0.8491194844245911,1974-12-12
0.8491194844245911,1974-12-13
0.8336811661720276,1974-12-16
0.8336811661720276,1974-12-17
0.8259617686271667,1974-12-18
0.8336811661720276,1974-12-19
0.7873655557632446,1974-12-20
0.7642077803611755,1974-12-23
0.7796465158462524,1974-12-24
0.7950844168663025,1974-12-26
0.7564881443977356,1974-12-27
0.7642077803611755,1974-12-30
0.7564881443977356,1974-12-31
0.8028032779693604,1975-01-02
0.8722771406173706,1975-01-03
0.8645577430725098,1975-01-06
0.8568387031555176,1975-01-07
0.8491194844245911,1975-01-08
0.8491194844245911,1975-01-09
0.887715756893158,1975-01-10
0.8954347372055054,1975-01-13
0.9031541347503662,1975-01-14
0.887715756893158,1975-01-15
0.9031541347503662,1975-01-16
0.9108736515045166,1975-01-17
0.9031541347503662,1975-01-20
0.9185926914215088,1975-01-21
0.9108736515045166,1975-01-22
0.9185926914215088,1975-01-23
0.9185926914215088,1975-01-24
0.9417505264282227,1975-01-27
0.949469268321991,1975-01-28
0.9340315461158752,1975-01-29
0.8954347372055054,1975-01-30
0.8799963593482971,1975-01-31
0.9031541347503662,1975-02-03
0.9108736515045166,1975-02-04
0.9571893811225891,1975-02-05
0.9803473353385925,1975-02-06
0.9726274609565735,1975-02-07
0.9417505264282227,1975-02-10
0.9571893811225891,1975-02-11
0.9957855343818665,1975-02-12
0.9803473353385925,1975-02-13
0.9803473353385925,1975-02-14
0.9880660176277161,1975-02-18
0.9957855343818665,1975-02-19
1.0112236738204956,1975-02-20
0.9957855343818665,1975-02-21
0.9880660176277161,1975-02-24
1.0112236738204956,1975-02-25
1.0112236738204956,1975-02-26
0.9957855343818665,1975-02-27
1.0112236738204956,1975-02-28
1.057539463043213,1975-03-03
1.0806975364685059,1975-03-04
1.0806975364685059,1975-03-05
1.088416576385498,1975-03-06
1.1656091213226318,1975-03-07
1.204205870628357,1975-03-10
1.1347318887710571,1975-03-11
1.1192936897277832,1975-03-12
1.157889723777771,1975-03-13
1.219644546508789,1975-03-14
1.204205870628357,1975-03-17
1.219644546508789,1975-03-18
1.1964861154556274,1975-03-19
1.1964861154556274,1975-03-20
1.219644546508789,1975-03-21
1.1887664794921875,1975-03-24
1.2119250297546387,1975-03-25
1.2736790180206299,1975-03-26
1.2505208253860474,1975-03-27
1.2813985347747803,1975-03-31
1.2813985347747803,1975-04-01
1.2350819110870361,1975-04-02
1.1887664794921875,1975-04-03
1.2119250297546387,1975-04-04
1.204205870628357,1975-04-07
1.204205870628357,1975-04-08
1.2273629903793335,1975-04-09
1.242801547050476,1975-04-10
1.242801547050476,1975-04-11
1.2350819110870361,1975-04-14
1.2350819110870361,1975-04-15
1.2273629903793335,1975-04-16
1.2505208253860474,1975-04-17
1.1810472011566162,1975-04-18
1.2119250297546387,1975-04-21
1.242801547050476,1975-04-22
1.2119250297546387,1975-04-23
1.2582402229309082,1975-04-24
1.242801547050476,1975-04-25
1.204205870628357,1975-04-28
1.1964861154556274,1975-04-29
1.204205870628357,1975-04-30
1.219644546508789,1975-05-01
1.2119250297546387,1975-05-02
1.2119250297546387,1975-05-05
1.204205870628357,1975-05-06
1.204205870628357,1975-05-07
1.2350819110870361,1975-05-08
1.2273629903793335,1975-05-09
1.3045563697814941,1975-05-12
1.3508715629577637,1975-05-13
1.3354328870773315,1975-05-14
1.3585907220840454,1975-05-15
1.2891170978546143,1975-05-16
1.2891170978546143,1975-05-19
1.2736790180206299,1975-05-20
1.2350819110870361,1975-05-21
1.2659597396850586,1975-05-22
1.296836256980896,1975-05-23
1.296836256980896,1975-05-27
1.3122754096984863,1975-05-28
1.3277133703231812,1975-05-29
1.3508715629577637,1975-05-30
1.3740298748016357,1975-06-02
1.4820988178253174,1975-06-03
1.4975370168685913,1975-06-04
1.4820988178253174,1975-06-05
1.4589413404464722,1975-06-06
1.3971872329711914,1975-06-09
1.3740298748016357,1975-06-10
1.4049065113067627,1975-06-11
1.381748914718628,1975-06-12
1.381748914718628,1975-06-13
1.3740298748016357,1975-06-16
1.381748914718628,1975-06-17
1.3894672393798828,1975-06-18
1.3894672393798828,1975-06-19
1.420345425605774,1975-06-20
1.474380612373352,1975-06-23
1.4820988178253174,1975-06-24
1.4820988178253174,1975-06-25
1.5129762887954712,1975-06-26
1.528415560722351,1975-06-27
1.5438545942306519,1975-06-30
1.5438545942306519,1975-07-01
1.5129762887954712,1975-07-02
1.528415560722351,1975-07-03
1.5438545942306519,1975-07-07
1.5129762887954712,1975-07-08
1.5438545942306519,1975-07-09
1.5592930316925049,1975-07-10
1.5438545942306519,1975-07-11
1.5670108795166016,1975-07-14
1.528415560722351,1975-07-15
1.5592930316925049,1975-07-16
1.5206958055496216,1975-07-17
1.528415560722351,1975-07-18
1.4666593074798584,1975-07-21
1.4357843399047852,1975-07-22
1.4357843399047852,1975-07-23
1.4666593074798584,1975-07-24
1.4280637502670288,1975-07-25
1.4126249551773071,1975-07-28
1.4049065113067627,1975-07-29
1.3894672393798828,1975-07-30
1.4126249551773071,1975-07-31
1.4049065113067627,1975-08-01
1.4049065113067627,1975-08-04
1.3894672393798828,1975-08-05
1.3971872329711914,1975-08-06
1.3354328870773315,1975-08-07
1.3508715629577637,1975-08-08
1.3122754096984863,1975-08-11
1.3277133703231812,1975-08-12
1.296836256980896,1975-08-13
1.2813985347747803,1975-08-14
1.2659597396850586,1975-08-15
1.2736790180206299,1975-08-18
1.2736790180206299,1975-08-19
1.2736790180206299,1975-08-20
1.296836256980896,1975-08-21
1.3122754096984863,1975-08-22
1.3508715629577637,1975-08-25
1.3354328870773315,1975-08-26
1.3508715629577637,1975-08-27
1.4280637502670288,1975-08-28
1.4589413404464722,1975-08-29
1.4357843399047852,1975-09-02
1.3894672393798828,1975-09-03
1.3199948072433472,1975-09-04
1.3277133703231812,1975-09-05
1.2582402229309082,1975-09-08
1.2891170978546143,1975-09-09
1.2736790180206299,1975-09-10
1.2736790180206299,1975-09-11
1.2582402229309082,1975-09-12
1.2505208253860474,1975-09-15
1.242801547050476,1975-09-16
1.2582402229309082,1975-09-17
1.2505208253860474,1975-09-18
1.2891170978546143,1975-09-19
1.2350819110870361,1975-09-22
1.2350819110870361,1975-09-23
1.2350819110870361,1975-09-24
1.2350819110870361,1975-09-25
1.242801547050476,1975-09-26
1.2350819110870361,1975-09-29
1.2350819110870361,1975-09-30
1.2273629903793335,1975-10-01
1.2350819110870361,1975-10-02
1.2582402229309082,1975-10-03
1.2273629903793335,1975-10-06
1.219644546508789,1975-10-07
1.219644546508789,1975-10-08
1.219644546508789,1975-10-09
1.2350819110870361,1975-10-10
1.2350819110870361,1975-10-13
1.242801547050476,1975-10-14
1.2505208253860474,1975-10-15
1.2659597396850586,1975-10-16
1.2736790180206299,1975-10-17
1.3045563697814941,1975-10-20
1.3277133703231812,1975-10-21
1.3585907220840454,1975-10-22
1.3585907220840454,1975-10-23
1.3740298748016357,1975-10-24
1.420345425605774,1975-10-27
1.4126249551773071,1975-10-28
1.381748914718628,1975-10-29
1.3431521654129028,1975-10-30
1.3122754096984863,1975-10-31
1.296836256980896,1975-11-03
1.2813985347747803,1975-11-04
1.296836256980896,1975-11-05
1.3122754096984863,1975-11-06
1.2891170978546143,1975-11-07
1.2813985347747803,1975-11-10
1.3199948072433472,1975-11-11
1.3508715629577637,1975-11-12
1.3585907220840454,1975-11-13
1.3585907220840454,1975-11-14
1.3740298748016357,1975-11-17
1.3663100004196167,1975-11-18
1.381748914718628,1975-11-19
1.4126249551773071,1975-11-20
1.4280637502670288,1975-11-21
1.4280637502670288,1975-11-24
1.4126249551773071,1975-11-25
1.4126249551773071,1975-11-26
1.4049065113067627,1975-11-28
1.3663100004196167,1975-12-01
1.3740298748016357,1975-12-02
1.3431521654129028,1975-12-03
1.3122754096984863,1975-12-04
1.296836256980896,1975-12-05
1.2582402229309082,1975-12-08
1.2582402229309082,1975-12-09
1.2891170978546143,1975-12-10
1.296836256980896,1975-12-11
1.2891170978546143,1975-12-12
1.2736790180206299,1975-12-15
1.2736790180206299,1975-12-16
1.296836256980896,1975-12-17
1.2813985347747803,1975-12-18
1.242801547050476,1975-12-19
1.219644546508789,1975-12-22
1.2505208253860474,1975-12-23
1.242801547050476,1975-12-24
1.2505208253860474,1975-12-26
1.2582402229309082,1975-12-29
1.2659597396850586,1975-12-30
1.242801547050476,1975-12-31
1.2582402229309082,1976-01-02
1.2505208253860474,1976-01-05
1.3199948072433472,1976-01-06
1.3740298748016357,1976-01-07
1.3894672393798828,1976-01-08
1.420345425605774,1976-01-09
1.4280637502670288,1976-01-12
1.3894672393798828,1976-01-13
1.4126249551773071,1976-01-14
1.381748914718628,1976-01-15
1.4126249551773071,1976-01-16
1.4049065113067627,1976-01-19
1.4280637502670288,1976-01-20
1.4280637502670288,1976-01-21
1.4280637502670288,1976-01-22
1.420345425605774,1976-01-23
1.4512217044830322,1976-01-26
1.4820988178253174,1976-01-27
1.474380612373352,1976-01-28
1.474380612373352,1976-01-29
1.5129762887954712,1976-01-30
1.5052567720413208,1976-02-02
1.5361346006393433,1976-02-03
1.5670108795166016,1976-02-04
1.5515724420547485,1976-02-05
1.5129762887954712,1976-02-06
1.5361346006393433,1976-02-09
1.5438545942306519,1976-02-10
1.5824486017227173,1976-02-11
1.5515724420547485,1976-02-12
1.5747311115264893,1976-02-13
1.6056065559387207,1976-02-17
1.5978878736495972,1976-02-18
1.6210449934005737,1976-02-19
1.6442036628723145,1976-02-20
1.6287647485733032,1976-02-23
1.6519235372543335,1976-02-24
1.6673623323440552,1976-02-25
1.6750811338424683,1976-02-26
1.6519235372543335,1976-02-27
1.6133273839950562,1976-03-01
1.6364835500717163,1976-03-02
1.6364835500717163,1976-03-03
1.6442036628723145,1976-03-04
1.6596423387527466,1976-03-05
1.6828010082244873,1976-03-08
1.6828010082244873,1976-03-09
1.7059575319290161,1976-03-10
1.7368346452713013,1976-03-11
1.7291154861450195,1976-03-12
1.6828010082244873,1976-03-15
1.6905194520950317,1976-03-16
1.6905194520950317,1976-03-17
1.6982389688491821,1976-03-18
1.6982389688491821,1976-03-19
1.6905194520950317,1976-03-22
1.7059575319290161,1976-03-23
1.7136774063110352,1976-03-24
1.7291154861450195,1976-03-25
1.7136774063110352,1976-03-26
1.7291154861450195,1976-03-29
1.7136774063110352,1976-03-30
1.7213950157165527,1976-03-31
1.7213950157165527,1976-04-01
1.7059575319290161,1976-04-02
1.6982389688491821,1976-04-05
1.7136774063110352,1976-04-06
1.7136774063110352,1976-04-07
1.6982389688491821,1976-04-08
1.6673623323440552,1976-04-09
1.6905194520950317,1976-04-12
1.6673623323440552,1976-04-13
1.6056065559387207,1976-04-14
1.6056065559387207,1976-04-15
1.5747311115264893,1976-04-19
1.6210449934005737,1976-04-20
1.6750811338424683,1976-04-21
1.6596423387527466,1976-04-22
1.6056065559387207,1976-04-23
1.6056065559387207,1976-04-26
1.6287647485733032,1976-04-27
1.6287647485733032,1976-04-28
1.6210449934005737,1976-04-29
1.6133273839950562,1976-04-30
1.6133273839950562,1976-05-03
1.6056065559387207,1976-05-04
1.6133273839950562,1976-05-05
1.6133273839950562,1976-05-06
1.6056065559387207,1976-05-07
1.6133273839950562,1976-05-10
1.6210449934005737,1976-05-11
1.6210449934005737,1976-05-12
1.6210449934005737,1976-05-13
1.6210449934005737,1976-05-14
1.6056065559387207,1976-05-17
1.6056065559387207,1976-05-18
1.6210449934005737,1976-05-19
1.6442036628723145,1976-05-20
1.5978878736495972,1976-05-21
1.590168833732605,1976-05-24
1.6056065559387207,1976-05-25
1.5670108795166016,1976-05-26
1.5592930316925049,1976-05-27
1.5515724420547485,1976-05-28
1.5361346006393433,1976-06-01
1.5361346006393433,1976-06-02
1.5206958055496216,1976-06-03
1.5438545942306519,1976-06-04
1.5592930316925049,1976-06-07
1.5747311115264893,1976-06-08
1.5592930316925049,1976-06-09
1.5438545942306519,1976-06-10
1.5670108795166016,1976-06-11
1.5670108795166016,1976-06-14
1.5592930316925049,1976-06-15
1.5515724420547485,1976-06-16
1.5824486017227173,1976-06-17
1.5978878736495972,1976-06-18
1.6287647485733032,1976-06-21
1.6364835500717163,1976-06-22
1.6442036628723145,1976-06-23
1.6750811338424683,1976-06-24
1.7213950157165527,1976-06-25
1.7291154861450195,1976-06-28
1.7599927186965942,1976-06-29
1.7908694744110107,1976-06-30
1.7908694744110107,1976-07-01
1.7985889911651611,1976-07-02
1.7985889911651611,1976-07-06
1.8063082695007324,1976-07-07
1.8217473030090332,1976-07-08
1.8449047803878784,1976-07-09
1.8680630922317505,1976-07-12
1.8526240587234497,1976-07-13
1.8526240587234497,1976-07-14
1.829465627670288,1976-07-15
1.8526240587234497,1976-07-16
1.860343337059021,1976-07-19
1.875781774520874,1976-07-20
1.8912196159362793,1976-07-21
1.8371853828430176,1976-07-22
1.814028263092041,1976-07-23
1.814028263092041,1976-07-26
1.814028263092041,1976-07-27
1.8063082695007324,1976-07-28
1.7908694744110107,1976-07-29
1.8063082695007324,1976-07-30
1.814028263092041,1976-08-02
1.8063082695007324,1976-08-03
1.8371853828430176,1976-08-04
1.829465627670288,1976-08-05
1.829465627670288,1976-08-06
1.8217473030090332,1976-08-09
1.8449047803878784,1976-08-10
1.860343337059021,1976-08-11
1.929815649986267,1976-08-12
1.9220974445343018,1976-08-13
1.9220974445343018,1976-08-16
1.9220974445343018,1976-08-17
1.929815649986267,1976-08-18
1.937536597251892,1976-08-19
1.9220974445343018,1976-08-20
1.898938536643982,1976-08-23
1.8835010528564453,1976-08-24
1.860343337059021,1976-08-25
1.8526240587234497,1976-08-26
1.8526240587234497,1976-08-27
1.860343337059021,1976-08-30
1.8835010528564453,1976-08-31
1.9066587686538696,1976-09-01
1.898938536643982,1976-09-02
1.829465627670288,1976-09-03
1.7985889911651611,1976-09-07
1.775431513786316,1976-09-08
1.7136774063110352,1976-09-09
1.7368346452713013,1976-09-10
1.7368346452713013,1976-09-13
1.775431513786316,1976-09-14
1.7908694744110107,1976-09-15
1.7985889911651611,1976-09-16
1.814028263092041,1976-09-17
1.78315007686615,1976-09-20
1.8063082695007324,1976-09-21
1.8217473030090332,1976-09-22
1.7908694744110107,1976-09-23
1.7908694744110107,1976-09-24
1.7985889911651611,1976-09-27
1.8063082695007324,1976-09-28
1.8063082695007324,1976-09-29
1.8371853828430176,1976-09-30
1.8371853828430176,1976-10-01
1.829465627670288,1976-10-04
1.7985889911651611,1976-10-05
1.775431513786316,1976-10-06
1.752273678779602,1976-10-07
1.7291154861450195,1976-10-08
1.6905194520950317,1976-10-11
1.6905194520950317,1976-10-12
1.7213950157165527,1976-10-13
1.6905194520950317,1976-10-14
1.7136774063110352,1976-10-15
1.7213950157165527,1976-10-18
1.7136774063110352,1976-10-19
1.7136774063110352,1976-10-20
1.6828010082244873,1976-10-21
1.6828010082244873,1976-10-22
1.6828010082244873,1976-10-25
1.6750811338424683,1976-10-26
1.6828010082244873,1976-10-27
1.6596423387527466,1976-10-28
1.6596423387527466,1976-10-29
1.6750811338424683,1976-11-01
1.6673623323440552,1976-11-03
1.6828010082244873,1976-11-04
1.6442036628723145,1976-11-05
1.6673623323440552,1976-11-08
1.6442036628723145,1976-11-09
1.6364835500717163,1976-11-10
1.6133273839950562,1976-11-11
1.5206958055496216,1976-11-12
1.5438545942306519,1976-11-15
1.5747311115264893,1976-11-16
1.5978878736495972,1976-11-17
1.6133273839950562,1976-11-18
1.6056065559387207,1976-11-19
1.6056065559387207,1976-11-22
1.6133273839950562,1976-11-23
1.6210449934005737,1976-11-24
1.6210449934005737,1976-11-26
1.6133273839950562,1976-11-29
1.6287647485733032,1976-11-30
1.6287647485733032,1976-12-01
1.6364835500717163,1976-12-02
1.6364835500717163,1976-12-03
1.6442036628723145,1976-12-06
1.6596423387527466,1976-12-07
1.7059575319290161,1976-12-08
1.7059575319290161,1976-12-09
1.7136774063110352,1976-12-10
1.7059575319290161,1976-12-13
1.7291154861450195,1976-12-14
1.7445542812347412,1976-12-15
1.752273678779602,1976-12-16
1.7136774063110352,1976-12-17
1.7059575319290161,1976-12-20
1.6673623323440552,1976-12-21
1.6519235372543335,1976-12-22
1.6210449934005737,1976-12-23
1.6210449934005737,1976-12-27
1.6905194520950317,1976-12-28
1.6828010082244873,1976-12-29
1.6905194520950317,1976-12-30
1.6982389688491821,1976-12-31
1.6673623323440552,1977-01-03
1.6442036628723145,1977-01-04
1.6519235372543335,1977-01-05
1.6673623323440552,1977-01-06
1.6519235372543335,1977-01-07
1.6519235372543335,1977-01-10
1.6364835500717163,1977-01-11
1.6364835500717163,1977-01-12
1.6519235372543335,1977-01-13
1.6133273839950562,1977-01-14
1.6056065559387207,1977-01-17
1.6133273839950562,1977-01-18
1.5824486017227173,1977-01-19
1.5670108795166016,1977-01-20
1.6056065559387207,1977-01-21
1.5978878736495972,1977-01-24
1.5592930316925049,1977-01-25
1.5670108795166016,1977-01-26
1.5824486017227173,1977-01-27
1.5824486017227173,1977-01-28
1.6056065559387207,1977-01-31
1.6210449934005737,1977-02-01
1.6210449934005737,1977-02-02
1.6210449934005737,1977-02-03
1.6519235372543335,1977-02-04
1.6364835500717163,1977-02-07
1.5747311115264893,1977-02-08
1.5515724420547485,1977-02-09
1.590168833732605,1977-02-10
1.5978878736495972,1977-02-11
1.5978878736495972,1977-02-14
1.6056065559387207,1977-02-15
1.6442036628723145,1977-02-16
1.6596423387527466,1977-02-17
1.6596423387527466,1977-02-18
1.6673623323440552,1977-02-22
1.6442036628723145,1977-02-23
1.6519235372543335,1977-02-24
1.6364835500717163,1977-02-25
1.6364835500717163,1977-02-28
1.6287647485733032,1977-03-01
1.6442036628723145,1977-03-02
1.6287647485733032,1977-03-03
1.6364835500717163,1977-03-04
1.6750811338424683,1977-03-07
1.6442036628723145,1977-03-08
1.6133273839950562,1977-03-09
1.590168833732605,1977-03-10
1.590168833732605,1977-03-11
1.590168833732605,1977-03-14
1.5978878736495972,1977-03-15
1.6210449934005737,1977-03-16
1.6519235372543335,1977-03-17
1.6673623323440552,1977-03-18
1.6442036628723145,1977-03-21
1.6596423387527466,1977-03-22
1.6364835500717163,1977-03-23
1.6364835500717163,1977-03-24
1.6519235372543335,1977-03-25
1.6519235372543335,1977-03-28
1.6673623323440552,1977-03-29
1.6442036628723145,1977-03-30
1.6442036628723145,1977-03-31
1.6596423387527466,1977-04-01
1.6364835500717163,1977-04-04
1.6596423387527466,1977-04-05
1.6750811338424683,1977-04-06
1.6442036628723145,1977-04-07
1.6596423387527466,1977-04-11
1.6982389688491821,1977-04-12
1.752273678779602,1977-04-13
1.7677117586135864,1977-04-14
1.7445542812347412,1977-04-15
1.775431513786316,1977-04-18
1.775431513786316,1977-04-19
1.7445542812347412,1977-04-20
1.7059575319290161,1977-04-21
1.6287647485733032,1977-04-22
1.6287647485733032,1977-04-25
1.6442036628723145,1977-04-26
1.6519235372543335,1977-04-27
1.6056065559387207,1977-04-28
1.6210449934005737,1977-04-29
1.6364835500717163,1977-05-02
1.6442036628723145,1977-05-03
1.6673623323440552,1977-05-04
1.7059575319290161,1977-05-05
1.6982389688491821,1977-05-06
1.6982389688491821,1977-05-09
1.7059575319290161,1977-05-10
1.6982389688491821,1977-05-11
1.7059575319290161,1977-05-12
1.7059575319290161,1977-05-13
1.7059575319290161,1977-05-16
1.7059575319290161,1977-05-17
1.7368346452713013,1977-05-18
1.7213950157165527,1977-05-19
1.7136774063110352,1977-05-20
1.6982389688491821,1977-05-23
1.6750811338424683,1977-05-24
1.6750811338424683,1977-05-25
1.6673623323440552,1977-05-26
1.6442036628723145,1977-05-27
1.6210449934005737,1977-05-31
1.6596423387527466,1977-06-01
1.6056065559387207,1977-06-02
1.6056065559387207,1977-06-03
1.6133273839950562,1977-06-06
1.6364835500717163,1977-06-07
1.6750811338424683,1977-06-08
1.6364835500717163,1977-06-09
1.6056065559387207,1977-06-10
1.6133273839950562,1977-06-13
1.6287647485733032,1977-06-14
