EMN,Date
61.906272888183594,2016-12-07
62.60663986206055,2016-12-08
62.14778518676758,2016-12-09
61.91432571411133,2016-12-12
62.45728302001953,2016-12-13
61.298431396484375,2016-12-14
62.295223236083984,2016-12-15
61.6144905090332,2016-12-16
61.7603645324707,2016-12-19
61.80897903442383,2016-12-20
61.90623474121094,2016-12-21
61.533451080322266,2016-12-22
62.044002532958984,2016-12-23
61.97915267944336,2016-12-27
61.249820709228516,2016-12-28
61.201175689697266,2016-12-29
60.94995880126953,2016-12-30
61.525333404541016,2017-01-03
62.546443939208984,2017-01-04
62.7895622253418,2017-01-05
62.8057861328125,2017-01-06
62.084537506103516,2017-01-09
62.667991638183594,2017-01-10
64.07809448242188,2017-01-11
63.47029495239258,2017-01-12
63.121826171875,2017-01-13
62.351951599121094,2017-01-17
62.55453872680664,2017-01-18
61.60636520385742,2017-01-19
62.18986892700195,2017-01-20
62.214176177978516,2017-01-23
63.38924026489258,2017-01-24
64.33740997314453,2017-01-25
65.06675720214844,2017-01-26
62.96785354614258,2017-01-27
62.903018951416016,2017-01-30
62.8057861328125,2017-01-31
63.45409393310547,2017-02-01
62.903018951416016,2017-02-02
63.12993240356445,2017-02-03
63.575645446777344,2017-02-06
62.959747314453125,2017-02-07
63.08942794799805,2017-02-08
63.59996032714844,2017-02-09
64.31310272216797,2017-02-10
64.8803939819336,2017-02-13
65.3017807006836,2017-02-14
65.54490661621094,2017-02-15
65.3179931640625,2017-02-16
65.03435516357422,2017-02-17
65.58543395996094,2017-02-21
65.20455169677734,2017-02-22
64.94520568847656,2017-02-23
64.96142578125,2017-02-24
64.80744171142578,2017-02-27
65.03435516357422,2017-02-28
66.0230484008789,2017-03-01
64.59674072265625,2017-03-02
65.11540985107422,2017-03-03
64.45088195800781,2017-03-06
63.95654296875,2017-03-07
63.47029495239258,2017-03-08
62.83818435668945,2017-03-09
62.91110610961914,2017-03-10
63.32714080810547,2017-03-13
63.05794906616211,2017-03-14
64.15106201171875,2017-03-15
64.35501098632812,2017-03-16
64.58343505859375,2017-03-17
64.30606079101562,2017-03-20
63.22108459472656,2017-03-21
63.48215866088867,2017-03-22
63.65345001220703,2017-03-23
62.960060119628906,2017-03-24
63.57186508178711,2017-03-27
65.121826171875,2017-03-28
65.63574981689453,2017-03-29
66.14151763916016,2017-03-30
65.91309356689453,2017-03-31
65.22786712646484,2017-04-03
65.46443939208984,2017-04-04
65.0321044921875,2017-04-05
65.43179321289062,2017-04-06
65.53785705566406,2017-04-07
65.5296859741211,2017-04-10
65.39917755126953,2017-04-11
64.19184875488281,2017-04-12
63.57186508178711,2017-04-13
63.865570068359375,2017-04-17
64.23265838623047,2017-04-18
64.10213470458984,2017-04-19
64.96683502197266,2017-04-20
64.69763946533203,2017-04-21
66.26388549804688,2017-04-24
66.5901870727539,2017-04-25
66.4352035522461,2017-04-26
66.61466217041016,2017-04-27
65.05655670166016,2017-04-28
65.56232452392578,2017-05-01
65.20339965820312,2017-05-02
64.10213470458984,2017-05-03
63.71870803833008,2017-05-04
64.94235229492188,2017-05-05
64.67317199707031,2017-05-08
63.947120666503906,2017-05-09
64.24897766113281,2017-05-10
63.50661849975586,2017-05-11
63.2292594909668,2017-05-12
64.13475036621094,2017-05-15
64.90158081054688,2017-05-16
63.025325775146484,2017-05-17
63.01717758178711,2017-05-18
64.0939712524414,2017-05-19
64.44473266601562,2017-05-22
64.92603302001953,2017-05-23
64.86077880859375,2017-05-24
64.99131774902344,2017-05-25
65.18707275390625,2017-05-26
65.22786712646484,2017-05-30
65.35022735595703,2017-05-31
66.19862365722656,2017-06-01
66.1659927368164,2017-06-02
65.70099639892578,2017-06-05
65.48892211914062,2017-06-06
65.88046264648438,2017-06-07
66.36177062988281,2017-06-08
67.34884643554688,2017-06-09
67.77303314208984,2017-06-12
68.8154296875,2017-06-13
68.02745819091797,2017-06-14
67.55963134765625,2017-06-15
68.1670150756836,2017-06-16
70.58834838867188,2017-06-19
69.8742446899414,2017-06-20
68.31476593017578,2017-06-21
68.00283813476562,2017-06-22
68.10134887695312,2017-06-23
68.72514343261719,2017-06-26
68.55277252197266,2017-06-27
69.16017150878906,2017-06-28
68.45429229736328,2017-06-29
68.93856811523438,2017-06-30
69.35716247558594,2017-07-03
68.58560943603516,2017-07-05
68.61843872070312,2017-07-06
68.86467742919922,2017-07-07
69.4720687866211,2017-07-10
69.76756286621094,2017-07-11
70.4241943359375,2017-07-12
69.89068603515625,2017-07-13
70.09587860107422,2017-07-14
69.96455383300781,2017-07-17
69.8332290649414,2017-07-18
70.71148681640625,2017-07-19
70.32569885253906,2017-07-20
70.30107116699219,2017-07-21
70.4241943359375,2017-07-24
70.68685913085938,2017-07-25
69.80860137939453,2017-07-26
69.78398895263672,2017-07-27
68.15060424804688,2017-07-28
68.25728607177734,2017-07-31
68.66769409179688,2017-08-01
68.8482666015625,2017-08-02
68.88109588623047,2017-08-03
69.00422668457031,2017-08-04
69.31611633300781,2017-08-07
69.0452651977539,2017-08-08
69.16017150878906,2017-08-09
68.33116912841797,2017-08-10
68.29832458496094,2017-08-11
69.16017150878906,2017-08-14
69.63623046875,2017-08-15
69.98918914794922,2017-08-16
67.93719482421875,2017-08-17
68.04389190673828,2017-08-18
68.23267364501953,2017-08-21
69.06169128417969,2017-08-22
69.2586669921875,2017-08-23
69.61981201171875,2017-08-24
69.6608657836914,2017-08-25
70.12049865722656,2017-08-28
69.41461944580078,2017-08-29
70.3831787109375,2017-08-30
70.75251007080078,2017-08-31
71.66360473632812,2017-09-01
69.98918914794922,2017-09-05
69.82501220703125,2017-09-06
69.6280288696289,2017-09-07
69.6280288696289,2017-09-08
70.25182342529297,2017-09-11
70.75251007080078,2017-09-12
70.26005554199219,2017-09-13
70.22701263427734,2017-09-14
70.15267944335938,2017-09-15
70.52426147460938,2017-09-18
71.56466674804688,2017-09-19
71.05274200439453,2017-09-20
70.8462905883789,2017-09-21
71.40777587890625,2017-09-22
72.38212585449219,2017-09-25
71.70503997802734,2017-09-26
72.12615203857422,2017-09-27
74.28125,2017-09-28
74.7188949584961,2017-09-29
75.12348937988281,2017-10-02
75.36296081542969,2017-10-03
74.06659698486328,2017-10-04
74.9996337890625,2017-10-05
75.14002227783203,2017-10-06
74.02530670166016,2017-10-09
73.30693054199219,2017-10-10
72.78673553466797,2017-10-11
72.96014404296875,2017-10-12
73.19960021972656,2017-10-13
72.5555419921875,2017-10-16
72.08488464355469,2017-10-17
72.71240234375,2017-10-18
73.3151626586914,2017-10-19
73.3399658203125,2017-10-20
73.2160873413086,2017-10-23
74.702392578125,2017-10-24
74.83448028564453,2017-10-25
75.17304992675781,2017-10-26
76.79144287109375,2017-10-27
75.81710815429688,2017-10-30
74.98312377929688,2017-10-31
75.12348937988281,2017-11-01
75.24735260009766,2017-11-02
75.40425109863281,2017-11-03
74.61155700683594,2017-11-06
74.81798553466797,2017-11-07
74.80146789550781,2017-11-08
74.29779815673828,2017-11-09
74.93358612060547,2017-11-10
75.49507904052734,2017-11-13
74.51248168945312,2017-11-14
73.94274139404297,2017-11-15
74.43814086914062,2017-11-16
74.09962463378906,2017-11-17
74.35558319091797,2017-11-20
75.14827728271484,2017-11-21
75.05744171142578,2017-11-22
75.255615234375,2017-11-24
75.0491714477539,2017-11-27
75.70976257324219,2017-11-28
75.47855377197266,2017-11-29
76.27124786376953,2017-11-30
75.94921875,2017-12-01
75.47030639648438,2017-12-04
75.30514526367188,2017-12-05
74.81798553466797,2017-12-06
75.55286407470703,2017-12-07
76.11434936523438,2017-12-08
76.62631225585938,2017-12-11
76.80795288085938,2017-12-12
76.85749053955078,2017-12-13
75.14827728271484,2017-12-14
74.96548461914062,2017-12-15
76.22003936767578,2017-12-18
76.71022033691406,2017-12-19
77.29180908203125,2017-12-20
77.19209289550781,2017-12-21
76.97608184814453,2017-12-22
77.25028228759766,2017-12-26
76.87638854980469,2017-12-27
77.6158218383789,2017-12-28
76.96778106689453,2017-12-29
78.32200622558594,2018-01-02
79.21932220458984,2018-01-03
80.1830825805664,2018-01-04
80.68159484863281,2018-01-05
80.98899841308594,2018-01-08
80.81449890136719,2018-01-09
80.7978744506836,2018-01-10
81.00562286376953,2018-01-11
80.94743347167969,2018-01-12
80.43231964111328,2018-01-16
80.47386169433594,2018-01-17
80.44894409179688,2018-01-18
81.52901458740234,2018-01-19
81.22991943359375,2018-01-22
81.38778686523438,2018-01-23
81.95272827148438,2018-01-24
83.3153076171875,2018-01-25
85.00186920166016,2018-01-26
84.10458374023438,2018-01-29
83.09927368164062,2018-01-30
82.40139770507812,2018-01-31
81.76995849609375,2018-02-01
82.47615814208984,2018-02-02
80.68159484863281,2018-02-05
82.26844787597656,2018-02-06
82.2352066040039,2018-02-07
77.74043273925781,2018-02-08
78.76235961914062,2018-02-09
81.022216796875,2018-02-12
81.33793640136719,2018-02-13
82.83341979980469,2018-02-14
83.17406463623047,2018-02-15
83.190673828125,2018-02-16
83.3236083984375,2018-02-20
83.98824310302734,2018-02-21
84.33719635009766,2018-02-22
85.94071960449219,2018-02-23
86.58045196533203,2018-02-26
85.00186920166016,2018-02-27
83.9799575805664,2018-02-28
83.42330932617188,2018-03-01
83.70577239990234,2018-03-02
85.67483520507812,2018-03-05
87.91807556152344,2018-03-06
88.20055389404297,2018-03-07
87.98451232910156,2018-03-08
90.8010482788086,2018-03-09
92.08882904052734,2018-03-12
90.85088348388672,2018-03-13
89.76526641845703,2018-03-14
89.33100891113281,2018-03-15
90.01579284667969,2018-03-16
88.96356201171875,2018-03-19
88.58776092529297,2018-03-20
89.74857330322266,2018-03-21
86.8257064819336,2018-03-22
85.84862518310547,2018-03-23
87.92800903320312,2018-03-26
87.68585205078125,2018-03-27
87.00106811523438,2018-03-28
88.17023468017578,2018-03-29
85.75678253173828,2018-04-02
85.98222351074219,2018-04-03
86.55846405029297,2018-04-04
87.95307922363281,2018-04-05
85.89037322998047,2018-04-06
85.75678253173828,2018-04-09
88.73808288574219,2018-04-10
87.80278015136719,2018-04-11
88.69633483886719,2018-04-12
88.05330657958984,2018-04-13
89.60659790039062,2018-04-16
90.31643676757812,2018-04-17
90.50015258789062,2018-04-18
89.74857330322266,2018-04-19
89.6399917602539,2018-04-20
89.53143310546875,2018-04-23
87.93637084960938,2018-04-24
87.81112670898438,2018-04-25
88.43743896484375,2018-04-26
87.351806640625,2018-04-27
85.24735260009766,2018-04-30
85.29745483398438,2018-05-01
85.71499633789062,2018-05-02
85.90707397460938,2018-05-03
87.51883697509766,2018-05-04
87.74431610107422,2018-05-07
88.12844848632812,2018-05-08
89.73184204101562,2018-05-09
89.94063568115234,2018-05-10
89.13057708740234,2018-05-11
89.11388397216797,2018-05-14
89.77360534667969,2018-05-15
90.67550659179688,2018-05-16
90.5920181274414,2018-05-17
90.98450469970703,2018-05-18
90.76738739013672,2018-05-21
90.55860137939453,2018-05-22
90.0658950805664,2018-05-23
89.58153533935547,2018-05-24
88.73808288574219,2018-05-25
87.03447723388672,2018-05-29
87.47706604003906,2018-05-30
87.109619140625,2018-05-31
88.33724975585938,2018-06-01
88.57942962646484,2018-06-04
88.8299331665039,2018-06-05
91.83631896972656,2018-06-06
90.44170379638672,2018-06-07
91.084716796875,2018-06-08
91.36030578613281,2018-06-11
91.41876983642578,2018-06-12
90.5752944946289,2018-06-13
90.60047149658203,2018-06-14
91.43153381347656,2018-06-15
90.51654052734375,2018-06-18
87.46100616455078,2018-06-19
86.47885131835938,2018-06-20
84.74121856689453,2018-06-21
85.69818115234375,2018-06-22
84.20397186279297,2018-06-25
84.13682556152344,2018-06-26
83.21342468261719,2018-06-27
83.69190979003906,2018-06-28
83.9101791381836,2018-06-29
83.4820556640625,2018-07-02
82.70978546142578,2018-07-03
83.4820556640625,2018-07-05
83.72550964355469,2018-07-06
84.6404800415039,2018-07-09
85.50511169433594,2018-07-10
83.23023223876953,2018-07-11
83.26380920410156,2018-07-12
83.50725555419922,2018-07-13
82.77693176269531,2018-07-16
84.4977798461914,2018-07-17
85.11896514892578,2018-07-18
84.54814147949219,2018-07-19
83.93535614013672,2018-07-20
83.4820556640625,2018-07-23
84.12842559814453,2018-07-24
85.37918853759766,2018-07-25
85.93321228027344,2018-07-26
84.69085693359375,2018-07-27
85.10218048095703,2018-07-30
86.98250579833984,2018-07-31
85.52188873291016,2018-08-01
83.96894073486328,2018-08-02
85.61422729492188,2018-08-03
85.43794250488281,2018-08-06
85.37918853759766,2018-08-07
85.16093444824219,2018-08-08
85.40436553955078,2018-08-09
83.83462524414062,2018-08-10
82.9867935180664,2018-08-13
83.13789367675781,2018-08-14
81.19878387451172,2018-08-15
81.6856460571289,2018-08-16
82.00464630126953,2018-08-17
82.38240814208984,2018-08-20
83.26380920410156,2018-08-21
82.5838623046875,2018-08-22
82.02981567382812,2018-08-23
83.0959243774414,2018-08-24
83.83462524414062,2018-08-27
83.00358581542969,2018-08-28
82.87767791748047,2018-08-29
82.01304626464844,2018-08-30
81.45062255859375,2018-08-31
81.10645294189453,2018-09-04
82.09698486328125,2018-09-05
81.80318450927734,2018-09-06
81.50936889648438,2018-09-07
81.3582763671875,2018-09-10
80.47688293457031,2018-09-11
80.58602142333984,2018-09-12
81.83563232421875,2018-09-13
82.30850982666016,2018-09-14
82.42672729492188,2018-09-17
82.09741973876953,2018-09-18
83.18663024902344,2018-09-19
84.27586364746094,2018-09-20
84.3349838256836,2018-09-21
83.5328369140625,2018-09-24
83.35552215576172,2018-09-25
82.50269317626953,2018-09-26
81.6921157836914,2018-09-27
80.82242584228516,2018-09-28
81.79344940185547,2018-10-01
82.1480712890625,2018-10-02
82.20716857910156,2018-10-03
81.45569610595703,2018-10-04
76.87925720214844,2018-10-05
77.05657196044922,2018-10-08
73.29912567138672,2018-10-09
71.1291275024414,2018-10-10
69.27998352050781,2018-10-11
69.65149688720703,2018-10-12
69.50794982910156,2018-10-15
70.90116119384766,2018-10-16
70.36077117919922,2018-10-17
69.12799835205078,2018-10-18
68.19921875,2018-10-19
67.28729248046875,2018-10-22
66.62024688720703,2018-10-23
63.77474594116211,2018-10-24
65.58165740966797,2018-10-25
65.98696899414062,2018-10-26
64.50089263916016,2018-10-29
66.72154998779297,2018-10-30
66.15584564208984,2018-10-31
68.9675521850586,2018-11-01
69.65992736816406,2018-11-02
69.24620819091797,2018-11-05
69.84568786621094,2018-11-06
71.0953598022461,2018-11-07
70.65628051757812,2018-11-08
69.93013000488281,2018-11-09
68.92534637451172,2018-11-12
68.07254791259766,2018-11-13
69.25463104248047,2018-11-14
69.93013000488281,2018-11-15
70.23410034179688,2018-11-16
69.08576965332031,2018-11-19
67.53215026855469,2018-11-20
67.78545379638672,2018-11-21
65.55633544921875,2018-11-23
67.00863647460938,2018-11-26
65.79277038574219,2018-11-27
66.77222442626953,2018-11-28
66.73844909667969,2018-11-29
66.55267333984375,2018-11-30
68.3511734008789,2018-12-03
65.58165740966797,2018-12-04
63.943607330322266,2018-12-06
61.807369232177734,2018-12-07
61.40208053588867,2018-12-10
61.2585334777832,2018-12-11
61.24164581298828,2018-12-12
60.75190734863281,2018-12-13
60.89670181274414,2018-12-14
60.0279655456543,2018-12-17
60.828575134277344,2018-12-18
60.121646881103516,2018-12-19
59.37214660644531,2018-12-20
58.90372085571289,2018-12-21
57.65172576904297,2018-12-24
60.48788070678711,2018-12-26
61.918739318847656,2018-12-27
61.578060150146484,2018-12-28
62.2679443359375,2018-12-31
62.250911712646484,2019-01-02
60.81154251098633,2019-01-03
63.73289108276367,2019-01-04
63.741390228271484,2019-01-07
64.25241088867188,2019-01-08
65.0274429321289,2019-01-09
65.11262512207031,2019-01-10
65.49591827392578,2019-01-11
65.09559631347656,2019-01-14
64.49088287353516,2019-01-15
65.39370727539062,2019-01-16
67.38666534423828,2019-01-17
69.1582260131836,2019-01-18
67.20782470703125,2019-01-22
66.12613677978516,2019-01-23
66.48385620117188,2019-01-24
68.86862182617188,2019-01-25
68.96232604980469,2019-01-28
68.89417266845703,2019-01-29
70.14617919921875,2019-01-30
68.66423034667969,2019-01-31
69.55000305175781,2019-02-01
70.15470123291016,2019-02-04
69.4903793334961,2019-02-05
68.860107421875,2019-02-06
67.13968658447266,2019-02-07
67.36963653564453,2019-02-08
67.59107971191406,2019-02-11
69.2774658203125,2019-02-12
69.1241455078125,2019-02-13
69.63516235351562,2019-02-14
70.44425964355469,2019-02-15
70.58055877685547,2019-02-19
72.0539779663086,2019-02-20
71.2789535522461,2019-02-21
71.92623138427734,2019-02-22
71.9518051147461,2019-02-25
71.36414337158203,2019-02-26
71.37264251708984,2019-02-27
70.42726135253906,2019-02-28
70.87013244628906,2019-03-01
70.77645874023438,2019-03-04
70.29096984863281,2019-03-05
70.41873168945312,2019-03-06
68.06804656982422,2019-03-07
67.2674331665039,2019-03-08
68.7579116821289,2019-03-11
69.1582260131836,2019-03-12
69.7203369140625,2019-03-13
68.33863067626953,2019-03-14
67.489013671875,2019-03-15
67.33453369140625,2019-03-18
67.38602447509766,2019-03-19
67.489013671875,2019-03-20
67.80654907226562,2019-03-21
64.48530578613281,2019-03-22
63.75582504272461,2019-03-25
64.27933502197266,2019-03-26
64.42522430419922,2019-03-27
65.14612579345703,2019-03-28
65.12036895751953,2019-03-29
67.38602447509766,2019-04-01
67.6864242553711,2019-04-02
69.43712615966797,2019-04-03
70.12370300292969,2019-04-04
70.69868469238281,2019-04-05
70.20951080322266,2019-04-08
69.62593078613281,2019-04-09
70.05503845214844,2019-04-10
70.10652923583984,2019-04-11
72.03749084472656,2019-04-12
72.03749084472656,2019-04-15
72.52666473388672,2019-04-16
71.88301086425781,2019-04-17
72.11471557617188,2019-04-18
71.45391845703125,2019-04-22
71.5225601196289,2019-04-23
70.28675842285156,2019-04-24
69.26548767089844,2019-04-25
68.83638763427734,2019-04-26
68.88786315917969,2019-04-29
67.69499206542969,2019-04-30
67.41177368164062,2019-05-01
66.62223815917969,2019-05-02
68.26998901367188,2019-05-03
66.27896881103516,2019-05-06
65.61812591552734,2019-05-07
65.55805206298828,2019-05-08
64.98307037353516,2019-05-09
65.03455352783203,2019-05-10
62.236812591552734,2019-05-13
62.640159606933594,2019-05-14
62.116668701171875,2019-05-15
61.9278678894043,2019-05-16
61.12115478515625,2019-05-17
60.117061614990234,2019-05-20
61.55024337768555,2019-05-21
60.55472946166992,2019-05-22
58.726768493652344,2019-05-23
59.02714538574219,2019-05-24
58.263343811035156,2019-05-28
58.06595230102539,2019-05-29
57.86857223510742,2019-05-30
55.714473724365234,2019-05-31
57.99729537963867,2019-06-03
61.181236267089844,2019-06-04
61.4730224609375,2019-06-05
61.5330924987793,2019-06-06
61.21555709838867,2019-06-07
61.93644714355469,2019-06-10
62.417030334472656,2019-06-11
62.33979034423828,2019-06-12
63.678585052490234,2019-06-13
62.389095306396484,2019-06-14
62.371803283691406,2019-06-17
63.92958068847656,2019-06-18
63.912261962890625,2019-06-19
65.49600219726562,2019-06-20
65.9546890258789,2019-06-21
65.6690902709961,2019-06-24
66.09317016601562,2019-06-25
66.10179138183594,2019-06-26
66.6729965209961,2019-06-27
67.35670471191406,2019-06-28
68.87986755371094,2019-07-01
67.28746032714844,2019-07-02
67.26148223876953,2019-07-03
67.3740005493164,2019-07-05
65.29695892333984,2019-07-08
64.59595489501953,2019-07-09
64.31034851074219,2019-07-10
65.16714477539062,2019-07-11
67.09705352783203,2019-07-12
67.27879333496094,2019-07-15
67.97980499267578,2019-07-16
67.46920013427734,2019-07-17
67.28746032714844,2019-07-18
68.09231567382812,2019-07-19
68.11827087402344,2019-07-22
70.29049682617188,2019-07-23
70.74053192138672,2019-07-24
69.77989196777344,2019-07-25
67.20091247558594,2019-07-26
66.6729965209961,2019-07-29
66.38740539550781,2019-07-30
65.21041107177734,2019-07-31
62.726619720458984,2019-08-01
60.94382095336914,2019-08-02
58.79755401611328,2019-08-05
58.57253646850586,2019-08-06
58.4254150390625,2019-08-07
59.23892593383789,2019-08-08
58.330223083496094,2019-08-09
56.841678619384766,2019-08-12
58.113861083984375,2019-08-13
55.110809326171875,2019-08-14
55.60409927368164,2019-08-15
56.67724609375,2019-08-16
57.58594512939453,2019-08-19
56.45222854614258,2019-08-20
56.77244186401367,2019-08-21
56.253177642822266,2019-08-22
53.50975036621094,2019-08-23
53.84727096557617,2019-08-26
53.267425537109375,2019-08-27
54.340576171875,2019-08-28
55.88969802856445,2019-08-29
56.573394775390625,2019-08-30
55.65602493286133,2019-09-03
56.322418212890625,2019-09-04
58.408111572265625,2019-09-05
58.89275360107422,2019-09-06
60.97843933105469,2019-09-09
64.32766723632812,2019-09-10
64.59595489501953,2019-09-11
64.62191772460938,2019-09-12
65.86112976074219,2019-09-13
64.83135986328125,2019-09-16
63.435081481933594,2019-09-17
62.89402389526367,2019-09-18
63.15583038330078,2019-09-19
63.120906829833984,2019-09-20
63.19073486328125,2019-09-23
61.86423873901367,2019-09-24
63.41762924194336,2019-09-25
63.22562789916992,2019-09-26
63.95867919921875,2019-09-27
64.42993927001953,2019-09-30
62.562400817871094,2019-10-01
61.174827575683594,2019-10-02
61.80316162109375,2019-10-03
62.02132797241211,2019-10-04
61.44535827636719,2019-10-07
59.900726318359375,2019-10-08
60.520320892333984,2019-10-09
60.904300689697266,2019-10-10
63.36526107788086,2019-10-11
63.08600997924805,2019-10-14
63.63579177856445,2019-10-15
63.74924850463867,2019-10-16
63.46125793457031,2019-10-17
63.78414535522461,2019-10-18
64.24665069580078,2019-10-21
64.77900695800781,2019-10-22
65.29387664794922,2019-10-23
65.49459838867188,2019-10-24
66.56800079345703,2019-10-25
68.19991302490234,2019-10-28
68.19991302490234,2019-10-29
67.370849609375,2019-10-30
66.35855865478516,2019-10-31
68.91549682617188,2019-11-01
70.68704223632812,2019-11-04
70.98374938964844,2019-11-05
70.76557159423828,2019-11-06
72.39749145507812,2019-11-07
73.21780395507812,2019-11-08
72.15313720703125,2019-11-11
71.8738784790039,2019-11-12
69.7881851196289,2019-11-13
69.66600036621094,2019-11-14
69.52638244628906,2019-11-15
69.17730712890625,2019-11-18
68.47042083740234,2019-11-19
67.08287811279297,2019-11-20
67.69375610351562,2019-11-21
67.71118927001953,2019-11-22
69.08130645751953,2019-11-25
68.42681121826172,2019-11-26
69.02022552490234,2019-11-27
68.39189910888672,2019-11-29
68.40061950683594,2019-12-02
65.90477752685547,2019-12-03
65.46841430664062,2019-12-04
66.05310821533203,2019-12-05
67.6326675415039,2019-12-06
67.55411529541016,2019-12-09
66.54181671142578,2019-12-10
67.22250366210938,2019-12-11
69.77071380615234,2019-12-12
69.13716888427734,2019-12-13
69.44515228271484,2019-12-16
69.86752319335938,2019-12-17
70.18428802490234,2019-12-18
70.31631469726562,2019-12-19
69.13716888427734,2019-12-20
69.44515228271484,2019-12-23
69.53313446044922,2019-12-24
69.3923568725586,2019-12-26
68.93478393554688,2019-12-27
68.9435806274414,2019-12-30
69.74434661865234,2019-12-31
69.22516632080078,2020-01-02
66.83171081542969,2020-01-03
66.4445571899414,2020-01-06
65.9781723022461,2020-01-07
66.17176818847656,2020-01-08
66.32136535644531,2020-01-09
65.81098937988281,2020-01-10
67.04290771484375,2020-01-13
67.34208679199219,2020-01-14
67.05171203613281,2020-01-15
67.69404602050781,2020-01-16
68.15162658691406,2020-01-17
66.62052917480469,2020-01-21
64.7110595703125,2020-01-22
65.16862487792969,2020-01-23
64.3854751586914,2020-01-24
61.44647216796875,2020-01-27
61.72804260253906,2020-01-28
62.3264045715332,2020-01-29
61.200069427490234,2020-01-30
62.71356964111328,2020-01-31
63.531925201416016,2020-02-03
64.30628204345703,2020-02-04
66.40934753417969,2020-02-05
65.0366439819336,2020-02-06
63.6903190612793,2020-02-07
64.35027313232422,2020-02-10
65.37981414794922,2020-02-11
66.59412384033203,2020-02-12
66.02217102050781,2020-02-13
65.75819396972656,2020-02-14
63.971920013427734,2020-02-18
64.3766860961914,2020-02-19
65.23023223876953,2020-02-20
64.76384735107422,2020-02-21
62.51120376586914,2020-02-24
58.577850341796875,2020-02-25
57.90908432006836,2020-02-26
54.97887420654297,2020-02-27
54.12533950805664,2020-02-28
55.374855041503906,2020-03-02
53.63256072998047,2020-03-03
55.35725402832031,2020-03-04
52.541439056396484,2020-03-05
50.843143463134766,2020-03-06
44.05877685546875,2020-03-09
45.52828598022461,2020-03-10
41.806121826171875,2020-03-11
37.31840515136719,2020-03-12
41.39438247680664,2020-03-13
35.76310729980469,2020-03-16
36.44243240356445,2020-03-17
34.52064895629883,2020-03-18
36.871482849121094,2020-03-19
36.478179931640625,2020-03-20
34.3150634765625,2020-03-23
37.16645812988281,2020-03-24
41.63572692871094,2020-03-25
42.86030197143555,2020-03-26
41.53740692138672,2020-03-27
42.55638885498047,2020-03-30
41.63572692871094,2020-03-31
40.67930221557617,2020-04-01
40.5630989074707,2020-04-02
40.30388259887695,2020-04-03
44.85359573364258,2020-04-06
47.258060455322266,2020-04-07
50.538509368896484,2020-04-08
53.372032165527344,2020-04-09
51.78097152709961,2020-04-13
50.3954963684082,2020-04-14
46.48041915893555,2020-04-15
46.68600082397461,2020-04-16
49.25135040283203,2020-04-17
47.91952133178711,2020-04-20
47.12399673461914,2020-04-21
48.15192413330078,2020-04-22
50.05582809448242,2020-04-23
51.1910285949707,2020-04-24
53.050235748291016,2020-04-27
54.212257385253906,2020-04-28
56.73291778564453,2020-04-29
54.08711624145508,2020-04-30
53.649131774902344,2020-05-01
54.212257385253906,2020-05-04
53.72957229614258,2020-05-05
53.21113586425781,2020-05-06
54.051353454589844,2020-05-07
55.89269256591797,2020-05-08
55.1776123046875,2020-05-11
54.980960845947266,2020-05-12
53.45247268676758,2020-05-13
53.82789611816406,2020-05-14
53.604427337646484,2020-05-15
56.25023651123047,2020-05-18
56.67035675048828,2020-05-19
58.610015869140625,2020-05-20
58.45805740356445,2020-05-21
58.511695861816406,2020-05-22
61.354148864746094,2020-05-26
62.3463134765625,2020-05-27
61.18430709838867,2020-05-28
60.85358428955078,2020-05-29
61.28264617919922,2020-06-01
63.40107345581055,2020-06-02
64.2234115600586,2020-06-03
65.52843475341797,2020-06-04
68.75525665283203,2020-06-05
69.13066864013672,2020-06-08
68.8446273803711,2020-06-09
67.61112976074219,2020-06-10
59.468101501464844,2020-06-11
62.862674713134766,2020-06-12
62.835601806640625,2020-06-15
64.60511016845703,2020-06-16
63.64813232421875,2020-06-17
63.59395217895508,2020-06-18
62.73628616333008,2020-06-19
62.52863693237305,2020-06-22
62.59183883666992,2020-06-23
60.352874755859375,2020-06-24
61.13831329345703,2020-06-25
60.7410774230957,2020-06-26
62.58282470703125,2020-06-29
62.87171173095703,2020-06-30
62.023075103759766,2020-07-01
63.178680419921875,2020-07-02
64.97526550292969,2020-07-06
64.37037658691406,2020-07-07
63.00713348388672,2020-07-08
61.670982360839844,2020-07-09
63.368263244628906,2020-07-10
64.47872161865234,2020-07-13
65.92321014404297,2020-07-14
67.91841125488281,2020-07-15
68.29759216308594,2020-07-16
68.5142822265625,2020-07-17
67.70174407958984,2020-07-20
68.80316925048828,2020-07-21
69.15525817871094,2020-07-22
69.04693603515625,2020-07-23
69.19140625,2020-07-24
70.79837799072266,2020-07-27
68.9385986328125,2020-07-28
69.90460205078125,2020-07-29
67.6566162109375,2020-07-30
67.37672424316406,2020-07-31
67.86425018310547,2020-08-03
64.17176055908203,2020-08-04
65.50790405273438,2020-08-05
64.93011474609375,2020-08-06
65.95932006835938,2020-08-07
67.0336685180664,2020-08-10
67.8732681274414,2020-08-11
66.42878723144531,2020-08-12
66.23921203613281,2020-08-13
66.16697692871094,2020-08-14
65.36347198486328,2020-08-17
64.91207122802734,2020-08-18
64.89399719238281,2020-08-19
64.50578308105469,2020-08-20
63.91896438598633,2020-08-21
66.21210479736328,2020-08-24
