OXY,Date
3.2930643558502197,1991-11-15
3.417330265045166,1991-11-18
3.334486961364746,1991-11-19
3.313777446746826,1991-11-20
3.2930643558502197,1991-11-21
3.168799638748169,1991-11-22
3.168799638748169,1991-11-25
3.2309317588806152,1991-11-26
3.168799638748169,1991-11-27
3.189509868621826,1991-11-29
3.2309317588806152,1991-12-02
3.2309317588806152,1991-12-03
3.126030921936035,1991-12-04
3.063091993331909,1991-12-05
3.126030921936035,1991-12-06
3.04211163520813,1991-12-09
3.0001516342163086,1991-12-10
2.9791719913482666,1991-12-11
3.0001516342163086,1991-12-12
3.084071397781372,1991-12-13
2.9791719913482666,1991-12-16
2.916231393814087,1991-12-17
2.874269723892212,1991-12-18
2.916231393814087,1991-12-19
2.8952510356903076,1991-12-20
2.93721079826355,1991-12-23
3.0001516342163086,1991-12-24
2.9791719913482666,1991-12-26
3.0211315155029297,1991-12-27
2.9791719913482666,1991-12-30
3.0001516342163086,1991-12-31
3.147012710571289,1992-01-02
3.1679916381835938,1992-01-03
3.2309319972991943,1992-01-06
3.1679916381835938,1992-01-07
3.1679916381835938,1992-01-08
3.063091993331909,1992-01-09
3.1050522327423096,1992-01-10
3.1050522327423096,1992-01-13
3.1889727115631104,1992-01-14
3.2309319972991943,1992-01-15
3.293872356414795,1992-01-16
3.3987724781036377,1992-01-17
3.3568127155303955,1992-01-20
3.3568127155303955,1992-01-21
3.3568127155303955,1992-01-22
3.293872356414795,1992-01-23
3.293872356414795,1992-01-24
3.2309319972991943,1992-01-27
3.2309319972991943,1992-01-28
3.1889727115631104,1992-01-29
3.1889727115631104,1992-01-30
3.1889727115631104,1992-01-31
3.209951877593994,1992-02-03
3.251913547515869,1992-02-04
3.209951877593994,1992-02-05
3.1889727115631104,1992-02-06
3.293872356414795,1992-02-07
3.2309319972991943,1992-02-10
3.2309319972991943,1992-02-11
3.251913547515869,1992-02-12
3.3568127155303955,1992-02-13
3.3987724781036377,1992-02-14
3.293872356414795,1992-02-18
3.209951877593994,1992-02-19
3.251913547515869,1992-02-20
3.209951877593994,1992-02-21
3.209951877593994,1992-02-24
3.1889727115631104,1992-02-25
3.1889727115631104,1992-02-26
3.1679916381835938,1992-02-27
3.251913547515869,1992-02-28
3.2309319972991943,1992-03-02
3.2309319972991943,1992-03-03
3.1884212493896484,1992-03-04
3.2096755504608154,1992-03-05
3.2309329509735107,1992-03-06
3.1884212493896484,1992-03-09
3.1671628952026367,1992-03-10
3.1246516704559326,1992-03-11
3.1459076404571533,1992-03-12
3.1459076404571533,1992-03-13
3.2096755504608154,1992-03-16
3.2096755504608154,1992-03-17
3.252187967300415,1992-03-18
3.2947022914886475,1992-03-19
3.3159565925598145,1992-03-20
3.2947022914886475,1992-03-23
3.2309329509735107,1992-03-24
3.2309329509735107,1992-03-25
3.2309329509735107,1992-03-26
3.1884212493896484,1992-03-27
3.1671628952026367,1992-03-30
3.273444414138794,1992-03-31
3.1671628952026367,1992-04-01
3.103395700454712,1992-04-02
3.2309329509735107,1992-04-03
3.358468532562256,1992-04-06
3.2096755504608154,1992-04-07
3.1246516704559326,1992-04-08
3.1459076404571533,1992-04-09
3.1884212493896484,1992-04-10
3.2096755504608154,1992-04-13
3.273444414138794,1992-04-14
3.3797240257263184,1992-04-15
3.4222373962402344,1992-04-16
3.4009811878204346,1992-04-20
3.2947022914886475,1992-04-21
3.252187967300415,1992-04-22
3.3372130393981934,1992-04-23
3.4860057830810547,1992-04-24
3.4222373962402344,1992-04-27
3.4222373962402344,1992-04-28
3.3797240257263184,1992-04-29
3.5285191535949707,1992-04-30
3.4860057830810547,1992-05-01
3.549774408340454,1992-05-04
3.4860057830810547,1992-05-05
3.4222373962402344,1992-05-06
3.5285191535949707,1992-05-07
3.4860057830810547,1992-05-08
3.549774408340454,1992-05-11
3.464750051498413,1992-05-12
3.5072622299194336,1992-05-13
3.656054735183716,1992-05-14
3.6347994804382324,1992-05-15
3.656054735183716,1992-05-18
3.6773130893707275,1992-05-19
3.5922861099243164,1992-05-20
3.6773130893707275,1992-05-21
3.719823122024536,1992-05-22
3.911128520965576,1992-05-26
3.804849624633789,1992-05-27
3.804849624633789,1992-05-28
3.7410786151885986,1992-05-29
3.7410786151885986,1992-06-01
3.6985666751861572,1992-06-02
3.7410786151885986,1992-06-03
3.719581365585327,1992-06-04
3.762582302093506,1992-06-05
3.8270819187164307,1992-06-08
3.7410786151885986,1992-06-09
3.7840793132781982,1992-06-10
3.762582302093506,1992-06-11
3.719581365585327,1992-06-12
3.7410786151885986,1992-06-15
3.7410786151885986,1992-06-16
3.6765785217285156,1992-06-17
3.5475716590881348,1992-06-18
3.5260753631591797,1992-06-19
3.48307466506958,1992-06-22
3.3970730304718018,1992-06-23
3.4615726470947266,1992-06-24
3.3970730304718018,1992-06-25
3.3970730304718018,1992-06-26
3.4615726470947266,1992-06-29
3.37557053565979,1992-06-30
3.3970730304718018,1992-07-01
3.4185733795166016,1992-07-02
3.37557053565979,1992-07-06
3.3325726985931396,1992-07-07
3.3110711574554443,1992-07-08
3.3540732860565186,1992-07-09
3.3540732860565186,1992-07-10
3.4185733795166016,1992-07-13
3.4615726470947266,1992-07-14
3.3540732860565186,1992-07-15
3.3540732860565186,1992-07-16
3.3110711574554443,1992-07-17
3.3110711574554443,1992-07-20
3.3325726985931396,1992-07-21
3.3970730304718018,1992-07-22
3.37557053565979,1992-07-23
3.3540732860565186,1992-07-24
3.289569139480591,1992-07-27
3.3540732860565186,1992-07-28
3.37557053565979,1992-07-29
3.4615726470947266,1992-07-30
3.5260753631591797,1992-07-31
3.48307466506958,1992-08-03
3.48307466506958,1992-08-04
3.440072774887085,1992-08-05
3.440072774887085,1992-08-06
3.4185733795166016,1992-08-07
3.3970730304718018,1992-08-10
3.4185733795166016,1992-08-11
3.440072774887085,1992-08-12
3.440072774887085,1992-08-13
3.4615726470947266,1992-08-14
3.4185733795166016,1992-08-17
3.4185733795166016,1992-08-18
3.3970730304718018,1992-08-19
3.37557053565979,1992-08-20
3.3325726985931396,1992-08-21
3.3110711574554443,1992-08-24
3.2680699825286865,1992-08-25
3.246570348739624,1992-08-26
3.246570348739624,1992-08-27
3.3325726985931396,1992-08-28
3.4185733795166016,1992-08-31
3.3325726985931396,1992-09-01
3.3325726985931396,1992-09-02
3.3107893466949463,1992-09-03
3.3107893466949463,1992-09-04
3.245443820953369,1992-09-08
3.2672269344329834,1992-09-09
3.2672269344329834,1992-09-10
3.245443820953369,1992-09-11
3.2890076637268066,1992-09-14
3.2672269344329834,1992-09-15
3.245443820953369,1992-09-16
3.245443820953369,1992-09-17
3.3107893466949463,1992-09-18
3.3107893466949463,1992-09-21
3.2890076637268066,1992-09-22
3.2890076637268066,1992-09-23
3.2018821239471436,1992-09-24
3.1147549152374268,1992-09-25
3.1147549152374268,1992-09-28
3.1147549152374268,1992-09-29
3.0711920261383057,1992-09-30
3.1365373134613037,1992-10-01
3.0494110584259033,1992-10-02
2.9187235832214355,1992-10-05
2.9840662479400635,1992-10-06
3.005847454071045,1992-10-07
2.962285280227661,1992-10-08
2.8751587867736816,1992-10-09
2.8751587867736816,1992-10-12
2.962285280227661,1992-10-13
2.9840662479400635,1992-10-14
2.9840662479400635,1992-10-15
3.005847454071045,1992-10-16
2.962285280227661,1992-10-19
2.9187235832214355,1992-10-20
2.9187235832214355,1992-10-21
2.9405038356781006,1992-10-22
2.8315961360931396,1992-10-23
2.7662525177001953,1992-10-26
2.8751587867736816,1992-10-27
2.9405038356781006,1992-10-28
2.9840662479400635,1992-10-29
2.962285280227661,1992-10-30
2.9405038356781006,1992-11-02
2.8751587867736816,1992-11-03
2.8751587867736816,1992-11-04
2.8969407081604004,1992-11-05
2.8751587867736816,1992-11-06
2.8751587867736816,1992-11-09
2.8969407081604004,1992-11-10
2.8969407081604004,1992-11-11
2.8969407081604004,1992-11-12
2.8751587867736816,1992-11-13
2.9187235832214355,1992-11-16
2.8969407081604004,1992-11-17
2.962285280227661,1992-11-18
2.9840662479400635,1992-11-19
3.0494110584259033,1992-11-20
2.9840662479400635,1992-11-23
3.005847454071045,1992-11-24
3.0711920261383057,1992-11-25
3.0929722785949707,1992-11-27
3.1147549152374268,1992-11-30
3.1583199501037598,1992-12-01
3.2018821239471436,1992-12-02
3.1365373134613037,1992-12-03
3.114448308944702,1992-12-04
3.158625364303589,1992-12-07
3.202803134918213,1992-12-08
3.1807143688201904,1992-12-09
3.136535167694092,1992-12-10
3.136535167694092,1992-12-11
3.1807143688201904,1992-12-14
3.202803134918213,1992-12-15
3.1807143688201904,1992-12-16
3.158625364303589,1992-12-17
3.202803134918213,1992-12-18
3.158625364303589,1992-12-21
3.114448308944702,1992-12-22
3.0923609733581543,1992-12-23
3.0702738761901855,1992-12-24
3.00400710105896,1992-12-28
3.0702738761901855,1992-12-29
3.0481836795806885,1992-12-30
3.00400710105896,1992-12-31
3.0923609733581543,1993-01-04
3.136535167694092,1993-01-05
3.136535167694092,1993-01-06
3.0702738761901855,1993-01-07
3.0481836795806885,1993-01-08
3.0260958671569824,1993-01-11
3.0260958671569824,1993-01-12
3.0702738761901855,1993-01-13
3.00400710105896,1993-01-14
3.0481836795806885,1993-01-15
3.0481836795806885,1993-01-18
3.114448308944702,1993-01-19
3.0702738761901855,1993-01-20
3.0923609733581543,1993-01-21
3.0923609733581543,1993-01-22
3.1807143688201904,1993-01-25
3.158625364303589,1993-01-26
3.1807143688201904,1993-01-27
3.2690677642822266,1993-01-28
3.291154384613037,1993-01-29
3.2690677642822266,1993-02-01
3.246979236602783,1993-02-02
3.2690677642822266,1993-02-03
3.335331678390503,1993-02-04
3.3574204444885254,1993-02-05
3.3795082569122314,1993-02-08
3.335331678390503,1993-02-09
3.246979236602783,1993-02-10
3.291154384613037,1993-02-11
3.4015979766845703,1993-02-12
3.335331678390503,1993-02-16
3.3574204444885254,1993-02-17
3.3574204444885254,1993-02-18
3.4678616523742676,1993-02-19
3.489950180053711,1993-02-22
3.556216239929199,1993-02-23
3.578303575515747,1993-02-24
3.534125804901123,1993-02-25
3.578303575515747,1993-02-26
3.600391149520874,1993-03-01
3.6445655822753906,1993-03-02
3.6445655822753906,1993-03-03
3.57749080657959,1993-03-04
3.555131673812866,1993-03-05
3.599848747253418,1993-03-08
3.71164608001709,1993-03-09
3.71164608001709,1993-03-10
3.73400616645813,1993-03-11
3.71164608001709,1993-03-12
3.7563650608062744,1993-03-15
3.73400616645813,1993-03-16
3.778724431991577,1993-03-17
3.7563650608062744,1993-03-18
3.778724431991577,1993-03-19
3.778724431991577,1993-03-22
3.823444366455078,1993-03-23
3.8905203342437744,1993-03-24
4.02467679977417,1993-03-25
4.002318382263184,1993-03-26
3.8905203342437744,1993-03-29
3.9799587726593018,1993-03-30
3.9352385997772217,1993-03-31
3.912879228591919,1993-04-01
3.823444366455078,1993-04-02
3.9799587726593018,1993-04-05
3.9799587726593018,1993-04-06
4.091752529144287,1993-04-07
4.069397449493408,1993-04-08
4.136470794677734,1993-04-12
4.1811933517456055,1993-04-13
4.091752529144287,1993-04-14
3.9799587726593018,1993-04-15
4.091752529144287,1993-04-16
4.047039031982422,1993-04-19
3.9576001167297363,1993-04-20
3.8905203342437744,1993-04-21
3.9576001167297363,1993-04-22
3.8681628704071045,1993-04-23
3.823444366455078,1993-04-26
3.8458023071289062,1993-04-27
3.9352385997772217,1993-04-28
3.9576001167297363,1993-04-29
3.9576001167297363,1993-04-30
3.9576001167297363,1993-05-03
4.002318382263184,1993-05-04
3.9576001167297363,1993-05-05
3.9799587726593018,1993-05-06
3.9352385997772217,1993-05-07
3.9352385997772217,1993-05-10
3.9576001167297363,1993-05-11
3.9799587726593018,1993-05-12
3.9352385997772217,1993-05-13
3.8681628704071045,1993-05-14
3.912879228591919,1993-05-17
3.8458023071289062,1993-05-18
3.8681628704071045,1993-05-19
3.8905203342437744,1993-05-20
3.8681628704071045,1993-05-21
3.9352385997772217,1993-05-24
3.912879228591919,1993-05-25
3.9576001167297363,1993-05-26
3.9576001167297363,1993-05-27
3.8905203342437744,1993-05-28
3.9576001167297363,1993-06-01
4.02467679977417,1993-06-02
4.047039031982422,1993-06-03
4.02442741394043,1993-06-04
3.9566006660461426,1993-06-07
4.0018181800842285,1993-06-08
3.9792087078094482,1993-06-09
3.9566006660461426,1993-06-10
3.617465019226074,1993-06-11
3.617465019226074,1993-06-14
3.594852924346924,1993-06-15
3.798337697982788,1993-06-16
3.775728225708008,1993-06-17
3.798337697982788,1993-06-18
3.8661632537841797,1993-06-21
3.820945978164673,1993-06-22
3.6852893829345703,1993-06-23
3.7079007625579834,1993-06-24
3.6852893829345703,1993-06-25
3.7079007625579834,1993-06-28
3.753117322921753,1993-06-29
3.798337697982788,1993-06-30
3.6852893829345703,1993-07-01
3.640071392059326,1993-07-02
3.7079007625579834,1993-07-06
3.6852893829345703,1993-07-07
3.7079007625579834,1993-07-08
3.7079007625579834,1993-07-09
3.7079007625579834,1993-07-12
3.730508804321289,1993-07-13
3.753117322921753,1993-07-14
3.6852893829345703,1993-07-15
3.7079007625579834,1993-07-16
3.6852893829345703,1993-07-19
3.6852893829345703,1993-07-20
3.753117322921753,1993-07-21
3.8661632537841797,1993-07-22
3.8887710571289062,1993-07-23
3.8661632537841797,1993-07-26
3.843552827835083,1993-07-27
3.798337697982788,1993-07-28
3.843552827835083,1993-07-29
3.820945978164673,1993-07-30
3.843552827835083,1993-08-02
3.798337697982788,1993-08-03
3.753117322921753,1993-08-04
3.7079007625579834,1993-08-05
3.7079007625579834,1993-08-06
3.730508804321289,1993-08-09
3.7079007625579834,1993-08-10
3.730508804321289,1993-08-11
3.7079007625579834,1993-08-12
3.6626808643341064,1993-08-13
3.6852893829345703,1993-08-16
3.7079007625579834,1993-08-17
3.775728225708008,1993-08-18
3.775728225708008,1993-08-19
3.775728225708008,1993-08-20
3.798337697982788,1993-08-23
3.798337697982788,1993-08-24
3.911384105682373,1993-08-25
3.911384105682373,1993-08-26
3.820945978164673,1993-08-27
3.843552827835083,1993-08-30
3.8661632537841797,1993-08-31
3.798337697982788,1993-09-01
3.843552827835083,1993-09-02
3.7977964878082275,1993-09-03
3.7520430088043213,1993-09-07
3.7520430088043213,1993-09-08
3.7520430088043213,1993-09-09
3.774920701980591,1993-09-10
3.7520430088043213,1993-09-13
3.7291626930236816,1993-09-14
3.8206751346588135,1993-09-15
3.7977964878082275,1993-09-16
3.7977964878082275,1993-09-17
3.7291626930236816,1993-09-20
3.7291626930236816,1993-09-21
3.7520430088043213,1993-09-22
3.774920701980591,1993-09-23
3.8206751346588135,1993-09-24
3.7977964878082275,1993-09-27
3.7977964878082275,1993-09-28
3.8206751346588135,1993-09-29
3.774920701980591,1993-09-30
3.843552827835083,1993-10-01
3.774920701980591,1993-10-04
3.7291626930236816,1993-10-05
3.7291626930236816,1993-10-06
3.683406352996826,1993-10-07
3.683406352996826,1993-10-08
3.7291626930236816,1993-10-11
3.7520430088043213,1993-10-12
3.706284284591675,1993-10-13
3.683406352996826,1993-10-14
3.63765025138855,1993-10-15
3.63765025138855,1993-10-18
3.683406352996826,1993-10-19
3.6605277061462402,1993-10-20
3.5003793239593506,1993-10-21
3.454622983932495,1993-10-22
3.431746006011963,1993-10-25
3.4088656902313232,1993-10-26
3.4088656902313232,1993-10-27
3.3859896659851074,1993-10-28
3.4088656902313232,1993-10-29
3.4088656902313232,1993-11-01
3.3859896659851074,1993-11-02
3.363110065460205,1993-11-03
3.4088656902313232,1993-11-04
3.431746006011963,1993-11-05
3.431746006011963,1993-11-08
3.317354440689087,1993-11-09
3.317354440689087,1993-11-10
3.3402316570281982,1993-11-11
3.2715985774993896,1993-11-12
3.29447603225708,1993-11-15
3.29447603225708,1993-11-16
3.2715985774993896,1993-11-17
3.2715985774993896,1993-11-18
3.225839614868164,1993-11-19
3.2487175464630127,1993-11-22
3.202960729598999,1993-11-23
3.225839614868164,1993-11-24
3.1800830364227295,1993-11-26
3.202960729598999,1993-11-29
3.2487175464630127,1993-11-30
3.2487175464630127,1993-12-01
3.317354440689087,1993-12-02
3.317354440689087,1993-12-03
3.340552568435669,1993-12-06
3.317354917526245,1993-12-07
3.317354917526245,1993-12-08
3.317354917526245,1993-12-09
3.340552568435669,1993-12-10
3.224559783935547,1993-12-13
3.224559783935547,1993-12-14
3.224559783935547,1993-12-15
3.2709567546844482,1993-12-16
3.224559783935547,1993-12-17
3.1781632900238037,1993-12-20
3.15496563911438,1993-12-21
3.15496563911438,1993-12-22
3.1781632900238037,1993-12-23
3.201361894607544,1993-12-27
3.1781632900238037,1993-12-28
3.1781632900238037,1993-12-29
3.15496563911438,1993-12-30
3.15496563911438,1993-12-31
3.247757911682129,1994-01-03
3.224559783935547,1994-01-04
3.294154405593872,1994-01-05
3.340552568435669,1994-01-06
3.340552568435669,1994-01-07
3.3869476318359375,1994-01-10
3.317354917526245,1994-01-11
3.294154405593872,1994-01-12
3.294154405593872,1994-01-13
3.317354917526245,1994-01-14
3.2709567546844482,1994-01-17
3.340552568435669,1994-01-18
3.340552568435669,1994-01-19
3.340552568435669,1994-01-20
3.36375093460083,1994-01-21
3.3869476318359375,1994-01-24
3.456542730331421,1994-01-25
3.36375093460083,1994-01-26
3.294154405593872,1994-01-27
3.340552568435669,1994-01-28
3.340552568435669,1994-01-31
3.4797425270080566,1994-02-01
3.502939224243164,1994-02-02
3.502939224243164,1994-02-03
3.4333457946777344,1994-02-04
3.4797425270080566,1994-02-07
3.4333457946777344,1994-02-08
3.4797425270080566,1994-02-09
3.4797425270080566,1994-02-10
3.456542730331421,1994-02-11
3.456542730331421,1994-02-14
3.4333457946777344,1994-02-15
3.4333457946777344,1994-02-16
3.410146951675415,1994-02-17
3.36375093460083,1994-02-18
3.3869476318359375,1994-02-22
3.456542730331421,1994-02-23
3.3869476318359375,1994-02-24
3.36375093460083,1994-02-25
3.36375093460083,1994-02-28
3.340552568435669,1994-03-01
3.2709567546844482,1994-03-02
3.294154405593872,1994-03-03
3.294154405593872,1994-03-04
3.2470972537994385,1994-03-07
3.2235658168792725,1994-03-08
3.2235658168792725,1994-03-09
3.2235658168792725,1994-03-10
3.294154405593872,1994-03-11
3.200038194656372,1994-03-14
3.2470972537994385,1994-03-15
3.294154405593872,1994-03-16
3.317683696746826,1994-03-17
3.317683696746826,1994-03-18
3.294154405593872,1994-03-21
3.294154405593872,1994-03-22
3.2470972537994385,1994-03-23
3.270624876022339,1994-03-24
3.2470972537994385,1994-03-25
3.2470972537994385,1994-03-28
3.2235658168792725,1994-03-29
3.0353281497955322,1994-03-30
3.0353281497955322,1994-03-31
2.988269805908203,1994-04-04
3.0117990970611572,1994-04-05
3.0117990970611572,1994-04-06
2.988269805908203,1994-04-07
2.941211223602295,1994-04-08
3.0117990970611572,1994-04-11
2.941211223602295,1994-04-12
2.870622158050537,1994-04-13
3.0353281497955322,1994-04-14
3.200038194656372,1994-04-15
3.2235658168792725,1994-04-18
3.200038194656372,1994-04-19
3.200038194656372,1994-04-20
3.129448175430298,1994-04-21
3.200038194656372,1994-04-22
3.2470972537994385,1994-04-25
3.317683696746826,1994-04-26
3.341214179992676,1994-04-28
3.341214179992676,1994-04-29
3.294154405593872,1994-05-02
3.294154405593872,1994-05-03
3.294154405593872,1994-05-04
3.294154405593872,1994-05-05
3.294154405593872,1994-05-06
