T,Date
0.6992660164833069,1987-05-14
0.6839597225189209,1987-05-15
0.6783201694488525,1987-05-18
0.6557632684707642,1987-05-19
0.6444847583770752,1987-05-20
0.6436796188354492,1987-05-21
0.6605969667434692,1987-05-22
0.6960435509681702,1987-05-26
0.7008774876594543,1987-05-27
0.7057110071182251,1987-05-28
0.7202117443084717,1987-05-29
0.7202117443084717,1987-06-01
0.7105447053909302,1987-06-02
0.7250458002090454,1987-06-03
0.7298792600631714,1987-06-04
0.7202117443084717,1987-06-05
0.7322956323623657,1987-06-08
0.7226285338401794,1987-06-09
0.7250458002090454,1987-06-10
0.737129271030426,1987-06-11
0.7516308426856995,1987-06-12
0.7612975835800171,1987-06-15
0.7540472745895386,1987-06-16
0.7637150287628174,1987-06-17
0.7588806748390198,1987-06-18
0.7588806748390198,1987-06-19
0.7637150287628174,1987-06-22
0.7637150287628174,1987-06-23
0.7588806748390198,1987-06-24
0.7709647417068481,1987-06-25
0.7661316394805908,1987-06-26
0.7661316394805908,1987-06-29
0.7516308426856995,1987-06-30
0.7516308426856995,1987-07-01
0.7540472745895386,1987-07-02
0.7470042705535889,1987-07-06
0.7519352436065674,1987-07-07
0.7445394396781921,1987-07-08
0.7322124242782593,1987-07-09
0.7371428608894348,1987-07-10
0.7223513722419739,1987-07-13
0.7198856472969055,1987-07-14
0.7026283740997314,1987-07-15
0.7100239992141724,1987-07-16
0.7272815108299255,1987-07-17
0.705093264579773,1987-07-20
0.6903010606765747,1987-07-21
0.6903010606765747,1987-07-22
0.7075589299201965,1987-07-23
0.697697639465332,1987-07-24
0.7149550318717957,1987-07-27
0.7223513722419739,1987-07-28
0.7322124242782593,1987-07-29
0.7371428608894348,1987-07-30
0.7470042705535889,1987-07-31
0.7544009685516357,1987-08-03
0.7568660378456116,1987-08-04
0.7691928744316101,1987-08-05
0.7790547609329224,1987-08-06
0.7913814783096313,1987-08-07
0.7889156937599182,1987-08-10
0.8184996247291565,1987-08-11
0.8086388111114502,1987-08-12
0.813569188117981,1987-08-13
0.8209654688835144,1987-08-14
0.8234307169914246,1987-08-17
0.813569188117981,1987-08-18
0.8061736822128296,1987-08-19
0.8160352110862732,1987-08-20
0.8160352110862732,1987-08-21
0.8160352110862732,1987-08-24
0.8283618092536926,1987-08-25
0.8209654688835144,1987-08-26
0.8012421727180481,1987-08-27
0.7815197706222534,1987-08-28
0.7815197706222534,1987-08-31
0.7568660378456116,1987-09-01
0.7544009685516357,1987-09-02
0.7519352436065674,1987-09-03
0.7420738935470581,1987-09-04
0.7470042705535889,1987-09-08
0.7741235494613647,1987-09-09
0.7617968320846558,1987-09-10
0.7741235494613647,1987-09-11
0.786450207233429,1987-09-14
0.7765887975692749,1987-09-15
0.7716580629348755,1987-09-16
0.7815197706222534,1987-09-17
0.7889156937599182,1987-09-18
0.7889156937599182,1987-09-21
0.8184996247291565,1987-09-22
0.8357577919960022,1987-09-23
0.8480843901634216,1987-09-24
0.8628769516944885,1987-09-25
0.8825991153717041,1987-09-28
0.8776686191558838,1987-09-29
0.8653424382209778,1987-09-30
0.8801340460777283,1987-10-01
0.8801340460777283,1987-10-02
0.8554809093475342,1987-10-05
0.8480843901634216,1987-10-06
0.8480843901634216,1987-10-07
0.8431537747383118,1987-10-08
0.8382235169410706,1987-10-09
0.8382235169410706,1987-10-12
0.8628769516944885,1987-10-13
0.8530151844024658,1987-10-14
0.8332920670509338,1987-10-15
0.7642626166343689,1987-10-16
0.6903010606765747,1987-10-19
0.7174205780029297,1987-10-20
0.7617968320846558,1987-10-21
0.7667279839515686,1987-10-22
0.7790547609329224,1987-10-23
0.724816620349884,1987-10-26
0.7519352436065674,1987-10-27
0.7297468185424805,1987-10-28
0.7544009685516357,1987-10-29
0.7716580629348755,1987-10-30
0.7741235494613647,1987-11-02
0.7593316435813904,1987-11-03
0.7519352436065674,1987-11-04
0.7617968320846558,1987-11-05
0.7445394396781921,1987-11-06
0.7346776723861694,1987-11-09
0.7198856472969055,1987-11-10
0.7322124242782593,1987-11-11
0.7371428608894348,1987-11-12
0.7272815108299255,1987-11-13
0.7223513722419739,1987-11-16
0.7198856472969055,1987-11-17
0.7174205780029297,1987-11-18
0.7001627683639526,1987-11-19
0.7026283740997314,1987-11-20
0.7075589299201965,1987-11-23
0.7149550318717957,1987-11-24
0.7001627683639526,1987-11-25
0.6927666664123535,1987-11-27
0.6681134104728699,1987-11-30
0.6779748201370239,1987-12-01
0.685370683670044,1987-12-02
0.6681134104728699,1987-12-03
0.6656475067138672,1987-12-04
0.6656475067138672,1987-12-07
0.6681134104728699,1987-12-08
0.6656475067138672,1987-12-09
0.6459242701530457,1987-12-10
0.6459242701530457,1987-12-11
0.670578122138977,1987-12-14
0.682905375957489,1987-12-15
0.6927666664123535,1987-12-16
0.6755092144012451,1987-12-17
0.682905375957489,1987-12-18
0.6779748201370239,1987-12-21
0.6730440258979797,1987-12-22
0.6779748201370239,1987-12-23
0.6755092144012451,1987-12-24
0.6533206105232239,1987-12-28
0.6533206105232239,1987-12-29
0.6656475067138672,1987-12-30
0.6779748201370239,1987-12-31
0.6959879398345947,1988-01-04
0.7035530805587769,1988-01-05
0.7010314464569092,1988-01-06
0.7035530805587769,1988-01-07
0.6732928156852722,1988-01-08
0.6783362627029419,1988-01-11
0.6934661269187927,1988-01-12
0.7085967063903809,1988-01-13
0.7136398553848267,1988-01-14
0.7338132858276367,1988-01-15
0.7338132858276367,1988-01-18
0.7312919497489929,1988-01-19
0.7085967063903809,1988-01-20
0.7085967063903809,1988-01-21
0.736335039138794,1988-01-22
0.7464216351509094,1988-01-25
0.7439000606536865,1988-01-26
0.7388569712638855,1988-01-27
0.7665956616401672,1988-01-28
0.7766820192337036,1988-01-29
0.7640736699104309,1988-02-01
0.7565084099769592,1988-02-02
0.7539865970611572,1988-02-03
0.7590299844741821,1988-02-04
0.7565084099769592,1988-02-05
0.748943567276001,1988-02-08
0.7539865970611572,1988-02-09
0.7792040109634399,1988-02-10
0.7716385722160339,1988-02-11
0.7741605043411255,1988-02-12
0.7665956616401672,1988-02-16
0.748943567276001,1988-02-17
0.748943567276001,1988-02-18
0.7565084099769592,1988-02-19
0.7691167593002319,1988-02-22
0.7565084099769592,1988-02-23
0.7539865970611572,1988-02-24
0.7464216351509094,1988-02-25
0.7464216351509094,1988-02-26
0.7565084099769592,1988-02-29
0.7716385722160339,1988-03-01
0.7665956616401672,1988-03-02
0.7665956616401672,1988-03-03
0.7640736699104309,1988-03-04
0.7590299844741821,1988-03-07
0.7514649629592896,1988-03-08
0.7439000606536865,1988-03-09
0.7338132858276367,1988-03-10
0.7287700176239014,1988-03-11
0.7312919497489929,1988-03-14
0.7388569712638855,1988-03-15
0.7640736699104309,1988-03-16
0.7766820192337036,1988-03-17
0.7640736699104309,1988-03-18
0.7640736699104309,1988-03-21
0.761552095413208,1988-03-22
0.7565084099769592,1988-03-23
0.7413780689239502,1988-03-24
0.7262482047080994,1988-03-25
0.7262482047080994,1988-03-28
0.7388569712638855,1988-03-29
0.7312919497489929,1988-03-30
0.7312919497489929,1988-03-31
0.7224345207214355,1988-04-04
0.7353352308273315,1988-04-05
0.7482354640960693,1988-04-06
0.7482354640960693,1988-04-07
0.7508155107498169,1988-04-08
0.753395676612854,1988-04-11
0.753395676612854,1988-04-12
0.7559757232666016,1988-04-13
0.7379145622253418,1988-04-14
0.7301743626594543,1988-04-15
0.7275944352149963,1988-04-18
0.7275944352149963,1988-04-19
0.7198543548583984,1988-04-20
0.7250145077705383,1988-04-21
0.7301743626594543,1988-04-22
0.7353352308273315,1988-04-25
0.7508155107498169,1988-04-26
0.7379145622253418,1988-04-27
0.7327548265457153,1988-04-28
0.7275944352149963,1988-04-29
0.7250145077705383,1988-05-02
0.7275944352149963,1988-05-03
0.7172740697860718,1988-05-04
0.7095333933830261,1988-05-05
0.706953227519989,1988-05-06
0.7043732404708862,1988-05-09
0.7095333933830261,1988-05-10
0.7017930150032043,1988-05-11
0.7198543548583984,1988-05-12
0.7379145622253418,1988-05-13
0.743075430393219,1988-05-16
0.7404954433441162,1988-05-17
0.7327548265457153,1988-05-18
0.7379145622253418,1988-05-19
0.7379145622253418,1988-05-20
0.7353352308273315,1988-05-23
0.7482354640960693,1988-05-24
0.743075430393219,1988-05-25
0.753395676612854,1988-05-26
0.7559757232666016,1988-05-27
0.7843572497367859,1988-05-31
0.7869368195533752,1988-06-01
0.781777024269104,1988-06-02
0.7843572497367859,1988-06-03
0.7766166925430298,1988-06-06
0.7714565396308899,1988-06-07
0.7972581386566162,1988-06-08
0.7946773171424866,1988-06-09
0.8101582527160645,1988-06-10
0.7895174622535706,1988-06-13
0.8024178147315979,1988-06-14
0.8024178147315979,1988-06-15
0.7895174622535706,1988-06-16
0.7895174622535706,1988-06-17
0.7920978665351868,1988-06-20
0.8127384781837463,1988-06-21
0.8230586647987366,1988-06-22
0.820478618144989,1988-06-23
0.817898690700531,1988-06-24
0.8075778484344482,1988-06-27
0.820478618144989,1988-06-28
0.8075778484344482,1988-06-29
0.817898690700531,1988-06-30
0.8193929195404053,1988-07-01
0.8141229748725891,1988-07-05
0.7930457592010498,1988-07-06
0.8062188625335693,1988-07-07
0.8114888072013855,1988-07-08
0.8141229748725891,1988-07-11
0.7956802248954773,1988-07-12
0.7956802248954773,1988-07-13
0.8035840392112732,1988-07-14
0.8035840392112732,1988-07-15
0.8035840392112732,1988-07-18
0.7930457592010498,1988-07-19
0.7983147501945496,1988-07-20
0.7904109358787537,1988-07-21
0.7772375345230103,1988-07-22
0.7798720598220825,1988-07-25
0.7877760529518127,1988-07-26
0.7772375345230103,1988-07-27
0.7851412892341614,1988-07-28
0.8009498119354248,1988-07-29
0.8088539838790894,1988-08-01
0.8062188625335693,1988-08-02
0.8141229748725891,1988-08-03
0.8062188625335693,1988-08-04
0.8062188625335693,1988-08-05
0.8009498119354248,1988-08-08
0.7877760529518127,1988-08-09
0.7798720598220825,1988-08-10
0.7851412892341614,1988-08-11
0.7798720598220825,1988-08-12
0.7746022939682007,1988-08-15
0.7746022939682007,1988-08-16
0.7772375345230103,1988-08-17
0.7798720598220825,1988-08-18
0.7772375345230103,1988-08-19
0.7719680070877075,1988-08-22
0.7693329453468323,1988-08-23
0.7798720598220825,1988-08-24
0.7719680070877075,1988-08-25
0.7798720598220825,1988-08-26
0.7825069427490234,1988-08-29
0.7851412892341614,1988-08-30
0.7930457592010498,1988-08-31
0.7877760529518127,1988-09-01
0.8114888072013855,1988-09-02
0.8141229748725891,1988-09-06
0.8167579174041748,1988-09-07
0.8167579174041748,1988-09-08
0.824661910533905,1988-09-09
0.8141229748725891,1988-09-12
0.824661910533905,1988-09-13
0.824661910533905,1988-09-14
0.829931378364563,1988-09-15
0.8325663208961487,1988-09-16
0.829931378364563,1988-09-19
0.827297031879425,1988-09-20
0.8325663208961487,1988-09-21
0.8325663208961487,1988-09-22
0.829931378364563,1988-09-23
0.829931378364563,1988-09-26
0.8352009057998657,1988-09-27
0.8378353714942932,1988-09-28
0.853643536567688,1988-09-29
0.8510092496871948,1988-09-30
0.853643536567688,1988-10-03
0.8524796366691589,1988-10-04
0.8578580021858215,1988-10-05
0.8578580021858215,1988-10-06
0.8820606470108032,1988-10-07
0.8739929795265198,1988-10-10
0.8739929795265198,1988-10-11
0.8632363080978394,1988-10-12
0.8686147928237915,1988-10-13
0.8713033199310303,1988-10-14
0.8739929795265198,1988-10-17
0.8793715834617615,1988-10-18
0.8739929795265198,1988-10-19
0.8874391317367554,1988-10-20
0.8955066800117493,1988-10-21
0.9008852243423462,1988-10-24
0.898195743560791,1988-10-25
0.898195743560791,1988-10-26
0.8955066800117493,1988-10-27
0.8874391317367554,1988-10-28
0.8955066800117493,1988-10-31
0.8901285529136658,1988-11-01
0.8901285529136658,1988-11-02
0.8928178548812866,1988-11-03
0.8739929795265198,1988-11-04
0.8659259080886841,1988-11-07
0.8632363080978394,1988-11-08
0.8578580021858215,1988-11-09
0.8686147928237915,1988-11-10
0.8605473637580872,1988-11-11
0.8551682829856873,1988-11-14
0.8605473637580872,1988-11-15
0.8524796366691589,1988-11-16
0.8578580021858215,1988-11-17
0.8632363080978394,1988-11-18
0.8632363080978394,1988-11-21
0.8605473637580872,1988-11-22
0.8659259080886841,1988-11-23
0.8578580021858215,1988-11-25
0.8605473637580872,1988-11-28
0.8686147928237915,1988-11-29
0.8928178548812866,1988-11-30
0.8793715834617615,1988-12-01
0.8659259080886841,1988-12-02
0.8793715834617615,1988-12-05
0.9008852243423462,1988-12-06
0.898195743560791,1988-12-07
0.9062631726264954,1988-12-08
0.9035742282867432,1988-12-09
0.9116420745849609,1988-12-12
0.9035742282867432,1988-12-13
0.8901285529136658,1988-12-14
0.8928178548812866,1988-12-15
0.8928178548812866,1988-12-16
0.9008852243423462,1988-12-19
0.8874391317367554,1988-12-20
0.8874391317367554,1988-12-21
0.8820606470108032,1988-12-22
0.8820606470108032,1988-12-23
0.8713033199310303,1988-12-27
0.8686147928237915,1988-12-28
0.8766824007034302,1988-12-29
0.8686147928237915,1988-12-30
0.8646814823150635,1989-01-03
0.8674260973930359,1989-01-04
0.8537014126777649,1989-01-05
0.8784061670303345,1989-01-06
0.8866412043571472,1989-01-09
0.8921312093734741,1989-01-10
0.9003661274909973,1989-01-11
0.8921312093734741,1989-01-12
0.8948766589164734,1989-01-13
0.8921312093734741,1989-01-16
0.8976212739944458,1989-01-17
0.9003661274909973,1989-01-18
0.9223264455795288,1989-01-19
0.9305614829063416,1989-01-20
0.919581413269043,1989-01-23
0.944286584854126,1989-01-24
0.9415416121482849,1989-01-25
0.9497764706611633,1989-01-26
0.9552669525146484,1989-01-27
0.960756778717041,1989-01-30
0.9580113887786865,1989-01-31
0.9525212645530701,1989-02-01
0.9415416121482849,1989-02-02
0.9415416121482849,1989-02-03
0.9360517859458923,1989-02-06
0.9662467241287231,1989-02-07
0.9552669525146484,1989-02-08
0.9552669525146484,1989-02-09
0.9497764706611633,1989-02-10
0.9525212645530701,1989-02-13
0.9552669525146484,1989-02-14
0.9415416121482849,1989-02-15
0.9470319151878357,1989-02-16
0.9662467241287231,1989-02-17
0.960756778717041,1989-02-21
0.9580113887786865,1989-02-22
0.9717366099357605,1989-02-23
0.9580113887786865,1989-02-24
0.960756778717041,1989-02-27
0.9580113887786865,1989-02-28
0.9552669525146484,1989-03-01
0.9717366099357605,1989-03-02
0.9772271513938904,1989-03-03
1.0074220895767212,1989-03-06
0.9936971068382263,1989-03-07
0.9964420795440674,1989-03-08
0.9909518361091614,1989-03-09
0.9827167391777039,1989-03-10
0.9964420795440674,1989-03-13
0.9964420795440674,1989-03-14
0.9936971068382263,1989-03-15
0.9991875290870667,1989-03-16
0.9744823575019836,1989-03-17
0.9772271513938904,1989-03-20
0.9717366099357605,1989-03-21
0.9744823575019836,1989-03-22
0.9689919352531433,1989-03-23
0.9744823575019836,1989-03-27
0.985461950302124,1989-03-28
0.9882071018218994,1989-03-29
0.9827167391777039,1989-03-30
0.985461950302124,1989-03-31
0.985461950302124,1989-04-03
0.9851392507553101,1989-04-04
0.9907366633415222,1989-04-05
0.9851392507553101,1989-04-06
0.9851392507553101,1989-04-07
0.9879384636878967,1989-04-10
0.9907366633415222,1989-04-11
0.9907366633415222,1989-04-12
0.9879384636878967,1989-04-13
0.9991333484649658,1989-04-14
1.004730224609375,1989-04-17
1.0215229988098145,1989-04-18
1.0411133766174316,1989-04-19
1.052308201789856,1989-04-20
1.0607041120529175,1989-04-21
1.0691006183624268,1989-04-24
1.0691006183624268,1989-04-25
1.0718988180160522,1989-04-26
1.0774966478347778,1989-04-27
1.0774966478347778,1989-04-28
1.074697494506836,1989-05-01
1.0718988180160522,1989-05-02
1.074697494506836,1989-05-03
1.074697494506836,1989-05-04
1.0914899110794067,1989-05-05
1.0802955627441406,1989-05-08
1.0774966478347778,1989-05-09
1.0802955627441406,1989-05-10
1.0942891836166382,1989-05-11
1.1278725862503052,1989-05-12
1.1334702968597412,1989-05-15
1.1474642753601074,1989-05-16
1.1698535680770874,1989-05-17
1.1810482740402222,1989-05-18
1.1922430992126465,1989-05-19
1.1866453886032104,1989-05-22
1.1586586236953735,1989-05-23
1.164255976676941,1989-05-24
1.1530609130859375,1989-05-25
1.164255976676941,1989-05-26
1.1446647644042969,1989-05-30
1.1558598279953003,1989-05-31
1.1614576578140259,1989-06-01
1.1866453886032104,1989-06-02
1.1754508018493652,1989-06-05
1.1838475465774536,1989-06-06
1.2062360048294067,1989-06-07
1.1922430992126465,1989-06-08
1.1978400945663452,1989-06-09
1.1866453886032104,1989-06-12
1.1614576578140259,1989-06-13
1.1670550107955933,1989-06-14
1.1558598279953003,1989-06-15
1.1502629518508911,1989-06-16
1.1474642753601074,1989-06-19
1.1306718587875366,1989-06-20
1.1166783571243286,1989-06-21
1.136269211769104,1989-06-22
1.1698535680770874,1989-06-23
1.1698535680770874,1989-06-26
1.164255976676941,1989-06-27
1.1530609130859375,1989-06-28
1.1306718587875366,1989-06-29
1.1418654918670654,1989-06-30
1.1586586236953735,1989-07-03
1.175406813621521,1989-07-05
1.1782530546188354,1989-07-06
1.1867913007736206,1989-07-07
1.2067127227783203,1989-07-10
1.2294811010360718,1989-07-11
1.2323272228240967,1989-07-12
1.2237898111343384,1989-07-13
1.2408655881881714,1989-07-14
1.2408655881881714,1989-07-17
1.2522488832473755,1989-07-18
1.2465569972991943,1989-07-19
1.2209434509277344,1989-07-20
1.2124052047729492,1989-07-21
1.2067127227783203,1989-07-24
1.2124052047729492,1989-07-25
1.2465569972991943,1989-07-26
1.2579410076141357,1989-07-27
1.2721716165542603,1989-07-28
1.2949397563934326,1989-07-31
1.297785758972168,1989-08-01
1.300632357597351,1989-08-02
1.297785758972168,1989-08-03
1.2835559844970703,1989-08-04
1.3063234090805054,1989-08-07
1.300632357597351,1989-08-08
1.2778630256652832,1989-08-09
1.269326090812683,1989-08-10
1.2465569972991943,1989-08-11
1.2408655881881714,1989-08-14
1.2465569972991943,1989-08-15
1.2522488832473755,1989-08-16
1.2522488832473755,1989-08-17
1.260787844657898,1989-08-18
1.2294811010360718,1989-08-21
1.2124052047729492,1989-08-22
1.2124052047729492,1989-08-23
1.2294811010360718,1989-08-24
1.2209434509277344,1989-08-25
1.2294811010360718,1989-08-28
1.2237898111343384,1989-08-29
1.2266346216201782,1989-08-30
1.2266346216201782,1989-08-31
1.238019347190857,1989-09-01
1.238019347190857,1989-09-05
1.2209434509277344,1989-09-06
1.2180973291397095,1989-09-07
1.2124052047729492,1989-09-08
1.2095589637756348,1989-09-11
1.2095589637756348,1989-09-12
1.2209434509277344,1989-09-13
1.2180973291397095,1989-09-14
1.2408655881881714,1989-09-15
1.263633131980896,1989-09-18
1.2750167846679688,1989-09-19
1.2750167846679688,1989-09-20
1.263633131980896,1989-09-21
1.2579410076141357,1989-09-22
1.2408655881881714,1989-09-25
1.2522488832473755,1989-09-26
1.2721716165542603,1989-09-27
1.2835559844970703,1989-09-28
1.2949397563934326,1989-09-29
1.3034781217575073,1989-10-02
1.3147025108337402,1989-10-03
1.329149842262268,1989-10-04
1.340707778930664,1989-10-05
1.35226571559906,1989-10-06
1.343597173690796,1989-10-09
1.3493763208389282,1989-10-10
1.3464868068695068,1989-10-11
1.340707778930664,1989-10-12
1.2482452392578125,1989-10-13
1.303144931793213,1989-10-16
1.2915867567062378,1989-10-17
1.2915867567062378,1989-10-18
1.3204823732376099,1989-10-19
1.3349287509918213,1989-10-20
1.3262603282928467,1989-10-23
